year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,0-4,167,0.013452553568551635,0.012187088574758906,0.010497239987567906,0.00014121468325469956
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,0-4,156,0.012566457225712905,0.01138434621354724,0.010497239987567906,0.00013191311729181514
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,0-4,115,0.018611425797054538,0.0037359952336628813,0.0023857363608108875,4.440195525056676e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,0-4,119,0.019258779737821655,0.0038659428939641994,0.0023857363608108875,4.5946371085369095e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,0-4,309,0.026208651399491092,0.00020759327841181064,0.00017509991638978994,4.589132668740041e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,0-4,294,0.024936386768447838,0.00019751593479958683,0.00017509991638978994,4.36635923821868e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,0-4,185,0.019347416858397824,0.0006387505131356362,0.0004990347617109013,9.655033561652032e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,0-4,154,0.016105417276720352,0.000531716643366962,0.0004990347617109013,8.037163072942773e-06
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,0-4,198,0.023373863770511157,0.005714165043337438,0.004014165583235934,9.382655949483118e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,0-4,198,0.023373863770511157,0.005714165043337438,0.004014165583235934,9.382655949483118e-05
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,0-4,376,0.038548287881894606,0.0004474771023774948,0.00021011989966774792,8.099762382107158e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,0-4,393,0.04029116259995899,0.000467708779878605,0.00021011989966774792,8.4659750430003e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,0-4,314,0.028733528550512446,0.0005297200417529289,0.0003064248536821324,8.80466728186215e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,0-4,345,0.03157027818448024,0.0005820172433272627,0.0003064248536821324,9.673917873383572e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,0-4,156,0.027464788732394368,0.00013726155204740485,4.815247700719223e-05,1.322497607944012e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,0-4,126,0.022183098591549297,0.00011086509973059622,4.815247700719223e-05,1.068171144877856e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,0-4,238,0.03150648662960021,0.004066807518588923,0.0019742515572948815,6.220173029337858e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,0-4,306,0.04050833995234313,0.005228752523900044,0.0019742515572948815,7.99736532343439e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,0-4,264,0.02357353335119207,0.017755215939109815,0.01371907844914004,0.0003234071533684231
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,0-4,293,0.026163050272345747,0.019705599508178698,0.01371907844914004,0.000358932939155106
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,0-4,175,0.01954870420017873,0.01820433067524831,0.013692813461681571,0.0002676767600306384
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,0-4,178,0.019883824843610367,0.018516404915395423,0.013692813461681571,0.0002722655044883065
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,0-4,266,0.02322941227840363,0.0004639555788696141,0.00038521981605753786,8.948429925011358e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,0-4,270,0.023578726748755566,0.0004709323544917135,0.00038521981605753786,9.082992781026567e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,0-4,290,0.03155947328327348,7.168534533395452e-05,3.501998327795798e-05,1.1052122266413989e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,0-4,277,0.030144738274023287,6.847186433622553e-05,3.501998327795798e-05,1.0556682302747155e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,0-4,281,0.028289539917446895,9.061879414441346e-05,4.815247700719223e-05,1.3622114204189084e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,0-4,321,0.03231652068861371,0.00010351826662048653,4.815247700719223e-05,1.5561205194109237e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,0-4,136,0.01980486384156109,7.031312606471393e-05,3.939748118770273e-05,7.80261750622917e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,0-4,143,0.020824231833406145,7.393218402392714e-05,3.939748118770273e-05,8.20422281904979e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,0-4,238,0.030777188671925516,7.829132222931873e-05,3.939748118770273e-05,1.212543711712563e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,0-4,217,0.02806155437734385,7.138326438555531e-05,3.939748118770273e-05,1.1055545606791014e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,0-4,190,0.01582014987510408,5.0418324672782126e-05,3.939748118770273e-05,6.232740570910507e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,0-4,186,0.015487094088259783,4.9356886258618285e-05,3.939748118770273e-05,6.101524979943969e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,0-4,99,0.013589567604667124,3.417684402305469e-05,3.501998327795798e-05,4.759064302701222e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,0-4,144,0.019766643788606725,4.9711773124443194e-05,3.501998327795798e-05,6.922275349383596e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,0-4,155,0.018902439024390243,0.0001519794092413286,0.00010505994983387396,1.9858892956403003e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,0-4,135,0.016463414634146342,0.0001323691628876088,0.00010505994983387396,1.7296455155576812e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,0-4,334,0.024576894775570273,6.500104410359766e-05,4.3774979097447484e-05,1.075853055080755e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,0-4,338,0.024871228844738778,6.57794997216048e-05,4.3774979097447484e-05,1.0887375228062729e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,0-4,126,0.017992289018991862,4.904015783492634e-05,3.939748118770273e-05,7.088508681494423e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,0-4,133,0.018991860631158076,5.17646110479778e-05,3.939748118770273e-05,7.482314719355224e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,0-4,459,0.048168748032322385,0.00014118204858927424,4.815247700719223e-05,2.3194445320916396e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,0-4,445,0.04669954874593347,0.00013687584231422014,4.815247700719223e-05,2.2486989472348143e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,0-4,122,0.016790531241398295,4.276480418057509e-05,3.501998327795798e-05,5.880041233017994e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,0-4,157,0.021607486925406,5.5033395543854824e-05,3.501998327795798e-05,7.566938308064139e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,0-4,164,0.021268317987290883,6.794989772297407e-05,3.501998327795798e-05,7.448161402652197e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,0-4,148,0.01919336013487226,6.132063940853757e-05,3.501998327795798e-05,6.721511509710518e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,0-4,270,0.02310259262428339,6.564790705455854e-05,5.252997491693698e-05,1.2135786110698198e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,0-4,337,0.02883545820142038,8.1938313619949e-05,5.252997491693698e-05,1.5147258960389974e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,0-4,221,0.030784231787156984,6.565551967402183e-05,3.501998327795798e-05,1.07806328241102e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,0-4,217,0.03022705112132609,6.446718447630197e-05,3.501998327795798e-05,1.0585508248108206e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,0-4,369,0.03178294573643411,0.0001022194441327998,6.128497073642647e-05,1.9478168993747945e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,0-4,382,0.03290267011197244,0.00010582067116186864,6.128497073642647e-05,2.016439174962525e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,0-4,523,0.035136042996305,9.43152093644363e-05,5.690747282668173e-05,1.999503412049348e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,0-4,614,0.041249580114208935,0.00011072569512383154,5.690747282668173e-05,2.347409359461376e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,0-4,242,0.02789946967950196,5.459778802250873e-05,3.501998327795798e-05,9.770389616400544e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,0-4,227,0.026170163707632005,5.121362760789042e-05,3.501998327795798e-05,9.164786954226956e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,0-4,179,0.014679350500246022,2.3873175732239646e-05,3.939748118770273e-05,5.783294351811373e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,0-4,184,0.015089388223716582,2.454002421638042e-05,3.939748118770273e-05,5.944838886778171e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,0-4,145,0.017257795762913593,3.450025807779261e-05,3.939748118770273e-05,6.799136839106042e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,0-4,181,0.021542489883361104,4.3065839393658356e-05,3.939748118770273e-05,8.487198399159955e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,0-4,516,0.03560830860534125,5.633111901181135e-05,3.501998327795798e-05,1.2470023719154178e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,0-4,445,0.03070871575460631,4.858013170592258e-05,3.501998327795798e-05,1.0754187122138777e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,0-4,365,0.02617801047120419,6.427431543263042e-05,6.128497073642647e-05,1.6043186056656142e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,0-4,370,0.02653661335437137,6.515478550705002e-05,6.128497073642647e-05,1.6262955728665133e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,0-4,343,0.03318819545234639,8.018409145287846e-05,4.3774979097447484e-05,1.452812562208465e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,0-4,407,0.0393807450411224,9.514555458111235e-05,4.3774979097447484e-05,1.7238912910170417e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,0-4,305,0.02364157817223471,0.021733792591880328,0.02034661028449359,0.00048102597758084987
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,0-4,285,0.022091310751104567,0.020308625864543912,0.02034661028449359,0.00044948329052636797
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,0-4,129,0.01881289193524865,0.0003912831101341233,0.0002188748954872374,4.11766975614024e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,0-4,132,0.019250401050021876,0.0004003827173465448,0.0002188748954872374,4.213429517910943e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,0-4,414,0.037825491091822754,0.0005101704000823878,0.0002451398829457059,9.27253645861327e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,0-4,395,0.036089538602101415,0.0004867567826873023,0.0002451398829457059,8.846985268483675e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,0-4,270,0.024313372354795137,0.022605836679038982,0.014314418164865327,0.000348031778884614
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,0-4,221,0.01990094552003602,0.018503295948398574,0.014314418164865327,0.0002848704560499989
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,0-4,316,0.025722425722425724,0.023526461343958992,0.017024089370997326,0.00043790087433741596
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,0-4,341,0.027757427757427757,0.025387732019905112,0.017024089370997326,0.000472544930851452
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,0-4,142,0.01960513599337291,0.01807725418913138,0.009840615301106194,0.00019292660123665327
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,0-4,179,0.024713516498688387,0.022787524646862796,0.009840615301106194,0.00024319620860113332
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,0-4,277,0.024847506279153213,0.00037918583813837477,0.0003064248536821324,7.613893475955389e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,0-4,284,0.025475421600287047,0.0003887681517375394,0.0003064248536821324,7.806302336358593e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,0-4,138,0.016771998055420515,0.0002331312212996169,0.0002276298913067269,3.817808094352007e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,0-4,182,0.022119591638308216,0.00030746291504732084,0.0002276298913067269,5.035080240377284e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,0-4,294,0.021795537104307212,0.0003383743388986177,0.0003501998327795799,7.632793449269514e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,0-4,387,0.02869004373934317,0.00044541111957062943,0.0003501998327795799,1.004724851995681e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,0-4,203,0.0202332303398784,0.0030387388067750144,0.0030117185619043868,6.0936795381898786e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,0-4,216,0.021528954450313963,0.003233337843662084,0.0030117185619043868,6.483915173640462e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,0-4,235,0.02398938342180482,0.00039647124697114554,0.00030204735577238763,7.245929829166098e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,0-4,227,0.023172723560636994,0.00038297435345723414,0.00030204735577238763,6.9992598775349116e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,0-4,535,0.03211284513805522,0.030171033810238532,0.023533428762787766,0.000755725353426858
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,0-4,562,0.03373349339735894,0.03169368411468047,0.023533428762787766,0.000793864763786718
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,0-4,152,0.01764364480557168,0.0005039386402116664,0.0003808423181477931,6.7194465883301866e-06
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,0-4,144,0.016715031921067904,0.0004774155538847366,0.0003808423181477931,6.36579150473386e-06
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,0-4,134,0.014777238641376268,0.002404182456601728,0.0032875009302183057,4.858018577958237e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,0-4,163,0.017975297750330833,0.0029244906001946393,0.0032875009302183057,5.909380807516363e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,0-4,245,0.025133360689372178,0.000363471204399062,0.0002363848871262164,5.941146629659726e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,0-4,243,0.024928190398030365,0.00036050409252641664,0.0002363848871262164,5.892647473499239e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,0-4,196,0.022197055492638732,0.006172956354581088,0.004224285482903682,9.376669928076124e-05
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,0-4,206,0.02332955832389581,0.006487903107365837,0.004224285482903682,9.855071455018781e-05
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,0-4,197,0.022756151091602173,0.021223679662001657,0.013276951160255821,0.00030213230663860425
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,0-4,198,0.022871664548919948,0.02133141407652958,0.013276951160255821,0.0003036659731697646
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,0-4,157,0.02030785150692019,0.0004069847958248272,0.00025827237667494014,5.244957073854042e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,0-4,160,0.02069589962488682,0.00041476157536288124,0.00025827237667494014,5.345179183545521e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,0-4,187,0.021744186046511627,0.01924001741234801,0.012208841670278102,0.0002654713246909308
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,0-4,199,0.02313953488372093,0.02047467093613505,0.012208841670278102,0.00028250691771922583
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,0-4,306,0.0336930191587756,0.0005027617733308534,0.00027578236831391915,9.291940619253388e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,0-4,328,0.03611539308522352,0.000538908044616078,0.00027578236831391915,9.959988637631082e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,0-4,340,0.02877697841726619,4.957748961627023e-05,3.939748118770273e-05,1.133740465833172e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,0-4,381,0.032247143461701225,5.555595159940869e-05,3.939748118770273e-05,1.270456227889525e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,0-4,136,0.01685254027261462,0.0055531907514086345,0.004535087834495559,7.642775037068103e-05
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,0-4,139,0.017224287484510534,0.00567568760621912,0.004535087834495559,7.811365662885783e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,0-4,182,0.024234354194407455,0.0033933835210049512,0.002070556511309266,5.017859987460538e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,0-4,215,0.02862849533954727,0.004008667346242113,0.002070556511309266,5.9276917434286574e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,0-4,249,0.030544651619234545,0.0038581805196024332,0.001947986569836413,5.950057113460094e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,0-4,202,0.024779195289499508,0.003129929578151371,0.001947986569836413,4.826953963529875e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,0-4,135,0.022055219735337365,0.00018763141306164812,9.630495401438446e-05,2.1240269223888097e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,0-4,166,0.02711975167456298,0.0002307171449498784,9.630495401438446e-05,2.6117664379003137e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,0-4,193,0.019993784315756758,0.0002279952132818434,0.00021449739757749265,4.288614703455514e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,0-4,181,0.01875064746710867,0.00021381934509851635,0.00021449739757749265,4.0219650845878135e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,0-4,239,0.030727693494471586,0.00041512461572349265,0.00021449739757749265,6.591010288123006e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,0-4,267,0.03432759064026742,0.0004637584619170399,0.00021449739757749265,7.363178857442856e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,0-4,239,0.025086595990343234,0.0007063957775058597,0.00048590226798166705,1.2189633887647572e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,0-4,245,0.025716385011021307,0.0007241295627152118,0.00048590226798166705,1.2495649801145e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,0-4,345,0.02929936305732484,6.822459645016369e-05,4.815247700719223e-05,1.4108369059432119e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,0-4,396,0.033630573248407646,7.830997157757918e-05,4.815247700719223e-05,1.6193954050826434e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,0-4,173,0.0176728981509858,0.0001362729495979628,0.00014007993311183193,2.475618390882309e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,0-4,219,0.022372050260496476,0.00017250737550262343,0.00014007993311183193,3.1338753040648886e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,0-4,169,0.020789765038750154,0.0004177680945548454,0.00031517984950162184,6.552515016087353e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,0-4,185,0.022758026817566737,0.00045732010350678343,0.00031517984950162184,7.172871467314558e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,0-4,76,0.012121212121212121,0.00011236349590926647,0.00010505994983387396,1.2734539373802903e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,0-4,112,0.017862838915470493,0.00016558830976102427,0.00010505994983387396,1.8766689603499015e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,0-4,210,0.02565668906536347,0.00042295630496555644,0.00023200738921647164,5.952541445993775e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,0-4,234,0.02858888210140501,0.00047129416839019147,0.00023200738921647164,6.632831896964492e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,0-4,161,0.017657381004606273,0.0013201334786169874,0.0012125669209992953,2.141075611766687e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,0-4,141,0.015463917525773196,0.0011561417421428275,0.0012125669209992953,1.8751034860813845e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,0-4,164,0.025597003277665054,0.0003093533089026765,0.00017072241848004518,4.369982305404622e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,0-4,170,0.026533479007335728,0.0003206711128869208,0.00017072241848004518,4.529859706821864e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,0-4,179,0.027708978328173376,0.0004135668407190056,0.00019698740593851365,5.458319762073366e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,0-4,195,0.03018575851393189,0.0004505337091631625,0.00019698740593851365,5.946214265945846e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,0-4,157,0.021557050665934368,0.00043904380175019083,0.0002626498745846849,5.66195665382336e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,0-4,159,0.021831662776328437,0.0004446367164221678,0.0002626498745846849,5.734083490177797e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,0-4,161,0.023350253807106598,0.00035574130597536795,0.00020574240175800316,4.804137299933069e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,0-4,173,0.025090645395213922,0.0003822561859238426,0.00020574240175800316,5.162209645269695e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,0-4,132,0.01711618257261411,0.005832271680051436,0.00415862301425751,7.117975076270636e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,0-4,134,0.01737551867219917,0.005920639432779488,0.00415862301425751,7.225823183486858e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,0-4,333,0.03735277621985418,0.0005548887788719543,0.00024951738085545063,9.320166890057775e-06
