year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,0-4,340,0.03813796971396523,0.0005665531075569502,0.00024951738085545063,9.516086314173103e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,0-4,159,0.020700429631558392,0.00045554343525759563,0.0002976698578626429,6.161893946121627e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,0-4,186,0.0242155969274834,0.0005328998676598288,0.0002976698578626429,7.208253295463035e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,0-4,109,0.01689660517749186,0.00025830636030728664,0.0002013649038482584,3.4023832769276338e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,0-4,151,0.023407223686250193,0.000357837251434865,0.0002013649038482584,4.713393346936447e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,0-4,165,0.021636506687647522,9.061681280264748e-05,5.690747282668173e-05,1.2312789163916188e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,0-4,158,0.02071859428271702,8.677246316859576e-05,5.690747282668173e-05,1.1790428411507623e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,0-4,139,0.018188955770740645,0.0003196051217952545,0.0002451398829457059,4.458838488543983e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,0-4,160,0.02093692750588851,0.00036789078767799076,0.0002451398829457059,5.132475958036238e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,0-4,128,0.015560418186238755,0.0002164509484948204,0.00019698740593851365,3.065206413825644e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,0-4,150,0.01823486506199854,0.00025365345526736765,0.00019698740593851365,3.5920387662019266e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,0-4,359,0.026657755996138708,0.0003237561967419069,0.00025827237667494014,6.884961997943381e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,0-4,462,0.034306081532635334,0.00041664446488791373,0.00025827237667494014,8.860313211838001e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,0-4,280,0.0341130604288499,0.0006467987920474973,0.0002538948787651954,8.661131341892629e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,0-4,266,0.032407407407407406,0.0006144588524451224,0.0002538948787651954,8.228074774797998e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,0-4,298,0.03215017801273061,0.0003206351985097123,0.00016196742266055567,5.207281470800042e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,0-4,332,0.03581831912827705,0.00035721773793699483,0.00016196742266055567,5.801400833240315e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,0-4,202,0.025960673435291095,0.0004391572599979913,0.00026702737249442965,6.93221041561172e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,0-4,188,0.024161418840765968,0.0004087206182159523,0.00026702737249442965,6.451760188787145e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,0-4,239,0.029473424589961772,0.00038097258576918856,0.00019260990802876893,5.676873599565393e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,0-4,226,0.027870267603896905,0.00036025022754743353,0.00019260990802876893,5.368089679923761e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,0-4,110,0.018527876031665825,0.00011375518668712709,7.003996655591596e-05,1.2976918176100314e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,0-4,126,0.021222839818089943,0.0001303013956598001,7.003996655591596e-05,1.4864469910805812e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,0-4,212,0.024596820976911474,0.00027831265325557324,0.00016196742266055567,3.983883699273443e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,0-4,219,0.02540898016011138,0.0002875022219951441,0.00016196742266055567,4.115427028966433e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,0-4,330,0.037731534415732904,0.0006286951842246567,0.00028015986622366386,1.0570861634325299e-05
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,0-4,350,0.040018294077292474,0.0006667979226625146,0.00028015986622366386,1.1211519915193498e-05
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,0-4,334,0.035161595957469205,0.0006091930973597642,0.00031080235159187714,1.092830670930487e-05
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,0-4,297,0.03126644909990525,0.0005417076344785927,0.00031080235159187714,9.717685906178282e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,0-4,117,0.013960147953704809,0.00018433918069899697,0.0002276298913067269,3.1777469613276515e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,0-4,107,0.01276697291492662,0.00016858369516916817,0.0002276298913067269,2.906144656940673e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,0-4,250,0.02691065662002153,0.0004211597636160951,0.0002538948787651954,6.832477900032169e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,0-4,270,0.02906350914962325,0.0004548525447053827,0.0002538948787651954,7.3790761320347415e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,0-4,278,0.02850989642087991,0.00014333784022564058,8.754995819489497e-05,2.4960402397888217e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,0-4,277,0.02840734283663214,0.00014282223648382172,8.754995819489497e-05,2.4870616777751928e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,0-4,201,0.019397799652576722,0.00025981384422202834,0.00023200738921647164,4.5004328539385055e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,0-4,191,0.01843273499324455,0.00024688778232043494,0.00023200738921647164,4.276530721901764e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,0-4,287,0.0404225352112676,0.0006528021835891856,0.00022325239339698215,9.024427733089277e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,0-4,260,0.036619718309859155,0.0005913887377463006,0.00022325239339698215,8.175439758199347e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,0-4,356,0.046119963725871224,0.000620100352616756,0.00014007993311183193,6.460481433840156e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,0-4,312,0.04041974349008939,0.0005434587360012019,0.00014007993311183193,5.661994964489125e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,0-4,280,0.028559771521827825,0.0001318819618760649,7.879496237540546e-05,2.2503661225126e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,0-4,301,0.03070175438596491,0.00014177310901676975,7.879496237540546e-05,2.4191435817010446e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,0-4,400,0.027864855451062348,0.0009661541350361093,0.0010462220004289948,2.915282481167523e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,0-4,451,0.031417624521072794,0.0010893387872532132,0.0010462220004289948,3.286980997516382e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,0-4,253,0.038726465636001836,0.004740119393846625,0.001339514360381893,5.187465684626036e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,0-4,216,0.03306291137302923,0.004046900352058778,0.001339514360381893,4.4288244580206464e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,0-4,296,0.03320991809716145,0.003823243354112532,0.001856059113731773,6.163957115052226e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,0-4,302,0.03388309211264445,0.0039007415302094073,0.001856059113731773,6.288902191708689e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,0-4,187,0.02490676611614278,0.00029321789911368896,0.0001532124268410662,3.816026081417072e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,0-4,180,0.02397442727757059,0.00028224182802387177,0.0001532124268410662,3.673180185321246e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,0-4,510,0.051030618371022615,0.0003926510894170468,0.00012256994147285294,6.2548199070597354e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,0-4,517,0.0517310386231739,0.0003980404180953199,0.00012256994147285294,6.3406703763723195e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,0-4,238,0.025185185185185185,0.021487389900979266,0.012642213963342832,0.0003183964998175232
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,0-4,257,0.027195767195767197,0.023202769767023828,0.012642213963342832,0.000343814707786149
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,0-4,189,0.021794280442804428,0.0001775875619110223,0.0001269474393825977,2.7667280954002494e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,0-4,183,0.02110239852398524,0.0001719498615328946,0.0001269474393825977,2.678895457451035e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,0-4,128,0.020100502512562814,0.00012774151129479172,7.441746446566072e-05,1.4958284314705673e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,0-4,113,0.01774497487437186,0.00011277180293993331,7.441746446566072e-05,1.3205360371576102e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,0-4,270,0.03403504348922223,0.00010214598886321198,4.3774979097447484e-05,1.4898833173214194e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,0-4,265,0.03340476490608849,0.00010025439647685622,4.3774979097447484e-05,1.462292885519171e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,0-4,188,0.02279340446168768,0.01961937611159557,0.012392696582487381,0.00028247174557560956
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,0-4,247,0.029946653734238604,0.025776520742362266,0.012392696582487381,0.0003711197933892317
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,0-4,573,0.05464949928469242,0.000780464752280612,0.0002013649038482584,1.1004491168817556e-05
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,0-4,585,0.055793991416309016,0.0007968095638466982,0.0002013649038482584,1.123495171685562e-05
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,0-4,312,0.03479812625474013,0.0001228280318521916,5.690747282668173e-05,1.980273424261064e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,0-4,313,0.03490965871068481,0.00012322171144146145,5.690747282668173e-05,1.986620454467029e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,0-4,201,0.028551136363636365,0.0005464332318399304,0.0002626498745846849,7.498952385159328e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,0-4,207,0.02940340909090909,0.0005627446715963462,0.0002626498745846849,7.722801710089456e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,0-4,347,0.031115494978479197,5.361274172471109e-05,3.501998327795798e-05,1.0896641138317271e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,0-4,357,0.03201219512195122,5.5157777509284895e-05,3.501998327795798e-05,1.1210665378614598e-06
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,0-4,363,0.036555891238670694,0.0026774977373130826,0.0016021642349665778,5.856854151992626e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,0-4,393,0.03957703927492447,0.0028987785420497014,0.0016021642349665778,6.340891685215157e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,0-4,319,0.026383260276238524,5.444056801906325e-05,3.501998327795798e-05,9.239413336918862e-07
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,0-4,330,0.02729302787197089,5.6317828985237846e-05,3.501998327795798e-05,9.558013796812617e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,0-4,526,0.0435070306038048,0.00011004307579716092,4.815247700719223e-05,2.0949712908009193e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,0-4,526,0.0435070306038048,0.00011004307579716092,4.815247700719223e-05,2.0949712908009193e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,0-4,278,0.026953655225906537,0.0008397621226161836,0.000678512176010436,1.8288383258764902e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,0-4,264,0.025596276905177427,0.0007974719437793973,0.000678512176010436,1.7367385540697605e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,0-4,426,0.03048955052963069,6.16448656078259e-05,4.3774979097447484e-05,1.3346794371251525e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,0-4,410,0.02934440309189808,5.9329565491100046e-05,4.3774979097447484e-05,1.2845506319749117e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,0-4,358,0.03023393294485263,0.028423822508866024,0.017116016827101965,0.0005174845050335701
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,0-4,438,0.036990119077780596,0.03477551468961821,0.017116016827101965,0.0006331235005717981
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,0-4,158,0.017565314063368538,0.002622216759236082,0.002919791105799747,5.1287047772802673e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,0-4,171,0.019010561423012783,0.002837968771071962,0.002919791105799747,5.550686815917251e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,0-4,242,0.032275273406241665,0.004468746234659986,0.0021843714569626293,7.050118599425931e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,0-4,230,0.03067484662576687,0.004247155512280152,0.0021843714569626293,6.700525941603157e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,0-4,295,0.024865138233310855,0.02256322751863812,0.017549389120166695,0.00043636798638310644
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,0-4,320,0.026972353337828724,0.024475365443946438,0.017549389120166695,0.00047334832421218326
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,0-4,240,0.02723558783477077,0.003576390321737576,0.002276298913067269,6.199633898503683e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,0-4,243,0.027576032682705403,0.003621095200759296,0.002276298913067269,6.277129322234979e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,0-4,393,0.035048604298582,0.002020785305313126,0.0013614018499306167,4.77152347295757e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,0-4,399,0.0355836974939802,0.002051636989363708,0.0013614018499306167,4.84437115956761e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,0-4,187,0.020526893523600438,0.007681592415588198,0.006570624362526867,0.000134874506673164
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,0-4,182,0.019978046103183315,0.007476202244048406,0.006570624362526867,0.00013126823644126121
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,0-4,240,0.02916869227029655,0.0018914318138831096,0.001059354494158229,3.0899985245257046e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,0-4,253,0.03074866310160428,0.0019938843704684446,0.001059354494158229,3.2573734446041806e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,0-4,183,0.02737471952131638,0.0005650181414809543,0.00030204735577238763,8.268461646424373e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,0-4,142,0.021241585639491398,0.00043842937754259837,0.00030204735577238763,6.415964774821098e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,0-4,127,0.021735409892178675,0.009286803422498857,0.005117295056491611,0.00011122650559206479
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,0-4,149,0.025500599007359234,0.01089554102324669,0.005117295056491611,0.00013049408923793428
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,0-4,166,0.02091470328839612,0.009938116021010452,0.00808523863929855,0.00016910036715680473
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,0-4,205,0.025828398639284364,0.012272974604259896,0.00808523863929855,0.000208828766669548
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,0-4,135,0.019873399087295747,0.00024479389475437225,0.00016634492057030043,3.305838992638092e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,0-4,153,0.022523185632268513,0.0002774330807216219,0.00016634492057030043,3.7466175249898375e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,0-4,126,0.01794105083297736,0.01142749421240957,0.00869371084875307,0.00015597430826468558
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,0-4,177,0.025202904741563434,0.01605290853648011,0.00869371084875307,0.0002191067663718202
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,0-4,136,0.01970157902361292,0.002333165376465293,0.0016065417328763225,3.1651408904994905e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,0-4,182,0.026365348399246705,0.003122324253799142,0.0016065417328763225,4.235703250521378e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,0-4,174,0.025061212732248307,0.015559455411022667,0.007791946279345652,0.00019527562330493207
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,0-4,163,0.023476883191703875,0.014575811678141926,0.007791946279345652,0.0001829306126362295
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,0-4,93,0.015525876460767947,0.009377258983660642,0.006649419324902273,0.00010323806297427569
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,0-4,81,0.013522537562604341,0.00816729008254314,0.006649419324902273,8.991702259049818e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,0-4,143,0.02145858343337335,0.0007478539476498863,0.0005428097408083488,1.1647928111583717e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,0-4,180,0.02701080432172869,0.0009413546194194372,0.0005428097408083488,1.466172769290258e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,0-4,259,0.026243793697436416,0.0008847775926089186,0.0008404795986709917,2.205737319442566e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,0-4,269,0.027257067585368326,0.0009189388896208461,0.0008404795986709917,2.2909009225098465e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,0-4,129,0.018998527245949925,0.0029100183196235493,0.0020618015154897766,3.9171192267773366e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,0-4,107,0.015758468335787923,0.0024137361255792233,0.0020618015154897766,3.24908338965252e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,0-4,176,0.023308171103165142,0.0012078868734345437,0.0009148970631366524,2.1324577289372377e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,0-4,198,0.026221692491060787,0.0013588727326138618,0.0009148970631366524,2.3990149450543926e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,0-4,228,0.027542884754771683,0.003978759387867354,0.0028234861517853625,7.776695368531803e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,0-4,225,0.027180478376419424,0.0039264072906585725,0.0028234861517853625,7.674370429472174e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,0-4,244,0.024779120544328223,0.0012198797188557047,0.0010637319920679738,2.6358343258310716e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,0-4,268,0.02721641108967198,0.001339867887923479,0.0010637319920679738,2.895096718535767e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,0-4,165,0.022228209618752527,0.0015485097458525908,0.0010987519753459319,2.442328922700778e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,0-4,208,0.028021015761821366,0.0019520607705293264,0.0010987519753459319,3.078814641950072e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,0-4,327,0.03552803129074315,0.001842790297979656,0.0010024470213315473,3.561496914117948e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,0-4,334,0.03628857018687527,0.0018822384083339609,0.0010024470213315473,3.6377369092213906e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,0-4,173,0.023809523809523808,0.001224123565980901,0.0008361021007612469,1.9907192875267784e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,0-4,220,0.030278007156619872,0.001556688927836984,0.0008361021007612469,2.5315505390513944e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,0-4,304,0.026722925457102673,0.0008734567972178102,0.0007879496237540546,2.10563190595317e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,0-4,334,0.029360056258790436,0.0009596531916800941,0.0007879496237540546,2.31342452825118e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,0-4,236,0.021444797819173102,0.0011901417876823246,0.001405176829028064,3.0133732998693604e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,0-4,280,0.025442980463425715,0.0014120326294536055,0.001405176829028064,3.5751886608619526e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,0-4,55,0.010484178421654593,0.0006981984917554875,0.0008185921091222679,8.582265726596404e-06
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,0-4,73,0.01391536408692337,0.0009266998163300108,0.0008185921091222679,1.1391007237118863e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,0-4,227,0.03064254859611231,0.0017720059667953837,0.0010024470213315473,3.071753156617997e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,0-4,197,0.026592872570194385,0.0015378201562056854,0.0010024470213315473,2.6657945896640768e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,0-4,125,0.01448100092678406,0.0011446945058996324,0.0016284292224250463,2.358128507913934e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,0-4,133,0.015407784986098239,0.0012179549542772087,0.0016284292224250463,2.5090487324204257e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,0-4,150,0.02144082332761578,0.0013342869693411597,0.0009499170464146103,2.036700356806626e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,0-4,229,0.03273299028016009,0.0020370114398608375,0.0009499170464146103,3.109362544724782e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,0-4,174,0.02455199661351771,0.0015492545940020187,0.0009192745610463971,2.257002590970412e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,0-4,203,0.028643996049103993,0.0018074636930023552,0.0009192745610463971,2.6331696894654806e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,0-4,127,0.018548269315028478,0.0012875154405225843,0.0009805595317828235,1.8187682274926037e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,0-4,151,0.022053454067474807,0.0015308254450307893,0.0009805595317828235,2.16247245945971e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,0-4,129,0.018682114409847937,0.0013125728813361646,0.0011075069711654214,2.0690571945016562e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,0-4,131,0.01897175959449674,0.001332922848488663,0.0011075069711654214,2.101135600617961e-05
