year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,0-4,257,0.0386175807663411,0.0018667454522282322,0.0007135321592883939,2.7554885790701314e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,0-4,211,0.031705484598046584,0.0015326198070823229,0.0007135321592883939,2.2622882886529095e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,0-4,163,0.022797202797202796,0.001963969548457083,0.0013614018499306167,3.103615406135531e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,0-4,167,0.023356643356643357,0.002012165120198361,0.0013614018499306167,3.1797777473903915e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,0-4,89,0.015151515151515152,0.013465039083413642,0.008807525794406433,0.0001334473605213096
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,0-4,87,0.01481103166496425,0.013162453935471762,0.008807525794406433,0.0001304485434309431
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,0-4,131,0.0215318869165023,0.016987421095160656,0.007870741241721057,0.0001694719103657887
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,0-4,121,0.019888231426692965,0.015690671393239996,0.007870741241721057,0.00015653512331496514
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,0-4,184,0.024328969985455508,0.00012782295964337394,7.879496237540546e-05,1.9170002746363356e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,0-4,225,0.029750099166997224,0.00015630524956390836,7.879496237540546e-05,2.3441579445281274e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,0-4,188,0.024736842105263158,0.02234456187480117,0.011775469377213372,0.0002912879266994887
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,0-4,242,0.031842105263157894,0.02876268071118023,0.011775469377213372,0.0003749557354323205
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,0-4,296,0.029935275080906147,0.0002333663917597522,0.0001269474393825977,3.8002065187347204e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,0-4,333,0.033677184466019416,0.00026253719072972127,0.0001269474393825977,4.2752323335765605e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,0-4,158,0.021293800539083557,0.018790819130363266,0.011140732180300384,0.00023722852890666586
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,0-4,199,0.026819407008086254,0.02366691776545753,0.011140732180300384,0.0002987878307115602
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,0-4,187,0.024847196385862344,0.02163759226586731,0.01130269960296094,0.0002808403967251788
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,0-4,200,0.026574541589157587,0.023141809910018515,0.01130269960296094,0.0003003640606686404
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,0-4,171,0.020950747365841706,0.01729213250459093,0.010965632263910594,0.0002297381912679137
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,0-4,149,0.018255329576084292,0.015067413702830693,0.010965632263910594,0.00020018123098783122
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,0-4,214,0.025839169282781935,0.024286456301713395,0.012598438984245385,0.00032553319761271577
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,0-4,222,0.026805119536343878,0.025194361210188664,0.012598438984245385,0.0003377026629440323
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,0-4,287,0.026630787788809503,0.024790392964827827,0.01580276745417854,0.0004208401465481341
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,0-4,288,0.026723577990164237,0.02487677064066346,0.01580276745417854,0.0004223064885221694
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,0-4,141,0.021948941469489416,0.019950963427627796,0.009092063158539842,0.00019956116210369205
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,0-4,144,0.0224159402241594,0.020375452011194346,0.009092063158539842,0.00020380714427611102
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,0-4,189,0.020119225037257823,0.018615204692006847,0.010348405058636585,0.0002082018901514067
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,0-4,219,0.023312752820949544,0.021569999087563494,0.010348405058636585,0.00024124980922305856
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,0-4,164,0.024382991376746953,0.0006230747370548625,0.0003283123432308561,8.00523703387755e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,0-4,181,0.026910496580434137,0.0006876617524812812,0.0003283123432308561,8.835048189828271e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,0-4,347,0.03703308431163287,0.03511515613822672,0.015308110190377384,0.000566906535332012
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,0-4,340,0.03628601921024546,0.03440678123053915,0.015308110190377384,0.0005554703804405881
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,0-4,116,0.02114087843994897,0.019582248609393605,0.008194676087042168,0.00017324265101091517
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,0-4,148,0.02697284490614179,0.024984248225778046,0.008194676087042168,0.0002210337271518573
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,0-4,134,0.018404065375635215,0.0170461087535546,0.01093498977854238,0.00020124826676619681
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,0-4,128,0.01758000274687543,0.016282850152649173,0.01093498977854238,0.0001922371503438298
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,0-4,380,0.03449214849777616,0.032308990140901155,0.016131079797409395,0.0005563955998017219
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,0-4,377,0.03421984206226741,0.032053919166104575,0.016131079797409395,0.000552003002961182
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,0-4,216,0.0242098184263618,0.022228337902850344,0.013062453762678328,0.00031623963379718884
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,0-4,244,0.027348128222371666,0.025109789112479092,0.013062453762678328,0.00035723366040052814
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,0-4,356,0.032496576905522594,0.030379910194685725,0.016209874759784804,0.0005267654417602365
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,0-4,374,0.03413966225467823,0.03191597306969793,0.016209874759784804,0.0005533996494896866
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,0-4,260,0.02345300378856215,0.021687533463088816,0.01607854982249246,0.000377090289901501
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,0-4,280,0.025257081003066933,0.023355805267941804,0.01607854982249246,0.00040609723527853956
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,0-4,267,0.023094887985468385,0.021584058622114682,0.01726047425812354,0.0003986287195674237
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,0-4,299,0.02586281463541216,0.02417091208993367,0.01726047425812354,0.0004464044462571524
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,0-4,76,0.013396791820906046,0.012438578553498551,0.008978248212886479,0.00012027972222446191
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,0-4,104,0.01833245196545038,0.017021212757419073,0.008978248212886479,0.00016459330409663209
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,0-4,167,0.02417486971627099,0.014322050775705258,0.007336686496732198,0.00017736344020762552
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,0-4,179,0.025911986103068906,0.015351180172761924,0.007336686496732198,0.000190108118545898
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,0-4,180,0.02102067032582039,7.041028428258961e-05,4.815247700719223e-05,1.0121973445398343e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,0-4,212,0.024757678383744014,8.292766815504999e-05,4.815247700719223e-05,1.1921435391246937e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,0-4,361,0.029948564791770365,0.028205333670184123,0.016927784416982943,0.0005069628483931344
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,0-4,303,0.025136884021901444,0.023673728814586674,0.016927784416982943,0.0004255117536374508
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,0-4,225,0.026564344746162927,0.024744389638388917,0.012379564088758148,0.00032885500826098973
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,0-4,247,0.029161747343565525,0.027163841069698057,0.012379564088758148,0.00036100972017984206
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,0-4,277,0.03059421250276121,0.00031775613518180746,0.00017072241848004518,5.22311794996383e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,0-4,249,0.027501656726308814,0.0002856363814450183,0.00017072241848004518,4.695149348523443e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,0-4,309,0.030971233837827003,0.028841800516013556,0.014704015478832608,0.0004554015017499525
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,0-4,320,0.03207376967024156,0.029868531278719544,0.014704015478832608,0.0004716132056957437
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,0-4,118,0.017533432392273403,0.015797936451725458,0.011237037134314768,0.00019702383088397363
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,0-4,119,0.017682020802377414,0.01593181726911296,0.011237037134314768,0.0001986935243660412
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,0-4,216,0.021251475796930343,0.019912651678401457,0.013867913378071361,0.0002947136255080101
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,0-4,227,0.022333726879181424,0.02092672190276449,0.013867913378071361,0.000309722189769992
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,0-4,158,0.02515923566878981,0.00013894225305618842,5.690747282668173e-05,1.4317485201617378e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,0-4,159,0.02531847133757962,0.0001398216344046453,5.690747282668173e-05,1.4408102196564323e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,0-4,369,0.03166838311019567,0.02958821287800174,0.01612670229949965,0.0005107065867246285
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,0-4,450,0.038619979402677654,0.03608318643658749,0.01612670229949965,0.0006228129106397908
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,0-4,125,0.018839487565938208,0.017219803114567955,0.008842545777684391,0.0001665890312299245
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,0-4,127,0.019140919366993216,0.01749531996440104,0.008842545777684391,0.00016925445572960325
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,0-4,274,0.027529388124183662,0.025563003258170545,0.015023572826243975,0.00041358976734560927
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,0-4,304,0.030543554707123482,0.028361872228043233,0.015023572826243975,0.00045887331851483657
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,0-4,276,0.028206438426162495,0.0008316240990200868,0.0005822072219960515,1.6421992158498744e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,0-4,331,0.03382728666326009,0.000997346292665394,0.0005822072219960515,1.9694490595880738e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,0-4,127,0.016412509692426983,0.015174390373444863,0.013412653595457909,0.00022013530713661854
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,0-4,146,0.018867924528301886,0.01744457476002323,0.013412653595457909,0.0002530689357633568
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,0-4,317,0.027828987797383898,0.003813648417778307,0.0026658962270345514,7.41891935712363e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,0-4,332,0.02914581687296989,0.003994104967515451,0.0026658962270345514,7.769972323549039e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,0-4,118,0.01658001967120978,0.015043947192658622,0.01101816223882753,0.00018268134666034124
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,0-4,116,0.016299002388646903,0.01478896503685085,0.01101816223882753,0.00017958505264914902
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,0-4,116,0.015750169721656482,0.014288928763060874,0.011215149644766045,0.00017664051035884063
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,0-4,118,0.01602172437202987,0.014535289603803304,0.011215149644766045,0.00017968603639951028
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,0-4,147,0.016740690126409292,0.015428354619012383,0.012042496749707803,0.0002015997064351494
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,0-4,177,0.020157157499145883,0.01857699841881083,0.012042496749707803,0.00024274250366681255
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,0-4,205,0.026431150077359463,9.711383984332932e-05,5.252997491693698e-05,1.3884276505894895e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,0-4,211,0.027204744713769984,9.995619613142676e-05,5.252997491693698e-05,1.4290645574360111e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,0-4,157,0.022342393624590864,5.6013522092361925e-05,3.501998327795798e-05,7.824302511227271e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,0-4,214,0.03045396328447417,7.63496415781239e-05,3.501998327795798e-05,1.0664972849698317e-06
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,0-4,104,0.014506904728692984,0.013150860601058577,0.010400935033553521,0.0001508853736210861
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,0-4,133,0.018552099316501605,0.01681792749943068,0.010400935033553521,0.00019295917972696587
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,0-4,168,0.02203856749311295,9.063153184282227e-05,5.252997491693698e-05,1.1576853976184459e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,0-4,177,0.023219205037386857,9.548679247725918e-05,5.252997491693698e-05,1.2197042582051483e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,0-4,208,0.027803769549525466,7.19269692284361e-05,3.939748118770273e-05,1.0953984877746515e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,0-4,184,0.024595642293810987,6.362770354823193e-05,3.939748118770273e-05,9.69006354569884e-07
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,0-4,137,0.01955187669473384,0.018133028499941223,0.01068547239768693,0.0002089210387445568
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,0-4,157,0.02240616526330812,0.020780185945188115,0.01068547239768693,0.00023942046045909062
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,0-4,340,0.030051263920806082,8.37294587459136e-05,4.815247700719223e-05,1.4470427949836804e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,0-4,385,0.03402863708679512,9.481129887404922e-05,4.815247700719223e-05,1.6385631649079908e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,0-4,162,0.02466128786725529,0.022994847319158927,0.009906277769752366,0.0002443015677728548
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,0-4,187,0.02846704216775765,0.02654343486841185,0.009906277769752366,0.0002820024269970608
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,0-4,295,0.037646758550280754,0.00010574932177045156,3.501998327795798e-05,1.3183888549001537e-06
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,0-4,342,0.043644716692189896,0.0001225975187982862,3.501998327795798e-05,1.5284372487317038e-06
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,0-4,106,0.019820493642483172,0.018556960746149802,0.008614915886377665,0.0001707518855564758
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,0-4,137,0.0256170531039641,0.023983996436061535,0.008614915886377665,0.00022068875774752057
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,0-4,186,0.021635454228219147,0.02029618705472131,0.012007476766429845,0.00025978721397649775
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,0-4,221,0.02570664185180877,0.024115362038136613,0.012007476766429845,0.0003086719047785269
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,0-4,119,0.021703447018055808,0.020435651781952408,0.008890698254691583,0.00019295879852422
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,0-4,103,0.018785336494619734,0.017688001122194104,0.008890698254691583,0.00016701475838650976
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,0-4,143,0.017101171968428606,0.01563054093239447,0.011771091879303627,0.0002012994664841448
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,0-4,178,0.02128677349916288,0.019456197803959546,0.011771091879303627,0.0002505685666725718
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,0-4,173,0.025366568914956013,0.0007206411623567048,0.0003501998327795799,8.883368192209285e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,0-4,221,0.032404692082111435,0.0009205878432418021,0.0003501998327795799,1.13481177484292e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,0-4,307,0.03104459500455051,0.02911391319888385,0.013268196164436332,0.0004119057763658564
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,0-4,313,0.03165132976033977,0.029682914759774085,0.013268196164436332,0.00041995605212544966
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,0-4,165,0.028871391076115485,0.02690850742158301,0.007621223860865606,0.00022003533456567366
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,0-4,160,0.02799650043744532,0.026093098105777465,0.007621223860865606,0.00021336759715459265
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,0-4,168,0.019090909090909092,0.00014498240612890296,0.0001357024352020872,2.5906828538580287e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,0-4,188,0.021363636363636362,0.00016224221638234376,0.0001357024352020872,2.8990974793173174e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,0-4,160,0.022203719122953096,0.006882333602686569,0.0044125178930227065,9.797430792168097e-05
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,0-4,168,0.02331390507910075,0.007226450282820897,0.0044125178930227065,0.00010287302331776501
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,0-4,135,0.018485553881966314,0.002866985566888015,0.0022193914402405873,4.10266800537422e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,0-4,136,0.018622483910721622,0.002888222497013112,0.0022193914402405873,4.1330581387473624e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,0-4,98,0.014535746069415604,0.002245704358663365,0.0020836890050385,3.028797426487289e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,0-4,102,0.015129041827350934,0.002337365761057788,0.0020836890050385,3.1524218112418716e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,0-4,119,0.017510300176574456,0.01622433245736929,0.008063351149749825,0.0001411916990612462
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,0-4,155,0.022807533843437314,0.02113253387304403,0.008063351149749825,0.00018390515423943833
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,0-4,163,0.020967326987393876,0.0029887510866403247,0.0022719214151575243,4.7636119201270446e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,0-4,177,0.022768201697967585,0.003245453633959126,0.0022719214151575243,5.1727565022238464e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,0-4,146,0.021162487317002463,0.0029191802439650387,0.002035536528031308,4.307701595775779e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,0-4,170,0.02464125235541383,0.003399045489548333,0.002035536528031308,5.015816926588236e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,0-4,128,0.01938806422296274,0.00010729878028885296,5.690747282668173e-05,1.1033257379302122e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,0-4,171,0.025901242047864283,0.0001433444642921395,5.690747282668173e-05,1.4739742280161429e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,0-4,138,0.01779267663744198,0.013050551162063896,0.010300252581629392,0.00018326906346890874
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,0-4,151,0.019468798349664775,0.014279950909214842,0.010300252581629392,0.00020053354046235664
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,0-4,274,0.02744116174261392,0.025585709525141803,0.016056662332943734,0.0004406134681248456
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,0-4,328,0.0328492739108663,0.030628148628636904,0.016056662332943734,0.0005274496990691582
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,0-4,260,0.03360910031023785,0.0042693850460674984,0.0020880665029482447,7.017803655203511e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,0-4,186,0.024043433298862462,0.003054252379109826,0.0020880665029482447,5.020428768722512e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,0-4,330,0.03292098962490024,0.003973222885763822,0.002298186402615993,7.565857071660791e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,0-4,391,0.03900638467677574,0.0047076671161625895,0.002298186402615993,8.964394287937482e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,0-4,157,0.02126506840037925,0.010349171689706073,0.00703463914095981,0.0001495920825044955
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,0-4,157,0.02126506840037925,0.010349171689706073,0.00703463914095981,0.0001495920825044955
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,0-4,209,0.02368271954674221,0.00021187323650166985,0.00015758992475081092,3.7321579912656636e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,0-4,233,0.026402266288951842,0.00023620317753535443,0.00015758992475081092,4.1607311577267925e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,0-4,89,0.015218878248974008,0.002979235158924484,0.002263166419338035,3.444285419307201e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,0-4,107,0.018296853625171,0.0035817771011788743,0.002263166419338035,4.1408824704030395e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,0-4,151,0.021966831539132963,0.00019680827705632567,0.00011381494565336345,2.5001537378030084e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,0-4,147,0.021384928716904276,0.00019159481276344287,0.00011381494565336345,2.4339244997155117e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,0-4,184,0.02092573638121233,0.00016953721605148878,0.00012256994147285294,2.5648662835215444e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,0-4,181,0.02058455589673604,0.00016677302231151884,0.00012256994147285294,2.5230478115076062e-06
