year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,0-4,230,0.02877157868401301,0.0001754994035264518,7.441746446566072e-05,2.1411079343384993e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,0-4,202,0.025268951713785338,0.00015413425874931855,7.441746446566072e-05,1.880451316245117e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,0-4,193,0.027023242789134694,0.00020388488743767138,0.00010505994983387396,2.8390605317750874e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,0-4,205,0.0287034444133296,0.00021656166800374424,0.00010505994983387396,3.0155824301237977e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,0-4,183,0.02529720763063312,0.0033186380727741258,0.001961119063565647,4.9610836139412964e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,0-4,196,0.027094277025158972,0.0035543883183810306,0.001961119063565647,5.3135103187567986e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,0-4,307,0.031959192171559445,6.731794032977239e-05,3.501998327795798e-05,1.1192103754250573e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,0-4,310,0.032271496981053506,6.79757703655682e-05,3.501998327795798e-05,1.1301472846311653e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,0-4,186,0.02701132733081615,8.356172414792313e-05,3.501998327795798e-05,9.45936231440631e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,0-4,199,0.028899215800174266,8.940205970664894e-05,3.501998327795798e-05,1.012050054068202e-06
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,0-4,130,0.02386634844868735,0.022520911842387557,0.008133391116305741,0.00019411434645121101
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,0-4,137,0.025151459519001284,0.023733576326208424,0.008133391116305741,0.00020456665741396853
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,0-4,128,0.02059202059202059,0.018678092586267278,0.010637319920679738,0.00021904391085054802
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,0-4,140,0.02252252252252252,0.020429163766229833,0.010637319920679738,0.00023957927749278688
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,0-4,167,0.023887855814618796,0.018081886980555014,0.0102521001046222,0.00024490068909625336
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,0-4,175,0.025032184236875983,0.018948085159264237,0.0102521001046222,0.00025663245863379844
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,0-4,124,0.022406938923021324,0.02097334635716555,0.008133391116305741,0.00018224439798010696
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,0-4,137,0.024756053487531623,0.02317216492686839,0.008133391116305741,0.00020135066551027947
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,0-4,106,0.020113851992409868,0.003028137747814455,0.001737866670168665,3.495519298631471e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,0-4,96,0.018216318785578747,0.002742464375379129,0.001737866670168665,3.165753327062464e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,0-4,111,0.018980848153214776,0.008728294911191183,0.004486935357488367,8.516583869377715e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,0-4,105,0.017954856361149112,0.008256495186261929,0.004486935357488367,8.056227984546487e-05
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,0-4,142,0.024051490514905148,0.022999178553078394,0.010619809929040758,0.0002554222577784193
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,0-4,110,0.018631436314363144,0.017816265076328337,0.010619809929040758,0.00019786231236356428
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,0-4,247,0.02898380661816475,0.004213012531266902,0.0021449739757749267,6.216951091485648e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,0-4,247,0.02898380661816475,0.004213012531266902,0.0021449739757749267,6.216951091485648e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,0-4,126,0.021269412559081703,0.0028836131451459588,0.0017116016827101964,3.6404762326381626e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,0-4,138,0.023295070898041864,0.003158242968493193,0.0017116016827101964,3.987188254794178e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,0-4,158,0.026115702479338844,0.014913009068853227,0.0063692594586786085,0.00016633768503656533
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,0-4,126,0.020826446280991735,0.011892652801743711,0.0063692594586786085,0.00013264903996586854
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,0-4,308,0.039026862645717184,0.004992861457899335,0.002171238963233395,8.47366447891391e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,0-4,275,0.034845413076533195,0.004457912015981549,0.002171238963233395,7.565771856173133e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,0-4,293,0.030184403008138457,0.0038854460928066897,0.0025914787625688908,7.822223935641136e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,0-4,376,0.038734933553106005,0.004986101470632475,0.0025914787625688908,0.00010038075767239135
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,0-4,168,0.023297739564554155,7.29066954384518e-05,3.939748118770273e-05,9.178722562105199e-07
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,0-4,164,0.022743031479683817,7.117082173753628e-05,3.939748118770273e-05,8.960181548721741e-07
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,0-4,129,0.017122378550570746,0.003957739349515349,0.003528263315254267,6.041226010987529e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,0-4,178,0.023626227767454207,0.005461066699331257,0.003528263315254267,8.33595527097504e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,0-4,134,0.02109903952133522,0.003140422435566584,0.001912966586558455,4.036175761279057e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,0-4,134,0.02109903952133522,0.003140422435566584,0.001912966586558455,4.036175761279057e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,0-4,205,0.02298979477402714,0.01976026025966366,0.013097473745956286,0.0003011082334777435
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,0-4,223,0.025008410900527082,0.021495307501975588,0.013097473745956286,0.0003275470051977405
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,0-4,124,0.014194139194139194,0.01104697424922144,0.01364466098467438,0.0001936742172733085
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,0-4,122,0.013965201465201466,0.010868797245201739,0.01364466098467438,0.00019055043957535192
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,0-4,218,0.02376539845197863,6.123130035936524e-05,3.501998327795798e-05,8.322638563823002e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,0-4,257,0.028017006431919764,7.218552381815076e-05,3.501998327795798e-05,9.811550967442713e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,0-4,247,0.028720930232558138,7.489160425699645e-05,3.501998327795798e-05,1.005806496471584e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,0-4,280,0.03255813953488372,8.48973651496316e-05,3.501998327795798e-05,1.1401855020730505e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,0-4,172,0.020374318881781567,8.794670020912906e-05,3.939748118770273e-05,8.026968448572458e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,0-4,164,0.019426676143094054,8.385615601335563e-05,3.939748118770273e-05,7.653621078871414e-07
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,0-4,288,0.03841536614645858,0.005087283782291197,0.0019217215823779444,7.38236382186005e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,0-4,295,0.03934907296251834,0.005210933040888553,0.0019217215823779444,7.561796275863593e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,0-4,90,0.00821317758715094,4.51950742664634e-05,4.815247700719223e-05,3.954848449212722e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,0-4,92,0.008395692644643182,4.6199409250162583e-05,4.815247700719223e-05,4.042733970306338e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,5-9,225,0.018124697921701304,0.016419730115693136,0.010497239987567906,0.00019025930378627185
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,5-9,241,0.019413565329466732,0.01758735536836465,0.010497239987567906,0.0002037888542777401
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,5-9,126,0.020391649134164105,0.004093351299491505,0.0023857363608108875,4.864909879627316e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,5-9,121,0.01958245670820521,0.003930916724114858,0.0023857363608108875,4.671857900277025e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,5-9,305,0.02586938083121289,0.00020490598678188428,0.00017509991638978994,4.529726420601012e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,5-9,300,0.02544529262086514,0.00020154687224447634,0.00017509991638978994,4.455468610427224e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,5-9,233,0.02436728717841456,0.0008044803760032609,0.0004990347617109013,1.2160123350621208e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,5-9,244,0.025517674126751724,0.000842460136243758,0.0004990347617109013,1.2734206427259977e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,5-9,209,0.024672411757761775,0.006031618656856184,0.004014165583235934,9.903914613343291e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,5-9,229,0.027033408098217446,0.006608807045072087,0.004014165583235934,0.00010851657638543605
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,5-9,381,0.03906089809309001,0.0004534275957601743,0.00021011989966774792,8.2074719882522e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,5-9,334,0.03424236210785319,0.00039749295796298747,0.00021011989966774792,7.1950016904888055e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,5-9,302,0.027635431918008786,0.0005094759637241545,0.0003064248536821324,8.468183181918374e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,5-9,333,0.030472181551976573,0.0005617731652984883,0.0003064248536821324,9.337433773439796e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,5-9,150,0.02640845070422535,0.0001319822615840431,4.815247700719223e-05,1.2716323153307808e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,5-9,170,0.02992957746478873,0.00014957989646191552,4.815247700719223e-05,1.441183290708218e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,5-9,236,0.03124172623775483,0.004032632665491536,0.0019742515572948815,6.167902667746783e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,5-9,236,0.03124172623775483,0.004032632665491536,0.0019742515572948815,6.167902667746783e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,5-9,326,0.029109741941244754,0.021925001500567424,0.01371907844914004,0.0003993588333261589
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,5-9,316,0.02821680507188142,0.02125245544226781,0.01371907844914004,0.00038710856236523375
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,5-9,233,0.02602770330652368,0.024237765984759175,0.013692813461681571,0.0003563924862122214
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,5-9,255,0.02848525469168901,0.02652631041250468,0.013692813461681571,0.0003900432789017874
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,5-9,306,0.026722556981922975,0.0005337233350906086,0.00038521981605753786,1.0294058485163442e-05
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,5-9,279,0.02436468430704742,0.00048663009964143735,0.00038521981605753786,9.385759207060786e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,5-9,303,0.03297420829252367,7.489882633168353e-05,3.501998327795798e-05,1.1547562230080822e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,5-9,298,0.03243007944281206,7.366287210178776e-05,3.501998327795798e-05,1.1357008397901271e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,5-9,387,0.03896103896103896,0.00012480239620600713,4.815247700719223e-05,1.8760705327477492e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,5-9,373,0.037551595691130576,0.00012028758083938157,4.815247700719223e-05,1.808202348100544e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,5-9,181,0.02635794378913645,9.357849865965603e-05,3.939748118770273e-05,1.0384365945790292e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,5-9,187,0.027231687782146498,9.668054833898165e-05,3.939748118770273e-05,1.0728599071065109e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,5-9,236,0.03051855683434631,7.763341195848411e-05,3.939748118770273e-05,1.2023542687569953e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,5-9,238,0.030777188671925516,7.829132222931873e-05,3.939748118770273e-05,1.212543711712563e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,5-9,208,0.017318900915903414,5.519479753651938e-05,3.939748118770273e-05,6.823210730259923e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,5-9,205,0.01706910907577019,5.43987187258965e-05,3.939748118770273e-05,6.72479903703502e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,5-9,130,0.017844886753603295,4.487868407067788e-05,3.501998327795798e-05,6.249276357082413e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,5-9,143,0.019629375428963623,4.936655247774567e-05,3.501998327795798e-05,6.874203992790653e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,5-9,216,0.026341463414634145,0.00021179066062017405,0.00010505994983387396,2.7674328248922895e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,5-9,224,0.027317073170731707,0.000219634759161662,0.00010505994983387396,2.8699303369253375e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,5-9,387,0.02847682119205298,7.531558104219249e-05,4.3774979097447484e-05,1.2465722524438688e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,5-9,425,0.03127299484915379,8.271090941326048e-05,4.3774979097447484e-05,1.36897469583629e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,5-9,157,0.02241896330144224,6.110559349272567e-05,3.939748118770273e-05,8.832506849163685e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,5-9,130,0.018563472797372554,5.0596988242384316e-05,3.939748118770273e-05,7.313540703129166e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,5-9,444,0.04659460593976283,0.00013656825615171626,4.815247700719223e-05,2.243645691173612e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,5-9,478,0.050162661349564486,0.00014702618567684767,4.815247700719223e-05,2.4154563972544742e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,5-9,158,0.021745114230663363,5.538392672566282e-05,3.501998327795798e-05,7.615135367351171e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,5-9,217,0.029865125240847785,7.606526645233438e-05,3.501998327795798e-05,1.0458761865286102e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,5-9,176,0.02282453637660485,7.292184145880144e-05,3.501998327795798e-05,7.993148822358455e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,5-9,189,0.02451043963169498,7.830811383928108e-05,3.501998327795798e-05,8.583551860373568e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,5-9,328,0.028065371780610936,7.97500500514637e-05,5.252997491693698e-05,1.4742732756700034e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,5-9,302,0.025840677676050312,7.342839974250622e-05,5.252997491693698e-05,1.3574101501595762e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,5-9,197,0.027441147792171612,5.8525508487702715e-05,3.501998327795798e-05,9.609885368098235e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,5-9,212,0.02953057528903747,6.298176547915216e-05,3.501998327795798e-05,1.0341602528105714e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,5-9,280,0.024117140396210164,7.756488985686706e-05,6.128497073642647e-05,1.4780182434280285e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,5-9,338,0.029112833763996555,9.363190275578951e-05,6.128497073642647e-05,1.7841791652809773e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,5-9,589,0.039570036949949615,0.00010621731991520648,5.690747282668173e-05,2.2518308024800495e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,5-9,598,0.04017467248908297,0.0001078403349903115,5.690747282668173e-05,2.286239082993327e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,5-9,294,0.03389439704865114,6.632954412651886e-05,3.501998327795798e-05,1.1869812178602312e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,5-9,268,0.03089693336407655,6.0463666074513795e-05,3.501998327795798e-05,1.0820100897501428e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,5-9,265,0.021731999343939642,3.534296965946093e-05,3.939748118770273e-05,8.561860353240301e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,5-9,254,0.020829916352304412,3.387590299435123e-05,3.939748118770273e-05,8.206462376313346e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,5-9,174,0.02070935491549631,4.140030969335113e-05,3.939748118770273e-05,8.15896420692725e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,5-9,166,0.019757200666507973,3.949684717871429e-05,3.939748118770273e-05,7.783839415804157e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,5-9,451,0.031122765854668416,4.9235144717687824e-05,3.501998327795798e-05,1.0899187397942895e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,5-9,545,0.03760955075564143,5.949701523534338e-05,3.501998327795798e-05,1.3170858385540749e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,5-9,350,0.025102201821702648,6.163290520937163e-05,6.128497073642647e-05,1.538387704062918e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,5-9,408,0.029261995266441944,7.184635807263894e-05,6.128497073642647e-05,1.7933205235933443e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,5-9,369,0.035703918722786644,8.626218584872348e-05,4.3774979097447484e-05,1.5629382957869493e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,5-9,418,0.040445089501693274,9.771705605627754e-05,4.3774979097447484e-05,1.7704829475310157e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,5-9,356,0.02759476009611658,0.025367967746588185,0.02034661028449359,0.0005614598295697789
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,5-9,311,0.024106658398573753,0.02216134261008125,0.02034661028449359,0.0004904887836971945
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,5-9,174,0.02537552865684702,0.0005277772183204455,0.0002188748954872374,5.554066182700789e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,5-9,166,0.02420883768411842,0.0005035115990873215,0.0002188748954872374,5.298706817978913e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,5-9,329,0.03005938784833257,0.0004054252696306898,0.0002451398829457059,7.36875481855982e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,5-9,357,0.03261763362265875,0.0004399295478971315,0.0002451398829457059,7.995882888224486e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,5-9,261,0.0235029266096353,0.021852308789737686,0.014314418164865327,0.0003364307195884602
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,5-9,258,0.023232778027915353,0.02160113282663725,0.014314418164865327,0.0003325636998230756
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,5-9,318,0.025885225885225887,0.02367536299803468,0.017024089370997326,0.0004406723988585389
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,5-9,341,0.027757427757427757,0.025387732019905112,0.017024089370997326,0.000472544930851452
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,5-9,204,0.028165124948225873,0.025970139821005645,0.009840615301106194,0.00027716215952307933
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,5-9,229,0.03161673339776336,0.029152754995148494,0.009840615301106194,0.00031112811044502534
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,5-9,351,0.03148546824542519,0.00048048458190097303,0.0003064248536821324,9.64793000021784e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,5-9,349,0.03130606386795838,0.00047774677801549743,0.0003064248536821324,9.592956040102638e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,5-9,166,0.020175012153621778,0.0002804332082299739,0.0002276298913067269,4.59243582364082e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,5-9,198,0.02406417112299465,0.0003344926218646677,0.0002276298913067269,5.477724657113749e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,5-9,454,0.03365705389576692,0.0005225236389794981,0.0003501998327795799,1.1786694646150882e-05
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,5-9,457,0.033879457335606794,0.0005259764383560146,0.0003501998327795799,1.186458029359241e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,5-9,254,0.02531645569620253,0.003802165797639673,0.0030117185619043868,7.624603954188321e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,5-9,225,0.022425994219077046,0.003368060253814671,0.0030117185619043868,6.754078305875481e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,5-9,292,0.029808084932625562,0.0004926366132577638,0.00030204735577238763,9.0034532345383e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,5-9,304,0.0310330747243773,0.0005128819535286308,0.00030204735577238763,9.37345816198508e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,5-9,587,0.03523409363745498,0.033103545507682276,0.023533428762787766,0.0008291790326384404
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,5-9,590,0.035414165666266505,0.03327272887484249,0.023533428762787766,0.0008334167449006472
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,5-9,206,0.02391178177597214,0.0006829694729184426,0.0003808423181477931,9.106618402605383e-06
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,5-9,240,0.027858386535113175,0.0007956925898078943,0.0003808423181477931,1.0609652507889767e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,5-9,175,0.01929863255403617,0.0031397905216813612,0.0032875009302183057,6.344427247333519e-05
