year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,5-9,201,0.0221658579620644,0.003606273684902592,0.0032875009302183057,7.287027866937356e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,5-9,263,0.026979893311448504,0.0003901752112528707,0.0002363848871262164,6.377639035104115e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,5-9,255,0.02615921214608125,0.00037830676376228906,0.0002363848871262164,6.183642410462165e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,5-9,220,0.02491506228765572,0.006928828561264487,0.004224285482903682,0.00010524833592738505
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,5-9,256,0.0289920724801812,0.008062636871289585,0.004224285482903682,0.0001224707908973208
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,5-9,231,0.026683608640406607,0.02488664975595118,0.013276951160255821,0.0003542769686980588
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,5-9,233,0.02691463555504216,0.025102118585007032,0.013276951160255821,0.0003573443017603796
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,5-9,203,0.02625792264907515,0.0005262287487416555,0.00025827237667494014,6.781696089123379e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,5-9,201,0.025999223903764065,0.0005210442290496195,0.00025827237667494014,6.71488134932906e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,5-9,205,0.023837209302325583,0.02109199769802857,0.012208841670278102,0.00029102471423337337
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,5-9,223,0.025930232558139536,0.022943977983709125,0.012208841670278102,0.00031657810377581593
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,5-9,319,0.035124421933494826,0.0005241209336357589,0.00027578236831391915,9.686696266476571e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,5-9,319,0.035124421933494826,0.0005241209336357589,0.00027578236831391915,9.686696266476571e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,5-9,440,0.03724079559881507,6.415910420929089e-05,3.939748118770273e-05,1.4671935440193992e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,5-9,437,0.036986881083368596,6.372165577150026e-05,3.939748118770273e-05,1.4571899516738122e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,5-9,199,0.02465923172242875,0.008125624702428811,0.004535087834495559,0.00011183178179239358
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,5-9,206,0.02552664188351921,0.008411450696986608,0.004535087834495559,0.00011576556306147276
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,5-9,247,0.03288948069241012,0.004605306207078149,0.002070556511309266,6.809952840125016e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,5-9,252,0.03355525965379494,0.004698531029083779,0.002070556511309266,6.947806136483822e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,5-9,275,0.03373405299313052,0.004261042742532807,0.001947986569836413,6.57134821767681e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,5-9,273,0.03348871442590775,0.004230053340768932,0.001947986569836413,6.523556594275523e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,5-9,167,0.027283123672602515,0.00023210700726885357,9.630495401438446e-05,2.6274999706587493e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,5-9,171,0.02793661166476066,0.00023766645654475427,9.630495401438446e-05,2.690434101692492e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,5-9,233,0.02413757381125039,0.00027524810722626695,0.00021449739757749265,5.177446766347849e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,5-9,252,0.02610587382160986,0.0002976932318498681,0.00021449739757749265,5.5996419962217075e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,5-9,270,0.034713293905888405,0.00046896923115206284,0.00021449739757749265,7.445911204155698e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,5-9,288,0.0370275134996143,0.0005002338465622004,0.00021449739757749265,7.942305284432744e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,5-9,251,0.02634617403169938,0.0007418633479245639,0.00048590226798166705,1.2801665714642428e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,5-9,273,0.028655400440852314,0.0008068872270255217,0.00048590226798166705,1.3923724064133e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,5-9,417,0.0354140127388535,8.246277310063262e-05,4.815247700719223e-05,1.705272434140056e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,5-9,401,0.0340552016985138,7.929873384497287e-05,4.815247700719223e-05,1.6398423167629797e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,5-9,266,0.027173357850648686,0.00020952950631825492,0.00014007993311183193,3.806442150142741e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,5-9,316,0.03228113188272551,0.0002489147518667991,0.00014007993311183193,4.521938794906414e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,5-9,170,0.02091278139992619,0.00042024009511434153,0.00031517984950162184,6.591287294289053e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,5-9,182,0.022388977734038626,0.000449904101828295,0.00031517984950162184,7.056554632709456e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,5-9,126,0.020095693779904306,0.0001862868484811523,0.00010505994983387396,2.1112525803936394e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,5-9,140,0.022328548644338118,0.00020698538720128034,0.00010505994983387396,2.345836200437377e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,5-9,255,0.031154551007941355,0.0005135897988867471,0.00023200738921647164,7.228086041563869e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,5-9,219,0.026756261453879045,0.0004410830037497945,0.00023200738921647164,6.207650365107793e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,5-9,210,0.023031366527747312,0.0017219132329786791,0.0012125669209992953,2.792707319695679e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,5-9,244,0.026760254441763543,0.002000699184984751,0.0012125669209992953,3.244859933360693e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,5-9,210,0.03277665053847355,0.00039612313944854924,0.00017072241848004518,5.595709049603479e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,5-9,212,0.03308880911503043,0.00039989574077663057,0.00017072241848004518,5.6490015167425595e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,5-9,228,0.03529411764705882,0.0005267778753292362,0.00019698740593851365,6.952496680182835e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,5-9,219,0.03390092879256966,0.0005059840118293979,0.00019698740593851365,6.678056021754565e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,5-9,179,0.02457778388026912,0.0005005658631419373,0.0002626498745846849,6.455351853722174e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,5-9,200,0.027461211039406838,0.0005592914671976953,0.0002626498745846849,7.21268363544377e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,5-9,171,0.024800580130529368,0.0003778370392657635,0.00020574240175800316,5.102530921046924e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,5-9,168,0.024365482233502538,0.00037120831927864485,0.00020574240175800316,5.013012834712767e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,5-9,183,0.023729253112033194,0.008085649374616763,0.00415862301425751,9.868101810284289e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,5-9,185,0.02398858921161826,0.008174017127344816,0.00415862301425751,9.975949917500511e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,5-9,352,0.03948401570386988,0.0005865490995883721,0.00024951738085545063,9.851948184085095e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,5-9,357,0.04004486819966349,0.0005948807629347978,0.00024951738085545063,9.99189062988176e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,5-9,181,0.02356464002083062,0.000518574602400156,0.0002976698578626429,7.014483045584996e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,5-9,259,0.03371956776461398,0.000742048740451052,0.0002976698578626429,1.0037298943682399e-05
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,5-9,156,0.024182297318245234,0.00036968616704529105,0.0002013649038482584,4.869465974318449e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,5-9,172,0.02666253294062936,0.0004076026969986542,0.0002013649038482584,5.368898381940853e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,5-9,165,0.021636506687647522,9.061681280264748e-05,5.690747282668173e-05,1.2312789163916188e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,5-9,182,0.023865722528193023,9.995309048534449e-05,5.690747282668173e-05,1.3581379562622704e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,5-9,201,0.026302015179272442,0.0004621628020204759,0.0002451398829457059,6.447672922283026e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,5-9,173,0.022638052865741953,0.00039778191417682755,0.0002451398829457059,5.549489629626684e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,5-9,213,0.025893508388037927,0.00036018790647966204,0.00019698740593851365,5.1006950480067356e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,5-9,204,0.024799416484318017,0.00034496869916362003,0.00019698740593851365,4.88517272203462e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,5-9,451,0.03348927006757259,0.00040672435858105864,0.00025827237667494014,8.649353373460906e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,5-9,440,0.03267245860250984,0.00039680425227420354,0.00025827237667494014,8.438393535083811e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,5-9,221,0.02692495126705653,0.000510509046580346,0.0002538948787651954,6.8361072377081115e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,5-9,252,0.03070175438596491,0.0005821189128427476,0.0002538948787651954,7.795018207703366e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,5-9,310,0.033444816053511704,0.00033354668301345904,0.00016196742266055567,5.416970657543668e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,5-9,312,0.033660589060308554,0.00033569859709741686,0.00016196742266055567,5.451918855334272e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,5-9,234,0.03007325536563424,0.0005087267269283662,0.00026702737249442965,8.030382362639319e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,5-9,255,0.032772137257421924,0.0005543816896014246,0.00026702737249442965,8.75105770287618e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,5-9,262,0.032309779257614996,0.00041763521954613975,0.00019260990802876893,6.22318361123905e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,5-9,314,0.03872240720187446,0.0005005246524331599,0.00019260990802876893,7.458319289805579e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,5-9,129,0.021728145528044467,0.00013340380984217632,7.003996655591596e-05,1.5218385861063094e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,5-9,133,0.022401886474650495,0.00013754036208534455,7.003996655591596e-05,1.569027379473947e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,5-9,218,0.025292957419654254,0.0002861894264609197,0.00016196742266055567,4.096635124724578e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,5-9,240,0.027845457709711103,0.0003150709282138565,0.00016196742266055567,4.510057018045407e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,5-9,336,0.03841756231420078,0.0006401260057560141,0.00028015986622366386,1.0763059118585761e-05
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,5-9,336,0.03841756231420078,0.0006401260057560141,0.00028015986622366386,1.0763059118585761e-05
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,5-9,292,0.03074007790293715,0.0005325879773324884,0.00031080235159187714,9.554088500350366e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,5-9,329,0.034635224760501106,0.00060007344021366,0.00031080235159187714,1.0764709303476953e-05
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,5-9,150,0.017897625581672832,0.000236332282947432,0.0002276298913067269,4.0740345658046815e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,5-9,184,0.021954420713518673,0.00028990093374884994,0.0002276298913067269,4.99748240072041e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,5-9,250,0.02691065662002153,0.0004211597636160951,0.0002538948787651954,6.832477900032169e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,5-9,243,0.026157158234660926,0.00040936729023484446,0.0002538948787651954,6.6411685188312675e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,5-9,303,0.031073736027074146,0.00015622793377111186,8.754995819489497e-05,2.7205042901295432e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,5-9,309,0.031689057532560766,0.00015932155622202498,8.754995819489497e-05,2.7743756622113166e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,5-9,285,0.027504342790966994,0.0003683927641954134,0.00023200738921647164,6.381210763047135e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,5-9,287,0.02769735572283343,0.00037097797657573205,0.00023200738921647164,6.425991189454483e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,5-9,261,0.03676056338028169,0.0005936633098145555,0.00022325239339698215,8.206883757269345e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,5-9,278,0.03915492957746479,0.0006323310349748906,0.00022325239339698215,8.741431741459302e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,5-9,270,0.03497862417411582,0.00047030082923180935,0.00014007993311183193,4.899803334654051e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,5-9,283,0.03666278015286954,0.0004929449432318594,0.00014007993311183193,5.135719791507765e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,5-9,294,0.029987760097919217,0.0001384760599698681,7.879496237540546e-05,2.3628844286382297e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,5-9,325,0.033149734802121585,0.00015307727717757532,7.879496237540546e-05,2.6120321064878392e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,5-9,379,0.026401950539881574,0.0009154310429467135,0.0010462220004289948,2.762230150906228e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,5-9,337,0.02347614071752003,0.0008139848587679221,0.0010462220004289948,2.4561254903836382e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,5-9,270,0.041328639216286545,0.005058625440073473,0.001339514360381893,5.536030572525809e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,5-9,274,0.041940915352824126,0.005133568039185673,0.001339514360381893,5.6180458402669326e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,5-9,338,0.03792213620554247,0.004365730586790661,0.001856059113731773,7.038572651647473e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,5-9,386,0.043307528329406486,0.004985715995565666,0.001856059113731773,8.038133264899186e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,5-9,179,0.02384123601491742,0.00028067381786818355,0.0001532124268410662,3.6527736287361276e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,5-9,200,0.02663825253063399,0.0003136020311376353,0.0001532124268410662,4.0813113170236065e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,5-9,424,0.042425455273163895,0.0003264393370839761,0.00012256994147285294,5.200085569790838e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,5-9,408,0.04082449469681809,0.00031412087153363745,0.00012256994147285294,5.0038559256477885e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,5-9,277,0.029312169312169314,0.025008432783912845,0.012642213963342832,0.00037057071617417614
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,5-9,256,0.02708994708994709,0.02311248661617938,0.012642213963342832,0.00034247690736674763
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,5-9,221,0.02548431734317343,0.00020765529726103664,0.0001269474393825977,3.235168831129392e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,5-9,276,0.031826568265682656,0.0002593342173938738,0.0001269474393825977,4.040301345663856e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,5-9,163,0.02559673366834171,0.00016267083078946133,7.441746446566072e-05,1.9048440182008003e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,5-9,154,0.024183417085427136,0.00015368900577654627,7.441746446566072e-05,1.7996685816130263e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,5-9,273,0.034413210639102486,0.00010328094429502547,4.3774979097447484e-05,1.5064375764027686e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,5-9,293,0.03693432497163746,0.00011084731384044857,4.3774979097447484e-05,1.6167993036117626e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,5-9,165,0.020004849660523762,0.01721913328943228,0.012392696582487381,0.00024791403202114665
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,5-9,224,0.027158098933074686,0.023376277920198977,0.012392696582487381,0.00033656207983476884
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,5-9,451,0.0430138292799237,0.0006142925013587364,0.0002013649038482584,8.661475597097238e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,5-9,534,0.050929899856938486,0.0007273441146908321,0.0002013649038482584,1.0255494387693848e-05
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,5-9,309,0.03446352888690609,0.00012164699308438207,5.690747282668173e-05,1.9612323336431693e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,5-9,316,0.035244256078518846,0.00012440275020927097,5.690747282668173e-05,2.0056615450849234e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,5-9,198,0.028125,0.0005382775119617225,0.0002626498745846849,7.387027722694263e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,5-9,189,0.02684659090909091,0.0005138103523270988,0.0002626498745846849,7.051253735299069e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,5-9,309,0.027708034433285508,4.774160574333062e-05,3.501998327795798e-05,9.703349025187425e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,5-9,362,0.03246054519368723,5.59302954015718e-05,3.501998327795798e-05,1.1367677498763262e-06
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,5-9,293,0.029506545820745217,0.0021611758595943067,0.0016021642349665778,4.727433241140053e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,5-9,277,0.027895266868076536,0.0020431594304014433,0.0016021642349665778,4.4692798900880364e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,5-9,348,0.0287817384831693,5.938971056625082e-05,3.501998327795798e-05,1.0079360003911487e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,5-9,453,0.037465883715160034,7.730901978882649e-05,3.501998327795798e-05,1.3120546211988227e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,5-9,512,0.042349048800661704,0.00010711417263906157,4.815247700719223e-05,2.0392115986503246e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,5-9,569,0.04706368899917287,0.00011903899263989459,4.815247700719223e-05,2.2662332024063174e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,5-9,281,0.027244522008919914,0.0008488243037954948,0.000678512176010436,1.8485739912636464e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,5-9,310,0.03005623424471592,0.0009364253885288377,0.000678512176010436,2.039352090006158e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,5-9,457,0.03270827369023762,6.613075958398225e-05,4.3774979097447484e-05,1.4318039971037433e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,5-9,494,0.035356427139994276,7.148489110391079e-05,4.3774979097447484e-05,1.5477268590136744e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,5-9,367,0.030994003884807025,0.02913838787920064,0.017116016827101965,0.0005304938920316207
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,5-9,377,0.03183852715142302,0.029932349401794664,0.017116016827101965,0.0005449487664738992
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,5-9,199,0.022123401889938856,0.003302665411949243,0.002919791105799747,6.45957120682768e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,5-9,207,0.023012784880489162,0.003435435880771323,0.002919791105799747,6.719252461373515e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,5-9,224,0.029874633235529476,0.004136360151090235,0.0021843714569626293,6.525729612691771e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,5-9,287,0.03827687383302214,0.005299711443584364,0.0021843714569626293,8.36109106626133e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,5-9,358,0.030175320296695885,0.027381815090415075,0.017549389120166695,0.00052955843771238
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,5-9,331,0.027899527983816588,0.025316706131082094,0.017549389120166695,0.000489619672856977
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,5-9,229,0.02598729005901044,0.00341247243199127,0.002276298913067269,5.91548401148893e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,5-9,248,0.02814344076259646,0.003695603332462162,0.002276298913067269,6.406288361787139e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,5-9,351,0.03130295193079461,0.0018048235169590514,0.0013614018499306167,4.261589666687295e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,5-9,330,0.029430125746900918,0.0016968426227820144,0.0013614018499306167,4.006622763552158e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,5-9,245,0.02689352360043908,0.010064118405449778,0.006570624362526867,0.00017670724136323627
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,5-9,254,0.0278814489571899,0.010433820714221402,0.006570624362526867,0.00018319852778066127
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,5-9,248,0.030140982012639768,0.0019544795410125467,0.001059354494158229,3.192998475343228e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,5-9,260,0.03159941662615459,0.0020490511317067016,0.001059354494158229,3.347498401569513e-05
