year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,5-9,149,0.022288706058339568,0.00046004209333695185,0.00030204735577238763,6.7322447285094625e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,5-9,184,0.027524308152580404,0.0005681056723087191,0.00030204735577238763,8.313644496951282e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,5-9,159,0.027212048605168578,0.011626785387222978,0.005117295056491611,0.0001392520818042386
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,5-9,160,0.02738319356494951,0.011699909823620605,0.005117295056491611,0.00014012788106086902
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,5-9,212,0.02671034395867456,0.01269205178586877,0.00808523863929855,0.00021595950504363015
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,5-9,231,0.02910419553987653,0.01382954699309286,0.00808523863929855,0.00023531436634471021
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,5-9,155,0.022817606359487708,0.00028105965694020515,0.00016634492057030043,3.7955929174733645e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,5-9,163,0.023995289268364493,0.0002955659618145383,0.00016634492057030043,3.9914944874074735e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,5-9,174,0.024775736864587783,0.01578082534094655,0.00869371084875307,0.00021539309236551818
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,5-9,156,0.022212729602733874,0.014148326167745182,0.00869371084875307,0.00019311104832770595
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,5-9,169,0.02448210922787194,0.0028993010928134886,0.0016065417328763225,3.933153018341279e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,5-9,167,0.024192380124583513,0.002864989837277234,0.0016065417328763225,3.88660682877511e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,5-9,191,0.027509722022180612,0.017079632089111087,0.007791946279345652,0.00021435427615656337
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,5-9,195,0.02808584185510586,0.01743732071924954,0.007791946279345652,0.0002188433709451825
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,5-9,109,0.018196994991652754,0.01099055085181731,0.006649419324902273,0.0001209994501526457
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,5-9,117,0.019532554257095158,0.011797196785895645,0.006649419324902273,0.0001298801437418307
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,5-9,154,0.023109243697478993,0.0008053811743921852,0.0005428097408083488,1.254392258170554e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,5-9,167,0.025060024009603842,0.0008733678969058112,0.0005428097408083488,1.3602825137304059e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,5-9,288,0.02918228797243895,0.000983845353943508,0.0008404795986709917,2.4527117683376798e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,5-9,264,0.02675043064140237,0.0009018582411148824,0.0008404795986709917,2.2483191209762062e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,5-9,143,0.02106038291605302,0.0032258342612881213,0.0020618015154897766,4.342232941311312e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,5-9,179,0.026362297496318115,0.004037932396997019,0.0020618015154897766,5.435382492970103e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,5-9,193,0.025559528539266324,0.0013245577646185623,0.0009148970631366524,2.338433759573221e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,5-9,221,0.029267646669315323,0.0015167215853922398,0.0009148970631366524,2.6776883982677814e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,5-9,207,0.02500604010630587,0.003612294707405887,0.0028234861517853625,7.0604207951144e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,5-9,223,0.026938874124184584,0.0038915058925193856,0.0028234861517853625,7.606153803432421e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,5-9,308,0.031278561998578244,0.0015398481697031024,0.0010637319920679738,3.3272007063769263e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,5-9,267,0.027114857316949324,0.0013348683808789882,0.0010637319920679738,2.884294118839738e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,5-9,214,0.028829314293412366,0.002008370215833057,0.0010987519753459319,3.167626602775554e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,5-9,204,0.027482150074094033,0.0019145211403268395,0.0010987519753459319,3.0196066680664168e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,5-9,343,0.037266405910473706,0.0019329574073609238,0.0010024470213315473,3.735759760068673e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,5-9,357,0.03878748370273794,0.002011853628069533,0.0010024470213315473,3.888239750275558e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,5-9,250,0.03440682631434076,0.0017689646907238453,0.0008361021007612469,2.8767619761947662e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,5-9,238,0.03275529865125241,0.0016840543855691009,0.0008361021007612469,2.7386774013374175e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,5-9,416,0.03656821378340366,0.0011952566698770035,0.0007879496237540546,2.8813910291990745e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,5-9,388,0.03410689170182841,0.001114806701712205,0.0007879496237540546,2.687451248387598e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,5-9,368,0.03343934575193094,0.0018558143129961673,0.001405176829028064,4.6988193828471385e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,5-9,378,0.03434802362562472,0.0019062440497623675,0.001405176829028064,4.826504692163637e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,5-9,86,0.01639344262295082,0.0010917285507449442,0.0008185921091222679,1.3419542772496195e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,5-9,96,0.018299656881433472,0.0012186737310641235,0.0008185921091222679,1.497995472278645e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,5-9,264,0.035637149028077755,0.002060835133189345,0.0010024470213315473,3.572435389194499e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,5-9,220,0.029697624190064796,0.0017173626109911208,0.0010024470213315473,2.977029490995416e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,5-9,185,0.02143188137164041,0.001694147868731456,0.0016284292224250463,3.490030191712623e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,5-9,165,0.01911492122335496,0.0015109967477875148,0.0016284292224250463,3.112729630446393e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,5-9,181,0.02587192681532304,0.0016100396096716662,0.0009499170464146103,2.457618430546662e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,5-9,203,0.029016580903373355,0.0018057350318417028,0.0009499170464146103,2.7563344828783004e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,5-9,196,0.02765627204741075,0.0017451373587608948,0.0009192745610463971,2.542370734656326e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,5-9,186,0.02624523775927755,0.0016560997384159513,0.0009192745610463971,2.4126579420718198e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,5-9,170,0.024828391996494815,0.0017234458652664515,0.0009805595317828235,2.4345716431003357e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,5-9,199,0.02906382357236746,0.0020174454540471992,0.0009805595317828235,2.8498809233939228e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,5-9,177,0.02563359884141926,0.0018009720929961326,0.0011075069711654214,2.83893894129297e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,5-9,154,0.022302679217958,0.001566947470742398,0.0011075069711654214,2.4700372709554653e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,5-9,294,0.04417731029301277,0.0021354986885412457,0.0007135321592883939,3.152193160492679e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,5-9,279,0.04192336589030804,0.002026544673819754,0.0007135321592883939,2.9913669788348895e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,5-9,208,0.02909090909090909,0.002506169730546462,0.0013614018499306167,3.960441745252703e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,5-9,185,0.025874125874125874,0.002229045193034113,0.0013614018499306167,3.52250828303726e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,5-9,109,0.018556350017024173,0.016490890562832435,0.008807525794406433,0.00016343553142497466
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,5-9,93,0.015832482124616958,0.014070209379297403,0.008807525794406433,0.00013944499470204262
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,5-9,139,0.02284681130834977,0.018024820856697186,0.007870741241721057,0.00017982134000644757
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,5-9,149,0.024490466798159107,0.019321570558617846,0.007870741241721057,0.00019275812705727113
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,5-9,235,0.031072325796641546,0.00016325214954452652,7.879496237540546e-05,2.448342742062711e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,5-9,214,0.02829564987438847,0.0001486636595852284,7.879496237540546e-05,2.2295546672400858e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,5-9,224,0.029473684210526315,0.026623307765720545,0.011775469377213372,0.0003470664658547099
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,5-9,220,0.02894736842105263,0.026147891555618395,0.011775469377213372,0.0003408688503930187
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,5-9,353,0.03569983818770227,0.00027830519017294777,0.0001269474393825977,4.53200304430188e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,5-9,334,0.03377831715210356,0.0002633255907018826,0.0001269474393825977,4.288070869112827e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,5-9,203,0.027358490566037737,0.02414263470546673,0.011140732180300384,0.0003047936162535011
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,5-9,216,0.029110512129380053,0.025688714760496615,0.011140732180300384,0.000324312419264809
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,5-9,212,0.028169014084507043,0.024530318504619626,0.01130269960296094,0.00031838590430875887
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,5-9,250,0.03321817698644698,0.02892726238752314,0.01130269960296094,0.0003754550758358005
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,5-9,170,0.020828228375398185,0.017191008922692735,0.010965632263910594,0.00022839469307336447
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,5-9,203,0.024871355060034305,0.02052808712533309,0.010965632263910594,0.0002727301334934882
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,5-9,203,0.024510987684134268,0.023038087052559903,0.012598438984245385,0.00030880018278215565
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,5-9,221,0.026684375754648635,0.025080873096629253,0.012598438984245385,0.0003361814797776177
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,5-9,339,0.031455878259255825,0.02928203210828095,0.01580276745417854,0.0004970899291979702
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,5-9,324,0.03006402523893477,0.027986366970746395,0.01580276745417854,0.0004750947995874406
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,5-9,169,0.026307596513075966,0.02391285687424892,0.009092063158539842,0.0002391903290462692
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,5-9,199,0.03097758405977584,0.028157742709914408,0.009092063158539842,0.000281650150770459
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,5-9,201,0.021396636150734512,0.019797122450229507,0.010348405058636585,0.00022142105778006745
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,5-9,252,0.026825633383010434,0.0248202729226758,0.010348405058636585,0.0002776025202018756
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,5-9,146,0.021706809396372286,0.0005546884854268898,0.0003283123432308561,7.12661345698855e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,5-9,208,0.030924769550996135,0.0007902411299232403,0.0003283123432308561,1.0152983555161771e-05
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,5-9,256,0.027321237993596585,0.025906282338288303,0.015308110190377384,0.00041823652174350165
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,5-9,323,0.03447171824973319,0.032686442169012196,0.015308110190377384,0.0005276968614185587
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,5-9,124,0.022598870056497175,0.020932748513489714,0.008194676087042168,0.0001851904200461507
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,5-9,166,0.030253326043375252,0.028022873009994294,0.008194676087042168,0.00024791620748113724
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,5-9,188,0.025820629034473287,0.023915436161703472,0.01093498977854238,0.0002823483145675
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,5-9,165,0.02266172229089411,0.020989611524899327,0.01093498977854238,0.0002478057016150931
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,5-9,418,0.03794136334755378,0.03553988915499128,0.016131079797409395,0.0006120351597818941
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,5-9,413,0.03748751928837252,0.03511477086366363,0.016131079797409395,0.0006047141650476609
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,5-9,240,0.026899798251513115,0.024698153225389274,0.013062453762678328,0.0003513773708857654
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,5-9,277,0.03104685048195472,0.02850578518097012,0.013062453762678328,0.0004055480488973209
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,5-9,350,0.03194888178913738,0.029867889236348324,0.016209874759784804,0.0005178873725170864
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,5-9,404,0.03687813783660429,0.03447607786138492,0.016209874759784804,0.0005977899957054369
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,5-9,220,0.01984484935955259,0.018350989853382845,0.01607854982249246,0.00031907639914742394
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,5-9,214,0.019303626195201155,0.017850508311926947,0.01607854982249246,0.00031037431553431236
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,5-9,324,0.028025257330680738,0.026191891361667257,0.01726047425812354,0.00048372923273350295
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,5-9,328,0.02837124816192371,0.02651524804514463,0.01726047425812354,0.000489701198569719
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,5-9,138,0.024325753569539928,0.022585840005036845,0.008978248212886479,0.00021840265351283873
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,5-9,120,0.021152829190904283,0.01963986087394508,0.008978248212886479,0.0001899153508807293
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,5-9,190,0.027504342790966994,0.016294548786730534,0.007336686496732198,0.00020179074035598112
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,5-9,215,0.031123335263462653,0.01843856836393192,0.007336686496732198,0.0002283421535607155
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,5-9,208,0.02429055237650356,8.136299517099244e-05,4.815247700719223e-05,1.1696502648015862e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,5-9,246,0.028728249445287866,9.622738851953914e-05,4.815247700719223e-05,1.383336370871107e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,5-9,366,0.030363364858138377,0.028595989261183903,0.016927784416982943,0.0005139844944927623
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,5-9,414,0.03434544549527128,0.03234628293478179,0.016927784416982943,0.0005813922970491902
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,5-9,274,0.032349468713105074,0.030133167826304725,0.012379564088758148,0.0004004723211711608
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,5-9,259,0.030578512396694214,0.028483541850412134,0.012379564088758148,0.0003785486539537615
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,5-9,359,0.03965098299094323,0.00041182112826811877,0.00017072241848004518,6.769311711324964e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,5-9,399,0.044068919814446654,0.0004577064907492462,0.00017072241848004518,7.523552570525517e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,5-9,379,0.037987370953192344,0.035375541733233457,0.014704015478832608,0.0005585668904958965
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,5-9,356,0.03568206875814373,0.03322874104757549,0.014704015478832608,0.0005246696913365149
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,5-9,139,0.020653789004457652,0.018609433616863038,0.011237037134314768,0.00023208739400739267
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,5-9,156,0.023179791976225855,0.020885407512450604,0.011237037134314768,0.00026047218320254144
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,5-9,300,0.0295159386068477,0.027656460664446467,0.013867913378071361,0.0004093244798722362
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,5-9,289,0.028433687524596615,0.02664239044008343,0.013867913378071361,0.0003943159156102542
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,5-9,198,0.031528662420382166,0.00017411750699446394,5.690747282668173e-05,1.7942164999495194e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,5-9,228,0.03630573248407643,0.0002004989474481706,5.690747282668173e-05,2.0660674847903556e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,5-9,439,0.037675935461723306,0.035201152990359794,0.01612670229949965,0.0006075885950463737
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,5-9,405,0.03475798146240989,0.03247486779292874,0.01612670229949965,0.0005605316195758117
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,5-9,152,0.02290881688018086,0.020939280587314632,0.008842545777684391,0.00020257226197558818
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,5-9,137,0.020648078372268275,0.018872904213566476,0.008842545777684391,0.00018258157822799724
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,5-9,259,0.026022304832713755,0.024163568773234202,0.015023572826243975,0.00039094799176099564
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,5-9,297,0.02984024917110419,0.027708802801739606,0.015023572826243975,0.0004483071565753502
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,5-9,285,0.02912621359223301,0.0008587422761620462,0.0005822072219960515,1.6957491902797616e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,5-9,365,0.03730199284619315,0.0010997927396461291,0.0005822072219960515,2.17174896298987e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,5-9,145,0.018738692168519,0.01732509137125595,0.013412653595457909,0.0002513355868882653
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,5-9,172,0.022227965882657016,0.02055114286797257,0.013412653595457909,0.00029813600651573533
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,5-9,341,0.02993591431832148,0.004102378897357737,0.0026658962270345514,7.980604103404284e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,5-9,308,0.027038890352032306,0.0037053744879360206,0.0026658962270345514,7.208287577268386e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,5-9,140,0.019671209779401434,0.017848750906544128,0.01101816223882753,0.0002167405807834557
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,5-9,130,0.018266123366587044,0.01657384012750526,0.01101816223882753,0.00020125911072749458
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,5-9,149,0.02023082145281738,0.01835388263531095,0.011215149644766045,0.0002268916900298901
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,5-9,163,0.02213170400543109,0.02007840852050795,0.011215149644766045,0.0002482103723145778
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,5-9,194,0.022093155677029953,0.020361229905363282,0.012042496749707803,0.0002660567554314217
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,5-9,248,0.028242796947955815,0.026028788745000486,0.012042496749707803,0.00034011379044841534
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,5-9,278,0.03584321815368747,0.0001316958413485149,5.252997491693698e-05,1.882843350555503e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,5-9,268,0.03455389375966993,0.00012695858086835248,5.252997491693698e-05,1.815115172477967e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,5-9,198,0.028177031450120963,7.064125716106792e-05,3.501998327795798e-05,9.867591702057324e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,5-9,222,0.03159242920165078,7.92038337866519e-05,3.501998327795798e-05,1.1063663423518816e-06
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,5-9,154,0.021481378155949225,0.019473389736182893,0.010400935033553521,0.0002234264186312236
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,5-9,181,0.025247593806667596,0.022887555469150025,0.010400935033553521,0.0002625985829366979
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,5-9,206,0.027023481568936115,0.00011113152118822253,5.252997491693698e-05,1.419542808984523e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,5-9,214,0.028072937163846255,0.00011544730841883312,5.252997491693698e-05,1.4746706850615917e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,5-9,189,0.025264002138751504,6.535671723160781e-05,3.939748118770273e-05,9.953380489875438e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,5-9,220,0.029407833177382704,7.607660206853818e-05,3.939748118770273e-05,1.1585945543770353e-06
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,5-9,176,0.02511773940345369,0.023294985518172665,0.01068547239768693,0.00026839491108789776
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,5-9,170,0.024261452832881406,0.022500838284598597,0.01068547239768693,0.00025924508457353764
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,5-9,324,0.02863708679512109,7.978924892257648e-05,4.815247700719223e-05,1.3789466634550365e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,5-9,378,0.03340993459430794,9.308745707633923e-05,4.815247700719223e-05,1.6087711073642094e-06
