year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,5-9,206,0.031359415436139446,0.029240361405844073,0.009906277769752366,0.0003106550800074574
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,5-9,224,0.03409955853250114,0.031795344441306175,0.009906277769752366,0.00033779969864888566
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,5-9,339,0.04326186830015314,0.0001215221019667223,3.501998327795798e-05,1.5150299044445834e-06
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,5-9,382,0.048749361919346604,0.00013693640988580506,3.501998327795798e-05,1.7072018392266397e-06
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,5-9,144,0.02692595362752431,0.025209456107977087,0.008614915886377665,0.00023196482566162748
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,5-9,164,0.030665669409124907,0.02871076945630724,0.008614915886377665,0.00026418216255907575
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,5-9,216,0.025125043619867397,0.023569765611934426,0.012007476766429845,0.0003016883775210942
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,5-9,214,0.024892404327090844,0.02335152704145355,0.012007476766429845,0.000298894966618121
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,5-9,130,0.02370964800291811,0.022324661610536246,0.008890698254691583,0.0002107953261188958
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,5-9,149,0.02717490424949845,0.025587496768999237,0.008890698254691583,0.00024160387378242674
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,5-9,189,0.02260224826596508,0.02065854710645143,0.011771091879303627,0.0002660531410175061
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,5-9,215,0.025711552260224826,0.02350046363961406,0.011771091879303627,0.0003026530440146233
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,5-9,208,0.030498533724340176,0.0008664356171687549,0.0003501998327795799,1.0680581410286307e-05
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,5-9,211,0.03093841642228739,0.0008789322847240735,0.0003501998327795799,1.0834628257550052e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,5-9,308,0.03114571746384872,0.029208746792365552,0.013268196164436332,0.00041324748899245525
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,5-9,301,0.03043786024876125,0.02854491163799361,0.013268196164436332,0.0004038555006062631
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,5-9,159,0.027821522309711286,0.025930016242616354,0.007621223860865606,0.00021203404967237645
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,5-9,147,0.025721784776902887,0.023973033884683043,0.007621223860865606,0.00019603147988578198
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,5-9,167,0.018977272727272728,0.0001441194156162309,0.0001357024352020872,2.575262122585064e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,5-9,200,0.022727272727272728,0.00017259810253440825,0.0001357024352020872,3.084146254592891e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,5-9,181,0.02511795725784069,0.007785639888039181,0.0044125178930227065,0.0001108334358364016
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,5-9,169,0.023452678323619205,0.007269464867837688,0.0044125178930227065,0.00010348536274227551
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,5-9,169,0.02314117485964672,0.0035890411911412927,0.0022193914402405873,5.13593254006106e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,5-9,141,0.019307134054498153,0.0029944071476385938,0.0022193914402405873,4.2850088056130744e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,5-9,173,0.025660041530703056,0.0039643556535587975,0.0020836890050385,5.346754640635724e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,5-9,122,0.01809552061702759,0.0027956727730299035,0.0020836890050385,3.7705437350147884e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,5-9,95,0.013978811065332549,0.012952198180252795,0.008063351149749825,0.00011271606227578479
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,5-9,120,0.017657445556209534,0.016360671385582476,0.008063351149749825,0.00014237818392730708
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,5-9,212,0.02727038847440185,0.0038872100022561275,0.0022719214151575243,6.195617957465849e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,5-9,244,0.03138667352714176,0.004473958681841959,0.0022719214151575243,7.130805573687111e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,5-9,194,0.028120017393825192,0.0038789107351316267,0.002035536528031308,5.723932257400692e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,5-9,206,0.029859399913030875,0.004118843357923274,0.002035536528031308,6.0779899228069206e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,5-9,163,0.024689488033929112,0.0001366382905240862,5.690747282668173e-05,1.4050163693955045e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,5-9,224,0.03392911239018479,0.00018777286550549266,5.690747282668173e-05,1.9308200413778715e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,5-9,221,0.02849406910778752,0.020899795701566092,0.010300252581629392,0.0002934961088886147
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,5-9,195,0.025141825683341928,0.0184409962072642,0.010300252581629392,0.0002589671549017188
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,5-9,370,0.037055583375062595,0.034550045709133094,0.016056662332943734,0.0005949889898036237
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,5-9,365,0.03655483224837256,0.034083153199550215,0.016056662332943734,0.0005869485980495206
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,5-9,227,0.029343329886246123,0.003727501559451239,0.0020880665029482447,6.127082422043065e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,5-9,219,0.028309203722854188,0.003596135865726085,0.0020880665029482447,5.9111500018829574e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,5-9,314,0.03132482043096568,0.003780581776151031,0.002298186402615993,7.199027637883298e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,5-9,407,0.040602553870710295,0.004900308225775381,0.002298186402615993,9.331223721714975e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,5-9,185,0.02505756467560612,0.012194883838188685,0.00703463914095981,0.00017627092524415074
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,5-9,234,0.03169443315725315,0.015424880098033255,0.00703463914095981,0.00022295890003854742
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,5-9,210,0.02379603399433428,0.00021288698404474006,0.00015758992475081092,3.7500152065348776e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,5-9,236,0.026742209631728044,0.000239244420164565,0.00015758992475081092,4.2143028035344335e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,5-9,115,0.01966484268125855,0.0038495735199586033,0.002263166419338035,4.450481159778968e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,5-9,120,0.02051983584131327,0.0040169462816959335,0.002263166419338035,4.643980340638922e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,5-9,180,0.02618562700029095,0.00023460589317972596,0.00011381494565336345,2.980315713937361e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,5-9,190,0.027640384055862673,0.000247639553911933,0.00011381494565336345,3.1458888091561037e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,5-9,165,0.018764926646195838,0.0001520306556983459,0.00012256994147285294,2.3000159607666024e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,5-9,170,0.01933356078698965,0.00015663764526496245,0.00012256994147285294,2.369713414123166e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,5-9,282,0.03527645734300726,0.0002151775295411279,7.441746446566072e-05,2.625184510797639e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,5-9,345,0.043157368026019514,0.0002632491052896777,7.441746446566072e-05,3.211661901507749e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,5-9,239,0.03346401568188183,0.00025247921294095063,0.00010505994983387396,3.5157278087784764e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,5-9,284,0.039764771772612714,0.0003000171400637237,0.00010505994983387396,4.177684927586139e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,5-9,202,0.027923693668786286,0.003663196124045756,0.001961119063565647,5.4761687979024146e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,5-9,211,0.02916781863422726,0.003826407832542844,0.001961119063565647,5.720156516620839e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,5-9,282,0.029356652092442224,6.183602336480721e-05,3.501998327795798e-05,1.028069465374157e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,5-9,349,0.03633145950447637,7.652756083091388e-05,3.501998327795798e-05,1.2723271043105699e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,5-9,204,0.029625326749927388,9.164834261385116e-05,3.501998327795798e-05,1.0374784473864985e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,5-9,215,0.031222770839384257,9.659016500969609e-05,3.501998327795798e-05,1.0934209126867508e-06
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,5-9,138,0.02533504681476042,0.02390681410961141,0.008133391116305741,0.00020605984469436247
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,5-9,152,0.027905268955388286,0.026332143077253144,0.008133391116305741,0.0002269644666198775
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,5-9,159,0.02557915057915058,0.023201693134503886,0.010637319920679738,0.00027209360800966513
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,5-9,179,0.028796653796653797,0.026120145101108147,0.010637319920679738,0.0003063192190800633
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,5-9,179,0.025604348448004577,0.019381184248618847,0.0102521001046222,0.000262498343402571
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,5-9,214,0.030610785295379774,0.023170801280471696,0.0102521001046222,0.0003138248351293307
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,5-9,154,0.027827972533429706,0.026047543056479796,0.008133391116305741,0.00022633578458819734
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,5-9,132,0.023852547885796892,0.022326465476982683,0.008133391116305741,0.00019400210107559774
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,5-9,123,0.02333965844402277,0.003513782480954509,0.001737866670168665,4.0561214502987814e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,5-9,127,0.024098671726755217,0.003628051829928639,0.001737866670168665,4.188027838926384e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,5-9,158,0.027017783857729138,0.012424059423136997,0.004486935357488367,0.00012122704967222332
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,5-9,135,0.02308481532147743,0.010615493810908195,0.004486935357488367,0.00010358007408702626
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,5-9,126,0.021341463414634148,0.020407721814703367,0.010619809929040758,0.0002266422850709918
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,5-9,165,0.027947154471544715,0.026724397614492502,0.010619809929040758,0.0002967934685453464
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,5-9,291,0.03414691386998357,0.004963508690682869,0.0021449739757749267,7.324424160414265e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,5-9,268,0.031448016897441915,0.004571203880079068,0.0021449739757749267,6.745517783474306e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,5-9,176,0.029709655638082377,0.004027904075759434,0.0017116016827101964,5.085109658288227e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,5-9,152,0.025658338960162053,0.003478644429064966,0.0017116016827101964,4.391685613976196e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,5-9,132,0.02181818181818182,0.012458969601826747,0.0063692594586786085,0.0001389656609166242
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,5-9,161,0.026611570247933883,0.015196167468894742,0.0063692594586786085,0.00016949599551194312
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,5-9,256,0.03243791180942727,0.004149910822150097,0.002171238963233395,7.043045800655717e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,5-9,249,0.03155093765838824,0.00403643669810693,0.002171238963233395,6.850462517044037e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,5-9,361,0.037189656948593795,0.004787187848133839,0.0025914787625688908,9.63762061695034e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,5-9,418,0.04306170804574019,0.005543059613628656,0.0025914787625688908,0.00011159350188047762
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,5-9,197,0.027319373179864097,8.54917797700893e-05,3.939748118770273e-05,1.0763144909135263e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,5-9,254,0.0352239633892664,0.00011022798000813546,3.939748118770273e-05,1.3877354349849526e-06
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,5-9,189,0.025086275550836208,0.005798548349289929,0.003528263315254267,8.851098574237543e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,5-9,204,0.027077249800902575,0.006258750599233575,0.003528263315254267,9.553566715050045e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,5-9,170,0.026767438198708866,0.0039841180152710405,0.001912966586558455,5.12052148818985e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,5-9,160,0.02519288301054952,0.003749758132019802,0.001912966586558455,4.8193143418257404e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,5-9,213,0.023886957496916,0.02053139236735785,0.013097473745956286,0.000312858798686631
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,5-9,228,0.025569137602332623,0.02197726506928446,0.013097473745956286,0.0003348911084532952
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,5-9,166,0.0190018315018315,0.014788691333635152,0.01364466098467438,0.0002592735489303968
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,5-9,156,0.017857142857142856,0.013897806313536648,0.01364466098467438,0.00024365466044061392
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,5-9,246,0.02681783495039791,6.909587104772408e-05,3.501998327795798e-05,9.391601315139719e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,5-9,362,0.03946364330099204,0.00010167766389949641,3.501998327795798e-05,1.38201612848804e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,5-9,255,0.029651162790697676,7.731724326127165e-05,3.501998327795798e-05,1.0383832251022425e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,5-9,253,0.02941860465116279,7.671083351020285e-05,3.501998327795798e-05,1.030239042944578e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,5-9,176,0.020848140251125327,8.99919723070158e-05,3.939748118770273e-05,8.213642133422982e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,5-9,173,0.020492774224117508,8.845801823360074e-05,3.939748118770273e-05,8.07363686978509e-07
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,5-9,272,0.036281179138321996,0.0048046569054972415,0.0019217215823779444,6.972232498423381e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,5-9,275,0.036681339202347604,0.004857649444896108,0.0019217215823779444,7.049132121567756e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,5-9,61,0.005566709253513415,3.0632217002825195e-05,4.815247700719223e-05,2.680508393355289e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,5-9,75,0.006844314655959117,3.76625618887195e-05,4.815247700719223e-05,3.2957070410106015e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,10-14,217,0.017480264217818592,0.01583591748935738,0.010497239987567906,0.00018349452854053775
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,10-14,257,0.020702432737232157,0.01875498062103616,0.010497239987567906,0.0002173184047692083
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,10-14,141,0.022819226412040785,0.004580655025621446,0.0023857363608108875,5.444065817678187e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,10-14,163,0.02637967308625991,0.005295367157278693,0.0023857363608108875,6.293494526819464e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,10-14,329,0.027905004240882103,0.0002210297365614424,0.00017509991638978994,4.88616390943519e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,10-14,301,0.02553011026293469,0.00020221869515195794,0.00017509991638978994,4.470320172461982e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,10-14,303,0.031687931395105624,0.0010461697593518798,0.0004990347617109013,1.5813379292867922e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,10-14,307,0.032106253921773686,0.0010599805812575153,0.0004990347617109013,1.6022136775282022e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,10-14,248,0.029276354621650336,0.007157136013877195,0.004014165583235934,0.00011752013512483904
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,10-14,229,0.027033408098217446,0.006608807045072087,0.004014165583235934,0.00010851657638543605
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,10-14,262,0.026860775066639326,0.0003118058532524033,0.00021011989966774792,5.6439833620002e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,10-14,306,0.03137174492515891,0.0003641701950199825,0.00021011989966774792,6.59182789607657e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,10-14,256,0.02342606149341142,0.0004318736646138529,0.0003064248536821324,7.1783274654672305e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,10-14,306,0.02800146412884334,0.000516223989733746,0.0003064248536821324,8.5803445485663e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,10-14,172,0.03028169014084507,0.00015133965994970278,4.815247700719223e-05,1.458138388245962e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,10-14,142,0.025,0.00012494320763289414,4.815247700719223e-05,1.2038119251798058e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,10-14,214,0.02832936192745565,0.0036567092814202918,0.0019742515572948815,5.5929286902449646e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,10-14,206,0.027270320360074134,0.0035200098690307486,0.0019742515572948815,5.383847243880667e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,10-14,255,0.02276989016876507,0.017149924486640163,0.01371907844914004,0.0003123819095035905
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,10-14,290,0.025895169211536746,0.019503835690688816,0.01371907844914004,0.00035525785786682845
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,10-14,239,0.026697944593386952,0.024861914465053404,0.013692813461681571,0.0003655699751275576
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,10-14,244,0.027256478999106343,0.025382038198631926,0.013692813461681571,0.0003732178825570044
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,10-14,315,0.02750851454021483,0.0005494210802403325,0.00038521981605753786,1.0596824911197662e-05
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,10-14,344,0.03004104445026635,0.0006000027035005536,0.00038521981605753786,1.1572405617307922e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,10-14,250,0.027206442485580587,6.179771149478838e-05,3.501998327795798e-05,9.527691608977578e-07
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,10-14,246,0.026771139405811297,6.080894811087177e-05,3.501998327795798e-05,9.375248543233937e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,10-14,373,0.037551595691130576,0.00012028758083938157,4.815247700719223e-05,1.808202348100544e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,10-14,408,0.04107520386590154,0.00013157461925594554,4.815247700719223e-05,1.9778728097185576e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,10-14,233,0.033930391728556865,0.00012046292921381135,3.939748118770273e-05,1.3367719698172033e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,10-14,204,0.029707295762341632,0.00010546968909707088,3.939748118770273e-05,1.1703926259343755e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,10-14,199,0.025733867839130998,6.546207194804381e-05,3.939748118770273e-05,1.0138495740789917e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,10-14,250,0.03232897969740075,8.223878385432639e-05,3.939748118770273e-05,1.2736803694459694e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,10-14,173,0.01440466278101582,4.590721141258583e-05,3.939748118770273e-05,5.675074309302725e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,10-14,223,0.018567860116569527,5.917519158963376e-05,3.939748118770273e-05,7.315269196384437e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,10-14,199,0.02731640356897735,6.869890869280691e-05,3.501998327795798e-05,9.566199961995385e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,10-14,163,0.02237474262182567,5.627096541169612e-05,3.501998327795798e-05,7.835631124649487e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,10-14,258,0.03146341463414634,0.0002529721779629857,0.00010505994983387396,3.3055447630657905e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,10-14,268,0.032682926829268294,0.0002627773011398456,0.00010505994983387396,3.4336666531071004e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,10-14,296,0.021780721118469463,5.7605715732529655e-05,4.3774979097447484e-05,9.534506116883338e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,10-14,282,0.02075055187637969,5.48811210695046e-05,4.3774979097447484e-05,9.083549746490206e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,10-14,156,0.022276167356847065,6.0716385890861176e-05,3.939748118770273e-05,8.776248843754999e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,10-14,164,0.023418534913608454,6.383004670577713e-05,3.939748118770273e-05,9.226312887024486e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,10-14,288,0.030223528177143456,8.858481480111325e-05,4.815247700719223e-05,1.4553377456261268e-06
