year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,10-14,358,0.037569524609088044,0.00011011584617638383,4.815247700719223e-05,1.8090656699102547e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,10-14,174,0.023947151114781174,6.0992425634590705e-05,3.501998327795798e-05,8.386288315943696e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,10-14,195,0.026837324525185797,6.835358045255854e-05,3.501998327795798e-05,9.398426560971382e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,10-14,188,0.02438075476591882,7.78937851946288e-05,3.501998327795798e-05,8.538136242064714e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,10-14,255,0.0330696407729218,0.00010565380438633163,3.501998327795798e-05,1.1580982668757989e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,10-14,348,0.02977667493796526,8.4612857981431e-05,5.252997491693698e-05,1.5641679876011012e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,10-14,291,0.024899460939505434,7.075385538102421e-05,5.252997491693698e-05,1.3079680585974725e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,10-14,220,0.03064493662069926,6.535843587459187e-05,3.501998327795798e-05,1.0731851680109703e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,10-14,200,0.027859033291544783,5.9416759885992605e-05,3.501998327795798e-05,9.75622880009973e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,10-14,269,0.023169681309216192,7.451769775534728e-05,6.128497073642647e-05,1.4199532410076416e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,10-14,296,0.02549526270456503,8.199716927725945e-05,6.128497073642647e-05,1.5624764287667729e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,10-14,446,0.029963050050386294,8.042941372187112e-05,5.690747282668173e-05,1.7051214565468626e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,10-14,518,0.03480013436345314,9.34135343227113e-05,5.690747282668173e-05,1.9803877006530827e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,10-14,227,0.026170163707632005,5.121362760789042e-05,3.501998327795798e-05,9.164786954226956e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,10-14,251,0.028937053262623934,5.6628284271279714e-05,3.501998327795798e-05,1.0133751213704695e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,10-14,308,0.02525832376578645,4.107786662307157e-05,3.939748118770273e-05,9.951143353954765e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,10-14,261,0.021403969165163194,3.4809490872148306e-05,3.939748118770273e-05,8.432624725266862e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,10-14,203,0.024160914068079027,4.8300361308909646e-05,3.939748118770273e-05,9.518791574748456e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,10-14,157,0.018686027136396097,3.7355451849747855e-05,3.939748118770273e-05,7.361824025790679e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,10-14,413,0.028500448554275068,4.508672897650792e-05,3.501998327795798e-05,9.980852317850146e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,10-14,443,0.030570699054585603,4.836179403533416e-05,3.501998327795798e-05,1.0705853696870737e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,10-14,336,0.02409811374883454,5.916758900099677e-05,6.128497073642647e-05,1.4768521959004012e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,10-14,406,0.02911855411317507,7.14941700428711e-05,6.128497073642647e-05,1.7845297367129848e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,10-14,335,0.0324141267537494,7.831390856184924e-05,4.3774979097447484e-05,1.4189277211073931e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,10-14,337,0.03260764392839865,7.878145428460655e-05,4.3774979097447484e-05,1.4273989313826612e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,10-14,322,0.024959305480195332,0.02294518431011628,0.02034661028449359,0.0005078372615771596
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,10-14,332,0.025734439190760405,0.023657767673784486,0.02034661028449359,0.0005236086051044006
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,10-14,261,0.03806329298527052,0.0007916658274806681,0.0002188748954872374,8.331099274051182e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,10-14,226,0.03295901997958291,0.000685503743335751,0.0002188748954872374,7.213902053392978e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,10-14,273,0.02494289629968022,0.0003364167130978064,0.0002451398829457059,6.114498679230489e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,10-14,294,0.02686158063042485,0.00036229492179763766,0.0002451398829457059,6.5848447314789884e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,10-14,260,0.02341287708239532,0.021768583468704205,0.014314418164865327,0.0003351417129999987
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,10-14,189,0.017019360648356595,0.015824085675327285,0.014314418164865327,0.00024362224521922978
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,10-14,318,0.025885225885225887,0.02367536299803468,0.017024089370997326,0.0004406723988585389
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,10-14,390,0.031746031746031744,0.02903582254475951,0.017024089370997326,0.0005404472816189627
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,10-14,214,0.029545768328040865,0.027243185890662783,0.009840615301106194,0.00029074853989185774
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,10-14,253,0.034930277509319346,0.03220806556232563,0.009840615301106194,0.00034373542333009354
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,10-14,328,0.02942231790455687,0.00044899983721800326,0.0003064248536821324,9.015729458893023e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,10-14,378,0.03390742734122713,0.0005174449343548941,0.0003064248536821324,1.0390078461773058e-05
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,10-14,238,0.028925619834710745,0.00040206688890803493,0.0002276298913067269,6.5843356989549105e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,10-14,233,0.028317938745746233,0.000393620105527614,0.0002276298913067269,6.446009318724765e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,10-14,489,0.03625176069389873,0.0005628062983721907,0.0003501998327795799,1.2695360532968681e-05
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,10-14,439,0.032545036696567574,0.0005052596420969155,0.0003501998327795799,1.1397266408943255e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,10-14,242,0.02412040267118509,0.003622535917436224,0.0030117185619043868,7.264386444541629e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,10-14,260,0.025914482208711252,0.0038919807377413977,0.0030117185619043868,7.804712709011666e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,10-14,292,0.029808084932625562,0.0004926366132577638,0.00030204735577238763,9.0034532345383e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,10-14,348,0.035524703960800326,0.0005871148678551431,0.00030204735577238763,1.0730142895956604e-05
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,10-14,490,0.029411764705882353,0.02763328330283529,0.023533428762787766,0.0006921596694937578
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,10-14,495,0.02971188475390156,0.02791525558143565,0.023533428762787766,0.0006992225232641023
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,10-14,317,0.03679628554846198,0.0010509772957045937,0.0003808423181477931,1.40135826875044e-05
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,10-14,271,0.03145676146256529,0.0008984695493247473,0.0003808423181477931,1.1980065956825529e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,10-14,180,0.019850022055580063,0.003229498822300829,0.0032875009302183057,6.525696597257335e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,10-14,191,0.021063078958976623,0.0034268570836636573,0.0032875009302183057,6.924489167089726e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,10-14,225,0.023081657775954043,0.000333800085672608,0.0002363848871262164,5.456155068054851e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,10-14,249,0.025543701272055807,0.0003694054281443529,0.0002363848871262164,6.038144941980702e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,10-14,251,0.028425821064552662,0.00790516349489721,0.004224285482903682,0.0001200787832626075
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,10-14,244,0.027633069082672705,0.007684700767947885,0.004224285482903682,0.00011672997257400886
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,10-14,212,0.024488852951368833,0.022839695879920564,0.013276951160255821,0.00032513730460601064
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,10-14,238,0.02749220284163105,0.02564079065764667,0.013276951160255821,0.00036501263441618176
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,10-14,227,0.029362307592808175,0.0005884429850460877,0.00025827237667494014,7.583472966655208e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,10-14,241,0.031173198809985772,0.0006247346228903398,0.00025827237667494014,8.051176145215441e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,10-14,221,0.02569767441860465,0.022738202396411285,0.012208841670278102,0.0003137388382711001
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,10-14,264,0.030697674418604652,0.02716237752331484,0.012208841670278102,0.0003747830466224906
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,10-14,307,0.033803127064523236,0.0005044047856619999,0.00027578236831391915,9.322306438270556e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,10-14,316,0.03479409821625193,0.0005191918966423192,0.00027578236831391915,9.595598809425067e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,10-14,390,0.033008887008040624,5.6868296912780554e-05,3.939748118770273e-05,1.3004670049262856e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,10-14,393,0.033262801523487096,5.730574535057118e-05,3.939748118770273e-05,1.3104705972718725e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,10-14,220,0.027261462205700124,0.008983102686102203,0.004535087834495559,0.0001236331255996311
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,10-14,236,0.029244114002478314,0.009636419245091454,0.004535087834495559,0.00013262462564324063
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,10-14,211,0.028095872170439413,0.003934087488637609,0.002070556511309266,5.817409106341613e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,10-14,214,0.028495339547270307,0.003990022381840987,0.002070556511309266,5.900121084156897e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,10-14,312,0.038272816486751716,0.004834346675164494,0.001947986569836413,7.455493250600598e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,10-14,290,0.03557409224730128,0.00449346325576187,0.001947986569836413,6.929785393186455e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,10-14,170,0.027773239666721124,0.0002362765942257791,9.630495401438446e-05,2.674700568934056e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,10-14,168,0.027446495670642054,0.00023349686958782878,9.630495401438446e-05,2.6432335034171854e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,10-14,275,0.028488552781518697,0.00032486364586791156,0.00021449739757749265,6.1107204323848e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,10-14,294,0.030456852791878174,0.00034730877049151277,0.00021449739757749265,6.532915662258659e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,10-14,241,0.030984829004885573,0.0004185984618801746,0.00021449739757749265,6.646165185931566e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,10-14,277,0.035613268192337365,0.00048112769270044966,0.00021449739757749265,7.63895334648566e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,10-14,290,0.030439802666106856,0.0008571329517853528,0.00048590226798166705,1.4790769152375716e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,10-14,258,0.02708092788915713,0.0007625527640021414,0.00048590226798166705,1.315868428038943e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,10-14,440,0.037367303609341825,8.701107953064353e-05,4.815247700719223e-05,1.7993282278696035e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,10-14,393,0.03337579617834395,7.771671421714297e-05,4.815247700719223e-05,1.6071272580744415e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,10-14,336,0.03432424149555623,0.0002646688500862167,0.00014007993311183193,4.808137452811883e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,10-14,314,0.032076820921442435,0.0002473393420448573,0.00014007993311183193,4.4933189291158675e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,10-14,202,0.024849304957559354,0.0004993441130182175,0.00031517984950162184,7.832000196743462e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,10-14,201,0.02472628859638332,0.0004968721124587215,0.00031517984950162184,7.793227918541763e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,10-14,131,0.020893141945773526,0.0001936791837383409,0.00010505994983387396,2.1950324446949746e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,10-14,178,0.02838915470494418,0.0002631671351559136,0.00010505994983387396,2.9825631691275222e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,10-14,230,0.028100183262064753,0.00046323785781941893,0.00023200738921647164,6.519450155136038e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,10-14,248,0.030299328039095907,0.0004994912553878952,0.00023200738921647164,7.029667993364077e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,10-14,249,0.027308620311471812,0.002041697119103291,0.0012125669209992953,3.311352964782019e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,10-14,267,0.029282737442421585,0.002189289681930035,0.0012125669209992953,3.550727877898792e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,10-14,184,0.028718589043233964,0.00034707932218349074,0.00017072241848004518,4.902906976795429e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,10-14,188,0.029342906196347746,0.00035462452483965356,0.00017072241848004518,5.00949191107359e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,10-14,171,0.026470588235294117,0.0003950834064969271,0.00019698740593851365,5.214372510137126e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,10-14,201,0.031114551083591332,0.0004643962848297214,0.00019698740593851365,6.1291747048980254e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,10-14,195,0.026774680763421668,0.000545309180517753,0.0002626498745846849,7.032366544557676e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,10-14,197,0.027049292873815734,0.0005509020951897298,0.0002626498745846849,7.1044933809121135e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,10-14,175,0.025380710659898477,0.0003866753325819217,0.00020574240175800316,5.221888369492466e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,10-14,198,0.02871646120377085,0.00043749551914983145,0.00020574240175800316,5.908193698054333e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,10-14,211,0.027359958506224066,0.009322797912809492,0.00415862301425751,0.00011377975311311394
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,10-14,237,0.030731327800829874,0.010471578698274168,0.00415862301425751,0.00012780000705122277
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,10-14,267,0.029949523275378576,0.0004449108226991345,0.00024951738085545063,7.47292660554182e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,10-14,277,0.03107122826696579,0.00046157414939198595,0.00024951738085545063,7.752811497135146e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,10-14,199,0.02590808488478063,0.0005701455573349782,0.0002976698578626429,7.712055945145936e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,10-14,193,0.02512693659679729,0.0005529552390233708,0.0002976698578626429,7.4795316452922895e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,10-14,176,0.02728259184622539,0.000417081829486995,0.0002013649038482584,5.493756483846455e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,10-14,157,0.02433731204464424,0.0003720559501673762,0.0002013649038482584,4.900680499794849e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,10-14,174,0.022816679779701022,9.555954804642825e-05,5.690747282668173e-05,1.2984395845584344e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,10-14,178,0.023341201153947024,9.775631926588637e-05,5.690747282668173e-05,1.3282887704103525e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,10-14,205,0.026825438366919654,0.0004713600717124257,0.0002451398829457059,6.575984821233931e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,10-14,211,0.027610573148390473,0.00048515597625035033,0.0002451398829457059,6.76845266966029e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,10-14,233,0.028324823729637735,0.00039400836718197775,0.00019698740593851365,5.579633550166992e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,10-14,304,0.036955993192317044,0.0005140710026751984,0.00019698740593851365,7.279865232835904e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,10-14,419,0.031113091260117322,0.00037786586750657104,0.00025827237667494014,8.03565202545481e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,10-14,455,0.03378629241850449,0.00041033166996536953,0.00025827237667494014,8.726066041961666e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,10-14,184,0.022417153996101363,0.0004250392062026411,0.0002538948787651954,5.6916005961008705e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,10-14,225,0.027412280701754384,0.0005197490293238818,0.0002538948787651954,6.959837685449434e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,10-14,315,0.03398424857050383,0.0003389264682233536,0.00016196742266055567,5.504341152020179e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,10-14,300,0.03236595101952746,0.00032278711259367006,0.00016196742266055567,5.242229668590647e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,10-14,252,0.032386582701452254,0.000547859552076702,0.00026702737249442965,8.648104082842343e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,10-14,262,0.033671764554684486,0.0005696000104924441,0.00026702737249442965,8.991282816288467e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,10-14,306,0.03773584905660377,0.0004877724319890029,0.00019260990802876893,7.2682984161799595e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,10-14,312,0.03847576766555679,0.0004973365973221206,0.00019260990802876893,7.410814071399175e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,10-14,141,0.023749368367862556,0.0001458134665716811,7.003996655591596e-05,1.6634049662092218e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,10-14,157,0.026444332154286678,0.00016235967554435412,7.003996655591596e-05,1.852160139679772e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,10-14,229,0.026569207564682677,0.0003006301773373881,0.00016196742266055567,4.3033460713849925e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,10-14,227,0.02633716208376842,0.0002980045862689393,0.00016196742266055567,4.265762262901281e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,10-14,266,0.030413903498742283,0.0005067664212235111,0.00028015986622366386,8.52075513554706e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,10-14,325,0.037159844500343014,0.0006191694996151921,0.00028015986622366386,1.041069706410825e-05
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,10-14,290,0.03052952942414991,0.0005289401144740468,0.00031080235159187714,9.488649538019199e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,10-14,328,0.03452995052110749,0.0005982495087844392,0.00031080235159187714,1.073198982231137e-05
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,10-14,201,0.023982818279441594,0.0003166852591495589,0.0002276298913067269,5.459206318178274e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,10-14,166,0.019806705643717934,0.0002615410597951581,0.0002276298913067269,4.5085982528238475e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,10-14,250,0.02691065662002153,0.0004211597636160951,0.0002538948787651954,6.832477900032169e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,10-14,261,0.028094725511302477,0.00043969079321520333,0.0002538948787651954,7.133106927633585e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,10-14,314,0.03220182545379961,0.00016189957493111922,8.754995819489497e-05,2.8192684722794606e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,10-14,316,0.03240693262229515,0.00016293078241475694,8.754995819489497e-05,2.8372255963067185e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,10-14,298,0.02875892684809882,0.00038519664466748484,0.00023200738921647164,6.672283534694899e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,10-14,343,0.03310171781509361,0.0004433639232246554,0.00023200738921647164,7.679843128860237e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,10-14,173,0.02436619718309859,0.00039350096780811536,0.00022325239339698215,5.439811839109565e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,10-14,200,0.028169014084507043,0.00045491441365100044,0.00022325239339698215,6.288799813999497e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,10-14,209,0.027076046119963726,0.00036404767892388206,0.00014007993311183193,3.792810729417395e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,10-14,165,0.02137582588418189,0.0002874060623083279,0.00014007993311183193,2.9943242600663644e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,10-14,213,0.021725826193390453,0.00010032449242714936,7.879496237540546e-05,1.711885657482799e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,10-14,231,0.023561811505507957,0.00010880261854775352,7.879496237540546e-05,1.856552051072895e-06
