year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,10-14,323,0.022500870776732847,0.0007801694640416583,0.0010462220004289948,2.354090603542775e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,10-14,316,0.022013235806339255,0.0007632617666785264,0.0010462220004289948,2.303073160122343e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,10-14,265,0.040563294045614574,0.004964947191183224,0.001339514360381893,5.4335114878494054e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,10-14,270,0.041328639216286545,0.005058625440073473,0.001339514360381893,5.536030572525809e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,10-14,311,0.034892853135868956,0.004016988794354721,0.001856059113731773,6.476319806693386e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,10-14,347,0.03893189722876697,0.004481977850935975,0.001856059113731773,7.22599026663217e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,10-14,206,0.02743740010655301,0.0003230100920717643,0.0001532124268410662,4.203750656534315e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,10-14,205,0.02730420884389984,0.00032144208191607615,0.0001532124268410662,4.183344099949196e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,10-14,276,0.02761656994196518,0.00021249353074334298,0.00012256994147285294,3.3849613614676216e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,10-14,287,0.02871723033820292,0.00022096247580920083,0.00012256994147285294,3.5198692418159685e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,10-14,248,0.026243386243386242,0.02239022140942377,0.012642213963342832,0.00033177450401153673
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,10-14,233,0.024656084656084657,0.021035974146757012,0.012642213963342832,0.0003117074977205164
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,10-14,279,0.03217250922509225,0.00026215306758293767,0.0001269474393825977,4.084217664638464e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,10-14,248,0.02859778597785978,0.0002330249489626113,0.0001269474393825977,3.6304157019008565e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,10-14,167,0.026224874371859296,0.00016666275301742355,7.441746446566072e-05,1.9515886566842557e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,10-14,189,0.02967964824120603,0.0001886183252712159,7.441746446566072e-05,2.2086841683432596e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,10-14,233,0.029370981974032522,8.814820520417925e-05,4.3774979097447484e-05,1.2857141219847805e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,10-14,248,0.031261817723433755,9.382298236324657e-05,4.3774979097447484e-05,1.368485417391526e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,10-14,162,0.019641125121241512,0.016906058138715332,0.012392696582487381,0.00024340650416621674
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,10-14,158,0.01915615906886518,0.016488624604426065,0.012392696582487381,0.00023739646702631016
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,10-14,327,0.03118741058655222,0.00044539611517584665,0.0002013649038482584,6.280049934037244e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,10-14,372,0.03547925608011445,0.0005066891585486696,0.0002013649038482584,7.144276989179984e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,10-14,209,0.0233102832924381,8.227903415739758e-05,5.690747282668173e-05,1.3265293130466741e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,10-14,257,0.028663841177782735,0.00010117565444235013,5.690747282668173e-05,1.6311867629329917e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,10-14,167,0.023721590909090907,0.0004540017398869073,0.0002626498745846849,6.230472877221928e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,10-14,200,0.028409090909090908,0.0005437146585471944,0.0002626498745846849,7.461644164337639e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,10-14,281,0.025197274031563844,4.3415505546523965e-05,3.501998327795798e-05,8.824081152354907e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,10-14,332,0.02977044476327116,5.129518804785038e-05,3.501998327795798e-05,1.0425604777871279e-06
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,10-14,223,0.02245720040281974,0.0016448539818755303,0.0016021642349665778,3.598012330287481e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,10-14,275,0.02769385699899295,0.0020284073767523354,0.0016021642349665778,4.437010721206535e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,10-14,347,0.028699032338102722,5.9219050478416765e-05,3.501998327795798e-05,1.0050396325739327e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,10-14,367,0.03035315523943429,6.263225223509785e-05,3.501998327795798e-05,1.0629669889182516e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,10-14,441,0.03647642679900744,9.22604494801292e-05,4.815247700719223e-05,1.7564303027437365e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,10-14,445,0.036807278742762614,9.309727895387188e-05,4.815247700719223e-05,1.772361643358192e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,10-14,336,0.03257707969749855,0.0010149642920828693,0.000678512176010436,2.2103945233615136e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,10-14,316,0.03063796781074268,0.0009545497508874605,0.000678512176010436,2.078823420780471e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,10-14,380,0.02719725164614944,5.4988377772239065e-05,4.3774979097447484e-05,1.190559122318211e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,10-14,475,0.0339965645576868,6.873547221529883e-05,4.3774979097447484e-05,1.4881989028977637e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,10-14,383,0.03234524111139262,0.030408726315351083,0.017116016827101965,0.0005536216911392664
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,10-14,413,0.03487881091124061,0.03279061088313315,0.017116016827101965,0.0005969863144661018
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,10-14,206,0.02290161200667037,0.003418839572168563,0.002919791105799747,6.686792304555284e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,10-14,197,0.021901056142301277,0.0032694727947437225,0.002919791105799747,6.394650893191218e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,10-14,218,0.029074419845292077,0.004025564789900318,0.0021843714569626293,6.350933283780383e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,10-14,291,0.038810349426513735,0.005373575017710974,0.0021843714569626293,8.477621952202255e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,10-14,326,0.027478084962913013,0.02493427854602043,0.017549389120166695,0.0004822236052911617
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,10-14,348,0.02933243425488874,0.02661695992029175,0.017549389120166695,0.0005147663025807494
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,10-14,262,0.02973218338629142,0.0039042261012301872,0.002276298913067269,6.767933672533188e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,10-14,255,0.02893781207444394,0.0037999147168461746,0.002276298913067269,6.587111017160163e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,10-14,314,0.02800321055917239,0.0016145714653137955,0.0013614018499306167,3.812362265925387e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,10-14,299,0.026665477570676895,0.0015374422551873404,0.0013614018499306167,3.630243049400289e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,10-14,212,0.02327113062568606,0.008708543273287154,0.006570624362526867,0.0001529058578326779
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,10-14,293,0.03216245883644347,0.012035864052231775,0.006570624362526867,0.00021132743558950295
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,10-14,246,0.02989790957705396,0.001938717609230187,0.001059354494158229,3.167248487638847e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,10-14,246,0.02989790957705396,0.001938717609230187,0.001059354494158229,3.167248487638847e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,10-14,156,0.023335826477187734,0.0004816548091313053,0.00030204735577238763,7.048524682197827e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,10-14,204,0.03051608077786088,0.0006298562888640146,0.00030204735577238763,9.217301507489465e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,10-14,167,0.028581208283416055,0.012211780878404008,0.005117295056491611,0.00014625847585728207
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,10-14,144,0.02464487420845456,0.010529918841258545,0.005117295056491611,0.00012611509295478213
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,10-14,157,0.019780773592037292,0.009399302501799042,0.00808523863929855,0.0001599322749615563
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,10-14,190,0.023938515812019653,0.011374952072240879,0.00808523863929855,0.0001935486130108006
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,10-14,154,0.02267039599587811,0.0002792463688309135,0.00016634492057030043,3.771105221231601e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,10-14,163,0.023995289268364493,0.0002955659618145383,0.00016634492057030043,3.9914944874074735e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,10-14,161,0.02292467606435996,0.014601798160301117,0.00869371084875307,0.00019930050500487602
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,10-14,148,0.021073615264132137,0.013422770979655685,0.00869371084875307,0.00018320791764423386
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,10-14,162,0.02346805736636245,0.0027792116984365987,0.0016065417328763225,3.7702413548596876e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,10-14,181,0.02622048384760249,0.0031051686260310145,0.0016065417328763225,4.212430155738293e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,10-14,151,0.02174852369292813,0.013502745787726568,0.007791946279345652,0.0001694633282703721
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,10-14,162,0.02333285323347256,0.014486389520607311,0.007791946279345652,0.0001818083389390747
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,10-14,130,0.021702838063439065,0.01310799642877294,0.006649419324902273,0.00014431127082425633
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,10-14,165,0.027545909849749584,0.016637072390365652,0.006649419324902273,0.00018316430527694075
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,10-14,155,0.023259303721488597,0.0008106109222778487,0.0005428097408083488,1.2625376624443887e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,10-14,176,0.026410564225690276,0.0009204356278767831,0.0005428097408083488,1.4335911521949188e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,10-14,236,0.02391326375519303,0.0008062066094814857,0.0008404795986709917,2.009861032387821e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,10-14,290,0.02938494275002533,0.0009906776133458935,0.0008404795986709917,2.4697444889511357e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,10-14,171,0.025184094256259205,0.0038574661446172634,0.0020618015154897766,5.1924603703792604e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,10-14,164,0.02415316642120766,0.003699558173784978,0.0020618015154897766,4.979903513112274e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,10-14,192,0.02542709574890743,0.0013176947710195023,0.0009148970631366524,2.3263175224769865e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,10-14,249,0.03297576479936432,0.0017088854061659171,0.0009148970631366524,3.016943036962342e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,10-14,148,0.01787871466537811,0.002582703462299861,0.0028234861517853625,5.048030326941697e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,10-14,203,0.024522831601836194,0.003542491911127513,0.0028234861517853625,6.923987543034896e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,10-14,253,0.025693104498832133,0.0012648752822561201,0.0010637319920679738,2.7330577230953324e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,10-14,270,0.027419518635117296,0.00134986690201246,0.0010637319920679738,2.9167019179278253e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,10-14,189,0.025461403745116528,0.001773747527067513,0.0010987519753459319,2.7975767660027094e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,10-14,211,0.028425165027616866,0.0019802154931811916,0.0010987519753459319,3.123220622362813e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,10-14,313,0.034006953498478924,0.0017638940772710472,0.0010024470213315473,3.409016923911064e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,10-14,353,0.0383528900478053,0.001989311850724216,0.0010024470213315473,3.844674038787877e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,10-14,221,0.030415634461877235,0.0015637647865998795,0.0008361021007612469,2.5430575869561735e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,10-14,233,0.03206716212496559,0.001648675091754624,0.0008361021007612469,2.6811421618135222e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,10-14,295,0.025931786216596343,0.000847597878879125,0.0007879496237540546,2.043294119263767e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,10-14,342,0.030063291139240507,0.0009826388968700364,0.0007879496237540546,2.368835894197316e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,10-14,297,0.026987732848705134,0.001497763181956146,0.001405176829028064,3.7922536867e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,10-14,269,0.024443434802362562,0.0013565599190107852,0.001405176829028064,3.4347348206138045e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,10-14,90,0.01715592832634388,0.0011425066228726158,0.0008185921091222679,1.4043707552612296e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,10-14,93,0.017727792603888678,0.0011805901769683699,0.0008185921091222679,1.4511831137699375e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,10-14,191,0.025782937365010798,0.0014909829940877456,0.0010024470213315473,2.5846028762732928e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,10-14,210,0.028347732181425486,0.0016393006741278878,0.0010024470213315473,2.8417099686774422e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,10-14,187,0.021663577386468954,0.00171246298082585,0.0016284292224250463,3.527760247839245e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,10-14,185,0.02143188137164041,0.001694147868731456,0.0016284292224250463,3.490030191712623e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,10-14,172,0.024585477415666093,0.0015299823915111966,0.0009499170464146103,2.3354164091382643e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,10-14,200,0.02858776443682104,0.0017790492924548798,0.0009499170464146103,2.7156004757421676e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,10-14,175,0.02469310004233103,0.0015581583560365132,0.0009192745610463971,2.269973870228863e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,10-14,190,0.02680965147453083,0.0016917147865539285,0.0009192745610463971,2.4645430591056224e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,10-14,179,0.026142836278662186,0.0018146871169570282,0.0009805595317828235,2.5634607300880004e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,10-14,236,0.034467650065722215,0.002392548377664015,0.0009805595317828235,3.379758281009878e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,10-14,140,0.020275162925416364,0.001424497700674907,0.0011075069711654214,2.245488428141332e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,10-14,151,0.021868211440984792,0.0015364225200136497,0.0011075069711654214,2.4219196617810083e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,10-14,255,0.03831705484598046,0.0018522182502653662,0.0007135321592883939,2.7340450881824256e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,10-14,239,0.035912847483095416,0.0017360006345624414,0.0007135321592883939,2.5624971610807835e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,10-14,168,0.023496503496503496,0.0020242140131336806,0.0013614018499306167,3.198818332704106e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,10-14,180,0.025174825174825177,0.002168800728357515,0.0013614018499306167,3.4273053564686854e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,10-14,126,0.021450459652706845,0.019062864320338414,0.008807525794406433,0.00018892547669309
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,10-14,169,0.028770854613551243,0.025568445001088826,0.008807525794406433,0.0002534000441359699
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,10-14,156,0.02564102564102564,0.020229295349962307,0.007870741241721057,0.0002018138779928476
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,10-14,170,0.027942143326758713,0.022044744932651236,0.007870741241721057,0.00021992537986400063
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,10-14,171,0.02261007536691789,0.00011879198966857034,7.879496237540546e-05,1.7815600378413769e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,10-14,216,0.028560095200317333,0.000150053039581352,7.879496237540546e-05,2.250391626747002e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,10-14,210,0.02763157894736842,0.024959351030363012,0.011775469377213372,0.0003253748117387905
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,10-14,223,0.029342105263157895,0.026504453713195007,0.011775469377213372,0.0003455170619892871
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,10-14,327,0.03307038834951456,0.00025780679089675327,0.0001269474393825977,4.198201120358965e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,10-14,315,0.031856796116504854,0.0002483459912308174,0.0001269474393825977,4.044138693923774e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,10-14,184,0.024797843665768194,0.021882979240423043,0.011140732180300384,0.0002762661349292818
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,10-14,213,0.028706199460916442,0.025331927055489718,0.011140732180300384,0.00031980808010835337
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,10-14,182,0.024182832846133404,0.021059047018116846,0.01130269960296094,0.0002733312952084628
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,10-14,227,0.030162104703693862,0.026265954247871013,0.01130269960296094,0.0003409132088589069
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,10-14,226,0.027689291840235237,0.02285392950899152,0.010965632263910594,0.00030363059196811986
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,10-14,221,0.027076696888017643,0.02234831159950056,0.010965632263910594,0.00029691310099537384
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,10-14,181,0.021854624486838926,0.020541348554252915,0.012598438984245385,0.00027533415312103535
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,10-14,170,0.02052644288819126,0.019292979305099427,0.012598438984245385,0.00025860113829047517
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,10-14,291,0.02700194859422845,0.02513590366817037,0.01580276745417854,0.00042670551444427536
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,10-14,324,0.03006402523893477,0.027986366970746395,0.01580276745417854,0.0004750947995874406
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,10-14,190,0.029576587795765878,0.026884276959214762,0.009092063158539842,0.00026891220425320203
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,10-14,224,0.034869240348692404,0.031695147572968985,0.009092063158539842,0.00031703333554061714
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,10-14,208,0.022141792633595912,0.02048657447585939,0.010348405058636585,0.0002291322388967862
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,10-14,211,0.022461145411965085,0.020782053915415055,0.010348405058636585,0.0002324370308039514
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,10-14,185,0.027505203687184062,0.0007028586972874973,0.0003283123432308561,9.030297873581383e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,10-14,166,0.024680344930121913,0.0006306732094579705,0.0003283123432308561,8.102861875754105e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,10-14,299,0.03191035218783351,0.030257728199797662,0.015308110190377384,0.0004884871875051054
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,10-14,287,0.03062966915688367,0.029043371215190402,0.015308110190377384,0.0004688823505483788
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,10-14,123,0.02241662110442865,0.0207639360254777,0.008194676087042168,0.00018369694891674627
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,10-14,126,0.022963367960634227,0.02127037348951374,0.008194676087042168,0.0001881773623049596
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,10-14,214,0.029391567092432357,0.027222890098960336,0.01093498977854238,0.00032139648573109044
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,10-14,223,0.030627661035572035,0.02836777800031848,0.01093498977854238,0.00033491316036464094
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,10-14,353,0.03204139057819733,0.03001335136773187,0.016131079797409395,0.0005168622282368628
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,10-14,444,0.04030135245529636,0.03775050426989504,0.016131079797409395,0.0006501043323999066
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,10-14,266,0.0298139430620937,0.02737378649147311,0.013062453762678328,0.0003894432527317233
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,10-14,267,0.02992602555480834,0.027476695463245566,0.013062453762678328,0.00039090732511041403
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,10-14,301,0.027476038338658148,0.02568638474325956,0.016209874759784804,0.0004453831403646943
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,10-14,299,0.027293473299863077,0.02551571109048043,0.016209874759784804,0.000442423783950311
