year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,10-14,128,0.011546094172830597,0.01067693955105911,0.01607854982249246,0.00018564445041304662
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,10-14,141,0.012718744362258705,0.01176131622421355,0.01607854982249246,0.00020449896490812167
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,10-14,336,0.029063229824409655,0.027161961412099377,0.01726047425812354,0.0005016451302421513
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,10-14,343,0.029668713779084855,0.02772783560818478,0.01726047425812354,0.0005120960704555294
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,10-14,119,0.020976555614313414,0.019476195366662206,0.008978248212886479,0.00018833272295672323
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,10-14,145,0.02555966860567601,0.023731498556016976,0.008978248212886479,0.00022948104898088128
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,10-14,173,0.025043427909669947,0.01483661547423359,0.007336686496732198,0.00018373577937676175
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,10-14,206,0.029820497973364217,0.01766672131613942,0.007336686496732198,0.00021878364480701113
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,10-14,229,0.02674296391451594,8.957752833729457e-05,4.815247700719223e-05,1.2877399549979004e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,10-14,206,0.024056989372883336,8.058065867896367e-05,4.815247700719223e-05,1.1584036276400326e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,10-14,357,0.029616724738675958,0.0278928091973843,0.016927784416982943,0.0005013455315134321
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,10-14,392,0.032520325203252036,0.030627398334382765,0.016927784416982943,0.0005504970542108275
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,10-14,255,0.03010625737898465,0.02804364159017411,0.012379564088758148,0.00037270234269578834
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,10-14,263,0.03105076741440378,0.02892344211065016,0.012379564088758148,0.0003843949652117347
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,10-14,224,0.024740446211619173,0.00025695802989431364,0.00017072241848004518,4.223748811523097e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,10-14,249,0.027501656726308814,0.0002856363814450183,0.00017072241848004518,4.695149348523443e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,10-14,300,0.030069159065851458,0.028001748073799567,0.014704015478832608,0.0004421373803397597
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,10-14,271,0.02716247368948582,0.025294912426665612,0.014704015478832608,0.0003993974335735829
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,10-14,143,0.0212481426448737,0.019144956886413055,0.011237037134314768,0.00023876616793566297
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,10-14,147,0.021842496285289746,0.019680480155963066,0.011237037134314768,0.00024544494186393324
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,10-14,289,0.028433687524596615,0.02664239044008343,0.013867913378071361,0.0003943159156102542
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,10-14,327,0.03217237308146399,0.03014554212424665,0.013867913378071361,0.00044616368306073744
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,10-14,181,0.028821656050955415,0.00015916802407069683,5.690747282668173e-05,1.6401676085397122e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,10-14,211,0.03359872611464968,0.0001855494645244035,5.690747282668173e-05,1.9120185933805483e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,10-14,409,0.03510127016821146,0.032795607227920624,0.01612670229949965,0.0005660677343370542
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,10-14,460,0.0394782011671816,0.03688503502406721,0.01612670229949965,0.0006366531975428972
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,10-14,311,0.04687264506405426,0.042842870149045066,0.008842545777684391,0.00041447350970005213
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,10-14,349,0.05259984928409947,0.04807769029587372,0.008842545777684391,0.0004651165751939491
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,10-14,242,0.024314277102381193,0.02257754302363968,0.015023572826243975,0.00036528731276510017
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,10-14,238,0.023912388224655884,0.02220436049432332,0.015023572826243975,0.0003592495059425365
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,10-14,220,0.022483392948390392,0.0006628887745812285,0.0005822072219960515,1.3089993749527984e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,10-14,229,0.023403168114460908,0.000690006951723188,0.0005822072219960515,1.3625493493826855e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,10-14,144,0.018609459808736108,0.017205607982488665,0.013412653595457909,0.0002496022380131738
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,10-14,154,0.019901783406565003,0.018400441870161488,0.013412653595457909,0.0002669357267640886
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,10-14,321,0.028180142217540165,0.0038617701643748788,0.0026658962270345514,7.51253348150374e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,10-14,334,0.02932139408304802,0.004018165840813737,0.0026658962270345514,7.816779385739094e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,10-14,144,0.02023324434452719,0.018358715218159675,0.01101816223882753,0.00022293316880584016
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,10-14,137,0.01924968385555712,0.01746627767283247,0.01101816223882753,0.0002120961397666674
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,10-14,157,0.02131704005431093,0.019339325998280667,0.011215149644766045,0.00023907379419256877
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,10-14,170,0.02308214528173795,0.020940671463106457,0.011215149644766045,0.00025886971345692164
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,10-14,256,0.029153854914018906,0.026868427091613405,0.012042496749707803,0.0003510852030435255
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,10-14,249,0.0283566791937137,0.0261337435383271,0.012042496749707803,0.0003414852170228041
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,10-14,198,0.02552862300154719,9.379775750721564e-05,5.252997491693698e-05,1.3410179259352142e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,10-14,191,0.024626095925734916,9.048167517110196e-05,5.252997491693698e-05,1.293608201280939e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,10-14,169,0.02405009250035577,6.0294810405153916e-05,3.501998327795798e-05,8.422338371958017e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,10-14,184,0.026184716095061903,6.564642079614392e-05,3.501998327795798e-05,9.169883197871451e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,10-14,193,0.026921467429209096,0.02440496246157986,0.010400935033553521,0.0002800084337391309
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,10-14,201,0.028037383177570093,0.02541656712319975,0.010400935033553521,0.0002916150009407529
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,10-14,211,0.02767939131575495,0.00011382888820735415,5.252997491693698e-05,1.4539977315326909e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,10-14,207,0.02715466351829988,0.00011167099459204885,5.252997491693698e-05,1.4264337934941564e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,10-14,192,0.025665018045715814,6.639412544163332e-05,3.939748118770273e-05,1.0111370656381398e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,10-14,191,0.02553134607672771,6.604832270495815e-05,3.939748118770273e-05,1.005870726754608e-06
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,10-14,164,0.02340516626230912,0.02170669105102453,0.01068547239768693,0.00025009525805917747
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,10-14,216,0.030826316540602253,0.028589300408666453,0.01068547239768693,0.00032939375451696544
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,10-14,339,0.029962877850450768,8.348319563195503e-05,4.815247700719223e-05,1.44278678676314e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,10-14,348,0.030758352483648575,8.569956365758215e-05,4.815247700719223e-05,1.481090860748002e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,10-14,197,0.029989343887958594,0.02796286988811302,0.009906277769752366,0.0002970827706867432
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,10-14,195,0.029684883543918406,0.027678982884172785,0.009906277769752366,0.00029406670194880675
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,10-14,308,0.039305768249106685,0.00011040946137389518,3.501998327795798e-05,1.376487346811008e-06
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,10-14,291,0.03713629402756508,0.00010431543266169967,3.501998327795798e-05,1.30051239585066e-06
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,10-14,136,0.025430067314884067,0.023808930768645025,0.008614915886377665,0.00021907789090264815
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,10-14,168,0.031413612565445025,0.029411032125973267,0.008614915886377665,0.0002706256299385654
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,10-14,231,0.02686983831569152,0.025206554890540984,0.012007476766429845,0.00032263895929339237
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,10-14,227,0.02640455973013842,0.024770077749579233,0.012007476766429845,0.00031705213748744614
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,10-14,118,0.021521065110341055,0.02026392361571752,0.008890698254691583,0.00019133729601561312
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,10-14,150,0.027357286157213206,0.025759224935234134,0.008890698254691583,0.00024322537629103364
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,10-14,171,0.020449653193016025,0.01869106642964653,0.011771091879303627,0.00024071474663488643
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,10-14,178,0.02128677349916288,0.019456197803959546,0.011771091879303627,0.0002505685666725718
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,10-14,177,0.02595307917888563,0.0007373033857637963,0.0003501998327795799,9.088763988560944e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,10-14,167,0.024486803519061583,0.0006956478272460677,0.0003501998327795799,8.575274497681794e-06
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,10-14,206,0.020831226615431287,0.019535720257231506,0.013268196164436332,0.00027639280107936943
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,10-14,217,0.0219435736677116,0.020578889785530276,0.013268196164436332,0.0002911516399719571
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,10-14,126,0.02204724409448819,0.020548314758299754,0.007621223860865606,0.0001680269827592417
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,10-14,115,0.020122484689413824,0.018754414263527554,0.007621223860865606,0.00015335796045486347
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,10-14,241,0.027386363636363636,0.00020798071355396195,0.0001357024352020872,3.7163962367844334e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,10-14,209,0.02375,0.00018036501714845663,0.0001357024352020872,3.222932836049571e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,10-14,189,0.026228143213988343,0.008129756568173508,0.0044125178930227065,0.00011573215123248564
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,10-14,149,0.02067721343325007,0.006409173167501867,0.0044125178930227065,9.123857425206541e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,10-14,201,0.027522935779816515,0.004268622955144378,0.0022193914402405873,6.108416808001617e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,10-14,184,0.02519512529097631,0.003907595143017739,0.0022193914402405873,5.591784540658196e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,10-14,137,0.020320379709285078,0.00313940303200899,0.0020836890050385,4.234135177844475e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,10-14,150,0.022248590922574904,0.0034373025897908647,0.0020836890050385,4.6359144282968705e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,10-14,52,0.007651559741024131,0.00708962426708574,0.008063351149749825,6.16972130351664e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,10-14,73,0.0107416127133608,0.009952741759562672,0.008063351149749825,8.661339522244515e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,10-14,179,0.023025469513763826,0.0032821254264332397,0.0022719214151575243,5.231205728237675e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,10-14,216,0.02778492410599434,0.003960553587204357,0.0022719214151575243,6.312516409493507e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,10-14,197,0.02855486302362661,0.003938893890829538,0.002035536528031308,5.812446673752249e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,10-14,218,0.03159878243223656,0.004358775980714921,0.002035536528031308,6.432047588213149e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,10-14,183,0.02771887306876704,0.00015340372494421946,5.690747282668173e-05,1.5774110159471001e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,10-14,185,0.028021811572250834,0.0001550802683862328,5.690747282668173e-05,1.59465048060226e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,10-14,184,0.02372356884992264,0.01740073488275186,0.010300252581629392,0.0002443587512918783
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,10-14,181,0.02333677153171738,0.01711702724879395,0.010300252581629392,0.00024037464121646725
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,10-14,347,0.034752128192288435,0.03240234016505185,0.016056662332943734,0.0005580031877347498
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,10-14,334,0.033450175262894344,0.031188419640136363,0.016056662332943734,0.0005370981691740819
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,10-14,203,0.02624095139607032,0.0033334044782757774,0.0020880665029482447,5.4792851615627416e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,10-14,232,0.02998965873836608,0.0038096051180294597,0.0020880665029482447,6.262040184643133e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,10-14,314,0.03132482043096568,0.003780581776151031,0.002298186402615993,7.199027637883298e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,10-14,308,0.030726256983240222,0.0037083413600462337,0.002298186402615993,7.061466600216738e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,10-14,168,0.022754977651361235,0.011074272890895671,0.00703463914095981,0.00016007305643793147
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,10-14,194,0.026276581335500475,0.012788148457343811,0.00703463914095981,0.00018484626755332564
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,10-14,228,0.025835694050991502,0.0002311344398200035,0.00015758992475081092,4.071445081380724e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,10-14,248,0.02810198300283286,0.0002514093906814073,0.00015758992475081092,4.4285893867649975e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,10-14,124,0.021203830369357045,0.004150844491085798,0.002263166419338035,4.798779685326886e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,10-14,135,0.02308481532147743,0.004519064566907926,0.002263166419338035,5.224477883218788e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,10-14,181,0.026331102705848125,0.0002359092592529467,0.00011381494565336345,2.9968730234592356e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,10-14,195,0.02836776258364853,0.0002541563842780365,0.00011381494565336345,3.2286753567654748e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,10-14,183,0.020812009553053564,0.00016861581813816545,0.00012256994147285294,2.5509267928502316e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,10-14,181,0.02058455589673604,0.00016677302231151884,0.00012256994147285294,2.5230478115076062e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,10-14,274,0.03427570678008506,0.00020907320246194692,7.441746446566072e-05,2.5507111913423864e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,10-14,302,0.03777833375031273,0.0002304383472390802,7.441746446566072e-05,2.8113678094357687e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,10-14,226,0.03164379725567068,0.00023874603399437168,0.00010505994983387396,3.3244957522340402e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,10-14,277,0.03878465415849902,0.00029262235140018123,0.00010505994983387396,4.0747138202160585e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,10-14,153,0.021150124412496543,0.0027745990444504984,0.001961119063565647,4.147791218213215e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,10-14,187,0.025850152059718,0.003391176609883943,0.001961119063565647,5.0695226000383746e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,10-14,238,0.02477618155319592,5.21878495064685e-05,3.501998327795798e-05,8.676614636845722e-07
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,10-14,249,0.025921299188007497,5.459989297105318e-05,3.501998327795798e-05,9.077634641069683e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,10-14,207,0.030060993319779263,9.299611235817252e-05,3.501998327795798e-05,1.0527354833774764e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,10-14,260,0.03775776938716236,0.0001168067111745162,3.501998327795798e-05,1.3222764525514197e-06
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,10-14,115,0.021112539012300348,0.019922345091342837,0.008133391116305741,0.00017171653724530205
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,10-14,146,0.026803745180833487,0.025292716376835257,0.008133391116305741,0.0002180053429375139
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,10-14,138,0.0222007722007722,0.02013731856956941,0.010637319920679738,0.0002361567163857471
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,10-14,162,0.026061776061776062,0.023639460929494524,0.010637319920679738,0.00027722744967022484
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,10-14,135,0.019310542125590045,0.014617094265718127,0.0102521001046222,0.0001979736109460731
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,10-14,153,0.021885281075668717,0.016566040167813878,0.0102521001046222,0.00022437009240554952
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,10-14,157,0.028370075894470544,0.02655496272641122,0.008133391116305741,0.0002307449232490064
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,10-14,149,0.026924466931694976,0.02520184360659409,0.008133391116305741,0.0002189872201535156
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,10-14,134,0.025426944971537004,0.003828023190633368,0.001737866670168665,4.418864019024689e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,10-14,140,0.026565464895635674,0.003999427214094563,0.001737866670168665,4.616723601966093e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,10-14,157,0.026846785225718196,0.012345426135648789,0.004486935357488367,0.00012045978986417128
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,10-14,192,0.03283173734610123,0.015097591197736097,0.004486935357488367,0.0001473138831459929
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,10-14,132,0.022357723577235773,0.021379518091594003,0.010619809929040758,0.00023743477483627713
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,10-14,130,0.022018970189701895,0.021055585999297122,0.010619809929040758,0.00023383727824784865
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,10-14,273,0.03203473363060314,0.004656487534558155,0.0021449739757749267,6.871366995852558e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,10-14,296,0.0347336306031448,0.005048792345161955,0.0021449739757749267,7.450273372792516e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,10-14,194,0.03274814314652262,0.0044398488107802855,0.0017116016827101964,5.6051776915222507e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,10-14,202,0.03409858203916273,0.004622935359678442,0.0017116016827101964,5.836319039626261e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,10-14,157,0.025950413223140494,0.014818622935506053,0.0063692594586786085,0.00016528491487810602
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,10-14,162,0.026776859504132233,0.015290553602241916,0.0063692594586786085,0.00017054876567040243
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,10-14,194,0.0245818550430816,0.0031448542949106197,0.002171238963233395,5.33730814580941e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,10-14,220,0.027876330461226558,0.0035663296127852392,0.002171238963233395,6.052617484938507e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,10-14,360,0.03708663850829298,0.004773926939967263,0.0025914787625688908,9.610923606931087e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,10-14,327,0.033687029978366125,0.004336316970470264,0.0025914787625688908,8.729922276295738e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,10-14,178,0.024684509776729997,7.72463796907406e-05,3.939748118770273e-05,9.725075095563842e-07
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,10-14,218,0.030231590625433364,9.460511669989578e-05,3.939748118770273e-05,1.1910485229398412e-06
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,10-14,188,0.02495354393416512,0.005767868199293686,0.003528263315254267,8.804267364850042e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,10-14,183,0.024289885850809663,0.0056144674493124715,0.003528263315254267,8.570111317912541e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,10-14,170,0.026767438198708866,0.0039841180152710405,0.001912966586558455,5.12052148818985e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,10-14,156,0.02456306093528578,0.003656014178719307,0.001912966586558455,4.698831483280097e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,10-14,275,0.0308399685993047,0.026507666201987835,0.013097473745956286,0.00040392567905550954
