year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,10-14,285,0.03196142200291578,0.02747158133660558,0.013097473745956286,0.00041861388556661903
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,10-14,173,0.019803113553113552,0.015412310847704105,0.01364466098467438,0.0002702067708732449
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,10-14,180,0.020604395604395604,0.016035930361773056,0.01364466098467438,0.000281139992816093
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,10-14,275,0.02997928703804644,7.724131926066717e-05,3.501998327795798e-05,1.049874130757489e-06
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,10-14,293,0.031941567644173115,8.229711470318354e-05,3.501998327795798e-05,1.1185931647707061e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,10-14,207,0.024069767441860464,6.27634092356205e-05,3.501998327795798e-05,8.42922853318291e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,10-14,216,0.025116279069767444,6.54922531154301e-05,3.501998327795798e-05,8.795716730277819e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,10-14,178,0.021085050935797205,9.101460835595915e-05,3.939748118770273e-05,8.306978975848242e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,10-14,156,0.01847903340440654,7.976561181758217e-05,3.939748118770273e-05,7.28027370917037e-07
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,10-14,256,0.034146992130185405,0.004522030028703286,0.0019217215823779444,6.562101174986711e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,10-14,269,0.03588101907429639,0.004751664366098376,0.0019217215823779444,6.895332875279006e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,10-14,72,0.006570542069720752,3.6156059413170724e-05,4.815247700719223e-05,3.1638787593701777e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,10-14,79,0.007209344770943603,3.9671231856117876e-05,4.815247700719223e-05,3.471478083197834e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,15-19,1593,0.12832286128564524,0.1162516892191074,0.010497239987567906,0.0013470358708068048
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,15-19,1297,0.10447881424198485,0.09465062204468443,0.010497239987567906,0.0010967391867146427
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,15-19,102,0.016507525489561418,0.0033136653376835993,0.0023857363608108875,3.938260378745922e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,15-19,145,0.023466580352807898,0.004710602685922763,0.0023857363608108875,5.598507401158419e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,15-19,289,0.024512298558100085,0.0001941568202621789,0.00017509991638978994,4.292101428044893e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,15-19,281,0.023833757421543682,0.0001887822370023262,0.00017509991638978994,4.173288931766834e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,15-19,344,0.035975737293453255,0.0011877306838846426,0.0004990347617109013,1.795314348761243e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,15-19,393,0.041100188245137004,0.001356913252228676,0.0004990347617109013,2.0510422647185128e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,15-19,223,0.026325109196080745,0.006435650528607316,0.004014165583235934,0.0001056733473098351
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,15-19,193,0.022783614685397236,0.005569867946283461,0.004014165583235934,9.145720193183038e-05
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,15-19,251,0.02573303260200943,0.00029871476781050853,0.00021011989966774792,5.407022228481108e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,15-19,254,0.026040598728726678,0.0003022850638401162,0.00021011989966774792,5.471647992168133e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,15-19,307,0.028092972181551976,0.0005179109962361438,0.0003064248536821324,8.60838489022828e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,15-19,312,0.02855051244509517,0.0005263460287481332,0.0003064248536821324,8.748586598538186e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,15-19,129,0.022711267605633804,0.00011350474496227708,4.815247700719223e-05,1.0936037911844716e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,15-19,154,0.027112676056338027,0.0001355017885596176,4.815247700719223e-05,1.3055425104062682e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,15-19,178,0.023563674874238813,0.003041561925667345,0.0019742515572948815,4.652062181605625e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,15-19,177,0.023431294678316124,0.0030244744991186527,0.0019742515572948815,4.625927000810088e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,15-19,227,0.020269666934547726,0.015266795523401242,0.01371907844914004,0.00027808115081300017
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,15-19,252,0.022502009107956068,0.01694816066915028,0.01371907844914004,0.00030870682821531296
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,15-19,221,0.02468722073279714,0.022989469024170723,0.013692813461681571,0.0003380375083815491
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,15-19,260,0.0290437890974084,0.027046434146083202,0.013692813461681571,0.0003976911863312342
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,15-19,258,0.022530783337699763,0.00045000202762541516,0.00038521981605753786,8.679304212980942e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,15-19,284,0.024801327394987336,0.0004953510691690616,0.00038521981605753786,9.553962777079796e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,15-19,209,0.02274458591794537,5.166288680964309e-05,3.501998327795798e-05,7.965150185105255e-07
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,15-19,187,0.020350418979214278,4.622468819810171e-05,3.501998327795798e-05,7.126713323515228e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,15-19,266,0.026779422128259338,8.578149196588605e-05,4.815247700719223e-05,1.2894955082969025e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,15-19,284,0.028591563475284406,9.158625458011894e-05,4.815247700719223e-05,1.3767546028433096e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,15-19,184,0.026794815785641475,9.512952349931884e-05,3.939748118770273e-05,1.05564825084277e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,15-19,210,0.03058103975535168,0.00010857173877639649,3.939748118770273e-05,1.204815938461857e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,15-19,174,0.022500969869390923,5.7238193562611174e-05,3.939748118770273e-05,8.864815371343949e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,15-19,202,0.026121815595499805,6.644893735429572e-05,3.939748118770273e-05,1.0291337385123433e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,15-19,820,0.06827643630308076,0.000217594874903586,3.939748118770273e-05,2.689919614814008e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,15-19,910,0.07577019150707744,0.0002414772392222723,3.939748118770273e-05,2.9851546944887164e-06
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,15-19,174,0.023884694577899795,6.006839252536886e-05,3.501998327795798e-05,8.364416047171845e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,15-19,171,0.023472889498970487,5.903273058527629e-05,3.501998327795798e-05,8.220201977393019e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,15-19,196,0.023902439024390244,0.00019218041426645425,0.00010505994983387396,2.51118904480967e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,15-19,179,0.021829268292682925,0.00017551170486579238,0.00010505994983387396,2.2933818317394434e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,15-19,421,0.030978660779985283,8.193245379525332e-05,4.3774979097447484e-05,1.356090228110772e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,15-19,465,0.03421633554083885,9.049546559333206e-05,4.3774979097447484e-05,1.4978193730914702e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,15-19,116,0.016564329573040125,4.5148081816281386e-05,3.939748118770273e-05,6.525928627407563e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,15-19,159,0.022704555190632587,6.188400869645467e-05,3.939748118770273e-05,8.945022859981057e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,15-19,222,0.023297302969881414,6.828412807585813e-05,4.815247700719223e-05,1.121822845586806e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,15-19,265,0.027809843635218805,8.151033306352435e-05,4.815247700719223e-05,1.3391128562184848e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,15-19,135,0.018579686209744012,4.7321709544078985e-05,3.501998327795798e-05,6.506603003749418e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,15-19,155,0.021332232314891276,5.4332333180238845e-05,3.501998327795798e-05,7.470544189490074e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,15-19,209,0.02710413694721826,8.65946867323267e-05,3.501998327795798e-05,9.491864226550665e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,15-19,227,0.02943846453118921,9.405260233606777e-05,3.501998327795798e-05,1.0309345356110053e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,15-19,276,0.02361598357148969,6.710674943354872e-05,5.252997491693698e-05,1.2405470246491492e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,15-19,227,0.019423290835971593,5.519287000512885e-05,5.252997491693698e-05,1.0203049804179598e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,15-19,162,0.022565816966151276,4.812757550765401e-05,3.501998327795798e-05,7.902545328080782e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,15-19,167,0.023262292798439894,4.9612994504803824e-05,3.501998327795798e-05,8.146451048083275e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,15-19,223,0.019207579672695953,6.177489442171912e-05,6.128497073642647e-05,1.1771359581587515e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,15-19,253,0.021791559000861327,7.008541833495488e-05,6.128497073642647e-05,1.3354950556688972e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,15-19,341,0.022908968760497146,6.149423784564587e-05,5.690747282668173e-05,1.3036915172252919e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,15-19,373,0.025058784010749076,6.726495811268594e-05,5.690747282668173e-05,1.4260320701613895e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,15-19,218,0.02513258012451003,4.918313135911943e-05,3.501998327795798e-05,8.801425356922803e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,15-19,251,0.028937053262623934,5.6628284271279714e-05,3.501998327795798e-05,1.0133751213704695e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,15-19,295,0.024192225684762998,3.934406056430556e-05,3.939748118770273e-05,9.53112756304109e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,15-19,265,0.021731999343939642,3.534296965946093e-05,3.939748118770273e-05,8.561860353240301e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,15-19,137,0.016305641513925256,3.259679556315577e-05,3.939748118770273e-05,6.424012047982949e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,15-19,170,0.020233277791002143,4.044857843603271e-05,3.939748118770273e-05,7.971401811365704e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,15-19,330,0.022772755503415912,3.602571564708865e-05,3.501998327795798e-05,7.975015169226508e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,15-19,360,0.02484300600372645,3.9300780705914893e-05,3.501998327795798e-05,8.7000165482471e-07
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,15-19,368,0.026393172201104497,6.480259747728217e-05,6.128497073642647e-05,1.6175047859861537e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,15-19,358,0.025675966434770135,6.304165732844299e-05,6.128497073642647e-05,1.573550851584356e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,15-19,274,0.026511852926947268,6.405376401775132e-05,4.3774979097447484e-05,1.1605558077117186e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,15-19,289,0.027963231736816644,6.756035693843113e-05,4.3774979097447484e-05,1.2240898847762286e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,15-19,300,0.023254011316952174,0.021377500910046223,0.02034661028449359,0.00047314030581722944
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,15-19,318,0.024649251995969304,0.022660150964648997,0.02034661028449359,0.0005015287241662632
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,15-19,181,0.026396383257984542,0.0005490096351494289,0.0002188748954872374,5.77750562683243e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,15-19,182,0.026542219629575616,0.0005520428375535693,0.0002188748954872374,5.809425547422664e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,15-19,334,0.030516217450890816,0.00041158674789255434,0.0002451398829457059,7.480741973857081e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,15-19,449,0.04102329830973047,0.0005533007479154398,0.0002451398829457059,1.0056446545694102e-05
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,15-19,228,0.020531292210715892,0.019089373195632916,0.014314418164865327,0.0002938935021692296
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,15-19,193,0.017379558757316525,0.0161589869594612,0.014314418164865327,0.00024877827157307594
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,15-19,287,0.023361823361823363,0.02136738735986149,0.017024089370997326,0.00039771376878113414
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,15-19,295,0.024013024013024013,0.021962993976164247,0.017024089370997326,0.00040879986686562567
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,15-19,202,0.027888996272262875,0.025715530607074218,0.009840615301106194,0.00027444488344932367
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,15-19,228,0.03147866905978186,0.029025450388182782,0.009840615301106194,0.00030976947240814753
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,15-19,310,0.02780767850735558,0.0004243596022487226,0.0003064248536821324,8.52096381785621e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,15-19,302,0.027090060997488338,0.0004134083867068201,0.0003064248536821324,8.301067977395405e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,15-19,235,0.028561011181332037,0.00039699881887978237,0.0002276298913067269,6.5013398708168234e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,15-19,230,0.027953330092367525,0.0003885520354993615,0.0002276298913067269,6.363013490586678e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,15-19,380,0.028171102379716807,0.00043735458769209094,0.0003501998327795799,9.86551534259325e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,15-19,369,0.02735562310030395,0.0004246943233115304,0.0003501998327795799,9.579934635307656e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,15-19,234,0.02332303398784013,0.003502782663967258,0.0030117185619043868,7.024241438110501e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,15-19,238,0.023721718329512607,0.003562659290701741,0.0030117185619043868,7.144313941326064e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,15-19,280,0.028583095140873826,0.00047239127298689677,0.00030204735577238763,8.633448307091521e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,15-19,291,0.029706002449979584,0.0004909495015685249,0.00030204735577238763,8.972619490584402e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,15-19,361,0.021668667466986796,0.020358398514946002,0.023533428762787766,0.0005099380422188706
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,15-19,328,0.019687875150060024,0.018497381476183624,0.023533428762787766,0.00046332320733459705
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,15-19,250,0.02901915264074289,0.0008288464477165566,0.0003808423181477931,1.1051721362385173e-05
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,15-19,252,0.029251305861868835,0.0008354772192982891,0.0003808423181477931,1.1140135133284256e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,15-19,217,0.023930304367004853,0.003893340246884888,0.0032875009302183057,7.867089786693563e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,15-19,200,0.022055580061755623,0.0035883320247786983,0.0032875009302183057,7.250773996952592e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,15-19,174,0.017849815346737793,0.0002581387329201502,0.0002363848871262164,4.219426585962418e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,15-19,227,0.023286828067295855,0.0003367671975452534,0.0002363848871262164,5.504654224215339e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,15-19,234,0.026500566251415628,0.0073697540151631356,0.004224285482903682,0.00011194595730458227
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,15-19,240,0.027180067950169876,0.007558722066833986,0.004224285482903682,0.00011481636646623823
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,15-19,224,0.025875014439182165,0.02413250885425569,0.013276951160255821,0.0003435413029799358
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,15-19,198,0.022871664548919948,0.02133141407652958,0.013276951160255821,0.0003036659731697646
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,15-19,271,0.03505367998965205,0.0007025024182708801,0.00025827237667494014,9.053397242130227e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,15-19,272,0.03518302936230759,0.000705094678116898,0.00025827237667494014,9.086804612027385e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,15-19,220,0.02558139534883721,0.022635314602762364,0.012208841670278102,0.00031231920551874214
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,15-19,301,0.035,0.03096922588832488,0.012208841670278102,0.0004273094584597336
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,15-19,268,0.02950891874036556,0.0004403273047472833,0.00027578236831391915,8.138039496601006e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,15-19,302,0.03325258753578507,0.000496189724006267,0.00027578236831391915,9.170477343184716e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,15-19,297,0.025137537029200168,4.330739534127135e-05,3.939748118770273e-05,9.903556422130943e-07
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,15-19,296,0.02505289885738468,4.316157919534114e-05,3.939748118770273e-05,9.870211114312322e-07
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,15-19,200,0.024783147459727387,0.00816645698736564,0.004535087834495559,0.00011239375054511918
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,15-19,217,0.026889714993804215,0.008860605831291718,0.004535087834495559,0.00012194721934145432
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,15-19,173,0.02303595206391478,0.003225578841394817,0.002070556511309266,4.769724054014688e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,15-19,166,0.022103861517976033,0.003095064090586934,0.002070556511309266,4.576729439112359e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,15-19,260,0.03189401373895977,0.004028622229303746,0.001947986569836413,6.212911042167166e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,15-19,273,0.03348871442590775,0.004230053340768932,0.001947986569836413,6.523556594275523e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,15-19,153,0.024995915700049012,0.0002126489348032012,9.630495401438446e-05,2.407230512040651e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,15-19,133,0.02172847573925829,0.00018485168842369775,9.630495401438446e-05,2.092559856871938e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,15-19,219,0.02268724748782762,0.0002587095943457187,0.00021449739757749265,4.866355544335532e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,15-19,262,0.02714182119548327,0.000309506455335974,0.00021449739757749265,5.821850011944792e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,15-19,208,0.02674209308305477,0.00036128000029492246,0.00021449739757749265,5.736109372090315e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,15-19,200,0.025713551041398816,0.00034738461566819465,0.00021449739757749265,5.515489780856072e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,15-19,196,0.020573108008817047,0.0005793036501721694,0.00048590226798166705,9.996519840916e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,15-19,220,0.023092264091529337,0.000650238791009578,0.00048590226798166705,1.1220583494905716e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,15-19,280,0.0237791932059448,5.5370686974045893e-05,4.815247700719223e-05,1.1450270540988387e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,15-19,320,0.027176220806794056,6.32807851131953e-05,4.815247700719223e-05,1.30860234754153e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,15-19,281,0.028705690060271735,0.00022134507998281818,0.00014007993311183193,4.021091143571843e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,15-19,364,0.03718459495351926,0.0002867245875934015,0.00014007993311183193,5.208815573879541e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,15-19,160,0.019682617788165827,0.00039552008951938025,0.00031517984950162184,6.20356451227205e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,15-19,173,0.0212818304834543,0.0004276560967928299,0.00031517984950162184,6.707604128894154e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,15-19,153,0.024401913875598084,0.00022620545886997066,0.00010505994983387396,2.5636638476208476e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,15-19,149,0.023763955342902713,0.00022029159066421983,0.00010505994983387396,2.4966399561797802e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,15-19,250,0.030543677458766034,0.0005035194106732814,0.00023200738921647164,7.086358864278302e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,15-19,257,0.03139890042761148,0.0005176179541721333,0.00023200738921647164,7.284776912478094e-06
