year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,15-19,227,0.024895810484755428,0.001861306208981715,0.0012125669209992953,3.018783626528186e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,15-19,229,0.025115156832638735,0.001877705382629131,0.0012125669209992953,3.0453808390967164e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,15-19,172,0.026845637583892617,0.0003244437142150022,0.00017072241848004518,4.583152173960944e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,15-19,186,0.029030747619790853,0.0003508519235115721,0.00017072241848004518,4.956199443934509e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,15-19,140,0.021671826625386997,0.00032346009888637307,0.00019698740593851365,4.2690769088841965e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,15-19,129,0.019969040247678017,0.00029804537683101516,0.00019698740593851365,3.933649437471867e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,15-19,147,0.020183990113964025,0.00041107922839030603,0.0002626498745846849,5.301322472051171e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,15-19,188,0.02581353837704243,0.0005257339791658336,0.0002626498745846849,6.779922617317145e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,15-19,146,0.021174764321972444,0.0003225977060397747,0.00020574240175800316,4.356546868262286e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,15-19,198,0.02871646120377085,0.00043749551914983145,0.00020574240175800316,5.908193698054333e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,15-19,156,0.020228215767634856,0.006892684712788061,0.00415862301425751,8.412152362865296e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,15-19,239,0.03099066390041494,0.01055994645100222,0.00415862301425751,0.000128878488123385
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,15-19,197,0.022097588334268087,0.0003282675358491741,0.00024951738085545063,5.513732364388533e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,15-19,252,0.028266965787997755,0.0004199158326598572,0.00024951738085545063,7.053099268151829e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,15-19,192,0.024996745215466736,0.0005500901859714362,0.0002976698578626429,7.440777595316681e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,15-19,172,0.02239291758885562,0.000492789124932745,0.0002976698578626429,6.665696595804528e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,15-19,129,0.01999689970547202,0.00030570202274899066,0.0002013649038482584,4.0266737864556405e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,15-19,150,0.023252208959851185,0.0003554674683127798,0.0002013649038482584,4.6821788214600464e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,15-19,141,0.01848937844217152,7.743618548589876e-05,5.690747282668173e-05,1.0521838012801107e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,15-19,149,0.01953842119066352,8.1829727924815e-05,5.690747282668173e-05,1.1118821729839467e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,15-19,206,0.026956294163831458,0.0004736593891354131,0.0002451398829457059,6.608062795971658e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,15-19,195,0.025516880397801624,0.0004483668974825513,0.0002451398829457059,6.255205073856667e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,15-19,228,0.027716994894237783,0.00038555325200639883,0.00019698740593851365,5.459898924626929e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,15-19,245,0.02978361293459762,0.0004143006436033672,0.00019698740593851365,5.866996651463147e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,15-19,372,0.02762307863666741,0.0003354799587409175,0.00025827237667494014,7.134278170570857e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,15-19,343,0.02546966659241108,0.0003093269512046632,0.00025827237667494014,6.578111323940334e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,15-19,171,0.020833333333333332,0.00039500926228615014,0.0002538948787651954,5.28947664094157e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,15-19,170,0.020711500974658868,0.0003926992666002662,0.0002538948787651954,5.258544029006239e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,15-19,221,0.023842917251051893,0.00023778650627733692,0.00016196742266055567,3.861775855861776e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,15-19,264,0.028482036897184163,0.00028405265908242966,0.00016196742266055567,4.613162108359769e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,15-19,207,0.02660326436190721,0.0004500274892058624,0.00026702737249442965,7.103799782334782e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,15-19,217,0.027888446215139442,0.0004717679476216045,0.00026702737249442965,7.446978515780906e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,15-19,222,0.02737698853126156,0.00035387411732535506,0.00019260990802876893,5.273079243110951e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,15-19,282,0.03477617462079171,0.0004495157706565321,0.00019260990802876893,6.6982357953031e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,15-19,151,0.02543372073437763,0.00015615484717960174,7.003996655591596e-05,1.7813769496283156e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,15-19,117,0.019706922688226377,0.00012099415311267154,7.003996655591596e-05,1.380272206003397e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,15-19,205,0.023784661793711567,0.00026912308451600245,0.00016196742266055567,3.852340369580452e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,15-19,239,0.027729434969253973,0.0003137581326796321,0.00016196742266055567,4.491265113803551e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,15-19,205,0.023439286530985592,0.00039055306898804425,0.00028015986622366386,6.56674737889905e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,15-19,252,0.028813171735650584,0.00048009450431701054,0.00028015986622366386,8.07229433893932e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,15-19,242,0.025476365933256133,0.00044139140587144595,0.00031080235159187714,7.918114442071194e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,15-19,239,0.02516054321507527,0.0004359196115837834,0.00031080235159187714,7.819955998574443e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,15-19,184,0.021954420713518673,0.00028990093374884994,0.0002276298913067269,4.99748240072041e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,15-19,187,0.02231237322515213,0.00029462757940779854,0.0002276298913067269,5.078963092036503e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,15-19,216,0.0232508073196986,0.00036388203576430617,0.0002538948787651954,5.9032609056277935e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,15-19,209,0.022497308934337996,0.0003520895623830555,0.0002538948787651954,5.711951524426892e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,15-19,277,0.02840734283663214,0.00014282223648382172,8.754995819489497e-05,2.4870616777751928e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,15-19,258,0.02645882473592452,0.00013302576538926357,8.754995819489497e-05,2.3164689995162446e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,15-19,321,0.030978575564562825,0.00041492658704114977,0.00023200738921647164,7.187258438379405e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,15-19,289,0.027890368654699866,0.00037356318895605077,0.00023200738921647164,6.470771615861832e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,15-19,165,0.02323943661971831,0.00037530439126207533,0.00022325239339698215,5.188259846549586e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,15-19,164,0.023098591549295774,0.00037302981919382035,0.00022325239339698215,5.156815847479587e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,15-19,150,0.0194325689856199,0.0002612782384621163,0.00014007993311183193,2.722112963696695e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,15-19,185,0.02396683508226454,0.0003222431607699434,0.00014007993311183193,3.3572726552259236e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,15-19,193,0.019685842513259895,9.090435229314473e-05,7.879496237540546e-05,1.5511452201604706e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,15-19,153,0.015605875152998777,7.206407202513546e-05,7.879496237540546e-05,1.2296643455158136e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,15-19,334,0.02326715430163706,0.0008067387027551513,0.0010462220004289948,2.4342608717748816e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,15-19,370,0.025774991292232673,0.0008936925749084011,0.0010462220004289948,2.696636295079959e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,15-19,197,0.030154599724475737,0.00369092300627583,0.001339514360381893,4.039251936250312e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,15-19,194,0.029695392622072554,0.0036347160569416806,0.001339514360381893,3.97774048544447e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,15-19,199,0.022326938180186245,0.002570356173879709,0.001856059113731773,4.144011709106057e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,15-19,259,0.02905867833501627,0.0033453379348484654,0.001856059113731773,5.393462475670697e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,15-19,195,0.02597229621736814,0.00030576198035919437,0.0001532124268410662,3.9792785340980166e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,15-19,186,0.024773574853489612,0.0002916498889580008,0.0001532124268410662,3.7956195248319543e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,15-19,203,0.02031218731238743,0.00015629053166992253,0.00012256994147285294,2.4896636100649534e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,15-19,207,0.020712427456473885,0.00015937014805750724,0.00012256994147285294,2.5387210211007163e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,15-19,234,0.024761904761904763,0.021126257297601463,0.012642213963342832,0.0003130452981399178
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,15-19,219,0.023174603174603174,0.0197720100349347,0.012642213963342832,0.00029297829184889737
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,15-19,238,0.027444649446494464,0.00022362878166573178,0.0001269474393825977,3.4840279719854995e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,15-19,239,0.027559963099630998,0.00022456839839541973,0.0001269474393825977,3.4986667449770353e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,15-19,139,0.021827889447236182,0.00013871929742168788,7.441746446566072e-05,1.6243761873000692e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,15-19,160,0.02512562814070352,0.00015967688911848964,7.441746446566072e-05,1.869785539338209e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,15-19,192,0.02420269759233581,7.263714763606187e-05,4.3774979097447484e-05,1.0594725812063427e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,15-19,202,0.025463254758603303,7.642033240877342e-05,4.3774979097447484e-05,1.1146534448108399e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,15-19,133,0.016125121241513093,0.013879665015118142,0.012392696582487381,0.000199833734901894
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,15-19,168,0.020368574199806012,0.017532208440149234,0.012392696582487381,0.0002524215598760766
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,15-19,261,0.024892703862660945,0.000355499651562373,0.0002013649038482584,5.012516919827892e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,15-19,274,0.026132570338578923,0.0003732065307589663,0.0002013649038482584,5.262182513535795e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,15-19,215,0.02397947802810618,8.464111169301666e-05,5.690747282668173e-05,1.364611494282464e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,15-19,157,0.017510595583314744,6.180769551536565e-05,5.690747282668173e-05,9.964837423364968e-07
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,15-19,158,0.022443181818181817,0.0004295345802522836,0.0002626498745846849,5.894698889826735e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,15-19,190,0.026988636363636364,0.0005165289256198347,0.0002626498745846849,7.088561956120757e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,15-19,270,0.02421090387374462,4.171596618349278e-05,3.501998327795798e-05,8.478654488027848e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,15-19,266,0.02385222381635581,4.109795186966326e-05,3.501998327795798e-05,8.353044791908916e-07
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,15-19,173,0.01742195367573011,0.001276052640647833,0.0016021642349665778,2.791283108249929e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,15-19,252,0.025377643504531724,0.0018587587597875949,0.0016021642349665778,4.065915279069261e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,15-19,387,0.03200727814076586,6.604545399177893e-05,3.501998327795798e-05,1.1208943452625703e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,15-19,367,0.03035315523943429,6.263225223509785e-05,3.501998327795798e-05,1.0629669889182516e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,15-19,302,0.0249793217535153,6.318062526757147e-05,4.815247700719223e-05,1.2028162163914022e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,15-19,329,0.027212572373862695,6.882922421533448e-05,4.815247700719223e-05,1.310352765538978e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,15-19,245,0.023754120612759357,0.0007400781296437589,0.000678512176010436,1.61174600661777e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,15-19,232,0.022493697886368045,0.0007008086778667431,0.000678512176010436,1.5262247899400928e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,15-19,279,0.019968508445462354,4.0373045785407103e-05,4.3774979097447484e-05,8.741210398073181e-07
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,15-19,314,0.022473518465502433,4.543776479074491e-05,4.3774979097447484e-05,9.837778010734692e-07
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,15-19,359,0.03031838527151423,0.028503218661125426,0.017116016827101965,0.000518929992477798
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,15-19,328,0.027700363145004646,0.026041937941083955,0.017116016827101965,0.0004741198817067346
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,15-19,183,0.020344635908838244,0.0030371244743050826,0.002919791105799747,5.940208697736006e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,15-19,235,0.02612562534741523,0.0039001325216486034,0.002919791105799747,7.628136852283943e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,15-19,215,0.02867431315017338,0.003970167109305359,0.0021843714569626293,6.26353511932469e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,15-19,254,0.033875700186716456,0.00469033695703982,0.0021843714569626293,7.399711257248703e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,15-19,296,0.024949426837491573,0.022639713035650457,0.017549389120166695,0.00043784719989626956
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,15-19,303,0.025539447066756576,0.023175111654736784,0.017549389120166695,0.0004482016944884111
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,15-19,262,0.02973218338629142,0.0039042261012301872,0.002276298913067269,6.767933672533188e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,15-19,239,0.027122106218792557,0.003561488695397003,0.002276298913067269,6.173802090593251e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,15-19,310,0.027646481762240258,0.0015940036759467407,0.0013614018499306167,3.763797141518694e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,15-19,277,0.024703469187550165,0.0014243194136685394,0.0013614018499306167,3.363134865163478e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,15-19,177,0.019429198682766192,0.007270812072508615,0.006570624362526867,0.00012766196620935845
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,15-19,198,0.021734357848518113,0.00813345079297574,0.006570624362526867,0.00014280830118335012
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,15-19,217,0.026373359261059794,0.001710169598385978,0.001059354494158229,2.7938736659253243e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,15-19,252,0.030627126883811376,0.001986003404577265,0.001059354494158229,3.24449845075199e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,15-19,171,0.025579655946148094,0.0005279677715477769,0.00030204735577238763,7.726267440101464e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,15-19,145,0.02169035153328347,0.0004476919700258927,0.00030204735577238763,6.551513326401826e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,15-19,123,0.02105083005305494,0.008994305676908341,0.005117295056491611,0.00010772330856554307
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,15-19,129,0.022077699811740546,0.009433052295294115,0.005117295056491611,0.00011297810410532567
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,15-19,142,0.017890890764772585,0.008501279969780026,0.00808523863929855,0.00014465212130280889
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,15-19,187,0.023560539246566713,0.011195347565837076,0.00808523863929855,0.00019049258227905113
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,15-19,153,0.022523185632268513,0.0002774330807216219,0.00016634492057030043,3.7466175249898375e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,15-19,141,0.020756661268953334,0.00025567362341012207,0.00016634492057030043,3.4527651700886736e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,15-19,163,0.023209454649010395,0.014783186957323492,0.00869371084875307,0.00020177628767574404
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,15-19,151,0.021500783141107788,0.013694854175189246,0.00869371084875307,0.00018692159165053588
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,15-19,162,0.02346805736636245,0.0027792116984365987,0.0016065417328763225,3.7702413548596876e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,15-19,144,0.020860495436766623,0.00247041039861031,0.0016065417328763225,3.351325648764167e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,15-19,147,0.02117240386000288,0.013145057157588116,0.007791946279345652,0.00016497423348175297
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,15-19,163,0.023476883191703875,0.014575811678141926,0.007791946279345652,0.0001829306126362295
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,15-19,121,0.02020033388981636,0.012200519752934812,0.006649419324902273,0.0001343204905364232
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,15-19,89,0.014858096828046745,0.008973936016621473,0.006649419324902273,9.87977161796832e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,15-19,158,0.023709483793517408,0.0008263001659348394,0.0005428097408083488,1.286973875265893e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,15-19,151,0.02265906362545018,0.0007896919307351946,0.0005428097408083488,1.2299560453490497e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,15-19,208,0.021076096868983686,0.0007105549778480891,0.0008404795986709917,1.7714029437994353e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,15-19,236,0.02391326375519303,0.0008062066094814857,0.0008404795986709917,2.009861032387821e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,15-19,109,0.01605301914580265,0.002458852688674162,0.0020618015154897766,3.30981392030023e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,15-19,120,0.017673048600883652,0.0027069937856963253,0.0020618015154897766,3.643831838862639e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,15-19,177,0.023440603893524037,0.0012147498670336038,0.0009148970631366524,2.144573966033472e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,15-19,218,0.028870348298238643,0.0014961326045950598,0.0009148970631366524,2.6413396869790784e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,15-19,179,0.02162358057501812,0.0031236751334572646,0.0028234861517853625,6.105388030557862e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,15-19,148,0.01787871466537811,0.002582703462299861,0.0028234861517853625,5.048030326941697e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,15-19,221,0.02244338377170712,0.0011048910568324211,0.0010637319920679738,2.387374532822405e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,15-19,221,0.02244338377170712,0.0011048910568324211,0.0010637319920679738,2.387374532822405e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,15-19,156,0.021015761821366025,0.0014640455778969948,0.0010987519753459319,2.309110981462554e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,15-19,171,0.023036508150343527,0.0016048191911563212,0.0010987519753459319,2.531140883526261e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,15-19,264,0.028683181225554105,0.001487757304790915,0.0010024470213315473,2.8753369581869673e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,15-19,277,0.03009561060408518,0.001561018081163195,0.0010024470213315473,3.0169255205219315e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,15-19,198,0.027250206440957887,0.0014010200350532858,0.0008361021007612469,2.278395485146255e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,15-19,212,0.02917698871456097,0.001500082057733821,0.0008361021007612469,2.439494155813162e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,15-19,314,0.02760196905766526,0.0009021889287052381,0.0007879496237540546,2.1748961133858397e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,15-19,351,0.030854430379746837,0.0010084978152087216,0.0007879496237540546,2.4311736808867193e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,15-19,236,0.021444797819173102,0.0011901417876823246,0.001405176829028064,3.0133732998693604e-05
