year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,15-19,205,0.0186278964107224,0.001033809603707104,0.001405176829028064,2.6175488409882154e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,15-19,76,0.014487228364468167,0.0009647833704257646,0.0008185921091222679,1.185913082220594e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,15-19,99,0.01887152115897827,0.0012567572851598775,0.0008185921091222679,1.5448078307873527e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,15-19,185,0.024973002159827215,0.001444145831969806,0.0010024470213315473,2.5034111628825088e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,15-19,193,0.02605291576673866,0.0015065953814603922,0.0010024470213315473,2.6116667807368874e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,15-19,126,0.014596848934198332,0.0011538520619468295,0.0016284292224250463,2.3769935359772457e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,15-19,147,0.017029657089898054,0.0013461607389379676,0.0016284292224250463,2.7731591253067867e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,15-19,171,0.02444253859348199,0.0015210871450489223,0.0009499170464146103,2.3218384067595534e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,15-19,183,0.026157804459691254,0.0016278301025962152,0.0009499170464146103,2.484774435304084e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,15-19,182,0.02568082404402427,0.0016204846902779736,0.0009192745610463971,2.3607728250380172e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,15-19,195,0.027515168618597433,0.0017362335967264005,0.0009192745610463971,2.5293994553978757e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,15-19,167,0.024390243902439025,0.0016930321147029259,0.0009805595317828235,2.3916086141044475e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,15-19,178,0.025996786913976923,0.0018045492001025198,0.0009805595317828235,2.5491397204227043e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,15-19,148,0.021433743664011587,0.001505897569284902,0.0011075069711654214,2.3738020526065513e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,15-19,144,0.020854453294713974,0.0014651976349799043,0.0011075069711654214,2.3096452403739417e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,15-19,190,0.028549962434259956,0.0013800841864722339,0.0007135321592883939,2.0371316343320038e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,15-19,187,0.02809917355371901,0.0013582933835279355,0.0007135321592883939,2.004966398000446e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,15-19,172,0.024055944055944058,0.002072409584874959,0.0013614018499306167,3.274980673958966e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,15-19,131,0.01832167832167832,0.0015784049745268581,0.0013614018499306167,2.494316676096654e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,15-19,187,0.031835205992509365,0.028291711332565743,0.008807525794406433,0.00028038939794926846
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,15-19,258,0.043922369765066395,0.03903348408450247,0.008807525794406433,0.0003868474046572795
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,15-19,109,0.017915844838921762,0.014134571750935203,0.007870741241721057,0.00014101097885397686
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,15-19,141,0.023175542406311637,0.018284170797081317,0.007870741241721057,0.00018240869741661226
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,15-19,146,0.01930450879280709,0.00010142473971702499,7.879496237540546e-05,1.5210980440049183e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,15-19,192,0.025386751289170964,0.00013338047962786845,7.879496237540546e-05,2.000348112664002e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,15-19,190,0.025,0.02258226997985225,0.011775469377213372,0.0002943867344303343
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,15-19,223,0.029342105263157895,0.026504453713195007,0.011775469377213372,0.0003455170619892871
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,15-19,211,0.021338996763754045,0.0001663523941260396,0.0001269474393825977,2.708930998152115e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,15-19,268,0.027103559870550162,0.00021129119253923513,0.0001269474393825977,3.440727523719274e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,15-19,143,0.019272237196765497,0.01700688060532878,0.011140732180300384,0.00021470683312438746
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,15-19,175,0.02358490566037736,0.020812616125402354,0.011140732180300384,0.00026275311745991474
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,15-19,143,0.019000797236247674,0.016546394085663236,0.01130269960296094,0.0002147603033780779
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,15-19,167,0.022189742226946585,0.01932341127486546,0.01130269960296094,0.00025080399065831473
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,15-19,203,0.024871355060034305,0.02052808712533309,0.010965632263910594,0.0002727301334934882
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,15-19,195,0.023891203136486155,0.01971909847014755,0.010965632263910594,0.00026198214793709455
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,15-19,163,0.01968123641632456,0.01849856251018357,0.012598438984245385,0.0002479528561255733
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,15-19,154,0.018594542381067374,0.01747716948814889,0.012598438984245385,0.00023426220762784222
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,15-19,241,0.022362438526491602,0.02081701987638852,0.01580276745417854,0.0003533884157425098
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,15-19,285,0.02644520738610003,0.02461763761315655,0.01580276745417854,0.0004179074626000635
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,15-19,150,0.023349937733499377,0.021224429178327443,0.009092063158539842,0.00021229910862094898
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,15-19,205,0.03191158156911582,0.029006719877047508,0.009092063158539842,0.000290142115115297
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,15-19,201,0.021396636150734512,0.019797122450229507,0.010348405058636585,0.00022142105778006745
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,15-19,216,0.02299340004258037,0.021274519648007827,0.010348405058636585,0.00023794501731589336
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,15-19,154,0.02289622360987214,0.0005850823750393221,0.0003283123432308561,7.517112824494773e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,15-19,166,0.024680344930121913,0.0006306732094579705,0.0003283123432308561,8.102861875754105e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,15-19,256,0.027321237993596585,0.025906282338288303,0.015308110190377384,0.00041823652174350165
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,15-19,274,0.029242262540021345,0.027727817815199198,0.015308110190377384,0.00044764377717859157
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,15-19,125,0.0227811190085657,0.021101561001501727,0.008194676087042168,0.00018668389117555513
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,15-19,109,0.019865135775469292,0.018400561193309507,0.008194676087042168,0.0001627883531050841
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,15-19,153,0.021013597033374538,0.019463094323088466,0.01093498977854238,0.00022978346877035907
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,15-19,178,0.024447191319873645,0.022643338493527756,0.01093498977854238,0.0002673297871968883
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,15-19,281,0.025506036125987112,0.023891647972613755,0.016131079797409395,0.0004114399040639049
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,15-19,325,0.029499863846782246,0.027632688936297046,0.016131079797409395,0.0004758646577251569
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,15-19,203,0.02275274602107151,0.020890521269808428,0.013062453762678328,0.0002972066928742099
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,15-19,229,0.025666890831652096,0.023566154535892263,0.013062453762678328,0.0003352725747201678
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,15-19,261,0.023824737562756732,0.022272911687676894,0.016209874759784804,0.00038619601207702726
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,15-19,315,0.02875399361022364,0.026881100312713492,0.016209874759784804,0.0004660986352653777
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,15-19,232,0.020927295688255458,0.019351952936294638,0.01607854982249246,0.00033648056637364704
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,15-19,196,0.01767995670214685,0.01634906368755926,0.01607854982249246,0.00028426806469497763
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,15-19,272,0.0235273765245221,0.021988254476461397,0.01726047425812354,0.00040609367686269377
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,15-19,319,0.02759276879162702,0.025787695507320536,0.01726047425812354,0.00047626427543823283
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,15-19,118,0.020800282037722547,0.019312529859379333,0.008978248212886479,0.0001867500950327172
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,15-19,177,0.03120042305658382,0.028968794789068997,0.008978248212886479,0.0002801251425490758
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,15-19,139,0.020121598147075852,0.011920748849239705,0.007336686496732198,0.00014762585741832302
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,15-19,127,0.01838448176027794,0.010891619452183041,0.007336686496732198,0.00013488117908005054
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,15-19,182,0.021254233329440618,7.119262077461839e-05,4.815247700719223e-05,1.0234439817013882e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,15-19,207,0.02417377087469345,8.097182692497806e-05,4.815247700719223e-05,1.1640269462208095e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,15-19,377,0.031275925004148,0.029455431561383416,0.016927784416982943,0.0005294321159119436
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,15-19,361,0.029948564791770365,0.028205333670184123,0.016927784416982943,0.0005069628483931344
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,15-19,233,0.027508854781582055,0.02562419015886497,0.012379564088758148,0.00034054763077693607
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,15-19,233,0.027508854781582055,0.02562419015886497,0.012379564088758148,0.00034054763077693607
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,15-19,227,0.02507179147338193,0.0002603994320803982,0.00017072241848004518,4.280316875963138e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,15-19,230,0.025403136735144688,0.00026384083426648277,0.00017072241848004518,4.33688494040318e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,15-19,231,0.023153252480705624,0.021561346016825668,0.014704015478832608,0.000340445782861615
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,15-19,288,0.0288663927032174,0.026881678150847584,0.014704015478832608,0.0004244518851261693
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,15-19,113,0.016790490341753343,0.015128532364787936,0.011237037134314768,0.00018867536347363576
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,15-19,124,0.018424962852897474,0.01660122135605048,0.011237037134314768,0.00020704199177637908
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,15-19,249,0.024498229043683588,0.022954862351490565,0.013867913378071361,0.000339739318293956
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,15-19,306,0.03010625737898465,0.028209589877735395,0.013867913378071361,0.00041751096946968086
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,15-19,169,0.026910828025477708,0.0001486154478892142,5.690747282668173e-05,1.5314272146033777e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,15-19,150,0.02388535031847134,0.0001319072022685333,5.690747282668173e-05,1.3592549242041815e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,15-19,336,0.028836251287332648,0.02694211253931866,0.01612670229949965,0.00046503363994437717
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,15-19,330,0.02832131822863028,0.026461003386830828,0.01612670229949965,0.0004567294678025133
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,15-19,341,0.05139412207987943,0.04697562289654138,0.008842545777684391,0.000454454877195234
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,15-19,331,0.04988696307460437,0.04559803864737594,0.008842545777684391,0.00044112775469684
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,15-19,260,0.026122777052145083,0.02425686440556329,0.015023572826243975,0.00039245744346663654
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,15-19,243,0.02441474932181252,0.02267083865596877,0.015023572826243975,0.0003667967644707411
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,15-19,182,0.018599897802759325,0.0005483898044262891,0.0005822072219960515,1.0828994829154968e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,15-19,200,0.020439448134900357,0.0006026261587102078,0.0005822072219960515,1.1899994317752712e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,15-19,144,0.018609459808736108,0.017205607982488665,0.013412653595457909,0.0002496022380131738
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,15-19,162,0.02093564228482812,0.019356308980299747,0.013412653595457909,0.0002808025177648205
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,15-19,244,0.021420419629532086,0.0029354265423908736,0.0026658962270345514,5.710461587186643e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,15-19,286,0.025107541041172857,0.0034407048816548764,0.0026658962270345514,6.693409893177787e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,15-19,122,0.017142054236335535,0.015553911504274168,0.01101816223882753,0.0001888739346827257
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,15-19,120,0.016861036953772657,0.015298929348466396,0.01101816223882753,0.00018577764067153346
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,15-19,137,0.018601493550577053,0.01687571759085638,0.011215149644766045,0.00020861853378587213
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,15-19,154,0.02090970807875085,0.018969784737167025,0.011215149644766045,0.0002345055051315643
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,15-19,222,0.02528185855825077,0.023299964118508498,0.012042496749707803,0.0003044566995143073
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,15-19,256,0.029153854914018906,0.026868427091613405,0.012042496749707803,0.0003510852030435255
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,15-19,213,0.027462609592573493,0.00010090364822745925,5.252997491693698e-05,1.4426101930515184e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,15-19,196,0.02527075812274368,9.285030541118315e-05,5.252997491693698e-05,1.327472290319707e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,15-19,189,0.026896257293297282,6.743029092647391e-05,3.501998327795798e-05,9.419064806509262e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,15-19,192,0.02732318201223851,6.850061300467191e-05,3.501998327795798e-05,9.56857377169195e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,15-19,170,0.02371320965267122,0.021496599059422673,0.010400935033553521,0.0002466395530344676
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,15-19,200,0.027897893709024967,0.025290116540497263,0.010400935033553521,0.00029016418004055016
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,15-19,195,0.02558048012593467,0.00010519731374613299,5.252997491693698e-05,1.3437419793785533e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,15-19,185,0.024268660632296997,9.980257970786975e-05,5.252997491693698e-05,1.2748321342822171e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,15-19,172,0.02299157866595375,5.947807070812985e-05,3.939748118770273e-05,9.058102879675002e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,15-19,203,0.02713540970458495,7.019795554506022e-05,3.939748118770273e-05,1.0690667933569916e-06
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,15-19,140,0.01998001998001998,0.018530102116728255,0.01068547239768693,0.00021349595200173687
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,15-19,147,0.02097902097902098,0.01945660722256467,0.01068547239768693,0.00022417074960182372
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,15-19,305,0.02695775145837016,7.511024975736367e-05,4.815247700719223e-05,1.298082507264772e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,15-19,317,0.028018384302633904,7.80654071248665e-05,4.815247700719223e-05,1.3491546059112549e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,15-19,127,0.019333231846551988,0.01802682475020484,0.009906277769752366,0.00019152036485896643
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,15-19,179,0.027249200791596893,0.025407886852650913,0.009906277769752366,0.00026993815204531487
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,15-19,227,0.028968861664114345,8.13732069216695e-05,3.501998327795798e-05,1.0144890510587625e-06
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,15-19,290,0.037008677896886166,0.0001039569603845117,3.501998327795798e-05,1.2960432810882868e-06
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,15-19,134,0.02505609573672401,0.023458799433812013,0.008614915886377665,0.00021585615721290334
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,15-19,139,0.025991024682124157,0.02433412777089455,0.008614915886377665,0.00022391049143726538
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,15-19,186,0.021635454228219147,0.02029618705472131,0.012007476766429845,0.00025978721397649775
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,15-19,206,0.023961847155984647,0.022478572759530056,0.012007476766429845,0.0002877213230062287
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,15-19,130,0.02370964800291811,0.022324661610536246,0.008890698254691583,0.0002107953261188958
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,15-19,120,0.021885828925770564,0.020607379948187305,0.008890698254691583,0.00019458030103282692
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,15-19,133,0.01590528581679024,0.0145374961119473,0.011771091879303627,0.00018722258071602276
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,15-19,124,0.014828988280315715,0.013553755773544852,0.011771091879303627,0.00017455338352471297
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,15-19,165,0.024193548387096774,0.0006873167155425219,0.0003501998327795799,8.472576599505964e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,15-19,215,0.03152492668621701,0.000895594508131165,0.0003501998327795799,1.104002405390171e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,15-19,196,0.019820002022449185,0.01858738432241444,0.013268196164436332,0.0002629756748133806
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,15-19,218,0.022044696127009808,0.020673723379011983,0.013268196164436332,0.000292493352598556
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,15-19,82,0.014348206474190725,0.01337271277921095,0.007621223860865606,0.00010935089354172873
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,15-19,100,0.017497812773403325,0.016308186316110918,0.007621223860865606,0.0001333547482216204
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,15-19,178,0.020227272727272726,0.00015361231125562335,0.0001357024352020872,2.7448901665876726e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,15-19,166,0.018863636363636364,0.00014325642510355885,0.0001357024352020872,2.5598413913120994e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,15-19,153,0.021232306411323898,0.006581231507569032,0.0044125178930227065,9.368793195010743e-05
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,15-19,142,0.019705800721620873,0.00610807107238433,0.0044125178930227065,8.695219828049187e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,15-19,174,0.02382582500342325,0.003695225841766775,0.0022193914402405873,5.287883206926772e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,15-19,181,0.024784335204710392,0.00384388435264245,0.0022193914402405873,5.5006141405387686e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,15-19,151,0.022396914862058737,0.0034602179403894705,0.0020836890050385,4.6668205244855163e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,15-19,140,0.020765351527736578,0.0032081490838048073,0.0020836890050385,4.326853466410413e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,15-19,95,0.013978811065332549,0.012952198180252795,0.008063351149749825,0.00011271606227578479
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,15-19,104,0.015303119482048263,0.01417924853417148,0.008063351149749825,0.0001233944260703328
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,15-19,140,0.018008747105737074,0.0025670254731880093,0.0022719214151575243,4.091445820968014e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,15-19,181,0.02328273732956007,0.003318797218907354,0.0022719214151575243,5.289654954251504e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,15-19,164,0.023771561095810988,0.0032790791781525095,0.002035536528031308,4.8387880938851214e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,15-19,184,0.02667053196115379,0.0036789668828052543,0.002035536528031308,5.428884202895502e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,15-19,144,0.02181157225083308,0.00012071112782495958,5.690747282668173e-05,1.2412414551714888e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,15-19,164,0.024840957285671008,0.00013747656224509286,5.690747282668173e-05,1.4136361017230844e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,15-19,174,0.022434244455905104,0.016455042769558823,0.010300252581629392,0.00023107838437384142
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,15-19,206,0.026560082516761216,0.019481257531776538,0.010300252581629392,0.0002735755585115594
