year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,15-19,265,0.026539809714571858,0.02474530300789262,0.016056662332943734,0.00042614076296746013
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,15-19,281,0.02814221331997997,0.026239359038557834,0.016056662332943734,0.0004518700165805898
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,15-19,192,0.02481902792140641,0.003152776649403691,0.0020880665029482447,5.182378083842592e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,15-19,208,0.02688728024819028,0.003415508036853999,0.0020880665029482447,5.614242924162809e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,15-19,280,0.027932960893854747,0.0033712194182238487,0.002298186402615993,6.419515091106125e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,15-19,263,0.026237031125299282,0.0031665382392602583,0.002298186402615993,6.029758817717539e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,15-19,179,0.02424488690234322,0.011799374092085268,0.00703463914095981,0.00017055403037136748
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,15-19,177,0.023973994311255586,0.011667537510050795,0.00703463914095981,0.00016864839874710638
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,15-19,217,0.024589235127478754,0.00021998321684623138,0.00015758992475081092,3.8750157134193735e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,15-19,206,0.023342776203966006,0.0002088319938724593,0.00015758992475081092,3.6785863454580226e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,15-19,145,0.02479480164158687,0.004853810090382587,0.002263166419338035,5.6114762449386984e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,15-19,151,0.025820793433652532,0.005054657404467383,0.002263166419338035,5.8436752619706446e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,15-19,148,0.021530404422461447,0.00019289817883666357,0.00011381494565336345,2.4504818092373857e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,15-19,159,0.02313063718359034,0.00020723520564209128,0.00011381494565336345,2.6326122139780026e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,15-19,221,0.025133629023086548,0.00020362893884445118,0.00012256994147285294,3.080627438360116e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,15-19,218,0.02479244853861026,0.00020086474510448124,0.00012256994147285294,3.038808966346178e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,15-19,201,0.025143857893420066,0.00015337121786442094,7.441746446566072e-05,1.8711421513132104e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,15-19,228,0.02852139104328246,0.00017397332175665657,7.441746446566072e-05,2.1224896044746866e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,15-19,218,0.030523662839540746,0.00023029484695032314,0.00010505994983387396,3.2068144866682334e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,15-19,253,0.035424250910109215,0.00026726879026803556,0.00010505994983387396,3.721670023518638e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,15-19,150,0.020735416090682888,0.002720195141618136,0.001961119063565647,4.066461978640407e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,15-19,191,0.026403096488802874,0.0034637151469937596,0.001961119063565647,5.1779615861354515e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,15-19,247,0.02571309598167812,5.416133961385596e-05,3.501998327795798e-05,9.004721913028964e-07
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,15-19,251,0.02612950239433687,5.5038446328250384e-05,3.501998327795798e-05,9.150547369110403e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,15-19,201,0.029189660180075516,9.030057286952983e-05,3.501998327795798e-05,1.0222214113955205e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,15-19,173,0.02512343886145803,7.772138858919732e-05,3.501998327795798e-05,8.798224088130599e-07
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,15-19,149,0.027354507068110885,0.0258124297270442,0.008133391116305741,0.00022248490477869568
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,15-19,120,0.022030475491096015,0.020788534008357746,0.008133391116305741,0.0001791824736472717
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,15-19,147,0.02364864864864865,0.021450621954541328,0.010637319920679738,0.00025155824136742624
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,15-19,138,0.0222007722007722,0.02013731856956941,0.010637319920679738,0.0002361567163857471
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,15-19,150,0.02145615791732227,0.016241215850797918,0.0102521001046222,0.00021997067882897008
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,15-19,140,0.020025747389500786,0.01515846812741139,0.0102521001046222,0.00020530596690703876
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,15-19,127,0.022949042284062162,0.021480766027096976,0.008133391116305741,0.000186653536640916
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,15-19,128,0.023129743404409108,0.021649905917074115,0.008133391116305741,0.00018812324952785235
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,15-19,88,0.01669829222011385,0.002513925677430868,0.001737866670168665,2.901940549807258e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,15-19,130,0.024667931688804556,0.0037137538416592373,0.001737866670168665,4.2869576303970866e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,15-19,164,0.0280437756497948,0.01289585914806625,0.004486935357488367,0.0001258306085205356
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,15-19,142,0.024281805745554035,0.011165926823325656,0.004486935357488367,0.00010895089274339058
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,15-19,111,0.018800813008130083,0.017978231122476776,0.010619809929040758,0.0001996610606577785
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,15-19,118,0.019986449864498646,0.01911199344551585,0.010619809929040758,0.00021225229871727803
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,15-19,236,0.027693029805210045,0.004025388491412911,0.0021449739757749267,5.9400828242534934e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,15-19,230,0.02698896972541657,0.003923048106038006,0.0021449739757749267,5.7890637693995905e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,15-19,195,0.03291694800810263,0.004462734629392555,0.0017116016827101964,5.6340703600352513e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,15-19,151,0.02548953409858204,0.003455758610452697,0.0017116016827101964,4.3627929454631947e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,15-19,129,0.021322314049586778,0.012175811201785229,0.0063692594586786085,0.00013580735044124636
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,15-19,161,0.026611570247933883,0.015196167468894742,0.0063692594586786085,0.00016949599551194312
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,15-19,204,0.025848960973137353,0.003306960186400858,0.002171238963233395,5.612427122397524e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,15-19,217,0.027496198682209833,0.0035176978453381677,0.002171238963233395,5.9700817919620726e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,15-19,268,0.02760894200061811,0.0035539233886422964,0.0025914787625688908,7.154798685159809e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,15-19,306,0.03152364273204904,0.004057837898972174,0.0025914787625688908,8.169285065891424e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,15-19,159,0.022049646373595896,6.900097961139188e-05,3.939748118770273e-05,8.68700528199242e-07
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,15-19,163,0.022604354458466234,7.07368533123074e-05,3.939748118770273e-05,8.905546295375877e-07
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,15-19,178,0.023626227767454207,0.005461066699331257,0.003528263315254267,8.33595527097504e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,15-19,166,0.022033448367401114,0.00509290489937634,0.003528263315254267,7.773980758325036e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,15-19,146,0.022988505747126436,0.0034216542954680694,0.001912966586558455,4.397624336915988e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,15-19,178,0.02802708234923634,0.00417160592187203,0.001912966586558455,5.361487205281136e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,15-19,223,0.025008410900527082,0.021495307501975588,0.013097473745956286,0.0003275470051977405
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,15-19,211,0.02366266681619379,0.020338609340434303,0.013097473745956286,0.00030992115738440916
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,15-19,154,0.017628205128205128,0.013719629309516949,0.01364466098467438,0.00024053088274265732
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,15-19,168,0.019230769230769232,0.014966868337654855,0.01364466098467438,0.0002623973266283535
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,15-19,211,0.023002289327373814,5.926515768727553e-05,3.501998327795798e-05,8.055397875993823e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,15-19,214,0.023329336095061593,6.010779026102826e-05,3.501998327795798e-05,8.169929599349186e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,15-19,183,0.02127906976744186,5.5486492222794944e-05,3.501998327795798e-05,7.451926674263152e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,15-19,214,0.02488372093023256,6.48858433643613e-05,3.501998327795798e-05,8.714274908701173e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,15-19,458,0.054252546789860225,0.00023418365520802974,3.939748118770273e-05,2.1374136915384803e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,15-19,375,0.04442075337597726,0.00019174425917688025,3.939748118770273e-05,1.7500657954736465e-06
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,15-19,221,0.02947845804988662,0.003903783735716509,0.0019217215823779444,5.664938904968997e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,15-19,231,0.03081232492997199,0.0040804255337127315,0.0019217215823779444,5.9212709821169156e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,15-19,1298,0.11845227231246577,0.0006518134044207722,4.815247700719223e-05,5.703770318975681e-06
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,15-19,1035,0.09445154225223582,0.0005197433540643291,4.815247700719223e-05,4.548075716594631e-06
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,20-24,1926,0.15514741420976316,0.14055288979033323,0.010497239987567906,0.001628619640410487
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,20-24,1621,0.13057837924923474,0.11829503341128256,0.010497239987567906,0.0013707125841668742
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,20-24,68,0.011005016993040946,0.0022091102251223997,0.0023857363608108875,2.6255069191639484e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,20-24,92,0.014889140637643631,0.002988796186930305,0.0023857363608108875,3.5521564200453414e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,20-24,305,0.02586938083121289,0.00020490598678188428,0.00017509991638978994,4.529726420601012e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,20-24,303,0.025699745547073792,0.00020356234096692113,0.00017509991638978994,4.500023296531497e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,20-24,177,0.018510771805061704,0.0006111288693243655,0.0004990347617109013,9.237518596823836e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,20-24,184,0.01924283622673081,0.0006352978076592274,0.0004990347617109013,9.602844191048508e-06
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,20-24,178,0.021012867430055482,0.005136976655121535,0.004014165583235934,8.434912924282802e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,20-24,205,0.02420021248967064,0.005916180979213003,0.004014165583235934,9.714366008303226e-05
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,20-24,305,0.03126922288291983,0.0003629800963434466,0.00021011989966774792,6.570285974847561e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,20-24,285,0.0292187820381382,0.00033917812281272883,0.00021011989966774792,6.139447550267394e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,20-24,503,0.046028550512445095,0.0008485642707061249,0.0003064248536821324,1.4104291855976628e-05
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,20-24,533,0.04877379209370425,0.000899174465778061,0.0003064248536821324,1.494550210583607e-05
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,20-24,110,0.01936619718309859,9.678699182829827e-05,4.815247700719223e-05,9.325303645759059e-07
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,20-24,162,0.02852112676056338,0.00014254084251076656,4.815247700719223e-05,1.3733629005572432e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,20-24,272,0.03600741329097167,0.004647780021244483,0.0019742515572948815,7.108769176386123e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,20-24,287,0.03799311622981202,0.004904091419474877,0.0019742515572948815,7.500796888319181e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,20-24,267,0.02384141441200107,0.0179569797565997,0.01371907844914004,0.00032708223465670067
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,20-24,275,0.02455576390749174,0.018495016603239392,0.01371907844914004,0.00033688245142544075
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,20-24,355,0.03965594280607686,0.03692878508407514,0.013692813461681571,0.0005430014274907237
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,20-24,320,0.035746201966041107,0.033287918949025476,0.013692813461681571,0.0004894660754845959
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,20-24,216,0.018862981399004455,0.0003767458835933709,0.00038521981605753786,7.266394224821254e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,20-24,421,0.036765348004541086,0.0007343056342259682,0.00038521981605753786,1.4162740595600684e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,20-24,222,0.02415932092719556,5.4876367807372085e-05,3.501998327795798e-05,8.460590148772089e-07
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,20-24,324,0.03525954946131244,8.008983409724575e-05,3.501998327795798e-05,1.234788832523494e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,20-24,225,0.02265176683781335,7.255953267791113e-05,4.815247700719223e-05,1.0907386818300868e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,20-24,236,0.023759186549884223,7.610688760883122e-05,4.815247700719223e-05,1.144063684052891e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,20-24,120,0.01747487986020096,6.204099358651228e-05,3.939748118770273e-05,6.884662505496327e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,20-24,156,0.022717343818261248,8.065329166246596e-05,3.939748118770273e-05,8.950061257145224e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,20-24,227,0.02935471356523988,7.467281573972836e-05,3.939748118770273e-05,1.1565017754569402e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,20-24,245,0.03168240010345273,8.059400817723986e-05,3.939748118770273e-05,1.24820676205705e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,20-24,1262,0.10507910074937551,0.00033488381966868965,3.939748118770273e-05,4.1398518949942415e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,20-24,1389,0.11565362198168193,0.0003685844893183914,3.939748118770273e-05,4.556461396312997e-06
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,20-24,99,0.013589567604667124,3.417684402305469e-05,3.501998327795798e-05,4.759064302701222e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,20-24,136,0.01866849691146191,4.695000795086302e-05,3.501998327795798e-05,6.537704496640063e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,20-24,103,0.012560975609756098,0.00010099276872165709,0.00010505994983387396,1.31965546742549e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,20-24,156,0.01902439024390244,0.0001529599215590146,0.00010505994983387396,1.9987014846444315e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,20-24,1554,0.11434878587196468,0.0003024300075957807,4.3774979097447484e-05,5.005615711363752e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,20-24,2159,0.15886681383370124,0.0004201714198193632,4.3774979097447484e-05,6.954391454848353e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,20-24,145,0.020705411966300158,5.643510227035174e-05,3.939748118770273e-05,8.157410784259455e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,20-24,123,0.01756390118520634,4.787253502933285e-05,3.939748118770273e-05,6.919734665268365e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,20-24,252,0.026445587155000526,7.751171295097409e-05,4.815247700719223e-05,1.273420527422861e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,20-24,284,0.02980375695246091,8.735447015109779e-05,4.815247700719223e-05,1.4351247213813196e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,20-24,118,0.016240022020368842,4.136267945334312e-05,3.501998327795798e-05,5.687252995869862e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,20-24,144,0.01981833195706028,5.047649018035092e-05,3.501998327795798e-05,6.940376537332713e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,20-24,179,0.023213590973933343,7.416482739275829e-05,3.501998327795798e-05,8.129395677285021e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,20-24,183,0.023732330437038,7.582214197136741e-05,3.501998327795798e-05,8.311058150520439e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,20-24,205,0.017540857362881836,4.984378128216482e-05,5.252997491693698e-05,9.214207972937521e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,20-24,234,0.020022246941045607,5.6894852780617404e-05,5.252997491693698e-05,1.051768129593844e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,20-24,221,0.030784231787156984,6.565551967402183e-05,3.501998327795798e-05,1.07806328241102e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,20-24,248,0.03454520128151553,7.367678225863083e-05,3.501998327795798e-05,1.2097723712123665e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,20-24,297,0.02558139534883721,8.227418674103398e-05,6.128497073642647e-05,1.5677550653504444e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,20-24,361,0.031093884582256676,0.00010000330442260359,6.128497073642647e-05,1.9055878067054224e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,20-24,381,0.02559623782331206,6.870763817944595e-05,5.690747282668173e-05,1.456617208395414e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,20-24,364,0.02445414847161572,6.564194303758092e-05,5.690747282668173e-05,1.391623789648112e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,20-24,229,0.026400737837214666,5.1664848996506194e-05,3.501998327795798e-05,9.245533975850102e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,20-24,246,0.02836061793866728,5.5500230799740275e-05,3.501998327795798e-05,9.931883659646834e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,20-24,197,0.016155486304740035,2.6273830275146426e-05,3.939748118770273e-05,6.364854677691847e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,20-24,209,0.017139576841069377,2.7874266637084276e-05,3.939748118770273e-05,6.752561561612162e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,20-24,135,0.01606760295167817,3.2120929934496565e-05,3.939748118770273e-05,6.330230850202176e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,20-24,201,0.023922875505831945,4.782449568025044e-05,3.939748118770273e-05,9.425010376967685e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,20-24,322,0.022220688703333102,3.5152364964734986e-05,3.501998327795798e-05,7.781681468154351e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,20-24,297,0.02049547995307432,3.242314408237979e-05,3.501998327795798e-05,7.177513652303858e-07
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,20-24,390,0.02797102488704009,6.86766658047284e-05,6.128497073642647e-05,1.7142034416701084e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,20-24,423,0.030337803915943484,7.448776829589772e-05,6.128497073642647e-05,1.8592514251960407e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,20-24,263,0.02544750846637639,6.14822625425861e-05,4.3774979097447484e-05,1.1139641511977444e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,20-24,340,0.03289791969037252,7.948277286874251e-05,4.3774979097447484e-05,1.440105746795563e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,20-24,317,0.024571738624912798,0.022588892628282176,0.02034661028449359,0.0004999515898135392
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,20-24,338,0.02619951941709945,0.024085317691985412,0.02034661028449359,0.0005330714112207452
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,20-24,103,0.015021146273880705,0.00031241984762647056,0.0002188748954872374,3.287751820794145e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,20-24,130,0.018958728306839725,0.0003943163125382638,0.0002188748954872374,4.149589676730474e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,20-24,385,0.035175879396984924,0.00047443382616357317,0.0002451398829457059,8.623010957889151e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,20-24,446,0.04074920054819552,0.0005496038609583211,0.0002451398829457059,9.989254252515745e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,20-24,718,0.06465556055830707,0.060114780502036995,0.014314418164865327,0.0009255067305153809
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,20-24,653,0.05880234128770824,0.054672634634860946,0.014314418164865327,0.0008417213022653813
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,20-24,200,0.01628001628001628,0.01489016540756898,0.017024089370997326,0.00027715245211228854
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,20-24,241,0.019617419617419616,0.01794264931612062,0.017024089370997326,0.0003339687047953077
