year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,20-24,160,0.022090294077039902,0.020368737114514233,0.009840615301106194,0.0002173820859004544
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,20-24,193,0.02664641723042938,0.024569789144382792,0.009840615301106194,0.0002622171411174231
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,20-24,203,0.018209544312881236,0.00027788709437577644,0.0003064248536821324,5.579856951692939e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,20-24,264,0.023681377825618945,0.0003613901128827831,0.0003064248536821324,7.25656273520658e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,20-24,139,0.01689353427321342,0.00023482057797570108,0.0002276298913067269,3.8454733703980365e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,20-24,159,0.019324258629071462,0.00026860771149738463,0.0002276298913067269,4.3987788913186164e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,20-24,282,0.020905923344947737,0.00032456314139255174,0.0003501998327795799,7.321250859503412e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,20-24,293,0.021721402624360592,0.00033722340577311226,0.0003501998327795799,7.606831566789007e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,20-24,171,0.017043755606498553,0.0025597257928991497,0.0030117185619043868,5.133099512465365e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,20-24,220,0.021927638791986444,0.0032932144703965672,0.0030117185619043868,6.603987676856026e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,20-24,183,0.018681094324213963,0.0003087414391307218,0.00030204735577238763,5.642575143563386e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,20-24,205,0.02092690894242548,0.000345857896293978,0.00030204735577238763,6.3209175105491485e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,20-24,486,0.029171668667466986,0.027407705479955004,0.023533428762787766,0.0006865093864774823
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,20-24,460,0.027611044417767107,0.02594144963123313,0.023533428762787766,0.0006497825468716911
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,20-24,148,0.01717933836331979,0.0004906770970482015,0.0003808423181477931,6.542619046532023e-06
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,20-24,184,0.021358096343586767,0.0006100309855193856,0.0003808423181477931,8.134066922715488e-06
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,20-24,173,0.019078076753418615,0.003103907201433574,0.0032875009302183057,6.271919507363993e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,20-24,189,0.020842523158359064,0.00339097376341587,0.0032875009302183057,6.8519814271202e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,20-24,219,0.0224661469019286,0.00032489875005467175,0.0002363848871262164,5.310657599573389e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,20-24,505,0.051805498563807964,0.0007491957478429647,0.0002363848871262164,1.224603693052311e-05
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,20-24,183,0.02072480181200453,0.005763525575960914,0.004224285482903682,8.754747943050665e-05
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,20-24,211,0.02389580973952435,0.006645376483758212,0.004224285482903682,0.00010094272218490111
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,20-24,176,0.020330368487928845,0.018961256956915185,0.013276951160255821,0.00026992530948423524
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,20-24,167,0.019290747372068845,0.01799164722616384,0.013276951160255821,0.0002561223107037914
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,20-24,127,0.01642737032725391,0.00032921700044428694,0.00025827237667494014,4.242735976939257e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,20-24,139,0.017979562799120424,0.00036032411859650303,0.00025827237667494014,4.643624415705171e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,20-24,162,0.018837209302325582,0.016667822571125014,0.012208841670278102,0.00022998050588198286
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,20-24,167,0.01941860465116279,0.017182261539369612,0.012208841670278102,0.00023707866964377242
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,20-24,232,0.025545034133450783,0.0003811788608260065,0.00027578236831391915,7.04487001198296e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,20-24,251,0.027637084342655802,0.00041239609511779145,0.00027578236831391915,7.6218205733091505e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,20-24,199,0.016842996191282267,2.9017413040111103e-05,3.939748118770273e-05,6.635716255905918e-07
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,20-24,226,0.019128226830300465,3.295444898022668e-05,3.939748118770273e-05,7.536039567008732e-07
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,20-24,143,0.01771995043370508,0.005839016745966432,0.004535087834495559,8.036153163976021e-05
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,20-24,128,0.015861214374225528,0.0052265324719140095,0.004535087834495559,7.193200034887627e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,20-24,160,0.02130492676431425,0.0029831943041801774,0.002070556511309266,4.411305483481792e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,20-24,191,0.025432756324900132,0.0035611882006150865,0.002070556511309266,5.265995920906389e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,20-24,204,0.025024533856722278,0.0031609189799152466,0.001947986569836413,4.874745586931161e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,20-24,221,0.0271099116781158,0.0034243288949081835,0.001947986569836413,5.2809743858420913e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,20-24,146,0.02385231171377226,0.000202919898570375,9.630495401438446e-05,2.2970957827316016e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,20-24,129,0.021074987747100146,0.00017929223914779706,9.630495401438446e-05,2.0296257258381955e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,20-24,185,0.019165026416658033,0.0002185446344929587,0.00021449739757749265,4.110848290877047e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,20-24,173,0.017921889568009945,0.00020436876630963165,0.00021449739757749265,3.844198672009347e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,20-24,149,0.01915659552584212,0.00025880153867280506,0.00021449739757749265,4.109039886737773e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,20-24,215,0.02764206736950373,0.0003734384618433093,0.00021449739757749265,5.929151514420277e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,20-24,188,0.019733389314579616,0.0005556586032263666,0.00048590226798166705,9.58849862291943e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,20-24,180,0.018893670620342185,0.0005320135562805637,0.00048590226798166705,9.180477404922859e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,20-24,327,0.027770700636942675,6.466505228754645e-05,4.815247700719223e-05,1.3372280238940007e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,20-24,356,0.030233545647558386,7.039987343842977e-05,4.815247700719223e-05,1.455820111639952e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,20-24,147,0.015016855654305853,0.00011579262191271983,0.00014007993311183193,2.103560135605199e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,20-24,197,0.020124629686382674,0.00015517786746126398,0.00014007993311183193,2.819056780368872e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,20-24,184,0.0226350104563907,0.0004548481029472873,0.00031517984950162184,7.134099189112857e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,20-24,175,0.021527863205806373,0.00043260009791182215,0.00031517984950162184,6.785148685297555e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,20-24,103,0.0164274322169059,0.00015228210629808484,0.00010505994983387396,1.7258652046074989e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,20-24,106,0.01690590111642743,0.00015671750745239796,0.00010505994983387396,1.7761331231882997e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,20-24,201,0.024557116676847894,0.0004048296061813183,0.00023200738921647164,5.697432526879756e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,20-24,173,0.021136224801466097,0.0003484354321859108,0.00023200738921647164,4.903760334080586e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,20-24,163,0.01787672735248958,0.0013365326522644034,0.0012125669209992953,2.1676728243352175e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,20-24,184,0.020179864005264312,0.0015087239755622712,0.0012125669209992953,2.4469435563047854e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,20-24,168,0.026221320430778836,0.00031689851155883937,0.00017072241848004518,4.476567239682783e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,20-24,135,0.021070703917590135,0.00025465058964549593,0.00017072241848004518,3.5972415318879506e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,20-24,123,0.019040247678018575,0.00028418280116445635,0.00019698740593851365,3.750688998519687e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,20-24,132,0.02043343653250774,0.0003049766646642946,0.00019698740593851365,4.025129656947957e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,20-24,158,0.021694356721131403,0.0004418402590861793,0.0002626498745846849,5.698020072000579e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,20-24,128,0.017575175065220376,0.000357946539006525,0.0002626498745846849,4.616117526684013e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,20-24,110,0.01595358955765047,0.0002430530661943508,0.00020574240175800316,3.2823298322524075e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,20-24,152,0.022044960116026104,0.00033585514601401195,0.00020574240175800316,4.535583040930598e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,20-24,146,0.018931535269709542,0.0064508459491478,0.00415862301425751,7.872911826784186e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,20-24,115,0.01491182572614108,0.005081145781862993,0.00415862301425751,6.20126616493275e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,20-24,232,0.02602355580482333,0.00038658917927415423,0.00024951738085545063,6.493329484965175e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,20-24,305,0.034212002243409985,0.0005082314641319701,0.00024951738085545063,8.53648919359646e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,20-24,147,0.01913813305559172,0.0004211627986343809,0.0002976698578626429,5.696845346414335e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,20-24,142,0.01848717614893894,0.000406837533374708,0.0002976698578626429,5.503075096536296e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,20-24,129,0.01999689970547202,0.00030570202274899066,0.0002013649038482584,4.0266737864556405e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,20-24,127,0.019686870252674005,0.00030096245650482027,0.0002013649038482584,3.96424473550284e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,20-24,117,0.015342250196695516,6.425555816915003e-05,5.690747282668173e-05,8.730886861686024e-07
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,20-24,244,0.031995803829006034,0.00013400304438694537,5.690747282668173e-05,1.820800336967e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,20-24,143,0.018712378958387857,0.00032880239148720425,0.0002451398829457059,4.587150387494889e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,20-24,162,0.02119863909971212,0.0003724894225239657,0.0002451398829457059,5.196631907511693e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,20-24,167,0.020301483102358377,0.000282400846864336,0.00019698740593851365,3.999136493038145e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,20-24,213,0.025893508388037927,0.00036018790647966204,0.00019698740593851365,5.1006950480067356e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,20-24,337,0.025024133066013216,0.0003039159841281968,0.00025827237667494014,6.46304232118919e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,20-24,341,0.025321155416945126,0.0003075232955125077,0.00025827237667494014,6.539754989689952e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,20-24,320,0.03898635477582846,0.0007391986194828541,0.0002538948787651954,9.898435819305863e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,20-24,360,0.043859649122807015,0.0008315984469182109,0.0002538948787651954,1.1135740296719096e-05
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,20-24,220,0.023735030747653468,0.00023671054923535804,0.00016196742266055567,3.844301756966474e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,20-24,240,0.025892760815621967,0.00025822969007493606,0.00016196742266055567,4.193783734872518e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,20-24,197,0.025318082508674976,0.0004282870307901202,0.00026702737249442965,6.760621048888656e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,20-24,184,0.023647346099473075,0.00040002443484965543,0.00026702737249442965,6.314488695408695e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,20-24,142,0.017511407078554694,0.0002263519128837857,0.00019260990802876893,3.3728705068547527e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,20-24,182,0.022444197804908125,0.00029011301510457036,0.00019260990802876893,4.322974874982851e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,20-24,116,0.019538487451574868,0.00011996001505187946,7.003996655591596e-05,1.3684750076614874e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,20-24,124,0.02088596934478693,0.00012823311953821597,7.003996655591596e-05,1.4628525943967625e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,20-24,183,0.021232161503654718,0.00024024158276306562,0.00016196742266055567,3.438918476259623e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,20-24,243,0.028193525931082493,0.00031900931481652976,0.00016196742266055567,4.566432730770974e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,20-24,208,0.02378230048021953,0.000396268479753723,0.00028015986622366386,6.66284612102928e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,20-24,209,0.023896638463297506,0.0003981736166756159,0.00028015986622366386,6.694879035072689e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,20-24,259,0.027266028002947678,0.0004723982401682004,0.00031080235159187714,8.474345621886112e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,20-24,344,0.03621433835140541,0.0006274324116519727,0.00031080235159187714,1.1255501520960704e-05
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,20-24,112,0.013363560434315714,0.00017646143793408254,0.0002276298913067269,3.041945809134162e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,20-24,154,0.018374895597184106,0.00024263447715936352,0.0002276298913067269,4.182675487559473e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,20-24,187,0.020129171151776103,0.0003150275031848392,0.0002538948787651954,5.110693469224062e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,20-24,185,0.01991388589881593,0.00031165822507591036,0.0002538948787651954,5.056033646023805e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,20-24,302,0.030971182442826376,0.000155712330029293,8.754995819489497e-05,2.7115257281159143e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,20-24,280,0.028715003589375447,0.00014436904770927827,8.754995819489497e-05,2.5139973638160792e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,20-24,171,0.016502605674580197,0.00022103565851724802,0.00023200738921647164,3.828726457828281e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,20-24,215,0.020748890175641767,0.0002779103308842592,0.00023200738921647164,4.813895838789944e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,20-24,212,0.029859154929577466,0.0004822092784700605,0.00022325239339698215,6.6661278028394675e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,20-24,164,0.023098591549295774,0.00037302981919382035,0.00022325239339698215,5.156815847479587e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,20-24,407,0.05272703718098199,0.0007089349536938755,0.00014007993311183193,7.385999841497032e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,20-24,866,0.11219069827697889,0.0015084463633879515,0.00014007993311183193,1.5715665510408922e-05
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,20-24,319,0.032537739698082414,0.0001502512351373739,7.879496237540546e-05,2.5638099752911403e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,20-24,242,0.024683802529579763,0.00011398369562145608,7.879496237540546e-05,1.9449592916001756e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,20-24,384,0.026750261233019854,0.0009275079696346649,0.0010462220004289948,2.798671181920822e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,20-24,455,0.03169627307558342,0.0010990003286035744,0.0010462220004289948,3.316133822328057e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,20-24,196,0.030001530690341345,0.0036721873564977804,0.001339514360381893,4.0187481193150315e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,20-24,199,0.030460737792744528,0.00372839430583193,0.001339514360381893,4.080259570120874e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,20-24,228,0.02558061258835409,0.0029449306916812744,0.001856059113731773,4.747912912945633e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,20-24,247,0.027712330304050264,0.003190341582654714,0.001856059113731773,5.143572322357769e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,20-24,162,0.021576984549813532,0.0002540176452214846,0.0001532124268410662,3.3058621667891215e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,20-24,167,0.02224294086307938,0.00026185769599992544,0.0001532124268410662,3.4078949497147114e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,20-24,283,0.02831699019411647,0.00021788285942161615,0.00012256994147285294,3.470811830780206e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,20-24,216,0.021612967780668402,0.00016629928492957276,0.00012256994147285294,2.6491001959311824e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,20-24,177,0.01873015873015873,0.01598011769946777,0.012642213963342832,0.00023679067423404033
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,20-24,347,0.03671957671957672,0.031328253343024394,0.012642213963342832,0.0004642167455322712
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,20-24,192,0.02214022140221402,0.00018040641210008613,0.0001269474393825977,2.8106444143748563e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,20-24,170,0.019603321033210334,0.00015973484404695128,0.0001269474393825977,2.488591408561071e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,20-24,90,0.014133165829145729,8.981825012915042e-05,7.441746446566072e-05,1.0517543658777425e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,20-24,106,0.01664572864321608,0.00010578593904099938,7.441746446566072e-05,1.2387329198115634e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,20-24,196,0.024706920458842808,7.415042154514649e-05,4.3774979097447484e-05,1.0815449266481414e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,20-24,177,0.02231186184293458,6.696237047699454e-05,4.3774979097447484e-05,9.767012857995972e-07
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,20-24,198,0.024005819592628517,0.02066295994731874,0.012392696582487381,0.000297496838425376
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,20-24,212,0.025703200775945685,0.022123977317331175,0.012392696582487381,0.0003185319684150491
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,20-24,280,0.02670481640438722,0.00038137893654200934,0.0002013649038482584,5.377412787554826e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,20-24,346,0.032999523128278495,0.00047127540015548297,0.0002013649038482584,6.644945801764179e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,20-24,256,0.028552308721838057,0.0001007819748530803,5.690747282668173e-05,1.6248397327270268e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,20-24,155,0.017287530671425386,6.102033633682596e-05,5.690747282668173e-05,9.837896819245671e-07
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,20-24,128,0.01818181818181818,0.0003479773814702044,0.0002626498745846849,4.775452265176089e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,20-24,159,0.022585227272727274,0.0004322531535450196,0.0002626498745846849,5.932007110648423e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,20-24,292,0.02618364418938307,4.511504490955515e-05,3.501998327795798e-05,9.169507816681968e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,20-24,259,0.023224533715925394,4.001642682046159e-05,3.501998327795798e-05,8.133227823700786e-07
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,20-24,239,0.02406847935548842,0.0017628704110683934,0.0016021642349665778,3.856165681339498e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,20-24,375,0.0377643504531722,0.00276601005920773,0.0016021642349665778,6.0504691652816375e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,20-24,348,0.0287817384831693,5.938971056625082e-05,3.501998327795798e-05,1.0079360003911487e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,20-24,330,0.02729302787197089,5.6317828985237846e-05,3.501998327795798e-05,9.558013796812617e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,20-24,269,0.022249793217535153,5.627678210919446e-05,4.815247700719223e-05,1.0713826563221431e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,20-24,288,0.02382133995037221,6.0251722109472135e-05,4.815247700719223e-05,1.1470565242408075e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,20-24,201,0.019488074461896453,0.0006071661390138594,0.000678512176010436,1.3222895809394769e-05
