year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,20-24,258,0.02501454333915067,0.0007793475814207747,0.000678512176010436,1.697267223295448e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,20-24,291,0.02082736902376181,4.21095208729515e-05,4.3774979097447484e-05,9.117176436699984e-07
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,20-24,346,0.02476381334096765,5.006836502419662e-05,4.3774979097447484e-05,1.08403541137395e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,20-24,874,0.07381133350223798,0.0693922370747176,0.017116016827101965,0.0012633560262551402
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,20-24,823,0.06950426484249642,0.0653430333094881,0.017116016827101965,0.0011896361665995202
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,20-24,169,0.018788215675375208,0.0028047761538664423,0.002919791105799747,5.485766502280792e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,20-24,170,0.018899388549193995,0.002821372462469202,0.002919791105799747,5.518226659099022e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,20-24,212,0.02827420645505468,0.003914769428710401,0.0021843714569626293,6.176136954868997e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,20-24,200,0.026673779674579887,0.0036931787063305666,0.0021843714569626293,5.826544297046223e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,20-24,336,0.028320971004720162,0.02569913371614376,0.017549389120166695,0.0004970157404227925
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,20-24,308,0.025960890087660147,0.023557539239798444,0.017549389120166695,0.0004555977620542264
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,20-24,242,0.02746255106672719,0.0036061935744187224,0.002276298913067269,6.251297514324548e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,20-24,287,0.03256922378574671,0.004276766759744519,0.002276298913067269,7.413728870293988e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,20-24,314,0.02800321055917239,0.0016145714653137955,0.0013614018499306167,3.812362265925387e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,20-24,311,0.02773566396147329,0.0015991456232885045,0.0013614018499306167,3.775938422620367e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,20-24,175,0.019209659714599342,0.0071886560038926985,0.006570624362526867,0.00012621945811659734
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,20-24,222,0.02436882546652031,0.009119323616366738,0.006570624362526867,0.00016011839829648347
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,20-24,200,0.024307243558580455,0.0015761931782359245,0.001059354494158229,2.574998770438087e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,20-24,215,0.02613028682547399,0.0016944076666036189,0.001059354494158229,2.7681236782209435e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,20-24,133,0.019895287958115182,0.0004106416000927154,0.00030204735577238763,6.009319120078916e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,20-24,159,0.023784592370979806,0.0004909174016145997,0.00030204735577238763,7.184073233778554e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,20-24,121,0.02070854013349307,0.008848056804113083,0.005117295056491611,0.0001059717100522822
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,20-24,112,0.019168235495464658,0.008189936876534423,0.005117295056491611,9.808951674260831e-05
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,20-24,163,0.02053672672294318,0.00975851151460665,0.00808523863929855,0.00016604433642505528
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,20-24,177,0.022300617361723573,0.010596665877824398,0.00808523863929855,0.0001803058131732195
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,20-24,134,0.019726188723686148,0.00024298060664508059,0.00016634492057030043,3.2813512963963284e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,20-24,133,0.01957897836007655,0.00024116731853578892,0.00016634492057030043,3.2568636001545642e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,20-24,136,0.019364943756229533,0.012334438197521442,0.00869371084875307,0.00016835322161902572
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,20-24,132,0.018795386586928663,0.011971660603476693,0.00869371084875307,0.00016340165627728965
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,20-24,151,0.021874547298276113,0.0025904997929872002,0.0016065417328763225,3.514237312245758e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,20-24,139,0.02013617267854556,0.0023846322597696743,0.0016065417328763225,3.234960174848745e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,20-24,142,0.02045225406884632,0.012697946369915052,0.007791946279345652,0.00015936286499597906
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,20-24,184,0.02650151231456143,0.0164536769863688,0.007791946279345652,0.0002064983602764799
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,20-24,136,0.02270450751252087,0.01371298087933169,0.006649419324902273,0.0001509717910161451
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,20-24,86,0.014357262103505844,0.008671443791342099,0.006649419324902273,9.546745608373881e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,20-24,116,0.017406962785114045,0.0006066507547369706,0.0005428097408083488,9.448668957648327e-06
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,20-24,138,0.02070828331332533,0.0007217052082215685,0.0005428097408083488,1.1240657897891976e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,20-24,203,0.02056945992501773,0.0006934743293421254,0.0008404795986709917,1.728821142265795e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,20-24,263,0.02664910325260918,0.0008984421114136896,0.0008404795986709917,2.2398027606694784e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,20-24,103,0.015169366715758468,0.002323502999389346,0.0020618015154897766,3.1276223283570984e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,20-24,105,0.015463917525773196,0.0023686195624842846,0.0020618015154897766,3.1883528590048095e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,20-24,150,0.01986491855383393,0.0010294490398589861,0.0009148970631366524,1.8174355644351458e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,20-24,180,0.023837902264600714,0.0012353388478307833,0.0009148970631366524,2.180922677322175e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,20-24,203,0.024522831601836194,0.003542491911127513,0.0028234861517853625,6.923987543034896e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,20-24,169,0.020415559313843923,0.002949168142761328,0.0028234861517853625,5.7643049003591e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,20-24,213,0.021630953589925866,0.0010648950004764964,0.0010637319920679738,2.300953735254173e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,20-24,176,0.01787346399918757,0.0008799132398303442,0.0010637319920679738,1.9012575465011008e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,20-24,133,0.017917284116933854,0.0012481927042326943,0.0010987519753459319,1.9686651316315362e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,20-24,100,0.013471642193183348,0.0009384907550621761,0.0010987519753459319,1.4801993470913806e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,20-24,240,0.02607561929595828,0.0013525066407190137,0.0010024470213315473,2.6139426892608795e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,20-24,235,0.025532377227292482,0.0013243294190373677,0.0010024470213315473,2.559485549901278e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,20-24,188,0.025873933388384257,0.0013302614474243319,0.0008361021007612469,2.1633250060984646e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,20-24,185,0.025461051472612167,0.0013090338711356456,0.0008361021007612469,2.128803862384127e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,20-24,344,0.030239099859353025,0.000988385323167522,0.0007879496237540546,2.3826887356838502e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,20-24,421,0.03700773558368495,0.0012096227356207174,0.0007879496237540546,2.9160231329154093e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,20-24,202,0.018355293048614267,0.001018680682677244,0.001405176829028064,2.579243248193266e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,20-24,214,0.019445706497046796,0.001079196366796684,0.001405176829028064,2.732465619373064e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,20-24,116,0.02211208539839878,0.0014725640917024826,0.0008185921091222679,1.810077862336696e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,20-24,103,0.01963400686237133,0.0013075353572875492,0.0008185921091222679,1.607224308798963e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,20-24,159,0.021463282937365012,0.0012411847961254008,0.0010024470213315473,2.151580404855778e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,20-24,150,0.020248380129589634,0.0011709290529484913,0.0010024470213315473,2.0297928347696018e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,20-24,111,0.012859128822984244,0.0010164887212388734,0.0016284292224250463,2.0940181150275735e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,20-24,116,0.013438368860055607,0.0010622765014748588,0.0016284292224250463,2.1883432553441308e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,20-24,168,0.024013722126929673,0.001494401405662099,0.0009499170464146103,2.281104399623421e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,20-24,161,0.023013150371640936,0.0014321346804261781,0.0009499170464146103,2.186058382972445e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,20-24,156,0.022012134894877945,0.0013889868773811203,0.0009192745610463971,2.0235195643183005e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,20-24,134,0.018907859460984902,0.0011931041126222444,0.0009192745610463971,1.7381514206323864e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,20-24,112,0.016357528844749527,0.0011354466877049564,0.0009805595317828235,1.6039530825131626e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,20-24,135,0.01971666423251059,0.0013686187753586525,0.0009805595317828235,1.9333363048149726e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,20-24,86,0.012454742939898624,0.0008750485875574429,0.0011075069711654214,1.379371463001104e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,20-24,131,0.01897175959449674,0.001332922848488663,0.0011075069711654214,2.101135600617961e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,20-24,196,0.02945154019534185,0.0014236657923608308,0.0007135321592883939,2.1014621069951194e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,20-24,219,0.03290758827948911,0.0015907286149337853,0.0007135321592883939,2.3480622522037305e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,20-24,137,0.01916083916083916,0.0016506983321387754,0.0013614018499306167,2.608560187978944e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,20-24,155,0.021678321678321677,0.0018675784049745267,0.0013614018499306167,2.9512907236258122e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,20-24,113,0.01923731699012598,0.017096060858716195,0.008807525794406433,0.00016943316560570767
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,20-24,131,0.0223016683690841,0.019819327190193112,0.008807525794406433,0.00019642251941900626
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,20-24,117,0.019230769230769232,0.015171971512471733,0.007870741241721057,0.00015136040849463573
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,20-24,120,0.01972386587771203,0.01556099642304793,0.007870741241721057,0.0001552414446098828
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,20-24,167,0.02208118471506016,0.00011601322967632309,7.879496237540546e-05,1.7398861188275435e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,20-24,185,0.02446119264841994,0.00012851764964143576,7.879496237540546e-05,1.9274187543897936e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,20-24,205,0.026973684210526316,0.02436508076773532,0.011775469377213372,0.0003176277924116765
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,20-24,173,0.022763157894736843,0.0205617510869181,0.011775469377213372,0.0002680468687181465
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,20-24,260,0.026294498381877023,0.0002049839927619445,0.0001269474393825977,3.3380192394291464e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,20-24,290,0.029328478964401293,0.00022863599192678426,0.0001269474393825977,3.7231753055171245e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,20-24,136,0.018328840970350403,0.016174375960312685,0.011140732180300384,0.00020419670842599085
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,20-24,223,0.030053908355795148,0.02652121940551271,0.011140732180300384,0.0003348225439632056
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,20-24,155,0.02059526973159713,0.017934902680264347,0.01130269960296094,0.00023278214701819632
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,20-24,155,0.02059526973159713,0.017934902680264347,0.01130269960296094,0.00023278214701819632
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,20-24,138,0.016907620681205587,0.013955054301950575,0.010965632263910594,0.00018540275084779
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,20-24,163,0.019970595442293557,0.01648314384940539,0.010965632263910594,0.0002189902057115201
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,20-24,167,0.02016421154310553,0.018952514964421203,0.012598438984245385,0.0002540375887912315
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,20-24,182,0.02197536826853417,0.020654836667812326,0.012598438984245385,0.0002768553362874499
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,20-24,203,0.0188364108750116,0.017534668194634315,0.01580276745417854,0.000297667420729168
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,20-24,216,0.02004268349262318,0.018657577980497598,0.01580276745417854,0.0003167298663916271
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,20-24,140,0.021793275217932753,0.019809467233105615,0.009092063158539842,0.00019814583471288572
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,20-24,150,0.023349937733499377,0.021224429178327443,0.009092063158539842,0.00021229910862094898
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,20-24,1110,0.11816052799659357,0.10932739263559578,0.010348405058636585,0.0012227730056511188
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,20-24,816,0.08686395571641474,0.08037040755914068,0.010348405058636585,0.0008989033987489306
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,20-24,129,0.0191793041926851,0.0004901014700004711,0.0003283123432308561,6.296802301037829e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,20-24,112,0.016651798988997917,0.0004255144545740524,0.0003283123432308561,5.466991145087107e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,20-24,250,0.026680896478121666,0.02529910384598467,0.015308110190377384,0.00040843410326513836
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,20-24,265,0.028281750266808965,0.026817050076743752,0.015308110190377384,0.0004329401494610466
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,20-24,116,0.02114087843994897,0.019582248609393605,0.008194676087042168,0.00017324265101091517
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,20-24,118,0.021505376344086023,0.019919873585417632,0.008194676087042168,0.00017622959326972406
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,20-24,118,0.016206565032275785,0.015010752484473455,0.01093498977854238,0.00017721862297321808
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,20-24,143,0.019640159318774893,0.018190996654912747,0.01093498977854238,0.00021476494139974735
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,20-24,426,0.0386675138422438,0.03622007842111551,0.016131079797409395,0.0006237487513566671
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,20-24,480,0.04356902968140147,0.0408113559674541,0.016131079797409395,0.0007028154944863856
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,20-24,206,0.02308899349921542,0.02119924818512579,0.013062453762678328,0.00030159891001028195
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,20-24,179,0.020062766195920196,0.018420705947269498,0.013062453762678328,0.0002620689557856333
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,20-24,394,0.035965312642628935,0.03362270959748925,0.016209874759784804,0.0005829932136335201
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,20-24,377,0.034413509812870835,0.03217198354886663,0.016209874759784804,0.0005578386841112616
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,20-24,777,0.07008839978351074,0.0648123596185385,0.01607854982249246,0.0011269198278979471
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,20-24,582,0.05249864694208912,0.048546709521221885,0.01607854982249246,0.0008441021104718214
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,20-24,262,0.02266239944641467,0.021179862767767964,0.01726047425812354,0.0003911637622721536
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,20-24,267,0.023094887985468385,0.021584058622114682,0.01726047425812354,0.0003986287195674237
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,20-24,112,0.01974264057817733,0.018330536815682075,0.008978248212886479,0.0001772543274886807
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,20-24,119,0.020976555614313414,0.019476195366662206,0.008978248212886479,0.00018833272295672323
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,20-24,137,0.019832078749276203,0.011749227283063596,0.007336686496732198,0.0001455017443619443
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,20-24,130,0.018818760856977416,0.011148901801447206,0.007336686496732198,0.00013806734866461865
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,20-24,190,0.022188485343921524,7.432196674273348e-05,4.815247700719223e-05,1.068430530347603e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,20-24,198,0.02312273735840243,7.745131271084858e-05,4.815247700719223e-05,1.113417078993818e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,20-24,1045,0.08669321387091422,0.08164701851895405,0.016927784416982943,0.0014675240348222313
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,20-24,995,0.08254521320723411,0.07774046260895624,0.016927784416982943,0.0013973075738259522
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,20-24,189,0.02231404958677686,0.02078528729624669,0.012379564088758148,0.00027623820693923137
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,20-24,198,0.023376623376623377,0.02177506288178225,0.012379564088758148,0.000289392407269671
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,20-24,247,0.02728075988513364,0.0002833421133209619,0.00017072241848004518,4.657437305563415e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,20-24,271,0.0299315219792357,0.0003108733308096384,0.00017072241848004518,5.109981821083747e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,20-24,199,0.019945875513681467,0.018574492888953714,0.014704015478832608,0.0002932844622920406
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,20-24,173,0.017339881727974342,0.016147674722557754,0.014704015478832608,0.00025496588932926145
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,20-24,112,0.01664190193164933,0.014994651547400433,0.011237037134314768,0.0001870056699915682
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,20-24,128,0.01901931649331352,0.017136744625600494,0.011237037134314768,0.00021372076570464935
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,20-24,242,0.023809523809523808,0.022309544935986813,0.013867913378071361,0.0003301884137636038
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,20-24,302,0.02971271153089335,0.02784083706887611,0.013867913378071361,0.0004120533097380511
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,20-24,133,0.021178343949044585,0.00011695771934476618,5.690747282668173e-05,1.2052060327943742e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,20-24,139,0.022133757961783438,0.00012223400743550751,5.690747282668173e-05,1.2595762297625412e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,20-24,235,0.020168211465842772,0.018843441805773464,0.01612670229949965,0.0003252467422230019
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,20-24,242,0.020768966700995536,0.019404735817009272,0.01612670229949965,0.0003349349430551764
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,20-24,114,0.017181612660135643,0.01570446044048597,0.008842545777684391,0.0001519291964816911
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,20-24,179,0.02697814619442351,0.024658758060061306,0.008842545777684391,0.00023855549272125184
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,20-24,223,0.022405304933185974,0.020804926009386975,0.015023572826243975,0.0003366077303579229
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,20-24,284,0.028534110318496935,0.02649595958146144,0.015023572826243975,0.00042868428440201835
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,20-24,223,0.022789984670413897,0.0006719281669618817,0.0005822072219960515,1.3268493664294274e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,20-24,218,0.02227899846704139,0.0006568625129941265,0.0005822072219960515,1.2970993806350457e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,20-24,147,0.018997156888084777,0.01756405814879051,0.013412653595457909,0.0002548022846384483
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,20-24,132,0.01705867149134143,0.015771807317281276,0.013412653595457909,0.00022880205151207597
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,20-24,279,0.024493020805899393,0.003356491825110876,0.0026658962270345514,6.529585175512596e-05
