year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,20-24,302,0.02651215872179791,0.0036331918680411633,0.0026658962270345514,7.067866390698222e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,20-24,92,0.01292679499789237,0.011729179167157568,0.01101816223882753,0.0001424295245148423
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,20-24,189,0.026556133202191936,0.024095813723834573,0.01101816223882753,0.0002925997840576652
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,20-24,123,0.01670061099796334,0.015151191705659378,0.011215149644766045,0.0001872998515011845
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,20-24,134,0.018194161575016972,0.016506176329742734,0.011215149644766045,0.00020405024472486762
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,20-24,176,0.020043275253387997,0.018472043625484217,0.012042496749707803,0.0002413710770924238
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,20-24,203,0.02311809588885093,0.021305823045302815,0.012042496749707803,0.0002783995946009206
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,20-24,188,0.024239298607529654,8.906049702705323e-05,5.252997491693698e-05,1.2732897478576782e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,20-24,212,0.027333677153171736,0.000100429922179443,5.252997491693698e-05,1.4358373752437647e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,20-24,140,0.01992315355059058,4.9948363649239936e-05,3.501998327795798e-05,6.977085041858713e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,20-24,136,0.019353920592002277,4.852126754497594e-05,3.501998327795798e-05,6.777739754948464e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,20-24,115,0.016041288882689356,0.014541817010785926,0.010400935033553521,0.00016684440352331635
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,20-24,118,0.01645975728832473,0.014921168758893384,0.010400935033553521,0.0001711968662239246
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,20-24,135,0.01770956316410862,7.282890951655361e-05,5.252997491693698e-05,9.302829088005369e-07
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,20-24,158,0.020726747999475274,8.523679780455904e-05,5.252997491693698e-05,1.08877555252211e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,20-24,193,0.025798690014703918,6.67399281783085e-05,3.939748118770273e-05,1.016403404521672e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,20-24,208,0.027803769549525466,7.19269692284361e-05,3.939748118770273e-05,1.0953984877746515e-06
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,20-24,138,0.01969459112316255,0.018265386372203565,0.01068547239768693,0.00021044600983028346
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,20-24,168,0.023976023976023976,0.022236122540073906,0.01068547239768693,0.00025619514240208423
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,20-24,257,0.022715220081315185,6.328962028735234e-05,4.815247700719223e-05,1.0937941126788406e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,20-24,282,0.024924871840197985,6.944619813631657e-05,4.815247700719223e-05,1.2001943181923467e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,20-24,124,0.018876541330491704,0.01760099424429449,0.009906277769752366,0.0001869962617520617
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,20-24,122,0.018572080986451515,0.017317107240354256,0.009906277769752366,0.00018398019301412523
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,20-24,205,0.026161306789178152,7.348681682353414e-05,3.501998327795798e-05,9.161685262865475e-07
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,20-24,239,0.030500255232261356,8.567487424792516e-05,3.501998327795798e-05,1.068118428207243e-06
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,20-24,139,0.025991024682124157,0.02433412777089455,0.008614915886377665,0.00022391049143726538
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,20-24,120,0.02243829468960359,0.021007880089980908,0.008614915886377665,0.00019330402138468956
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,20-24,199,0.023147609631266722,0.021714737762846995,0.012007476766429845,0.0002779443848458229
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,20-24,186,0.021635454228219147,0.02029618705472131,0.012007476766429845,0.00025978721397649775
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,20-24,100,0.018238190771475468,0.01717281662348942,0.008890698254691583,0.00016215025086068909
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,20-24,130,0.02370964800291811,0.022324661610536246,0.008890698254691583,0.0002107953261188958
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,20-24,151,0.018057880889739298,0.0165049767887522,0.011771091879303627,0.0002125609750986424
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,20-24,204,0.024396077493422628,0.022298114337122178,0.011771091879303627,0.00028716846966968907
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,20-24,172,0.025219941348973606,0.0007164756065049319,0.0003501998327795799,8.83201924312137e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,20-24,305,0.04472140762463343,0.0012704945347907224,0.0003501998327795799,1.5661429471814057e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,20-24,418,0.042269187986651836,0.03964044207535325,0.013268196164436332,0.0005608358779183322
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,20-24,342,0.03458388107998787,0.032433088970743575,0.013268196164436332,0.00045886571829681724
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,20-24,202,0.03534558180227471,0.03294253635854404,0.007621223860865606,0.0002693765914076732
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,20-24,198,0.03464566929133858,0.03229020890589961,0.007621223860865606,0.0002640424014788084
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,20-24,178,0.020227272727272726,0.00015361231125562335,0.0001357024352020872,2.7448901665876726e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,20-24,184,0.02090909090909091,0.0001587902543316556,0.0001357024352020872,2.8374145542254596e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,20-24,131,0.018179295031917845,0.005634910637199627,0.0044125178930227065,8.021646461087628e-05
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,20-24,131,0.018179295031917845,0.005634910637199627,0.0044125178930227065,8.021646461087628e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,20-24,139,0.01903327399698754,0.002951933287388401,0.0022193914402405873,4.22422853886679e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,20-24,144,0.01971792414076407,0.0030581179380138827,0.0022193914402405873,4.376179205732501e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,20-24,116,0.017205576980124593,0.0026581806694382687,0.0020836890050385,3.585107157882913e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,20-24,126,0.01868881637496292,0.002887334175424326,0.0020836890050385,3.894168119769371e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,20-24,453,0.066656856974691,0.06176153448057385,0.008063351149749825,0.0005374776443255843
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,20-24,321,0.047233666862860506,0.04376479595643312,0.008063351149749825,0.00038086164200554646
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,20-24,150,0.019295086184718292,0.002750384435558581,0.0022719214151575243,4.383691951037158e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,20-24,141,0.018137381013635195,0.002585361369425066,0.0022719214151575243,4.120670433974928e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,20-24,170,0.02464125235541383,0.003399045489548333,0.002035536528031308,5.015816926588236e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,20-24,168,0.02435135526887955,0.0033590567190830583,0.002035536528031308,4.9568073156871976e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,20-24,117,0.01772190245380188,9.807779135777967e-05,5.690747282668173e-05,1.0085086823268348e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,20-24,134,0.020296879733414118,0.00011232841061489294,5.690747282668173e-05,1.155044131895691e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,20-24,157,0.020242392986075296,0.014847366177130663,0.010300252581629392,0.00020850176061317877
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,20-24,151,0.019468798349664775,0.014279950909214842,0.010300252581629392,0.00020053354046235664
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,20-24,246,0.024636955433149723,0.02297111147147768,0.016056662332943734,0.00039558727430186863
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,20-24,289,0.028943415122684026,0.026986387053890445,0.016056662332943734,0.00046473464338715466
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,20-24,248,0.03205791106514995,0.004072336505479768,0.0020880665029482447,6.693905024963349e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,20-24,240,0.031023784901758014,0.003940970811754613,0.0020880665029482447,6.47797260480324e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,20-24,334,0.033320031923383876,0.00402138316316702,0.002298186402615993,7.657564430105163e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,20-24,295,0.029429369513168397,0.003551820458485841,0.002298186402615993,6.763417685272525e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,20-24,145,0.019639712853853446,0.00955815219749924,0.00703463914095981,0.00013815829275892896
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,20-24,213,0.028850060950832996,0.014040595986671298,0.00703463914095981,0.00020294976798380598
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,20-24,156,0.017677053824362608,0.00015814461671894976,0.00015758992475081092,2.785725581997338e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,20-24,194,0.02198300283286119,0.000196667023355617,0.00015758992475081092,3.464299762227458e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,20-24,128,0.02188782489740082,0.004284742700475662,0.002263166419338035,4.9535790300148504e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,20-24,126,0.021545827633378933,0.00421779359578073,0.002263166419338035,4.876179357670868e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,20-24,114,0.016584230433517602,0.0001485837323471598,0.00011381494565336345,1.887533285493662e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,20-24,108,0.01571137620017457,0.00014076353590783557,0.00011381494565336345,1.7881894283624167e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,20-24,226,0.02570226316388036,0.00020823592841106772,0.00012256994147285294,3.1503248917166796e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,20-24,249,0.0283179802115319,0.0002294280804175038,0.00012256994147285294,3.4709331771568727e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,20-24,177,0.02214160620465349,0.00013505823662687813,7.441746446566072e-05,1.647722192947454e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,20-24,233,0.02914686014510883,0.00017778852618114465,7.441746446566072e-05,2.169035429134219e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,20-24,183,0.025623074768972277,0.0001933209036326107,0.00010505994983387396,2.6919589498178292e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,20-24,232,0.032483898067768135,0.00024508442427740814,0.00010505994983387396,3.4127567014083954e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,20-24,164,0.022670721592479955,0.002974080021502495,0.001961119063565647,4.445998429980178e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,20-24,175,0.024191318772463367,0.003173560998554492,0.001961119063565647,4.7442056417471414e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,20-24,174,0.01811367895065584,3.8154142076157636e-05,3.501998327795798e-05,6.34340733954267e-07
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,20-24,208,0.021653133458255258,4.5609549148510285e-05,3.501998327795798e-05,7.582923716234916e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,20-24,124,0.018007551553877434,5.570781609861542e-05,3.501998327795798e-05,6.30624154293754e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,20-24,148,0.021492884112692418,6.648997405318614e-05,3.501998327795798e-05,7.526804422215773e-07
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,20-24,137,0.025151459519001284,0.023733576326208424,0.008133391116305741,0.00020456665741396853
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,20-24,123,0.022581237378373416,0.02130824735856669,0.008133391116305741,0.0001836620354884535
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,20-24,105,0.016891891891891893,0.015321872824672378,0.010637319920679738,0.0001796844581195902
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,20-24,119,0.019144144144144143,0.017364789201295357,0.010637319920679738,0.00020364238586886884
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,20-24,156,0.02231440423401516,0.016890864484829834,0.0102521001046222,0.0002287695059821289
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,20-24,150,0.02145615791732227,0.016241215850797918,0.0102521001046222,0.00021997067882897008
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,20-24,109,0.01969642211781713,0.018436248007508427,0.008133391116305741,0.00016019870467606177
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,20-24,118,0.021322732200939647,0.0199585070173027,0.008133391116305741,0.00017342612065848889
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,20-24,92,0.0174573055028463,0.0026281950264049983,0.001737866670168665,3.033846938434861e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,20-24,123,0.02333965844402277,0.003513782480954509,0.001737866670168665,4.0561214502987814e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,20-24,93,0.015902872777017785,0.007312895736403423,0.004486935357488367,7.135516214884032e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,20-24,159,0.027188782489740083,0.012502692710625207,0.004486935357488367,0.00012199430948027538
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,20-24,111,0.018800813008130083,0.017978231122476776,0.010619809929040758,0.0001996610606577785
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,20-24,106,0.017953929539295393,0.01716840089173458,0.010619809929040758,0.0001906673191867074
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,20-24,196,0.022999295939920207,0.003343119255580214,0.0021449739757749267,4.9332891252274776e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,20-24,232,0.02722365641868106,0.003957161567829641,0.0021449739757749267,5.839403454350892e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,20-24,151,0.02548953409858204,0.003455758610452697,0.0017116016827101964,4.3627929454631947e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,20-24,181,0.030553679945982445,0.004142333168820782,0.0017116016827101964,5.2295730008532336e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,20-24,120,0.019834710743801654,0.011326336001660678,0.0063692594586786085,0.0001263324190151129
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,20-24,180,0.02975206611570248,0.016989504002491017,0.0063692594586786085,0.00018949862852266934
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,20-24,308,0.039026862645717184,0.004992861457899335,0.002171238963233395,8.47366447891391e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,20-24,226,0.02863659401926001,0.0036635931476793823,0.002171238963233395,6.217688870891375e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,20-24,330,0.03399608529926857,0.004376099694969992,0.0025914787625688908,8.810013306353498e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,20-24,351,0.03615947254558566,0.004654578766468082,0.0025914787625688908,9.37065051675781e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,20-24,109,0.015115795312716682,4.730255834994789e-05,3.939748118770273e-05,5.955242614699206e-07
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,20-24,133,0.018444043821938705,5.7717800555441006e-05,3.939748118770273e-05,7.266488694999949e-07
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,20-24,145,0.019246084417308202,0.004448621749455237,0.003528263315254267,6.790525361187532e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,20-24,154,0.020440668967348023,0.004724743099421424,0.003528263315254267,7.212006245675035e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,20-24,110,0.017320107069752795,0.002577958715763614,0.001912966586558455,3.313278610005197e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,20-24,128,0.020154306408439616,0.002999806505615842,0.001912966586558455,3.855451473460592e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,20-24,150,0.0168218010541662,0.014458727019266093,0.013097473745956286,0.0002203230976666416
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,20-24,159,0.017831109117416172,0.015326250640422059,0.013097473745956286,0.00023354248352664008
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,20-24,148,0.01694139194139194,0.013185098297457846,0.01364466098467438,0.00023115954964878754
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,20-24,170,0.01945970695970696,0.015145045341674554,0.01364466098467438,0.00026552110432631
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,20-24,197,0.021476071078164176,5.5332872343096106e-05,3.501998327795798e-05,7.520916500335465e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,20-24,204,0.022239180202768997,5.7299015015185826e-05,3.501998327795798e-05,7.788157188164645e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,20-24,125,0.014534883720930232,3.790060944179982e-05,3.501998327795798e-05,5.090113848540405e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,20-24,123,0.01430232558139535,3.7294199690731025e-05,3.501998327795798e-05,5.008672026963758e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,20-24,819,0.09701492537313433,0.0004187694620423065,3.939748118770273e-05,3.822143697314444e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,20-24,734,0.08694622127457949,0.0003753074299622136,3.939748118770273e-05,3.4254621170070843e-06
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,20-24,233,0.031079098305989063,0.004115753893311975,0.0019217215823779444,5.9725373975465e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,20-24,280,0.03734827264239029,0.00494597034389422,0.0019217215823779444,7.177298160141715e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,20-24,2274,0.2075196203686804,0.0011419288764659753,4.815247700719223e-05,9.992583748344144e-06
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,20-24,2296,0.2095272860010951,0.0011529765612866665,4.815247700719223e-05,1.0089257821547123e-05
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,25-29,519,0.04180763653939101,0.03787484413353217,0.010497239987567906,0.00043886479406700043
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,25-29,591,0.04760753987433543,0.04312915777055397,0.010497239987567906,0.0004997477712786074
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,25-29,75,0.012137886389383396,0.0024365186306497056,0.0023857363608108875,2.8957796902543544e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,25-29,82,0.013270755785725846,0.0026639270361770114,0.0023857363608108875,3.166052461344761e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,25-29,377,0.03197625106022053,0.00025327723612055865,0.00017509991638978994,5.599038887103546e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,25-29,366,0.03104325699745547,0.00024588718413826114,0.00017509991638978994,5.435671704721214e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,25-29,133,0.013909224011713031,0.00045920982836237633,0.0004990347617109013,6.941186290268758e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,25-29,131,0.013700062748379,0.00045230441740955863,0.0004990347617109013,6.836807549061709e-06
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,25-29,202,0.02384606303860229,0.005829602720980618,0.004014165583235934,9.57220455452318e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,25-29,237,0.027977806634399718,0.006839682400358448,0.004014165583235934,0.00011230754848623731
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,25-29,459,0.047057617387738365,0.0005462552925299738,0.00021011989966774792,9.887741844114855e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,25-29,438,0.04490465450071766,0.0005212632203227201,0.00021011989966774792,9.43536149830568e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,25-29,535,0.04895680819912152,0.0009025484787828565,0.0003064248536821324,1.500158278916003e-05
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,25-29,571,0.0522510980966325,0.0009632807128691797,0.0003064248536821324,1.601103508899136e-05
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,25-29,119,0.020950704225352113,0.00010470592752334087,4.815247700719223e-05,1.0088283034957528e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,25-29,135,0.023767605633802816,0.00011878403542563879,4.815247700719223e-05,1.1444690837977026e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,25-29,274,0.03627217368281705,0.004681954874341869,0.0019742515572948815,7.161039537977197e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,25-29,343,0.04540640720148266,0.005860987306201683,0.0019742515572948815,8.964367012869266e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,25-29,278,0.02482364496830074,0.018696780420729277,0.01371907844914004,0.0003405575327137183
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,25-29,344,0.030717028306098758,0.02313558440550673,0.01371907844914004,0.00042140932105582405
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,25-29,207,0.023123324396782843,0.02153312257015086,0.013692813461681571,0.000316623367579098
