year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,25-29,178,0.019883824843610367,0.018516404915395423,0.013692813461681571,0.0002722655044883065
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,25-29,226,0.01973626757488429,0.0003941878226486195,0.00038521981605753786,7.602801364859276e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,25-29,509,0.04445026635228364,0.0008877946979121563,0.00038521981605753786,1.712312342793527e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,25-29,404,0.043965611056698224,9.986510177557802e-05,3.501998327795798e-05,1.5396749640107765e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,25-29,331,0.036021329850908695,8.182017001909982e-05,3.501998327795798e-05,1.2614663690286312e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,25-29,445,0.04480016107923085,0.00014350663129631314,4.815247700719223e-05,2.1572387262861717e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,25-29,373,0.037551595691130576,0.00012028758083938157,4.815247700719223e-05,1.808202348100544e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,25-29,127,0.018494247852046015,6.56600515457255e-05,3.939748118770273e-05,7.286267818316945e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,25-29,150,0.021843599825251202,7.755124198314036e-05,3.939748118770273e-05,8.605828131870408e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,25-29,236,0.03051855683434631,7.763341195848411e-05,3.939748118770273e-05,1.2023542687569953e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,25-29,188,0.024311392732445362,6.184356545845344e-05,3.939748118770273e-05,9.57807637823369e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,25-29,253,0.02106577851790175,6.713597969586251e-05,3.939748118770273e-05,8.299386128633465e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,25-29,613,0.05104079933388843,0.00016266543697060758,3.939748118770273e-05,2.0108789315621796e-06
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,25-29,105,0.014413177762525738,3.624816790323983e-05,3.501998327795798e-05,5.047492442258872e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,25-29,138,0.01894303363074811,4.764044924425806e-05,3.501998327795798e-05,6.633847209825946e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,25-29,120,0.014634146341463415,0.00011766147812231893,0.00010505994983387396,1.5374626804957165e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,25-29,131,0.01597560975609756,0.00012844711361686482,0.00010505994983387396,1.6783967595411572e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,25-29,641,0.04716703458425313,0.00012474751278564698,4.3774979097447484e-05,2.0647359530142634e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,25-29,1048,0.07711552612214864,0.00020395537191787526,4.3774979097447484e-05,3.3757305440857223e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,25-29,160,0.022847351135227758,6.227321629831915e-05,3.939748118770273e-05,9.001280865389742e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,25-29,177,0.02527488219334571,6.888974553001557e-05,3.939748118770273e-05,9.957666957337402e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,25-29,464,0.04869346206317557,0.00014271997940179358,4.815247700719223e-05,2.344710812397649e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,25-29,468,0.04911323328785812,0.00014395032405180904,4.815247700719223e-05,2.3649238366424564e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,25-29,120,0.016515276630883566,4.2063741816959104e-05,3.501998327795798e-05,5.783647114443927e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,25-29,114,0.01568951279933939,3.9960554726111146e-05,3.501998327795798e-05,5.494464758721731e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,25-29,165,0.021398002853067047,6.836422636762634e-05,3.501998327795798e-05,7.493577020961052e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,25-29,216,0.028011931007651408,8.949498724489267e-05,3.501998327795798e-05,9.80977355471265e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,25-29,298,0.025498417044579447,7.245583815651275e-05,5.252997491693698e-05,1.3394312077733566e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,25-29,339,0.029006588517155815,8.242459441294573e-05,5.252997491693698e-05,1.5237153672321072e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,25-29,265,0.03691321911129684,7.87272068489402e-05,3.501998327795798e-05,1.2927003160132141e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,25-29,316,0.044017272600640756,9.387848061986831e-05,3.501998327795798e-05,1.5414841504157573e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,25-29,692,0.059603789836347974,0.00019169608493197144,6.128497073642647e-05,3.652816515900699e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,25-29,673,0.05796726959517657,0.00018643275312025544,6.128497073642647e-05,3.55252242081094e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,25-29,910,0.0611353711790393,0.00016410485759395227,5.690747282668173e-05,3.47905947412028e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,25-29,626,0.04205576083305341,0.00011288971522397157,5.690747282668173e-05,2.3932870668124125e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,25-29,259,0.029859349780954576,5.8433169825742805e-05,3.501998327795798e-05,1.0456739300197275e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,25-29,262,0.030205210975328568,5.911000190866647e-05,3.501998327795798e-05,1.0577859832631993e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,25-29,175,0.014351320321469576,2.333969694492703e-05,3.939748118770273e-05,5.654058723837935e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,25-29,232,0.01902575036903395,3.094176966413183e-05,3.939748118770273e-05,7.495666422459433e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,25-29,163,0.01940014282313735,3.878304873572548e-05,3.939748118770273e-05,7.643167619132998e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,25-29,168,0.019995239228755058,3.99727128073735e-05,3.939748118770273e-05,7.877620613584931e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,25-29,383,0.02643019805396453,4.181166391768168e-05,3.501998327795798e-05,9.255850938829554e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,25-29,338,0.023324822303498725,3.689906632944232e-05,3.501998327795798e-05,8.168348870298667e-07
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,25-29,417,0.029907480456142867,7.34312042065942e-05,6.128497073642647e-05,1.8328790645549621e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,25-29,451,0.03234598006167969,7.941840071264745e-05,6.128497073642647e-05,1.982322441521074e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,25-29,478,0.04625060474117078,0.00011174342773899681,4.3774979097447484e-05,2.0246192557890562e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,25-29,430,0.04160619254958878,0.0001005223303928214,4.3774979097447484e-05,1.821310209182624e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,25-29,327,0.02534687233547787,0.023301475991950385,0.02034661028449359,0.0005157229333407801
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,25-29,342,0.026509572901325478,0.024370351037452696,0.02034661028449359,0.0005393799486316415
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,25-29,84,0.012250255213650285,0.00025478900194780124,0.0002188748954872374,2.6812733295796913e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,25-29,114,0.016625346361382527,0.0003457850740720159,0.0002188748954872374,3.6388709472867234e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,25-29,490,0.04476930105070809,0.0006038248696627295,0.0002451398829457059,1.0974741219131647e-05
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,25-29,546,0.04988579259936044,0.0006728334261956128,0.0002451398829457059,1.2228997358460978e-05
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,25-29,555,0.04997748761819001,0.04646755317358013,0.014314418164865327,0.000715398656596151
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,25-29,582,0.05240882485366952,0.04872813684148403,0.014314418164865327,0.0007502018344846123
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,25-29,267,0.021733821733821733,0.01987837081910459,0.017024089370997326,0.0003699985235699052
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,25-29,242,0.0196988196988197,0.01801710014315847,0.017024089370997326,0.0003353544670558692
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,25-29,189,0.026094159878503383,0.024060570716519937,0.009840615301106194,0.00025678258896991174
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,25-29,225,0.03106447604583736,0.02864353656728564,0.009840615301106194,0.00030569355829751396
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,25-29,253,0.02269465374955149,0.00034633219151266714,0.0003064248536821324,6.954205954572972e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,25-29,204,0.01829924650161464,0.00027925599631851424,0.0003064248536821324,5.607343931750539e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,25-29,131,0.0159212445308702,0.00022130572456702764,0.0002276298913067269,3.6241511620298037e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,25-29,180,0.021876519202722412,0.0003040842016951525,0.0002276298913067269,4.979749688285227e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,25-29,322,0.023871302542812663,0.0003706004664127718,0.0003501998327795799,8.359726158723754e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,25-29,329,0.024390243902439025,0.0003786569982913103,0.0003501998327795799,8.541459336087314e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,25-29,219,0.021827967706568325,0.0032782453137129466,0.0030117185619043868,6.573969551052136e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,25-29,253,0.02521678461078441,0.0037871966409560526,0.0030117185619043868,7.59458582838443e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,25-29,217,0.022151898734177215,0.000366103236564845,0.00030204735577238763,6.690922437995928e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,25-29,250,0.02552062066149449,0.00042177792230972927,0.00030204735577238763,7.708435988474573e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,25-29,625,0.03751500600240096,0.035246534825045014,0.023533428762787766,0.0008828567212930584
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,25-29,565,0.03391356542617047,0.03186286748184069,0.023533428762787766,0.0007981024760489248
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,25-29,117,0.013580963435867673,0.0003879001375313485,0.0003808423181477931,5.172205597596261e-06
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,25-29,156,0.018107951247823564,0.0005172001833751314,0.0003808423181477931,6.896274130128349e-06
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,25-29,136,0.014997794441993825,0.002440065776849515,0.0032875009302183057,4.9305263179277636e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,25-29,137,0.015108072342302603,0.0024580074369734087,0.0032875009302183057,4.9667801879125266e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,25-29,351,0.0360073861304883,0.0005207281336492684,0.0002363848871262164,8.511601906165567e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,25-29,473,0.04852277390233894,0.0007017219578806381,0.0002363848871262164,1.1470050431955309e-05
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,25-29,209,0.023669309173272934,0.006582387133201262,0.004224285482903682,9.99859191310158e-05
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,25-29,218,0.024688561721404302,0.006865839210707536,0.004224285482903682,0.00010429153287349973
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,25-29,171,0.019752801201339956,0.018422584884275547,0.013276951160255821,0.0002622569768284331
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,25-29,197,0.022756151091602173,0.021223679662001657,0.013276951160255821,0.00030213230663860425
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,25-29,155,0.020049152761609106,0.0004018002761327912,0.00025827237667494014,5.1781423340597235e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,25-29,150,0.019402405898331393,0.0003888389769027011,0.00025827237667494014,5.011105484573926e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,25-29,168,0.01953488372093023,0.017285149333018533,0.012208841670278102,0.00023849830239613035
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,25-29,179,0.020813953488372092,0.018416915063156652,0.012208841670278102,0.0002541142626720675
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,25-29,349,0.03842765910592381,0.0005734113035701563,0.00027578236831391915,1.0597670836991609e-05
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,25-29,276,0.03038978198634662,0.00045347140339645594,0.00027578236831391915,8.380966048738349e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,25-29,244,0.020651713922979265,3.55791396069704e-05,3.939748118770273e-05,8.136255107743941e-07
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,25-29,274,0.023190859077443927,3.9953623984876595e-05,3.939748118770273e-05,9.136614342302622e-07
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,25-29,160,0.01982651796778191,0.006533165589892511,0.004535087834495559,8.991500043609534e-05
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,25-29,158,0.019578686493184633,0.006451501020018855,0.004535087834495559,8.879106293064415e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,25-29,186,0.024766977363515314,0.0034679633786094564,0.002070556511309266,5.128142624547583e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,25-29,205,0.02729693741677763,0.003822217702230852,0.002070556511309266,5.651985150711046e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,25-29,229,0.02809126594700687,0.003548286501963683,0.001947986569836413,5.472140879447235e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,25-29,235,0.028827281648675172,0.003641254707255308,0.001947986569836413,5.615515749651092e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,25-29,154,0.025159287698088548,0.00021403879712217637,9.630495401438446e-05,2.422964044799086e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,25-29,187,0.030550563633393236,0.000259904253648357,9.630495401438446e-05,2.942170625827462e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,25-29,185,0.019165026416658033,0.0002185446344929587,0.00021449739757749265,4.110848290877047e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,25-29,187,0.019372215891432714,0.00022090727919017988,0.00021449739757749265,4.155289894021664e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,25-29,224,0.028799177166366676,0.0003890707695483781,0.00021449739757749265,6.177348554558801e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,25-29,228,0.02931344818719465,0.00039601846186174193,0.00021449739757749265,6.287658350175922e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,25-29,252,0.02645113886847906,0.0007448189787927893,0.00048590226798166705,1.2852668366892002e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,25-29,190,0.019943318988138975,0.0005615698649628173,0.00048590226798166705,9.690503927418573e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,25-29,405,0.034394904458598725,8.00897436588878e-05,4.815247700719223e-05,1.6561998461072488e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,25-29,384,0.03261146496815286,7.593694213583435e-05,4.815247700719223e-05,1.5703228170498357e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,25-29,145,0.01481254469302278,0.00011421721209077805,0.00014007993311183193,2.0749402698146522e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,25-29,164,0.016753498825211974,0.00012918360539922486,0.00014007993311183193,2.346828994824848e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,25-29,195,0.0239881904293271,0.00048204010910174466,0.00031517984950162184,7.560594249331561e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,25-29,179,0.022019928650510518,0.00044248810014980663,0.00031517984950162184,6.940237798104356e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,25-29,109,0.017384370015948964,0.00016115290860671113,0.00010505994983387396,1.826401041769101e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,25-29,90,0.014354066985645933,0.00013306203462939452,0.00010505994983387396,1.508037557424028e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,25-29,206,0.025167990226023212,0.0004148999943947839,0.00023200738921647164,5.839159704165322e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,25-29,208,0.02541233964569334,0.00041892814968017017,0.00023200738921647164,5.895850575079548e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,25-29,175,0.019192805439789427,0.0014349276941488993,0.0012125669209992953,2.327256099746399e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,25-29,188,0.020618556701030927,0.0015415223228571033,0.0012125669209992953,2.500137981441846e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,25-29,185,0.028874668331512407,0.00034896562284753143,0.00017072241848004518,4.929553210364969e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,25-29,171,0.02668955829561417,0.0003225574135509615,0.00017072241848004518,4.556505940391404e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,25-29,188,0.02910216718266254,0.0004343607042188439,0.00019698740593851365,5.732760420501636e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,25-29,183,0.028328173374613002,0.0004228085578300448,0.00019698740593851365,5.580293388041486e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,25-29,146,0.02004668405876699,0.00040828277105431755,0.0002626498745846849,5.2652590538739515e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,25-29,139,0.01908554167238775,0.0003887075697023982,0.0002626498745846849,5.01281512663342e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,25-29,134,0.01943437273386512,0.00029608282609130005,0.00020574240175800316,3.99847452292566e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,25-29,155,0.022480058013052938,0.00034248386600113065,0.00020574240175800316,4.625101127264756e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,25-29,138,0.017894190871369293,0.006097374938235592,0.00415862301425751,7.441519397919299e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,25-29,155,0.020098547717842325,0.006848500836424035,0.00415862301425751,8.358228309257186e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,25-29,386,0.0432978126752664,0.000643204410344067,0.00024951738085545063,1.0803556815502404e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,25-29,339,0.038025799214806505,0.0005648867748876651,0.00024951738085545063,9.48809782501377e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,25-29,139,0.01809660200494727,0.00039824237421890433,0.0002976698578626429,5.386812946609472e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,25-29,136,0.017706027860955605,0.00038964721506310065,0.0002976698578626429,5.270550796682649e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,25-29,162,0.02511238567663928,0.0003839048657778022,0.0002013649038482584,5.056753127176851e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,25-29,166,0.025732444582235312,0.000393383998266143,0.0002013649038482584,5.1816112290824515e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,25-29,132,0.01730920535011802,7.249345024211799e-05,5.690747282668173e-05,9.850231331132952e-07
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,25-29,369,0.04838709677419355,0.00020265214499501163,5.690747282668173e-05,2.7535873948394384e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,25-29,156,0.020413504318241297,0.000358693517986041,0.0002451398829457059,5.004164059085333e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,25-29,146,0.019104946349123266,0.00033570034375616657,0.0002451398829457059,4.683384311708068e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,25-29,145,0.01762703622659859,0.00024519834009178873,0.00019698740593851365,3.472304140661862e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,25-29,145,0.01762703622659859,0.00024519834009178873,0.00019698740593851365,3.472304140661862e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,25-29,569,0.04225142942006386,0.0005131400444182313,0.00025827237667494014,1.091237709423338e-05
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,25-29,537,0.0398752506126086,0.0004842815533437438,0.00025827237667494014,1.0298675746227285e-05
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,25-29,348,0.04239766081871345,0.0008038784986876039,0.0002538948787651954,1.0764548953495126e-05
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,25-29,412,0.05019493177387914,0.0009517182225841747,0.0002538948787651954,1.2744236117356297e-05
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,25-29,378,0.0407810982846046,0.0004067117618680243,0.00016196742266055567,6.605209382424215e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,25-29,345,0.03722084367245657,0.00037120517948272056,0.00016196742266055567,6.028564118879243e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,25-29,265,0.034057319110654155,0.0005761221480171668,0.00026702737249442965,9.094236436322304e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,25-29,232,0.029816218994987792,0.0005043786352452177,0.00026702737249442965,7.961746615950094e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,25-29,190,0.023430755950178815,0.0003028652355487273,0.00019260990802876893,4.512995748608472e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,25-29,151,0.018621284991984215,0.00024069816088346222,0.00019260990802876893,3.586643989683575e-06
