year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,25-29,104,0.01751726461175678,0.00010755035832237469,7.003996655591596e-05,1.226908627558575e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,25-29,127,0.021391275054741452,0.0001313355337205922,7.003996655591596e-05,1.4982441894224907e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,25-29,241,0.027961480450168233,0.00031638372374808094,0.00016196742266055567,4.528848922287263e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,25-29,231,0.026801253045596937,0.0003032557684058369,0.00016196742266055567,4.340929879868704e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,25-29,283,0.032357649211067915,0.0005391537488956904,0.00028015986622366386,9.065314674285029e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,25-29,277,0.03167162131260005,0.000527722927364333,0.00028015986622366386,8.87311719002457e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,25-29,380,0.040004210969575744,0.0006930939431039234,0.00031080235159187714,1.243340284292171e-05
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,25-29,361,0.03800400042109696,0.0006584392459487272,0.00031080235159187714,1.1811732700775624e-05
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,25-29,118,0.014079465457582627,0.00018591472925197984,0.0002276298913067269,3.2049071917663496e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,25-29,113,0.013482877938193532,0.00017803698648706542,0.0002276298913067269,3.0691060395728598e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,25-29,245,0.0263724434876211,0.0004127365683437732,0.0002538948787651954,6.695828342031526e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,25-29,232,0.024973089343379978,0.0003908362606357363,0.0002538948787651954,6.3405394912298525e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,25-29,307,0.031483950364065226,0.00015829034873838727,8.754995819489497e-05,2.7564185381840587e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,25-29,295,0.03025330735309199,0.00015210310383656104,8.754995819489497e-05,2.6486757940205124e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,25-29,130,0.012545840571318278,0.00016803880472071486,0.00023200738921647164,2.9107277164776407e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,25-29,160,0.015441034549314805,0.00020681699042549525,0.00023200738921647164,3.5824341125878657e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,25-29,283,0.039859154929577464,0.0006437038953161655,0.00022325239339698215,8.89865173680929e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,25-29,191,0.026901408450704226,0.0004344432650367054,0.00022325239339698215,6.00580382236952e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,25-29,316,0.04093794532970592,0.000550426155693525,0.00014007993311183193,5.7345846435210375e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,25-29,468,0.060629615235134084,0.0008151881040018028,0.00014007993311183193,8.492992446733689e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,25-29,375,0.03824969400244798,0.0001766276275125869,7.879496237540546e-05,3.0138831997936603e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,25-29,434,0.04426764585883313,0.00020441704090790055,7.879496237540546e-05,3.4880674898945297e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,25-29,471,0.032810867293625916,0.0011376464940050187,0.0010462220004289948,3.4327451215747585e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,25-29,537,0.0374085684430512,0.001297061926285977,0.0010462220004289948,3.9137667309674e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,25-29,245,0.03750191336292668,0.004590234195622225,0.001339514360381893,5.023435149143789e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,25-29,238,0.03643043012398592,0.004459084647175877,0.001339514360381893,4.8799084305968244e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,25-29,304,0.03410748345113879,0.003926574255575033,0.001856059113731773,6.330550550594177e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,25-29,322,0.036127005497587794,0.00415906878386566,0.001856059113731773,6.70538578056357e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,25-29,174,0.02317527970165157,0.0002728337670897427,0.0001532124268410662,3.5507408458105377e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,25-29,194,0.025839104954714972,0.00030419397020350626,0.0001532124268410662,3.9588719775128986e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,25-29,415,0.04152491494896938,0.0003195102002119106,0.00012256994147285294,5.089706394960373e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,25-29,434,0.04342605563338003,0.00033413837805293785,0.00012256994147285294,5.322729097380246e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,25-29,192,0.020317460317460317,0.017334364962134533,0.012642213963342832,0.0002568576805250607
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,25-29,384,0.040634920634920635,0.034668729924269066,0.012642213963342832,0.0005137153610501214
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,25-29,194,0.022370848708487084,0.00018228564555946203,0.0001269474393825977,2.839921960357928e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,25-29,222,0.025599630996309963,0.0002085949139907246,0.0001269474393825977,3.249807604120928e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,25-29,117,0.018373115577889447,0.00011676372516789555,7.441746446566072e-05,1.3672806756410654e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,25-29,92,0.014447236180904523,9.181421124313155e-05,7.441746446566072e-05,1.0751266851194702e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,25-29,215,0.02710197907475104,8.133847261329844e-05,4.3774979097447484e-05,1.1863885674966858e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,25-29,240,0.030253371990419765,9.079643454507733e-05,4.3774979097447484e-05,1.3243407265079285e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,25-29,253,0.030674102812803104,0.026402671043796167,0.012392696582487381,0.0003801348490990916
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,25-29,219,0.026551891367604268,0.022854486002337394,0.012392696582487381,0.0003290495334098856
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,25-29,505,0.04816404387219838,0.000687844153406124,0.0002013649038482584,9.698548063268526e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,25-29,445,0.042441583214115404,0.0006061200955756934,0.0002013649038482584,8.546245323078206e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,25-29,355,0.039594021860361366,0.00013975625419079493,5.690747282668173e-05,2.253195723117557e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,25-29,300,0.03345973678340397,0.00011810387678095347,5.690747282668173e-05,1.9041090617894845e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,25-29,175,0.024857954545454544,0.0004757503262287951,0.0002626498745846849,6.528938643795433e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,25-29,174,0.02471590909090909,0.00047303175293605915,0.0002626498745846849,6.491630422973746e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,25-29,370,0.03317790530846485,5.716632402923085e-05,3.501998327795798e-05,1.1618896891001125e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,25-29,381,0.034164275466284075,5.886586339226203e-05,3.501998327795798e-05,1.1964323555328185e-06
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,25-29,316,0.03182275931520644,0.002330824476559047,0.0016021642349665778,5.0985286832773266e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,25-29,384,0.03867069486404834,0.0028323943006287157,0.0016021642349665778,6.195680425248397e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,25-29,351,0.029029856918369033,5.9901690829752976e-05,3.501998327795798e-05,1.0166251038427963e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,25-29,443,0.036638822264494254,7.560241891048596e-05,3.501998327795798e-05,1.2830909430266634e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,25-29,435,0.03598014888337469,9.10052052695152e-05,4.815247700719223e-05,1.732533291822053e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,25-29,444,0.03672456575682382,9.28880715854362e-05,4.815247700719223e-05,1.7683788082045782e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,25-29,240,0.02326934264107039,0.0007249744943449067,0.000678512176010436,1.5788532309725096e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,25-29,205,0.019875896839247623,0.000619249047252941,0.000678512176010436,1.348603801455685e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,25-29,373,0.026696249642141425,5.39754339711715e-05,4.3774979097447484e-05,1.1686277700649808e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,25-29,417,0.029845405095906097,6.034250929216761e-05,4.3774979097447484e-05,1.306481984228142e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,25-29,489,0.04129718773752217,0.03882471845484772,0.017116016827101965,0.0007068433602274183
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,25-29,611,0.05160037159023731,0.0485110490304948,0.017116016827101965,0.000883192828423216
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,25-29,166,0.018454697053918844,0.0027549872280581626,0.002919791105799747,5.388386031826104e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,25-29,200,0.022234574763757644,0.003319261720552003,0.002919791105799747,6.492031363645908e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,25-29,221,0.029474526540410776,0.004080962470495276,0.0021843714569626293,6.438331448236078e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,25-29,201,0.02680714857295279,0.00371164459986222,0.0021843714569626293,5.855677018531455e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,25-29,330,0.027815239379635873,0.025240220614069764,0.017549389120166695,0.000488140459343814
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,25-29,403,0.03396830748482805,0.030823663355970043,0.017549389120166695,0.0005961230458047183
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,25-29,211,0.023944620971402632,0.003144243157860952,0.002276298913067269,5.4505114691011544e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,25-29,271,0.030753517930095325,0.004038340738295346,0.002276298913067269,7.000419943727075e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,25-29,477,0.04253990903415678,0.002452708882021275,0.0013614018499306167,5.7913910854981195e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,25-29,550,0.0490502095781682,0.002828071037970024,0.0013614018499306167,6.677704605920264e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,25-29,180,0.019758507135016465,0.007394046175432489,0.006570624362526867,0.0001298257283485001
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,25-29,157,0.017233809001097694,0.006449251386349449,0.006570624362526867,0.00011323688528174732
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,25-29,194,0.023578026251823044,0.0015289073828888469,0.001059354494158229,2.4977488073249447e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,25-29,223,0.02710257656781721,0.001757455393733056,0.001059354494158229,2.8711236290384672e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,25-29,145,0.02169035153328347,0.0004476919700258927,0.00030204735577238763,6.551513326401826e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,25-29,127,0.01899775617053104,0.0003921164151261267,0.00030204735577238763,5.738222016917461e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,25-29,138,0.023618004449768953,0.010091172222872773,0.005117295056491611,0.00012086029741499953
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,25-29,126,0.021564264932397742,0.009213678986101228,0.005117295056491611,0.00011035070633543437
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,25-29,189,0.02381252362353534,0.011315083903439611,0.00808523863929855,0.00019252993610021746
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,25-29,216,0.027214312712611818,0.012931524461073842,0.00808523863929855,0.00022003421268596278
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,25-29,130,0.019137347269247755,0.00023572745420791398,0.00016634492057030043,3.1834005114292735e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,25-29,124,0.018254085087590168,0.00022484772555216414,0.00016634492057030043,3.036474333978692e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,25-29,155,0.022070340310408658,0.014057631769233995,0.00869371084875307,0.00019187315699227195
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,25-29,143,0.02036166880250605,0.01296929898709975,0.00869371084875307,0.0001770184609670638
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,25-29,143,0.02071563088512241,0.002453254770842183,0.0016065417328763225,3.328052553981083e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,25-29,159,0.02303346371142981,0.002727744815132217,0.0016065417328763225,3.700422070510434e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,25-29,174,0.025061212732248307,0.015559455411022667,0.007791946279345652,0.00019527562330493207
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,25-29,170,0.02448509289932306,0.015201766780884217,0.007791946279345652,0.00019078652851631296
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,25-29,104,0.01736227045075125,0.01048639714301835,0.006649419324902273,0.00011544901665940507
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,25-29,90,0.015025041736227046,0.009074766758381266,0.006649419324902273,9.990780287833131e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,25-29,160,0.024009603841536616,0.0008367596617061665,0.0005428097408083488,1.3032646838135625e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,25-29,136,0.02040816326530612,0.0007112457124502414,0.0005428097408083488,1.1077749812415281e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,25-29,212,0.02148140642415645,0.0007242194966528601,0.0008404795986709917,1.8054683850263475e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,25-29,186,0.018846894315533488,0.0006354001244218488,0.0008404795986709917,1.584043017051418e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,25-29,75,0.011045655375552283,0.0016918711160602033,0.0020618015154897766,2.2773948992891496e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,25-29,86,0.012665684830633284,0.0019400122130823665,0.0020618015154897766,2.611412817851558e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,25-29,183,0.024235200635677395,0.0012559278286279633,0.0009148970631366524,2.217271388610878e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,25-29,171,0.02264600715137068,0.0011735719054392442,0.0009148970631366524,2.071876543456066e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,25-29,230,0.027784489007006523,0.004013660786006542,0.0028234861517853625,7.844911994571556e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,25-29,184,0.02222759120560522,0.0032109286288052328,0.0028234861517853625,6.275929595657244e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,25-29,191,0.01939677059002742,0.0009549058454977032,0.0010637319920679738,2.0632965419415355e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,25-29,218,0.02213872245353915,0.0010898925356989493,0.0010637319920679738,2.3549667337343183e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,25-29,123,0.016570119897615518,0.0011543436287264766,0.0010987519753459319,1.820645196922398e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,25-29,151,0.02034217971170686,0.0014171210401438862,0.0010987519753459319,2.235101014107985e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,25-29,331,0.03596262494567579,0.0018653320753249732,0.0010024470213315473,3.605062625605629e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,25-29,357,0.03878748370273794,0.002011853628069533,0.0010024470213315473,3.888239750275558e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,25-29,174,0.023947151114781174,0.0012311994247437967,0.0008361021007612469,2.0022263354315574e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,25-29,214,0.029452243325075695,0.0015142337752596117,0.0008361021007612469,2.46250825162272e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,25-29,379,0.03331575246132208,0.00108894778337352,0.0007879496237540546,2.6251134616981953e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,25-29,453,0.03982067510548523,0.0013015655563804868,0.0007879496237540546,3.137668596699954e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,25-29,256,0.023262153566560653,0.001291001261214725,0.001405176829028064,3.268743918502357e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,25-29,304,0.027623807360290777,0.001533063997692486,0.001405176829028064,3.881633403221549e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,25-29,51,0.009721692718261532,0.0006474204196278157,0.0008185921091222679,7.958100946480301e-06
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,25-29,60,0.011437285550895921,0.0007616710819150773,0.0008185921091222679,9.362471701741531e-06
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,25-29,187,0.025242980561555075,0.0014597582193424524,0.0010024470213315473,2.5304750673461035e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,25-29,207,0.027942764578833695,0.0016158820930689181,0.0010024470213315473,2.8011141119820504e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,25-29,113,0.013090824837812789,0.0010348038333332676,0.0016284292224250463,2.1317481711541962e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,25-29,125,0.01448100092678406,0.0011446945058996324,0.0016284292224250463,2.358128507913934e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,25-29,156,0.022298456260720412,0.0013876584481148063,0.0009499170464146103,2.1181683710788908e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,25-29,163,0.02329902801600915,0.0014499251733507271,0.0009499170464146103,2.213214387729867e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,25-29,156,0.022012134894877945,0.0013889868773811203,0.0009192745610463971,2.0235195643183005e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,25-29,163,0.022999858896571187,0.0014513132116225809,0.0009192745610463971,2.114318519127455e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,25-29,100,0.014604936468526362,0.0010137916854508538,0.0009805595317828235,1.4321009665296094e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,25-29,93,0.013582590915729517,0.000942826267469294,0.0009805595317828235,1.3318538988725366e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,25-29,97,0.014047791455467053,0.0009869734068961857,0.0011075069711654214,1.55580269664078e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,25-29,114,0.016509775524981896,0.0011599481276924242,0.0011075069711654214,1.8284691486293704e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,25-29,237,0.035612321562734785,0.0017214734325995758,0.0007135321592883939,2.541053670193078e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,25-29,267,0.040120210368144255,0.0019393814620425602,0.0007135321592883939,2.862706033508658e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,25-29,101,0.014125874125874125,0.0012169381864672723,0.0013614018499306167,1.9230991166852068e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,25-29,110,0.015384615384615385,0.0013253782228851482,0.0013614018499306167,2.094464384508641e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,25-29,101,0.017194416070820565,0.015280549971064919,0.008807525794406433,0.00015144026306350864
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,25-29,94,0.016002723867892407,0.01422150195326834,0.008807525794406433,0.00014094440324722586
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,25-29,154,0.025312294543063774,0.019969945409578176,0.007870741241721057,0.0001992265205826829
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,25-29,138,0.022682445759368838,0.01789514588650512,0.007870741241721057,0.0001785276613013652
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,25-29,221,0.029221208515139496,0.0001535264895716611,7.879496237540546e-05,2.302484025514294e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,25-29,218,0.0288245405262462,0.00015144241957747566,7.879496237540546e-05,2.271228586253919e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,25-29,223,0.029342105263157895,0.026504453713195007,0.011775469377213372,0.0003455170619892871
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,25-29,151,0.01986842105263158,0.01794696193135626,0.011775469377213372,0.00023395998367884465
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,25-29,350,0.03539644012944984,0.0002759399902564638,0.0001269474393825977,4.493487437693082e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,25-29,288,0.02912621359223301,0.00022705919198246163,0.0001269474393825977,3.697498234444593e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,25-29,159,0.02142857142857143,0.018909748365365565,0.011140732180300384,0.0002387299752921511
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,25-29,227,0.03059299191374663,0.026996936345521905,0.011140732180300384,0.0003408283295051465
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,25-29,193,0.025644432633537072,0.022331846563167865,0.01130269960296094,0.000289851318545238
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,25-29,167,0.022189742226946585,0.01932341127486546,0.01130269960296094,0.00025080399065831473
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,25-29,163,0.019970595442293557,0.01648314384940539,0.010965632263910594,0.0002189902057115201
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,25-29,164,0.020093114432737074,0.016584267431303583,0.010965632263910594,0.00022033370390606928
