year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,25-29,235,0.028374788698382034,0.026669706686460973,0.012598438984245385,0.0003574780441074216
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,25-29,218,0.026322144409562907,0.02474040875595103,0.012598438984245385,0.00033161793027837406
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,25-29,227,0.021063375707525284,0.0196077324146896,0.01580276745417854,0.00033285962810601546
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,25-29,211,0.019578732485849494,0.01822568960131941,0.01580276745417854,0.0003093981565214505
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,25-29,111,0.01727895392278954,0.015706077591962308,0.009092063158539842,0.00015710134037950224
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,25-29,135,0.02101494396014944,0.0191019862604947,0.009092063158539842,0.0001910691977588541
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,25-29,421,0.04481583989780711,0.04146561468431155,0.010348405058636585,0.0004637724643055144
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,25-29,473,0.05035128805620609,0.046587258303276396,0.010348405058636585,0.000521055524029711
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,25-29,115,0.017097829319060363,0.00043691216317871454,0.0003283123432308561,5.613428407901941e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,25-29,143,0.021260779066309844,0.0005432907768222276,0.0003283123432308561,6.9801761941737175e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,25-29,399,0.04258271077908218,0.04037736973819153,0.015308110190377384,0.0006518608288111607
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,25-29,368,0.03927427961579509,0.037240280861289436,0.015308110190377384,0.0006012150000062836
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,25-29,127,0.02314561691270275,0.021439185977525754,0.008194676087042168,0.00018967083343436402
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,25-29,119,0.021687625296154547,0.020088686073429646,0.008194676087042168,0.0001777230643991285
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,25-29,160,0.021975003433594285,0.020353562690811466,0.01093498977854238,0.00024029643792978722
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,25-29,194,0.02664469166323307,0.0246786947626089,0.01093498977854238,0.000291359430989867
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,25-29,467,0.04238903512753018,0.03970604841000221,0.016131079797409395,0.0006837809081773793
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,25-29,500,0.04538440591812653,0.04251182913276468,0.016131079797409395,0.0007320994734233183
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,25-29,222,0.02488231338264963,0.02284579173348508,0.013062453762678328,0.000325024068069333
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,25-29,205,0.022976911006500785,0.021096339213353337,0.013062453762678328,0.0003001348376315913
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,25-29,440,0.040164308534915566,0.03754820361140933,0.016209874759784804,0.0006510584111643372
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,25-29,516,0.04710178000912825,0.044033802417016384,0.016209874759784804,0.0007635139549109044
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,25-29,660,0.05953454807865777,0.05505296956014853,0.01607854982249246,0.0009572291974422717
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,25-29,753,0.067923507126105,0.06281043345271492,0.01607854982249246,0.0010921114934455008
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,25-29,245,0.02119193841363204,0.019805596862989126,0.01726047425812354,0.00036578290746823526
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,25-29,249,0.02153792924487501,0.020128953546466502,0.01726047425812354,0.0003717548733044513
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,25-29,111,0.01956636700158646,0.0181668713083992,0.008978248212886479,0.00017567169956467463
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,25-29,113,0.0199189141547682,0.018494202322964955,0.008978248212886479,0.0001788369554126868
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,25-29,144,0.020845396641574986,0.012349552764679984,0.007336686496732198,0.00015293614005926993
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,25-29,158,0.022872032426172553,0.013550203727912758,0.007336686496732198,0.00016780493145392115
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,25-29,176,0.020553544318579937,6.884561129853207e-05,4.815247700719223e-05,9.89704070216727e-07
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,25-29,186,0.02172135933668107,7.275729375867593e-05,4.815247700719223e-05,1.0459372560244956e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,25-29,545,0.04521320723411316,0.04258145941897603,0.016927784416982943,0.0007653594248594412
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,25-29,532,0.04413472706155633,0.0415657548823766,0.016927784416982943,0.0007471031450004085
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,25-29,209,0.024675324675324677,0.02298478859743682,0.012379564088758148,0.00030546976322909716
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,25-29,179,0.021133412042502953,0.01968553664565163,0.012379564088758148,0.00026162242879429855
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,25-29,266,0.029379279876297768,0.00030513766049949746,0.00017072241848004518,5.015701713683677e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,25-29,355,0.039209189308592886,0.000407232592020006,0.00017072241848004518,6.693887625404908e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,25-29,222,0.02225117770873008,0.02072129357461168,0.014704015478832608,0.0003271816614514222
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,25-29,216,0.02164979452741305,0.02016125861313569,0.014704015478832608,0.00031833891384462696
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,25-29,113,0.016790490341753343,0.015128532364787936,0.011237037134314768,0.00018867536347363576
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,25-29,127,0.01887072808320951,0.01700286380821299,0.011237037134314768,0.00021205107222258178
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,25-29,260,0.02558048012593467,0.023968932575853603,0.013867913378071361,0.00035474788255593804
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,25-29,265,0.0260724124360488,0.024429873586927713,0.013867913378071361,0.0003615699572204753
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,25-29,148,0.02356687898089172,0.00013014843957161952,5.690747282668173e-05,1.3411315252147924e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,25-29,127,0.02022292993630573,0.00011168143125402484,5.690747282668173e-05,1.1508358358262069e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,25-29,375,0.032183316168898045,0.030069322030489575,0.01612670229949965,0.0005190107588664924
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,25-29,304,0.026089941640920013,0.02437619705938355,0.01612670229949965,0.0004207447218544365
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,25-29,157,0.023662396382818387,0.02162807271189735,0.008842545777684391,0.00020923582322478513
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,25-29,120,0.01808590806330068,0.016531010989985235,0.008842545777684391,0.0001599254699807275
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,25-29,303,0.030443082487692154,0.028268576595714145,0.015023572826243975,0.0004573638668091957
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,25-29,315,0.03164874912086808,0.02938812418366322,0.015023572826243975,0.0004754772872768866
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,25-29,296,0.03025038323965253,0.0008918867148911076,0.0005822072219960515,1.7611991590274014e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,25-29,327,0.033418497700562086,0.0009852937694911899,0.0005822072219960515,1.9456490709525685e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,25-29,162,0.02093564228482812,0.019356308980299747,0.013412653595457909,0.0002808025177648205
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,25-29,154,0.019901783406565003,0.018400441870161488,0.013412653595457909,0.0002669357267640886
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,25-29,422,0.03704679132648582,0.0050768442659383135,0.0026658962270345514,9.876290122101489e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,25-29,451,0.039592660872618736,0.005425726928763459,0.0026658962270345514,0.0001055499252385728
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,25-29,121,0.017001545595054096,0.015426420426370283,0.01101816223882753,0.0001873257876771296
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,25-29,126,0.01770408880146129,0.016063875815889715,0.01101816223882753,0.00019506652270511013
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,25-29,126,0.017107942973523423,0.015520732966773022,0.011215149644766045,0.00019186814056218896
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,25-29,119,0.016157501697216563,0.014658470024174518,0.011215149644766045,0.0001812087994198451
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,25-29,203,0.02311809588885093,0.021305823045302815,0.012042496749707803,0.0002783995946009206
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,25-29,179,0.020384921990661657,0.01878690800546406,0.012042496749707803,0.00024548535681559013
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,25-29,200,0.025786487880350695,9.474520960324812e-05,5.252997491693698e-05,1.3545635615507215e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,25-29,332,0.042805569881382156,0.00015727704794139187,5.252997491693698e-05,2.248575512174198e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,25-29,144,0.02049238650917888,5.137545975350393e-05,3.501998327795798e-05,7.176430328768962e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,25-29,152,0.021630852426355485,5.4229651962031927e-05,3.501998327795798e-05,7.575120902589459e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,25-29,120,0.016738736225414982,0.01517406992429836,0.010400935033553521,0.00017409850802433012
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,25-29,108,0.015064862602873484,0.013656662931868523,0.010400935033553521,0.0001566886572218971
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,25-29,133,0.017447199265381085,7.174996270890097e-05,5.252997491693698e-05,9.165009397812697e-07
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,25-29,125,0.016397743670470942,6.743417547829036e-05,5.252997491693698e-05,8.613730637042007e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,25-29,167,0.022323218821013232,5.774905702475398e-05,3.939748118770273e-05,8.794785935498403e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,25-29,184,0.024595642293810987,6.362770354823193e-05,3.939748118770273e-05,9.69006354569884e-07
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,25-29,116,0.01655487369773084,0.015353513182431984,0.01068547239768693,0.00017689664594429624
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,25-29,113,0.0161267304124447,0.014956439565644951,0.01068547239768693,0.00017232173268711618
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,25-29,359,0.03173059925755701,8.840845791112641e-05,4.815247700719223e-05,1.5279069511739447e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,25-29,304,0.02686936538801485,7.48639866434051e-05,4.815247700719223e-05,1.2938264990442317e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,25-29,210,0.03196833612421982,0.029808135413724537,0.009906277769752366,0.00031668721748333035
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,25-29,163,0.024813518039275385,0.023136790821129044,0.009906277769752366,0.00024580960214182305
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,25-29,246,0.03139356814701378,8.818418018824095e-05,3.501998327795798e-05,1.099402231543857e-06
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,25-29,262,0.033435426237876466,9.39197366232485e-05,3.501998327795798e-05,1.1709080677418315e-06
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,25-29,139,0.025991024682124157,0.02433412777089455,0.008614915886377665,0.00022391049143726538
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,25-29,134,0.02505609573672401,0.023458799433812013,0.008614915886377665,0.00021585615721290334
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,25-29,218,0.025357682912643946,0.0237880041824153,0.012007476766429845,0.00030448178842406724
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,25-29,216,0.025125043619867397,0.023569765611934426,0.012007476766429845,0.0003016883775210942
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,25-29,130,0.02370964800291811,0.022324661610536246,0.008890698254691583,0.0002107953261188958
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,25-29,152,0.027722049972642715,0.02610268126770392,0.008890698254691583,0.0002464683813082474
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,25-29,159,0.01901458981104999,0.01737941264510993,0.011771091879303627,0.00022382248371314003
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,25-29,293,0.03503946424300407,0.03202621323910195,0.011771091879303627,0.000412452753005975
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,25-29,187,0.027419354838709678,0.0007789589442815249,0.0003501998327795799,9.602253479440094e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,25-29,337,0.04941348973607038,0.001403792322047454,0.0003501998327795799,1.7304595842627336e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,25-29,626,0.06330265952067954,0.05936582951954817,0.013268196164436332,0.0008399121042508993
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,25-29,561,0.05672969966629588,0.05320164594323726,0.013268196164436332,0.000752700783521972
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,25-29,364,0.0636920384951881,0.05936179819064374,0.007621223860865606,0.0004854112835266983
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,25-29,327,0.05721784776902887,0.05332776925368269,0.007621223860865606,0.0004360700266846987
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,25-29,226,0.02568181818181818,0.00019503585586388132,0.0001357024352020872,3.4850852676899667e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,25-29,302,0.03431818181818182,0.0002606231348269565,0.0001357024352020872,4.657060844435265e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,25-29,169,0.023452678323619205,0.007269464867837688,0.0044125178930227065,0.00010348536274227551
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,25-29,171,0.02373022481265612,0.00735549403787127,0.0044125178930227065,0.00010471004159129653
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,25-29,120,0.016431603450636725,0.0025484316150115693,0.0022193914402405873,3.6468160047770844e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,25-29,140,0.019170204025742845,0.002973170217513497,0.0022193914402405873,4.254618672239932e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,25-29,157,0.023286858498961734,0.0035977100439811053,0.0020836890050385,4.8522571016173914e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,25-29,164,0.02432512607534856,0.0037581174981713454,0.0020836890050385,5.0685997749379116e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,25-29,423,0.06224249558563861,0.05767136663417823,0.008063351149749825,0.0005018830983437575
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,25-29,640,0.09417304296645085,0.08725691405643987,0.008063351149749825,0.0007593503142789711
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,25-29,217,0.02791355801389246,0.003978889483441414,0.0022719214151575243,6.341741022500421e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,25-29,167,0.021481862618986367,0.003062094671588554,0.0022719214151575243,4.880510372154703e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,25-29,190,0.02754022322075663,0.003798933194201078,0.002035536528031308,5.605913035598616e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,25-29,171,0.024786200898680968,0.00341903987478097,0.002035536528031308,5.045321732038754e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,25-29,146,0.022114510754316873,0.0001223876712669729,5.690747282668173e-05,1.2584809198266483e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,25-29,197,0.02983944259315359,0.00016513952903831277,5.690747282668173e-05,1.6980872685332173e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,25-29,182,0.023465703971119134,0.017211596460113256,0.010300252581629392,0.0002417026779082709
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,25-29,123,0.01585869004641568,0.011632012992274341,0.010300252581629392,0.00016334851309185344
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,25-29,332,0.033249874812218326,0.031001662636303207,0.016056662332943734,0.0005338820124724406
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,25-29,390,0.03905858788182273,0.03641761574746461,0.016056662332943734,0.0006271505568200356
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,25-29,301,0.03890899689762151,0.004942634226408912,0.0020880665029482447,8.124457308524065e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,25-29,258,0.03335056876938987,0.00423654362263621,0.0020880665029482447,6.963820550163485e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,25-29,402,0.04010375099760575,0.004840107879021384,0.002298186402615993,9.21658952365951e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,25-29,421,0.04199920191540303,0.0050688691966865726,0.002298186402615993,9.652199476270281e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,25-29,159,0.021535960991466884,0.010481008271740547,0.00703463914095981,0.0001514977141287566
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,25-29,178,0.024109440606799405,0.011733455801068033,0.00703463914095981,0.00016960121455923693
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,25-29,204,0.023116147308781868,0.00020680449878631888,0.00015758992475081092,3.6428719149195947e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,25-29,232,0.026288951841359775,0.00023518942999228425,0.00015758992475081092,4.142873942457579e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,25-29,87,0.01487688098495212,0.002912286054229552,0.002263166419338035,3.366885746963219e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,25-29,74,0.01265389876880985,0.0024771168737124922,0.002263166419338035,2.8637878767273356e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,25-29,125,0.018184463194646495,0.0001629207591525875,0.00011381494565336345,2.069663690234279e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,25-29,111,0.016147803316846086,0.00014467363412749767,0.00011381494565336345,1.8378613569280394e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,25-29,367,0.041737745934265894,0.0003381530341896542,0.00012256994147285294,5.115793076371776e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,25-29,420,0.047765267826680315,0.00038698712359578957,0.00012256994147285294,5.8545860819513514e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,25-29,239,0.029897423067300477,0.00018236677149053036,7.441746446566072e-05,2.2248904187256585e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,25-29,236,0.029522141606204654,0.00018007764883583752,7.441746446566072e-05,2.1969629239299386e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,25-29,203,0.028423410809297115,0.0002144488712427321,0.00010505994983387396,2.986162113732346e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,25-29,200,0.02800336040324839,0.0002112796761012139,0.00010505994983387396,2.9420316391451684e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,25-29,177,0.024467790987005807,0.0032098302671094005,0.001961119063565647,4.7984251347956805e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,25-29,172,0.02377661045064971,0.003119157095722129,0.001961119063565647,4.6628764021743334e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,25-29,267,0.027795128044971893,5.85468731858281e-05,3.501998327795798e-05,9.733849193436166e-07
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,25-29,236,0.024567978346866543,5.174929614927128e-05,3.501998327795798e-05,8.603701908805001e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,25-29,144,0.02091199535288992,6.469294772742435e-05,3.501998327795798e-05,7.3233772756694e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,25-29,160,0.023235550392099912,7.18810530304715e-05,3.501998327795798e-05,8.137085861854889e-07
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,25-29,140,0.025702221406278685,0.024253289676417367,0.008133391116305741,0.0002090462192551503
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,25-29,169,0.031026252983293555,0.029277185395103822,0.008133391116305741,0.0002523486503865743
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,25-29,153,0.024613899613899613,0.022326157544522607,0.010637319920679738,0.00026182592468854566
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,25-29,109,0.017535392535392536,0.01590556321799323,0.010637319920679738,0.00018652958033366982
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,25-29,143,0.020454870547847233,0.015483292444427348,0.0102521001046222,0.00020970538048361816
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,25-29,133,0.01902446002002575,0.014400544721040822,0.0102521001046222,0.00019504066856168684
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,25-29,111,0.02005782435851102,0.01877452778746271,0.008133391116305741,0.00016313813044993445
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,25-29,110,0.019877123238164075,0.018605387897485566,0.008133391116305741,0.0001616684175629981
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,25-29,78,0.014800759013282733,0.0022282523049955423,0.001737866670168665,2.572174578238252e-05
