year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,25-29,106,0.020113851992409868,0.003028137747814455,0.001737866670168665,3.495519298631471e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,25-29,104,0.017783857729138167,0.00817786189877372,0.004486935357488367,7.979502003741281e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,25-29,131,0.022400820793433654,0.01030096066095536,0.004486935357488367,0.00010051103485481807
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,25-29,138,0.023373983739837397,0.02235131436848464,0.010619809929040758,0.00024822726460156246
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,25-29,147,0.024898373983739838,0.023809008783820595,0.010619809929040758,0.00026441599924949044
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,25-29,239,0.028045059845106784,0.004076558684100363,0.0021449739757749267,6.015592351680445e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,25-29,253,0.029687866697958226,0.0043153529166418065,0.0021449739757749267,6.36797014633955e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,25-29,125,0.02110060769750169,0.0028607273265336894,0.0017116016827101964,3.611583564125161e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,25-29,170,0.028696826468602294,0.0038905891640858173,0.0017116016827101964,4.911753647210219e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,25-29,132,0.02181818181818182,0.012458969601826747,0.0063692594586786085,0.0001389656609166242
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,25-29,127,0.02099173553719008,0.011987038935090883,0.0063692594586786085,0.0001337018101243278
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,25-29,304,0.03852002027369488,0.00492801910130324,0.002171238963233395,8.363616888278664e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,25-29,251,0.03180435884439939,0.004068857876404977,0.002171238963233395,6.905486312361659e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,25-29,317,0.03265684557535799,0.004203707888804507,0.0025914787625688908,8.462952176103208e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,25-29,396,0.040795302359122286,0.005251319633963991,0.0025914787625688908,0.00010572015967624197
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,25-29,162,0.022465677437248647,7.030288488707852e-05,3.939748118770273e-05,8.850911042030012e-07
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,25-29,119,0.016502565524892526,5.164224260223669e-05,3.939748118770273e-05,6.501595148157849e-07
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,25-29,158,0.020971595434032386,0.004847463699406396,0.003528263315254267,7.399331083225035e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,25-29,143,0.01898062118396602,0.004387261449462751,0.003528263315254267,6.696862942412531e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,25-29,122,0.01920957329554401,0.0028591905756650995,0.001912966586558455,3.674727185642127e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,25-29,127,0.01999685088962368,0.002976370517290718,0.001912966586558455,3.825330758824181e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,25-29,183,0.02052259728608276,0.017639646963504632,0.013097473745956286,0.0002687941791533027
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,25-29,148,0.016597510373443983,0.014265943992342545,0.013097473745956286,0.0002173854563644197
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,25-29,139,0.01591117216117216,0.012383301779369194,0.01364466098467438,0.0002171025500079829
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,25-29,142,0.016254578754578756,0.012650567285398746,0.01364466098467438,0.00022178821655491782
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,25-29,261,0.028453068788836803,7.330903391648774e-05,3.501998327795798e-05,9.96425993191653e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,25-29,276,0.0300883026272757,7.75221967852514e-05,3.501998327795798e-05,1.0536918548693343e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,25-29,159,0.018488372093023255,4.8209575209969376e-05,3.501998327795798e-05,6.474624815343394e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,25-29,197,0.022906976744186045,5.973136048027652e-05,3.501998327795798e-05,8.022019425299676e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,25-29,402,0.047619047619047616,0.0002055498458376156,3.939748118770273e-05,1.876070532747749e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,25-29,651,0.07711442786069651,0.00033286803393106407,3.939748118770273e-05,3.03811422094225e-06
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,25-29,264,0.035214085634253704,0.004663343467100264,0.0019217215823779444,6.767166836705046e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,25-29,285,0.03801520608243297,0.00503429124289233,0.0019217215823779444,7.305464198715675e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,25-29,314,0.02865486402628217,0.00015768059244077232,4.815247700719223e-05,1.379802681169772e-06
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,25-29,522,0.047636430005475454,0.00026213143074548776,4.815247700719223e-05,2.293812100543379e-06
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,30-34,232,0.01868857741259868,0.01693056616373692,0.010497239987567906,0.0001961784821262892
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,30-34,265,0.02134686644111487,0.019338793247371915,0.010497239987567906,0.0002240831800149424
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,30-34,106,0.01715487943032853,0.003443612997984917,0.0023857363608108875,4.092701962226154e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,30-34,91,0.014727302152451853,0.002956309271854976,0.0023857363608108875,3.513546024175283e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,30-34,353,0.029940627650551315,0.00023715348634100052,0.00017509991638978994,5.242601398269368e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,30-34,377,0.03197625106022053,0.00025327723612055865,0.00017509991638978994,5.599038887103546e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,30-34,140,0.014641288433382138,0.00048337876669723827,0.0004990347617109013,7.30651188449343e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,30-34,125,0.013072578958376909,0.0004315881845511056,0.0004990347617109013,6.523671325440562e-06
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,30-34,236,0.027859756817376933,0.006810822980947653,0.004014165583235934,0.00011183367697363715
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,30-34,213,0.02514461102585291,0.006147056334499365,0.004014165583235934,0.00010093463218383354
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,30-34,424,0.043469345909370516,0.0005046018388512176,0.00021011989966774792,9.133774601099561e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,30-34,493,0.050543366823867134,0.0005867186475321941,0.00021011989966774792,1.062016716590114e-05
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,30-34,475,0.04346632503660322,0.0008013280886389848,0.0003064248536821324,1.3319162289441149e-05
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,30-34,575,0.05261713030746706,0.000970028738878771,0.0003064248536821324,1.6123196455639288e-05
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,30-34,140,0.02464788732394366,0.00012318344414510689,4.815247700719223e-05,1.186856827642062e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,30-34,125,0.022007042253521125,0.00010998521798670258,4.815247700719223e-05,1.059693596108984e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,30-34,274,0.03627217368281705,0.004681954874341869,0.0019742515572948815,7.161039537977197e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,30-34,295,0.03905215779719354,0.005040790831864421,0.0019742515572948815,7.709878334683479e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,30-34,328,0.02928832931511742,0.022059510712227347,0.01371907844914004,0.0004018088875183439
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,30-34,353,0.03152067148852576,0.023740875857976382,0.01371907844914004,0.0004324345649206567
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,30-34,190,0.02122430741733691,0.01976470187598388,0.013692813461681571,0.00029062048231897887
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,30-34,180,0.020107238605898123,0.01872445440882683,0.013692813461681571,0.0002753246674600852
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,30-34,265,0.02314208366081565,0.0004622113849640892,0.00038521981605753786,8.914789211007557e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,30-34,409,0.03571740459348528,0.0007133753073596698,0.00038521981605753786,1.3759052027555058e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,30-34,343,0.03732723909021656,8.478646017084965e-05,3.501998327795798e-05,1.3071992887517234e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,30-34,306,0.03330068560235064,7.564039886962098e-05,3.501998327795798e-05,1.1661894529388556e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,30-34,400,0.040269807711668174,0.0001289947247607309,4.815247700719223e-05,1.9390909899201544e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,30-34,377,0.03795429376824726,0.00012157752808698888,4.815247700719223e-05,1.8275932579997454e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,30-34,142,0.020678607834571136,7.341517574403953e-05,3.939748118770273e-05,8.146850631503986e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,30-34,123,0.017911751856705984,6.359201842617509e-05,3.939748118770273e-05,7.056779068133734e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,30-34,237,0.03064787275313591,7.796236709390142e-05,3.939748118770273e-05,1.207448990234779e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,30-34,179,0.023147549463338937,5.8882969239697694e-05,3.939748118770273e-05,9.119551445233141e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,30-34,235,0.019567027477102414,6.235950683212525e-05,3.939748118770273e-05,7.708915969284048e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,30-34,290,0.02414654454621149,7.695428502687798e-05,3.939748118770273e-05,9.513130345073932e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,30-34,130,0.017844886753603295,4.487868407067788e-05,3.501998327795798e-05,6.249276357082413e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,30-34,101,0.013864104323953328,3.486728531644974e-05,3.501998327795798e-05,4.855207015887105e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,30-34,146,0.017804878048780486,0.00014315479838215468,0.00010505994983387396,1.8705795946031216e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,30-34,131,0.01597560975609756,0.00012844711361686482,0.00010505994983387396,1.6783967595411572e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,30-34,452,0.033259749816041205,8.796548483480879e-05,4.3774979097447484e-05,1.4559448529835365e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,30-34,454,0.03340691685062546,8.835471264381237e-05,4.3774979097447484e-05,1.4623870868462957e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,30-34,136,0.019420248464943595,5.293223385357128e-05,3.939748118770273e-05,7.651088735581281e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,30-34,131,0.01870626874196773,5.098619584424881e-05,3.939748118770273e-05,7.369798708537852e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,30-34,482,0.050582432574247035,0.00014825653032686314,4.815247700719223e-05,2.4356694214992816e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,30-34,468,0.04911323328785812,0.00014395032405180904,4.815247700719223e-05,2.3649238366424564e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,30-34,149,0.020506468483347095,5.222914608939088e-05,3.501998327795798e-05,7.181361833767876e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,30-34,150,0.02064409578860446,5.257967727119888e-05,3.501998327795798e-05,7.22955889305491e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,30-34,165,0.021398002853067047,6.836422636762634e-05,3.501998327795798e-05,7.493577020961052e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,30-34,176,0.02282453637660485,7.292184145880144e-05,3.501998327795798e-05,7.993148822358455e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,30-34,328,0.028065371780610936,7.97500500514637e-05,5.252997491693698e-05,1.4742732756700034e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,30-34,300,0.02566954736031488,7.294211894950948e-05,5.252997491693698e-05,1.3484206789664664e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,30-34,188,0.026187491294052095,5.5851754292833046e-05,3.501998327795798e-05,9.170855072093746e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,30-34,218,0.030366346287783813,6.476426827573194e-05,3.501998327795798e-05,1.0634289392108707e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,30-34,557,0.04797588285960379,0.00015429872732241053,6.128497073642647e-05,2.9402005771050424e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,30-34,585,0.050387596899224806,0.00016205521630809723,6.128497073642647e-05,3.0880024014478454e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,30-34,786,0.052804837084313064,0.00014174331655917197,5.690747282668173e-05,3.0049898314929013e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,30-34,673,0.04521330198186094,0.0001213654606161867,5.690747282668173e-05,2.5729747539373063e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,30-34,256,0.029513488586580587,5.775633774281915e-05,3.501998327795798e-05,1.0335618767762559e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,30-34,221,0.02547844131888402,4.985996344204309e-05,3.501998327795798e-05,8.922545889357522e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,30-34,208,0.017057569296375266,2.7740896940256126e-05,3.939748118770273e-05,6.720252654618802e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,30-34,185,0.015171395768410693,2.4673393913208573e-05,3.939748118770273e-05,5.977147793771531e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,30-34,154,0.01832896929302547,3.664165340675904e-05,3.939748118770273e-05,7.221152229119519e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,30-34,137,0.016305641513925256,3.259679556315577e-05,3.939748118770273e-05,6.424012047982949e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,30-34,500,0.03450417500517563,5.4584417647104026e-05,3.501998327795798e-05,1.2083356317009864e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,30-34,441,0.0304326823545649,4.814345636474574e-05,3.501998327795798e-05,1.0657520271602698e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,30-34,427,0.03062468622247723,7.51921443554334e-05,6.128497073642647e-05,1.8768329989567597e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,30-34,399,0.028616510076741018,7.026151193868366e-05,6.128497073642647e-05,1.7537619826317265e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,30-34,439,0.0424770198355104,0.00010262628614522929,4.3774979097447484e-05,1.85943065542133e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,30-34,379,0.0366715045960329,8.859991446251003e-05,4.3774979097447484e-05,1.6052943471632894e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,30-34,366,0.028369893806681652,0.02608055111025639,0.02034661028449359,0.0005772311730970199
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,30-34,311,0.024106658398573753,0.02216134261008125,0.02034661028449359,0.0004904887836971945
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,30-34,111,0.016187837246609306,0.00033668546685959453,0.0002188748954872374,3.5431111855160208e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,30-34,97,0.014146128044334258,0.0002942206332016276,0.0002188748954872374,3.096232297252739e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,30-34,466,0.042576518958428504,0.0005742497740057794,0.0002451398829457059,1.0437202873704791e-05
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,30-34,612,0.055915943353129285,0.0007541649392522255,0.0002451398829457059,1.3707227808384833e-05
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,30-34,409,0.03683025664115264,0.03424365630269239,0.014314418164865327,0.0005272036946807672
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,30-34,450,0.040522287257991896,0.037676394465064975,0.014314418164865327,0.00058005296480769
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,30-34,321,0.02612942612942613,0.023898715479148215,0.017024089370997326,0.0004448296856402232
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,30-34,317,0.025803825803825804,0.023600912170996836,0.017024089370997326,0.0004392866365979774
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,30-34,228,0.03147866905978186,0.029025450388182782,0.009840615301106194,0.00030976947240814753
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,30-34,183,0.025265773850614386,0.023296743074725654,0.009840615301106194,0.0002486307607486447
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,30-34,277,0.024847506279153213,0.00037918583813837477,0.0003064248536821324,7.613893475955389e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,30-34,256,0.022963760315751706,0.00035043889734088065,0.0003064248536821324,7.036666894745775e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,30-34,174,0.021147301895964997,0.00029394806163864735,0.0002276298913067269,4.813758032009052e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,30-34,144,0.01750121536217793,0.000243267361356122,0.0002276298913067269,3.983799750628182e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,30-34,353,0.02616947142115798,0.00040627939330344234,0.0003501998327795799,9.16454451561952e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,30-34,328,0.0243161094224924,0.0003775060651658048,0.0003501998327795799,8.515497453606806e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,30-34,280,0.027907903917073658,0.004191363871413813,0.0030117185619043868,8.405075225089487e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,30-34,217,0.021628625535732086,0.0032483070003457054,0.0030117185619043868,6.513933299444353e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,30-34,264,0.02694977541853818,0.0004453974859590741,0.00030204735577238763,8.140108403829148e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,30-34,189,0.01929358922008983,0.0003188641092661553,0.00030204735577238763,5.827577607286776e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,30-34,733,0.043997599039615844,0.04133713604281279,0.023533428762787766,0.001035414362732499
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,30-34,603,0.036194477791116446,0.03400585679920343,0.023533428762787766,0.0008517801647035428
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,30-34,172,0.01996517701683111,0.000570246356028991,0.0003808423181477931,7.6035842973210005e-06
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,30-34,147,0.01706326175275682,0.00048736171125733527,0.0003808423181477931,6.498412161082482e-06
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,30-34,186,0.02051168945743273,0.0033371487830441897,0.0032875009302183057,6.743219817165911e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,30-34,177,0.019519188354653726,0.003175673841929148,0.0032875009302183057,6.416934987303044e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,30-34,385,0.03949528108329914,0.0005711690354842404,0.0002363848871262164,9.336087560893857e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,30-34,407,0.04175215428805909,0.0006038072660833398,0.0002363848871262164,9.86957827865922e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,30-34,199,0.022536806342015856,0.006267440380416513,0.004224285482903682,9.520190386158921e-05
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,30-34,168,0.019026047565118914,0.0052911054467837905,0.004224285482903682,8.037145652636677e-05
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,30-34,224,0.025875014439182165,0.02413250885425569,0.013276951160255821,0.0003435413029799358
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,30-34,194,0.02240961071964884,0.020900476418417874,0.013276951160255821,0.00029753130704512296
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,30-34,177,0.022894838960031045,0.00045882999274518733,0.00025827237667494014,5.9131044717972325e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,30-34,125,0.016168671581942826,0.0003240324807522509,0.00025827237667494014,4.1759212371449375e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,30-34,196,0.022790697674418603,0.020166007555188287,0.012208841670278102,0.0002782480194621521
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,30-34,162,0.018837209302325582,0.016667822571125014,0.012208841670278102,0.00022998050588198286
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,30-34,323,0.03556485355648536,0.0005306929829603452,0.00027578236831391915,9.808159542545243e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,30-34,297,0.03270204800704691,0.0004879746623505342,0.00027578236831391915,9.018648248098876e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,30-34,361,0.030554380025391452,5.263962868080457e-05,3.939748118770273e-05,1.2037656122522799e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,30-34,256,0.02166737198476513,3.7328933358132873e-05,3.939748118770273e-05,8.536398801567413e-07
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,30-34,143,0.01771995043370508,0.005839016745966432,0.004535087834495559,8.036153163976021e-05
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,30-34,151,0.018711276332094177,0.006165675025461058,0.004535087834495559,8.485728166156498e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,30-34,243,0.032356857523302265,0.004530726349473644,0.002070556511309266,6.699670203037972e-05
