year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,30-34,241,0.032090545938748334,0.004493436420671392,0.002070556511309266,6.644528884494448e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,30-34,278,0.03410206084396467,0.00430752684517862,0.001947986569836413,6.64303565277874e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,30-34,249,0.030544651619234545,0.0038581805196024332,0.001947986569836413,5.950057113460094e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,30-34,139,0.022708707727495506,0.0001931908623375488,9.630495401438446e-05,2.1869610534225518e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,30-34,150,0.024505799705930403,0.00020847934784627568,9.630495401438446e-05,2.3600299137653437e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,30-34,252,0.02610587382160986,0.0002976932318498681,0.00021449739757749265,5.5996419962217075e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,30-34,231,0.023930384336475707,0.00027288546252904577,0.00021449739757749265,5.133005163203232e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,30-34,266,0.03419902288506043,0.000462021538838699,0.00021449739757749265,7.335601408538576e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,30-34,207,0.026613525327847776,0.0003595430772165815,0.00021449739757749265,5.708531923186035e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,30-34,246,0.025821349847800986,0.0007270851935834372,0.00048590226798166705,1.2546652453394572e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,30-34,173,0.018158916762884433,0.0005113241402029863,0.00048590226798166705,8.823458839175857e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,30-34,442,0.037537154989384286,8.7406584437601e-05,4.815247700719223e-05,1.807506992541738e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,30-34,498,0.04229299363057325,9.848072183241017e-05,4.815247700719223e-05,2.0365124033615057e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,30-34,222,0.022678516702421086,0.00017487049023553607,0.00014007993311183193,3.1768051027507087e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,30-34,203,0.020737562570231894,0.00015990409692708929,0.00014007993311183193,2.904916377740513e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,30-34,174,0.021404846844630336,0.000430128097352326,0.00031517984950162184,6.7463764070958545e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,30-34,207,0.025464386763439536,0.0005117041158156982,0.00031517984950162184,8.025861587751965e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,30-34,110,0.017543859649122806,0.00016263137565814884,0.00010505994983387396,1.8431570146293676e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,30-34,115,0.018341307814992026,0.00017002371091533744,0.00010505994983387396,1.9269368789307027e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,30-34,228,0.027855833842394623,0.00045920970253403266,0.00023200738921647164,6.462759284221812e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,30-34,214,0.026145387904703728,0.000431012615536329,0.00023200738921647164,6.065923187822228e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,30-34,163,0.01787672735248958,0.0013365326522644034,0.0012125669209992953,2.1676728243352175e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,30-34,184,0.020179864005264312,0.0015087239755622712,0.0012125669209992953,2.4469435563047854e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,30-34,192,0.029967223349461527,0.00036216972749581643,0.00017072241848004518,5.116076845351752e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,30-34,188,0.029342906196347746,0.00035462452483965356,0.00017072241848004518,5.00949191107359e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,30-34,221,0.034210526315789476,0.0005106048703849176,0.00019698740593851365,6.739042834738626e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,30-34,182,0.028173374613003097,0.000420498128552285,0.00019698740593851365,5.549799981549456e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,30-34,195,0.026774680763421668,0.000545309180517753,0.0002626498745846849,7.032366544557676e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,30-34,173,0.023753947549086916,0.00048378711912600643,0.0002626498745846849,6.238971344658861e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,30-34,186,0.026976069615663525,0.0004109806392013568,0.00020574240175800316,5.550121352717707e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,30-34,150,0.021754894851341553,0.0003314359993559329,0.00020574240175800316,4.475904316707828e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,30-34,149,0.019320539419087138,0.006583397578239878,0.00415862301425751,8.03468398760852e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,30-34,164,0.021265560165975105,0.007246155723700269,0.00415862301425751,8.843544791730183e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,30-34,364,0.04083006169377454,0.0006065450916197938,0.00024951738085545063,1.0187810053997087e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,30-34,378,0.04240044868199663,0.0006298737489897859,0.00024951738085545063,1.0579648902227744e-05
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,30-34,171,0.022262726207525063,0.0004899240718808104,0.0002976698578626429,6.62694254582892e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,30-34,158,0.020570238250227836,0.0004526783822056611,0.0002976698578626429,6.12313989614602e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,30-34,161,0.02495737095024027,0.000381535082655717,0.0002013649038482584,5.02553860170045e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,30-34,183,0.028367694931018445,0.0004336703113415914,0.0002013649038482584,5.7122581621812566e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,30-34,165,0.021636506687647522,9.061681280264748e-05,5.690747282668173e-05,1.2312789163916188e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,30-34,465,0.06097560975609756,0.00025537465426200655,5.690747282668173e-05,3.469967855285471e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,30-34,184,0.024077466631771786,0.00042307440582968936,0.0002451398829457059,5.9023473517416745e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,30-34,178,0.023292331850300968,0.0004092785012917647,0.0002451398829457059,5.709879503315316e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,30-34,153,0.018599562363238512,0.000258726524372715,0.00019698740593851365,3.663879541525965e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,30-34,150,0.01823486506199854,0.00025365345526736765,0.00019698740593851365,3.5920387662019266e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,30-34,537,0.0398752506126086,0.0004842815533437438,0.00025827237667494014,1.0298675746227285e-05
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,30-34,506,0.03757332739288632,0.00045632489011533406,0.00025827237667494014,9.704152565346382e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,30-34,347,0.04227582846003899,0.0008015685030017199,0.0002538948787651954,1.0733616341559796e-05
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,30-34,378,0.046052631578947366,0.0008731783692641214,0.0002538948787651954,1.169252731155505e-05
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,30-34,411,0.04434135289675262,0.00044221834425332797,0.00016196742266055567,7.181854645969186e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,30-34,394,0.042507282338979394,0.0004239270745396867,0.00016196742266055567,6.884794964749049e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,30-34,251,0.03225806451612903,0.0005456855062351278,0.00026702737249442965,8.61378620949773e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,30-34,225,0.028916591697725227,0.0004891603143541981,0.00026702737249442965,7.721521502537807e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,30-34,262,0.032309779257614996,0.00041763521954613975,0.00019260990802876893,6.22318361123905e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,30-34,245,0.030213343198914788,0.0003905367511023063,0.00019260990802876893,5.819389254784608e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,30-34,131,0.02206501600134748,0.00013547208596376042,7.003996655591596e-05,1.545432982790128e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,30-34,122,0.020549098871483915,0.00012616484341663187,7.003996655591596e-05,1.4392581977129438e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,30-34,246,0.02854159415245388,0.0003229477014192029,0.00016196742266055567,4.622808443496542e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,30-34,238,0.027613412228796843,0.0003124453371454077,0.00016196742266055567,4.472473209561695e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,30-34,355,0.04058998399268237,0.0006763236072719792,0.00028015986622366386,1.137168448541055e-05
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,30-34,318,0.03635947861879717,0.0006058335411619419,0.00028015986622366386,1.018646666580438e-05
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,30-34,433,0.04558374565743763,0.0007897623088526285,0.00031080235159187714,1.4167535344697632e-05
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,30-34,424,0.04463627750289504,0.0007733469259896408,0.00031080235159187714,1.387306001420738e-05
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,30-34,131,0.015630593007994274,0.0002063968604407573,0.0002276298913067269,3.557990187469422e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,30-34,120,0.014318100465338265,0.0001890658263579456,0.0002276298913067269,3.259227652643745e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,30-34,262,0.02820236813778256,0.0004413754322696677,0.0002538948787651954,7.160436839233713e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,30-34,212,0.022820236813778257,0.0003571434795464487,0.0002538948787651954,5.793941259227279e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,30-34,306,0.03138139677981745,0.0001577747449965684,8.754995819489497e-05,2.7474399761704297e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,30-34,307,0.031483950364065226,0.00015829034873838727,8.754995819489497e-05,2.7564185381840587e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,30-34,177,0.017081644470179503,0.0002287912956582041,0.00023200738921647164,3.963067737050326e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,30-34,166,0.01602007334491411,0.0002145726275664513,0.00023200738921647164,3.716775391809911e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,30-34,239,0.03366197183098592,0.0005436227243129456,0.00022325239339698215,7.5151157777294e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,30-34,257,0.03619718309859155,0.0005845650215415356,0.00022325239339698215,8.081107760989355e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,30-34,304,0.03938333981085633,0.0005295238966165557,0.00014007993311183193,5.516815606425302e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,30-34,316,0.04093794532970592,0.000550426155693525,0.00014007993311183193,5.7345846435210375e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,30-34,402,0.04100367197062423,0.00018934481669349314,7.879496237540546e-05,3.230882790178804e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,30-34,504,0.051407588739290085,0.00023738753137691676,7.879496237540546e-05,4.0506590205226795e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,30-34,506,0.03524904214559387,0.0012221849808206784,0.0010462220004289948,3.687832338676917e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,30-34,577,0.04019505398815744,0.0013936773397895878,0.0010462220004289948,4.205294979084152e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,30-34,265,0.040563294045614574,0.004964947191183224,0.001339514360381893,5.4335114878494054e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,30-34,280,0.04285932955763049,0.005245981937853972,0.001339514360381893,5.741068741878617e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,30-34,374,0.04196118029844048,0.0048307196433719155,0.001856059113731773,7.788243111586258e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,30-34,341,0.03825872321328397,0.004404479674839099,0.001856059113731773,7.101045189975706e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,30-34,222,0.02956846030900373,0.0003480982545627752,0.0001532124268410662,4.530255561896204e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,30-34,219,0.02916888652104422,0.00034339422409571064,0.0001532124268410662,4.469035892140849e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,30-34,455,0.0455273163898339,0.00035030636408775744,0.00012256994147285294,5.5802805053179995e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,30-34,494,0.049429657794676805,0.00038033262386670807,0.00012256994147285294,6.058590262916685e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,30-34,248,0.026243386243386242,0.02239022140942377,0.012642213963342832,0.00033177450401153673
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,30-34,313,0.03312169312169312,0.02825862621431307,0.012642213963342832,0.000418731531272625
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,30-34,228,0.026291512915129153,0.0002142326143688523,0.0001269474393825977,3.3376402420701425e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,30-34,228,0.026291512915129153,0.0002142326143688523,0.0001269474393825977,3.3376402420701425e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,30-34,103,0.01617462311557789,0.00010279199737002771,7.441746446566072e-05,1.2036744409489721e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,30-34,114,0.017902010050251257,0.00011376978349692388,7.441746446566072e-05,1.332222196778474e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,30-34,295,0.037186436404890964,0.0001116039507949909,4.3774979097447484e-05,1.627835476332662e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,30-34,281,0.03542165637211647,0.0001063074921131947,4.3774979097447484e-05,1.5505822672863661e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,30-34,265,0.032129000969932105,0.02765497164666397,0.012392696582487381,0.00039816496051881136
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,30-34,260,0.03152279340446169,0.027133179728802383,0.012392696582487381,0.0003906524140939281
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,30-34,426,0.040629470672389124,0.0005802408105960571,0.0002013649038482584,8.181349455351272e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,30-34,364,0.034716261325703386,0.0004957926175046121,0.0002013649038482584,6.990636623821275e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,30-34,388,0.043274592906535805,0.00015274768063669984,5.690747282668173e-05,2.4626477199144004e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,30-34,403,0.044947579745706,0.00015865287447574747,5.690747282668173e-05,2.5578531730038743e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,30-34,219,0.031107954545454546,0.0005953675511091779,0.0002626498745846849,8.170500359949715e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,30-34,188,0.026704545454545453,0.0005110917790343627,0.0002626498745846849,7.013945514477381e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,30-34,338,0.030308464849354375,5.222220951859466e-05,3.501998327795798e-05,1.0614019322049675e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,30-34,377,0.033805595408895266,5.824784907843251e-05,3.501998327795798e-05,1.1838713859209254e-06
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,30-34,338,0.03403826787512588,0.002493097066699234,0.0016021642349665778,5.453489540973849e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,30-34,368,0.03705941591137966,0.0027143778714358523,0.0016021642349665778,5.937527074196381e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,30-34,422,0.0349019932180961,7.201855706597081e-05,3.501998327795798e-05,1.2222672188651283e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,30-34,510,0.04218013398395501,8.703664479536758e-05,3.501998327795798e-05,1.4771475867801316e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,30-34,544,0.04499586435070306,0.00011380880842900292,4.815247700719223e-05,2.16666232356597e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,30-34,497,0.04110835401157982,0.00010397606211252657,4.815247700719223e-05,1.979469071346116e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,30-34,315,0.030541012216404886,0.0009515290238276899,0.000678512176010436,2.0722448656514188e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,30-34,304,0.02947450067868916,0.0009183010261702151,0.000678512176010436,1.9998807592318456e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,30-34,520,0.03721729172630976,7.52472537935903e-05,4.3774979097447484e-05,1.629186167382815e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,30-34,533,0.038147724019467505,7.712843513843006e-05,4.3774979097447484e-05,1.6699158215673854e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,30-34,420,0.0354699771978718,0.03334638394894897,0.017116016827101965,0.0006071047265756968
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,30-34,400,0.03378093066463981,0.031758460903760916,0.017116016827101965,0.0005781949776911397
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,30-34,186,0.020678154530294608,0.0030869134001133627,0.002919791105799747,6.0375891681906945e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,30-34,183,0.020344635908838244,0.0030371244743050826,0.002919791105799747,5.940208697736006e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,30-34,251,0.03347559349159776,0.004634939276444861,0.0021843714569626293,7.31231309279301e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,30-34,244,0.03254201120298746,0.0045056780217232915,0.0021843714569626293,7.108384042396393e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,30-34,337,0.028405259608900876,0.02577561923315609,0.017549389120166695,0.0004984949539359554
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,30-34,369,0.03110249494268375,0.028223155777550735,0.017549389120166695,0.0005458297863571738
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,30-34,221,0.025079437131184747,0.003293259421266684,0.002276298913067269,5.7088295482054744e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,30-34,227,0.025760326827054016,0.0033826691793101236,0.002276298913067269,5.863820395668066e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,30-34,472,0.04209399803799162,0.002426999145312457,0.0013614018499306167,5.730684679989754e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,30-34,553,0.0493177561758673,0.002843496879995315,0.0013614018499306167,6.714128449225283e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,30-34,165,0.018111964873765093,0.006777875660813115,0.006570624362526867,0.00011900691765279176
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,30-34,172,0.018880351262349066,0.0070654219009688235,0.006570624362526867,0.00012405569597745566
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,30-34,193,0.02345649003403014,0.001521026416997667,0.001059354494158229,2.484873813472754e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,30-34,196,0.023821098687408847,0.001544669314671206,0.001059354494158229,2.5234987950293256e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,30-34,118,0.017651458489154823,0.0003643286376762437,0.00030204735577238763,5.3315763621752786e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,30-34,118,0.017651458489154823,0.0003643286376762437,0.00030204735577238763,5.3315763621752786e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,30-34,168,0.028752353243196988,0.012284905314801637,0.005117295056491611,0.0001471342751139125
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,30-34,154,0.026356323806263904,0.011261163205234832,0.005117295056491611,0.00013487308552108642
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,30-34,250,0.031498047121078496,0.014967042200316949,0.00808523863929855,0.0002546692276457903
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,30-34,231,0.02910419553987653,0.01382954699309286,0.00808523863929855,0.00023531436634471021
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,30-34,154,0.02267039599587811,0.0002792463688309135,0.00016634492057030043,3.771105221231601e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,30-34,127,0.01869571617841896,0.00023028758988003905,0.00016634492057030043,3.1099374227039827e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,30-34,156,0.022212729602733874,0.014148326167745182,0.00869371084875307,0.00019311104832770595
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,30-34,123,0.01751388295600171,0.01115541101687601,0.00869371084875307,0.00015226063425838356
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,30-34,189,0.027379400260756193,0.003242413648176032,0.0016065417328763225,4.398614914002969e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,30-34,157,0.02274373460814139,0.002693433559595963,0.0016065417328763225,3.653875880944266e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,30-34,183,0.026357482356330116,0.016364254828834184,0.007791946279345652,0.00020537608657932512
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,30-34,163,0.023476883191703875,0.014575811678141926,0.007791946279345652,0.0001829306126362295
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,30-34,111,0.018530884808013355,0.011192212335336894,0.006649419324902273,0.00012321962354994195
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,30-34,117,0.019532554257095158,0.011797196785895645,0.006649419324902273,0.0001298801437418307
