year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,30-34,142,0.021308523409363747,0.0007426241997642227,0.0005428097408083488,1.1566474068845368e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,30-34,163,0.024459783913565427,0.0008524489053631571,0.0005428097408083488,1.3277008966350669e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,30-34,271,0.027459722362954707,0.0009257711490232315,0.0008404795986709917,2.3079336431233028e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,30-34,228,0.023102644644847504,0.0007788775718719439,0.0008404795986709917,1.9417301499339963e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,30-34,109,0.01605301914580265,0.002458852688674162,0.0020618015154897766,3.30981392030023e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,30-34,98,0.01443298969072165,0.0022107115916519993,0.0020618015154897766,2.975796001737822e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,30-34,187,0.024764931797112966,0.001283379803024203,0.0009148970631366524,2.2657363369958153e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,30-34,163,0.021586544828499536,0.001118667956646765,0.0009148970631366524,1.9749466466861916e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,30-34,226,0.027301280502536846,0.003943857989728167,0.0028234861517853625,7.708478742492051e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,30-34,197,0.023798018845131674,0.0034377877167099504,0.0028234861517853625,6.719337664915637e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,30-34,264,0.026810195998781355,0.0013198698597455165,0.0010637319920679738,2.851886319751651e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,30-34,224,0.022748045089875088,0.0011198895779658928,0.0010637319920679738,2.4197823319104918e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,30-34,165,0.022228209618752527,0.0015485097458525908,0.0010987519753459319,2.442328922700778e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,30-34,154,0.020746328977502358,0.0014452757627957512,0.0010987519753459319,2.2795069945207264e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,30-34,423,0.04595827900912647,0.002383792954267262,0.0010024470213315473,4.6070739898223e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,30-34,412,0.04476314645806171,0.00232180306656764,0.0010024470213315473,4.4872682832311764e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,30-34,258,0.03550784475639967,0.0018255715608270085,0.0008361021007612469,2.968818359432999e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,30-34,270,0.037159372419488024,0.001910481865981753,0.0008361021007612469,3.106902934290348e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,30-34,413,0.036304500703234883,0.001186637030430775,0.0007879496237540546,2.860611766969274e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,30-34,439,0.03859001406469761,0.0012613405722980877,0.0007879496237540546,3.0406987062942154e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,30-34,356,0.03234893230349841,0.001795298628876727,0.001405176829028064,4.5455970116673406e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,30-34,319,0.02898682417083144,0.0016087086028417864,0.001405176829028064,4.0731613671962964e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,30-34,72,0.013724742661075104,0.0009140052982980927,0.0008185921091222679,1.1234966042089837e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,30-34,82,0.015630956919557758,0.0010409504786172722,0.0008185921091222679,1.2795377992380093e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,30-34,228,0.030777537796976243,0.0017798121604817069,0.0010024470213315473,3.0852851088497945e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,30-34,235,0.03172246220302376,0.0018344555162859697,0.0010024470213315473,3.180008774472376e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,30-34,113,0.013090824837812789,0.0010348038333332676,0.0016284292224250463,2.1317481711541962e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,30-34,120,0.013901760889712697,0.001098906725663647,0.0016284292224250463,2.2638033675973765e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,30-34,212,0.030303030303030304,0.0018857922500021727,0.0009499170464146103,2.878536504286698e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,30-34,183,0.026157804459691254,0.0016278301025962152,0.0009499170464146103,2.484774435304084e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,30-34,181,0.02553972061521095,0.0016115809282434793,0.0009192745610463971,2.3478015457795665e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,30-34,129,0.0182023423169183,0.0011485853024497726,0.0009192745610463971,1.673295024340133e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,30-34,144,0.02103110851467796,0.0014598600270492293,0.0009805595317828235,2.0622253918026372e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,30-34,141,0.02059296042062217,0.0014294462764857037,0.0009805595317828235,2.019262362806749e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,30-34,136,0.019695872556118755,0.0013837977663699098,0.0011075069711654214,2.1813316159087228e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,30-34,121,0.017523533671252714,0.0012311730127261696,0.0011075069711654214,1.940743570036437e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,30-34,285,0.04282494365138993,0.0020701262797083505,0.0007135321592883939,3.0556974514980055e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,30-34,294,0.04417731029301277,0.0021354986885412457,0.0007135321592883939,3.152193160492679e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,30-34,157,0.02195804195804196,0.001891676190845166,0.0013614018499306167,2.9893718942532423e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,30-34,149,0.02083916083916084,0.0017952850473626097,0.0013614018499306167,2.8370472117435232e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,30-34,83,0.014130064691862445,0.012557283639588003,0.008807525794406433,0.00012445090925021008
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,30-34,78,0.013278855975485188,0.011800820769733303,0.008807525794406433,0.0001169538665242938
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,30-34,141,0.023175542406311637,0.018284170797081317,0.007870741241721057,0.00018240869741661226
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,30-34,128,0.0210387902695595,0.01659839618458446,0.007870741241721057,0.00016559087425054164
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,30-34,223,0.029485653841068358,0.0001549158695677847,7.879496237540546e-05,2.3233209850212106e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,30-34,232,0.03067565780774825,0.00016116807955034106,7.879496237540546e-05,2.417087302802336e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,30-34,213,0.028026315789473684,0.025315913187939625,0.011775469377213372,0.00033002302333505896
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,30-34,195,0.025657894736842105,0.023176540242479938,0.011775469377213372,0.00030213375375744833
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,30-34,405,0.04095873786407767,0.00031930198872533665,0.0001269474393825977,5.1996068921877094e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,30-34,343,0.03468851132686084,0.0002704211904513345,0.0001269474393825977,4.40361768893922e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,30-34,159,0.02142857142857143,0.018909748365365565,0.011140732180300384,0.0002387299752921511
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,30-34,199,0.026819407008086254,0.02366691776545753,0.011140732180300384,0.0002987878307115602
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,30-34,209,0.02777039596066968,0.024183191355969347,0.01130269960296094,0.00031388044339872924
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,30-34,188,0.024980069093808132,0.021753301315417403,0.01130269960296094,0.000282342217028522
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,30-34,191,0.02340112717471208,0.01931460414255478,0.010965632263910594,0.00025660815515889774
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,30-34,133,0.016295025728987993,0.013449436392459612,0.010965632263910594,0.00017868525987504397
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,30-34,265,0.031997102149239315,0.030074350093243225,0.012598438984245385,0.00040311353909985837
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,30-34,217,0.026201400627867664,0.02462692064239162,0.012598438984245385,0.0003300967471119595
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,30-34,285,0.02644520738610003,0.02461763761315655,0.01580276745417854,0.0004179074626000635
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,30-34,268,0.0248677739630695,0.023149217123950717,0.01580276745417854,0.00039297964904146316
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,30-34,160,0.024906600249066,0.022639391123549273,0.009092063158539842,0.00022645238252901224
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,30-34,177,0.027552926525529264,0.02504482643042638,0.009092063158539842,0.0002505129481727198
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,30-34,357,0.038002980625931444,0.03516205330712405,0.010348405058636585,0.0003932702369526571
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,30-34,376,0.04002554822226954,0.03703342309097659,0.010348405058636585,0.00041420058569803666
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,30-34,174,0.025869759143621766,0.0006610670990704029,0.0003283123432308561,8.493361243260328e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,30-34,146,0.021706809396372286,0.0005546884854268898,0.0003283123432308561,7.12661345698855e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,30-34,328,0.035005336179295625,0.03319242424593189,0.015308110190377384,0.0005358655434838615
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,30-34,331,0.03532550693703308,0.033496013492083705,0.015308110190377384,0.0005407667527230431
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,30-34,139,0.025332604337525058,0.02346493583366992,0.008194676087042168,0.0002075924869872173
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,30-34,137,0.024968106433388006,0.02312731085764589,0.008194676087042168,0.00020460554472840841
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,30-34,152,0.02087625326191457,0.01933588455627089,0.01093498977854238,0.00022828161603329788
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,30-34,154,0.0211509408048345,0.019590304089906037,0.01093498977854238,0.00023128532150742023
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,30-34,466,0.04229826631569393,0.03962102475173669,0.016131079797409395,0.0006823167092305327
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,30-34,521,0.04729055096668785,0.044297325956340804,0.016131079797409395,0.0007628476513070976
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,30-34,227,0.02544272584622282,0.023360336592347354,0.013062453762678328,0.00033234442996278645
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,30-34,215,0.024097735933647165,0.02212542893107789,0.013062453762678328,0.00031477556141849816
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,30-34,425,0.03879507074395253,0.03626815121556582,0.016209874759784804,0.000628863238056462
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,30-34,484,0.04418073938840712,0.04130302397255026,0.016209874759784804,0.000716164252280771
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,30-34,488,0.04401948403391665,0.040705832038412854,0.01607854982249246,0.0007077694671997403
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,30-34,599,0.05403211257441819,0.04996474055534693,0.01607854982249246,0.0008687580140423042
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,30-34,312,0.02698728483695182,0.025221821311235133,0.01726047425812354,0.0004658133352248547
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,30-34,247,0.021364933829253526,0.019967275204727814,0.01726047425812354,0.0003687688903863433
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,30-34,150,0.026441036488630356,0.024549826092431355,0.008978248212886479,0.00023739418860091167
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,30-34,128,0.022563017803631236,0.020949184932208088,0.008978248212886479,0.00020257637427277794
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,30-34,167,0.02417486971627099,0.014322050775705258,0.007336686496732198,0.00017736344020762552
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,30-34,176,0.025477707006369428,0.015093897823497758,0.007336686496732198,0.0001869219489613299
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,30-34,224,0.026159056405465373,8.762168710722262e-05,4.815247700719223e-05,1.259623362094016e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,30-34,155,0.018101132780567557,6.0631078132229943e-05,4.815247700719223e-05,8.716143800204129e-07
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,30-34,398,0.03301808528289365,0.0310961850435825,0.016927784416982943,0.000558923029530381
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,30-34,416,0.034511365521818486,0.03250254517118171,0.016927784416982943,0.0005842009554890414
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,30-34,294,0.03471074380165289,0.032332669127494856,0.012379564088758148,0.0004297038774610266
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,30-34,217,0.0256198347107438,0.02386458911791287,0.012379564088758148,0.00031716238574504345
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,30-34,286,0.03158824828804948,0.0003280803417400611,0.00017072241848004518,5.392822143283954e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,30-34,357,0.039430086149768055,0.0004095268601440623,0.00017072241848004518,6.731599668364936e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,30-34,344,0.03447930239550967,0.032108671124623504,0.014704015478832608,0.0005069841961229244
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,30-34,263,0.026360629447729777,0.02454819914469762,0.014704015478832608,0.00038760710343118933
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,30-34,110,0.01634472511144131,0.014726889912625427,0.011237037134314768,0.00018366628302743306
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,30-34,101,0.015007429420505201,0.013521962556137891,0.011237037134314768,0.0001686390416888249
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,30-34,300,0.0295159386068477,0.027656460664446467,0.013867913378071361,0.0004093244798722362
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,30-34,263,0.025875639512003147,0.024245497182498067,0.013867913378071361,0.00035884112735466033
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,30-34,177,0.02818471337579618,0.0001556504986768693,5.690747282668173e-05,1.6039208105609341e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,30-34,138,0.02197452229299363,0.00012135462608705062,5.690747282668173e-05,1.2505145302678468e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,30-34,384,0.032955715756951595,0.030790985759221325,0.01612670229949965,0.0005314670170792882
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,30-34,299,0.02566083075866804,0.02397527276564369,0.01612670229949965,0.00041382457840288323
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,30-34,109,0.016428033157498117,0.015015668315903256,0.008842545777684391,0.00014526563523249416
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,30-34,97,0.014619442351168048,0.01336256721690473,0.008842545777684391,0.00012927308823442138
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,30-34,360,0.036169998995277806,0.03358642763847225,0.015023572826243975,0.0005434026140307275
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,30-34,310,0.031146388023711443,0.02892164602201777,0.015023572826243975,0.000467930028748682
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,30-34,296,0.03025038323965253,0.0008918867148911076,0.0005822072219960515,1.7611991590274014e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,30-34,347,0.035462442514052124,0.0010455563853622107,0.0005822072219960515,2.0646490141300958e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,30-34,207,0.026751098475058153,0.024733061474827456,0.013412653595457909,0.0003588032171439373
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,30-34,173,0.022357198242439907,0.020670626256739853,0.013412653595457909,0.00029986935539082687
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,30-34,487,0.042753050654025106,0.005858822648132604,0.0026658962270345514,0.00011397519643278259
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,30-34,563,0.049424984636994115,0.0067731358334674665,0.0026658962270345514,0.00013176188006500328
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,30-34,148,0.020795278909652944,0.01886867952977522,0.01101816223882753,0.0002291257568282246
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,30-34,129,0.018125614725305605,0.016446349049601374,0.01101816223882753,0.00019971096372189845
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,30-34,128,0.01737949762389681,0.01576709380751545,0.011215149644766045,0.00019491366660285864
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,30-34,114,0.015478615071283095,0.014042567922318446,0.011215149644766045,0.00017359498431817095
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,30-34,206,0.02345974262612459,0.021620687425282663,0.012042496749707803,0.00028251387432408695
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,30-34,239,0.027217856736134836,0.02508419560506095,0.012042496749707803,0.0003277709512789164
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,30-34,225,0.029009798865394534,0.00010658836080365414,5.252997491693698e-05,1.5238840067445618e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,30-34,292,0.037648272305312015,0.00013832800602074226,5.252997491693698e-05,1.977662799864053e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,30-34,189,0.026896257293297282,6.743029092647391e-05,3.501998327795798e-05,9.419064806509262e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,30-34,172,0.024477017219296997,6.136513248335192e-05,3.501998327795798e-05,8.571847337140704e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,30-34,131,0.018273120379411353,0.016565026334025706,0.010400935033553521,0.00019005753792656035
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,30-34,94,0.013112010043241735,0.011886354774033714,0.010400935033553521,0.0001363771646190586
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,30-34,187,0.024531024531024532,0.00010088152651552241,5.252997491693698e-05,1.2886141033014845e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,30-34,156,0.02046438410074774,8.41578509969064e-05,5.252997491693698e-05,1.0749935835028426e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,30-34,193,0.025798690014703918,6.67399281783085e-05,3.939748118770273e-05,1.016403404521672e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,30-34,168,0.022456890790001335,5.8094859761429154e-05,3.939748118770273e-05,8.847449324333722e-07
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,30-34,172,0.02454688168973883,0.022765554029123284,0.01068547239768693,0.000262295026744991
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,30-34,173,0.024689596118167546,0.02289791190138563,0.01068547239768693,0.0002638199978307177
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,30-34,398,0.035177656001414176,9.801271935551062e-05,4.815247700719223e-05,1.693891271775014e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,30-34,356,0.03146544104649107,8.76696685692507e-05,4.815247700719223e-05,1.515138926512324e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,30-34,168,0.025574668899375857,0.02384650833097963,0.009906277769752366,0.00025334977398666425
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,30-34,154,0.023443446491094536,0.021859299303397996,0.009906277769752366,0.0002322372928211089
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,30-34,343,0.04377233282286881,0.0001229559910754742,3.501998327795798e-05,1.5329063634940771e-06
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,30-34,350,0.04466564573762124,0.00012546529701578998,3.501998327795798e-05,1.564190166830691e-06
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,30-34,154,0.028795811518324606,0.02696011278214216,0.008614915886377665,0.0002480734941103516
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,30-34,130,0.024308152580403888,0.022758536764145982,0.008614915886377665,0.00020941268983341367
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,30-34,273,0.03175526346399907,0.029789564870639343,0.012007476766429845,0.0003813005882558273
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,30-34,281,0.03268582063510527,0.030662519152562843,0.012007476766429845,0.0003924742318677197
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,30-34,151,0.02753966806492796,0.025930953101469024,0.008890698254691583,0.00024484687879964054
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,30-34,175,0.03191683385008207,0.030052429091106485,0.008890698254691583,0.0002837629390062059
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,30-34,202,0.024156900263094954,0.022079505373032743,0.011771091879303627,0.0002843530925160647
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,30-34,316,0.037790002391772305,0.034540216326130434,0.011771091879303627,0.0004448295902726556
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,30-34,198,0.02903225806451613,0.0008247800586510264,0.0003501998327795799,1.0167091919407157e-05
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,30-34,292,0.04281524926686217,0.0012163423087176754,0.0003501998327795799,1.4993893133671162e-05
