year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,30-34,553,0.0559207199919102,0.05244297719538361,0.013268196164436332,0.0007419670825091811
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,30-34,592,0.0598644959045404,0.05614148734117015,0.013268196164436332,0.0007942938749465374
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,30-34,267,0.046719160104986876,0.04354285746401614,0.007621223860865606,0.0003560571777517265
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,30-34,291,0.050918635170603674,0.047456822179882764,0.007621223860865606,0.00038806231732491537
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,30-34,235,0.026704545454545453,0.0002028027704779297,0.0001357024352020872,3.623871849146647e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,30-34,234,0.026590909090909092,0.00020193977996525768,0.0001357024352020872,3.6084511178736826e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,30-34,155,0.02150985290036081,0.006667260677602613,0.0044125178930227065,9.491261079912843e-05
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,30-34,165,0.02289758534554538,0.007097406527770524,0.0044125178930227065,0.00010103600504423349
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,30-34,152,0.02081336437080652,0.0032280133790146544,0.0022193914402405873,4.6193002727176405e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,30-34,120,0.016431603450636725,0.0025484316150115693,0.0022193914402405873,3.6468160047770844e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,30-34,130,0.01928211213289825,0.0029789955778187494,0.0020836890050385,4.0177925045239544e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,30-34,142,0.02106199940670424,0.0032539797850020184,0.0020836890050385,4.388665658787704e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,30-34,383,0.056356680400235434,0.05221780950565074,0.008063351149749825,0.00045442370370132185
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,30-34,404,0.0594467333725721,0.05508092699812767,0.008063351149749825,0.00047933988588860055
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,30-34,172,0.022125032158476974,0.0031537741527738394,0.0022719214151575243,5.026633437189274e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,30-34,158,0.02032415744790327,0.0028970716054550387,0.0022719214151575243,4.6174888550924735e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,30-34,169,0.024496303812146687,0.0033790511043156955,0.002035536528031308,4.9863121211377165e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,30-34,158,0.022901869836208146,0.003159112866756686,0.002035536528031308,4.6617592611820074e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,30-34,163,0.024689488033929112,0.0001366382905240862,5.690747282668173e-05,1.4050163693955045e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,30-34,182,0.027567403817025143,0.0001525654532232128,5.690747282668173e-05,1.5687912836195205e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,30-34,152,0.019597730789066528,0.014374520120534145,0.010300252581629392,0.00020186157715416033
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,30-34,146,0.018824136152656008,0.013807104852618324,0.010300252581629392,0.0001938933570033382
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,30-34,323,0.03234852278417626,0.030161256119054024,0.016056662332943734,0.0005194093073150552
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,30-34,360,0.03605408112168253,0.033616260689967335,0.016056662332943734,0.0005789082062954176
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,30-34,235,0.030377456049638055,0.0038588672531763924,0.0020880665029482447,6.343014842203173e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,30-34,231,0.02986039296794209,0.0037931844063138157,0.0020880665029482447,6.23504863212312e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,30-34,422,0.04209896249002394,0.0050809092660373725,0.002298186402615993,9.675126315881375e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,30-34,402,0.04010375099760575,0.004840107879021384,0.002298186402615993,9.21658952365951e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,30-34,185,0.02505756467560612,0.012194883838188685,0.00703463914095981,0.00017627092524415074
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,30-34,143,0.019368820262765814,0.009426315615464769,0.00703463914095981,0.00013625266113466788
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,30-34,251,0.028441926345609065,0.00025445063331061785,0.00015758992475081092,4.482161032572639e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,30-34,254,0.02878186968838527,0.0002574918759398285,0.00015758992475081092,4.53573267838028e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,30-34,104,0.017783857729138167,0.0034813534441364754,0.002263166419338035,4.024782961887066e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,30-34,84,0.014363885088919288,0.0028118623971871534,0.002263166419338035,3.250786238447245e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,30-34,144,0.02094850160023276,0.00018768471454378078,0.00011381494565336345,2.384252571149889e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,30-34,128,0.01862089031131801,0.00016683085737224959,0.00011381494565336345,2.1193356187999015e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,30-34,332,0.0377573069487092,0.0003059041072233384,0.00012256994147285294,4.62791090287583e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,30-34,416,0.04731036051404526,0.0003833015319424963,0.00012256994147285294,5.7988281192661e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,30-34,287,0.03590192644483362,0.00021899273396561593,7.441746446566072e-05,2.671730335457171e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,30-34,317,0.039654741055791844,0.00024188396051254445,7.441746446566072e-05,2.951005283414367e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,30-34,246,0.03444413329599552,0.0002598740016044931,0.00010505994983387396,3.6186989161485574e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,30-34,219,0.030663679641556987,0.00023135124533082922,0.00010505994983387396,3.2215246448639592e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,30-34,199,0.02750898534697263,0.0036087922212133935,0.001961119063565647,5.394839558329607e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,30-34,218,0.030135471385125796,0.003953350272485025,0.001961119063565647,5.9099247422907254e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,30-34,335,0.034874037060170726,7.345768733053339e-05,3.501998327795798e-05,1.2212881946820657e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,30-34,342,0.03560274828232355,7.499262408072364e-05,3.501998327795798e-05,1.246807649496318e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,30-34,194,0.028173104850421144,8.71557767994467e-05,3.501998327795798e-05,9.866216607499054e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,30-34,154,0.022364217252396165,6.918551354182882e-05,3.501998327795798e-05,7.831945142035331e-07
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,30-34,161,0.02955755461722049,0.027891283127879977,0.008133391116305741,0.00024040315214342287
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,30-34,153,0.02808885625114742,0.026505380860656125,0.008133391116305741,0.0002284576539002714
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,30-34,157,0.025257400257400257,0.022909847937843456,0.010637319920679738,0.0002686710469026253
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,30-34,149,0.02397039897039897,0.021742467151201754,0.010637319920679738,0.00025498080247446603
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,30-34,166,0.02374481476183665,0.017973612208216364,0.0102521001046222,0.00024343421790406027
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,30-34,176,0.025175225289658133,0.01905635993160289,0.0102521001046222,0.0002580989298259916
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,30-34,122,0.02204553668232743,0.02063506657721127,0.008133391116305741,0.00017930497220623428
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,30-34,121,0.021864835561980486,0.020465926687234126,0.008133391116305741,0.00017783525931929794
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,30-34,114,0.021631878557874764,0.003256676445762716,0.001737866670168665,3.759332075886676e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,30-34,129,0.024478178368121443,0.0036851865044157045,0.001737866670168665,4.2539810332401854e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,30-34,114,0.019493844049247606,0.008964194773655808,0.004486935357488367,8.746761811793328e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,30-34,106,0.018125854993160054,0.008335128473750137,0.004486935357488367,8.132953965351691e-05
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,30-34,161,0.027269647696476964,0.026076533429898744,0.010619809929040758,0.0002895984753684895
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,30-34,112,0.018970189701897018,0.018140197168625215,0.010619809929040758,0.0002014598089519927
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,30-34,277,0.032504107017132126,0.004724714458141425,0.0021449739757749267,6.972046365755159e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,30-34,266,0.031213330204177422,0.004537090418287433,0.0021449739757749267,6.695178098523005e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,30-34,145,0.024476704929101957,0.0033184436987790792,0.0017116016827101964,4.189436934385187e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,30-34,149,0.025151924375422012,0.0034099869732281576,0.0017116016827101964,4.305007608437192e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,30-34,159,0.02628099173553719,0.015007395202200399,0.0063692594586786085,0.00016739045519502459
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,30-34,127,0.02099173553719008,0.011987038935090883,0.0063692594586786085,0.0001337018101243278
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,30-34,265,0.03357830714647744,0.004295806124491311,0.002171238963233395,7.290652879585019e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,30-34,234,0.029650278763304613,0.0037932778608715727,0.002171238963233395,6.437784052161867e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,30-34,347,0.035747398784382406,0.004601535133801779,0.0025914787625688908,9.2638624766808e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,30-34,398,0.04100133923972391,0.005277841450297142,0.0025914787625688908,0.00010625409987662703
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,30-34,190,0.026348634031341005,8.245400079348715e-05,3.939748118770273e-05,1.0380698135714213e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,30-34,165,0.0228817085009014,7.160479016276516e-05,3.939748118770273e-05,9.014816802067605e-07
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,30-34,177,0.023493496150783118,0.005430386549335014,0.003528263315254267,8.28912406158754e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,30-34,163,0.02163525351738784,0.005000864449387611,0.003528263315254267,7.633487130162536e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,30-34,164,0.025822705085813257,0.003843502085320297,0.001912966586558455,4.939797200371384e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,30-34,157,0.024720516454101716,0.003679450167044431,0.001912966586558455,4.728952197916508e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,30-34,201,0.02254121341258271,0.019374694205816567,0.013097473745956286,0.00029523295087329973
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,30-34,217,0.024335538858360435,0.020916958421204945,0.013097473745956286,0.0003187340812910748
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,30-34,135,0.015453296703296704,0.012026947771329793,0.01364466098467438,0.00021085499461206974
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,30-34,146,0.016712454212454212,0.013006921293438146,0.01364466098467438,0.00022803577195083097
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,30-34,339,0.036956284748719065,9.521748083405879e-05,3.501998327795798e-05,1.2942084739155954e-06
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,30-34,322,0.03510301973182165,9.044256291612663e-05,3.501998327795798e-05,1.2293071640142233e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,30-34,280,0.03255813953488372,8.48973651496316e-05,3.501998327795798e-05,1.1401855020730505e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,30-34,218,0.025348837209302325,6.609866286649889e-05,3.501998327795798e-05,8.877158551854464e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,30-34,234,0.02771855010660981,0.00011964841772637327,3.939748118770273e-05,1.0920410563755555e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,30-34,440,0.05212035062781331,0.00022497993076753947,3.939748118770273e-05,2.053410533355745e-06
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,30-34,274,0.036547952514339066,0.004839985265096485,0.0019217215823779444,7.023498913852965e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,30-34,311,0.041483259970654926,0.0054935599176825075,0.0019217215823779444,7.971927599300262e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,30-34,181,0.016517612703048003,9.08923160247764e-05,4.815247700719223e-05,7.953639658972252e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,30-34,234,0.021354261726592445,0.00011750719309280485,4.815247700719223e-05,1.0282605967953078e-06
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,35-39,195,0.01570807153214113,0.01423043276693405,0.010497239987567906,0.00016489139661476893
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,35-39,166,0.013371999355566296,0.012114111996466935,0.010497239987567906,0.00014036908634898278
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,35-39,127,0.02055348761935588,0.0041258382145668345,0.0023857363608108875,4.9035202754973734e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,35-39,106,0.01715487943032853,0.003443612997984917,0.0023857363608108875,4.092701962226154e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,35-39,276,0.02340966921119593,0.00018542312246491827,0.00017509991638978994,4.099031121593047e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,35-39,306,0.025954198473282442,0.00020557780968936588,0.00017509991638978994,4.544577982635769e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,35-39,191,0.019974900648399917,0.0006594667459940894,0.0004990347617109013,9.96816978527318e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,35-39,171,0.01788328801505961,0.0005904126364659124,0.0004990347617109013,8.924382373202689e-06
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,35-39,230,0.02715145791524023,0.006637666464482882,0.004014165583235934,0.0001089904478980362
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,35-39,171,0.020186518710896,0.004934960719245969,0.004014165583235934,8.103202865462692e-05
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,35-39,366,0.037523067459503796,0.000435576115612136,0.00021011989966774792,7.884343169817075e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,35-39,379,0.03885585400861185,0.0004510473984071025,0.00021011989966774792,8.164388145794182e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,35-39,403,0.03687774524158126,0.0006798636204663386,0.0003064248536821324,1.130025768977849e-05
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,35-39,592,0.05417276720351391,0.0009987078494195349,0.0003064248536821324,1.659988226389297e-05
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,35-39,151,0.02658450704225352,0.00013286214332793673,4.815247700719223e-05,1.2801098640996526e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,35-39,141,0.024823943661971833,0.00012406332588900054,4.815247700719223e-05,1.195334376410934e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,35-39,225,0.029785544082605243,0.0038446709734559145,0.0019742515572948815,5.8804156789958744e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,35-39,257,0.03402171035213132,0.004391468623014089,0.0019742515572948815,6.716741464453065e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,35-39,362,0.032324314670952765,0.02434616731044604,0.01371907844914004,0.0004434598087854893
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,35-39,350,0.03125279042771676,0.0235391120404865,0.01371907844914004,0.00042875948363237917
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,35-39,194,0.02167113494191242,0.020180800862846696,0.013692813461681571,0.0002967388082625363
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,35-39,187,0.020889186773905274,0.019452627635836765,0.013692813461681571,0.00028603173786131075
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,35-39,294,0.025674613570867172,0.0005127930082243103,0.00038521981605753786,9.890369917117817e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,35-39,391,0.03414548947690158,0.0006819798170602222,0.00038521981605753786,1.3153519175486621e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,35-39,290,0.03155947328327348,7.168534533395452e-05,3.501998327795798e-05,1.1052122266413989e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,35-39,338,0.03678311024050495,8.35505059409539e-05,3.501998327795798e-05,1.2881439055337683e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,35-39,373,0.037551595691130576,0.00012028758083938157,4.815247700719223e-05,1.808202348100544e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,35-39,340,0.03422933655491795,0.00010964551604662127,4.815247700719223e-05,1.6482273414321311e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,35-39,160,0.023299839813601283,8.272132478201638e-05,3.939748118770273e-05,9.179550007328437e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,35-39,171,0.02490170380078637,8.840841586078e-05,3.939748118770273e-05,9.810644070332265e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,35-39,155,0.020043967412388466,5.0988045989682366e-05,3.939748118770273e-05,7.896818290565012e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,35-39,135,0.017457649036596405,4.440894328133625e-05,3.939748118770273e-05,6.877873995008235e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,35-39,267,0.022231473771856785,7.085101414543592e-05,3.939748118770273e-05,8.758640697016343e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,35-39,270,0.022481265611990008,7.16470929560588e-05,3.939748118770273e-05,8.857052390241247e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,35-39,150,0.02059025394646534,5.1783097004628324e-05,3.501998327795798e-05,7.210703488941246e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,35-39,134,0.018393960192175703,4.625956665746797e-05,3.501998327795798e-05,6.441561783454179e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,35-39,204,0.024878048780487806,0.00020002451280794217,0.00010505994983387396,2.613686556842718e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,35-39,202,0.024634146341463416,0.0001980634881725702,0.00010505994983387396,2.5880621788344563e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,35-39,340,0.025018395879323033,6.616872753060838e-05,4.3774979097447484e-05,1.095179756669032e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,35-39,345,0.025386313465783666,6.714179705311734e-05,4.3774979097447484e-05,1.1112853413259295e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,35-39,132,0.018849064686562902,5.1375403446113304e-05,3.939748118770273e-05,7.426056713946538e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,35-39,106,0.01513637012708839,4.125600579763644e-05,3.939748118770273e-05,5.963348573320704e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,35-39,400,0.0419771224682548,0.0001230344650015462,4.815247700719223e-05,2.0213024244807318e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,35-39,433,0.04544023507188582,0.00013318480836417373,4.815247700719223e-05,2.188059874500392e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,35-39,153,0.021056977704376548,5.363127081662285e-05,3.501998327795798e-05,7.374150070916007e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,35-39,145,0.019955959262317642,5.082702136215891e-05,3.501998327795798e-05,6.988573596619746e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,35-39,214,0.02775256127609908,8.866632995558811e-05,3.501998327795798e-05,9.71894231809494e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,35-39,152,0.019712099597976915,6.297795398714669e-05,3.501998327795798e-05,6.903173982945938e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,35-39,295,0.0252417215709763,7.172641696701766e-05,5.252997491693698e-05,1.325947000983692e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,35-39,308,0.02635406862325661,7.488724212149641e-05,5.252997491693698e-05,1.3843785637389057e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,35-39,189,0.02632678646050982,5.614883809226301e-05,3.501998327795798e-05,9.219636216094245e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,35-39,197,0.027441147792171612,5.8525508487702715e-05,3.501998327795798e-05,9.609885368098235e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,35-39,464,0.03996554694229113,0.0001285361031913797,6.128497073642647e-05,2.44928737482359e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,35-39,528,0.04547803617571059,0.0001462652208729493,6.128497073642647e-05,2.7871201161785678e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,35-39,719,0.048303661404098086,0.0001296608710000568,5.690747282668173e-05,2.7488392987829467e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,35-39,657,0.044138394356734965,0.00011848010048266664,5.690747282668173e-05,2.511804477469257e-06
