year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,35-39,230,0.026516024902005993,5.189045969081407e-05,3.501998327795798e-05,9.285907486661674e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,35-39,212,0.02444085773576205,4.7829467193272105e-05,3.501998327795798e-05,8.55918429205337e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,35-39,206,0.016893554206987044,2.7474157546599818e-05,3.939748118770273e-05,6.655634840632084e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,35-39,190,0.015581433491881253,2.5340242397349346e-05,3.939748118770273e-05,6.138692328738329e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,35-39,163,0.01940014282313735,3.878304873572548e-05,3.939748118770273e-05,7.643167619132998e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,35-39,138,0.0164246607950488,3.283472837748538e-05,3.939748118770273e-05,6.470902646873336e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,35-39,511,0.03526326685528949,5.578527483534031e-05,3.501998327795798e-05,1.234919015598408e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,35-39,467,0.032226899454834035,5.0981846082395157e-05,3.501998327795798e-05,1.1285854800087212e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,35-39,420,0.030122642186043175,7.395948625124596e-05,6.128497073642647e-05,1.8460652448755014e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,35-39,394,0.028257907193573836,6.938104186426407e-05,6.128497073642647e-05,1.7317850154308275e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,35-39,376,0.036381228834059025,8.789859587837407e-05,4.3774979097447484e-05,1.5925875317503875e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,35-39,376,0.036381228834059025,8.789859587837407e-05,4.3774979097447484e-05,1.5925875317503875e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,35-39,319,0.02472676536702581,0.022731409301015817,0.02034661028449359,0.0005031058585189872
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,35-39,313,0.02426168514068677,0.022303859282814895,0.02034661028449359,0.0004936430524026428
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,35-39,129,0.01881289193524865,0.0003912831101341233,0.0002188748954872374,4.11766975614024e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,35-39,101,0.014729473530698556,0.0003063534428181896,0.0002188748954872374,3.2239119796136763e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,35-39,387,0.03535861123800822,0.000476898417468319,0.0002451398829457059,8.667805820008055e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,35-39,550,0.05025125628140704,0.0006777626088051046,0.0002451398829457059,1.2318587082698788e-05
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,35-39,407,0.03665015758667267,0.03407620566062543,0.014314418164865327,0.000524625681503844
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,35-39,431,0.03881134624043224,0.0360856133654289,0.014314418164865327,0.0005555618396269208
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,35-39,379,0.03085063085063085,0.02821686344734322,0.017024089370997326,0.0005252038967527868
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,35-39,312,0.025396825396825397,0.02322865803580761,0.017024089370997326,0.00043235782529517017
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,35-39,260,0.03589672787518984,0.03309919781108563,0.009840615301106194,0.0003532458895882384
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,35-39,225,0.03106447604583736,0.02864353656728564,0.009840615301106194,0.00030569355829751396
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,35-39,322,0.02888410477215644,0.0004407864255615764,0.0003064248536821324,8.850807578547419e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,35-39,284,0.025475421600287047,0.0003887681517375394,0.0003064248536821324,7.806302336358593e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,35-39,187,0.022727272727272728,0.00031590969842774176,0.0002276298913067269,5.1734066206074295e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,35-39,158,0.019202722411278562,0.0002669183548213005,0.0002276298913067269,4.371113615272588e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,35-39,444,0.03291570909630069,0.0005110143077244431,0.0003501998327795799,1.1527075821345797e-05
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,35-39,343,0.02542812662169175,0.00039477006204838733,0.0003501998327795799,8.904925690814434e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,35-39,217,0.021628625535732086,0.0032483070003457054,0.0030117185619043868,6.513933299444353e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,35-39,198,0.0197348749127878,0.0029638930233569106,0.0030117185619043868,5.943588909170423e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,35-39,310,0.03164556962025317,0.0005230046236640643,0.00030204735577238763,9.55846062570847e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,35-39,250,0.02552062066149449,0.00042177792230972927,0.00030204735577238763,7.708435988474573e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,35-39,712,0.042737094837935176,0.040152852472691285,0.023533428762787766,0.0010057503768970521
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,35-39,679,0.040756302521008404,0.0382918354339289,0.023533428762787766,0.0009591355420127787
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,35-39,215,0.024956471271038887,0.0007128079450362387,0.0003808423181477931,9.504480371651251e-06
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,35-39,215,0.024956471271038887,0.0007128079450362387,0.0003808423181477931,9.504480371651251e-06
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,35-39,171,0.01885752095280106,0.0030680238811857875,0.0032875009302183057,6.199411767394467e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,35-39,171,0.01885752095280106,0.0030680238811857875,0.0032875009302183057,6.199411767394467e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,35-39,284,0.029134181370537547,0.00042132988591564745,0.0002363848871262164,6.886880174789234e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,35-39,371,0.038059089043906445,0.0005503992523757226,0.0002363848871262164,8.996593467770444e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,35-39,208,0.023556058890147225,0.006550892457922787,0.004224285482903682,9.950751760407314e-05
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,35-39,193,0.021857304643261608,0.006078472328745663,0.004224285482903682,9.233149469993325e-05
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,35-39,209,0.0241423125794155,0.02251649263633678,0.013276951160255821,0.00032053630501252935
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,35-39,210,0.02425782603673328,0.02262422705086471,0.013276951160255821,0.00032206997154368976
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,35-39,182,0.023541585823308758,0.0004717912919752774,0.00025827237667494014,6.08014132128303e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,35-39,164,0.02121329711550899,0.00042513061474695323,0.00025827237667494014,5.478808663134159e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,35-39,208,0.024186046511627906,0.021400661078975328,0.012208841670278102,0.0002952836124904471
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,35-39,192,0.022325581395348838,0.01975445638059261,0.012208841670278102,0.0002725694884527204
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,35-39,353,0.03886809072891433,0.0005799833528947426,0.00027578236831391915,1.0719134113060279e-05
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,35-39,379,0.04173089627835279,0.0006227016735045537,0.00027578236831391915,1.1508645407506646e-05
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,35-39,416,0.03520947947524333,6.065951670696592e-05,3.939748118770273e-05,1.3871648052547047e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,35-39,345,0.02920016927634363,5.030657034592126e-05,3.939748118770273e-05,1.1504131197424833e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,35-39,203,0.025154894671623296,0.008288953842176124,0.004535087834495559,0.00011407965680329596
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,35-39,172,0.021313506815365552,0.00702315300913445,0.004535087834495559,9.665862546880249e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,35-39,238,0.03169107856191744,0.004437501527468014,0.002070556511309266,6.561816906679165e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,35-39,205,0.02729693741677763,0.003822217702230852,0.002070556511309266,5.651985150711046e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,35-39,256,0.03140333660451423,0.003966643425775995,0.001947986569836413,6.117327795364593e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,35-39,226,0.02772325809617272,0.003501802399317871,0.001947986569836413,5.400453444345306e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,35-39,155,0.025322659696128083,0.00021542865944115152,9.630495401438446e-05,2.438697577557522e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,35-39,133,0.02172847573925829,0.00018485168842369775,9.630495401438446e-05,2.092559856871938e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,35-39,258,0.026727442245933906,0.00030478116594153163,0.00021449739757749265,5.732966805655558e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,35-39,237,0.02455195276079975,0.0002799733966207093,0.00021449739757749265,5.266329972637083e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,35-39,268,0.03445615839547442,0.0004654953849953809,0.00021449739757749265,7.390756306347137e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,35-39,221,0.02841347390074569,0.0003838600003133551,0.00021449739757749265,6.094616207845959e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,35-39,196,0.020573108008817047,0.0005793036501721694,0.00048590226798166705,9.996519840916e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,35-39,171,0.017948987089325075,0.0005054128784665355,0.00048590226798166705,8.721453534676715e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,35-39,376,0.03193205944798302,7.435492250800449e-05,4.815247700719223e-05,1.5376077583612978e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,35-39,428,0.03634819532908705,8.463805008889871e-05,4.815247700719223e-05,1.7502556398367962e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,35-39,262,0.026764735928082543,0.0002063786866743714,0.00014007993311183193,3.7492024185616473e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,35-39,238,0.024313004392685668,0.0001874737688110702,0.00014007993311183193,3.4057640290750843e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,35-39,216,0.026571534014023866,0.0005339521208511634,0.00031517984950162184,8.374812091567268e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,35-39,184,0.0226350104563907,0.0004548481029472873,0.00031517984950162184,7.134099189112857e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,35-39,125,0.019936204146730464,0.00018480838142971462,0.00010505994983387396,2.0944966075333725e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,35-39,117,0.018660287081339714,0.00017298064501821287,0.00010505994983387396,1.9604488246512366e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,35-39,237,0.0289554062309102,0.0004773364013182708,0.00023200738921647164,6.71786820333583e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,35-39,216,0.026389737324373854,0.0004350407708217152,0.00023200738921647164,6.122614058736453e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,35-39,213,0.023360386049572274,0.001746511993449803,0.0012125669209992953,2.8326031385484743e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,35-39,202,0.02215398113621408,0.0016563165383890151,0.0012125669209992953,2.6863184694215576e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,35-39,178,0.02778211331356329,0.0003357615181992465,0.00017072241848004518,4.743029575378187e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,35-39,174,0.02715779616044951,0.0003282163155430836,0.00017072241848004518,4.636444641100025e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,35-39,221,0.034210526315789476,0.0005106048703849176,0.00019698740593851365,6.739042834738626e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,35-39,214,0.03312693498452012,0.0004944318654405988,0.00019698740593851365,6.525588989294415e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,35-39,194,0.026637374708224634,0.0005425127231817645,0.0002626498745846849,6.9963031263804575e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,35-39,194,0.026637374708224634,0.0005425127231817645,0.0002626498745846849,6.9963031263804575e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,35-39,180,0.02610587382160986,0.00039772319922711945,0.00020574240175800316,5.371085180049393e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,35-39,173,0.025090645395213922,0.0003822561859238426,0.00020574240175800316,5.162209645269695e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,35-39,165,0.021395228215767635,0.007290339600064295,0.00415862301425751,8.897468845338293e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,35-39,152,0.01970954356846473,0.006715949207331956,0.00415862301425751,8.196456148432852e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,35-39,346,0.03881099270891755,0.0005765511035726611,0.00024951738085545063,9.684017249129099e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,35-39,339,0.038025799214806505,0.0005648867748876651,0.00024951738085545063,9.48809782501377e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,35-39,185,0.024085405546152846,0.0005300348146078944,0.0002976698578626429,7.169499245487428e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,35-39,168,0.021872152063533393,0.0004813289127250067,0.0002976698578626429,6.510680395902096e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,35-39,156,0.024182297318245234,0.00036968616704529105,0.0002013649038482584,4.869465974318449e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,35-39,155,0.024027282591846225,0.00036731638392320585,0.0002013649038482584,4.838251448842048e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,35-39,180,0.023603461841070025,9.885470487561544e-05,5.690747282668173e-05,1.3432133633363115e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,35-39,320,0.04196170993968004,0.00017574169755664966,5.690747282668173e-05,2.3879348681534425e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,35-39,183,0.023946610834859983,0.00042077508840670196,0.0002451398829457059,5.8702693770039486e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,35-39,180,0.023554043444124574,0.00041387713613773964,0.0002451398829457059,5.774035452790769e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,35-39,203,0.024677850717238027,0.0003432776761285042,0.00019698740593851365,4.861225796926608e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,35-39,138,0.016776075857038657,0.00023336117884597822,0.00019698740593851365,3.3046756649057723e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,35-39,540,0.04009801737580753,0.00048698703688197705,0.00025827237667494014,1.0356210247602857e-05
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,35-39,552,0.04098908442860325,0.0004978089710349098,0.00025827237667494014,1.0586348253105142e-05
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,35-39,291,0.03545321637426901,0.0006722087445922205,0.0002538948787651954,9.001390073181269e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,35-39,384,0.04678362573099415,0.0008870383433794249,0.0002538948787651954,1.1878122983167035e-05
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,35-39,334,0.0360340921350739,0.00035936965202095265,0.00016196742266055567,5.836349031030919e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,35-39,337,0.03635775164526918,0.0003625975231468894,0.00016196742266055567,5.888771327716826e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,35-39,221,0.028402518956432334,0.00048046413098790135,0.00026702737249442965,7.584250009159356e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,35-39,184,0.023647346099473075,0.00040002443484965543,0.00026702737249442965,6.314488695408695e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,35-39,263,0.032433099025773834,0.0004192292471016594,0.00019260990802876893,6.246936220442254e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,35-39,249,0.03070662227155013,0.0003969128613243847,0.00019260990802876893,5.914399691597418e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,35-39,165,0.027791814047498736,0.00017063278003069064,7.003996655591596e-05,1.9465377264150467e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,35-39,126,0.021222839818089943,0.0001303013956598001,7.003996655591596e-05,1.4864469910805812e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,35-39,273,0.03167420814479638,0.0003583931808432618,0.00016196742266055567,5.13018985802665e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,35-39,251,0.02912170785473953,0.00032951167909032493,0.00016196742266055567,4.716767964705821e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,35-39,308,0.03521609878801738,0.0005867821719430129,0.00028015986622366386,9.866137525370281e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,35-39,298,0.0340727189572376,0.0005677308027240839,0.00028015986622366386,9.54580838493618e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,35-39,380,0.040004210969575744,0.0006930939431039234,0.00031080235159187714,1.243340284292171e-05
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,35-39,404,0.042530792715022636,0.0007368682974052238,0.00031080235159187714,1.3218670390895712e-05
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,35-39,139,0.016585133039016823,0.0002190012488646203,0.0002276298913067269,3.7752720309790046e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,35-39,126,0.015034005488605178,0.00019851911767584287,0.0002276298913067269,3.4221890352759326e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,35-39,261,0.028094725511302477,0.00043969079321520333,0.0002538948787651954,7.133106927633585e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,35-39,254,0.027341227125941874,0.0004278983198339527,0.0002538948787651954,6.9417975464326834e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,35-39,298,0.0305609681058353,0.0001536499150620176,8.754995819489497e-05,2.675611480061399e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,35-39,287,0.029432878679109833,0.00014797827390201023,8.754995819489497e-05,2.5768472979114816e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,35-39,268,0.025863732870102296,0.0003464184589627045,0.00023200738921647164,6.000577138584674e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,35-39,209,0.020169851380042462,0.00027015469374330314,0.00023200738921647164,4.679554559567899e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,35-39,234,0.03295774647887324,0.0005322498639716705,0.00022325239339698215,7.357895782379413e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,35-39,215,0.03028169014084507,0.0004890329946748255,0.00022325239339698215,6.76045980004946e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,35-39,214,0.02772379841948439,0.0003727569535392859,0.00014007993311183193,3.883547828207285e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,35-39,181,0.023448633242648013,0.00031527574107762034,0.00014007993311183193,3.284682976194012e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,35-39,297,0.0302937576499388,0.00013988908098996883,7.879496237540546e-05,2.386995494236579e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,35-39,466,0.04753161974704202,0.00021948926512230796,7.879496237540546e-05,3.7452521896102555e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,35-39,453,0.031556948798328106,0.0010941695579283937,0.0010462220004289948,3.30155740992222e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,35-39,491,0.03420411006617903,0.001185954200756824,0.0010462220004289948,3.5785092456331345e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,35-39,223,0.03413439461197,0.004178049900505128,0.001339514360381893,4.572351176567613e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,35-39,256,0.03918567273840502,0.004796326343180775,0.001339514360381893,5.248977135431878e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,35-39,342,0.038370918882531135,0.0044173960375219114,0.001856059113731773,7.12186936941845e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,35-39,298,0.033434309435655785,0.003849076079478157,0.001856059113731773,6.205605473937714e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,35-39,200,0.02663825253063399,0.0003136020311376353,0.0001532124268410662,4.0813113170236065e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,35-39,191,0.02543953116675546,0.0002994899397364417,0.0001532124268410662,3.897652307757545e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,35-39,391,0.03912347408445067,0.0003010325018864025,0.00012256994147285294,4.795361928745797e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,35-39,350,0.03502101260756454,0.00026946643391365956,0.00012256994147285294,4.29252346562923e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,35-39,275,0.0291005291005291,0.02482786648222394,0.012642213963342832,0.0003678951153353734
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,35-39,367,0.038835978835978835,0.033133916359913404,0.012642213963342832,0.0004909727539202984
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,35-39,232,0.026752767527675275,0.00021799108128760407,0.0001269474393825977,3.3961953340362848e-06
