year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,35-39,238,0.027444649446494464,0.00022362878166573178,0.0001269474393825977,3.4840279719854995e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,35-39,146,0.02292713567839196,0.00014570516132062178,7.441746446566072e-05,1.7061793046461156e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,35-39,119,0.018687185929648242,0.00011875968628187668,7.441746446566072e-05,1.390652994882793e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,35-39,257,0.0323963191730745,9.722784865868698e-05,4.3774979097447484e-05,1.4181481946355734e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,35-39,315,0.03970755073742594,0.000119170320340414,4.3774979097447484e-05,1.738197203541656e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,35-39,186,0.022550921435499516,0.019410659344450937,0.012392696582487381,0.0002794667270056563
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,35-39,230,0.027885548011639186,0.024002428221632878,0.012392696582487381,0.0003455771355446287
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,35-39,354,0.03376251788268956,0.00048217194119954044,0.0002013649038482584,6.798586167122888e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,35-39,323,0.030805913209346687,0.0004399478446538179,0.0002013649038482584,6.203229751357889e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,35-39,372,0.04149007361142092,0.0001464488072083823,5.690747282668173e-05,2.3610952366189607e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,35-39,366,0.04082087887575284,0.0001440867296727632,5.690747282668173e-05,2.323013055383171e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,35-39,220,0.03125,0.0005980861244019139,0.0002626498745846849,8.207808580771403e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,35-39,206,0.029261363636363637,0.0005600260983036103,0.0002626498745846849,7.685493489267769e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,35-39,331,0.02968077474892396,5.1140684469393004e-05,3.501998327795798e-05,1.0394202353841546e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,35-39,302,0.027080344332855093,4.666008069412896e-05,3.501998327795798e-05,9.483532056979296e-07
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,35-39,272,0.027391742195367573,0.0020062792962786736,0.0016021642349665778,4.3886069678842814e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,35-39,268,0.026988922457200405,0.001976775188980458,0.0016021642349665778,4.324068630121278e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,35-39,450,0.0372177652799603,7.679703952532433e-05,3.501998327795798e-05,1.3033655177471748e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,35-39,519,0.04292448928955422,8.857258558587407e-05,3.501998327795798e-05,1.503214897135075e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,35-39,503,0.041604631927212574,0.00010523130632314057,4.815247700719223e-05,2.0033660822677994e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,35-39,550,0.045492142266335814,0.00011506405263961692,4.815247700719223e-05,2.1905593344876533e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,35-39,282,0.027341477603257707,0.0008518450308552652,0.000678512176010436,1.8551525463926988e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,35-39,235,0.022784564669381422,0.0007098708590460544,0.000678512176010436,1.545960455327249e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,35-39,511,0.03657314629258517,7.394489747793201e-05,4.3774979097447484e-05,1.6009887144858049e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,35-39,700,0.050100200400801605,0.00010129438010675618,4.3774979097447484e-05,2.1931352253230202e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,35-39,408,0.03445654927793261,0.03239363012183614,0.017116016827101965,0.0005897588772449626
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,35-39,385,0.03251414576471582,0.030567518619869886,0.017116016827101965,0.000556512666027722
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,35-39,230,0.02556976097832129,0.0038171509786348035,0.002919791105799747,7.465836068192794e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,35-39,194,0.021567537520844914,0.003219683868935443,0.002919791105799747,6.297270422736531e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,35-39,223,0.029741264337156573,0.004117894257558582,0.0021843714569626293,6.496596891206539e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,35-39,186,0.024806615097359295,0.0034346561968874273,0.0021843714569626293,5.4186861962529875e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,35-39,350,0.029501011463250168,0.026769930954316415,0.017549389120166695,0.0005177247296070754
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,35-39,313,0.02638233310856372,0.023939966824860107,0.017549389120166695,0.00046299382962004175
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,35-39,276,0.031320926009986386,0.004112848869998213,0.002276298913067269,7.129578983279236e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,35-39,241,0.02734906945074898,0.0035912919480781493,0.002276298913067269,6.225465706414115e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,35-39,351,0.03130295193079461,0.0018048235169590514,0.0013614018499306167,4.261589666687295e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,35-39,490,0.04369927762418621,0.002519554197464203,0.0013614018499306167,5.949227739819871e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,35-39,195,0.021405049396267837,0.008010216690051863,0.006570624362526867,0.00014064453904420846
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,35-39,177,0.019429198682766192,0.007270812072508615,0.006570624362526867,0.00012766196620935845
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,35-39,228,0.02771025765678172,0.001796860223188954,0.001059354494158229,2.9354985982994195e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,35-39,197,0.02394263490520175,0.0015525502805623858,0.001059354494158229,2.536373788881516e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,35-39,171,0.025579655946148094,0.0005279677715477769,0.00030204735577238763,7.726267440101464e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,35-39,124,0.018548990276738966,0.0003828538226428324,0.00030204735577238763,5.602673465336733e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,35-39,154,0.026356323806263904,0.011261163205234832,0.005117295056491611,0.00013487308552108642
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,35-39,169,0.02892349820297792,0.012358029751199266,0.005117295056491611,0.00014801007437054291
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,35-39,203,0.025576414262315737,0.012153238266657361,0.00808523863929855,0.0002067914128483817
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,35-39,193,0.024316492377472597,0.011554556578644683,0.00808523863929855,0.0001966046437425501
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,35-39,135,0.019873399087295747,0.00024479389475437225,0.00016634492057030043,3.305838992638092e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,35-39,154,0.02267039599587811,0.0002792463688309135,0.00016634492057030043,3.771105221231601e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,35-39,147,0.02093122597180692,0.013332076581144499,0.00869371084875307,0.00018197002630879986
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,35-39,138,0.019649722340879965,0.012515826994543814,0.00869371084875307,0.00017082900428989372
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,35-39,158,0.0228885991597856,0.00271058918736409,0.0016065417328763225,3.67714897572735e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,35-39,168,0.024337244676227728,0.0028821454650453616,0.0016065417328763225,3.909879923558195e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,35-39,151,0.02174852369292813,0.013502745787726568,0.007791946279345652,0.0001694633282703721
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,35-39,158,0.022756733400547315,0.01412870089046886,0.007791946279345652,0.00017731924415045558
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,35-39,127,0.021202003338898164,0.012805504203493563,0.006649419324902273,0.00014098101072831197
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,35-39,114,0.019031719532554257,0.01149470456061627,0.006649419324902273,0.00012654988364588633
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,35-39,155,0.023259303721488597,0.0008106109222778487,0.0005428097408083488,1.2625376624443887e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,35-39,153,0.02295918367346939,0.0008001514265065216,0.0005428097408083488,1.2462468538967192e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,35-39,259,0.026243793697436416,0.0008847775926089186,0.0008404795986709917,2.205737319442566e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,35-39,225,0.02279866247846793,0.0007686291827683656,0.0008404795986709917,1.9161810690138123e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,35-39,143,0.02106038291605302,0.0032258342612881213,0.0020618015154897766,4.342232941311312e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,35-39,135,0.019882179675994108,0.003045368008908366,0.0020618015154897766,4.0993108187204684e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,35-39,171,0.02264600715137068,0.0011735719054392442,0.0009148970631366524,2.071876543456066e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,35-39,147,0.019467620182757252,0.0010088600590618065,0.0009148970631366524,1.781086853146443e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,35-39,200,0.024160425223483932,0.003490139813918731,0.0028234861517853625,6.821662603975266e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,35-39,178,0.0215027784489007,0.003106224434387671,0.0028234861517853625,6.071279717537987e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,35-39,288,0.029247486544125113,0.0014398580288132908,0.0010637319920679738,3.1111487124563465e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,35-39,197,0.020006093226363358,0.0009849028877646467,0.0010637319920679738,2.1281121401177094e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,35-39,178,0.023979523103866363,0.0016705135440106737,0.0010987519753459319,2.6347548378226577e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,35-39,163,0.021958776774888857,0.001529739930751347,0.0010987519753459319,2.4127249357589503e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,35-39,386,0.04193828770099957,0.0021752815138230807,0.0010024470213315473,4.204091158561248e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,35-39,335,0.03639721860060843,0.00188787385267029,0.0010024470213315473,3.648628337093311e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,35-39,278,0.03826039086154693,0.001967088736084916,0.0008361021007612469,3.19895931752858e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,35-39,234,0.03220478943022296,0.0016557509505175196,0.0008361021007612469,2.6926492097183016e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,35-39,426,0.037447257383966245,0.0012239888013644315,0.0007879496237540546,2.950655236631745e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,35-39,428,0.03762306610407876,0.001229735227661917,0.0007879496237540546,2.9645080781182787e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,35-39,307,0.027896410722398908,0.001548192918722346,0.001405176829028064,3.9199389960164985e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,35-39,287,0.026079054975011357,0.0014473334451899455,0.001405176829028064,3.664568377383502e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,35-39,84,0.016012199771254287,0.001066339514681108,0.0008185921091222679,1.3107460382438142e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,35-39,96,0.018299656881433472,0.0012186737310641235,0.0008185921091222679,1.497995472278645e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,35-39,216,0.029157667386609073,0.0016861378362458277,0.0010024470213315473,2.9229016820682265e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,35-39,232,0.03131749460043196,0.0018110369352269998,0.0010024470213315473,3.139412917776984e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,35-39,165,0.01911492122335496,0.0015109967477875148,0.0016284292224250463,3.112729630446393e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,35-39,136,0.015755329008341055,0.0012454276224187998,0.0016284292224250463,2.56564381661036e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,35-39,158,0.022584333905088624,0.001405448941039355,0.0009499170464146103,2.1453243758363127e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,35-39,168,0.024013722126929673,0.001494401405662099,0.0009499170464146103,2.281104399623421e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,35-39,174,0.02455199661351771,0.0015492545940020187,0.0009192745610463971,2.257002590970412e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,35-39,181,0.02553972061521095,0.0016115809282434793,0.0009192745610463971,2.3478015457795665e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,35-39,213,0.03110851467796115,0.0021593762900103185,0.0009805595317828235,3.0503750587080678e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,35-39,168,0.02453629326712429,0.0017031700315574343,0.0009805595317828235,2.4059296237697436e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,35-39,147,0.021288921071687183,0.0014957225857086525,0.0011075069711654214,2.3577628495483987e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,35-39,131,0.01897175959449674,0.001332922848488663,0.0011075069711654214,2.101135600617961e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,35-39,256,0.038467317806160785,0.0018594818512467995,0.0007135321592883939,2.7447668336262787e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,35-39,245,0.03681442524417731,0.0017795822404510382,0.0007135321592883939,2.626827633743899e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,35-39,185,0.025874125874125874,0.002229045193034113,0.0013614018499306167,3.52250828303726e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,35-39,141,0.01972027972027972,0.0016988939038800536,0.0013614018499306167,2.6847225292338037e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,35-39,92,0.015662240381341504,0.01391891680532646,0.008807525794406433,0.00013794558615685935
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,35-39,80,0.013619339462036091,0.012103405917675183,0.008807525794406433,0.0001199526836146603
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,35-39,178,0.02925706771860618,0.02308214469418776,0.007870741241721057,0.00023027480950465944
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,35-39,122,0.020052596975673898,0.01582034636343206,0.007870741241721057,0.00015782880202004748
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,35-39,188,0.024857860637313236,0.0001306017196356212,7.879496237540546e-05,1.958674193650169e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,35-39,181,0.02393230199656221,0.0001257388896491885,7.879496237540546e-05,1.8857448353759604e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,35-39,180,0.02368421052631579,0.021393729454596867,0.011775469377213372,0.0002788926957761062
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,35-39,181,0.02381578947368421,0.021512583507122405,0.011775469377213372,0.00028044209964152896
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,35-39,400,0.040453074433656956,0.00031535998886453,0.0001269474393825977,5.135414214506379e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,35-39,319,0.032261326860841426,0.0002514995911194627,0.0001269474393825977,4.095492836068837e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,35-39,194,0.0261455525606469,0.023072271590446034,0.011140732180300384,0.00029128059878413403
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,35-39,179,0.02412398921832884,0.021288333065411547,0.011140732180300384,0.0002687589030018556
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,35-39,199,0.0264416688812118,0.02302610086046842,0.01130269960296094,0.0002988622403652972
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,35-39,196,0.026043050757374436,0.022678973711818144,0.01130269960296094,0.0002943567794552676
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,35-39,183,0.02242097525116393,0.01850561548736924,0.010965632263910594,0.0002458601696025041
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,35-39,165,0.02021563342318059,0.016685391013201774,0.010965632263910594,0.00022167720210061845
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,35-39,226,0.02728809466312485,0.025648313664426294,0.012598438984245385,0.00034378739560969054
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,35-39,273,0.03296305240280126,0.03098225500171849,0.012598438984245385,0.00041528300443117484
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,35-39,343,0.03182703906467477,0.029627542811623494,0.01580276745417854,0.0005029552970941114
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,35-39,283,0.026259626983390554,0.024444882261485276,0.01580276745417854,0.00041497477865199285
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,35-39,170,0.02646326276463263,0.024054353068771104,0.009092063158539842,0.00024060565643707553
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,35-39,140,0.021793275217932753,0.019809467233105615,0.009092063158539842,0.00019814583471288572
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,35-39,280,0.029806259314456036,0.027578081025195333,0.010348405058636585,0.00030844724466875064
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,35-39,279,0.029699808388332978,0.027479587878676777,0.010348405058636585,0.0003073456473663623
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,35-39,159,0.023639607493309546,0.0006040785560470922,0.0003283123432308561,7.761174929186161e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,35-39,162,0.02408563782337199,0.0006154762646517544,0.0003283123432308561,7.907612192000995e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,35-39,327,0.03489861259338314,0.03309122783054795,0.015308110190377384,0.0005342318070708008
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,35-39,313,0.03340448239060832,0.031674478015172806,0.015308110190377384,0.0005113594972879532
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,35-39,135,0.024603608529250958,0.022789685881621866,0.008194676087042168,0.00020161860246959955
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,35-39,132,0.02405686167304538,0.022283248417585822,0.008194676087042168,0.0001971381890813862
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,35-39,216,0.029666254635352288,0.02747730963259548,0.01093498977854238,0.00032440019120521277
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,35-39,187,0.025683285263013323,0.0237882263948859,0.01093498977854238,0.00028084646183043887
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,35-39,433,0.039302895525097574,0.036815244028974216,0.016131079797409395,0.0006339981439845935
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,35-39,425,0.038576745030407554,0.036135054762849984,0.016131079797409395,0.0006222845524098205
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,35-39,274,0.030710603003810805,0.028197058265652754,0.013062453762678328,0.00040115583176124884
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,35-39,234,0.026227303295225286,0.024080699394754542,0.013062453762678328,0.00034259293661362126
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,35-39,380,0.03468735737106344,0.03242799402803532,0.016209874759784804,0.0005622777187328366
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,35-39,467,0.04262893655864902,0.039852297923927624,0.016209874759784804,0.0006910097227585125
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,35-39,348,0.031390943532383184,0.02902792940444195,0.01607854982249246,0.0005047208495604705
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,35-39,444,0.04005051416200613,0.03703563406773629,0.01607854982249246,0.0006439541873702555
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,35-39,353,0.030533690857192285,0.028536227316878212,0.01726047425812354,0.0005270259850460695
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,35-39,300,0.025949312343222904,0.024251751260803013,0.01726047425812354,0.0004478974377162064
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,35-39,148,0.026088489335448616,0.024222495077865603,0.008978248212886479,0.0002342289327528995
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,35-39,131,0.023091838533403842,0.021440181454056715,0.008978248212886479,0.00020732425804479617
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,35-39,181,0.02620150550086856,0.015522701738938034,0.007336686496732198,0.00019223223160227677
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,35-39,165,0.02388535031847134,0.014150529209529148,0.007336686496732198,0.0001752393271512468
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,35-39,200,0.023356300362022655,7.823364920287735e-05,4.815247700719223e-05,1.1246637161553716e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,35-39,180,0.02102067032582039,7.041028428258961e-05,4.815247700719223e-05,1.0121973445398343e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,35-39,388,0.032188485150157625,0.03031487386158294,0.016927784416982943,0.0005448797373311252
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,35-39,346,0.028704164592666333,0.02703336689718478,0.016927784416982943,0.00048589791009425067
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,35-39,295,0.03482880755608028,0.03244264419255436,0.012379564088758148,0.0004311654552755199
