year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,35-39,235,0.027744982290436836,0.02584414028898398,0.012379564088758148,0.0003434707864059226
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,35-39,308,0.034018113540976364,0.00035331729110468123,0.00017072241848004518,5.807654615844259e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,35-39,291,0.03214049039098741,0.0003338160120502021,0.00017072241848004518,5.487102250684024e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,35-39,389,0.03898967625538739,0.03630893333569344,0.014704015478832608,0.0005733048031738885
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,35-39,334,0.03347699709331462,0.031175279522163517,0.014704015478832608,0.0004922462834449325
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,35-39,122,0.018127786032689452,0.01633345972127547,0.011237037134314768,0.00020370260481224396
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,35-39,114,0.016939078751857354,0.01526241318217544,0.011237037134314768,0.00019034505695570333
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,35-39,299,0.02941755214482487,0.027564272462231643,0.013867913378071361,0.00040796006493932867
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,35-39,270,0.026564344746162927,0.02489081459800182,0.013867913378071361,0.0003683920318850125
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,35-39,213,0.0339171974522293,0.00018730822722131727,5.690747282668173e-05,1.9301419923699376e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,35-39,169,0.026910828025477708,0.0001486154478892142,5.690747282668173e-05,1.5314272146033777e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,35-39,449,0.03853415722622726,0.03600300157783952,0.01612670229949965,0.0006214288819494802
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,35-39,393,0.03372811534500515,0.03151264948795308,0.01612670229949965,0.000543923275292084
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,35-39,153,0.023059532780708363,0.021077039012231173,0.008842545777684391,0.00020390497422542755
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,35-39,117,0.01763376036171816,0.016117735715235604,0.008842545777684391,0.0001559273332312093
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,35-39,286,0.02873505475735959,0.02668255084611962,0.015023572826243975,0.0004317031878133002
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,35-39,307,0.030844971365417462,0.028641759125030503,0.015023572826243975,0.0004634016736317593
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,35-39,277,0.028308635666836994,0.0008346372298136378,0.0005822072219960515,1.6481492130087506e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,35-39,320,0.032703117015840576,0.0009642018539363326,0.0005822072219960515,1.9039990908404343e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,35-39,177,0.022874127681571467,0.021148559811808985,0.013412653595457909,0.0003068027508911928
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,35-39,200,0.025846471956577927,0.02389667775345648,0.013412653595457909,0.00034666977501829696
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,35-39,436,0.03827583179703275,0.005245270379026315,0.0026658962270345514,0.00010203939557431872
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,35-39,467,0.04099727855324379,0.005618213915149745,0.0026658962270345514,0.00010929449021377715
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,35-39,151,0.02121680483349726,0.01925115276348688,0.01101816223882753,0.00023377019784501292
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,35-39,130,0.018266123366587044,0.01657384012750526,0.01101816223882753,0.00020125911072749458
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,35-39,160,0.02172437202987101,0.01970886725939431,0.011215149644766045,0.00024364208325357327
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,35-39,127,0.017243720298710116,0.015643913387144236,0.011215149644766045,0.0001933909035825238
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,35-39,203,0.02311809588885093,0.021305823045302815,0.012042496749707803,0.0002783995946009206
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,35-39,201,0.022890331397335154,0.021095913458649584,0.012042496749707803,0.00027565674145214306
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,35-39,240,0.030943785456420837,0.00011369425152389775,5.252997491693698e-05,1.6254762738608658e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,35-39,300,0.038679731820526045,0.0001421178144048722,5.252997491693698e-05,2.0318453423260824e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,35-39,186,0.026469332574356054,6.63599688482759e-05,3.501998327795798e-05,9.269555841326575e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,35-39,153,0.021773160666002562,5.458642598809793e-05,3.501998327795798e-05,7.624957224317021e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,35-39,141,0.019668015064862602,0.01782953216105057,0.010400935033553521,0.00020456574692858786
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,35-39,156,0.021760357093039476,0.019726290901587867,0.010400935033553521,0.00022632806043162913
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,35-39,179,0.023481568936114392,9.656573928491182e-05,5.252997491693698e-05,1.2334862272244155e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,35-39,160,0.02098911189820281,8.631574461221168e-05,5.252997491693698e-05,1.102557521541377e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,35-39,208,0.027803769549525466,7.19269692284361e-05,3.939748118770273e-05,1.0953984877746515e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,35-39,160,0.02138751503809651,5.532843786802777e-05,3.939748118770273e-05,8.426142213651165e-07
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,35-39,171,0.024404167261310117,0.02263319615686094,0.01068547239768693,0.0002607700556592643
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,35-39,161,0.022977022977022976,0.021309617434237493,0.01068547239768693,0.0002455203448019974
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,35-39,403,0.035619586353190735,9.924403492530345e-05,4.815247700719223e-05,1.715171312877715e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,35-39,372,0.032879618172176064,9.160987839258782e-05,4.815247700719223e-05,1.5832350580409679e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,35-39,228,0.03470847922058152,0.03236311844918664,0.009906277769752366,0.00034383183612475863
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,35-39,208,0.03166387578017963,0.029524248409784303,0.009906277769752366,0.00031367114874539384
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,35-39,311,0.03968861664114344,0.0001114848782054591,3.501998327795798e-05,1.389894691098128e-06
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,35-39,315,0.04019908116385911,0.00011291876731421098,3.501998327795798e-05,1.4077711501476218e-06
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,35-39,135,0.02524308152580404,0.02363386510122852,0.008614915886377665,0.00021746702405777576
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,35-39,157,0.029356768885564696,0.027485309784391686,0.008614915886377665,0.00025290609464496884
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,35-39,276,0.03210422240316389,0.030116922726360653,0.012007476766429845,0.00038549070461028694
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,35-39,253,0.02942887053623357,0.027607179165830602,0.012007476766429845,0.0003533664792260964
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,35-39,183,0.03337588911180011,0.03142625442098564,0.008890698254691583,0.000296734959075061
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,35-39,154,0.028086813788072224,0.026446137600173707,0.008890698254691583,0.0002497113863254612
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,35-39,193,0.023080602726620426,0.021095765034630294,0.011771091879303627,0.00027168389532475487
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,35-39,246,0.029418799330303756,0.026888902583000272,0.011771091879303627,0.00034629138989580155
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,35-39,165,0.024193548387096774,0.0006873167155425219,0.0003501998327795799,8.472576599505964e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,35-39,244,0.03577712609970674,0.0010163956278325778,0.0003501998327795799,1.2529143577451243e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,35-39,445,0.04499949438770351,0.04220094909935932,0.013268196164436332,0.0005970621188365019
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,35-39,476,0.048134290625948026,0.04514079049729222,0.013268196164436332,0.0006386552102610673
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,35-39,197,0.03447069116360455,0.032127127042738506,0.007621223860865606,0.0002627088539965922
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,35-39,238,0.04164479440069991,0.038813483432343976,0.007621223860865606,0.00031738430076745655
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,35-39,207,0.02352272727272727,0.00017863903612311253,0.0001357024352020872,3.192091373503642e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,35-39,249,0.028295454545454544,0.00021488463765533827,0.0001357024352020872,3.839762086968149e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,35-39,138,0.019150707743547043,0.005936012732317165,0.0044125178930227065,8.450284058244982e-05
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,35-39,144,0.019983347210657785,0.006194100242417911,0.0044125178930227065,8.817687712951287e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,35-39,158,0.021634944543338353,0.0033554349597652326,0.0022193914402405873,4.8016410729564945e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,35-39,135,0.018485553881966314,0.002866985566888015,0.0022193914402405873,4.10266800537422e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,35-39,135,0.02002373183031741,0.003093572330811778,0.0020836890050385,4.172322985467183e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,35-39,149,0.02210026698309107,0.003414387239192259,0.0020836890050385,4.605008332108225e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,35-39,246,0.036197763390229544,0.03353937634044408,0.008063351149749825,0.0002918752770509795
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,35-39,449,0.06606827545615068,0.061216178767721105,0.008063351149749825,0.0005327317048613408
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,35-39,180,0.02315410342166195,0.0033004613226702974,0.0022719214151575243,5.26043034124459e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,35-39,187,0.024054540776948803,0.0034288125963296977,0.0022719214151575243,5.46500263229299e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,35-39,189,0.027395274677489492,0.0037789388089684408,0.002035536528031308,5.5764082301480975e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,35-39,138,0.02000289897086534,0.0027592251621039406,0.002035536528031308,4.071663152171626e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,35-39,220,0.03332323538321721,0.00018441977862146603,5.690747282668173e-05,1.8963411120675524e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,35-39,203,0.03074825810360497,0.00017016915936435276,5.690747282668173e-05,1.749805662498696e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,35-39,200,0.025786487880350695,0.018913842263860718,0.010300252581629392,0.0002656073383607373
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,35-39,186,0.02398143372872615,0.01758987330539047,0.010300252581629392,0.00024701482467548566
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,35-39,294,0.02944416624937406,0.027453279563473324,0.016056662332943734,0.0004727750351412577
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,35-39,337,0.03375062593890836,0.03146855514588608,0.016056662332943734,0.0005419224042265436
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,35-39,228,0.029472595656670115,0.003743922271166883,0.0020880665029482447,6.15407397456308e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,35-39,280,0.03619441571871768,0.004597799280380383,0.0020880665029482447,7.557634705603781e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,35-39,270,0.02693535514764565,0.0032508187247158545,0.002298186402615993,6.190246694995192e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,35-39,354,0.035315243415802076,0.004262184550183009,0.002298186402615993,8.11610122232703e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,35-39,181,0.024515779493430853,0.01193121067411974,0.00703463914095981,0.00017245966199562856
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,35-39,185,0.02505756467560612,0.012194883838188685,0.00703463914095981,0.00017627092524415074
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,35-39,251,0.028441926345609065,0.00025445063331061785,0.00015758992475081092,4.482161032572639e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,35-39,248,0.02810198300283286,0.0002514093906814073,0.00015758992475081092,4.4285893867649975e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,35-39,119,0.020348837209302327,0.003983471729348468,0.002263166419338035,4.6052805044669313e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,35-39,98,0.016757865937072503,0.003280506130051679,0.002263166419338035,3.79258394485512e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,35-39,170,0.024730869944719232,0.00022157223244751898,0.00011381494565336345,2.814742618718619e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,35-39,144,0.02094850160023276,0.00018768471454378078,0.00011381494565336345,2.384252571149889e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,35-39,238,0.027066985101785512,0.00021929270337094742,0.00012256994147285294,3.3175987797724328e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,35-39,390,0.04435346298191743,0.0003593451861960903,0.00012256994147285294,5.436401361811969e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,35-39,356,0.04453340005003753,0.00027164255502355153,7.441746446566072e-05,3.314062715758721e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,35-39,327,0.040905679259444584,0.00024951436936152064,7.441746446566072e-05,3.044096932733432e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,35-39,233,0.03262391486978437,0.0002461408226579142,0.00010505994983387396,3.427466859604121e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,35-39,250,0.03500420050406049,0.00026409959512651736,0.00010505994983387396,3.6775395489314604e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,35-39,216,0.029858999170583357,0.003917081003930116,0.001961119063565647,5.855705249242186e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,35-39,191,0.026403096488802874,0.0034637151469937596,0.001961119063565647,5.1779615861354515e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,35-39,328,0.0341453258380179,7.192275058034312e-05,3.501998327795798e-05,1.1957687398678135e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,35-39,309,0.03216739537788882,6.77564936869696e-05,3.501998327795798e-05,1.1265016482291294e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,35-39,229,0.033255881498693,0.00010287975714986233,3.501998327795798e-05,1.164620413977981e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,35-39,192,0.027882660470519894,8.62572636365658e-05,3.501998327795798e-05,9.764503034225868e-07
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,35-39,173,0.03176060216633009,0.029970136528715746,0.008133391116305741,0.00025832139950815003
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,35-39,145,0.026620157885074353,0.025119478593432276,0.008133391116305741,0.00021651215565711998
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,35-39,152,0.02445302445302445,0.022180234946192392,0.010637319920679738,0.00026011464413502574
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,35-39,144,0.023166023166023165,0.021012854159550686,0.010637319920679738,0.00024642439970686653
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,35-39,174,0.024889143184093836,0.018839810386925587,0.0102521001046222,0.00025516598744160533
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,35-39,153,0.021885281075668717,0.016566040167813878,0.0102521001046222,0.00022437009240554952
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,35-39,155,0.028008673653776652,0.026216682946456935,0.008133391116305741,0.00022780549747513368
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,35-39,142,0.025659559089266353,0.024017864376754097,0.008133391116305741,0.0002086992299449612
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,35-39,106,0.020113851992409868,0.003028137747814455,0.001737866670168665,3.495519298631471e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,35-39,113,0.02144212523719165,0.003228109108519183,0.001737866670168665,3.726355478729775e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,35-39,125,0.02137482900136799,0.009829160936026106,0.004486935357488367,9.59074760065058e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,35-39,156,0.02667578659370725,0.012266792848160579,0.004486935357488367,0.00011969253005611923
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,35-39,131,0.022188346883468834,0.02121755204544556,0.010619809929040758,0.00023563602654206288
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,35-39,144,0.024390243902439025,0.023323110645375275,0.010619809929040758,0.0002590197543668478
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,35-39,299,0.03508566064304154,0.005099962537849408,0.0021449739757749267,7.525782900219469e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,35-39,235,0.0275756864585778,0.004008331760517093,0.0021449739757749267,5.914912981777843e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,35-39,177,0.02987846049966239,0.004050789894371704,0.0017116016827101964,5.114002326801228e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,35-39,162,0.027346387575962187,0.0037075026151876613,0.0017116016827101964,4.680612299106209e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,35-39,172,0.028429752066115702,0.016234414935713638,0.0063692594586786085,0.00018107646725499515
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,35-39,153,0.02528925619834711,0.014441078402117365,0.0063692594586786085,0.00016107383424426896
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,35-39,190,0.0240750126710593,0.0030800119383145247,0.002171238963233395,5.227260555174165e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,35-39,223,0.028256462240243283,0.0036149613802323103,0.002171238963233395,6.13515317791494e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,35-39,318,0.0327598640156588,0.004216968796971083,0.0025914787625688908,8.48964918612246e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,35-39,401,0.04131039456062635,0.005317624174796869,0.0025914787625688908,0.00010705501017720462
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,35-39,197,0.027319373179864097,8.54917797700893e-05,3.939748118770273e-05,1.0763144909135263e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,35-39,200,0.02773540424351685,8.679368504577596e-05,3.939748118770273e-05,1.0927050669172855e-06
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,35-39,176,0.023360764534112025,0.00539970639933877,0.003528263315254267,8.24229285220004e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,35-39,179,0.023758959384125297,0.005491746849327499,0.003528263315254267,8.38278648036254e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,35-39,185,0.02912927098094788,0.004335657840147896,0.001912966586558455,5.5723322077360125e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,35-39,172,0.027082349236340734,0.004030989991921288,0.001912966586558455,5.180762917462671e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,35-39,243,0.027251317707749242,0.023423137771211067,0.013097473745956286,0.00035692341821995935
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,35-39,205,0.02298979477402714,0.01976026025966366,0.013097473745956286,0.0003011082334777435
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,35-39,176,0.020146520146520148,0.015679576353733658,0.01364466098467438,0.0002748924374201798
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,35-39,177,0.020260989010989012,0.015768664855743506,0.01364466098467438,0.0002764543262691581
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,35-39,369,0.04022675242559686,0.00010364380657158612,3.501998327795798e-05,1.4087401972709578e-06
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,35-39,340,0.037065300337948325,9.549835835864303e-05,3.501998327795798e-05,1.2980261980274408e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,35-39,311,0.03616279069767442,9.429671629119797e-05,3.501998327795798e-05,1.2664203255168525e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,35-39,246,0.0286046511627907,7.458839938146205e-05,3.501998327795798e-05,1.0017344053927517e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,35-39,217,0.02570480928689884,0.0001109560113103547,3.939748118770273e-05,1.0127047403140835e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,35-39,282,0.033404406538734895,0.00014419168290101392,3.939748118770273e-05,1.316049478196182e-06
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,35-39,234,0.031212484993997598,0.004133418073111597,0.0019217215823779444,5.998170605261291e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,35-39,275,0.036681339202347604,0.004857649444896108,0.0019217215823779444,7.049132121567756e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,35-39,127,0.011589706150757438,6.377527146489835e-05,4.815247700719223e-05,5.58073058944462e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,35-39,158,0.014418689541887205,7.934246371223575e-05,4.815247700719223e-05,6.942956166395668e-07
