year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,40-44,164,0.013210890929595619,0.011968158839882998,0.010497239987567906,0.00013867789253754927
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,40-44,139,0.011197035604962139,0.01014374438258376,0.010497239987567906,0.00011753796989463017
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,40-44,119,0.019258779737821655,0.0038659428939641994,0.0023857363608108875,4.5946371085369095e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,40-44,122,0.01974429519339699,0.003963403639190188,0.0023857363608108875,4.710468296147084e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,40-44,309,0.026208651399491092,0.00020759327841181064,0.00017509991638978994,4.589132668740041e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,40-44,314,0.026632739609838845,0.00021095239294921858,0.00017509991638978994,4.663390478913829e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,40-44,268,0.028027609286760093,0.0009253250676775704,0.0004990347617109013,1.3986751321744566e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,40-44,220,0.02300773896674336,0.0007595952048099458,0.0004990347617109013,1.148166153277539e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,40-44,219,0.025852909927989613,0.0063202128509641355,0.004014165583235934,0.00010377786125943448
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,40-44,195,0.023019714319442806,0.0056275867851050525,0.004014165583235934,9.24049449570307e-05
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,40-44,288,0.029526348164855443,0.0003427484188423365,0.00021011989966774792,6.204073313954419e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,40-44,310,0.03178183309411523,0.00036893058972612607,0.00021011989966774792,6.677995580992603e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,40-44,334,0.030563689604685213,0.0005634601718008861,0.0003064248536821324,9.365474115101777e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,40-44,483,0.04419838945827233,0.0008148241406581677,0.0003064248536821324,1.3543485022737001e-05
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,40-44,162,0.02852112676056338,0.00014254084251076656,4.815247700719223e-05,1.3733629005572432e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,40-44,150,0.02640845070422535,0.0001319822615840431,4.815247700719223e-05,1.2716323153307808e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,40-44,184,0.024357956049774955,0.0031440864849595035,0.0019742515572948815,4.808873266378848e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,40-44,221,0.029256023298914482,0.0037763212672611425,0.0019742515572948815,5.775874955813725e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,40-44,308,0.02750245557639075,0.020714418595628118,0.01371907844914004,0.00037730834559649367
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,40-44,347,0.03098490936690776,0.023337348222996615,0.01371907844914004,0.0004250844023441016
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,40-44,254,0.02837354781054513,0.026422285665788973,0.013692813461681571,0.00038851369741589803
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,40-44,191,0.021336014298480786,0.019868726622699583,0.013692813461681571,0.0002921500638048682
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,40-44,289,0.025237970482927256,0.000504072038696686,0.00038521981605753786,9.722166347098808e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,40-44,310,0.02707187145227491,0.0005407001107127082,0.00038521981605753786,1.042862134117865e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,40-44,276,0.030035912504080966,6.822467349024638e-05,3.501998327795798e-05,1.0518571536311244e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,40-44,247,0.02687996517575362,6.105613895685093e-05,3.501998327795798e-05,9.413359309669847e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,40-44,382,0.03845766636464311,0.000123189962146498,4.815247700719223e-05,1.8518318953737473e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,40-44,391,0.03936373703815564,0.00012609234345361444,4.815247700719223e-05,1.8954614426469508e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,40-44,205,0.02985291976117664,0.00010598669737695848,3.939748118770273e-05,1.1761298446889557e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,40-44,179,0.026066695791466435,9.254448209988082e-05,3.939748118770273e-05,1.0269621570698687e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,40-44,179,0.023147549463338937,5.8882969239697694e-05,3.939748118770273e-05,9.119551445233141e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,40-44,175,0.022630285788180524,5.756714869802847e-05,3.939748118770273e-05,8.915762586121787e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,40-44,277,0.023064113238967527,7.350461018084551e-05,3.939748118770273e-05,9.086679674432686e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,40-44,262,0.021815154038301414,6.952421612773113e-05,3.939748118770273e-05,8.594621208308171e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,40-44,159,0.02182566918325326,5.489008282490602e-05,3.501998327795798e-05,7.643345698277719e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,40-44,193,0.026492793411118737,6.662758481262177e-05,3.501998327795798e-05,9.277771822437736e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,40-44,241,0.029390243902439023,0.00023630346856232383,0.00010505994983387396,3.087737549995564e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,40-44,208,0.025365853658536587,0.00020394656207868615,0.00010505994983387396,2.664935312859242e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,40-44,266,0.019573215599705665,5.176729859747597e-05,4.3774979097447484e-05,8.568171037469485e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,40-44,297,0.02185430463576159,5.7800329637031445e-05,4.3774979097447484e-05,9.566717286197133e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,40-44,135,0.01927745252034842,5.254302625170678e-05,3.939748118770273e-05,7.594830730172595e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,40-44,151,0.0215621876338712,5.87703478815387e-05,3.939748118770273e-05,8.49495881671157e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,40-44,285,0.029908699758631547,8.766205631360165e-05,4.815247700719223e-05,1.4401779774425214e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,40-44,312,0.03274215552523874,9.596688270120602e-05,4.815247700719223e-05,1.5766158910949706e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,40-44,185,0.025461051472612167,6.484826863447862e-05,3.501998327795798e-05,8.916455968101056e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,40-44,160,0.02202036884117809,5.608498908927881e-05,3.501998327795798e-05,7.711529485925237e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,40-44,202,0.02619634288678511,8.369438621976074e-05,3.501998327795798e-05,9.173954898388681e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,40-44,199,0.02580728828945662,8.24514002858039e-05,3.501998327795798e-05,9.037708043462117e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,40-44,355,0.030375631043039274,8.631484075691956e-05,5.252997491693698e-05,1.5956311367769853e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,40-44,320,0.027380850517669204,7.780492687947679e-05,5.252997491693698e-05,1.4383153908975642e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,40-44,211,0.029391280122579747,6.26846816797222e-05,3.501998327795798e-05,1.0292821384105215e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,40-44,165,0.022983702465524447,4.90188269059439e-05,3.501998327795798e-05,8.048888760082278e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,40-44,403,0.0347114556416882,0.00011163803790113365,6.128497073642647e-05,2.127290543219627e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,40-44,487,0.04194659776055125,0.00013490750485819377,6.128497073642647e-05,2.570696016248035e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,40-44,608,0.0408464897547867,0.00010964368507376152,5.690747282668173e-05,2.3244705057858577e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,40-44,618,0.041518307020490426,0.00011144703515721155,5.690747282668173e-05,2.362701928578388e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,40-44,239,0.02755360848512797,5.3920955939585064e-05,3.501998327795798e-05,9.649269083965826e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,40-44,189,0.021789255245561447,4.26404212241907e-05,3.501998327795798e-05,7.630593543387201e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,40-44,277,0.022716089880268985,3.694340602139878e-05,3.939748118770273e-05,8.949567237160617e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,40-44,201,0.016483516483516484,2.6807309062459045e-05,3.939748118770273e-05,6.494090305665285e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,40-44,154,0.01832896929302547,3.664165340675904e-05,3.939748118770273e-05,7.221152229119519e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,40-44,174,0.02070935491549631,4.140030969335113e-05,3.939748118770273e-05,8.15896420692725e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,40-44,505,0.03484921675522738,5.513026182357506e-05,3.501998327795798e-05,1.2204189880179961e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,40-44,457,0.03153681595473052,4.9890157729453066e-05,3.501998327795798e-05,1.1044187673747013e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,40-44,395,0.028329627770207273,6.955713587914799e-05,6.128497073642647e-05,1.7361804088710072e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,40-44,388,0.02782758373377322,6.832447777496055e-05,6.128497073642647e-05,1.705412654789749e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,40-44,295,0.028543783260764392,6.896299410670305e-05,4.3774979097447484e-05,1.2495035156020327e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,40-44,281,0.02718916303821964,6.569017404740189e-05,4.3774979097447484e-05,1.1902050436751564e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,40-44,280,0.02170374389582203,0.019952334182709808,0.02034661028449359,0.00044159761876274743
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,40-44,270,0.020928610185256956,0.019239750819041602,0.02034661028449359,0.00042582627523550645
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,40-44,227,0.03310485635117398,0.0006885369457398914,0.0002188748954872374,7.245821973983212e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,40-44,168,0.02450051042730057,0.0005095780038956025,0.0002188748954872374,5.362546659159383e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,40-44,335,0.03060758337140247,0.0004128190435449273,0.0002451398829457059,7.503139404916535e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,40-44,414,0.037825491091822754,0.0005101704000823878,0.0002451398829457059,9.27253645861327e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,40-44,287,0.02584421431787483,0.024029167136608104,0.014314418164865327,0.00036994489088846004
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,40-44,291,0.02620441242683476,0.024364068420742013,0.014314418164865327,0.00037510091724230615
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,40-44,365,0.02971102971102971,0.02717455186881339,0.017024089370997326,0.0005058032251049267
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,40-44,327,0.026617826617826617,0.024345420441375283,0.017024089370997326,0.0004531442592035918
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,40-44,258,0.03562059919922684,0.0328445885971542,0.009840615301106194,0.00035052861351448267
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,40-44,246,0.033963827143448845,0.03131693331356563,0.009840615301106194,0.0003342249570719486
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,40-44,290,0.026013634732687477,0.0003969815633939663,0.0003064248536821324,7.971224216704198e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,40-44,297,0.026641550053821312,0.000406563876993131,0.0003064248536821324,8.163633077107401e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,40-44,191,0.023213417598444336,0.0003226671251320784,0.0002276298913067269,5.284067724791546e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,40-44,178,0.02163344676713661,0.0003007054883429841,0.0002276298913067269,4.924419136193169e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,40-44,440,0.032619171176514195,0.000506410575222421,0.0003501998327795799,1.1423228291423763e-05
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,40-44,463,0.03432426421528653,0.0005328820371090476,0.0003501998327795799,1.2020351588475461e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,40-44,263,0.026213495464965614,0.00393688820779226,0.0030117185619043868,7.89476708642334e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,40-44,216,0.021528954450313963,0.003233337843662084,0.0030117185619043868,6.483915173640462e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,40-44,270,0.027562270314414047,0.0004555201560945076,0.00030204735577238763,8.325110867552537e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,40-44,287,0.029297672519395673,0.0004842010548115692,0.00030204735577238763,8.849284514768808e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,40-44,523,0.031392557022809124,0.029494300341597668,0.023533428762787766,0.0007387745043780313
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,40-44,586,0.03517406962785114,0.03304715105196221,0.023533428762787766,0.0008277664618843716
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,40-44,251,0.02913522925130586,0.0008321618335074228,0.0003808423181477931,1.1095928247834715e-05
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,40-44,215,0.024956471271038887,0.0007128079450362387,0.0003808423181477931,9.504480371651251e-06
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,40-44,164,0.01808557565063961,0.002942432260318533,0.0032875009302183057,5.945634677501126e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,40-44,162,0.017865019850022056,0.0029065489400707458,0.0032875009302183057,5.8731269375316e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,40-44,243,0.024928190398030365,0.00036050409252641664,0.0002363848871262164,5.892647473499239e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,40-44,263,0.026979893311448504,0.0003901752112528707,0.0002363848871262164,6.377639035104115e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,40-44,274,0.03103057757644394,0.008629541026302133,0.004224285482903682,0.00013108201838228867
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,40-44,203,0.022989807474518686,0.006393419081530413,0.004224285482903682,9.711550996935984e-05
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,40-44,230,0.02656809518308883,0.024778915341423253,0.013276951160255821,0.0003527433021668983
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,40-44,230,0.02656809518308883,0.024778915341423253,0.013276951160255821,0.0003527433021668983
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,40-44,195,0.02522312766783081,0.0005054906699735114,0.00025827237667494014,6.514437129946103e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,40-44,174,0.022506790842064417,0.00045105321320713335,0.00025827237667494014,5.812882362105754e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,40-44,243,0.028255813953488373,0.025001733856687525,0.012208841670278102,0.0003449707588229743
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,40-44,258,0.03,0.02654505076142132,0.012208841670278102,0.00036626525010834306
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,40-44,333,0.036665932613961685,0.0005471231062718111,0.00027578236831391915,1.0111817732716922e-05
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,40-44,263,0.028958379211627396,0.00043211224309155043,0.00027578236831391915,7.986210401515166e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,40-44,387,0.03275497249259416,5.6430848474989934e-05,3.939748118770273e-05,1.290463412580699e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,40-44,367,0.031062209056284384,5.35145255563858e-05,3.939748118770273e-05,1.2237727969434533e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,40-44,190,0.023543990086741014,0.0077581341379973565,0.004535087834495559,0.0001067740630178632
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,40-44,162,0.020074349442379184,0.0066148301597661685,0.004535087834495559,9.103893794154654e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,40-44,189,0.025166444740346204,0.003523898271812834,0.002070556511309266,5.2108546023628665e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,40-44,173,0.02303595206391478,0.003225578841394817,0.002070556511309266,4.769724054014688e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,40-44,249,0.030544651619234545,0.0038581805196024332,0.001947986569836413,5.950057113460094e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,40-44,231,0.028336604514229636,0.0035792759037275583,0.001947986569836413,5.51993250284852e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,40-44,178,0.02908021565103741,0.00024739549277758043,9.630495401438446e-05,2.8005688310015412e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,40-44,146,0.02385231171377226,0.000202919898570375,9.630495401438446e-05,2.2970957827316016e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,40-44,250,0.02589868434683518,0.00029533058715264693,0.00021449739757749265,5.555200393077091e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,40-44,228,0.023619600124313685,0.000269341495483214,0.00021449739757749265,5.0663427584863074e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,40-44,221,0.02841347390074569,0.0003838600003133551,0.00021449739757749265,6.094616207845959e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,40-44,189,0.02429930573412188,0.000328278461806444,0.00021449739757749265,5.212137842908988e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,40-44,224,0.02351212343864805,0.0006620613144824794,0.00048590226798166705,1.1424594103904e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,40-44,183,0.019208565130681223,0.0005408804488852399,0.00048590226798166705,9.333485361671573e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,40-44,361,0.030658174097664543,7.138863570582345e-05,4.815247700719223e-05,1.4762670233202884e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,40-44,411,0.03490445859872612,8.127625837976021e-05,4.815247700719223e-05,1.6807361401236525e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,40-44,263,0.02686689140872408,0.00020716639158534228,0.00014007993311183193,3.763512351456921e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,40-44,239,0.024415159873327204,0.0001882614737220411,0.00014007993311183193,3.4200739619703575e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,40-44,187,0.023004059539918808,0.00046226410462577564,0.00031517984950162184,7.250416023717958e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,40-44,169,0.020789765038750154,0.0004177680945548454,0.00031517984950162184,6.552515016087353e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,40-44,116,0.01850079744816587,0.00017150217796677513,0.00010505994983387396,1.9436928517909697e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,40-44,129,0.02057416267942584,0.00019072224963546548,0.00010505994983387396,2.1615204989744403e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,40-44,260,0.03176542455711668,0.0005236601871002127,0.00023200738921647164,7.369813218849436e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,40-44,276,0.033720219914477705,0.0005558854293833028,0.00023200738921647164,7.823340186163247e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,40-44,226,0.024786137310813774,0.001853106622158007,0.0012125669209992953,3.005485020243921e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,40-44,239,0.026211888572055274,0.001959701250866211,0.0012125669209992953,3.178366901939368e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,40-44,204,0.03184017480880287,0.00038480533546430493,0.00017072241848004518,5.4358316481862364e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,40-44,133,0.020758545341033247,0.0002508779883174145,0.00017072241848004518,3.54394906474887e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,40-44,152,0.023529411764705882,0.00035118525021949075,0.00019698740593851365,4.634997786788556e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,40-44,147,0.022755417956656348,0.00033963310383069176,0.00019698740593851365,4.482530754328407e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,40-44,189,0.02595084443223946,0.000528530436501822,0.0002626498745846849,6.815986035494362e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,40-44,199,0.027323904984209803,0.0005564950098617068,0.0002626498745846849,7.176620217266551e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,40-44,161,0.023350253807106598,0.00035574130597536795,0.00020574240175800316,4.804137299933069e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,40-44,174,0.0252356780275562,0.00038446575925288215,0.00020574240175800316,5.192049007381081e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,40-44,170,0.022043568464730292,0.007511258981884425,0.00415862301425751,9.167089113378849e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,40-44,148,0.019190871369294607,0.006539213701875853,0.00415862301425751,7.980759934000409e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,40-44,311,0.03488502523836231,0.000518229460147681,0.00024951738085545063,8.704420128552456e-06
