year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,40-44,236,0.026472237801458215,0.00039325450995129484,0.00024951738085545063,6.605283441602506e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,40-44,189,0.02460617107147507,0.0005414950268156325,0.0002976698578626429,7.324515445389859e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,40-44,158,0.020570238250227836,0.0004526783822056611,0.0002976698578626429,6.12313989614602e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,40-44,162,0.02511238567663928,0.0003839048657778022,0.0002013649038482584,5.056753127176851e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,40-44,188,0.029142768563013486,0.0004455192269520174,0.0002013649038482584,5.868330789563258e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,40-44,180,0.023603461841070025,9.885470487561544e-05,5.690747282668173e-05,1.3432133633363115e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,40-44,278,0.036454235510097036,0.00015267559975233938,5.690747282668173e-05,2.074518416708303e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,40-44,255,0.033368228212509815,0.0005863259428617978,0.0002451398829457059,8.179883558120256e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,40-44,222,0.02904998691442031,0.0005104484679032122,0.0002451398829457059,7.1213103917752825e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,40-44,211,0.025650376853877947,0.00035680586040943047,0.00019698740593851365,5.05280119779071e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,40-44,215,0.026136639922197908,0.0003635699525498936,0.00019698740593851365,5.1485888982227615e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,40-44,448,0.033266503304373654,0.0004040188750428254,0.00025827237667494014,8.591818872085333e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,40-44,442,0.03282096977797579,0.000398607907966359,0.00025827237667494014,8.47674986933419e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,40-44,222,0.027046783625730993,0.00051281904226623,0.0002538948787651954,6.867039849643442e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,40-44,337,0.04105750487329435,0.0007784685461428807,0.0002538948787651954,1.0424290222206487e-05
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,40-44,310,0.033444816053511704,0.00033354668301345904,0.00016196742266055567,5.416970657543668e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,40-44,297,0.03204229150933218,0.00031955924146773336,0.00016196742266055567,5.18980737190474e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,40-44,243,0.031229919033543246,0.0005282931395025341,0.00026702737249442965,8.339243222740831e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,40-44,210,0.02698881891787688,0.000456549626730585,0.00026702737249442965,7.206753402368619e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,40-44,287,0.03539277346158589,0.00045748590843413015,0.00019260990802876893,6.816998841319112e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,40-44,240,0.029596744358120607,0.00038256661332470817,0.00019260990802876893,5.7006262087685955e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,40-44,146,0.024591544551120094,0.00015098415687564141,7.003996655591596e-05,1.7223909579187687e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,40-44,161,0.027118073100892707,0.00016649622778752238,7.003996655591596e-05,1.8993489330474094e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,40-44,255,0.029585798816568046,0.0003347628612272225,0.00016196742266055567,4.791935581673245e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,40-44,275,0.03190625362571064,0.0003610187719117106,0.00016196742266055567,5.167773666510362e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,40-44,276,0.03155728332952207,0.0005258177904424402,0.00028015986622366386,8.84108427598116e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,40-44,220,0.02515435627715527,0.00041913012281643777,0.00028015986622366386,7.0472410895502e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,40-44,268,0.02821349615749026,0.000488813623031188,0.00031080235159187714,8.768820952376363e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,40-44,330,0.034740498999894724,0.0006018973716428807,0.00031080235159187714,1.0797428784642536e-05
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,40-44,167,0.019926023147595753,0.00026311660834814094,0.0002276298913067269,4.535758483262546e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,40-44,164,0.019568070635962297,0.00025838996268919234,0.0002276298913067269,4.454277791946452e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,40-44,238,0.025618945102260496,0.0004009440949625226,0.0002538948787651954,6.5045189608306245e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,40-44,273,0.02938643702906351,0.0004599064618687759,0.0002538948787651954,7.461065866835128e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,40-44,257,0.02635627115167675,0.00013251016164744471,8.754995819489497e-05,2.3074904375026157e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,40-44,274,0.02809968208388883,0.00014127542525836518,8.754995819489497e-05,2.4601259917343063e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,40-44,302,0.029144952711831693,0.00039036706942812224,0.00023200738921647164,6.761844387509596e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,40-44,239,0.02306504535803899,0.0003089328794480835,0.00023200738921647164,5.351260955678124e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,40-44,205,0.028873239436619718,0.0004662872739922754,0.00022325239339698215,6.446019809349485e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,40-44,145,0.020422535211267606,0.0003298129498969753,0.00022325239339698215,4.559379865149636e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,40-44,139,0.01800751392667444,0.0002421178343082278,0.00014007993311183193,2.5224913463589376e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,40-44,141,0.018266614846482704,0.0002456015441543893,0.00014007993311183193,2.5587861858748933e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,40-44,247,0.025193798449612403,0.00011633873065495723,7.879496237540546e-05,1.9851444009307575e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,40-44,275,0.028049775601795186,0.00012952692684256372,7.879496237540546e-05,2.2101810131820177e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,40-44,373,0.025983977708115637,0.0009009387309211719,0.0010462220004289948,2.718500913688715e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,40-44,456,0.031765935214211075,0.0011014157139411646,0.0010462220004289948,3.323422028530976e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,40-44,211,0.03229756620235726,0.003953222103168529,0.001339514360381893,4.3263053733442435e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,40-44,188,0.02877697841726619,0.0035223021582733815,0.001339514360381893,3.8547175838327855e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,40-44,225,0.02524402558061259,0.0029061816036328367,0.001856059113731773,4.685440374617401e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,40-44,276,0.03096600471221811,0.0035649161004562796,0.001856059113731773,5.7474735261973456e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,40-44,216,0.02876931273308471,0.0003386901936286461,0.0001532124268410662,4.407816222385495e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,40-44,212,0.02823654768247203,0.0003324181530058934,0.0001532124268410662,4.326189996045023e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,40-44,290,0.02901741044626776,0.00022327218809988934,0.00012256994147285294,3.5566623000927906e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,40-44,258,0.025815489293576147,0.0001986352569992119,0.00012256994147285294,3.1642030118066898e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,40-44,233,0.024656084656084657,0.021035974146757012,0.012642213963342832,0.0003117074977205164
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,40-44,308,0.03259259259259259,0.02780721046009081,0.012642213963342832,0.0004120425291756182
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,40-44,262,0.030212177121771218,0.00024617958317824253,0.0001269474393825977,3.835358523782356e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,40-44,216,0.024907749077490774,0.0002029572136125969,0.0001269474393825977,3.1619749661717135e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,40-44,153,0.02402638190954774,0.0001526910252195557,7.441746446566072e-05,1.7879824219921625e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,40-44,141,0.022141959798994974,0.000140715258535669,7.441746446566072e-05,1.6477485065417967e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,40-44,233,0.029370981974032522,8.814820520417925e-05,4.3774979097447484e-05,1.2857141219847805e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,40-44,213,0.026849867641497542,8.058183565875613e-05,4.3774979097447484e-05,1.1753523947757866e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,40-44,198,0.024005819592628517,0.02066295994731874,0.012392696582487381,0.000297496838425376
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,40-44,224,0.027158098933074686,0.023376277920198977,0.012392696582487381,0.00033656207983476884
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,40-44,264,0.025178826895565092,0.0003595858544538945,0.0002013649038482584,5.0701320568374075e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,40-44,196,0.018693371483071052,0.0002669652555794065,0.0002013649038482584,3.764188951288378e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,40-44,245,0.027325451706446575,9.6451499371112e-05,5.690747282668173e-05,1.5550224004614124e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,40-44,267,0.029779165737229534,0.00010511245033504858,5.690747282668173e-05,1.6946570649926412e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,40-44,188,0.026704545454545453,0.0005110917790343627,0.0002626498745846849,7.013945514477381e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,40-44,178,0.02528409090909091,0.000483906046107003,0.0002626498745846849,6.640863306260499e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,40-44,297,0.02663199426111908,4.588756280184205e-05,3.501998327795798e-05,9.326519936830632e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,40-44,326,0.029232424677187948,5.0368166577106095e-05,3.501998327795798e-05,1.0237190233692883e-06
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,40-44,201,0.0202416918429003,0.0014825813917353433,0.0016021642349665778,3.243051472590958e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,40-44,242,0.024370594159113797,0.0017849984915420552,0.0016021642349665778,3.9045694346617505e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,40-44,464,0.0383756513108924,7.918628075500109e-05,3.501998327795798e-05,1.3439146671881981e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,40-44,474,0.039202712761558185,8.089288163334163e-05,3.501998327795798e-05,1.3728783453603576e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,40-44,361,0.02985938792390405,7.552386000527583e-05,4.815247700719223e-05,1.4378034904546233e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,40-44,446,0.03688999172870141,9.330648632230754e-05,4.815247700719223e-05,1.7763444785118061e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,40-44,273,0.02646887725421757,0.0008246584873173313,0.000678512176010436,1.7959455502312296e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,40-44,260,0.025208454527826257,0.0007853890355403155,0.000678512176010436,1.710424333553552e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,40-44,443,0.03170626968222159,6.410487198184713e-05,4.3774979097447484e-05,1.387941292597283e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,40-44,622,0.04451760664185514,9.000729203771764e-05,4.3774979097447484e-05,1.948757300215598e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,40-44,303,0.025589054978464656,0.024057034134598896,0.017116016827101965,0.00043798269560103837
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,40-44,308,0.026011316611772653,0.024454014895895906,0.017116016827101965,0.0004452101328221776
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,40-44,196,0.02178988326848249,0.0032528764861409626,0.002919791105799747,6.36219073637299e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,40-44,194,0.021567537520844914,0.003219683868935443,0.002919791105799747,6.297270422736531e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,40-44,183,0.0244065084022406,0.003379258516292469,0.0021843714569626293,5.331288031797295e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,40-44,175,0.023339557215257403,0.003231531368039246,0.0021843714569626293,5.098226259915446e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,40-44,337,0.028405259608900876,0.02577561923315609,0.017549389120166695,0.0004984949539359554
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,40-44,305,0.025708024275118004,0.023328082688761447,0.017549389120166695,0.00045116012151473717
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,40-44,233,0.026441216522923288,0.0034720789373535632,0.002276298913067269,6.018811243130659e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,40-44,278,0.03154788924194281,0.004142652122679359,0.002276298913067269,7.1812425991001e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,40-44,289,0.02577365557834656,0.0014860227817697035,0.0013614018499306167,3.508830238383557e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,40-44,382,0.03406760010701864,0.0019642238845537256,0.0013614018499306167,4.637969380839165e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,40-44,214,0.02349066959385291,0.008790699341903071,0.006570624362526867,0.00015434836592543902
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,40-44,190,0.020856201975850714,0.007804826518512073,0.006570624362526867,0.00013703826881230566
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,40-44,227,0.027588721438988818,0.0017889792572977742,0.001059354494158229,2.922623604447229e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,40-44,231,0.02807486631016043,0.001820503120862493,0.001059354494158229,2.974123579855991e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,40-44,175,0.02617801047120419,0.000540317894858836,0.00030204735577238763,7.9069988422091e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,40-44,152,0.02273747195213164,0.0004693046858202462,0.00030204735577238763,6.86779328009019e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,40-44,147,0.025158309087797363,0.010749292150451431,0.005117295056491611,0.0001287424907246734
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,40-44,174,0.029779223001882595,0.01272365193318741,0.005117295056491611,0.00015238907065369506
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,40-44,180,0.022678593927176516,0.010776270384228202,0.00808523863929855,0.000183361843904969
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,40-44,174,0.021922640796270633,0.010417061371420596,0.00808523863929855,0.00017724978244147005
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,40-44,176,0.025909023995289267,0.0003191387072353297,0.00016634492057030043,4.309834538550401e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,40-44,147,0.021639923450610922,0.00026655335206587195,0.00016634492057030043,3.5996913475392556e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,40-44,176,0.025060515449238218,0.015962214137968923,0.00869371084875307,0.0002178688750363862
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,40-44,118,0.016801936494375624,0.010701939024320074,0.00869371084875307,0.0001460711775812135
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,40-44,167,0.024192380124583513,0.002864989837277234,0.0016065417328763225,3.88660682877511e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,40-44,147,0.021295089091699262,0.0025218772819146917,0.0016065417328763225,3.4211449331134205e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,40-44,170,0.02448509289932306,0.015201766780884217,0.007791946279345652,0.00019078652851631296
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,40-44,152,0.02189255365115944,0.01359216794526118,0.007791946279345652,0.00017058560196752686
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,40-44,113,0.018864774624373956,0.011393873818856478,0.006649419324902273,0.00012543979694723819
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,40-44,120,0.02003338898163606,0.012099689011175021,0.006649419324902273,0.00013321040383777508
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,40-44,152,0.022809123649459785,0.0007949216786208582,0.0005428097408083488,1.2381014496228845e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,40-44,141,0.021158463385354143,0.0007373944518785593,0.0005428097408083488,1.1485020026107022e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,40-44,262,0.02654777586381599,0.0008950259817124969,0.0008404795986709917,2.2312864003627503e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,40-44,230,0.023305299422433885,0.0007857098312743293,0.0008404795986709917,1.9587628705474526e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,40-44,148,0.021796759941089837,0.003338625669025468,0.0020618015154897766,4.494059267930588e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,40-44,149,0.0219440353460972,0.003361183950572937,0.0020618015154897766,4.524424533254443e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,40-44,181,0.02397033505495961,0.0012422018414298434,0.0009148970631366524,2.1930389144184092e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,40-44,176,0.023308171103165142,0.0012078868734345437,0.0009148970631366524,2.1324577289372377e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,40-44,209,0.02524764435854071,0.0036471961055450745,0.0028234861517853625,7.128637421154152e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,40-44,170,0.020536361439961345,0.002966618841830922,0.0028234861517853625,5.798413213378976e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,40-44,236,0.023966690362546967,0.00117988366249978,0.0010637319920679738,2.5494135282628395e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,40-44,213,0.021630953589925866,0.0010648950004764964,0.0010637319920679738,2.300953735254173e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,40-44,169,0.02276707530647986,0.0015860493760550777,0.0010987519753459319,2.5015368965844335e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,40-44,171,0.023036508150343527,0.0016048191911563212,0.0010987519753459319,2.531140883526261e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,40-44,316,0.0343328987396784,0.001780800410280035,0.0010024470213315473,3.441691207526825e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,40-44,281,0.03053020425901782,0.001583559858508512,0.0010024470213315473,3.060491232009613e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,40-44,207,0.028488852188274155,0.0014647027639193442,0.0008361021007612469,2.3819589162892667e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,40-44,220,0.030278007156619872,0.001556688927836984,0.0008361021007612469,2.5315505390513944e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,40-44,339,0.02979957805907173,0.0009740192574238081,0.0007879496237540546,2.348056631967515e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,40-44,352,0.030942334739803096,0.0010113710283574644,0.0007879496237540546,2.4381001016299864e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,40-44,278,0.02526124488868696,0.0014019466821003654,0.001405176829028064,3.549651598998653e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,40-44,262,0.02380736029077692,0.0013212591032744452,0.001405176829028064,3.345355104092256e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,40-44,99,0.01887152115897827,0.0012567572851598775,0.0008185921091222679,1.5448078307873527e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,40-44,79,0.015059092642012962,0.0010028669245215184,0.0008185921091222679,1.2327254407293017e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,40-44,226,0.03050755939524838,0.0017641997731090602,0.0010024470213315473,3.0582212043861995e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,40-44,197,0.026592872570194385,0.0015378201562056854,0.0010024470213315473,2.6657945896640768e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,40-44,163,0.018883225208526415,0.0014926816356931206,0.0016284292224250463,3.07499957431977e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,40-44,149,0.0172613531047266,0.0013644758510323617,0.0016284292224250463,2.8108891814334094e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,40-44,199,0.028444825614636935,0.0017701540459926053,0.0009499170464146103,2.702022473363457e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,40-44,175,0.02501429388221841,0.0015566681308980198,0.0009499170464146103,2.3761504162743968e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,40-44,181,0.02553972061521095,0.0016115809282434793,0.0009192745610463971,2.3478015457795665e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,40-44,155,0.021871031466064627,0.001380083115346626,0.0009192745610463971,2.01054828505985e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,40-44,166,0.024244194537753762,0.0016828941978484174,0.0009805595317828235,2.3772876044391514e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,40-44,174,0.02541258945523587,0.0017639975326844855,0.0009805595317828235,2.49185568176152e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,40-44,133,0.019261404779145546,0.0013532728156411618,0.0011075069711654214,2.1332140067342655e-05
