year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,40-44,152,0.022013034033309196,0.0015465975035898992,0.0011075069711654214,2.437958864839161e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,40-44,194,0.029151014274981218,0.001409138590397965,0.0007135321592883939,2.0800186161074143e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,40-44,198,0.02975206611570248,0.0014381929943236963,0.0007135321592883939,2.1229055978828248e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,40-44,183,0.025594405594405595,0.0022049474071634736,0.0013614018499306167,3.4844271124098304e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,40-44,150,0.02097902097902098,0.0018073339402979293,0.0013614018499306167,2.856087797057238e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,40-44,111,0.018896833503575076,0.016793475710774317,0.008807525794406433,0.00016643434851534118
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,40-44,94,0.016002723867892407,0.01422150195326834,0.008807525794406433,0.00014094440324722586
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,40-44,131,0.0215318869165023,0.016987421095160656,0.007870741241721057,0.0001694719103657887
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,40-44,118,0.019395134779750165,0.015301646482663798,0.007870741241721057,0.00015265408719971807
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,40-44,226,0.029882321829961655,0.00015699993956197017,7.879496237540546e-05,2.354576424281586e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,40-44,187,0.024725637974348805,0.0001299070296375594,7.879496237540546e-05,1.9482557138967104e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,40-44,226,0.02973684210526316,0.026861015870771623,0.011775469377213372,0.0003501652735855555
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,40-44,178,0.023421052631578947,0.02115602134954579,0.011775469377213372,0.0002757938880452605
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,40-44,272,0.02750809061488673,0.00021444479242788042,0.0001269474393825977,3.4920816658643377e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,40-44,275,0.027811488673139158,0.00021680999234436439,0.0001269474393825977,3.5305972724731356e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,40-44,164,0.022102425876010783,0.01950439454037706,0.011140732180300384,0.0002462372072195772
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,40-44,149,0.020080862533692723,0.017720456015342573,0.011140732180300384,0.00022371551143729882
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,40-44,203,0.02697315971299495,0.02348893705866879,0.01130269960296094,0.00030486952157867005
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,40-44,194,0.02577730534148286,0.022447555612717957,0.01130269960296094,0.00029135313884858123
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,40-44,222,0.02719921587846116,0.02244943518139875,0.010965632263910594,0.00029825659918992305
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,40-44,194,0.023768684146042638,0.01961797488824936,0.010965632263910594,0.0002606386497425454
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,40-44,198,0.023907268775658054,0.022470646484762862,0.012598438984245385,0.0003011942669500829
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,40-44,235,0.028374788698382034,0.026669706686460973,0.012598438984245385,0.0003574780441074216
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,40-44,328,0.030435186044353715,0.02833187767408894,0.01580276745417854,0.0004809601674835818
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,40-44,313,0.029043333024032662,0.027036212536554385,0.01580276745417854,0.00045896503787305217
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,40-44,194,0.030199252801992527,0.027450261737303493,0.009092063158539842,0.00027457351381642735
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,40-44,162,0.025217932752179328,0.02292238351259364,0.009092063158539842,0.0002292830373106249
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,40-44,263,0.02799659357036406,0.0259036975343799,0.010348405058636585,0.00028972009052814795
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,40-44,238,0.02533532041728763,0.02344136887141603,0.010348405058636585,0.00026218015796843807
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,40-44,147,0.021855486173059768,0.0005584877216284438,0.0003283123432308561,7.175425877926828e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,40-44,140,0.020814748736247397,0.0005318930682175655,0.0003283123432308561,6.833738931358884e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,40-44,269,0.02870864461045891,0.027221835738279507,0.015308110190377384,0.0004394750951132888
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,40-44,242,0.02582710779082177,0.024489532522913162,0.015308110190377384,0.0003953642119606539
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,40-44,145,0.026426098049936213,0.024477810761742005,0.008194676087042168,0.00021655331376364397
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,40-44,141,0.02569710224166211,0.023802560809693948,0.008194676087042168,0.0002105794292460262
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,40-44,214,0.029391567092432357,0.027222890098960336,0.01093498977854238,0.00032139648573109044
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,40-44,180,0.024721878862793572,0.022897758027162898,0.01093498977854238,0.00027033349267101064
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,40-44,310,0.02813833166923845,0.026357334062314105,0.016131079797409395,0.0004539016735224573
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,40-44,286,0.025959880185168375,0.0243167662639414,0.016131079797409395,0.00041876089879813803
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,40-44,267,0.02992602555480834,0.027476695463245566,0.013062453762678328,0.00039090732511041403
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,40-44,259,0.029029365613091235,0.026653423689065925,0.013062453762678328,0.0003791947460808885
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,40-44,352,0.03213144682793245,0.03003856288912746,0.016209874759784804,0.0005208467289314698
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,40-44,282,0.025741670470104974,0.024064985041857792,0.016209874759784804,0.0004172692544280524
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,40-44,251,0.022641169042035,0.020936811150904972,0.01607854982249246,0.00036403716448183364
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,40-44,321,0.02895543929280173,0.026775762467890422,0.01607854982249246,0.00046556147330146846
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,40-44,358,0.030966179396246,0.02894042317122493,0.01726047425812354,0.0005344909423413397
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,40-44,304,0.02629530317446588,0.02457510794428039,0.01726047425812354,0.0004538694035524225
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,40-44,156,0.02749867794817557,0.025531819136128606,0.008978248212886479,0.00024688995614494813
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,40-44,154,0.027146130794993832,0.025204488121562858,0.008978248212886479,0.00024372470029693599
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,40-44,186,0.02692530399536769,0.01595150565437831,0.007336686496732198,0.00019754251424322362
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,40-44,155,0.022437753329473075,0.013292921378648593,0.007336686496732198,0.00016461876186935303
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,40-44,226,0.0263926194090856,8.840402359925141e-05,4.815247700719223e-05,1.2708699992555698e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,40-44,191,0.022305266845731635,7.471313498874787e-05,4.815247700719223e-05,1.0740538489283798e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,40-44,332,0.027542724406835906,0.0259395312423854,0.016927784416982943,0.0004662373010152926
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,40-44,302,0.02505392400862784,0.02359559769638672,0.016927784416982943,0.00042410742441752517
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,40-44,277,0.03270365997638725,0.03046309302148325,0.012379564088758148,0.0004048570546146408
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,40-44,239,0.0282172373081464,0.02628404054922201,0.012379564088758148,0.00034931709766389577
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,40-44,243,0.0268389662027833,0.00027875357707284916,0.00017072241848004518,4.58201321964336e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,40-44,223,0.024629997791031588,0.00025581089583228545,0.00017072241848004518,4.204892790043083e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,40-44,364,0.03648391299989977,0.03397545432954348,0.014704015478832608,0.0005364600214789084
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,40-44,380,0.038087601483411844,0.03546888089347945,0.014704015478832608,0.0005600406817636956
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,40-44,142,0.02109955423476969,0.01901107606902555,0.011237037134314768,0.00023709647445359542
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,40-44,133,0.01976225854383358,0.017806148712538012,0.011237037134314768,0.00022206923311498722
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,40-44,333,0.03276269185360094,0.030698671337535576,0.013867913378071361,0.00045435017265818214
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,40-44,305,0.030007870916961825,0.028117401675520574,0.013867913378071361,0.00041614655453677343
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,40-44,211,0.03359872611464968,0.0001855494645244035,5.690747282668173e-05,1.9120185933805483e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,40-44,178,0.028343949044585988,0.0001565298800253262,5.690747282668173e-05,1.6129825100556286e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,40-44,425,0.03647442499141778,0.034078564967888185,0.01612670229949965,0.0005882121933820247
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,40-44,373,0.032011671815997254,0.02990895231299363,0.01612670229949965,0.0005162427014858711
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,40-44,163,0.024566691785983422,0.022454623261396613,0.008842545777684391,0.00021723209672382153
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,40-44,155,0.023360964581763375,0.02135255586206426,0.008842545777684391,0.00020657039872510634
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,40-44,266,0.026725610368733044,0.02481663819953783,0.015023572826243975,0.000401514153700482
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,40-44,251,0.025218527077263138,0.023417203714601487,0.015023572826243975,0.00037887237811586836
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,40-44,233,0.023811957077158916,0.0007020594748973921,0.0005822072219960515,1.386349338018191e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,40-44,265,0.027082268778742973,0.0007984796602910254,0.0005822072219960515,1.5767492471022343e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,40-44,165,0.02132333936417679,0.019714759146601594,0.013412653595457909,0.000286002564390095
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,40-44,157,0.020289480485913673,0.018758892036463335,0.013412653595457909,0.0002721357733893631
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,40-44,292,0.025634272671407252,0.003512887501549734,0.0026658962270345514,6.83383107974795e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,40-44,357,0.031340531998946534,0.004294865883744023,0.0026658962270345514,8.355060600924719e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,40-44,138,0.019390192496838557,0.017593768750736354,0.01101816223882753,0.0002136442867722635
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,40-44,144,0.02023324434452719,0.018358715218159675,0.01101816223882753,0.00022293316880584016
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,40-44,142,0.01928038017651052,0.01749161969271245,0.011215149644766045,0.00021623234888754628
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,40-44,168,0.022810590631364563,0.02069431062236403,0.011215149644766045,0.00025582418741625193
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,40-44,248,0.028242796947955815,0.026028788745000486,0.012042496749707803,0.00034011379044841534
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,40-44,209,0.023801389363398245,0.021935551805262504,0.012042496749707803,0.00028662815404725323
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,40-44,194,0.025012893243940175,9.190285331515068e-05,5.252997491693698e-05,1.3139266547041998e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,40-44,251,0.032362042289840125,0.0001189052380520764,5.252997491693698e-05,1.6999772697461556e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,40-44,190,0.027038565532944356,6.778706495253991e-05,3.501998327795798e-05,9.468901128236824e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,40-44,189,0.026896257293297282,6.743029092647391e-05,3.501998327795798e-05,9.419064806509262e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,40-44,169,0.0235737201841261,0.02137014847672019,0.010400935033553521,0.0002451887321342649
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,40-44,135,0.018831078253591853,0.01707082866483565,0.010400935033553521,0.00019586082152737137
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,40-44,212,0.02781057326511872,0.00011436836161118048,5.252997491693698e-05,1.4608887160423245e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,40-44,178,0.023350386986750623,9.602626588108549e-05,5.252997491693698e-05,1.2265952427147818e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,40-44,158,0.021120171100120304,5.463683239467742e-05,3.939748118770273e-05,8.320815435980526e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,40-44,186,0.024862986231787194,6.431930902158228e-05,3.939748118770273e-05,9.79539032336948e-07
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,40-44,187,0.026687598116169546,0.024750922113058457,0.01068547239768693,0.00028516959303089137
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,40-44,168,0.023976023976023976,0.022236122540073906,0.01068547239768693,0.00025619514240208423
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,40-44,331,0.02925578928760827,8.151309072028647e-05,4.815247700719223e-05,1.408738720998818e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,40-44,365,0.03226091567968888,8.988603659487783e-05,4.815247700719223e-05,1.5534430004971863e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,40-44,194,0.02953265337189831,0.027537039382202668,0.009906277769752366,0.00029255866757983847
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,40-44,204,0.031054955092099254,0.028956474401903836,0.009906277769752366,0.00030763901126952087
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,40-44,272,0.03471158754466565,9.750445939512823e-05,3.501998327795798e-05,1.2155992153655655e-06
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,40-44,273,0.034839203675344564,9.786293167231619e-05,3.501998327795798e-05,1.220068330127939e-06
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,40-44,155,0.028982797307404638,0.02713517844955867,0.008614915886377665,0.000249684360955224
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,40-44,146,0.027299925205684368,0.025559587442810103,0.008614915886377665,0.0002351865593513723
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,40-44,277,0.03222054204955217,0.030226042011601097,0.012007476766429845,0.0003868874100617736
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,40-44,271,0.03152262417122252,0.029571326300158473,0.012007476766429845,0.00037850717735285423
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,40-44,146,0.026627758526354187,0.025072312270294557,0.008890698254691583,0.0002367393662566061
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,40-44,173,0.03155207003465256,0.029708972758636695,0.008890698254691583,0.0002805199339889921
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,40-44,210,0.025113609184405646,0.022953941229390477,0.011771091879303627,0.0002956146011305623
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,40-44,250,0.0298971537909591,0.027326120511179136,0.011771091879303627,0.00035192214420305033
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,40-44,165,0.024193548387096774,0.0006873167155425219,0.0003501998327795799,8.472576599505964e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,40-44,166,0.02434017595307918,0.0006914822713942948,0.0003501998327795799,8.52392554859388e-06
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,40-44,314,0.03175245221963798,0.029777748353255792,0.013268196164436332,0.0004212977647520486
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,40-44,347,0.03508949337647892,0.0329072569381521,0.013268196164436332,0.00046557428142981165
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,40-44,174,0.030446194225721784,0.02837624419003299,0.007621223860865606,0.0002320372619056195
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,40-44,196,0.03429571303587051,0.03196404517957739,0.007621223860865606,0.000261375306514376
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,40-44,211,0.023977272727272726,0.0001820909981738007,0.0001357024352020872,3.2537742985954996e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,40-44,233,0.026477272727272728,0.00020107678945258562,0.0001357024352020872,3.593030386600718e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,40-44,136,0.01887316125451013,0.005849983562283584,0.0044125178930227065,8.327816173342883e-05
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,40-44,157,0.021787399389397725,0.006753289847636196,0.0044125178930227065,9.613728964814945e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,40-44,188,0.025742845405997535,0.003992542863518125,0.0022193914402405873,5.713345074150765e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,40-44,171,0.023415034917157334,0.003631515051391486,0.0022193914402405873,5.196712806807346e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,40-44,149,0.02210026698309107,0.003414387239192259,0.0020836890050385,4.605008332108225e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,40-44,132,0.019578760011865915,0.003024826279015961,0.0020836890050385,4.079604696901246e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,40-44,167,0.02457327839905827,0.02276860101160228,0.008063351149749825,0.00019814297263216903
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,40-44,265,0.03899352560329605,0.03612981597649463,0.008063351149749825,0.0003144184895061365
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,40-44,170,0.021867764342680732,0.0031171023602997255,0.0022719214151575243,4.968184211175446e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,40-44,148,0.019037818368922047,0.0027137126430844664,0.0022719214151575243,4.325242725023329e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,40-44,171,0.024786200898680968,0.00341903987478097,0.002035536528031308,5.045321732038754e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,40-44,161,0.023336715466009565,0.0032190960224545975,0.002035536528031308,4.750273677533564e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,40-44,236,0.03574674341108755,0.00019783212615757264,5.690747282668173e-05,2.0342568293088288e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,40-44,213,0.03226295062102393,0.00017855187657441938,5.690747282668173e-05,1.8360029857744937e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,40-44,171,0.022047447137699846,0.016171335135600914,0.010300252581629392,0.00022709427429843038
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,40-44,179,0.023078906652913872,0.01692788882615534,0.010300252581629392,0.00023771856783285985
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,40-44,276,0.027641462193289935,0.02577246652897496,0.016056662332943734,0.0004438296248264868
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,40-44,301,0.03014521782674011,0.028106929076889355,0.016056662332943734,0.0004840315835970019
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,40-44,179,0.02313857290589452,0.002939307397100316,0.0020880665029482447,4.831487901082417e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,40-44,254,0.0328335056876939,0.004170860775773633,0.0020880665029482447,6.85585434008343e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,40-44,261,0.02603750997605746,0.0031424581005586594,0.002298186402615993,5.9839051384953524e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,40-44,315,0.031424581005586594,0.0037926218455018304,0.002298186402615993,7.221954477494391e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,40-44,202,0.02736015169985101,0.0133154947854817,0.00703463914095981,0.00019246879405037
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,40-44,166,0.022484085060273603,0.010942436308861199,0.00703463914095981,0.0001581674248136704
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,40-44,239,0.02708215297450425,0.00024228566279377558,0.00015758992475081092,4.2678744493420745e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,40-44,230,0.026062322946175637,0.00023316193490614386,0.00015758992475081092,4.1071595119191515e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,40-44,131,0.022400820793433654,0.0043851663575180605,0.002263166419338035,5.069678538530824e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,40-44,111,0.018980848153214776,0.0037156753105687386,0.002263166419338035,4.295681815091004e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,40-44,170,0.024730869944719232,0.00022157223244751898,0.00011381494565336345,2.814742618718619e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,40-44,163,0.023712540005819027,0.00021244866993497407,0.00011381494565336345,2.6988414520654993e-06
