year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,40-44,209,0.023768907085181395,0.00019257216388457148,0.00012256994147285294,2.9133535503043633e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,40-44,256,0.02911406800864324,0.00023587786581076697,0.00012256994147285294,3.568509611856062e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,40-44,275,0.03440080060045034,0.00020983624334684455,7.441746446566072e-05,2.5600203562742928e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,40-44,302,0.03777833375031273,0.0002304383472390802,7.441746446566072e-05,2.8113678094357687e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,40-44,211,0.029543545225427053,0.00022290005828678067,0.00010505994983387396,3.103843379298153e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,40-44,198,0.027723326799215905,0.00020916687934020175,0.00010505994983387396,2.9126113227537167e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,40-44,169,0.023361902128836053,0.0030647531928897666,0.001961119063565647,4.5815471626015254e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,40-44,165,0.022808957699751175,0.0029922146557799494,0.001961119063565647,4.473108176504448e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,40-44,308,0.03206329377472413,6.753721700837099e-05,3.501998327795798e-05,1.1228560118270934e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,40-44,272,0.028315636060795336,5.9643256578821135e-05,3.501998327795798e-05,9.916131013537967e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,40-44,232,0.03369154806854487,0.00010422752689418368,3.501998327795798e-05,1.179877449968959e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,40-44,214,0.031077548649433632,9.614090842825563e-05,3.501998327795798e-05,1.0883352340230915e-06
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,40-44,156,0.028639618138424822,0.02702509421086507,0.008133391116305741,0.00023293721574145322
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,40-44,167,0.03065907839177529,0.028930709828297863,0.008133391116305741,0.00024936227582578646
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,40-44,183,0.02944015444015444,0.026703835494429,0.010637319920679738,0.0003131643412941429
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,40-44,173,0.02783140283140283,0.025244609511126868,0.010637319920679738,0.0002960515357589438
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,40-44,179,0.025604348448004577,0.019381184248618847,0.0102521001046222,0.000262498343402571
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,40-44,154,0.022028322128450864,0.016674314940152528,0.0102521001046222,0.00022583656359774262
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,40-44,161,0.02909288037585833,0.027231522286319785,0.008133391116305741,0.00023662377479675176
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,40-44,168,0.030357788218286955,0.028415501516159777,0.008133391116305741,0.0002469117650053062
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,40-44,135,0.025616698292220113,0.0038565905278768998,0.001737866670168665,4.4518406161815894e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,40-44,121,0.022960151802656547,0.003456647806467444,0.001737866670168665,3.99016825598498e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,40-44,193,0.03300273597811217,0.015176224485224305,0.004486935357488367,0.00014808114295404494
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,40-44,135,0.02308481532147743,0.010615493810908195,0.004486935357488367,0.00010358007408702626
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,40-44,153,0.025914634146341462,0.02478080506071123,0.010619809929040758,0.00027520848901477576
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,40-44,121,0.02049457994579946,0.01959789158396117,0.010619809929040758,0.0002176485435999207
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,40-44,250,0.029335836658061488,0.004264182723954354,0.0021449739757749267,6.292460618912599e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,40-44,187,0.021943205820229992,0.003189608677517857,0.0021449739757749267,4.706760542946624e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,40-44,154,0.02599594868332208,0.0035244160662895054,0.0017116016827101964,4.449470951002199e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,40-44,129,0.021775827143821744,0.0029522706009827674,0.0017116016827101964,3.7271542381771666e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,40-44,165,0.02727272727272727,0.015573712002283432,0.0063692594586786085,0.00017370707614578021
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,40-44,123,0.020330578512396693,0.011609494401702194,0.0063692594586786085,0.0001294907294904907
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,40-44,176,0.022301064368981247,0.0028530636902281913,0.002171238963233395,4.842093987950805e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,40-44,165,0.020907247845919918,0.0026747472095889294,0.002171238963233395,4.5394631137038796e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,40-44,290,0.029875347687236015,0.0038456633683069622,0.0025914787625688908,7.742132905583376e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,40-44,325,0.0334809930977645,0.004309795154137113,0.0025914787625688908,8.676528256257231e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,40-44,204,0.028290112328387185,8.852955874669146e-05,3.939748118770273e-05,1.1145591682556312e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,40-44,155,0.02149493828872556,6.726510591047637e-05,3.939748118770273e-05,8.468464268608963e-07
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,40-44,152,0.02017520573400584,0.004663382799428938,0.003528263315254267,7.118343826900034e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,40-44,168,0.022298911600743297,0.005154265199368826,0.003528263315254267,7.867643177100037e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,40-44,177,0.027869626830420408,0.004148169933546907,0.001912966586558455,5.331366490644726e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,40-44,164,0.025822705085813257,0.003843502085320297,0.001912966586558455,4.939797200371384e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,40-44,254,0.02848491645172143,0.02448344441929058,0.013097473745956286,0.00037308044538217973
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,40-44,225,0.0252327015812493,0.021688090528899136,0.013097473745956286,0.00033048464649996237
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,40-44,144,0.016483516483516484,0.012828744289418445,0.01364466098467438,0.0002249119942528744
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,40-44,174,0.019917582417582416,0.015501399349713955,0.01364466098467438,0.0002717686597222232
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,40-44,335,0.036520222391802026,9.409397073572181e-05,3.501998327795798e-05,1.2789375774682135e-06
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,40-44,373,0.0406628147825139,0.0001047673166699231,3.501998327795798e-05,1.4240110937183394e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,40-44,246,0.0286046511627907,7.458839938146205e-05,3.501998327795798e-05,1.0017344053927517e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,40-44,261,0.030348837209302326,7.913647251447803e-05,3.501998327795798e-05,1.0628157715752363e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,40-44,214,0.02534944325989102,0.00010942205723693966,3.939748118770273e-05,9.987042139502943e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,40-44,227,0.026889362710258234,0.00011606919155507152,3.939748118770273e-05,1.059373161526714e-06
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,40-44,210,0.028011204481792718,0.0037094777579206647,0.0019217215823779444,5.382973620106287e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,40-44,200,0.02667733760170735,0.0035328359599244422,0.0019217215823779444,5.1266415429583685e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,40-44,95,0.008669465230881548,4.7705911725711365e-05,4.815247700719223e-05,4.1745622519467623e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,40-44,151,0.013779886840664354,7.582729126928859e-05,4.815247700719223e-05,6.635356842568012e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,45-49,165,0.013291445142580956,0.012041135418174967,0.010497239987567906,0.000139523489443266
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,45-49,165,0.013291445142580956,0.012041135418174967,0.010497239987567906,0.000139523489443266
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,45-49,178,0.028807250364136592,0.005782670883408634,0.0023857363608108875,6.872650464870335e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,45-49,150,0.02427577277876679,0.004873037261299411,0.0023857363608108875,5.791559380508709e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,45-49,408,0.03460559796437659,0.0002741037462524878,0.00017509991638978994,6.059437310181025e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,45-49,390,0.03307888040712468,0.00026201093391781924,0.00017509991638978994,5.792109193555392e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,45-49,371,0.038799414348462666,0.0012809537317476814,0.0004990347617109013,1.936225649390759e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,45-49,342,0.03576657603011922,0.0011808252729318249,0.0004990347617109013,1.7848764746405378e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,45-49,248,0.029276354621650336,0.007157136013877195,0.004014165583235934,0.00011752013512483904
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,45-49,238,0.0280958564514225,0.006868541819769243,0.004014165583235934,0.00011278141999883747
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,45-49,280,0.02870617182694279,0.00033322762943004933,0.00021011989966774792,6.031737944122351e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,45-49,305,0.03126922288291983,0.0003629800963434466,0.00021011989966774792,6.570285974847561e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,45-49,319,0.029191068814055636,0.0005381550742649182,0.0003064248536821324,8.944868990172056e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,45-49,392,0.03587115666178624,0.0006613065489399622,0.0003064248536821324,1.0991813931496697e-05
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,45-49,172,0.03028169014084507,0.00015133965994970278,4.815247700719223e-05,1.458138388245962e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,45-49,183,0.03221830985915493,0.00016101835913253257,4.815247700719223e-05,1.5513914247035524e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,45-49,203,0.026873179772306063,0.0034687475893846694,0.0019742515572948815,5.3054417014940555e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,45-49,251,0.03322742917659518,0.004288944063721931,0.0019742515572948815,6.559930379679841e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,45-49,378,0.0337530136619341,0.02542224100372542,0.01371907844914004,0.0004630602423229695
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,45-49,368,0.03286007679257077,0.024749694945425806,0.01371907844914004,0.0004508099713620444
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,45-49,240,0.02680965147453083,0.02496593921176911,0.013692813461681571,0.000367099556613447
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,45-49,271,0.030272564789991064,0.028190706359955953,0.013692813461681571,0.00041451658267601716
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,45-49,380,0.033184874683433764,0.0006627936840994488,0.00038521981605753786,1.27834713214448e-05
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,45-49,403,0.035193432887957385,0.0007029101439265206,0.00038521981605753786,1.3557207743532247e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,45-49,337,0.03667428447056263,8.330331509497474e-05,3.501998327795798e-05,1.2843328288901774e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,45-49,315,0.034280117531831536,7.786511648343336e-05,3.501998327795798e-05,1.2004891427311747e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,45-49,417,0.041981274539414075,0.00013447700056306197,4.815247700719223e-05,2.021502356991761e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,45-49,402,0.04047115675022652,0.00012963969838453455,4.815247700719223e-05,1.9487864448697553e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,45-49,264,0.03844473569244211,0.00013649018589032702,3.939748118770273e-05,1.5146257512091917e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,45-49,234,0.03407601572739188,0.00012097993749369897,3.939748118770273e-05,1.3425091885717838e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,45-49,211,0.027285658864606235,6.940953357305148e-05,3.939748118770273e-05,1.0749862318123984e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,45-49,178,0.023018233544549335,5.8554014104280395e-05,3.939748118770273e-05,9.068604230455303e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,45-49,268,0.02231473771856786,7.111637374897689e-05,3.939748118770273e-05,8.791444594757978e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,45-49,280,0.02331390507910075,7.430068899146839e-05,3.939748118770273e-05,9.185091367657589e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,45-49,216,0.02964996568291009,7.45676596866648e-05,3.501998327795798e-05,1.0383413024075393e-06
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,45-49,189,0.02594371997254633,6.524670222583169e-05,3.501998327795798e-05,9.085486396065969e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,45-49,300,0.036585365853658534,0.0002941536953057973,0.00010505994983387396,3.843656701239291e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,45-49,290,0.03536585365853658,0.00028434857212893735,0.00010505994983387396,3.7155348111979813e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,45-49,282,0.02075055187637969,5.48811210695046e-05,4.3774979097447484e-05,9.083549746490206e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,45-49,250,0.01839587932303164,4.865347612544734e-05,4.3774979097447484e-05,8.052792328448764e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,45-49,177,0.02527488219334571,6.888974553001557e-05,3.939748118770273e-05,9.957666957337402e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,45-49,147,0.020991003855490502,5.721351747408072e-05,3.939748118770273e-05,8.269926795076825e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,45-49,278,0.02917410011543709,8.55089531760746e-05,4.815247700719223e-05,1.4048051850141085e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,45-49,270,0.028334557666071992,8.304826387604368e-05,4.815247700719223e-05,1.364379136524494e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,45-49,241,0.033168180567024495,8.447801481572619e-05,3.501998327795798e-05,1.1615491288174888e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,45-49,189,0.02601156069364162,6.625039336171059e-05,3.501998327795798e-05,9.109244205249186e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,45-49,291,0.037738295940863704,0.00012056963559381375,3.501998327795798e-05,1.3215944927876766e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,45-49,228,0.029568149396965376,9.446693098072005e-05,3.501998327795798e-05,1.0354760974418908e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,45-49,447,0.03824762556686917,0.00010868375723476914,5.252997491693698e-05,2.0091468116600352e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,45-49,349,0.029862240095832975,8.485599837792937e-05,5.252997491693698e-05,1.5686627231976559e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,45-49,193,0.026883967126340717,5.7337173289982865e-05,3.501998327795798e-05,9.41476079209624e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,45-49,185,0.025769605794678924,5.4960502894543156e-05,3.501998327795798e-05,9.024511640092251e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,45-49,323,0.027820844099913866,8.947664079917164e-05,6.128497073642647e-05,1.7049996165259042e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,45-49,397,0.034194659776055125,0.00010997593311848651,6.128497073642647e-05,2.0956187237175976e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,45-49,464,0.031172321128653008,8.367544387208117e-05,5.690747282668173e-05,1.7739380175734176e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,45-49,560,0.037621766879408804,0.00010098760467320142,5.690747282668173e-05,2.140959676381711e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,45-49,241,0.02778418261471063,5.437217732820084e-05,3.501998327795798e-05,9.73001610558897e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,45-49,208,0.023979709476596726,4.692702441604056e-05,3.501998327795798e-05,8.397690248807079e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,45-49,351,0.028784648187633263,4.681276358668221e-05,3.939748118770273e-05,1.134042635466923e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,45-49,285,0.023372150237821878,3.801036359602401e-05,3.939748118770273e-05,9.208038493107493e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,45-49,238,0.028326588907403,5.66280098104458e-05,3.939748118770273e-05,1.1159962535911986e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,45-49,262,0.031183051654368008,6.23383973543563e-05,3.939748118770273e-05,1.228533690928126e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,45-49,552,0.03809260920571389,6.026119708240284e-05,3.501998327795798e-05,1.3340025373978887e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,45-49,532,0.036712442205506866,5.807782037651868e-05,3.501998327795798e-05,1.2856691121298493e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,45-49,460,0.03299146525138062,8.100324684660273e-05,6.128497073642647e-05,2.0218809824826922e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,45-49,434,0.031126730258911283,7.642480245962083e-05,6.128497073642647e-05,1.907600753038018e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,45-49,340,0.03289791969037252,7.948277286874251e-05,4.3774979097447484e-05,1.440105746795563e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,45-49,296,0.028640541848089018,6.91967669680817e-05,4.3774979097447484e-05,1.2537391207396666e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,45-49,400,0.0310053484226029,0.0285033345467283,0.02034661028449359,0.0006308537410896392
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,45-49,380,0.029455081001472753,0.027078167819391884,0.02034661028449359,0.0005993110540351573
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,45-49,293,0.04273005687618492,0.0008887283044131638,0.0002188748954872374,9.352536732938684e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,45-49,279,0.04068834767390987,0.000846263470755197,0.0002188748954872374,8.905657844675403e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,45-49,323,0.029511192325262676,0.0003980314957164523,0.0002451398829457059,7.234370232203106e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,45-49,410,0.03746002740977615,0.000505241217472896,0.0002451398829457059,9.182946734375458e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,45-49,300,0.0270148581719946,0.025117596310043316,0.014314418164865327,0.00038670197653846
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,45-49,328,0.029536244934714094,0.027461905298980693,0.014314418164865327,0.00042279416101538293
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,45-49,461,0.03752543752543753,0.0343218312644465,0.017024089370997326,0.0006388364021188253
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,45-49,410,0.03337403337403337,0.030524839085516408,0.017024089370997326,0.0005681625268301915
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,45-49,315,0.043490266464172304,0.040100951194199895,0.009840615301106194,0.0004279709816165196
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,45-49,291,0.040176722352616316,0.03704564062702276,0.009840615301106194,0.0003953636687314514
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,45-49,358,0.032113383566559024,0.0004900668955001377,0.0003064248536821324,9.840338860621043e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,45-49,378,0.03390742734122713,0.0005174449343548941,0.0003064248536821324,1.0390078461773058e-05
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,45-49,275,0.03342245989304813,0.00046457308592314964,0.0002276298913067269,7.607950912657985e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,45-49,214,0.02600875060768109,0.00036152232868201463,0.0002276298913067269,5.920369073850214e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,45-49,548,0.0406256950107495,0.0006307113527770153,0.0003501998327795799,1.4227111599318688e-05
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,45-49,533,0.03951367781155015,0.0006134473558944328,0.0003501998327795799,1.3837683362111059e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,45-49,333,0.03319047144423403,0.0049847291756457135,0.0030117185619043868,9.996035892695712e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,45-49,279,0.02780823283165554,0.0041763947147301925,0.0030117185619043868,8.375057099285597e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,45-49,362,0.03695385871784402,0.000610734431504488,0.00030204735577238763,1.1161815311311181e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,45-49,315,0.032155982033483056,0.0005314401821102589,0.00030204735577238763,9.712629345477961e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,45-49,488,0.02929171668667467,0.02752049439139515,0.023533428762787766,0.0006893345279856201
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,45-49,516,0.03097238895558223,0.029099539151557163,0.023533428762787766,0.000728886509099549
