year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,45-49,320,0.0371445153801509,0.0010609234530771924,0.0003808423181477931,1.4146203343853023e-05
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,45-49,305,0.035403366221706326,0.001011192666214199,0.0003808423181477931,1.3483100062109912e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,45-49,291,0.032090868989854436,0.005221023096053007,0.0032875009302183057,0.00010549876165566024
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,45-49,247,0.027238641376268195,0.004431590050601692,0.0032875009302183057,8.954705886236451e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,45-49,269,0.027595404185473942,0.0003990765468708069,0.0002363848871262164,6.523136503585577e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,45-49,266,0.02728764874846122,0.00039462587906183874,0.0002363848871262164,6.450387769344846e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,45-49,302,0.03420158550396376,0.00951139193409943,0.004224285482903682,0.0001444772611366831
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,45-49,276,0.031257078142695356,0.008692530376859083,0.004224285482903682,0.00013203882143617398
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,45-49,271,0.031304146933117706,0.029196026337068266,0.013276951160255821,0.0004156236299444758
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,45-49,270,0.03118863347579993,0.02908829192254034,0.013276951160255821,0.00041408996341331546
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,45-49,255,0.03298409002716337,0.0006610262607345919,0.00025827237667494014,8.518879323775674e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,45-49,239,0.030914500064674687,0.0006195501031983038,0.00025827237667494014,7.984361405421122e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,45-49,308,0.035813953488372095,0.03168944044386732,0.012208841670278102,0.000437246887726239
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,45-49,268,0.031162790697674417,0.02757392869791052,0.012208841670278102,0.00038046157763192224
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,45-49,303,0.033362695441532704,0.0004978327363374136,0.00027578236831391915,9.200843162201884e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,45-49,305,0.03358291125302797,0.0005011187609997068,0.00027578236831391915,9.261574800236218e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,45-49,457,0.038679644519678376,6.66379786901044e-05,3.939748118770273e-05,1.5238805673110579e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,45-49,401,0.033939906898011005,5.847227451801283e-05,3.939748118770273e-05,1.3371468435267707e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,45-49,275,0.03407682775712516,0.011228878357627755,0.004535087834495559,0.00015454140699953887
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,45-49,306,0.0379182156133829,0.012494679190669428,0.004535087834495559,0.00017196243833403232
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,45-49,190,0.02529960053262317,0.0035425432362139607,0.002070556511309266,5.238425261634628e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,45-49,194,0.025832223701731025,0.003617123093818465,0.002070556511309266,5.348707898721673e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,45-49,303,0.03716879293424927,0.004694894367227058,0.001947986569836413,7.240430945294814e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,45-49,275,0.03373405299313052,0.004261042742532807,0.001947986569836413,6.57134821767681e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,45-49,209,0.03414474759026303,0.0002904812246658108,9.630495401438446e-05,3.2883083465130457e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,45-49,227,0.03708544355497468,0.00031549874640736386,9.630495401438446e-05,3.5715119361648874e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,45-49,318,0.03294312648917435,0.00037566050685816687,0.00021449739757749265,7.06621489999406e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,45-49,299,0.030974826478814877,0.0003532153822345657,0.00021449739757749265,6.644019670120201e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,45-49,230,0.02957058369760864,0.00039949230801842385,0.00021449739757749265,6.342813247984483e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,45-49,212,0.027256364103882748,0.00036822769260828637,0.00021449739757749265,5.846419167707437e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,45-49,306,0.032119240054581714,0.0009044230456769584,0.00048590226798166705,1.560681158836886e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,45-49,275,0.028865330114411673,0.0008127984887619725,0.00048590226798166705,1.4025729368632145e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,45-49,391,0.03320594479830149,7.732120931018552e-05,4.815247700719223e-05,1.5989484934023069e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,45-49,420,0.035668789808917196,8.305603046106883e-05,4.815247700719223e-05,1.7175405811482579e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,45-49,323,0.03299622024721626,0.00025442868624359527,0.00014007993311183193,4.622108325173328e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,45-49,317,0.03238328736336704,0.00024970245677776993,0.00014007993311183193,4.536248727801687e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,45-49,231,0.028416779431664412,0.0005710321292436053,0.00031517984950162184,8.956396264592773e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,45-49,224,0.027555664903432156,0.0005537281253271323,0.00031517984950162184,8.68499031718087e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,45-49,215,0.0342902711323764,0.00031787041605910914,0.00010505994983387396,3.602534164957401e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,45-49,173,0.02759170653907496,0.000255774799898725,0.00010505994983387396,2.898783304826187e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,45-49,330,0.04031765424557117,0.0006646456220887316,0.00023200738921647164,9.353993700847361e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,45-49,289,0.03530849114233354,0.0005820684387383134,0.00023200738921647164,8.191830847105718e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,45-49,340,0.037288879140162316,0.0027878595200607186,0.0012125669209992953,4.521526136650147e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,45-49,289,0.031695547269137966,0.0023696805920516107,0.0012125669209992953,3.843297216152625e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,45-49,182,0.028406430466677072,0.0003433067208554093,0.00017072241848004518,4.849614509656348e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,45-49,205,0.03199625409708132,0.0003866916361283456,0.00017072241848004518,5.4624778817557765e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,45-49,202,0.03126934984520124,0.00046670671410748116,0.00019698740593851365,6.159668111390055e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,45-49,155,0.023993808049535603,0.0003581165380527702,0.00019698740593851365,4.726478006264647e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,45-49,230,0.031580392695317865,0.0006431851872773496,0.0002626498745846849,8.294586180760336e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,45-49,226,0.031031168474529726,0.0006319993579333957,0.0002626498745846849,8.15033250805146e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,45-49,259,0.03756345177664975,0.0005722794922212442,0.00020574240175800316,7.72839478684885e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,45-49,209,0.030311820159535895,0.0004618008257692665,0.00020574240175800316,6.236426681279573e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,45-49,287,0.03721473029045643,0.01268077251647547,0.00415862301425751,0.0001547620338552782
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,45-49,263,0.03410269709543568,0.011620359483738844,0.00415862301425751,0.00014182026098933157
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,45-49,282,0.0316320807627594,0.00046990581273841173,0.00024951738085545063,7.89275394293181e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,45-49,267,0.029949523275378576,0.0004449108226991345,0.00024951738085545063,7.47292660554182e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,45-49,229,0.029813826324697305,0.0006560971488930151,0.0002976698578626429,8.874677444414168e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,45-49,224,0.029162869418044527,0.0006417718836333424,0.0002976698578626429,8.680907194536128e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,45-49,238,0.03689350488296388,0.0005640083830562774,0.0002013649038482584,7.429057063383274e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,45-49,234,0.03627344597736785,0.0005545292505679365,0.0002013649038482584,7.304198961477673e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,45-49,224,0.02937319695777603,0.00012301918828965476,5.690747282668173e-05,1.6715544077074098e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,45-49,340,0.044584316810910046,0.00018672555365394027,5.690747282668173e-05,2.537180797413033e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,45-49,277,0.03624705574456948,0.0006369109261675216,0.0002451398829457059,8.88559900235024e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,45-49,264,0.034545930384716046,0.0006070197996686849,0.0002451398829457059,8.468585330759796e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,45-49,292,0.03549720398735716,0.000493778726253809,0.00019698740593851365,6.99250213153975e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,45-49,287,0.03488937515195721,0.00048532361107823013,0.00019698740593851365,6.872767505999687e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,45-49,491,0.03645949357689166,0.000442797472424168,0.00025827237667494014,9.416480058468523e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,45-49,507,0.03764758298061929,0.00045722671796141176,0.00025827237667494014,9.723330732471571e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,45-49,239,0.02911793372319688,0.0005520889689262567,0.0002538948787651954,7.392894252544066e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,45-49,278,0.03386939571150097,0.0006421788006757295,0.0002538948787651954,8.599266118021967e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,45-49,327,0.03527888661128493,0.00035183795272710036,0.00016196742266055567,5.714030338763805e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,45-49,303,0.03268961052972273,0.00032601498371960676,0.00016196742266055567,5.294651965276553e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,45-49,245,0.03148695540418969,0.0005326412311856825,0.00026702737249442965,8.407878969430056e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,45-49,258,0.03315769181339159,0.0005609038271261473,0.00026702737249442965,8.854011322910017e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,45-49,326,0.04020224441978049,0.0005196529830993953,0.00019260990802876893,7.743350600244009e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,45-49,318,0.0392156862745098,0.0005069007626552383,0.00019260990802876893,7.553329726618389e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,45-49,181,0.030486777833922857,0.00018717898900336366,7.003996655591596e-05,2.135292899885597e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,45-49,223,0.03756105777328617,0.00023061278755663036,7.003996655591596e-05,2.6307752302457908e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,45-49,311,0.036083072282167304,0.0004082794111437891,0.00016196742266055567,5.8442822192171726e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,45-49,319,0.037011254205824344,0.0004187817754175843,0.00016196742266055567,5.99461745315202e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,45-49,269,0.030756917447976217,0.0005124818319891899,0.00028015986622366386,8.61685387767729e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,45-49,288,0.03292933912645781,0.0005486794335051549,0.00028015986622366386,9.22547924450208e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,45-49,297,0.03126644909990525,0.0005417076344785927,0.00031080235159187714,9.717685906178282e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,45-49,298,0.03137172333929887,0.0005435315659078135,0.00031080235159187714,9.750405387343865e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,45-49,241,0.028755518434554348,0.00037970720126887403,0.0002276298913067269,6.545615535726188e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,45-49,220,0.026249850853120153,0.0003466206816562336,0.0002276298913067269,5.975250696513533e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,45-49,322,0.03466092572658773,0.0005424537755375305,0.0002538948787651954,8.800231535241433e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,45-49,288,0.0310010764262648,0.00048517604768574156,0.0002538948787651954,7.871014540837059e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,45-49,395,0.040508665777868935,0.00020366347801844615,8.754995819489497e-05,3.5465319953833976e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,45-49,349,0.035791200902471544,0.00017994570589477903,8.754995819489497e-05,3.133518142756471e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,45-49,393,0.03792704111175449,0.0005079942327326227,0.00023200738921647164,8.799353789043946e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,45-49,353,0.03406678247442579,0.0004562899851262488,0.00023200738921647164,7.903745260896978e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,45-49,213,0.03,0.0004844838505383154,0.00022325239339698215,6.697571801909464e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,45-49,219,0.03084507042253521,0.0004981312829478455,0.00022325239339698215,6.886235796329449e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,45-49,127,0.01645290840782485,0.0002212155752312585,0.00014007993311183193,2.304722309263202e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,45-49,124,0.01606425702811245,0.00021599001046201612,0.00014007993311183193,2.250280049989268e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,45-49,259,0.02641778865769074,0.00012199081473536002,7.879496237540546e-05,2.081588663324155e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,45-49,268,0.02733578131374949,0.0001262298777956621,7.879496237540546e-05,2.153921860119203e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,45-49,503,0.0350400557297109,0.0012149388248079076,0.0010462220004289948,3.66596772006816e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,45-49,498,0.03469174503657262,0.0012028618981199562,0.0010462220004289948,3.629526689053566e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,45-49,190,0.029083116485534976,0.003559773457829481,0.001339514360381893,3.8957252177033466e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,45-49,189,0.02893004745140058,0.003541037808051431,0.001339514360381893,3.875221400768066e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,45-49,296,0.03320991809716145,0.003823243354112532,0.001856059113731773,6.163957115052226e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,45-49,294,0.032985526758667116,0.0037974106287469067,0.001856059113731773,6.122308756166737e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,45-49,257,0.03423015450186468,0.00040297861001186135,0.0001532124268410662,5.244485042375335e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,45-49,281,0.03742674480554076,0.0004406108537483776,0.0001532124268410662,5.734242400418167e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,45-49,244,0.024414648789273564,0.00018785659964266552,0.00012256994147285294,2.9925020731815204e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,45-49,273,0.02731638983390034,0.00021018381845265446,0.00012256994147285294,3.3481683031907996e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,45-49,294,0.03111111111111111,0.026543246348268504,0.012642213963342832,0.0003933133233039992
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,45-49,357,0.03777777777777778,0.032231084851468896,0.012642213963342832,0.00047759474972628477
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,45-49,292,0.03367158671586716,0.000274368085068881,0.0001269474393825977,4.274521713528428e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,45-49,300,0.03459409594095941,0.0002818850189063846,0.0001269474393825977,4.3916318974607135e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,45-49,213,0.03344849246231156,0.00021256985863898935,7.441746446566072e-05,2.489151999243991e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,45-49,210,0.032977386934673364,0.00020957591696801764,7.441746446566072e-05,2.454093520381399e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,45-49,257,0.0323963191730745,9.722784865868698e-05,4.3774979097447484e-05,1.4181481946355734e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,45-49,240,0.030253371990419765,9.079643454507733e-05,4.3774979097447484e-05,1.3243407265079285e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,45-49,229,0.027764306498545104,0.023898069838060563,0.012392696582487381,0.0003440746262596521
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,45-49,217,0.0263094083414161,0.022645769235192757,0.012392696582487381,0.0003260445148399323
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,45-49,245,0.023366714353838816,0.00033370656947425813,0.0002013649038482584,4.705236189110473e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,45-49,228,0.021745350500715306,0.0003105514197556362,0.0002013649038482584,4.378750412723216e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,45-49,247,0.027548516618335937,9.72388585496517e-05,5.690747282668173e-05,1.5677164608733422e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,45-49,263,0.029333035913450815,0.00010353773197796921,5.690747282668173e-05,1.6692689441687815e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,45-49,239,0.03394886363636364,0.0006497390169638974,0.0002626498745846849,8.91666477638348e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,45-49,223,0.031676136363636365,0.0006062418442801218,0.0002626498745846849,8.319733243236468e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,45-49,402,0.036047345767575324,6.211043853986703e-05,3.501998327795798e-05,1.2623774459952574e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,45-49,363,0.03255021520803443,5.608479898002917e-05,3.501998327795798e-05,1.1399079922792994e-06
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,45-49,257,0.025881168177240683,0.0018956388939103644,0.0016021642349665778,4.1465882012730156e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,45-49,234,0.023564954682779457,0.0017259902769456237,0.0016021642349665778,3.775492759135742e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,45-49,448,0.03705235298982715,7.645571934965623e-05,3.501998327795798e-05,1.297572782112743e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,45-49,418,0.03457116863782979,7.13359167146346e-05,3.501998327795798e-05,1.2106817475962647e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,45-49,301,0.02489660876757651,6.29714178991358e-05,4.815247700719223e-05,1.1988333812377883e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,45-49,359,0.02969396195202647,7.51054452684045e-05,4.815247700719223e-05,1.4298378201473956e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,45-49,327,0.03170447934845841,0.0009877777485449355,0.000678512176010436,2.1511875272000445e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,45-49,357,0.03461314717859221,0.0010783995603380486,0.000678512176010436,2.348544181071608e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,45-49,452,0.03235041511594618,6.540722829750542e-05,4.3774979097447484e-05,1.416138745494293e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,45-49,601,0.04301460062983109,8.696846063451495e-05,4.3774979097447484e-05,1.8829632434559074e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,45-49,322,0.027193649185035047,0.02556556102752754,0.017116016827101965,0.0004654469570413675
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,45-49,324,0.027362553838358245,0.025724353332046344,0.017116016827101965,0.00046833793192982317
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,45-49,271,0.030127848804891607,0.004497599631347964,0.002919791105799747,8.796702497740206e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,45-49,226,0.025125069483046138,0.0037507657442237634,0.002919791105799747,7.335995440919877e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,45-49,219,0.02920778874366498,0.004044030683431971,0.0021843714569626293,6.380066005265615e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,45-49,184,0.024539877300613498,0.0033977244098241217,0.0021843714569626293,5.360420753282526e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,45-49,392,0.033041132838840186,0.029982322668834382,0.017549389120166695,0.0005798516971599245
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,45-49,389,0.03278826702629804,0.029752866117797386,0.017549389120166695,0.0005754140566204352
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,45-49,278,0.03154788924194281,0.004142652122679359,0.002276298913067269,7.1812425991001e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,45-49,252,0.028597367226509306,0.0037552098378244546,0.002276298913067269,6.509615593428868e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,45-49,344,0.030678676536163383,0.0017688298855667059,0.0013614018499306167,4.176600698975583e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,45-49,338,0.030143583340765185,0.001737978201516124,0.0013614018499306167,4.103753012365544e-05
