year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,45-49,285,0.03128430296377607,0.01170723977776811,0.006570624362526867,0.00020555740321845852
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,45-49,277,0.03040614709110867,0.011378615503304441,0.006570624362526867,0.00019978737084741405
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,45-49,313,0.038040836169178416,0.002466742323939222,0.001059354494158229,4.029873075735607e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,45-49,257,0.031234807972775887,0.0020254082340331633,0.001059354494158229,3.308873420012942e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,45-49,254,0.03799551234106208,0.0007842328302522534,0.00030204735577238763,1.1476444033834922e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,45-49,207,0.030964846671652953,0.0006391188813473089,0.00030204735577238763,9.352850059070192e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,45-49,187,0.03200410747903474,0.013674269606356582,0.005117295056491611,0.00016377446098989065
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,45-49,159,0.027212048605168578,0.011626785387222978,0.005117295056491611,0.0001392520818042386
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,45-49,252,0.03175003149804712,0.015086778537919484,0.00808523863929855,0.0002567065814669566
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,45-49,231,0.02910419553987653,0.01382954699309286,0.00808523863929855,0.00023531436634471021
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,45-49,237,0.034888856175474756,0.00042974928190212013,0.00016634492057030043,5.803584009297983e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,45-49,222,0.03268070072133078,0.0004025499602627454,0.00016634492057030043,5.436268565671529e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,45-49,197,0.028050690588067778,0.017866796506703853,0.00869371084875307,0.00024386459308050048
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,45-49,194,0.027623522711092127,0.017594713311170292,0.00869371084875307,0.00024015091907419843
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,45-49,224,0.03244965956830364,0.0038428606200604826,0.0016065417328763225,5.213173231410927e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,45-49,212,0.030711284948573083,0.0036369930868429563,0.0016065417328763225,4.933896094013912e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,45-49,260,0.03744778914014115,0.023249760958999388,0.007791946279345652,0.00029179116126024334
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,45-49,216,0.031110470977963416,0.019315186027476415,0.007791946279345652,0.00024241111858543292
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,45-49,184,0.030717863105175294,0.0185528564838017,0.006649419324902273,0.00020425595255125513
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,45-49,142,0.02370617696160267,0.014317965329890442,0.006649419324902273,0.00015763231120803384
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,45-49,209,0.031362545018007205,0.0010930173081036799,0.0005428097408083488,1.7023894932314662e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,45-49,196,0.029411764705882353,0.0010250305855900538,0.0005428097408083488,1.596499237671614e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,45-49,298,0.030195561860370857,0.0010180066509554353,0.0008404795986709917,2.53787537140496e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,45-49,301,0.03049954402675043,0.0010282550400590137,0.0008404795986709917,2.5634244523251445e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,45-49,232,0.03416789396170839,0.005233521319012895,0.0020618015154897766,7.044741555134435e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,45-49,193,0.028424153166421207,0.004353748338661589,0.0020618015154897766,5.860496207504078e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,45-49,278,0.036816315719772216,0.0019079122205386545,0.0009148970631366524,3.368313912753137e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,45-49,226,0.029929810621109786,0.0015510365533875391,0.0009148970631366524,2.738269583748953e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,45-49,225,0.027180478376419424,0.0039264072906585725,0.0028234861517853625,7.674370429472174e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,45-49,211,0.02548924861077555,0.003682097503684262,0.0028234861517853625,7.196854047193905e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,45-49,322,0.03270031481669544,0.001609841268325971,0.0010637319920679738,3.478437102121332e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,45-49,298,0.03026302427135168,0.0014898530992581967,0.0010637319920679738,3.219174709416637e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,45-49,270,0.03637343392159504,0.0025339250386678756,0.0010987519753459319,3.9965382371467274e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,45-49,218,0.029368179981139702,0.002045909846035544,0.0010987519753459319,3.22683457665921e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,45-49,309,0.033572359843546284,0.0017413522999257301,0.0010024470213315473,3.365451212423382e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,45-49,326,0.03541938287701,0.0018371548536433272,0.0010024470213315473,3.550605486246028e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,45-49,242,0.03330580787228186,0.0017123578206206824,0.0008361021007612469,2.7847055929565337e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,45-49,245,0.03371868978805395,0.0017335853969093688,0.0008361021007612469,2.8192267366708712e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,45-49,392,0.034458509142053444,0.0011262995543071762,0.0007879496237540546,2.7151569313606662e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,45-49,370,0.032524613220815755,0.0010630888650348348,0.0007879496237540546,2.5627756750087924e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,45-49,328,0.02980463425715584,0.0016540953659313665,0.001405176829028064,4.188078145581145e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,45-49,323,0.02935029532030895,0.0016288804975482663,0.001405176829028064,4.124235490922896e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,45-49,113,0.021540221120853985,0.001434480537606729,0.0008185921091222679,1.7632655038279884e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,45-49,118,0.02249332825009531,0.0014979531277663186,0.0008185921091222679,1.841286101342501e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,45-49,276,0.03725701943844492,0.0021545094574252238,0.0010024470213315473,3.734818815976067e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,45-49,208,0.028077753779697623,0.0016236882867552412,0.0010024470213315473,2.8146460642138475e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,45-49,251,0.029077849860982392,0.002298546567846462,0.0016284292224250463,4.7351220438911795e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,45-49,208,0.024096385542168676,0.0019047716578169884,0.0016284292224250463,3.923925837168786e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,45-49,261,0.037307032590051456,0.002321659326653618,0.0009499170464146103,3.543858620843529e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,45-49,256,0.03659233847913093,0.002277183094342246,0.0009499170464146103,3.475968608949975e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,45-49,216,0.030478340623677155,0.0019232125994507819,0.0009192745610463971,2.801796319825339e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,45-49,228,0.032171581769437,0.0020300577438647142,0.0009192745610463971,2.957451670926747e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,45-49,260,0.037972834818168544,0.00263585838217222,0.0009805595317828235,3.7234625129769845e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,45-49,216,0.03154666277201694,0.002189790040573844,0.0009805595317828235,3.093338087703956e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,45-49,200,0.02896451846488052,0.0020349967152498674,0.0011075069711654214,3.207840611630474e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,45-49,166,0.024040550325850833,0.0016890472736573899,0.0011075069711654214,2.662507707653294e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,45-49,195,0.029301277235161533,0.0014164021913793978,0.0007135321592883939,2.090740361551267e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,45-49,197,0.029601803155522164,0.0014309293933422635,0.0007135321592883939,2.112183852438972e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,45-49,244,0.034125874125874124,0.0029399298762179645,0.0013614018499306167,4.6459028165464397e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,45-49,217,0.03034965034965035,0.0026146097669643375,0.0013614018499306167,4.131807013076137e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,45-49,146,0.024855294518215866,0.02208871579975721,0.008807525794406433,0.00021891364759675505
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,45-49,115,0.01957780047667688,0.017398646006658077,0.008807525794406433,0.0001724319826960742
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,45-49,219,0.03599605522682446,0.028398818472062475,0.007870741241721057,0.0002833156364130361
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,45-49,218,0.035831689677843524,0.028269143501870406,0.007870741241721057,0.0002820219577079537
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,45-49,265,0.035039005685574505,0.00018409284948638094,7.879496237540546e-05,2.7608971346664613e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,45-49,214,0.02829564987438847,0.0001486636595852284,7.879496237540546e-05,2.2295546672400858e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,45-49,257,0.03381578947368421,0.030545491499063302,0.011775469377213372,0.0003981967934136627
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,45-49,201,0.026447368421052633,0.02388966455763317,0.011775469377213372,0.00031143017694998523
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,45-49,339,0.03428398058252427,0.0002672675905626892,0.0001269474393825977,4.352263546794156e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,45-49,350,0.03539644012944984,0.0002759399902564638,0.0001269474393825977,4.493487437693082e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,45-49,258,0.03477088948787062,0.03068374263059318,0.011140732180300384,0.00038737316745518854
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,45-49,235,0.03167115902964959,0.0279483702255403,0.011140732180300384,0.0003528399005890283
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,45-49,235,0.031225086367260166,0.027191626644271754,0.01130269960296094,0.00035292777128565254
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,45-49,241,0.032022322614934894,0.027885880941572308,0.01130269960296094,0.00036193869310571173
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,45-49,304,0.037245773094829696,0.03074156889705054,0.010965632263910594,0.00040842345114295767
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,45-49,286,0.03504043126684636,0.028921344422883074,0.010965632263910594,0.00038424048364107206
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,45-49,263,0.03175561458584883,0.029847373866124408,0.012598438984245385,0.00040007117276702925
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,45-49,237,0.02861627626177252,0.02689668291357979,0.012598438984245385,0.0003605204104402507
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,45-49,428,0.03971420617982741,0.036969645257652645,0.01580276745417854,0.0006275943648871129
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,45-49,395,0.03665212953512109,0.03411918195507662,0.01580276745417854,0.0005792050797439476
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,45-49,244,0.03798256537982565,0.03452507146341264,0.009092063158539842,0.00034533988335674366
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,45-49,212,0.03300124533001245,0.029997193238702785,0.009092063158539842,0.0003000494068509412
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,45-49,268,0.02852884820097935,0.026396163266972677,0.010348405058636585,0.00029522807704008994
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,45-49,236,0.025122418565041518,0.023244382578378922,0.010348405058636585,0.0002599769633636613
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,45-49,222,0.03300624442462088,0.0008434304367449969,0.0003283123432308561,1.083635744829766e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,45-49,219,0.03256021409455843,0.0008320327281403346,0.0003283123432308561,1.0689920185482825e-05
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,45-49,293,0.03127001067235859,0.029650549707494037,0.015308110190377384,0.00047868476902674213
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,45-49,277,0.029562433297758806,0.028031407061351016,0.015308110190377384,0.0004525449864177733
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,45-49,170,0.030982321851649352,0.028698122962042348,0.008194676087042168,0.00025389009199875497
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,45-49,220,0.04009476945507563,0.03713874736264304,0.008194676087042168,0.000328563648468977
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,45-49,270,0.037082818294190356,0.034346637040744345,0.01093498977854238,0.00040550023900651596
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,45-49,279,0.038318912237330034,0.03549152494210249,0.01093498977854238,0.00041901691364006646
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,45-49,321,0.029136788599437233,0.027292594303234927,0.016131079797409395,0.00047000786193777033
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,45-49,347,0.03149677770717981,0.02950320941813869,0.016131079797409395,0.0005080770345557828
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,45-49,344,0.03855637749383546,0.03540068628972462,0.013062453762678328,0.000503640898269597
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,45-49,292,0.03272808787267429,0.03004941975755695,0.013062453762678328,0.00042750913457768126
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,45-49,329,0.030031948881789138,0.028075815882167426,0.016209874759784804,0.0004868141301660612
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,45-49,390,0.035600182565038795,0.03328136229193099,0.016209874759784804,0.0005770745008047534
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,45-49,251,0.022641169042035,0.020936811150904972,0.01607854982249246,0.00036403716448183364
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,45-49,344,0.03103012808948223,0.028694275043471357,0.01607854982249246,0.0004989194604850629
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,45-49,413,0.03572355332583686,0.03338657756903881,0.01726047425812354,0.0006166054725893108
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,45-49,413,0.03572355332583686,0.03338657756903881,0.01726047425812354,0.0006166054725893108
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,45-49,215,0.03789881896703684,0.03518808406581827,0.008978248212886479,0.0003402650036613067
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,45-49,181,0.03190551736294729,0.029623456818200496,0.008978248212886479,0.0002864556542451
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,45-49,233,0.03372900984365953,0.019982262459516918,0.007336686496732198,0.00024745917106812424
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,45-49,210,0.03039953676896352,0.01800976444849164,0.007336686496732198,0.0002230318709197686
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,45-49,272,0.03176456849235081,0.0001063977629159132,4.815247700719223e-05,1.5295426539713053e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,45-49,283,0.03304916501226206,0.00011070061362207144,4.815247700719223e-05,1.5913991583598508e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,45-49,345,0.028621204579392732,0.02695523577898483,0.016927784416982943,0.0004844935808743251
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,45-49,315,0.02613240418118467,0.024611302232986146,0.016927784416982943,0.00044236370427655773
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,45-49,295,0.03482880755608028,0.03244264419255436,0.012379564088758148,0.0004311654552755199
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,45-49,293,0.0345926800472255,0.03222269406243535,0.012379564088758148,0.00042824229964653335
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,45-49,234,0.02584493041749503,0.0002684293705145955,0.00017072241848004518,4.412309026323235e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,45-49,218,0.02407775568809366,0.0002500752255221445,0.00017072241848004518,4.110612682643014e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,45-49,356,0.03568206875814373,0.03322874104757549,0.014704015478832608,0.0005246696913365149
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,45-49,384,0.038488523604289865,0.035842237534463445,0.014704015478832608,0.0005659358468348924
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,45-49,170,0.02526002971768202,0.022759738955875658,0.011237037134314768,0.00028384789195148744
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,45-49,186,0.02763744427934621,0.024901832034075717,0.011237037134314768,0.00031056298766456863
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,45-49,430,0.04230617866981504,0.03964092695237327,0.013867913378071361,0.0005866984211502052
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,45-49,368,0.03620621802439984,0.03392525841505433,0.013867913378071361,0.000502104695309943
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,45-49,211,0.03359872611464968,0.0001855494645244035,5.690747282668173e-05,1.9120185933805483e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,45-49,250,0.03980891719745223,0.00021984533711422215,5.690747282668173e-05,2.2654248736736354e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,45-49,457,0.039220734637830414,0.03664448044782329,0.01612670229949965,0.0006325011114719653
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,45-49,416,0.03570202540336423,0.03335690123915643,0.01612670229949965,0.0005757559351692289
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,45-49,254,0.03828183873398643,0.03499063992880208,0.008842545777684391,0.0003385089114592065
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,45-49,213,0.0321024868123587,0.02934254450722379,0.008842545777684391,0.0002838677092157913
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,45-49,320,0.03215111021802471,0.029854602345308665,0.015023572826243975,0.0004830245458050911
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,45-49,305,0.030644026926554806,0.028455167860372322,0.015023572826243975,0.00046038277022047747
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,45-49,230,0.02350536535513541,0.000693020082516739,0.0005822072219960515,1.368499346541562e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,45-49,260,0.026571282575370465,0.0007834140063232702,0.0005822072219960515,1.5469992613078528e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,45-49,215,0.02778495735332127,0.025688928584965715,0.013412653595457909,0.0003726700081446692
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,45-49,227,0.029335745670715948,0.027122729250173106,0.013412653595457909,0.00039347019464576705
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,45-49,368,0.03230620665437626,0.004427200686884596,0.0026658962270345514,8.612499442970018e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,45-49,380,0.033359669914845055,0.004571565926674312,0.0026658962270345514,8.893341816110346e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,45-49,183,0.0257130813545033,0.02333086725641125,0.01101816223882753,0.0002833109020240885
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,45-49,185,0.02599409863706618,0.023585849412219025,0.01101816223882753,0.00028640719603528075
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,45-49,220,0.02987101154107264,0.027099692481667177,0.011215149644766045,0.00033500786447366324
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,45-49,164,0.022267481330617785,0.02020158894087917,0.011215149644766045,0.0002497331353349126
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,45-49,321,0.036556200888281515,0.03369048865784337,0.012042496749707803,0.0004402279303787956
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,45-49,296,0.03370914474433436,0.031066618824678,0.012042496749707803,0.0004059422660190764
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,45-49,224,0.02888086642599278,0.0001061146347556379,5.252997491693698e-05,1.517111188936808e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,45-49,260,0.033522434244455904,0.00012316877248422255,5.252997491693698e-05,1.760932630015938e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,45-49,249,0.03543475167212182,8.883673249043388e-05,3.501998327795798e-05,1.2409244110162997e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,45-49,228,0.03244627863953323,8.134447794304789e-05,3.501998327795798e-05,1.1362681353884188e-06
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,45-49,210,0.029292788394476216,0.026554622367522127,0.010400935033553521,0.0003046723890425777
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,45-49,201,0.028037383177570093,0.02541656712319975,0.010400935033553521,0.0002916150009407529
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,45-49,282,0.03699330972058245,0.0001521314998790231,5.252997491693698e-05,1.943257631716677e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,45-49,270,0.03541912632821724,0.00014565781903310722,5.252997491693698e-05,1.8605658176010739e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,45-49,225,0.030076193022323217,7.780561575191405e-05,3.939748118770273e-05,1.184926248794695e-06
