year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,45-49,187,0.024996658200775297,6.466511175825745e-05,3.939748118770273e-05,9.8480537122048e-07
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,45-49,226,0.0322534608248894,0.029912879131289902,0.01068547239768693,0.00034464346537423237
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,45-49,243,0.03467960610817754,0.03216296295974976,0.01068547239768693,0.00037056797383158615
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,45-49,440,0.03888987095633728,0.00010835577014177054,4.815247700719223e-05,1.8726436170377038e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,45-49,394,0.03482411171999293,9.702766689967634e-05,4.815247700719223e-05,1.6768672388928531e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,45-49,228,0.03470847922058152,0.03236311844918664,0.009906277769752366,0.00034383183612475863
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,45-49,232,0.035317399908661895,0.0329308924570671,0.009906277769752366,0.00034986397360063155
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,45-49,292,0.037263910158244005,0.00010467390493888765,3.501998327795798e-05,1.3049815106130336e-06
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,45-49,227,0.028968861664114345,8.13732069216695e-05,3.501998327795798e-05,1.0144890510587625e-06
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,45-49,230,0.043006731488406884,0.04026510350579674,0.008614915886377665,0.00037049937432065503
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,45-49,188,0.035153328347045626,0.03291234547430342,0.008614915886377665,0.00030284296683601365
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,45-49,271,0.03152262417122252,0.029571326300158473,0.012007476766429845,0.00037850717735285423
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,45-49,313,0.03640804931953007,0.03415433628025683,0.012007476766429845,0.0004371688063152892
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,45-49,149,0.02717490424949845,0.025587496768999237,0.008890698254691583,0.00024160387378242674
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,45-49,186,0.033923034834944375,0.031941438919690326,0.008890698254691583,0.00030159946660088174
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,45-49,227,0.027146615642190862,0.024812117424150654,0.011771091879303627,0.0003195453069363697
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,45-49,280,0.03348481224587419,0.030605254972520632,0.011771091879303627,0.00039415280150741636
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,45-49,187,0.027419354838709678,0.0007789589442815249,0.0003501998327795799,9.602253479440094e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,45-49,204,0.029912023460410556,0.0008497733937616635,0.0003501998327795799,1.0475185613934647e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,45-49,329,0.03326928910911113,0.031200252255481384,0.013268196164436332,0.00044142345415103176
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,45-49,359,0.036302962888057434,0.034045260059932574,0.013268196164436332,0.00048167483294899816
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,45-49,149,0.026071741032370952,0.024299197611005262,0.007621223860865606,0.0001986985748502144
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,45-49,208,0.03639545056867891,0.0339210275375107,0.007621223860865606,0.0002773778763009704
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,45-49,285,0.03238636363636364,0.0002459522961115318,0.0001357024352020872,4.39490841279487e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,45-49,290,0.03295454545454545,0.00025026724867489197,0.0001357024352020872,4.472012069159691e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,45-49,171,0.02373022481265612,0.00735549403787127,0.0044125178930227065,0.00010471004159129653
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,45-49,189,0.026228143213988343,0.008129756568173508,0.0044125178930227065,0.00011573215123248564
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,45-49,214,0.029303026153635493,0.004544703046770631,0.0022193914402405873,6.503488541852467e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,45-49,213,0.029166096124880185,0.004523466116645535,0.0022193914402405873,6.473098408479324e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,45-49,235,0.03485612577870068,0.005385107390672355,0.0020836890050385,7.262932604331764e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,45-49,215,0.03188964698902403,0.00492680037870024,0.0020836890050385,6.644810680558849e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,45-49,136,0.020011771630370805,0.018542094236993472,0.008063351149749825,0.00016136194178428137
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,45-49,223,0.03281341965862272,0.030403580991540773,0.008063351149749825,0.00026458612513157907
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,45-49,211,0.02714175456650373,0.0038688741060190707,0.0022719214151575243,6.166393344458935e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,45-49,220,0.028299459737586827,0.004033897172152585,0.0022719214151575243,6.429414861521165e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,45-49,197,0.02855486302362661,0.003938893890829538,0.002035536528031308,5.812446673752249e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,45-49,189,0.027395274677489492,0.0037789388089684408,0.002035536528031308,5.5764082301480975e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,45-49,246,0.03726143592850651,0.00020621484336763926,5.690747282668173e-05,2.1204541525846264e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,45-49,194,0.0293850348379279,0.00016262471387529278,5.690747282668173e-05,1.672228071550478e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,45-49,288,0.037132542547705004,0.027235932859959434,0.010300252581629392,0.00038247456723946167
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,45-49,276,0.03558535327488396,0.02610110232412779,0.010300252581629392,0.0003665381269378175
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,45-49,298,0.02984476715072609,0.027826793571139628,0.016056662332943734,0.0004792073485445401
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,45-49,324,0.03244867300951427,0.0302546346209706,0.016056662332943734,0.0005210173856658758
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,45-49,274,0.03541882109617373,0.004499275010086517,0.0020880665029482447,7.3956853904837e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,45-49,255,0.03296277145811789,0.004187281487489277,0.0020880665029482447,6.882845892603443e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,45-49,331,0.03302075019952115,0.003985262955114622,0.002298186402615993,7.588783911271884e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,45-49,332,0.03312051077414206,0.003997303024465422,0.002298186402615993,7.611710750882978e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,45-49,257,0.03480969795476094,0.016941000791429687,0.00703463914095981,0.00024487366371754994
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,45-49,228,0.030881755383990246,0.015029370351929838,0.00703463914095981,0.00021724200516576414
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,45-49,309,0.03501416430594901,0.00031324799080868895,0.00015758992475081092,5.517879518187034e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,45-49,292,0.033087818696883854,0.0002960142825764957,0.00015758992475081092,5.214306858610401e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,45-49,144,0.024623803009575923,0.00482033553803512,0.002263166419338035,5.572776408766707e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,45-49,126,0.021545827633378933,0.00421779359578073,0.002263166419338035,4.876179357670868e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,45-49,220,0.03200465522257783,0.000286740536108554,0.00011381494565336345,3.642608094812331e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,45-49,208,0.030258946755891768,0.00027110014322990556,0.00011381494565336345,3.44392038054984e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,45-49,279,0.03172978505629478,0.00025707001781720304,0.00012256994147285294,3.889117897296255e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,45-49,285,0.032412146025247356,0.0002625984052971429,0.00012256994147285294,3.972754841324131e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,45-49,324,0.040530397798348765,0.00024722524670682777,7.441746446566072e-05,3.0161694379377125e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,45-49,335,0.041906429822366774,0.00025561869644070154,7.441746446566072e-05,3.118570252188684e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,45-49,258,0.036124334920190425,0.00027255078217056593,0.00010505994983387396,3.7952208144972672e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,45-49,212,0.029683562027443294,0.00022395645666728673,0.00010505994983387396,3.1185535374938787e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,45-49,244,0.03372961017417749,0.0044248507636988335,0.001961119063565647,6.614778151921728e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,45-49,233,0.03220901299419408,0.004225369786646838,0.001961119063565647,6.316570940154766e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,45-49,339,0.03529044347282948,7.433479404492782e-05,3.501998327795798e-05,1.2358707402902098e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,45-49,340,0.03539454507599417,7.455407072352642e-05,3.501998327795798e-05,1.2395163766922458e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,45-49,303,0.04400232355503921,0.00013612474417645543,3.501998327795798e-05,1.5409606350887699e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,45-49,271,0.03935521347661923,0.00012174853357036113,3.501998327795798e-05,1.378218917851672e-06
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,45-49,180,0.03304571323664402,0.031182801012536614,0.008133391116305741,0.0002687737104709075
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,45-49,152,0.027905268955388286,0.026332143077253144,0.008133391116305741,0.0002269644666198775
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,45-49,197,0.031692406692406694,0.028746751871051985,0.010637319920679738,0.0003371222690434216
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,45-49,203,0.03265765765765766,0.02962228746103326,0.010637319920679738,0.000347389952364541
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,45-49,187,0.026748676870261764,0.02024738242732807,0.0102521001046222,0.00027423011294011606
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,45-49,205,0.029323415820340436,0.02219632832942382,0.0102521001046222,0.00030062659439959244
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,45-49,217,0.03921214311528731,0.03670335612503971,0.008133391116305741,0.00031892769646518716
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,45-49,207,0.03740513191181785,0.03501195722526829,0.008133391116305741,0.0003042305675958237
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,45-49,175,0.03320683111954459,0.0049992840176182034,0.001737866670168665,5.7709045024576155e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,45-49,146,0.027703984819734344,0.004170831237555759,0.001737866670168665,4.814583184907497e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,45-49,230,0.0393296853625171,0.018085656122288036,0.004486935357488367,0.00017646975585197067
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,45-49,202,0.03454172366621067,0.015883924072618186,0.004486935357488367,0.0001549864812265134
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,45-49,157,0.026592140921409213,0.025428669245304986,0.010619809929040758,0.0002824034821916326
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,45-49,175,0.029640921409214094,0.0283440580759769,0.010619809929040758,0.00031478095148748864
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,45-49,289,0.03391222717671908,0.004929395228891234,0.0021449739757749267,7.274084475462964e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,45-49,287,0.03367754048345459,0.004895281767099599,0.0021449739757749267,7.223744790511663e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,45-49,206,0.03477380148548278,0.00471447863412752,0.0017116016827101964,5.951889713678265e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,45-49,190,0.032072923700202566,0.004348305536331208,0.0017116016827101964,5.489607017470245e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,45-49,203,0.03355371900826446,0.01916038506947598,0.0063692594586786085,0.00021371234216723263
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,45-49,177,0.029256198347107437,0.0167063456024495,0.0063692594586786085,0.00018634031804729153
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,45-49,232,0.02939685757729346,0.003760856682573525,0.002171238963233395,6.382760256844243e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,45-49,227,0.028763304612265585,0.0036798037368284057,0.002171238963233395,6.245200768550187e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,45-49,273,0.02812403420212218,0.003620227929475175,0.0025914787625688908,7.288283735256074e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,45-49,321,0.033068919336561246,0.004256751521470811,0.0025914787625688908,8.569740216180221e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,45-49,283,0.03924559700457634,0.00012281306433977295,3.939748118770273e-05,1.546177669687959e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,45-49,238,0.03300513104978505,0.00010328448520447338,3.939748118770273e-05,1.3003190296315697e-06
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,45-49,248,0.03291744093443058,0.007608677199068267,0.003528263315254267,0.00011614139928100055
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,45-49,230,0.03052827183435094,0.007056434499135893,0.003528263315254267,0.00010771178159125051
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,45-49,190,0.029916548575027554,0.004452837781773515,0.001912966586558455,5.722935780918067e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,45-49,201,0.03164855928200284,0.004710633653349877,0.001912966586558455,6.054263641918587e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,45-49,348,0.03902657844566558,0.03354424668469733,0.013097473745956286,0.0005111495865866084
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,45-49,285,0.03196142200291578,0.02747158133660558,0.013097473745956286,0.00041861388556661903
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,45-49,286,0.03273809523809524,0.02547931157481719,0.01364466098467438,0.0004467002108077922
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,45-49,242,0.0277014652014652,0.021559417486383774,0.01364466098467438,0.00037797710145274723
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,45-49,304,0.03314073912569498,8.538676747361026e-05,3.501998327795798e-05,1.160588130001006e-06
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,45-49,315,0.034339910607216834,8.847642024403693e-05,3.501998327795798e-05,1.2025830952313053e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,45-49,256,0.029767441860465118,7.762044813680604e-05,3.501998327795798e-05,1.0424553161810748e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,45-49,255,0.029651162790697676,7.731724326127165e-05,3.501998327795798e-05,1.0383832251022425e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,45-49,220,0.026060175313906656,0.00011248996538376974,3.939748118770273e-05,1.0267052666778725e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,45-49,221,0.026178630656242596,0.00011300128340824143,3.939748118770273e-05,1.0313721087991356e-06
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,45-49,225,0.030012004801920768,0.003974440454914997,0.0019217215823779444,5.767471735828165e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,45-49,180,0.024009603841536616,0.0031795523639319982,0.0019217215823779444,4.6139773886625315e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,45-49,124,0.011315933564519072,6.226876898934957e-05,4.815247700719223e-05,5.448902307804195e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,45-49,124,0.011315933564519072,6.226876898934957e-05,4.815247700719223e-05,5.448902307804195e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,50-54,231,0.01860802319961334,0.016857589585444956,0.010497239987567906,0.00019533288522057246
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,50-54,176,0.014177541485419687,0.01284387777938663,0.010497239987567906,0.00014882505540615042
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,50-54,217,0.035118951286615956,0.007049660571346481,0.0023857363608108875,8.378455903802599e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,50-54,200,0.03236769703835572,0.0064973830150658815,0.0023857363608108875,7.722079174011612e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,50-54,471,0.03994910941475827,0.0003164285894238279,0.00017509991638978994,6.995085718370743e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,50-54,455,0.03859202714164546,0.00030567942290412247,0.00017509991638978994,6.757460725814624e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,50-54,379,0.03963605940179879,0.0013085753755589522,0.0004990347617109013,1.9779771458735786e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,50-54,377,0.039426898138464755,0.0013016699646061344,0.0004990347617109013,1.9675392717528734e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,50-54,276,0.03258174949828828,0.007965199757379459,0.004014165583235934,0.00013078853747764346
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,50-54,260,0.03069295242592374,0.007503449046806736,0.004014165583235934,0.00012320659327604092
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,50-54,281,0.028808693869181876,0.00033441772810658527,0.00021011989966774792,6.0532798653513605e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,50-54,292,0.02993643633381177,0.00034750881354848006,0.00021011989966774792,6.290240998870453e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,50-54,316,0.028916544655929723,0.0005330940547577246,0.0003064248536821324,8.860747965186112e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,50-54,415,0.03797584187408492,0.000700107698495113,0.0003064248536821324,1.1636741789722266e-05
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,50-54,241,0.04242957746478873,0.0002120515002783626,4.815247700719223e-05,2.043089253298121e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,50-54,226,0.0397887323943662,0.0001988532741199583,4.815247700719223e-05,1.915926021765043e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,50-54,294,0.03891977760127085,0.005023703405315728,0.0019742515572948815,7.683743153887942e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,50-54,255,0.03375694996028594,0.004357293769916703,0.0019742515572948815,6.664471102861991e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,50-54,351,0.03134208411465309,0.02360636664631646,0.01371907844914004,0.0004299845107284716
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,50-54,379,0.033842307348870435,0.02548949560955538,0.01371907844914004,0.000464285269419062
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,50-54,310,0.03462913315460232,0.03224767148186843,0.013692813461681571,0.00047417026062570233
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,50-54,268,0.02993744414655943,0.02787863211980884,0.013692813461681571,0.0004099278382183491
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,50-54,444,0.038773906209064714,0.0007744220940530402,0.00038521981605753786,1.4936477017688134e-05
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,50-54,498,0.043489651558815824,0.0008686085649513828,0.00038521981605753786,1.6753075573893447e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,50-54,361,0.039286102949178364,8.923589539847442e-05,3.501998327795798e-05,1.3757986683363621e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,50-54,326,0.035477201001197084,8.058421578920405e-05,3.501998327795798e-05,1.242410985810676e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,50-54,382,0.03845766636464311,0.000123189962146498,4.815247700719223e-05,1.8518318953737473e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,50-54,396,0.03986710963455149,0.0001277047775131236,4.815247700719223e-05,1.9197000800209525e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,50-54,333,0.04849279161205767,0.00017216375720257158,3.939748118770273e-05,1.910493845275231e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,50-54,314,0.04572593563419251,0.00016234059988470714,3.939748118770273e-05,1.8014866889382055e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,50-54,283,0.03659640501745765,9.309430332309749e-05,3.939748118770273e-05,1.4418061782128376e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,50-54,263,0.03401008664166559,8.651520061475137e-05,3.939748118770273e-05,1.33991174865716e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,50-54,271,0.022564529558701082,7.191245255959977e-05,3.939748118770273e-05,8.88985628798288e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,50-54,276,0.022980849292256453,7.323925057730456e-05,3.939748118770273e-05,9.053875776691052e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,50-54,278,0.03816060398078243,9.597133978191116e-05,3.501998327795798e-05,1.3363837132837773e-06
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,50-54,265,0.0363761153054221,9.148347137484337e-05,3.501998327795798e-05,1.2738909497129532e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,50-54,342,0.041707317073170734,0.00033533521264860893,0.00010505994983387396,4.381768639412793e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,50-54,350,0.042682926829268296,0.0003431793111900969,0.00010505994983387396,4.48426615144584e-06
