year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,50-54,268,0.01972038263428992,5.215652640647956e-05,4.3774979097447484e-05,8.632593376097076e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,50-54,235,0.017292126563649743,4.57342675579205e-05,4.3774979097447484e-05,7.569624788741839e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,50-54,241,0.034413822647436816,9.379903204934324e-05,3.939748118770273e-05,1.3558179303493302e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,50-54,217,0.03098671997715265,8.445804960459536e-05,3.939748118770273e-05,1.2207987173684838e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,50-54,292,0.030643299401826005,8.981515945112871e-05,4.815247700719223e-05,1.4755507698709342e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,50-54,230,0.02413684541924651,7.074481737588904e-05,4.815247700719223e-05,1.1622488940764208e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,50-54,279,0.03839801816680429,9.779819972442991e-05,3.501998327795798e-05,1.3446979541082131e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,50-54,287,0.0394990366088632,0.00010060244917889385,3.501998327795798e-05,1.3832556015378394e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,50-54,348,0.045130333290105046,0.00014418636833899375,3.501998327795798e-05,1.580463517148149e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,50-54,315,0.040850732719491634,0.00013051352306546848,3.501998327795798e-05,1.430591976728928e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,50-54,485,0.04149910156584239,0.00011792309230170701,5.252997491693698e-05,2.179946764329121e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,50-54,410,0.03508171472576367,9.968756256432964e-05,5.252997491693698e-05,1.8428415945875042e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,50-54,281,0.03914194177462042,8.348054763981961e-05,3.501998327795798e-05,1.3707501464140122e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,50-54,244,0.033988020615684636,7.248844706091098e-05,3.501998327795798e-05,1.190259913612167e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,50-54,297,0.02558139534883721,8.227418674103398e-05,6.128497073642647e-05,1.5677550653504444e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,50-54,346,0.029801894918173987,9.584804246598572e-05,6.128497073642647e-05,1.8264082579503496e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,50-54,504,0.03385959019146792,9.088884420588127e-05,5.690747282668173e-05,1.9268637087435397e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,50-54,460,0.030903594222371517,8.295410383870115e-05,5.690747282668173e-05,1.7586454484564056e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,50-54,285,0.03285681346552917,6.429904787774788e-05,3.501998327795798e-05,1.150645058129816e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,50-54,261,0.030089923910537237,5.8884391214358584e-05,3.501998327795798e-05,1.0537486321820422e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,50-54,425,0.03485320649499754,5.668212115196564e-05,3.939748118770273e-05,1.3731285472177842e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,50-54,375,0.030752829260291947,5.001363631055792e-05,3.939748118770273e-05,1.211584012250986e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,50-54,323,0.03844322780290407,7.685229902846215e-05,3.939748118770273e-05,1.5145663441594838e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,50-54,283,0.03368245655796239,6.733498645527798e-05,3.939748118770273e-05,1.3270039485979378e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,50-54,551,0.03802360085570354,6.015202824710863e-05,3.501998327795798e-05,1.3315858661344869e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,50-54,558,0.038506659305776,6.091621009416809e-05,3.501998327795798e-05,1.3485025649783007e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,50-54,496,0.03557340601018432,8.73426313824238e-05,6.128497073642647e-05,2.1801151463291636e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,50-54,513,0.03679265581295273,9.033622963545042e-05,6.128497073642647e-05,2.2548368348122195e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,50-54,369,0.035703918722786644,8.626218584872348e-05,4.3774979097447484e-05,1.5629382957869493e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,50-54,350,0.033865505563618774,8.182050148252906e-05,4.3774979097447484e-05,1.4824617981719033e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,50-54,466,0.03612123091233238,0.03320638474693847,0.02034661028449359,0.0007349446083694298
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,50-54,422,0.03271064258584606,0.030071017946798353,0.02034661028449359,0.0006655506968495694
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,50-54,307,0.044771766078459965,0.0009311931380711307,0.0002188748954872374,9.799415621201965e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,50-54,286,0.041709202275047395,0.0008674958875841803,0.0002188748954872374,9.129097288807043e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,50-54,293,0.0267702147099132,0.00036106262614526475,0.0002451398829457059,6.5624473004195355e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,50-54,361,0.03298309730470535,0.00044485873050662314,0.0002451398829457059,8.085472612462296e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,50-54,338,0.030436740207113913,0.02829915850931547,0.014314418164865327,0.00043568422689999823
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,50-54,317,0.028545700135074292,0.02654092676761244,0.014314418164865327,0.00040861508854230606
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,50-54,496,0.04037444037444037,0.036927610210771074,0.017024089370997326,0.0006873380812384756
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,50-54,439,0.035734635734635735,0.032683913069613914,0.017024089370997326,0.0006083496323864735
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,50-54,295,0.04072897970454232,0.03755485905488562,0.009840615301106194,0.0004007982208789628
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,50-54,275,0.037967692944912326,0.03500876691557134,0.009840615301106194,0.0003736254601414059
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,50-54,426,0.03821313240043057,0.0005831522276063091,0.0003064248536821324,1.1709453504537889e-05
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,50-54,377,0.03381772515249372,0.0005160760324121562,0.0003064248536821324,1.0362591481715455e-05
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,50-54,306,0.0371900826446281,0.0005169431428817592,0.0002276298913067269,8.465574470084886e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,50-54,266,0.03232863393291201,0.00044936887583839195,0.0002276298913067269,7.358963428243724e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,50-54,503,0.037289643413151455,0.0005789193621292677,0.0003501998327795799,1.3058826887695801e-05
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,50-54,503,0.037289643413151455,0.0005789193621292677,0.0003501998327795799,1.3058826887695801e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,50-54,375,0.037376657031795074,0.005613433756357785,0.0030117185619043868,0.00011256797176459134
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,50-54,336,0.03348948470048839,0.005029636645696576,0.0030117185619043868,0.00010086090270107385
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,50-54,354,0.0361371988566762,0.0005972375379905767,0.00030204735577238763,1.0915145359679994e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,50-54,345,0.035218456512862394,0.0005820535327874264,0.00030204735577238763,1.063764166409491e-05
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,50-54,505,0.030312124849939975,0.028479200138636373,0.023533428762787766,0.0007133482308047912
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,50-54,542,0.03253301320528211,0.030565795000279034,0.023533428762787766,0.0007656133487053402
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,50-54,389,0.045153801508995936,0.001289685072646962,0.0003808423181477931,1.719647843987133e-05
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,50-54,415,0.0481717933836332,0.001375885103209484,0.0003808423181477931,1.834585746155939e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,50-54,385,0.04245699161887958,0.006907539147698995,0.0032875009302183057,0.00013957739944133742
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,50-54,336,0.03705337450374945,0.006028397801628214,0.0032875009302183057,0.00012181300314880357
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,50-54,314,0.03221173574066475,0.00046583656400532846,0.0002363848871262164,7.614367517196547e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,50-54,293,0.030057447681575707,0.0004346818893425517,0.0002363848871262164,7.105126377511428e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,50-54,339,0.03839184597961495,0.010676694919403006,0.004224285482903682,0.00016217811763356152
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,50-54,332,0.03759909399773499,0.010456232192453679,0.004224285482903682,0.0001588293069449629
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,50-54,310,0.03580917176851103,0.03339766850365743,0.013276951160255821,0.00047543662465973256
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,50-54,284,0.03280582187824881,0.030596573725931317,0.013276951160255821,0.0004355612948495614
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,50-54,351,0.04540162980209546,0.0009098832059523206,0.00025827237667494014,1.1725986833902985e-05
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,50-54,280,0.03621782434355193,0.0007258327568850421,0.00025827237667494014,9.354063571204662e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,50-54,349,0.04058139534883721,0.03590783998347303,0.012208841670278102,0.0004954518305729137
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,50-54,356,0.0413953488372093,0.036628054539015464,0.012208841670278102,0.000505389259839419
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,50-54,318,0.03501431402774719,0.0005224779213046123,0.00027578236831391915,9.656330447459401e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,50-54,289,0.031821184761065845,0.0004748305637013615,0.00027578236831391915,8.775721695961532e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,50-54,442,0.03741007194244604,6.445073650115129e-05,3.939748118770273e-05,1.4738626055831237e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,50-54,446,0.037748624629707996,6.503400108487212e-05,3.939748118770273e-05,1.4872007287105726e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,50-54,322,0.03990086741016109,0.01314799574965868,0.004535087834495559,0.0001809539383776419
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,50-54,291,0.036059479553903345,0.011882194916617005,0.004535087834495559,0.0001635329070431484
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,50-54,266,0.03541944074567244,0.004959560530699545,0.002070556511309266,7.333795366288479e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,50-54,235,0.031291611185086554,0.0043815666342646355,0.002070556511309266,6.479104928863883e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,50-54,294,0.03606476938174681,0.00455544205928962,0.001947986569836413,7.025368639989026e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,50-54,303,0.03716879293424927,0.004694894367227058,0.001947986569836413,7.240430945294814e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,50-54,230,0.037575559549093286,0.00031966833336428936,9.630495401438446e-05,3.618712534440194e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,50-54,212,0.034634863584381635,0.0002946508116227363,9.630495401438446e-05,3.3355089447883525e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,50-54,422,0.04371697917745779,0.000498518031113668,0.00021449739757749265,9.37717826351413e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,50-54,371,0.03843364757070341,0.00043827059133452805,0.00021449739757749265,8.243917383326404e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,50-54,277,0.035613268192337365,0.00048112769270044966,0.00021449739757749265,7.63895334648566e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,50-54,264,0.033941887374646436,0.00045854769268201696,0.00021449739757749265,7.280446510730015e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,50-54,389,0.04083132150729506,0.0011497404077396628,0.00048590226798166705,1.9840031725083287e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,50-54,308,0.03232916972814107,0.0009103343074134091,0.00048590226798166705,1.5708816892868002e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,50-54,387,0.03286624203821656,7.653019949627056e-05,4.815247700719223e-05,1.5825909640580376e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,50-54,386,0.03278131634819533,7.633244704279184e-05,4.815247700719223e-05,1.5785015817219706e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,50-54,437,0.04464194504035141,0.0003442270460942759,0.00014007993311183193,6.253440675234503e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,50-54,366,0.03738890591480233,0.00028829999741534324,0.00014007993311183193,5.237435439670087e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,50-54,258,0.031738221183417396,0.0006377761443500006,0.00031517984950162184,1.000324777603868e-05
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,50-54,265,0.03259933571164965,0.0006550801482664735,0.00031517984950162184,1.0274653723450583e-05
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,50-54,291,0.046411483253588515,0.00043023391196837557,0.00010505994983387396,4.875988102337691e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,50-54,270,0.0430622009569378,0.00039918610388818353,0.00010505994983387396,4.524112672272085e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,50-54,290,0.0354306658521686,0.0005840825163810065,0.00023200738921647164,8.220176282562831e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,50-54,286,0.03494196701282835,0.0005760262058102341,0.00023200738921647164,8.106794540734379e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,50-54,423,0.04639175257731959,0.0034684252264284825,0.0012125669209992953,5.6253104582441535e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,50-54,390,0.04277253783724501,0.0031978388612461184,0.0012125669209992953,5.1864564508634035e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,50-54,247,0.03855158420477603,0.0004659162640180555,0.00017072241848004518,6.581619691676473e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,50-54,224,0.03496176057437178,0.0004225313487451191,0.00017072241848004518,5.968756319577044e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,50-54,200,0.030959752321981424,0.00046208585555196157,0.00019698740593851365,6.098681298405996e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,50-54,226,0.03498452012383901,0.0005221570167737165,0.00019698740593851365,6.891509867198774e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,50-54,289,0.03968144995194288,0.0008081761701006696,0.0002626498745846849,1.0422327853216248e-05
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,50-54,299,0.041054510503913226,0.0008361407434605545,0.0002626498745846849,1.0782962034988437e-05
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,50-54,247,0.03582306018854242,0.0005457646122727695,0.00020574240175800316,7.370322441512224e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,50-54,252,0.03654822335025381,0.0005568124789179673,0.00020574240175800316,7.5195192520691515e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,50-54,343,0.044476141078838176,0.015155069592860929,0.00415862301425751,0.0001849595038758203
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,50-54,291,0.037733402489626554,0.012857508021931573,0.00415862301425751,0.00015691899599960262
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,50-54,289,0.032417274256870444,0.0004815701414234077,0.00024951738085545063,8.088673367047137e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,50-54,292,0.03275378575434661,0.00048656913943126315,0.00024951738085545063,8.172638834525136e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,50-54,322,0.041921624788439006,0.0009225470827229295,0.0002976698578626429,1.2478804092145684e-05
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,50-54,258,0.03358937638328343,0.0007391836873991175,0.0002976698578626429,9.998544893706792e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,50-54,239,0.03704851960936289,0.0005663781661783625,0.0002013649038482584,7.460271588859674e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,50-54,233,0.03611843125096884,0.0005521594674458513,0.0002013649038482584,7.272984436001273e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,50-54,260,0.034093889325990036,0.00014279012926477784,5.690747282668173e-05,1.940197080374672e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,50-54,291,0.03815892997639654,0.0001598151062155783,5.690747282668173e-05,2.171528270727037e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,50-54,308,0.04030358544883538,0.0007081897662801322,0.0002451398829457059,9.88001621921976e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,50-54,318,0.04161214341795341,0.0007311829405100066,0.0002451398829457059,1.0200795966597025e-05
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,50-54,367,0.04461463651835643,0.0006206054538874929,0.00019698740593851365,8.788521514640715e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,50-54,352,0.042791150012156574,0.000595240108360756,0.00019698740593851365,8.42931763802052e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,50-54,457,0.03393480359397045,0.00041213532565752503,0.00025827237667494014,8.764422376212047e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,50-54,466,0.034603103883567236,0.00042025177627222457,0.00025827237667494014,8.937025880338762e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,50-54,245,0.029848927875243663,0.0005659489430415601,0.0002538948787651954,7.578489924156051e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,50-54,302,0.03679337231968811,0.0006976186971369436,0.0002538948787651954,9.341648804469908e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,50-54,279,0.030100334448160536,0.00030019201471211316,0.00016196742266055567,4.875273591789301e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,50-54,318,0.034307908080699105,0.00034215433934929026,0.00016196742266055567,5.556763448706085e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,50-54,307,0.03945508289422953,0.0006674320733632838,0.00026702737249442965,1.0535587116796029e-05
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,50-54,262,0.033671764554684486,0.0005696000104924441,0.00026702737249442965,8.991282816288467e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,50-54,305,0.03761252928844494,0.0004861784044334833,0.00019260990802876893,7.244545806976758e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,50-54,282,0.03477617462079171,0.0004495157706565321,0.00019260990802876893,6.6982357953031e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,50-54,221,0.037224187299983155,0.00022854451143504624,7.003996655591596e-05,2.607180833561972e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,50-54,217,0.036550446353377126,0.00022440795919187798,7.003996655591596e-05,2.5599920401943347e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,50-54,315,0.036547163243995824,0.0004135305932806867,0.00016196742266055567,5.919449836184597e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,50-54,330,0.03828750435085277,0.00043322252629405275,0.00016196742266055567,6.201328399812435e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,50-54,295,0.03372970500800366,0.0005620153919584052,0.00028015986622366386,9.44970964280595e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,50-54,280,0.032014635261833985,0.0005334383381300117,0.00028015986622366386,8.969215932154801e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,50-54,279,0.029371512790820085,0.0005088768687526174,0.00031080235159187714,9.12873524519778e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,50-54,307,0.03231919149384146,0.0005599469487708013,0.00031080235159187714,1.0044880717834117e-05
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,50-54,308,0.03674979119436821,0.00048526895431872703,0.0002276298913067269,8.365350975118946e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,50-54,253,0.030187328481088176,0.00039861378390466864,0.0002276298913067269,6.871538300990563e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,50-54,347,0.037351991388589884,0.00058456975189914,0.0002538948787651954,9.48347932524465e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,50-54,344,0.037029063509149626,0.000579515834735747,0.0002538948787651954,9.401489590444265e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,50-54,353,0.03620141523946262,0.0001820081208620544,8.754995819489497e-05,3.169432390810986e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,50-54,385,0.03948312993539124,0.00019850744060025764,8.754995819489497e-05,3.4567463752471092e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,50-54,450,0.04342790966994789,0.0005816727855717053,0.00023200738921647164,1.0075595941653372e-05
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,50-54,392,0.03783053464582127,0.0005067016265424633,0.00023200738921647164,8.77696357584027e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,50-54,186,0.02619718309859155,0.0004230704046954304,0.00022325239339698215,5.848583827019533e-06
