year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,50-54,223,0.03140845070422535,0.0005072295712208654,0.00022325239339698215,7.012011792609439e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,50-54,164,0.021246275424277757,0.0002856642073852472,0.00014007993311183193,2.9761768403083867e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,50-54,164,0.021246275424277757,0.0002856642073852472,0.00014007993311183193,2.9761768403083867e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,50-54,309,0.031517747858017135,0.0001455411650703716,7.879496237540546e-05,2.483439756629976e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,50-54,294,0.029987760097919217,0.0001384760599698681,7.879496237540546e-05,2.3628844286382297e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,50-54,492,0.034273772204806686,0.0011883695860944144,0.0010462220004289948,3.585797451836053e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,50-54,479,0.033368164402647164,0.001156969576705741,0.0010462220004289948,3.491050771198109e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,50-54,225,0.034440532680238785,0.004215521200061227,0.001339514360381893,4.6133588104381736e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,50-54,205,0.0313791519975509,0.0038408082045002295,0.001339514360381893,4.203282471732559e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,50-54,324,0.03635139683608213,0.004184901509231285,0.001856059113731773,6.747034139449057e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,50-54,266,0.02984404801974644,0.0034357524736281534,0.001856059113731773,5.5392317317699055e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,50-54,322,0.04288758657432072,0.0005048992701315927,0.0001532124268410662,6.570911220408006e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,50-54,305,0.040623335109216833,0.0004782430974848938,0.0001532124268410662,6.223999758461e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,50-54,326,0.032619571743045826,0.0002509887355881515,0.00012256994147285294,3.998178999414655e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,50-54,297,0.029717830698419052,0.00022866151677816254,0.00012256994147285294,3.6425127694053755e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,50-54,325,0.03439153439153439,0.029342024024446474,0.012642213963342832,0.0004347851363054413
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,50-54,351,0.037142857142857144,0.03168938594640219,0.012642213963342832,0.0004695679472098766
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,50-54,379,0.043703874538745385,0.0003561147405517325,0.0001269474393825977,5.548094963792034e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,50-54,343,0.03955258302583026,0.0003222885382829664,0.0001269474393825977,5.021099136096749e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,50-54,256,0.04020100502512563,0.00025548302258958345,7.441746446566072e-05,2.9916568629411346e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,50-54,238,0.037374371859296485,0.00023751937256375337,7.441746446566072e-05,2.781305989765586e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,50-54,277,0.03491743350560948,0.0001047942182041101,4.3774979097447484e-05,1.5285099218445676e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,50-54,317,0.03995966217067944,0.00011992695729495632,4.3774979097447484e-05,1.7492333762625555e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,50-54,274,0.03322017458777886,0.028594197098814823,0.012392696582487381,0.0004116875440836012
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,50-54,269,0.03261396702230844,0.028072405180953237,0.012392696582487381,0.00040417499765871794
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,50-54,277,0.02641869337148307,0.0003772927336504878,0.0002013649038482584,5.3197976505453105e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,50-54,253,0.02412970910824988,0.0003446031105183156,0.0002013649038482584,4.858876554469182e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,50-54,320,0.03569038590229757,0.00012597746856635037,5.690747282668173e-05,2.0310496659087835e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,50-54,325,0.036248048182020966,0.0001279458665126996,5.690747282668173e-05,2.062784816938608e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,50-54,245,0.03480113636363636,0.0006660504567203131,0.0002626498745846849,9.140514101313607e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,50-54,268,0.03806818181818182,0.0007285776424532406,0.0002626498745846849,9.998603180212437e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,50-54,433,0.03882711621233859,6.690004947204583e-05,3.501998327795798e-05,1.3597249604874287e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,50-54,427,0.03828909612625538,6.597302800130154e-05,3.501998327795798e-05,1.3408835060695893e-06
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,50-54,323,0.032527693856998996,0.002382456664330925,0.0016021642349665778,5.211470774362585e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,50-54,282,0.0283987915407855,0.002080039564524213,0.0016021642349665778,4.549952812291792e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,50-54,396,0.032751633446365065,6.758139478228541e-05,3.501998327795798e-05,1.146961655617514e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,50-54,388,0.032089984285832436,6.621611407961298e-05,3.501998327795798e-05,1.1237907130797863e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,50-54,381,0.0315136476426799,7.970800737398917e-05,4.815247700719223e-05,1.5174601935269017e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,50-54,362,0.029942100909842846,7.573306737371151e-05,4.815247700719223e-05,1.4417863256082372e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,50-54,376,0.036455303471010274,0.001135793374473687,0.000678512176010436,2.473536728523598e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,50-54,367,0.035582703121970136,0.001108606830935753,0.000678512176010436,2.414329732362129e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,50-54,512,0.036644718007443455,7.408960373522737e-05,4.3774979097447484e-05,1.6041217648076946e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,50-54,500,0.035785857429144,7.235312864768298e-05,4.3774979097447484e-05,1.5665251609450145e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,50-54,341,0.02879824339160544,0.027074087920456184,0.017116016827101965,0.0004929112184816967
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,50-54,346,0.029220505024913437,0.027471068681753193,0.017116016827101965,0.0005001386557028359
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,50-54,323,0.03590883824346859,0.005360607678691484,0.002919791105799747,0.00010484630652288141
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,50-54,305,0.0339077265147304,0.005061874123841804,0.002919791105799747,9.90034782956001e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,50-54,251,0.03347559349159776,0.004634939276444861,0.0021843714569626293,7.31231309279301e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,50-54,226,0.030141371032275273,0.00417329193815354,0.0021843714569626293,6.583995055662232e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,50-54,437,0.03683412002697235,0.033424170934389354,0.017549389120166695,0.0006464163052522627
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,50-54,434,0.03658125421443021,0.03319471438335236,0.017549389120166695,0.0006419786647127736
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,50-54,312,0.035406264185202,0.004649307418258849,0.002276298913067269,8.059524068054788e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,50-54,252,0.028597367226509306,0.0037552098378244546,0.002276298913067269,6.509615593428868e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,50-54,294,0.026219566574511726,0.0015117325184785218,0.0013614018499306167,3.569536643891923e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,50-54,352,0.031392134130027644,0.0018099654643008152,0.0013614018499306167,4.2737309477889686e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,50-54,384,0.04215148188803513,0.01577396517425598,0.006570624362526867,0.0002769615538101336
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,50-54,336,0.03688254665203074,0.013802219527473982,0.006570624362526867,0.0002423413595838669
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,50-54,327,0.03974234321827905,0.002577075846415737,0.001059354494158229,4.2101229896662724e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,50-54,331,0.040228488089450655,0.002608599709980455,0.001059354494158229,4.261622965075034e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,50-54,264,0.03949139865370232,0.0008151081385299012,0.00030204735577238763,1.1928272539104013e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,50-54,243,0.036350037397157815,0.000750269991146841,0.00030204735577238763,1.0979432678038922e-05
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,50-54,222,0.03799418107136745,0.016233624880273592,0.005117295056491611,0.00019442743497195578
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,50-54,256,0.04381310970391922,0.018719855717792968,0.005117295056491611,0.00022420460969739043
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,50-54,260,0.032757969005921636,0.015565723888329627,0.00808523863929855,0.0002648559967516219
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,50-54,235,0.029608164293813785,0.014069019668297931,0.00808523863929855,0.00023938907398704287
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,50-54,276,0.04063006035624908,0.0005004675181644944,0.00016634492057030043,6.758604162726766e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,50-54,277,0.04077727071985868,0.0005022808062737859,0.00016634492057030043,6.783091858968529e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,50-54,278,0.03958422326641037,0.025213042786110005,0.00869371084875307,0.0003441337912506555
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,50-54,240,0.03417343015805212,0.021766655642684898,0.00869371084875307,0.00029709392050416303
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,50-54,293,0.04244531363175431,0.005026598936061256,0.0016065417328763225,6.819016771443756e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,50-54,248,0.03592640880776474,0.004254595686495534,0.0016065417328763225,5.7717275062049536e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,50-54,269,0.03874405876422296,0.024054560376810908,0.007791946279345652,0.0003018916245346364
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,50-54,224,0.03226271064381391,0.02003056328775332,0.007791946279345652,0.0002513893081626712
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,50-54,228,0.03806343906510851,0.02298940912123254,0.006649419324902273,0.00025309976729177266
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,50-54,180,0.03005008347245409,0.01814953351676253,0.006649419324902273,0.00019981560575666263
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,50-54,251,0.037665066026410565,0.0013126667193015485,0.0005428097408083488,2.0444964727325264e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,50-54,244,0.036614645858343335,0.0012760584841019038,0.0005428097408083488,1.987478642815683e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,50-54,325,0.03293140135778701,0.0011102421528876392,0.0008404795986709917,2.7678170996866174e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,50-54,341,0.03455263957847806,0.001164900228106723,0.0008404795986709917,2.9040788645942662e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,50-54,256,0.03770250368188512,0.00577492007615216,0.0020618015154897766,7.773507922906962e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,50-54,263,0.03873343151693667,0.005932828046984446,0.0020618015154897766,7.986064780173951e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,50-54,310,0.041054165011256784,0.0021275280157085712,0.0009148970631366524,3.756033499832634e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,50-54,304,0.04025956826910343,0.002086350054114212,0.0009148970631366524,3.6833360772552286e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,50-54,226,0.027301280502536846,0.003943857989728167,0.0028234861517853625,7.708478742492051e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,50-54,216,0.02609325924136265,0.00376935099903223,0.0028234861517853625,7.367395612293287e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,50-54,409,0.04153549304356657,0.0020447983811966524,0.0010637319920679738,4.4182632756758534e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,50-54,413,0.0419417081344572,0.0020647964093746148,0.0010637319920679738,4.46147367445997e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,50-54,295,0.03974134446989088,0.0027685477274334196,0.0010987519753459319,4.366588073919573e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,50-54,294,0.039606628047959044,0.002759162819882798,0.0010987519753459319,4.351786080448659e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,50-54,289,0.03139939156888309,0.0016286434131991456,0.0010024470213315473,3.147622654984976e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,50-54,265,0.028791829639287267,0.0014933927491272445,0.0010024470213315473,2.8862283860588876e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,50-54,269,0.03702174511423066,0.0019034060072188577,0.0008361021007612469,3.0953958863855686e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,50-54,258,0.03550784475639967,0.0018255715608270085,0.0008361021007612469,2.968818359432999e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,50-54,350,0.030766526019690578,0.0010056246020599788,0.0007879496237540546,2.424247260143452e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,50-54,348,0.03059071729957806,0.0009998781757624934,0.0007879496237540546,2.4103944186569183e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,50-54,309,0.028078146297137663,0.001558278866075586,0.001405176829028064,3.945476057879798e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,50-54,330,0.029986369831894594,0.0016641813132846064,0.001405176829028064,4.2136152074444445e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,50-54,182,0.03469309950438429,0.0023104022818090674,0.0008185921091222679,2.839949749528264e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,50-54,172,0.03278688524590164,0.0021834571014898883,0.0008185921091222679,2.683908554499239e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,50-54,279,0.03766198704103672,0.0021779280384841937,0.0010024470213315473,3.775414672671459e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,50-54,269,0.03631209503239741,0.002099866101620961,0.0010024470213315473,3.6400951503534855e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,50-54,316,0.0366079703429101,0.0028937877109142703,0.0016284292224250463,5.961348868006425e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,50-54,284,0.032900834105653386,0.0026007459174039647,0.0016284292224250463,5.357667969980459e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,50-54,274,0.03916523727844483,0.0024372975306631854,0.0009499170464146103,3.7203726517667705e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,50-54,265,0.03787878787878788,0.0023572403125027156,0.0009499170464146103,3.598170630358373e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,50-54,282,0.03979116692535629,0.00251086089372741,0.0009192745610463971,3.657900750883082e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,50-54,251,0.03541696063214336,0.0022348442706580846,0.0009192745610463971,3.255791093871112e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,50-54,216,0.03154666277201694,0.002189790040573844,0.0009805595317828235,3.093338087703956e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,50-54,243,0.03548999561851906,0.0024635137956455747,0.0009805595317828235,3.4800053486669506e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,50-54,249,0.036060825488776246,0.0025335709104860847,0.0011075069711654214,3.9937615614799406e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,50-54,237,0.03432295438088342,0.0024114711075710928,0.0011075069711654214,3.8012911247821125e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,50-54,210,0.03155522163786627,0.00152535620610089,0.0007135321592883939,2.2515665432090568e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,50-54,214,0.03215627347858753,0.0015544106100266212,0.0007135321592883939,2.2944535249844673e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,50-54,320,0.044755244755244755,0.0038556457393022488,0.0013614018499306167,6.092987300388774e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,50-54,291,0.0406993006993007,0.003506227844177983,0.0013614018499306167,5.540810326291042e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,50-54,164,0.027919645897173988,0.024811982131234128,0.008807525794406433,0.0002459030014100536
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,50-54,161,0.027408920667347635,0.024358104409321308,0.008807525794406433,0.00024140477577450388
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,50-54,221,0.03632478632478633,0.028658168412446606,0.007870741241721057,0.0002859029938232008
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,50-54,208,0.03418803418803419,0.02697239379994975,0.007870741241721057,0.00026908517065713015
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,50-54,250,0.03305566574110803,0.00017367249951545373,7.879496237540546e-05,2.6046199383645864e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,50-54,247,0.03265899775221473,0.0001715884295212683,7.879496237540546e-05,2.573364499104211e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,50-54,274,0.03605263157894737,0.032566010391997455,0.011775469377213372,0.0004245366591258505
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,50-54,288,0.037894736842105266,0.03422996712735499,0.011775469377213372,0.00044622831324176994
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,50-54,357,0.03610436893203883,0.000281458790061593,0.0001269474393825977,4.583357186446943e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,50-54,329,0.033272653721682845,0.00025938359084107595,0.0001269474393825977,4.223878191431496e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,50-54,242,0.03261455525606469,0.028780874870556392,0.011140732180300384,0.0003633500252874249
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,50-54,240,0.03234501347708895,0.028543016400551798,0.011140732180300384,0.0003603471325164545
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,50-54,236,0.03135795907520595,0.027307335693821842,0.01130269960296094,0.0003544295915889957
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,50-54,232,0.030826468243422802,0.026844499495621475,0.01130269960296094,0.0003484223103756229
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,50-54,322,0.03945111492281304,0.032561793371218006,0.010965632263910594,0.00043260641864484333
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,50-54,340,0.04165645675079637,0.03438201784538547,0.010965632263910594,0.00045678938614672894
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,50-54,257,0.031031151895677372,0.029166445184767957,0.012598438984245385,0.0003909440737685419
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,50-54,286,0.034532721564839414,0.0324576004779908,0.012598438984245385,0.00043505838559456414
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,50-54,410,0.03804398255544215,0.03541484709261118,0.01580276745417854,0.0006012002093544773
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,50-54,370,0.03433237450125267,0.0319597400591857,0.01580276745417854,0.000542546530393065
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,50-54,260,0.040473225404732256,0.03678901057576757,0.009092063158539842,0.0003679851216096449
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,50-54,261,0.04062889165628892,0.03693050677028975,0.009092063158539842,0.0003694004490004513
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,50-54,274,0.029167553757717693,0.026987122146084005,0.010348405058636585,0.0003018376608544203
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,50-54,260,0.027677240791994892,0.025608218094824237,0.010348405058636585,0.0002864152986209828
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,50-54,275,0.04088611358905739,0.0010447899554273609,0.0003283123432308561,1.3423415758026378e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,50-54,255,0.03791257805530776,0.0009688052313962801,0.0003283123432308561,1.2447167339260824e-05
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,50-54,306,0.03265741728922092,0.030966103107485238,0.015308110190377384,0.0004999233423965293
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,50-54,274,0.029242262540021345,0.027727817815199198,0.015308110190377384,0.00044764377717859157
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,50-54,210,0.03827227993439038,0.0354506224825229,0.008194676087042168,0.00031362893717493264
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,50-54,221,0.040277018407144156,0.03730755985065505,0.008194676087042168,0.00033005711959838147
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,50-54,336,0.046147507210548,0.04274248165070408,0.01093498977854238,0.0005046225196525532
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,50-54,273,0.03749484960857025,0.034728266341197064,0.01093498977854238,0.00041000579721769953
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,50-54,343,0.0311337024598348,0.029163114785076574,0.016131079797409395,0.0005022202387683964
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,50-54,333,0.03022601434147227,0.02831287820242128,0.016131079797409395,0.00048757824929992994
