year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,50-54,323,0.03620264514682806,0.03323959788250306,0.013062453762678328,0.00047289537831709253
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,50-54,313,0.03508182021968169,0.032210508164778516,0.013062453762678328,0.00045825465453018575
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,50-54,332,0.030305796439981745,0.02833182636133613,0.016209874759784804,0.0004912531647876362
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,50-54,360,0.032861706983112735,0.030721257500243994,0.016209874759784804,0.0005326841545890031
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,50-54,276,0.024896265560165973,0.0230221509069712,0.01607854982249246,0.00040029584620313176
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,50-54,371,0.03346563232906368,0.030946441980022884,0.01607854982249246,0.0005380788367440648
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,50-54,479,0.041432402041345906,0.03872196284641548,0.01726047425812354,0.0007151429088868762
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,50-54,434,0.03754000518986247,0.03508420015729503,0.01726047425812354,0.0006479582932294453
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,50-54,238,0.04195311122862683,0.03895239073332441,0.008978248212886479,0.00037666544591344645
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,50-54,213,0.0375462718138551,0.03486075305125252,0.008978248212886479,0.0003370997478132945
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,50-54,264,0.03821656050955414,0.022640846735246634,0.007336686496732198,0.00028038292344199483
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,50-54,271,0.03922987840185292,0.02324117221686302,0.007336686496732198,0.00028781731913932044
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,50-54,335,0.03912180310638795,0.00013104136241481957,4.815247700719223e-05,1.8838117245602473e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,50-54,315,0.03678617307018568,0.00012321799749453183,4.815247700719223e-05,1.77134535294471e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,50-54,297,0.02463912394225983,0.023204942105386938,0.016927784416982943,0.0004170857783178973
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,50-54,325,0.02696200431392069,0.025392613414985707,0.016927784416982943,0.0004564069964758135
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,50-54,356,0.04203069657615112,0.03915112316118424,0.012379564088758148,0.0005203217019596105
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,50-54,363,0.04285714285714286,0.03992094861660079,0.012379564088758148,0.0005305527466610635
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,50-54,284,0.03136735144687431,0.0003257860736160048,0.00017072241848004518,5.355110100323927e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,50-54,299,0.033024077755688094,0.00034299308454642757,0.00017072241848004518,5.637950422524134e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,50-54,318,0.031873308609802545,0.02968185295822754,0.014704015478832608,0.00046866562316014523
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,50-54,344,0.03447930239550967,0.032108671124623504,0.014704015478832608,0.0005069841961229244
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,50-54,282,0.04190193164933135,0.037754390503276086,0.011237037134314768,0.0004708535619430556
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,50-54,198,0.029420505200594353,0.026508401842725765,0.011237037134314768,0.0003305993094493795
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,50-54,416,0.04092876820149548,0.038350292121365766,0.013867913378071361,0.0005675966120895009
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,50-54,453,0.044569067296340026,0.04176125560331417,0.013867913378071361,0.0006180799646070766
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,50-54,285,0.04538216560509554,0.00025062368431021326,5.690747282668173e-05,2.5825843559879447e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,50-54,240,0.03821656050955414,0.00021105152362965325,5.690747282668173e-05,2.1748078787266902e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,50-54,469,0.04025060075523515,0.037606698752798956,0.01612670229949965,0.0006491094557556931
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,50-54,419,0.035959491932715415,0.03359745581540035,0.01612670229949965,0.0005799080212401609
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,50-54,254,0.03828183873398643,0.03499063992880208,0.008842545777684391,0.0003385089114592065
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,50-54,224,0.03376036171816127,0.030857887181305773,0.008842545777684391,0.0002985275439640247
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,50-54,365,0.03667236009243444,0.034052905800117696,0.015023572826243975,0.0005509498725589321
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,50-54,395,0.039686526675374256,0.03685177476999038,0.015023572826243975,0.0005962334237281593
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,50-54,323,0.03300970873786408,0.0009732412463169857,0.0005822072219960515,1.9218490823170635e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,50-54,288,0.029432805314256516,0.0008677816685426993,0.0005822072219960515,1.7135991817563907e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,50-54,248,0.032049625226156626,0.029631880414286032,0.013412653595457909,0.00042987052102268816
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,50-54,248,0.032049625226156626,0.029631880414286032,0.013412653595457909,0.00042987052102268816
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,50-54,361,0.0316916864191028,0.004342987630340595,0.0026658962270345514,8.448674725304827e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,50-54,378,0.033184092704766924,0.004547505053376026,0.0026658962270345514,8.846534753920293e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,50-54,314,0.04411971336237178,0.0400321984618204,0.01101816223882753,0.0004861181597571792
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,50-54,275,0.03863987635239567,0.03506004642356882,0.01101816223882753,0.00042574042653893083
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,50-54,225,0.03054989816700611,0.02771559458352325,0.011215149644766045,0.0003426216795753374
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,50-54,192,0.026069246435845215,0.023650640711273173,0.011215149644766045,0.00029237049990428796
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,50-54,369,0.042022548684660065,0.03872831873752088,0.012042496749707803,0.0005060564059494567
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,50-54,345,0.039289374786470786,0.03620940369768212,0.012042496749707803,0.00047314216816412614
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,50-54,257,0.03313563692625064,0.00012174759434017382,5.252997491693698e-05,1.7406141765926769e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,50-54,292,0.037648272305312015,0.00013832800602074226,5.252997491693698e-05,1.977662799864053e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,50-54,291,0.04141169773729899,0.00010382124158520587,3.501998327795798e-05,1.450236962272061e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,50-54,287,0.04084246477871069,0.00010239414548094186,3.501998327795798e-05,1.4303024335810361e-06
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,50-54,281,0.03919654066118008,0.03553261373939865,0.010400935033553521,0.00040768067295697297
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,50-54,264,0.03682521969591296,0.03338295383345639,0.010400935033553521,0.00038301671765352625
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,50-54,314,0.04119113210022301,0.00016939464880146542,5.252997491693698e-05,2.163769136024952e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,50-54,320,0.04197822379640562,0.00017263148922442336,5.252997491693698e-05,2.205115043082754e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,50-54,279,0.03729447934768079,9.647896353237342e-05,3.939748118770273e-05,1.469308548505422e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,50-54,261,0.03488838390589493,9.025451427222029e-05,3.939748118770273e-05,1.3745144486018462e-06
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,50-54,292,0.04167261310118453,0.03864849870060465,0.01068547239768693,0.00044529155703219403
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,50-54,246,0.03510774939346368,0.03256003657653679,0.01068547239768693,0.0003751428870887662
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,50-54,435,0.03844794060456072,0.00010712445457197769,4.815247700719223e-05,1.8513635759350027e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,50-54,406,0.03588474456425667,9.998282426717918e-05,4.815247700719223e-05,1.7279393375393358e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,50-54,233,0.03546963008068199,0.033072835959037226,0.009906277769752366,0.00035137200796959983
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,50-54,197,0.029989343887958594,0.02796286988811302,0.009906277769752366,0.0002970827706867432
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,50-54,198,0.02526799387442573,7.097751088321833e-05,3.501998327795798e-05,8.848847229499337e-07
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,50-54,204,0.026033690658499236,7.312834454634616e-05,3.501998327795798e-05,9.116994115241741e-07
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,50-54,217,0.04057591623036649,0.03798924982938214,0.008614915886377665,0.0003495581053373136
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,50-54,190,0.03552729992520568,0.03326247680913643,0.008614915886377665,0.00030606470052575843
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,50-54,307,0.035710131441200416,0.033499620568814205,0.012007476766429845,0.0004287885736063699
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,50-54,284,0.0330347795742701,0.030989877008284157,0.012007476766429845,0.00039666434822217936
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,50-54,224,0.040853547328105054,0.0384671092366163,0.008890698254691583,0.0003632165619279436
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,50-54,204,0.037205909173809955,0.035032545911918414,0.008890698254691583,0.0003307865117558057
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,50-54,326,0.03898588854341067,0.0356332611465776,0.011771091879303627,0.0004589064760407776
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,50-54,345,0.04125807223152356,0.03771004630542721,0.011771091879303627,0.00048565255900020945
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,50-54,265,0.038856304985337244,0.001103872300719808,0.0003501998327795799,1.3607471508297459e-05
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,50-54,240,0.03519061583577713,0.0009997334044254866,0.0003501998327795799,1.2323747781099586e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,50-54,285,0.028819900899989887,0.027027574142286306,0.013268196164436332,0.000382388098580681
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,50-54,296,0.0299322479522702,0.028070743670585076,0.013268196164436332,0.0003971469374732687
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,50-54,163,0.02852143482064742,0.02658234369526079,0.007621223860865606,0.00021736823960124126
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,50-54,197,0.03447069116360455,0.032127127042738506,0.007621223860865606,0.0002627088539965922
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,50-54,253,0.02875,0.00021833659970602645,0.0001357024352020872,3.901445012060007e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,50-54,287,0.032613636363636365,0.0002476782771368759,0.0001357024352020872,4.425749875340799e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,50-54,242,0.03358312517346656,0.010409529574063436,0.0044125178930227065,0.00014818614073154246
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,50-54,238,0.03302803219539273,0.01023747123399627,0.0044125178930227065,0.00014573678303350044
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,50-54,274,0.03751882787895385,0.005818918854276415,0.0022193914402405873,8.326896544241009e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,50-54,227,0.03108311652745447,0.004820783138396885,0.0022193914402405873,6.898560275703317e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,50-54,261,0.038712548205280334,0.0059809065062361045,0.0020836890050385,8.066491105236555e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,50-54,247,0.036636013052506675,0.005660091597855624,0.0020836890050385,7.633805758595514e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,50-54,137,0.020158917010005887,0.018678433165206662,0.008063351149749825,0.00016254842665034227
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,50-54,227,0.033402001177163035,0.030948936704393516,0.008063351149749825,0.00026933206459582256
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,50-54,294,0.03781836892204785,0.005390753493694819,0.0022719214151575243,8.59203622403283e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,50-54,271,0.03485978904039105,0.004969027880242503,0.0022719214151575243,7.919870124873799e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,50-54,249,0.0360921872735179,0.004978601922926676,0.002035536528031308,7.34669655717924e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,50-54,195,0.028264965937092334,0.0038989051203642644,0.002035536528031308,5.7534370628512115e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,50-54,276,0.041805513480763404,0.00023136299499783918,5.690747282668173e-05,2.37904612241202e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,50-54,244,0.03695849742502272,0.00020453829992562593,5.690747282668173e-05,2.103214687929467e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,50-54,341,0.043965961835997935,0.032248101059882524,0.010300252581629392,0.00045286051190505705
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,50-54,290,0.03739040742650851,0.02742507128259804,0.010300252581629392,0.00038513064062306904
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,50-54,277,0.027741612418627944,0.025865845030891534,0.016056662332943734,0.0004454377031773074
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,50-54,339,0.03395092638958438,0.03165531214971924,0.016056662332943734,0.0005451385609281849
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,50-54,270,0.034901758014477764,0.0044335921632239405,0.0020880665029482447,7.287719180403645e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,50-54,295,0.03813340227507756,0.004844109956115047,0.0020880665029482447,7.962507993403984e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,50-54,372,0.03711093375897845,0.004478905798497399,0.002298186402615993,8.528784335326709e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,50-54,357,0.0356145251396648,0.004298304758235407,0.002298186402615993,8.184881741160309e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,50-54,261,0.0353514831369362,0.01720467395549863,0.00703463914095981,0.0002486849269660721
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,50-54,268,0.03629960720574292,0.017666101992619282,0.00703463914095981,0.0002553546376509859
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,50-54,315,0.035694050991501414,0.00031933047606711004,0.00015758992475081092,5.625022809802316e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,50-54,308,0.03490084985835694,0.00031223424326561874,0.00015758992475081092,5.50002230291782e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,50-54,227,0.03881668946648427,0.007598723382874807,0.002263166419338035,8.784862811041962e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,50-54,176,0.030095759233926128,0.0058915212131540355,0.002263166419338035,6.811171166270419e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,50-54,283,0.041169624672679664,0.00036885259872145807,0.00011381494565336345,4.6857185946904074e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,50-54,234,0.034041315100378236,0.00030498766113364376,0.00011381494565336345,3.87441042811857e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,50-54,318,0.03616513135448653,0.0002930045364368121,0.00012256994147285294,4.432758033477452e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,50-54,297,0.033776867963152504,0.0002736551802570226,0.00012256994147285294,4.140028729379884e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,50-54,297,0.03715286464848636,0.00022662314281459212,7.441746446566072e-05,2.764821984776236e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,50-54,304,0.038028521391043284,0.00023196442900887544,7.441746446566072e-05,2.8299861392995822e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,50-54,295,0.04130495659479137,0.0003116375222492905,0.00010505994983387396,4.339496667739123e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,50-54,253,0.035424250910109215,0.00026726879026803556,0.00010505994983387396,3.721670023518638e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,50-54,296,0.0409178877522809,0.005367851746126455,0.001961119063565647,8.024484971183736e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,50-54,263,0.03635609621233066,0.0047694088149704645,0.001961119063565647,7.129863335882846e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,50-54,347,0.03612325629814699,7.608900747371667e-05,3.501998327795798e-05,1.265035831506498e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,50-54,337,0.03508224026650011,7.389624068773061e-05,3.501998327795798e-05,1.228579467486138e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,50-54,277,0.040226546616322974,0.00012444407305900378,3.501998327795798e-05,1.4087329898336277e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,50-54,276,0.04008132442637235,0.00012399481647756334,3.501998327795798e-05,1.4036473111699684e-06
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,50-54,232,0.042592252616118965,0.04019116574949164,0.008133391116305741,0.000346419449051392
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,50-54,203,0.03726822103910409,0.035167270030805185,0.008133391116305741,0.00030311701791996796
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,50-54,257,0.04134491634491635,0.037502107770864775,0.010637319920679738,0.00043979910225461596
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,50-54,256,0.04118404118404118,0.037356185172534556,0.010637319920679738,0.00043808782170109604
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,50-54,255,0.03647546845944786,0.027610066946356458,0.0102521001046222,0.00037395015400924916
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,50-54,223,0.03189815477041911,0.02414527423151957,0.0102521001046222,0.0003270230758590689
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,50-54,215,0.03885074087459342,0.03636507634508543,0.008133391116305741,0.0003159882706913145
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,50-54,234,0.0422840621611854,0.039578734254651124,0.008133391116305741,0.0003439128155431051
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,50-54,238,0.04516129032258064,0.006799026263960757,0.001737866670168665,7.848430123342357e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,50-54,191,0.03624288425047438,0.005456361413514725,0.001737866670168665,6.298530056968026e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,50-54,246,0.042065663474692205,0.019343788722099377,0.004486935357488367,0.00018874591278080343
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,50-54,247,0.04223666210670315,0.019422422009587586,0.004486935357488367,0.00018951317258885547
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,50-54,216,0.036585365853658534,0.03498466596806291,0.010619809929040758,0.00038852963155027164
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,50-54,217,0.03675474254742547,0.03514663201421135,0.010619809929040758,0.00039032837984448584
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,50-54,334,0.039192677775170146,0.0056969481192030175,0.0021449739757749267,8.406727386867231e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,50-54,352,0.041304858014550576,0.006003969275327731,0.0021449739757749267,8.85978455142894e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,50-54,230,0.03882511816340311,0.0052637382808219885,0.0017116016827101964,6.645313757990298e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,50-54,183,0.030891289669142473,0.004188104806045321,0.0017116016827101964,5.287358337879236e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,50-54,222,0.036694214876033054,0.020953721603072253,0.0063692594586786085,0.00023371497517795883
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,50-54,207,0.03421487603305785,0.01953792960286467,0.0063692594586786085,0.00021792342280106976
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,50-54,260,0.03294475418144957,0.004214753178746192,0.002171238963233395,7.153093391290963e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,50-54,230,0.02914343639128231,0.0037284355042754773,0.002171238963233395,6.32773646152662e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,50-54,283,0.02915421860513032,0.0037528370111409325,0.0025914787625688908,7.555253835448606e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,50-54,387,0.039868136396414955,0.005131971460464808,0.0025914787625688908,0.00010331742877450918
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,50-54,315,0.04368326168353904,0.00013670005394709713,3.939748118770273e-05,1.7210104803947248e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,50-54,324,0.044931354874497294,0.00014060576977415704,3.939748118770273e-05,1.7701822084060024e-06
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,50-54,370,0.04911069816830369,0.011351655498609916,0.003528263315254267,0.00017327547473375084
