year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,50-54,247,0.03278470931775949,0.007577997049072024,0.003528263315254267,0.00011567308718712555
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,50-54,232,0.0365296803652968,0.005437149291428713,0.001912966586558455,6.988005795647324e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,50-54,182,0.028656904424500078,0.004265349875172525,0.001912966586558455,5.48197006382678e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,50-54,354,0.03969945048783223,0.03412259576546798,0.013097473745956286,0.0005199625104932741
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,50-54,330,0.03700796231916564,0.0318091994423854,0.013097473745956286,0.00048471081486661143
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,50-54,297,0.033997252747252744,0.026459285096925543,0.01364466098467438,0.0004638809881465534
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,50-54,286,0.03273809523809524,0.02547931157481719,0.01364466098467438,0.0004467002108077922
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,50-54,300,0.03270467676877793,8.426325737527326e-05,3.501998327795798e-05,1.1453172335536241e-06
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,50-54,318,0.03466695737490461,8.931905281778967e-05,3.501998327795798e-05,1.2140362675668417e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,50-54,342,0.039767441860465116,0.00010369606743276432,3.501998327795798e-05,1.3926551489606545e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,50-54,335,0.038953488372093024,0.00010157363330402353,3.501998327795798e-05,1.3641505114088284e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,50-54,212,0.025112532575219143,0.0001083994211879963,3.939748118770273e-05,9.893705297077682e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,50-54,212,0.025112532575219143,0.0001083994211879963,3.939748118770273e-05,9.893705297077682e-07
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,50-54,248,0.03307989862611711,0.004380716590306309,0.0019217215823779444,6.357035513268376e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,50-54,234,0.031212484993997598,0.004133418073111597,0.0019217215823779444,5.998170605261291e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,50-54,150,0.013688629311918233,7.5325123777439e-05,4.815247700719223e-05,6.591414082021203e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,50-54,132,0.012045993794488044,6.628610892414632e-05,4.815247700719223e-05,5.800444392178659e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,55-59,179,0.014419204124375706,0.01306280751426254,0.010497239987567906,0.00015136184612330074
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,55-59,144,0.011599806669888834,0.010508627274043607,0.010497239987567906,0.00012176595442321399
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,55-59,311,0.05033176889464314,0.010103430588427444,0.0023857363608108875,0.00012007833115588056
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,55-59,253,0.04094513675351999,0.00821918951405834,0.0023857363608108875,9.76843015512469e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,55-59,381,0.032315521628498725,0.00025596452775048493,0.00017509991638978994,5.658445135242575e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,55-59,382,0.032400339270568276,0.00025663635065796656,0.00017509991638978994,5.673296697277333e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,55-59,399,0.04172767203513909,0.0013776294850871291,0.0004990347617109013,2.0823558870806275e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,55-59,383,0.040054381928466845,0.0013223861974645873,0.0004990347617109013,1.998852894114988e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,55-59,293,0.0345885963876756,0.008455809887362976,0.004014165583235934,0.00013884435319184613
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,55-59,252,0.029748553889741472,0.007272573691520376,0.004014165583235934,0.00011941562117523967
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,55-59,273,0.027988517531269224,0.00032489693869429816,0.00021011989966774792,5.880944495519293e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,55-59,270,0.027680951404551978,0.00032132664266469043,0.00021011989966774792,5.8163187318322675e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,55-59,248,0.022693997071742314,0.00041837761259467,0.0003064248536821324,6.954004732171379e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,55-59,305,0.0279099560761347,0.0005145369832313481,0.0003064248536821324,8.552304206904317e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,55-59,285,0.05017605633802817,0.0002507662970096819,4.815247700719223e-05,2.4161013991284836e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,55-59,236,0.04154929577464789,0.00020765209155889448,4.815247700719223e-05,2.000701509453762e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,55-59,226,0.029917924278527932,0.003861758400004607,0.0019742515572948815,5.9065508597914114e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,55-59,250,0.03309504898067249,0.004271856637173238,0.0019742515572948815,6.533795198884304e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,55-59,397,0.03544959371372444,0.02670007851449469,0.01371907844914004,0.00048633575714872724
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,55-59,399,0.035628181087597105,0.02683458772615461,0.01371907844914004,0.0004887858113409123
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,55-59,305,0.03407059874888293,0.031727547748289904,0.013692813461681571,0.0004665223531962555
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,55-59,312,0.03485254691689008,0.03245572097529984,0.013692813461681571,0.00047722942359748106
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,55-59,383,0.03344686053619771,0.0006680262658160233,0.00038521981605753786,1.2884393463456206e-05
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,55-59,481,0.0420050650598201,0.00083895726855746,0.00038521981605753786,1.618118343582881e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,55-59,363,0.03950375448906301,8.973027709043272e-05,3.501998327795798e-05,1.3834208216235441e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,55-59,335,0.03645663293067798,8.280893340301643e-05,3.501998327795798e-05,1.2767106756029952e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,55-59,253,0.02547065337763012,8.15891634111623e-05,4.815247700719223e-05,1.2264750511244976e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,55-59,298,0.030001006745192793,9.610106994674453e-05,4.815247700719223e-05,1.444622787490515e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,55-59,309,0.04499781564001747,0.00015975555848526913,3.939748118770273e-05,1.7728005951653041e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,55-59,287,0.0417940876656473,0.0001483813763277419,3.939748118770273e-05,1.6465817825645382e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,55-59,324,0.04189835768783137,0.000106581463875207,3.939748118770273e-05,1.6506897588019766e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,55-59,249,0.032199663778611144,8.190982871890908e-05,3.939748118770273e-05,1.2685856479681855e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,55-59,270,0.022481265611990008,7.16470929560588e-05,3.939748118770273e-05,8.857052390241247e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,55-59,252,0.020982514571190675,6.687062009232155e-05,3.939748118770273e-05,8.266582230891831e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,55-59,276,0.03788606726149622,9.528089848851611e-05,3.501998327795798e-05,1.3267694419651891e-06
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,55-59,325,0.04461221688400824,0.00011219671017669471,3.501998327795798e-05,1.5623190892706033e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,55-59,365,0.04451219512195122,0.0003578869959553867,0.00010505994983387396,4.676448986507804e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,55-59,311,0.03792682926829268,0.00030493933080034323,0.00010505994983387396,3.984590780284732e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,55-59,227,0.01670345842531273,4.4177356321906186e-05,4.3774979097447484e-05,7.311935434231479e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,55-59,218,0.01604120676968359,4.242583118139008e-05,4.3774979097447484e-05,7.022034910407322e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,55-59,270,0.03855490504069684,0.00010508605250341357,3.939748118770273e-05,1.518966146034519e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,55-59,222,0.031700699700128517,8.640408761391782e-05,3.939748118770273e-05,1.2489277200728268e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,55-59,251,0.02634064434882989,7.720412678847023e-05,4.815247700719223e-05,1.2683672713616591e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,55-59,207,0.02172316087732186,6.367033563830014e-05,4.815247700719223e-05,1.0460240046687787e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,55-59,313,0.04307734654555464,0.00010971625990590166,3.501998327795798e-05,1.5085679556841245e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,55-59,286,0.039361409303605835,0.00010025191799708586,3.501998327795798e-05,1.378435895609136e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,55-59,326,0.04227726624302944,0.00013507113815664358,3.501998327795798e-05,1.4805491568686684e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,55-59,268,0.03475554402801193,0.00011104007676681129,3.501998327795798e-05,1.2171385706773103e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,55-59,471,0.040301189355694364,0.0001145191267507299,5.252997491693698e-05,2.1170204659773526e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,55-59,494,0.042269187986651836,0.0001201113558701923,5.252997491693698e-05,2.220399384698115e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,55-59,253,0.03524167711380415,7.516220125578065e-05,3.501998327795798e-05,1.234162943212616e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,55-59,268,0.03733110461067001,7.961845824723009e-05,3.501998327795798e-05,1.307334659213364e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,55-59,278,0.023944875107665804,7.7010854929318e-05,6.128497073642647e-05,1.4674609702606854e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,55-59,265,0.022825150732127476,7.340962790024917e-05,6.128497073642647e-05,1.3988386946729554e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,55-59,350,0.0235136042996305,6.311725292075088e-05,5.690747282668173e-05,1.3380997977385695e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,55-59,369,0.024790057104467585,6.654361807930592e-05,5.690747282668173e-05,1.4107395010443775e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,55-59,317,0.036545999538851744,7.151859009560027e-05,3.501998327795798e-05,1.2798402927268481e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,55-59,277,0.031934516947198524,6.249416232328478e-05,3.501998327795798e-05,1.1183462494805581e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,55-59,477,0.039117598819091354,6.361734538702967e-05,3.939748118770273e-05,1.541134863583254e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,55-59,384,0.03149089716253895,5.121396358201131e-05,3.939748118770273e-05,1.2406620285450095e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,55-59,363,0.04320399904784575,8.636961160164631e-05,3.939748118770273e-05,1.7021287397210295e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,55-59,352,0.04189478695548679,8.375235064402068e-05,3.939748118770273e-05,1.6505490809416045e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,55-59,560,0.0386446760057967,6.11345477647565e-05,3.501998327795798e-05,1.3533359075051045e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,55-59,540,0.037264509005589676,5.895117105887234e-05,3.501998327795798e-05,1.3050024822370651e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,55-59,486,0.03485620024384996,8.55816912335846e-05,6.128497073642647e-05,2.136161211927366e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,55-59,438,0.031413612565445025,7.71291785191565e-05,6.128497073642647e-05,1.925182326798737e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,55-59,322,0.03115626511852927,7.527486136392672e-05,4.3774979097447484e-05,1.3638648543181508e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,55-59,320,0.030962747943880018,7.480731564116941e-05,4.3774979097447484e-05,1.355393644042883e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,55-59,453,0.035113557088597785,0.0322800263741698,0.02034661028449359,0.0007144418617840164
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,55-59,419,0.03247810247267654,0.029857242937697894,0.02034661028449359,0.0006608192937913971
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,55-59,271,0.039521656701181275,0.0008219978515220731,0.0002188748954872374,8.650298479953527e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,55-59,279,0.04068834767390987,0.000846263470755197,0.0002188748954872374,8.905657844675403e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,55-59,299,0.027318410232983096,0.00036845640005950226,0.0002451398829457059,6.69683188677625e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,55-59,259,0.02366377341251713,0.0003191645739645856,0.0002451398829457059,5.800934644398156e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,55-59,293,0.026384511481314724,0.02453151906280897,0.014314418164865327,0.00037767893041922924
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,55-59,303,0.027285006753714543,0.02536877227314375,0.014314418164865327,0.0003905689963038446
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,55-59,514,0.04183964183964184,0.038267725097452285,0.017024089370997326,0.0007122818019285816
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,55-59,430,0.035002035002035005,0.03201385562627331,0.017024089370997326,0.0005958777720414205
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,55-59,240,0.03313544111555985,0.030553105671771347,0.009840615301106194,0.00032607312885068156
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,55-59,247,0.03410189148143035,0.031444237920531345,0.009840615301106194,0.00033558359510882645
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,55-59,376,0.03372802296376032,0.0005147071304694185,0.0003064248536821324,1.0335104501657856e-05
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,55-59,351,0.03148546824542519,0.00048048458190097303,0.0003064248536821324,9.64793000021784e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,55-59,286,0.034759358288770054,0.0004831560093600756,0.0002276298913067269,7.912268949164304e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,55-59,290,0.03524550315994166,0.0004899134360644123,0.0002276298913067269,8.02293005334842e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,55-59,449,0.03328638149603381,0.0005167689733519707,0.0003501998327795799,1.1656885233748341e-05
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,55-59,428,0.03172955741715472,0.0004925993777163551,0.0003501998327795799,1.1111685701657661e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,55-59,365,0.03637994617761387,0.005463742189521577,0.0030117185619043868,0.00010956615918420224
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,55-59,349,0.03478520881092395,0.005224235682583646,0.0030117185619043868,0.00010476325905557968
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,55-59,333,0.03399346672111066,0.0005618081925165593,0.00030204735577238763,1.026763673664813e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,55-59,324,0.03307472437729685,0.000546624187313409,0.00030204735577238763,9.990133041063044e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,55-59,488,0.02929171668667467,0.02752049439139515,0.023533428762787766,0.0006893345279856201
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,55-59,458,0.027490996398559425,0.02582866071979299,0.023533428762787766,0.0006469574053635533
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,55-59,352,0.04085896691816599,0.0011670157983849118,0.0003808423181477931,1.5560823678238327e-05
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,55-59,355,0.0412071967498549,0.0011769619557575103,0.0003808423181477931,1.5693444334586947e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,55-59,400,0.044111160123511246,0.0071766640495573965,0.0032875009302183057,0.00014501547993905185
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,55-59,355,0.03914865460961623,0.006369289343982189,0.0032875009302183057,0.00012870123844590853
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,55-59,279,0.028621255642183013,0.00041391210623403394,0.0002363848871262164,6.7656322843880155e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,55-59,306,0.0313910545752975,0.00045396811651474687,0.0002363848871262164,7.420370892554598e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,55-59,360,0.04077010192525481,0.011338083100250978,0.004224285482903682,0.00017222454969935736
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,55-59,323,0.03657984144960363,0.010172780114947407,0.004224285482903682,0.00015452369320247898
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,55-59,319,0.036848792884371026,0.03436727823440877,0.013276951160255821,0.0004892396234401764
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,55-59,312,0.03604019868314658,0.03361313733271328,0.013276951160255821,0.0004785039577220533
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,55-59,331,0.042814642348984605,0.0008580380090319605,0.00025827237667494014,1.1057839435959795e-05
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,55-59,319,0.04126244987711809,0.0008269308908797444,0.00025827237667494014,1.0656950997193882e-05
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,55-59,331,0.038488372093023256,0.03405585969779247,0.012208841670278102,0.00046989844103047116
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,55-59,304,0.035348837209302326,0.031277889269271636,0.012208841670278102,0.0004315683567168073
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,55-59,299,0.03292226381854217,0.0004912606870128273,0.00027578236831391915,9.079379886133212e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,55-59,250,0.02752697643690817,0.0004107530827866449,0.00027578236831391915,7.591454754291983e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,55-59,461,0.03901819720694033,6.722124327382522e-05,3.939748118770273e-05,1.537218690438507e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,55-59,429,0.03630977570884469,6.25551266040586e-05,3.939748118770273e-05,1.430513705418914e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,55-59,340,0.042131350681536554,0.013882976878521585,0.004535087834495559,0.0001910693759267026
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,55-59,341,0.042255266418835195,0.013923809163458416,0.004535087834495559,0.0001916313446794282
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,55-59,259,0.03448735019973369,0.004829045779891662,0.002070556511309266,7.14080075138615e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,55-59,244,0.03249001331557923,0.004549371313874771,0.002070556511309266,6.727240862309733e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,55-59,256,0.03140333660451423,0.003966643425775995,0.001947986569836413,6.117327795364593e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,55-59,222,0.027232580961727183,0.003439823595790121,0.001947986569836413,5.304870197542734e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,55-59,236,0.0385557915373305,0.00032800750727814034,9.630495401438446e-05,3.713113730990807e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,55-59,233,0.03806567554321189,0.00032383792032121485,9.630495401438446e-05,3.6659131327155007e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,55-59,366,0.0379156738837667,0.00043236397959147506,0.00021449739757749265,8.13281337546486e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,55-59,369,0.03822645809592873,0.00043590794663730687,0.00021449739757749265,8.199475780181787e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,55-59,263,0.033813319619439446,0.000456810769603676,0.00021449739757749265,7.252869061825735e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,55-59,222,0.02854204165595269,0.0003855969233916961,0.00021449739757749265,6.12219365675024e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,55-59,415,0.043560407263566706,0.001226586810313522,0.00048590226798166705,2.1166100683572147e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,55-59,385,0.04041146216017634,0.0011379178842667614,0.00048590226798166705,1.9636021116085002e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,55-59,324,0.027515923566878982,6.407179492711024e-05,4.815247700719223e-05,1.324959876885799e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,55-59,351,0.02980891719745223,6.94111111710361e-05,4.815247700719223e-05,1.4353731999596156e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,55-59,362,0.036980283992236185,0.0002851491777714597,0.00014007993311183193,5.180195708088994e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,55-59,335,0.0342220860149147,0.0002638811451752459,0.00014007993311183193,4.79382751991661e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,55-59,350,0.043055726411612746,0.0008652001958236443,0.00031517984950162184,1.357029737059511e-05
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,55-59,272,0.0334604502398819,0.0006723841521829464,0.00031517984950162184,1.0546059670862485e-05
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,55-59,268,0.04274322169059011,0.0003962291697853081,0.00010505994983387396,4.490600726551551e-06
