year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,55-59,281,0.04481658692185008,0.0004154492414539984,0.00010505994983387396,4.708428373735021e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,55-59,287,0.03506414172266341,0.0005780402834529271,0.00023200738921647164,8.135139976191492e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,55-59,295,0.03604153940134392,0.0005941529045944721,0.00023200738921647164,8.361903459848397e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,55-59,373,0.0409080938802369,0.0030584458852430827,0.0012125669209992953,4.9603801440308967e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,55-59,382,0.04189515244571178,0.003132242166656454,0.0012125669209992953,5.0800676005892826e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,55-59,189,0.029498985484626192,0.0003565108255036943,0.00017072241848004518,5.036138144643131e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,55-59,174,0.02715779616044951,0.0003282163155430836,0.00017072241848004518,4.636444641100025e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,55-59,253,0.039164086687306504,0.0005845386072732314,0.00019698740593851365,7.714831842483585e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,55-59,224,0.0346749226006192,0.000517536158218197,0.00019698740593851365,6.830523054214715e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,55-59,313,0.042976795276671705,0.0008752911461643932,0.0002626498745846849,1.12878498894695e-05
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,55-59,286,0.03926953178635178,0.0007997867980927043,0.0002626498745846849,1.0314137598684591e-05
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,55-59,268,0.03886874546773024,0.0005921656521826001,0.00020574240175800316,7.99694904585132e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,55-59,223,0.03234227701232777,0.0004927348523758202,0.00020574240175800316,6.654177750838971e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,55-59,341,0.044216804979253115,0.015066701840132877,0.00415862301425751,0.00018388102280365807
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,55-59,327,0.04240145228215768,0.014448127571036511,0.00415862301425751,0.00017633165529852256
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,55-59,263,0.02950084127874369,0.00043824549202199387,0.00024951738085545063,7.360972648904489e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,55-59,253,0.02837913628715648,0.0004215821653291424,0.00024951738085545063,7.081087757311162e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,55-59,321,0.04179143340710845,0.0009196820296709949,0.0002976698578626429,1.2440050042170077e-05
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,55-59,286,0.037234735060538995,0.0008194051728532853,0.0002976698578626429,1.1083658293023808e-05
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,55-59,232,0.03596341652456984,0.0005497896843237662,0.0002013649038482584,7.241769910524873e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,55-59,225,0.03487831343977678,0.0005332012024691698,0.0002013649038482584,7.02326823219007e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,55-59,290,0.038027799632835035,0.00015926591341071375,5.690747282668173e-05,2.164065974264057e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,55-59,309,0.04051927616050354,0.00016970057670313984,5.690747282668173e-05,2.305849607060668e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,55-59,279,0.03650876733839309,0.0006415095610134964,0.0002451398829457059,8.949754951825691e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,55-59,278,0.03637791154148129,0.000639210243590509,0.0002451398829457059,8.917676977087965e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,55-59,369,0.044857768052516414,0.0006239874999577244,0.00019698740593851365,8.83641536485674e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,55-59,364,0.04424993921711646,0.0006155323847821455,0.00019698740593851365,8.716680739316675e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,55-59,406,0.030147768619588625,0.0003661421055075605,0.00025827237667494014,7.786335852827333e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,55-59,454,0.033712036830771515,0.0004094298421192918,0.00025827237667494014,8.706887874836476e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,55-59,248,0.030214424951267055,0.0005728789300992119,0.0002538948787651954,7.671287759962043e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,55-59,257,0.031310916179337234,0.0005936688912721673,0.0002538948787651954,7.949681267380022e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,55-59,236,0.025461214802028266,0.0002539258619070204,0.00016196742266055567,4.1238873392913085e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,55-59,265,0.028589923400582588,0.00028512861612440854,0.00016196742266055567,4.630636207255071e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,55-59,283,0.03637064644647218,0.0006152549731655027,0.00026702737249442965,9.71195815652533e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,55-59,275,0.03534250096388639,0.000597862606432909,0.00026702737249442965,9.43741516976843e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,55-59,270,0.033296337402885685,0.00043038743999029676,0.00019260990802876893,6.41320448486467e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,55-59,226,0.027870267603896905,0.00036025022754743353,0.00019260990802876893,5.368089679923761e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,55-59,199,0.033518612093649994,0.00020579347409762082,7.003996655591596e-05,2.347642470039966e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,55-59,225,0.037897928246589184,0.0002326810636782145,7.003996655591596e-05,2.6543696269296094e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,55-59,346,0.04014386819816684,0.0004542272548416432,0.00016196742266055567,6.501998867682128e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,55-59,335,0.03886761805313842,0.0004397865039651748,0.00016196742266055567,6.295287921021714e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,55-59,238,0.027212439972558886,0.00045342258741051,0.00028015986622366386,7.62383354233158e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,55-59,245,0.028012805854104733,0.00046675854586376023,0.00028015986622366386,7.84806394063545e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,55-59,292,0.03074007790293715,0.0005325879773324884,0.00031080235159187714,9.554088500350366e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,55-59,290,0.03052952942414991,0.0005289401144740468,0.00031080235159187714,9.488649538019199e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,55-59,356,0.04247703138050352,0.0005608952848619053,0.0002276298913067269,9.669042036176445e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,55-59,310,0.03698842620212385,0.0004884200514246928,0.0002276298913067269,8.419671435996341e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,55-59,391,0.04208826695371367,0.0006586938702955727,0.0002538948787651954,1.068599543565031e-05
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,55-59,370,0.03982777179763186,0.0006233164501518207,0.0002538948787651954,1.011206729204761e-05
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,55-59,327,0.03353502204902061,0.00016860242357476428,8.754995819489497e-05,2.9359897784566354e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,55-59,329,0.03374012921751615,0.000169633631058402,8.754995819489497e-05,2.9539469024838933e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,55-59,388,0.0374445087820884,0.000501531201781826,0.00023200738921647164,8.687402723025573e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,55-59,402,0.038795599305153444,0.0005196276884440567,0.00023200738921647164,9.000865707877011e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,55-59,211,0.02971830985915493,0.00047993470640180543,0.00022325239339698215,6.634683803769469e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,55-59,214,0.030140845070422535,0.00048675842260657046,0.00022325239339698215,6.729015800979462e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,55-59,203,0.02629874336053893,0.00035359654938539744,0.00014007993311183193,3.6839262108695276e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,55-59,155,0.020080321285140562,0.00026998751307752016,0.00014007993311183193,2.812850062486585e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,55-59,307,0.03131374949000408,0.00014459915105697113,7.879496237540546e-05,2.4673657128977435e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,55-59,337,0.03437372501019992,0.00015872936125797807,7.879496237540546e-05,2.7084763688812364e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,55-59,498,0.03469174503657262,0.0012028618981199562,0.0010462220004289948,3.629526689053566e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,55-59,461,0.032114245907349355,0.001113492640629116,0.0010462220004289948,3.35986305954557e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,55-59,194,0.029695392622072554,0.0036347160569416806,0.001339514360381893,3.97774048544447e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,55-59,184,0.02816470228072861,0.003447359559161182,0.001339514360381893,3.7727023160916625e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,55-59,298,0.033434309435655785,0.003849076079478157,0.001856059113731773,6.205605473937714e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,55-59,247,0.027712330304050264,0.003190341582654714,0.001856059113731773,5.143572322357769e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,55-59,324,0.043153969099627064,0.0005080352904429692,0.0001532124268410662,6.611724333578243e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,55-59,256,0.034096963239211506,0.00040141059985617314,0.0001532124268410662,5.224078485790216e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,55-59,250,0.02501500900540324,0.00019247602422404255,0.00012256994147285294,3.0660881897351645e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,55-59,280,0.02801681008605163,0.00021557314713092763,0.00012256994147285294,3.434018772503384e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,55-59,333,0.035238095238095235,0.03006428923120208,0.012642213963342832,0.00044548753966065216
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,55-59,366,0.03873015873015873,0.03304363320906896,0.012642213963342832,0.000489634953500897
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,55-59,325,0.03747693726937269,0.0003053754371485833,0.0001269474393825977,4.757601222249106e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,55-59,355,0.040936346863468635,0.00033356393903922175,0.0001269474393825977,5.196764411995178e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,55-59,288,0.04522613065326633,0.00028741840041328137,7.441746446566072e-05,3.3656139708087764e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,55-59,250,0.03925879396984925,0.0002494951392476401,7.441746446566072e-05,2.921539905215952e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,55-59,227,0.028614647674272027,8.58782943405523e-05,4.3774979097447484e-05,1.2526056038220823e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,55-59,232,0.029244926257405775,8.776988672690809e-05,4.3774979097447484e-05,1.2801960356243308e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,55-59,260,0.03152279340446169,0.027133179728802383,0.012392696582487381,0.0003906524140939281
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,55-59,300,0.036372453928225024,0.03130751507169506,0.012392696582487381,0.00045075278549299396
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,55-59,296,0.028230805913209346,0.00040317201863012417,0.0002013649038482584,5.684693518272245e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,55-59,331,0.03156890796375775,0.0004508443856978753,0.0002013649038482584,6.356870116716598e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,55-59,309,0.03446352888690609,0.00012164699308438207,5.690747282668173e-05,1.9612323336431693e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,55-59,278,0.031006022752621012,0.00010944292581701687,5.690747282668173e-05,1.7644743972582557e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,55-59,242,0.034375,0.0006578947368421052,0.0002626498745846849,9.028589438848544e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,55-59,248,0.035227272727272725,0.0006742061765985211,0.0002626498745846849,9.252438763778672e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,55-59,359,0.03219153515064562,5.546678466619965e-05,3.501998327795798e-05,1.1273470226674062e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,55-59,390,0.0349713055954089,6.025639559837846e-05,3.501998327795798e-05,1.224694537159578e-06
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,55-59,329,0.03313192346424975,0.0024267128252782487,0.0016021642349665778,5.3082782810070906e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,55-59,334,0.033635448136958714,0.0024635929594010184,0.0016021642349665778,5.3889512032108463e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,55-59,331,0.027375734017037467,5.64884890730719e-05,3.501998327795798e-05,9.586977474984776e-07
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,55-59,312,0.025804317260772477,5.324594740422487e-05,3.501998327795798e-05,9.036667589713747e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,55-59,310,0.02564102564102564,6.48542842150568e-05,4.815247700719223e-05,1.2346788976203136e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,55-59,336,0.027791563275434243,7.029367579438416e-05,4.815247700719223e-05,1.3382326116142755e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,55-59,408,0.03955788248981966,0.0012324566403863412,0.000678512176010436,2.684050492653266e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,55-59,427,0.04140003878223773,0.0012898504545219797,0.000678512176010436,2.8090430401052564e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,55-59,428,0.030632693959347267,6.193427812241664e-05,4.3774979097447484e-05,1.3409455377689323e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,55-59,461,0.03299456054967077,6.670958461316372e-05,4.3774979097447484e-05,1.4443361983913035e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,55-59,286,0.024153365425217465,0.022707299546189056,0.017116016827101965,0.00041340940904916493
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,55-59,276,0.02330884215860147,0.021913338023595033,0.017116016827101965,0.0003989545346068864
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,55-59,369,0.04102279043913285,0.006124037874418445,0.002919791105799747,0.000119777978659267
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,55-59,320,0.03557531962201223,0.005310818752883205,0.002919791105799747,0.00010387250181833452
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,55-59,239,0.03187516671112297,0.0044133485540650275,0.0021843714569626293,6.962720434970238e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,55-59,231,0.03080821552413977,0.004265621405811805,0.0021843714569626293,6.729658663088389e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,55-59,347,0.029248145650708025,0.026540474403279418,0.017549389120166695,0.0005132870890675863
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,55-59,364,0.030681051921780174,0.027840728192489072,0.017549389120166695,0.0005384337187913584
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,55-59,313,0.03551974580118021,0.004664209044599422,0.002276298913067269,8.08535587596522e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,55-59,298,0.03381752156150704,0.004440684649490823,0.002276298913067269,7.69787875730874e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,55-59,375,0.03344332471238741,0.00192823025316138,0.0013614018499306167,4.552980413127453e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,55-59,339,0.030232765539998218,0.0017431201488578875,0.0013614018499306167,4.115894293467217e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,55-59,388,0.04259055982436882,0.015938277311487812,0.006570624362526867,0.0002798465699956558
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,55-59,367,0.0402854006586169,0.015075638591020686,0.006570624362526867,0.0002647002350216641
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,55-59,300,0.036460865337870685,0.002364289767353887,0.001059354494158229,3.862498155657131e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,55-59,310,0.03767622751579971,0.002443099426265683,0.001059354494158229,3.9912480941790353e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,55-59,262,0.03919222139117427,0.0008089330768743717,0.00030204735577238763,1.1837906838050197e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,55-59,263,0.03934181002243829,0.0008120206077021364,0.00030204735577238763,1.1883089688577104e-05
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,55-59,271,0.04638028410063324,0.019816722263757403,0.005117295056491611,0.00023734159854684692
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,55-59,224,0.038336470990929315,0.016379873753068847,0.005117295056491611,0.00019617903348521663
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,55-59,275,0.03464785183318634,0.016463746420348643,0.00808523863929855,0.0002801361504103693
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,55-59,277,0.03489983621015497,0.016583482757951178,0.00808523863929855,0.00028217350423153563
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,55-59,311,0.04578242308258501,0.0005639326019897019,0.00016634492057030043,7.615673531188492e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,55-59,341,0.050198733990872955,0.0006183312452684512,0.00016634492057030043,8.350304418441402e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,55-59,274,0.0390146660971095,0.024850265192065256,0.00869371084875307,0.00033918222590891944
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,55-59,261,0.037163605296881674,0.023671238011419824,0.00869371084875307,0.0003230896385482773
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,55-59,286,0.04143126177024482,0.004906509541684366,0.0016065417328763225,6.656105107962165e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,55-59,311,0.04505287556135014,0.005335400235887544,0.0016065417328763225,7.237932477539277e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,55-59,246,0.03543136972490278,0.021997850753514805,0.007791946279345652,0.0002760793295000764
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,55-59,280,0.04032838830476739,0.02503820410969165,0.007791946279345652,0.00031423663520333895
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,55-59,258,0.04307178631051753,0.026014331374026294,0.006649419324902273,0.0002864023682512164
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,55-59,200,0.0333889816360601,0.020166148351958367,0.006649419324902273,0.00022201733972962513
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,55-59,265,0.03976590636254502,0.0013858831897008382,0.0005428097408083488,2.158532132566213e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,55-59,281,0.04216686674669868,0.0014695591558714547,0.0005428097408083488,2.288858600947569e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,55-59,365,0.03698449690951464,0.0012468873409353487,0.0008404795986709917,3.10847151195574e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,55-59,338,0.03424865741209849,0.0011546518390031448,0.0008404795986709917,2.878529783674082e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,55-59,265,0.0390279823269514,0.005977944610079385,0.0020618015154897766,8.04679531082166e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,55-59,280,0.041237113402061855,0.006316318833291426,0.0020618015154897766,8.50227429067949e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,55-59,317,0.041981194543769036,0.002175568970901991,0.0009148970631366524,3.840847159506275e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,55-59,299,0.03959740431730897,0.0020520350861189126,0.0009148970631366524,3.622754891774057e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,55-59,273,0.032978980430055566,0.004764040845999068,0.0028234861517853625,9.311569454426237e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,55-59,257,0.031046146412176855,0.00448482966088557,0.0028234861517853625,8.765836446108217e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,55-59,432,0.04387122981618767,0.002159787043219936,0.0010637319920679738,4.66672306868452e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,55-59,445,0.04519142886158221,0.0022247806347983137,0.0010637319920679738,4.8071568647328967e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,55-59,322,0.04337868786205038,0.003021940231300207,0.0010987519753459319,4.7662418976342456e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,55-59,303,0.04081907584534555,0.0028436269878383937,0.0010987519753459319,4.4850040216868836e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,55-59,251,0.027270751847023034,0.0014144965284186353,0.0010024470213315473,2.733748395852003e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,55-59,253,0.02748804867448935,0.0014257674170912937,0.0010024470213315473,2.7555312515958437e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,55-59,245,0.03371868978805395,0.0017335853969093688,0.0008361021007612469,2.8192267366708712e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,55-59,246,0.033856317093311314,0.001740661255672264,0.0008361021007612469,2.8307337845756503e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,55-59,355,0.031206047819971872,0.001019990667803693,0.0007879496237540546,2.4588793638597873e-05
