year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,55-59,320,0.02812939521800281,0.0009194282075976949,0.0007879496237540546,2.216454637845442e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,55-59,321,0.029168559745570196,0.0016187945501950263,0.001405176829028064,4.098698429059596e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,55-59,340,0.030895047705588367,0.0017146110500508066,0.001405176829028064,4.341300516760943e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,55-59,209,0.03983987800228746,0.0026531542686708525,0.0008185921091222679,3.261260976106633e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,55-59,141,0.026877621044605414,0.0017899270425004315,0.0008185921091222679,2.20018084990926e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,55-59,281,0.03793196544276458,0.0021935404258568406,0.0010024470213315473,3.802478577135054e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,55-59,239,0.032262419006479484,0.001865680291031263,0.0010024470213315473,3.234136583399565e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,55-59,356,0.041241890639481,0.0032600899528021526,0.0016284292224250463,6.715949990538884e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,55-59,324,0.037534754402224285,0.0029670481592918474,0.0016284292224250463,6.112269092512918e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,55-59,266,0.03802172670097198,0.00236613555896499,0.0009499170464146103,3.611748632737083e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,55-59,277,0.039594053744997144,0.0024639832700500087,0.0009499170464146103,3.7611066589029026e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,55-59,282,0.03979116692535629,0.00251086089372741,0.0009192745610463971,3.657900750883082e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,55-59,248,0.0349936503457034,0.0022081329845546013,0.0009192745610463971,3.21687725609576e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,55-59,248,0.036220242441945376,0.0025142033799181174,0.0009805595317828235,3.551610396993431e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,55-59,260,0.037972834818168544,0.00263585838217222,0.0009805595317828235,3.7234625129769845e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,55-59,264,0.03823316437364229,0.002686195664129825,0.0011075069711654214,4.234349607352227e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,55-59,228,0.03301955104996379,0.0023198962553848484,0.0011075069711654214,3.656938297258741e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,55-59,206,0.030954169797145003,0.0014963018021751588,0.0007135321592883939,2.208679561433646e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,55-59,189,0.02839969947407964,0.001372820585490801,0.0007135321592883939,2.026409888888151e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,55-59,313,0.043776223776223776,0.0037713034887550123,0.0013614018499306167,5.9597032031927694e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,55-59,312,0.04363636363636364,0.003759254595819693,0.0013614018499306167,5.9406626178790555e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,55-59,208,0.035410282601293835,0.03146885538595547,0.008807525794406433,0.0003118769773981168
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,55-59,141,0.02400408580183861,0.021332252929902512,0.008807525794406433,0.0002114166048708388
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,55-59,288,0.047337278106508875,0.03734639141531503,0.007870741241721057,0.00037257946706371865
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,55-59,219,0.03599605522682446,0.028398818472062475,0.007870741241721057,0.0002833156364130361
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,55-59,240,0.0317334391114637,0.00016672559953483557,7.879496237540546e-05,2.5004351408300023e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,55-59,270,0.03570011900039667,0.00018756629947669004,7.879496237540546e-05,2.8129895334337533e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,55-59,243,0.031973684210526314,0.02888153476370577,0.011775469377213372,0.00037650513929774333
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,55-59,236,0.03105263157894737,0.028049556396027006,0.011775469377213372,0.0003656593122397837
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,55-59,333,0.033677184466019416,0.00026253719072972127,0.0001269474393825977,4.2752323335765605e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,55-59,306,0.030946601941747573,0.00024125039148136548,0.0001269474393825977,3.92859187409738e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,55-59,288,0.03881401617250674,0.034251619680662156,0.011140732180300384,0.00043241655901974534
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,55-59,286,0.038544474393530995,0.03401376121065756,0.011140732180300384,0.0004294136662487749
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,55-59,251,0.03335104969439277,0.029042971437073236,0.01130269960296094,0.00037695689613914375
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,55-59,258,0.034281158650013285,0.029852934783923882,0.01130269960296094,0.00038746963826254615
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,55-59,354,0.043371722617005636,0.03579774799196017,0.010965632263910594,0.00047559836087041784
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,55-59,317,0.03883851997059544,0.032056175461727045,0.010965632263910594,0.0004258889276720973
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,55-59,316,0.03815503501569669,0.03586224388477305,0.012598438984245385,0.0004806938805870009
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,55-59,278,0.03356677131127747,0.031549695569515535,0.012598438984245385,0.00042288892026324767
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,55-59,423,0.03925025517305373,0.03653775687847446,0.01580276745417854,0.0006202626550169364
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,55-59,389,0.03609538832699267,0.0336009159000628,0.01580276745417854,0.0005704070278997358
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,55-59,275,0.04280821917808219,0.03891145349360031,0.009092063158539842,0.0003892150324717398
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,55-59,260,0.040473225404732256,0.03678901057576757,0.009092063158539842,0.0003679851216096449
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,55-59,227,0.024164360229934,0.02235794425971193,0.010348405058636585,0.00025006258764216573
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,55-59,256,0.02725143708750266,0.025214245508750018,0.010348405058636585,0.0002820089094114292
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,55-59,256,0.03806125483199524,0.000972604467597834,0.0003283123432308561,1.2495979760199102e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,55-59,277,0.04118346714243235,0.001052388427830469,0.0003283123432308561,1.3521040599902936e-05
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,55-59,269,0.02870864461045891,0.027221835738279507,0.015308110190377384,0.0004394750951132888
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,55-59,258,0.027534685165421558,0.02610867516905618,0.015308110190377384,0.0004215039945696227
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,55-59,243,0.04428649535265172,0.041021434586919356,0.008194676087042168,0.00036291348444527917
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,55-59,186,0.03389830508474576,0.03139912277023457,0.008194676087042168,0.000277785630069226
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,55-59,266,0.0365334432083505,0.03383779797347406,0.01093498977854238,0.0003994928280582713
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,55-59,273,0.03749484960857025,0.034728266341197064,0.01093498977854238,0.00041000579721769953
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,55-59,277,0.0251429608786421,0.023551553339551636,0.016131079797409395,0.00040558310827651834
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,55-59,292,0.026504493056185893,0.024826908213534574,0.016131079797409395,0.00042754609247921786
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,55-59,307,0.03440932526339386,0.03159305433414378,0.013062453762678328,0.0004494702202580416
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,55-59,332,0.03721138758125981,0.034165778628455164,0.013062453762678328,0.00048607202972530885
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,55-59,298,0.02720219078046554,0.02543037426409086,0.016209874759784804,0.00044094410574311926
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,55-59,341,0.03112733911455956,0.029099857798842225,0.016209874759784804,0.0005045702686523613
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,55-59,208,0.01876240303084972,0.017350026770471053,0.01607854982249246,0.00030167223192120073
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,55-59,314,0.02832401226772506,0.026191867336191877,0.01607854982249246,0.000455409042419505
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,55-59,458,0.0396159501773203,0.03702434025815927,0.01726047425812354,0.0006837900882467418
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,55-59,435,0.03762650289767321,0.03516503932816437,0.01726047425812354,0.0006494512846884993
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,55-59,227,0.04001410188612727,0.037152070153212785,0.008978248212886479,0.00035925653874937965
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,55-59,237,0.04177683765203596,0.038788725226041536,0.008978248212886479,0.0003750828179894404
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,55-59,269,0.03894035900405327,0.023069650650686915,0.007336686496732198,0.00028569320608294173
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,55-59,260,0.03763752171395483,0.022297803602894413,0.007336686496732198,0.0002761346973292373
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,55-59,339,0.0395889291136284,0.0001326060353988771,4.815247700719223e-05,1.9063049988833548e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,55-59,369,0.043092374167931796,0.0001443410827793087,4.815247700719223e-05,2.0750045563066603e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,55-59,298,0.024722083955533432,0.023283073223586893,0.016927784416982943,0.00041849010753782287
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,55-59,253,0.020988883358221338,0.019767172904588876,0.016927784416982943,0.00035529529264117176
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,55-59,331,0.03907910271546635,0.036401746534696584,0.012379564088758148,0.00048378225659727824
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,55-59,299,0.03530106257378984,0.03288254445279239,0.012379564088758148,0.000437011766533493
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,55-59,276,0.030483764082173626,0.0003166090011197793,0.00017072241848004518,5.204261928483816e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,55-59,271,0.0299315219792357,0.0003108733308096384,0.00017072241848004518,5.109981821083747e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,55-59,292,0.02926731482409542,0.02725503479183158,0.014704015478832608,0.0004303470501973661
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,55-59,311,0.031171694898266013,0.029028478836505556,0.014704015478832608,0.0004583490842855509
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,55-59,264,0.03922734026745914,0.03534453579030102,0.011237037134314768,0.0004407990792658393
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,55-59,272,0.040416047548291235,0.03641558232940106,0.011237037134314768,0.00045415662712237995
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,55-59,339,0.0333530106257379,0.03125180055082451,0.013867913378071361,0.0004625366622556269
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,55-59,339,0.0333530106257379,0.03125180055082451,0.013867913378071361,0.0004625366622556269
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,55-59,217,0.034554140127388534,0.00019082575261514484,5.690747282668173e-05,1.9663887903487155e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,55-59,243,0.038694267515923565,0.00021368966767502392,5.690747282668173e-05,2.2019929772107737e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,55-59,360,0.030895983522142123,0.028866549149269994,0.01612670229949965,0.0004982503285118326
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,55-59,341,0.02926536216958462,0.02734303683305852,0.01612670229949965,0.0004719537833959304
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,55-59,231,0.03481537302185381,0.03182219615572158,0.008842545777684391,0.00030785652971290046
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,55-59,247,0.037226827430293895,0.03402633095438627,0.008842545777684391,0.00032917992571033074
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,55-59,330,0.033155832412337986,0.03078755866859956,0.015023572826243975,0.0004981190628615002
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,55-59,303,0.030443082487692154,0.028268576595714145,0.015023572826243975,0.0004573638668091957
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,55-59,326,0.033316300459887586,0.000982280638697639,0.0005822072219960515,1.9396990737936923e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,55-59,348,0.035564639754726624,0.0010485695161557616,0.0005822072219960515,2.0705990112889723e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,55-59,290,0.037477384337038,0.0346501827425119,0.013412653595457909,0.0005026711737765306
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,55-59,269,0.034763504781597315,0.03214103157839897,0.013412653595457909,0.00046627084739960943
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,55-59,386,0.03388640154507945,0.004643748546569169,0.0026658962270345514,9.03376300268051e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,55-59,374,0.03283293828461066,0.004499383306779454,0.0026658962270345514,8.752920629540183e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,55-59,375,0.05269074048053955,0.04780915421395748,0.01101816223882753,0.000580555127098542
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,55-59,302,0.04243360966699452,0.03850230552697376,0.01101816223882753,0.00046754039569002584
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,55-59,278,0.03774609640190088,0.034244156863197615,0.011215149644766045,0.00042332811965308355
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,55-59,242,0.0328581126951799,0.029809661729833892,0.011215149644766045,0.00036850865092102956
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,55-59,356,0.040542079489807537,0.03736390642427489,0.012042496749707803,0.0004882278604824026
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,55-59,369,0.042022548684660065,0.03872831873752088,0.012042496749707803,0.0005060564059494567
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,55-59,261,0.03365136668385766,0.0001236424985322388,5.252997491693698e-05,1.7677054478236917e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,55-59,267,0.03442496132026818,0.00012648485482033624,5.252997491693698e-05,1.8083423546702131e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,55-59,281,0.03998861534082823,0.00010025350132454586,3.501998327795798e-05,1.4004006405444988e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,55-59,286,0.040700156539063614,0.00010203737145487588,3.501998327795798e-05,1.4253188014082799e-06
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,55-59,360,0.05021620867624494,0.04552220977289507,0.010400935033553521,0.0005222955240729903
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,55-59,287,0.04003347747245083,0.036291317235613574,0.010400935033553521,0.0004163855983581895
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,55-59,323,0.04237176964449692,0.00017424990943590234,5.252997491693698e-05,2.2257879966116548e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,55-59,314,0.04119113210022301,0.00016939464880146542,5.252997491693698e-05,2.163769136024952e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,55-59,245,0.03274963240208528,8.472167048541752e-05,3.939748118770273e-05,1.2902530264653347e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,55-59,255,0.03408635209196632,8.817969785216926e-05,3.939748118770273e-05,1.3429164153006546e-06
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,55-59,312,0.04452690166975881,0.04129565614585154,0.01068547239768693,0.00047579097874672784
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,55-59,307,0.04381332952761524,0.04063386678453982,0.01068547239768693,0.0004681661233180944
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,55-59,368,0.03252607389075482,9.062482593675354e-05,4.815247700719223e-05,1.566211025158807e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,55-59,363,0.03208414353897826,8.93935103669607e-05,4.815247700719223e-05,1.544930984056106e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,55-59,196,0.029837113715938498,0.0278209263861429,0.009906277769752366,0.0002955747363177749
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,55-59,181,0.02755366113563708,0.025691773856591146,0.009906277769752366,0.00027295422078325133
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,55-59,190,0.024247064828994386,6.810973266571456e-05,3.501998327795798e-05,8.491318048509465e-07
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,55-59,193,0.024629913221031138,6.918514949727847e-05,3.501998327795798e-05,8.625391491380666e-07
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,55-59,184,0.0344053851907255,0.03221208280463739,0.008614915886377665,0.00029639949945652397
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,55-59,176,0.032909498878085267,0.03081155746530533,0.008614915886377665,0.00028351256469754467
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,55-59,264,0.030708386646504594,0.02880749130347541,0.012007476766429845,0.0003687302391924484
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,55-59,271,0.03152262417122252,0.029571326300158473,0.012007476766429845,0.00037850717735285423
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,55-59,207,0.03775305489695422,0.0355477304106231,0.008890698254691583,0.0003356510192816264
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,55-59,194,0.03538209009666241,0.03331526424956948,0.008890698254691583,0.0003145714866697368
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,55-59,349,0.041736426692178905,0.03814726423360608,0.011771091879303627,0.0004912833133074582
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,55-59,378,0.04520449653193016,0.04131709421290286,0.011771091879303627,0.0005321062820350122
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,55-59,230,0.03372434017595308,0.0009580778459077578,0.0003501998327795799,1.1810258290220435e-05
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,55-59,231,0.03387096774193549,0.0009622434017595308,0.0003501998327795799,1.1861607239308352e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,55-59,223,0.02255030842350086,0.021147891346420516,0.013268196164436332,0.00029920191573155045
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,55-59,269,0.027201941551218526,0.025510236646579008,0.013268196164436332,0.00036092069655509895
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,55-59,151,0.02642169728783902,0.024625361337327484,0.007621223860865606,0.00020136566981464682
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,55-59,174,0.030446194225721784,0.02837624419003299,0.007621223860865606,0.0002320372619056195
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,55-59,275,0.03125,0.00023732239098481136,0.0001357024352020872,4.240701100065225e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,55-59,255,0.028977272727272727,0.00022006258073137053,0.0001357024352020872,3.9322864746059355e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,55-59,289,0.040105467665834026,0.012431215069852614,0.0044125178930227065,0.00017696609368353624
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,55-59,253,0.03510963086316958,0.010882690009248136,0.0044125178930227065,0.00015492187440115804
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,55-59,263,0.036012597562645486,0.005585312622900355,0.0022193914402405873,7.992605077136443e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,55-59,251,0.034369437217581816,0.005330469461399198,0.0022193914402405873,7.627923476658735e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,55-59,233,0.034559477899733015,0.005339276689475143,0.0020836890050385,7.201120411954472e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,55-59,268,0.03975081578166716,0.006141313960426345,0.0020836890050385,8.282833778557075e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,55-59,134,0.01971748087110065,0.018269416380567102,0.008063351149749825,0.0001589889720521596
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,55-59,184,0.02707474985285462,0.025086362791226464,0.008063351149749825,0.0002183132153552042
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,55-59,289,0.03717519938255724,0.0052990740125095324,0.0022719214151575243,8.445913158998258e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,55-59,251,0.03228711088242861,0.004602309955501359,0.0022719214151575243,7.335377864735512e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,55-59,280,0.04058559211479924,0.00559842786513843,0.002035536528031308,8.261345526145328e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,55-59,199,0.02884476011016089,0.003978882661294813,0.002035536528031308,5.871456284653287e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,55-59,243,0.036807028173280826,0.0002037000282046193,5.690747282668173e-05,2.0945949556018875e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,55-59,228,0.034534989397152376,0.00019112595238951932,5.690747282668173e-05,1.9652989706881905e-06
