year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,55-59,309,0.039840123775141824,0.02922188629766481,0.010300252581629392,0.00041036333776733907
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,55-59,298,0.03842186694172254,0.02818162497315247,0.010300252581629392,0.00039575493415749854
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,55-59,318,0.03184777165748623,0.029694363609471145,0.016056662332943734,0.0005113689155609521
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,55-59,309,0.030946419629444166,0.028853957092221962,0.016056662332943734,0.0004968962104035668
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,55-59,248,0.03205791106514995,0.004072336505479768,0.0020880665029482447,6.693905024963349e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,55-59,317,0.04097724922440538,0.005205365613859219,0.0020880665029482447,8.55632214884428e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,55-59,339,0.03381883479648843,0.0040815835099210175,0.002298186402615993,7.772198628160631e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,55-59,332,0.03312051077414206,0.003997303024465422,0.002298186402615993,7.611710750882978e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,55-59,248,0.03359068129486659,0.01634773617227456,0.00703463914095981,0.00023629832140837506
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,55-59,262,0.035486929432480024,0.017270592246515868,0.00703463914095981,0.0002496377427782027
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,55-59,320,0.036260623229461754,0.00032439921378246104,0.00015758992475081092,5.714308886148384e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,55-59,320,0.036260623229461754,0.00032439921378246104,0.00015758992475081092,5.714308886148384e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,55-59,256,0.04377564979480164,0.008569485400951324,0.002263166419338035,9.907158060029701e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,55-59,206,0.03522571819425445,0.00689575778357802,0.002263166419338035,7.972166251430151e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,55-59,244,0.03549607215594996,0.0003180213218658508,0.00011381494565336345,4.039983523337312e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,55-59,263,0.03826011056153622,0.00034278527725704406,0.00011381494565336345,4.354572404252922e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,55-59,283,0.03218469236892983,0.0002607556094704963,0.00012256994147285294,3.944875859981506e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,55-59,272,0.03093369725918344,0.0002506202324239399,0.00012256994147285294,3.7915414625970658e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,55-59,261,0.0326494871153365,0.00019915367095827793,7.441746446566072e-05,2.4296920472276014e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,55-59,244,0.030522892169126844,0.00018618197591501845,7.441746446566072e-05,2.2714362433851906e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,55-59,227,0.031783814057686925,0.0002398024323748778,0.00010505994983387396,3.339205910429766e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,55-59,228,0.03192383085970316,0.00024085883075538383,0.00010505994983387396,3.3539160686254915e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,55-59,273,0.03773845728504285,0.004950755157745007,0.001961119063565647,7.400960801125541e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,55-59,256,0.03538844346143213,0.004642466375028285,0.001961119063565647,6.940095110212962e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,55-59,347,0.03612325629814699,7.608900747371667e-05,3.501998327795798e-05,1.265035831506498e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,55-59,344,0.035810951488652924,7.543117743792085e-05,3.501998327795798e-05,1.25409892230039e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,55-59,264,0.038338658146964855,0.00011860373750027797,3.501998327795798e-05,1.3426191672060567e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,55-59,262,0.038048213767063604,0.00011770522433739709,3.501998327795798e-05,1.332447809878738e-06
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,55-59,181,0.03322930053240316,0.0313560387959396,0.008133391116305741,0.0002702668977513015
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,55-59,208,0.03818615751789976,0.03603345894782009,0.008133391116305741,0.0003105829543219376
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,55-59,255,0.041023166023166024,0.037210262574204345,0.010637319920679738,0.00043637654114757617
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,55-59,231,0.037162162162162164,0.03370812021427923,0.010637319920679738,0.0003953058078630984
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,55-59,259,0.03704763267057645,0.02804316603571107,0.0102521001046222,0.0003798160387780217
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,55-59,312,0.04462880846803032,0.03378172896965967,0.0102521001046222,0.0004575390119642578
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,55-59,212,0.03830863751355258,0.035857656675154004,0.008133391116305741,0.00031157913203050543
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,55-59,196,0.035417419588001445,0.03315141843551974,0.008133391116305741,0.0002880637258395239
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,55-59,220,0.04174573055028463,0.0062848141935771705,0.001737866670168665,7.254851374518146e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,55-59,204,0.03870967741935484,0.005827736797680649,0.001737866670168665,6.727225820007736e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,55-59,258,0.04411764705882353,0.020287388171957882,0.004486935357488367,0.00019795303047742796
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,55-59,231,0.039500683994528045,0.018164289409776244,0.004486935357488367,0.00017723701566002271
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,55-59,234,0.039634146341463415,0.037900054798734824,0.010619809929040758,0.0004209071008461276
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,55-59,214,0.036246612466124664,0.034660733875766035,0.010619809929040758,0.00038493213496184324
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,55-59,297,0.03485097394977705,0.005065849076057773,0.0021449739757749267,7.475443215268168e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,55-59,267,0.03133067355080967,0.0045541471491832505,0.0021449739757749267,6.720347940998656e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,55-59,196,0.03308575286968265,0.004485620448004825,0.0017116016827101964,5.6629630285482534e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,55-59,198,0.033423362592842676,0.004531392085229364,0.0017116016827101964,5.7207483655742554e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,55-59,243,0.04016528925619835,0.02293583040336287,0.0063692594586786085,0.0002558231485056036
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,55-59,226,0.037355371900826446,0.021331266136460945,0.0063692594586786085,0.00023792605581179595
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,55-59,271,0.0343385707045109,0.0043930696593854545,0.002171238963233395,7.455724265537889e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,55-59,267,0.0338317283324886,0.004328227302789358,0.002171238963233395,7.345676674902642e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,55-59,310,0.03193571649325229,0.0041108815316384766,0.0025914787625688908,8.276073105968436e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,55-59,263,0.027093849799114042,0.0034876188478094178,0.0025914787625688908,7.021313635063545e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,55-59,305,0.0422964914713632,0.00013236036969480834,3.939748118770273e-05,1.6663752270488605e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,55-59,325,0.04507003189571488,0.00014103973819938593,3.939748118770273e-05,1.775645733740589e-06
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,55-59,297,0.03942129015131404,0.009112004548884174,0.003528263315254267,0.00013908869188087566
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,55-59,311,0.04127953278470932,0.009541526648831577,0.003528263315254267,0.0001456450611951257
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,55-59,229,0.036057313808849,0.0053668413264533425,0.001912966586558455,6.897643651738092e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,55-59,225,0.03542749173358526,0.005273097373152846,0.001912966586558455,6.777160793192447e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,55-59,345,0.03869014242458226,0.03325507214431202,0.013097473745956286,0.0005067431246332756
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,55-59,325,0.0364472356173601,0.03132724187507654,0.013097473745956286,0.0004773667116110568
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,55-59,359,0.041094322344322344,0.03198277222153626,0.01364466098467438,0.0005607180967832077
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,55-59,319,0.03651556776556777,0.028419232141142253,0.01364466098467438,0.0004982425428240759
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,55-59,311,0.033903848250299795,8.735291014569996e-05,3.501998327795798e-05,1.1873121987839237e-06
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,55-59,269,0.029325193502670883,7.55560541131617e-05,3.501998327795798e-05,1.0269677860864163e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,55-59,355,0.04127906976744186,0.0001076377308147115,3.501998327795798e-05,1.4455923329854749e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,55-59,319,0.037093023255813956,9.672235529547315e-05,3.501998327795798e-05,1.2989970541475113e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,55-59,189,0.022388059701492536,9.663910662514763e-05,3.939748118770273e-05,8.820331609187178e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,55-59,173,0.020492774224117508,8.845801823360074e-05,3.939748118770273e-05,8.07363686978509e-07
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,55-59,269,0.03588101907429639,0.004751664366098376,0.0019217215823779444,6.895332875279006e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,55-59,232,0.030945711617980525,0.0040980897135123534,0.0019217215823779444,5.9469041898317074e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,55-59,141,0.012867311553203139,7.080561635079265e-05,4.815247700719223e-05,6.195929237099931e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,55-59,147,0.013414856725679868,7.381862130189022e-05,4.815247700719223e-05,6.459585800380779e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,60-64,136,0.010955372966006122,0.009924814647707851,0.010497239987567906,0.00011500117917747988
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,60-64,109,0.008780409215401965,0.007954447033824674,0.010497239987567906,9.217006272312725e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,60-64,325,0.05259750768732804,0.010558247399482057,0.0023857363608108875,0.0001254837865776887
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,60-64,304,0.0491988994983007,0.00987602218290014,0.0023857363608108875,0.0001173756034449765
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,60-64,327,0.027735368956743004,0.00021968609074647923,0.00017509991638978994,4.8564607853656755e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,60-64,322,0.02731128074639525,0.0002163269762090713,0.00017509991638978994,4.7822029751918886e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,60-64,384,0.04015896256013386,0.0013258389029409963,0.0004990347617109013,2.0040718311753406e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,60-64,326,0.03409328592344698,0.0011255819853092834,0.0004990347617109013,1.7013734816748988e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,60-64,298,0.035178845472789516,0.008600106984416952,0.004014165583235934,0.0001412137107548469
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,60-64,230,0.02715145791524023,0.006637666464482882,0.004014165583235934,0.0001089904478980362
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,60-64,219,0.02245232725035883,0.00026063161016136007,0.00021011989966774792,4.71768074915284e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,60-64,223,0.022862415419315153,0.00026539200486750357,0.00021011989966774792,4.803848434068873e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,60-64,209,0.019125183016105416,0.0003525843590011533,0.0003064248536821324,5.8604314073541054e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,60-64,256,0.02342606149341142,0.0004318736646138529,0.0003064248536821324,7.1783274654672305e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,60-64,203,0.03573943661971831,0.00017861599401040502,4.815247700719223e-05,1.72094240008099e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,60-64,246,0.043309859154929575,0.00021645090899783068,4.815247700719223e-05,2.0854769971424803e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,60-64,219,0.028991262907069104,0.0037421464141637567,0.0019742515572948815,5.723604594222651e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,60-64,234,0.030976965845909452,0.003998457812394151,0.0019742515572948815,6.115632306155709e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,60-64,309,0.02759174926332708,0.02078167320145808,0.01371907844914004,0.0003785333726925861
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,60-64,281,0.025091526029109742,0.01889854423821916,0.01371907844914004,0.0003442326140019958
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,60-64,283,0.0316130473637176,0.029439003320544405,0.013692813461681571,0.0004328715605066895
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,60-64,280,0.03127792672028597,0.029126929080397292,0.013692813461681571,0.0004282828160490214
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,60-64,376,0.03283556021308183,0.0006558169084773493,0.00038521981605753786,1.264890846542959e-05
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,60-64,374,0.03266090297790586,0.0006523285206662996,0.00038521981605753786,1.2581627037421986e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,60-64,275,0.029927086734138644,6.797748264426722e-05,3.501998327795798e-05,1.0480460769875335e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,60-64,231,0.02513875285667646,5.710108542118446e-05,3.501998327795798e-05,8.803587046695281e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,60-64,244,0.02456458270411759,7.868678210404586e-05,4.815247700719223e-05,1.182845503851294e-06
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,60-64,228,0.02295379039565086,7.352699311361661e-05,4.815247700719223e-05,1.105281864254488e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,60-64,255,0.03713411970292704,0.0001318371113713386,3.939748118770273e-05,1.4629907824179695e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,60-64,301,0.04383282364933741,0.00015561949224616832,3.939748118770273e-05,1.726902845128662e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,60-64,264,0.034139402560455195,8.684415575016867e-05,3.939748118770273e-05,1.345006470134944e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,60-64,247,0.03194103194103194,8.125191844807448e-05,3.939748118770273e-05,1.2583962050126178e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,60-64,267,0.022231473771856785,7.085101414543592e-05,3.939748118770273e-05,8.758640697016343e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,60-64,233,0.019400499583680265,6.182878762504334e-05,3.939748118770273e-05,7.643308173800779e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,60-64,267,0.036650652024708304,9.217391266823842e-05,3.501998327795798e-05,1.2835052210315417e-06
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,60-64,217,0.029787234042553193,7.491288033336231e-05,3.501998327795798e-05,1.0431484380668336e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,60-64,323,0.039390243902439025,0.0003167054786125751,0.00010505994983387396,4.138337048334304e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,60-64,286,0.03487804878048781,0.00028042652285819344,0.00010505994983387396,3.664286055181458e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,60-64,183,0.013465783664459162,3.561434452382746e-05,4.3774979097447484e-05,5.894643984424496e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,60-64,185,0.013612950699043414,3.600357233283103e-05,4.3774979097447484e-05,5.959066323052085e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,60-64,302,0.0431243752677424,0.0001175406957630774,3.939748118770273e-05,1.698991763342314e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,60-64,241,0.034413822647436816,9.379903204934324e-05,3.939748118770273e-05,1.3558179303493302e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,60-64,153,0.016056249344107463,4.706068286309142e-05,4.815247700719223e-05,7.7314817736388e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,60-64,149,0.015636478119424913,4.5830338213075954e-05,4.815247700719223e-05,7.529351531190726e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,60-64,335,0.046105147261216624,0.00011742794590567749,3.501998327795798e-05,1.6146014861155963e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,60-64,286,0.039361409303605835,0.00010025191799708586,3.501998327795798e-05,1.378435895609136e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,60-64,263,0.03410711969913111,0.00010896843354354987,3.501998327795798e-05,1.1944307615228828e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,60-64,264,0.034236804564907276,0.00010938276218820215,3.501998327795798e-05,1.1989723233537683e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,60-64,416,0.035595105672969966,0.00010114640494331983,5.252997491693698e-05,1.8698100081668335e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,60-64,385,0.03294258577907076,9.360905265187051e-05,5.252997491693698e-05,1.730473204673632e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,60-64,216,0.030087755954868366,6.417010067687201e-05,3.501998327795798e-05,1.0536727104107708e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,60-64,205,0.0285555091238334,6.090217888314242e-05,3.501998327795798e-05,1.0000134520102223e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,60-64,237,0.02041343669250646,6.565313891456247e-05,6.128497073642647e-05,1.2510368703301526e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,60-64,215,0.018518518518518517,5.955875471152291e-05,6.128497073642647e-05,1.134906865489379e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,60-64,226,0.015183070204904265,4.075571188597057e-05,5.690747282668173e-05,8.640301551111905e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,60-64,265,0.017803157541148806,4.778877721142566e-05,5.690747282668173e-05,1.0131327040020595e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,60-64,267,0.03078164629928522,6.023805538020591e-05,3.501998327795798e-05,1.0779727386689857e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,60-64,226,0.026054876642840674,5.098801691358253e-05,3.501998327795798e-05,9.124413443415384e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,60-64,497,0.04075774971297359,6.628473932359276e-05,3.939748118770273e-05,1.6057526775699735e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,60-64,432,0.03542725930785632,5.7615709029762714e-05,3.939748118770273e-05,1.3957447821131357e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,60-64,343,0.04082361342537491,8.161095531505424e-05,3.939748118770273e-05,1.6083475419402567e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,60-64,320,0.03808616995953344,7.613850058547334e-05,3.939748118770273e-05,1.5004991644923676e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,60-64,423,0.02919053205437858,4.617841732945e-05,3.501998327795798e-05,1.0222519444190343e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,60-64,416,0.02870747360430612,4.541423548239054e-05,3.501998327795798e-05,1.0053352455752205e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,60-64,422,0.030266083339310048,7.43116742810138e-05,6.128497073642647e-05,1.854856031755861e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,60-64,379,0.027182098544072296,6.673963164100529e-05,6.128497073642647e-05,1.665854113828131e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,60-64,263,0.02544750846637639,6.14822625425861e-05,4.3774979097447484e-05,1.1139641511977444e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,60-64,239,0.02312530237058539,5.587171386949841e-05,4.3774979097447484e-05,1.0123096278945281e-06
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,60-64,414,0.032090535617394,0.02950095125586379,0.02034661028449359,0.0006529336220277766
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,60-64,372,0.028834974033020697,0.026508101128457317,0.02034661028449359,0.0005866939792133645
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,60-64,290,0.0422925477614117,0.0008796286972007424,0.0002188748954872374,9.25677697116798e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,60-64,288,0.04200087501822955,0.0008735622923924615,0.0002188748954872374,9.192937129987513e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,60-64,214,0.01955230698949292,0.0002637112696078043,0.0002451398829457059,4.793050246722801e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,60-64,248,0.02265874828688899,0.0003056093217884835,0.0002451398829457059,5.554562902744181e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,60-64,290,0.026114362899594776,0.024280343099708536,0.014314418164865327,0.00037381191065384464
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,60-64,263,0.023683025664115263,0.022019759431804637,0.014314418164865327,0.0003390087327653832
