year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,60-64,412,0.03353683353683354,0.030673740739592104,0.017024089370997326,0.0005709340513513145
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,60-64,407,0.03312983312983313,0.030301486604402874,0.017024089370997326,0.0005640052400485072
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,60-64,199,0.027474803258318376,0.025333616786177078,0.009840615301106194,0.00027036896933869015
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,60-64,209,0.02885544663813337,0.026606662855834216,0.009840615301106194,0.0002839553497074685
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,60-64,382,0.034266236096160745,0.0005229205421258453,0.0003064248536821324,1.0500026382003459e-05
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,60-64,313,0.028076785073555793,0.00042846630807693605,0.0003064248536821324,8.603424758029012e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,60-64,279,0.03390860476421974,0.0004713305126274863,0.0002276298913067269,7.718612016842102e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,60-64,234,0.028439474963539133,0.00039530946220369816,0.0002276298913067269,6.473674594770794e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,60-64,417,0.030914078137741864,0.0004799391133357945,0.0003501998327795799,1.0826104994372067e-05
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,60-64,380,0.028171102379716807,0.00043735458769209094,0.0003501998327795799,9.86551534259325e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,60-64,390,0.03887172331306688,0.005837971106612097,0.0030117185619043868,0.00011707069063517501
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,60-64,355,0.035383235323432675,0.00531405062268537,0.0030117185619043868,0.00010656434660381316
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,60-64,288,0.02939975500204165,0.0004858881665008081,0.00030204735577238763,8.880118258722708e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,60-64,295,0.030114332380563495,0.0004976979483254805,0.00030204735577238763,9.095954466399995e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,60-64,423,0.02539015606242497,0.023854854769590466,0.023533428762787766,0.0005975174289711419
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,60-64,370,0.02220888355342137,0.02086594861642665,0.023533428762787766,0.0005226511790054906
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,60-64,352,0.04085896691816599,0.0011670157983849118,0.0003808423181477931,1.5560823678238327e-05
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,60-64,314,0.03644805571677307,0.0010410311383319952,0.0003808423181477931,1.3880962031155778e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,60-64,407,0.0448831054256727,0.007302255670424652,0.0032875009302183057,0.00014755325083798529
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,60-64,403,0.04444199382443758,0.007230489029929077,0.0032875009302183057,0.00014610309603859474
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,60-64,280,0.028723840787853918,0.0004153956621703566,0.0002363848871262164,6.789881862468259e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,60-64,274,0.028108329913828476,0.0004064943265524204,0.0002363848871262164,6.644384393986796e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,60-64,315,0.03567383918459796,0.009920822712719605,0.004224285482903682,0.0001506964809869377
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,60-64,290,0.03284258210645526,0.009133455830757732,0.004224285482903682,0.00013873644281337118
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,60-64,287,0.03315236225020215,0.030919776969515103,0.013276951160255821,0.0004401622944430427
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,60-64,271,0.031304146933117706,0.029196026337068266,0.013276951160255821,0.0004156236299444758
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,60-64,308,0.03983960677790713,0.0007984160325735463,0.00025827237667494014,1.0289469928325127e-05
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,60-64,280,0.03621782434355193,0.0007258327568850421,0.00025827237667494014,9.354063571204662e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,60-64,330,0.03837209302325582,0.03395297190414355,0.012208841670278102,0.00046847880827811326
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,60-64,279,0.03244186046511628,0.02870569442804864,0.012208841670278102,0.00039607753790785936
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,60-64,254,0.0279674080598987,0.0004173251321112312,0.00027578236831391915,7.712918030360654e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,60-64,224,0.024664170887469722,0.00036803476217683385,0.00027578236831391915,6.801943459845617e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,60-64,380,0.03216250528988574,5.54101354534785e-05,3.939748118770273e-05,1.2671216971076631e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,60-64,366,0.030977570884468897,5.33687094104556e-05,3.939748118770273e-05,1.2204382661615911e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,60-64,296,0.03667905824039653,0.012086356341301145,0.004535087834495559,0.00016634275080677638
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,60-64,292,0.03618339529120198,0.011923027201553832,0.004535087834495559,0.000164094875795874
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,60-64,222,0.029560585885486018,0.004139182097049996,0.002070556511309266,6.120686358330987e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,60-64,226,0.030093209054593874,0.0042137619546545,0.002070556511309266,6.230968995418031e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,60-64,233,0.028581943081452406,0.0036102653054914335,0.001947986569836413,5.567724126249807e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,60-64,190,0.023307163886162906,0.0029439931675681215,0.001947986569836413,4.54020422312216e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,60-64,234,0.03822904754125143,0.00032522778264019005,9.630495401438446e-05,3.6816466654739363e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,60-64,228,0.037248815553014215,0.00031688860872633906,9.630495401438446e-05,3.587245468923323e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,60-64,375,0.03884802652025277,0.0004429958807289704,0.00021449739757749265,8.332800589615638e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,60-64,356,0.036879726509893296,0.0004205507561053692,0.00021449739757749265,7.910605359741778e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,60-64,240,0.03085626124967858,0.0004168615388018336,0.00021449739757749265,6.618587737027287e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,60-64,220,0.028284906145538698,0.0003821230772350141,0.00021449739757749265,6.0670387589416794e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,60-64,393,0.041251180854413774,0.0011615629312125644,0.00048590226798166705,2.0044042334081576e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,60-64,338,0.03547811483153144,0.0009990032334601699,0.00048590226798166705,1.7238896460355147e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,60-64,276,0.023439490445859874,5.457967716013095e-05,4.815247700719223e-05,1.1286695247545696e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,60-64,256,0.021740976645435246,5.0624628090556245e-05,4.815247700719223e-05,1.046881878033224e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,60-64,334,0.03411993053427317,0.000263093440264275,0.00014007993311183193,4.779517587021337e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,60-64,318,0.03248544284400858,0.00025049016168874087,0.00014007993311183193,4.550558660696961e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,60-64,329,0.04047238282691598,0.0008132881840742257,0.00031517984950162184,1.2756079528359404e-05
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,60-64,293,0.03604379382457867,0.000724296163932365,0.00031517984950162184,1.1360277513098191e-05
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,60-64,302,0.0481658692185008,0.0004464970495341905,0.00010505994983387396,5.060303803800628e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,60-64,237,0.03779904306220096,0.00035039669119073886,0.00010505994983387396,3.9711655678832744e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,60-64,270,0.032987171655467315,0.0005438009635271439,0.00023200738921647164,7.653267573420566e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,60-64,279,0.034086744043982896,0.0005619276623113821,0.00023200738921647164,7.908376492534586e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,60-64,355,0.03893397674928713,0.002910853322416339,0.0012125669209992953,4.721005230914124e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,60-64,373,0.0409080938802369,0.0030584458852430827,0.0012125669209992953,4.9603801440308967e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,60-64,190,0.029655064772904634,0.000358397126167735,0.00017072241848004518,5.062784378212671e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,60-64,176,0.027469954737006398,0.000331988916871165,0.00017072241848004518,4.689737108239106e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,60-64,236,0.03653250773993808,0.0005452613095513146,0.00019698740593851365,7.196443932119075e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,60-64,199,0.030804953560371516,0.00045977542627420175,0.00019698740593851365,6.0681878919139655e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,60-64,291,0.03995606206233695,0.0008137690847726467,0.0002626498745846849,1.0494454689570686e-05
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,60-64,268,0.03679802279280516,0.0007494505660449117,0.0002626498745846849,9.664996071494652e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,60-64,226,0.032777374909354604,0.0004993635723629389,0.00020574240175800316,6.743695837173127e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,60-64,227,0.03292240754169688,0.0005015731456919785,0.00020574240175800316,6.773535199284513e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,60-64,314,0.04071576763485477,0.013873737178304174,0.00415862301425751,0.00016932152832946815
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,60-64,302,0.0391597510373444,0.013343530661935861,0.00415862301425751,0.00016285064189649483
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,60-64,218,0.024453168816601235,0.0003632605219041622,0.00024951738085545063,6.101490636734519e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,60-64,213,0.023892316320807627,0.0003549288585577365,0.00024951738085545063,5.961548190937855e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,60-64,345,0.04491602655904179,0.0009884433029174245,0.0002976698578626429,1.3370147241584662e-05
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,60-64,298,0.03879703163650566,0.0008537858094765,0.0002976698578626429,1.15487068927311e-05
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,60-64,186,0.028832739110215472,0.000440779660707847,0.0002013649038482584,5.805901738610458e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,60-64,211,0.03270810727019067,0.000500024238759977,0.0002013649038482584,6.586264875520466e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,60-64,232,0.03042223970626803,0.000127412730728571,5.690747282668173e-05,1.731252779411246e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,60-64,243,0.031864673485444535,0.00013345385158208085,5.690747282668173e-05,1.8133380405040206e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,60-64,261,0.034153362993980634,0.0006001218473997225,0.0002451398829457059,8.372351406546615e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,60-64,225,0.02944255430515572,0.0005173464201721745,0.0002451398829457059,7.217544315988462e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,60-64,300,0.03646973012399708,0.0005073069105347353,0.00019698740593851365,7.184077532403853e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,60-64,280,0.034038414782397275,0.0004734864498324196,0.00019698740593851365,6.7051390302435956e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,60-64,355,0.026360733645206802,0.000320148885357596,0.00025827237667494014,6.808249329442619e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,60-64,327,0.02428157718868345,0.00029489770566741943,0.00025827237667494014,6.2712606499372854e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,60-64,191,0.02326998050682261,0.00044120917600382856,0.0002538948787651954,5.9081288796481865e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,60-64,194,0.023635477582846003,0.0004481391630614803,0.0002538948787651954,6.000926715454179e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,60-64,237,0.02556910130542669,0.00025500181894899936,0.00016196742266055567,4.141361438186611e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,60-64,228,0.02459812277484087,0.00024531820557118926,0.00016196742266055567,3.984094548128891e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,60-64,240,0.030844364477573577,0.0005217710019778114,0.00026702737249442965,8.236289602706994e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,60-64,256,0.03290065544274515,0.0005565557354429988,0.00026702737249442965,8.785375576220792e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,60-64,244,0.03009002343075595,0.00038894272354678664,0.00019260990802876893,5.795636645581405e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,60-64,212,0.026143790849673203,0.0003379338417701589,0.00019260990802876893,5.035553151078926e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,60-64,242,0.04076132726966481,0.00025026141071167956,7.003996655591596e-05,2.8549219987420686e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,60-64,190,0.032002694963786424,0.00019648623155049224,7.003996655591596e-05,2.2414676849627814e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,60-64,306,0.03550295857988166,0.0004017154334726671,0.00016196742266055567,5.750322698007894e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,60-64,272,0.03155818540433925,0.0003570803853090374,0.00016196742266055567,5.111397953784795e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,60-64,252,0.028813171735650584,0.00048009450431701054,0.00028015986622366386,8.07229433893932e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,60-64,204,0.023324948547907613,0.00038864793206615136,0.00028015986622366386,6.534714464855639e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,60-64,224,0.023581429624170966,0.0004085606401454706,0.00031080235159187714,7.329163781090692e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,60-64,225,0.023686703863564584,0.00041038457157469146,0.00031080235159187714,7.361883262256274e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,60-64,350,0.041761126357236604,0.000551441993544008,0.0002276298913067269,9.506080653544256e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,60-64,345,0.041164538837847514,0.0005435642507790936,0.0002276298913067269,9.370279501350768e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,60-64,384,0.04133476856835307,0.0006469013969143221,0.0002538948787651954,1.049468605444941e-05
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,60-64,360,0.038751345532831,0.000606470059607177,0.0002538948787651954,9.838768176046322e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,60-64,233,0.023894985129730283,0.00012013567184379228,8.754995819489497e-05,2.092004949175523e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,60-64,206,0.021126038355040507,0.0001062143708146833,8.754995819489497e-05,1.8495837748075441e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,60-64,348,0.0335842501447597,0.00044982695417545215,0.00023200738921647164,7.791794194878607e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,60-64,380,0.03667245705462266,0.0004911903522605511,0.00023200738921647164,8.50828101739618e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,60-64,228,0.03211267605633803,0.0005186024315621405,0.00022325239339698215,7.1692317879594276e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,60-64,199,0.028028169014084506,0.0004526398415827454,0.00022325239339698215,6.2573558149295e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,60-64,165,0.02137582588418189,0.0002874060623083279,0.00014007993311183193,2.9943242600663644e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,60-64,148,0.019173468065811633,0.00025779452861595477,0.00014007993311183193,2.685818124180739e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,60-64,278,0.02835577315381477,0.00013093994786266442,7.879496237540546e-05,2.234292078780367e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,60-64,272,0.0277437780497756,0.00012811390582246303,7.879496237540546e-05,2.1860699475836684e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,60-64,423,0.02946708463949843,0.0010217079978006856,0.0010462220004289948,3.082911223834655e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,60-64,432,0.030094043887147336,0.0010434464658389982,0.0010462220004289948,3.148505079660925e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,60-64,139,0.02127659574468085,0.002604255319148936,0.001339514360381893,2.8500305540040275e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,60-64,159,0.024337976427368742,0.0029789683147099337,0.001339514360381893,3.260106892709643e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,60-64,202,0.022663525187927747,0.0026091052619281467,0.001856059113731773,4.206484247434289e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,60-64,216,0.024234264557388085,0.002789934339487523,0.001856059113731773,4.498022759632705e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,60-64,235,0.03129994672349494,0.00036848238658672146,0.0001532124268410662,4.7955407975027375e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,60-64,238,0.03169952051145445,0.000373186417053786,0.0001532124268410662,4.856760467258092e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,60-64,227,0.022713628176906142,0.0001747682299954306,0.00012256994147285294,2.7840080762795294e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,60-64,240,0.024014408645187113,0.00018477698325508084,0.00012256994147285294,2.943444662145758e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,60-64,317,0.033544973544973544,0.02861975881769087,0.012642213963342832,0.00042408273295023045
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,60-64,330,0.03492063492063492,0.02979343977866873,0.012642213963342832,0.0004414741384024481
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,60-64,316,0.03643911439114391,0.00029691888658139176,0.0001269474393825977,4.625852265325284e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,60-64,274,0.031595940959409596,0.00025745498393449796,0.0001269474393825977,4.011023799680786e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,60-64,250,0.03925879396984925,0.0002494951392476401,7.441746446566072e-05,2.921539905215952e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,60-64,234,0.036746231155778894,0.0002335274503357911,7.441746446566072e-05,2.7345613512821307e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,60-64,242,0.030505483423673263,9.155307149961964e-05,4.3774979097447484e-05,1.3353768992288278e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,60-64,185,0.02332030757594857,6.998891829516377e-05,4.3774979097447484e-05,1.0208459766831947e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,60-64,277,0.033583899127061105,0.02890727224953177,0.012392696582487381,0.0004161950719385311
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,60-64,265,0.032129000969932105,0.02765497164666397,0.012392696582487381,0.00039816496051881136
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,60-64,254,0.024225083452551265,0.0003459651781488228,0.0002013649038482584,4.878081600139021e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,60-64,250,0.023843586075345733,0.00034051690762679405,0.0002013649038482584,4.801261417459666e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,60-64,235,0.026210127146999777,9.251470347841354e-05,5.690747282668173e-05,1.4915520984017629e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,60-64,236,0.026321659602944456,9.29083830676834e-05,5.690747282668173e-05,1.4978991286077278e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,60-64,259,0.036789772727272727,0.0007041104828186168,0.0002626498745846849,9.662829192817243e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,60-64,257,0.03650568181818182,0.0006986733362331449,0.0002626498745846849,9.588212751173866e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,60-64,313,0.02806671449067432,4.8359620057160146e-05,3.501998327795798e-05,9.828958721306358e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,60-64,313,0.02806671449067432,4.8359620057160146e-05,3.501998327795798e-05,9.828958721306358e-07
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,60-64,336,0.033836858006042296,0.0024783450130501264,0.0016021642349665778,5.4212203720923474e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,60-64,292,0.029405840886203426,0.0021537998327697525,0.0016021642349665778,4.711298656699302e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,60-64,269,0.022247953022909602,4.590756362736054e-05,3.501998327795798e-05,7.79122942831089e-07
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,60-64,269,0.022247953022909602,4.590756362736054e-05,3.501998327795798e-05,7.79122942831089e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,60-64,278,0.022994210090984284,5.815964842511546e-05,4.815247700719223e-05,1.1072281727046684e-06
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,60-64,253,0.020926385442514475,5.2929464214223784e-05,4.815247700719223e-05,1.0076572938643206e-06
