year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,60-64,417,0.040430482838859805,0.0012596431839242753,0.000678512176010436,2.7432574888147355e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,60-64,345,0.033449680046538685,0.0010421508356208034,0.000678512176010436,2.2696015195229824e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,60-64,368,0.026338391067849985,5.3251902684694675e-05,4.3774979097447484e-05,1.1529625184555307e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,60-64,361,0.02583738906384197,5.223895888362711e-05,4.3774979097447484e-05,1.1310311662023003e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,60-64,240,0.020268558398783887,0.019055076542256553,0.017116016827101965,0.00034691698661468384
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,60-64,183,0.015454775779072713,0.01452949586347062,0.017116016827101965,0.0002645242022936964
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,60-64,351,0.039021678710394664,0.0058253043195687654,0.002919791105799747,0.00011393515043198569
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,60-64,324,0.03602001111728738,0.005377203987294244,0.002919791105799747,0.0001051709080910637
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,60-64,212,0.02827420645505468,0.003914769428710401,0.0021843714569626293,6.176136954868997e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,60-64,156,0.020805548146172314,0.002880679390937842,0.0021843714569626293,4.544704551696055e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,60-64,345,0.029079568442346593,0.02638750336925475,0.017549389120166695,0.00051032866204126
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,60-64,324,0.027309507754551585,0.024781307511995768,0.017549389120166695,0.00047926517826483555
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,60-64,276,0.031320926009986386,0.004112848869998213,0.002276298913067269,7.129578983279236e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,60-64,252,0.028597367226509306,0.0037552098378244546,0.002276298913067269,6.509615593428868e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,60-64,281,0.025060197984482297,0.001444887203035594,0.0013614018499306167,3.411699989570171e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,60-64,265,0.02363328279675377,0.0013626160455673753,0.0013614018499306167,3.2174394919434e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,60-64,351,0.038529088913282106,0.014418390042093355,0.006570624362526867,0.0002531601702795752
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,60-64,379,0.041602634467618,0.015568575002716186,0.006570624362526867,0.00027335528357823075
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,60-64,280,0.03403014098201264,0.0022066704495302945,0.001059354494158229,3.6049982786133216e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,60-64,277,0.03366553232863393,0.0021830275518567553,0.001059354494158229,3.566373297056751e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,60-64,267,0.03994016454749439,0.0008243707310131956,0.00030204735577238763,1.2063821090684742e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,60-64,235,0.035153328347045626,0.0007255697445247227,0.00030204735577238763,1.061796987382365e-05
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,60-64,210,0.035940441553996234,0.015356131643502045,0.005117295056491611,0.00018391784389239059
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,60-64,210,0.035940441553996234,0.015356131643502045,0.005117295056491611,0.00018391784389239059
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,60-64,296,0.03729368779135694,0.017720977965175265,0.00808523863929855,0.0003015283655326157
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,60-64,247,0.031120070555625552,0.014787437693913144,0.00808523863929855,0.0002516131969140408
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,60-64,294,0.043279846901221844,0.0005331067041317439,0.00016634492057030043,7.199382695078511e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,60-64,264,0.0388635359929339,0.0004787080608529945,0.00016634492057030043,6.464751807825601e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,60-64,292,0.0415776733589634,0.02648276436526662,0.00869371084875307,0.0003614642699467316
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,60-64,292,0.0415776733589634,0.02648276436526662,0.00869371084875307,0.0003614642699467316
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,60-64,297,0.04302477183833116,0.005095221447133764,0.0016065417328763225,6.912109150576094e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,60-64,239,0.034622627842966824,0.004100195036582389,0.0016065417328763225,5.562269653157193e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,60-64,255,0.03672763934898459,0.022802650171326325,0.007791946279345652,0.00028617979277446946
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,60-64,227,0.03269480051850785,0.02029882976035716,0.007791946279345652,0.0002547561292541355
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,60-64,253,0.04223706176961603,0.025510177665227337,0.006649419324902273,0.0002808519347579758
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,60-64,252,0.042070116861435726,0.02540934692346754,0.006649419324902273,0.00027974184805932764
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,60-64,265,0.03976590636254502,0.0013858831897008382,0.0005428097408083488,2.158532132566213e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,60-64,223,0.03346338535414166,0.0011662337785029696,0.0005428097408083488,1.816425153065153e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,60-64,353,0.03576856824399635,0.0012058937845210358,0.0008404795986709917,3.0062751882750032e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,60-64,310,0.031411490525889145,0.0010590002073697482,0.0008404795986709917,2.6400716950856967e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,60-64,315,0.04639175257731959,0.007105858687452854,0.0020618015154897766,9.565058577014427e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,60-64,260,0.03829160530191458,0.005865153202342039,0.0020618015154897766,7.894968984202386e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,60-64,291,0.03853794199443782,0.0019971311373264333,0.0009148970631366524,3.525824995004183e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,60-64,273,0.03615415176797775,0.001873597252543355,0.0009148970631366524,3.3077327272719655e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,60-64,310,0.0374486590964001,0.005409716711574034,0.0028234861517853625,0.00010573577036161662
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,60-64,244,0.0294757187726504,0.004257970572980853,0.0028234861517853625,8.322428376849824e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,60-64,383,0.038895094952777494,0.001914811198039897,0.0010637319920679738,4.1373956835791e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,60-64,361,0.03666091195287905,0.0018048220430611041,0.0010637319920679738,3.8997384902664624e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,60-64,292,0.03933719520409538,0.0027403930047815543,0.0010987519753459319,4.3221820935068315e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,60-64,282,0.037990030984777046,0.0026465439292753367,0.0010987519753459319,4.174162158797694e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,60-64,202,0.02194697957409822,0.0011383597559385032,0.0010024470213315473,2.200068430127907e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,60-64,185,0.020099956540634508,0.0010425572022209064,0.0010024470213315473,2.0149141563052614e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,60-64,225,0.030966143682906688,0.001592068221651461,0.0008361021007612469,2.5890857785752897e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,60-64,204,0.028075970272502065,0.001443475187630658,0.0008361021007612469,2.3474377725749295e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,60-64,289,0.02540436005625879,0.0008303585999866682,0.0007879496237540546,2.0017355948041646e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,60-64,272,0.02390998593530239,0.0007815139764580407,0.0007879496237540546,1.8839864421686256e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,60-64,342,0.031076783280327123,0.0017246969974040467,0.001405176829028064,4.3668375786242424e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,60-64,298,0.02707860063607451,0.0015028061556327658,0.001405176829028064,3.80502221763165e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,60-64,213,0.040602363705680516,0.0027039323407985244,0.0008185921091222679,3.323677454118244e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,60-64,192,0.036599313762866945,0.002437347462128247,0.0008185921091222679,2.99599094455729e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,60-64,271,0.03658207343412527,0.002115478488993608,0.0010024470213315473,3.6671590548170805e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,60-64,218,0.029427645788336933,0.0017017502236184741,0.0010024470213315473,2.9499655865318212e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,60-64,414,0.04796107506950881,0.0037912282035395825,0.0016284292224250463,7.81012161821095e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,60-64,304,0.03521779425393883,0.0027838970383479056,0.0016284292224250463,5.734968531246687e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,60-64,235,0.033590623213264725,0.002090382918634484,0.0009499170464146103,3.190830558997048e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,60-64,223,0.03187535734705546,0.001983639961087191,0.0009499170464146103,3.0278945304525172e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,60-64,286,0.04035558064060957,0.002546475941865387,0.0009192745610463971,3.709785867916884e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,60-64,240,0.03386482291519684,0.0021369028882786464,0.0009192745610463971,3.1131070220281545e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,60-64,263,0.038410982912224334,0.0026662721327357455,0.0009805595317828235,3.766425541972873e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,60-64,228,0.03329925514824011,0.002311445042827947,0.0009805595317828235,3.2651902036875095e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,60-64,290,0.041998551774076756,0.0029507452371123075,0.0011075069711654214,4.6513688868641885e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,60-64,238,0.03446777697320782,0.002421646091147342,0.0011075069711654214,3.8173303278402644e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,60-64,151,0.022689706987227647,0.0010968037481963542,0.0007135321592883939,1.61898356202175e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,60-64,140,0.021036814425244178,0.0010169041374005934,0.0007135321592883939,1.5010443621393711e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,60-64,276,0.0386013986013986,0.0033254944501481896,0.0013614018499306167,5.2552015465853175e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,60-64,274,0.03832167832167832,0.0033013966642775508,0.0013614018499306167,5.217120375957888e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,60-64,231,0.03932584269662921,0.03494858458728709,0.008807525794406433,0.00034636337393733165
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,60-64,184,0.03132448076268301,0.02783783361065292,0.008807525794406433,0.0002758911723137187
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,60-64,261,0.042899408284023666,0.033845167220129244,0.007870741241721057,0.000337650142026495
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,60-64,233,0.03829717291255753,0.030214268054751397,0.007870741241721057,0.00030142713828418906
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,60-64,255,0.033716779055930186,0.0001771459495057628,7.879496237540546e-05,2.656712337131878e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,60-64,215,0.0284278725373529,0.0001493583495832902,7.879496237540546e-05,2.239973146993544e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,60-64,228,0.03,0.0270987239758227,0.011775469377213372,0.00035326408131640115
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,60-64,194,0.025526315789473685,0.023057686189954404,0.011775469377213372,0.00030058434989202557
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,60-64,246,0.02487864077669903,0.00019394639315168597,0.0001269474393825977,3.158279741921423e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,60-64,261,0.026395631067961164,0.00020577239273410585,0.0001269474393825977,3.350857774965412e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,60-64,271,0.036522911051212935,0.032229822685623064,0.011140732180300384,0.0004068919704664965
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,60-64,245,0.0330188679245283,0.02913766257556329,0.011140732180300384,0.0003678543644438806
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,60-64,261,0.03467977677385065,0.03020006193257416,0.01130269960296094,0.0003919750991725758
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,60-64,209,0.02777039596066968,0.024183191355969347,0.01130269960296094,0.00031388044339872924
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,60-64,360,0.04410683655966675,0.036404489483349324,0.010965632263910594,0.00048365935003771306
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,60-64,309,0.03785836804704729,0.031247186806541503,0.010965632263910594,0.0004151409421157037
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,60-64,275,0.03320453996619174,0.031209231228837307,0.012598438984245385,0.00041832537076400396
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,60-64,236,0.028495532480077277,0.02678319480002038,0.012598438984245385,0.0003589992272738361
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,60-64,406,0.0376728217500232,0.03506933638926863,0.01580276745417854,0.000595334841458336
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,60-64,351,0.032569360675512665,0.030318564218308593,0.01580276745417854,0.000514686032886394
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,60-64,207,0.03222291407222914,0.02928971226609187,0.009092063158539842,0.0002929727698969096
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,60-64,199,0.03097758405977584,0.028157742709914408,0.009092063158539842,0.000281650150770459
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,60-64,217,0.023099850968703428,0.021373012794526382,0.010348405058636585,0.00023904661461828178
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,60-64,177,0.018841813923781137,0.01743328693378419,0.010348405058636585,0.00019498272252274596
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,60-64,252,0.03746654772524532,0.000957407522791618,0.0003283123432308561,1.2300730076445992e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,60-64,199,0.0295866785608088,0.0007560480041092538,0.0003283123432308561,9.71367176671727e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,60-64,254,0.027107790821771612,0.025703889507520426,0.015308110190377384,0.0004149690489173805
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,60-64,195,0.0208110992529349,0.01973330099986804,0.015308110190377384,0.0003185786005468079
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,60-64,198,0.03608529250956807,0.03342487262637874,0.008194676087042168,0.00029570728362207936
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,60-64,194,0.03535629670129397,0.03274962267433068,0.008194676087042168,0.0002897333991044616
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,60-64,254,0.03488531795083093,0.0323112807716632,0.01093498977854238,0.0003814705952135372
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,60-64,268,0.03680813075127043,0.0340922175071092,0.01093498977854238,0.00040249653353239363
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,60-64,208,0.018879912861940636,0.01768492091923011,0.016131079797409395,0.00030455338094410037
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,60-64,210,0.019061450485613144,0.01785496823576117,0.016131079797409395,0.0003074817788377937
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,60-64,276,0.03093476798924008,0.028402876209197663,0.013062453762678328,0.0004040839765186302
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,60-64,262,0.02936561309123515,0.02696215060438329,0.013062453762678328,0.00038358696321696056
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,60-64,268,0.02446371519853948,0.02287026947240386,0.016209874759784804,0.000396553759527369
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,60-64,245,0.022364217252396165,0.020907522465443827,0.016209874759784804,0.0003625211607619605
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,60-64,267,0.024084430813638823,0.02227142859478736,0.01607854982249246,0.0003872427207834644
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,60-64,258,0.023272596067111673,0.021520706282603518,0.01607854982249246,0.00037418959536379714
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,60-64,415,0.03589654874145835,0.0335482559107775,0.01726047425812354,0.000619591455507419
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,60-64,395,0.034166594585243494,0.031931472493390636,0.01726047425812354,0.0005897316263263385
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,60-64,182,0.03208179093953816,0.029787122325483372,0.008978248212886479,0.0002880382821691061
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,60-64,197,0.034725894588401196,0.032242104934726505,0.008978248212886479,0.00031177770102919726
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,60-64,277,0.040098436595251884,0.02375573691539136,0.007336686496732198,0.0002941896583084567
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,60-64,241,0.03488708743485813,0.02066834872422136,0.007336686496732198,0.0002559556232936392
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,60-64,341,0.03982249211724863,0.0001333883718909059,4.815247700719223e-05,1.9175516360449084e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,60-64,341,0.03982249211724863,0.0001333883718909059,4.815247700719223e-05,1.9175516360449084e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,60-64,291,0.02414136386261822,0.022736155396187202,0.016927784416982943,0.00040865980299834384
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,60-64,227,0.018831923013107682,0.017735763831390017,0.016927784416982943,0.0003187827329231067
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,60-64,261,0.030814639905548995,0.028703491980531144,0.012379564088758148,0.0003814718095827481
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,60-64,267,0.03152302243211334,0.029363342370888185,0.012379564088758148,0.00039024127646970785
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,60-64,246,0.027170311464546057,0.00028219497925893375,0.00017072241848004518,4.638581284083402e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,60-64,217,0.023967307267506073,0.0002489280914601163,0.00017072241848004518,4.091756661163e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,60-64,293,0.029367545354314923,0.02734837395207758,0.014704015478832608,0.00043182084146516526
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,60-64,261,0.02616016838729077,0.024361520824205625,0.014704015478832608,0.00038465952089559096
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,60-64,340,0.05052005943536404,0.045519477911751316,0.011237037134314768,0.0005676957839029749
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,60-64,277,0.04115898959881129,0.03708498641633857,0.011237037134314768,0.0004625050945327178
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,60-64,325,0.03197560015741834,0.029961165719817006,0.013867913378071361,0.00044343485319492257
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,60-64,279,0.02744982290436836,0.025720508417935214,0.013867913378071361,0.00038067176628117964
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,60-64,235,0.037420382165605094,0.00020665461688736881,5.690747282668173e-05,2.1294993812532174e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,60-64,192,0.030573248407643312,0.00016884121890372263,5.690747282668173e-05,1.7398463029813521e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,60-64,260,0.022313765877102643,0.02084806327447277,0.01612670229949965,0.00035984745948076805
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,60-64,284,0.02437349811191212,0.022772499884424105,0.01612670229949965,0.00039306414804822357
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,60-64,214,0.03225320271288621,0.029480302932140337,0.008842545777684391,0.0002852004214656307
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,60-64,205,0.03089675960813866,0.028240477107891446,0.008842545777684391,0.00027320601121707616
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,60-64,274,0.027529388124183662,0.025563003258170545,0.015023572826243975,0.00041358976734560927
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,60-64,268,0.0269265548075957,0.02500322946419601,0.015023572826243975,0.00040453305711176383
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,60-64,343,0.03505365355135411,0.0010335038621880064,0.0005822072219960515,2.04084902549459e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,60-64,330,0.03372508942258559,0.000994333161871843,0.0005822072219960515,1.9634990624291976e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,60-64,306,0.03954510209356423,0.03656191696278842,0.013412653595457909,0.0005304047557779944
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,60-64,283,0.03657275781855777,0.03381379902114092,0.013412653595457909,0.0004905377316508901
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,60-64,287,0.025195329646211923,0.0034527353183040196,0.0026658962270345514,6.716813424272814e-05
