year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,60-64,299,0.026248792906680713,0.0035971005580937346,0.0026658962270345514,6.997655797413141e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,60-64,323,0.045384291133904735,0.04117961816295538,0.01101816223882753,0.0005000514828075442
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,60-64,301,0.042293101025713084,0.03837481444906988,0.01101816223882753,0.0004659922486844298
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,60-64,299,0.040597420230821454,0.03683094569099312,0.011215149644766045,0.0004553061430801151
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,60-64,271,0.036795655125594025,0.033381893920599114,0.011215149644766045,0.00041266877851073975
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,60-64,318,0.036214554151007855,0.03337562427786352,0.012042496749707803,0.00043611365065562933
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,60-64,294,0.033481380252818584,0.030856709238024766,0.012042496749707803,0.0004031994128702988
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,60-64,196,0.02527075812274368,9.285030541118315e-05,5.252997491693698e-05,1.327472290319707e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,60-64,186,0.02398143372872615,8.811304493102075e-05,5.252997491693698e-05,1.259744112242171e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,60-64,245,0.034865518713533515,8.740963638616989e-05,3.501998327795798e-05,1.2209898823252748e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,60-64,234,0.03330012807741568,8.34851220994439e-05,3.501998327795798e-05,1.1661699284249563e-06
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,60-64,321,0.04477611940298507,0.04059063704749811,0.010400935033553521,0.000465713508965083
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,60-64,328,0.045752545682800946,0.04147579112641551,0.010400935033553521,0.0004758692552665023
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,60-64,282,0.03699330972058245,0.0001521314998790231,5.252997491693698e-05,1.943257631716677e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,60-64,275,0.03607503607503607,0.0001483551860522388,5.252997491693698e-05,1.8950207401492416e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,60-64,255,0.03408635209196632,8.817969785216926e-05,3.939748118770273e-05,1.3429164153006546e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,60-64,223,0.029808849084347014,7.71140102785637e-05,3.939748118770273e-05,1.1743935710276313e-06
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,60-64,280,0.03996003996003996,0.03706020423345651,0.01068547239768693,0.00042699190400347374
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,60-64,253,0.03610675039246468,0.03348654168237321,0.01068547239768693,0.00038581768468885303
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,60-64,310,0.02739968181014672,7.634156532715651e-05,4.815247700719223e-05,1.319362548367473e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,60-64,303,0.026780979317659537,7.461772352944653e-05,4.815247700719223e-05,1.2895704908236917e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,60-64,199,0.030293804231998782,0.028246756892053252,0.009906277769752366,0.00030009883942467967
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,60-64,159,0.02420459735119501,0.02256901681324858,0.009906277769752366,0.0002397774646659501
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,60-64,200,0.025523226135783564,7.169445543759428e-05,3.501998327795798e-05,8.938229524746805e-07
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,60-64,158,0.020163348647269014,5.663861979569947e-05,3.501998327795798e-05,7.061201324549976e-07
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,60-64,159,0.02973074046372476,0.027835441119224702,0.008614915886377665,0.0002561278283347137
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,60-64,127,0.023747195213163798,0.022233339761896457,0.008614915886377665,0.00020458008929879644
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,60-64,302,0.035128533209259044,0.032954024142612025,0.012007476766429845,0.0004218050463489372
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,60-64,250,0.029079911597068745,0.027279821310109288,0.012007476766429845,0.00034917636287163674
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,60-64,195,0.035564472004377165,0.03348699241580437,0.008890698254691583,0.0003161929891783437
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,60-64,199,0.036293999635236183,0.034173905080743944,0.008890698254691583,0.0003226789992127713
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,60-64,334,0.03994259746472136,0.03650769700293533,0.011771091879303627,0.0004701679846552753
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,60-64,406,0.04855297775651758,0.04437761971015492,0.011771091879303627,0.0005715215621857538
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,60-64,172,0.025219941348973606,0.0007164756065049319,0.0003501998327795799,8.83201924312137e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,60-64,173,0.025366568914956013,0.0007206411623567048,0.0003501998327795799,8.883368192209285e-06
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,60-64,202,0.020426736778238447,0.01915638588330468,0.013268196164436332,0.0002710259505729739
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,60-64,182,0.018404287592274245,0.017259714013670557,0.013268196164436332,0.0002441916980409963
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,60-64,137,0.023972003499562553,0.02234221525307195,0.007621223860865606,0.00018269600506361995
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,60-64,154,0.02694663167104112,0.02511460692681081,0.007621223860865606,0.00020536631226129542
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,60-64,251,0.028522727272727273,0.00021661061868068237,0.0001357024352020872,3.870603549514078e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,60-64,242,0.0275,0.000208843704066634,0.0001357024352020872,3.731816968057398e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,60-64,272,0.03774632250902026,0.011699967124567168,0.0044125178930227065,0.00016655632346685765
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,60-64,257,0.03566472384124341,0.011054748349315302,0.0044125178930227065,0.00015737123209920006
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,60-64,255,0.03491715733260304,0.005415417181899584,0.0022193914402405873,7.749484010151304e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,60-64,241,0.033000136930028755,0.0051181001601482345,0.0022193914402405873,7.324022142927311e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,60-64,302,0.044793829724117475,0.006920435880778941,0.0020836890050385,9.333641048971033e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,60-64,266,0.0394541679026995,0.0060954832592291334,0.0020836890050385,8.221021586179784e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,60-64,129,0.01898175397292525,0.017587721739501162,0.008063351149749825,0.00015305654772185514
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,60-64,147,0.02163037080635668,0.02004182244733853,0.008063351149749825,0.00017441327531095117
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,60-64,263,0.033830717777206074,0.0048223407103460455,0.0022719214151575243,7.686073220818484e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,60-64,241,0.03100077180344739,0.004418950993130786,0.0022719214151575243,7.043131734666367e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,60-64,217,0.03145383388896941,0.004338781595482283,0.002035536528031308,6.40254278276263e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,60-64,184,0.02667053196115379,0.0036789668828052543,0.002035536528031308,5.428884202895502e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,60-64,214,0.03241441987276583,0.00017939014829542607,5.690747282668173e-05,1.8446227181020737e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,60-64,178,0.02696152681005756,0.00014921236633918614,5.690747282668173e-05,1.5343123543092013e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,60-64,310,0.03996905621454358,0.029316455508984113,0.010300252581629392,0.0004116913744591428
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,60-64,289,0.03726147498710675,0.027330502071278736,0.010300252581629392,0.00038380260393126533
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,60-64,241,0.02413620430645969,0.0225042189618948,0.016056662332943734,0.0003875468825477656
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,60-64,275,0.02754131196795193,0.025679088027058383,0.016056662332943734,0.0004422215464756662
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,60-64,226,0.02921406411582213,0.0037110808477355947,0.0020880665029482447,6.100090869523052e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,60-64,241,0.031153050672182006,0.003957391523470258,0.0020880665029482447,6.504964157323255e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,60-64,215,0.02144852354349561,0.002588614910421884,0.002298186402615993,4.9292705163850606e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,60-64,240,0.023942537909018357,0.0028896166441918707,0.002298186402615993,5.5024415066623934e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,60-64,277,0.03751862386563728,0.01825936661177441,0.00703463914095981,0.00026392997996016086
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,60-64,262,0.035486929432480024,0.017270592246515868,0.00703463914095981,0.0002496377427782027
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,60-64,283,0.03206798866855524,0.00028689055468886395,0.00015758992475081092,5.053591921187477e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,60-64,239,0.02708215297450425,0.00024228566279377558,0.00015758992475081092,4.2678744493420745e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,60-64,272,0.046511627906976744,0.009105078238510783,0.002263166419338035,0.00010526355438781557
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,60-64,226,0.03864569083447333,0.007565248830527342,0.002263166419338035,8.746162974869972e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,60-64,261,0.03796915915042188,0.00034017854511060266,0.00011381494565336345,4.321457785209174e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,60-64,209,0.03040442246144894,0.00027240350930312626,0.00011381494565336345,3.460477690071714e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,60-64,273,0.031047424087342203,0.0002515416303372632,0.00012256994147285294,3.8054809532683782e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,60-64,224,0.025474809507562833,0.0002063931325844211,0.00012256994147285294,3.122445910374054e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,60-64,214,0.026770077558168626,0.00016329074936808995,7.441746446566072e-05,1.9921612954279952e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,60-64,184,0.023017262947210407,0.00014039952282116145,7.441746446566072e-05,1.7128863474707996e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,60-64,160,0.022402688322598712,0.00016902374088097113,0.00010505994983387396,2.3536253113161345e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,60-64,166,0.023242789134696164,0.00017536213116400753,0.00010505994983387396,2.4418862604904897e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,60-64,232,0.032070776886922864,0.004207235152369383,0.001961119063565647,6.289461193630496e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,60-64,210,0.02902958252695604,0.00380827319826539,0.001961119063565647,5.6930467700965696e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,60-64,298,0.031022277743077243,6.534445022238492e-05,3.501998327795798e-05,1.0863996478067332e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,60-64,298,0.031022277743077243,6.534445022238492e-05,3.501998327795798e-05,1.0863996478067332e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,60-64,206,0.029915771129828638,9.254685577673206e-05,3.501998327795798e-05,1.047649804713817e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,60-64,239,0.03470810339819924,0.0001073723229642668,3.501998327795798e-05,1.215477200614574e-06
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,60-64,199,0.03653387185606756,0.03447431889719326,0.008133391116305741,0.00029714426879839224
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,60-64,158,0.02900679272994309,0.027371569777671034,0.008133391116305741,0.00023592359030224109
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,60-64,222,0.03571428571428571,0.03239481682930731,0.010637319920679738,0.0003799042828814192
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,60-64,220,0.035392535392535396,0.03210297163264689,0.010637319920679738,0.00037648172177437943
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,60-64,318,0.045487054784723216,0.03443137760369159,0.0102521001046222,0.0004663378391174166
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,60-64,277,0.03962237162065513,0.02999211193780682,0.0102521001046222,0.00040621252023749813
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,60-64,210,0.03794723527285869,0.03551937689519972,0.008133391116305741,0.00030863970625663275
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,60-64,208,0.0375858330321648,0.03518109711524544,0.008133391116305741,0.00030570028048276007
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,60-64,212,0.040227703984819736,0.00605627549562891,0.001737866670168665,6.991038597262941e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,60-64,231,0.04383301707779886,0.006599054903256029,0.001737866670168665,7.617593943244053e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,60-64,225,0.03847469220246238,0.017692489684846987,0.004486935357488367,0.00017263345681171042
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,60-64,220,0.03761969904240766,0.017299323247405945,0.004486935357488367,0.0001687971577714502
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,60-64,209,0.03539972899728997,0.033850903645023835,0.010619809929040758,0.00037593839349077206
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,60-64,193,0.03268970189701897,0.0312594469066488,0.010619809929040758,0.00034715842078334455
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,60-64,225,0.026402252992255338,0.0038377644515589187,0.0021449739757749267,5.6632145570213384e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,60-64,208,0.024407416099507157,0.0035478000263300226,0.0021449739757749267,5.235327234935282e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,60-64,157,0.02650236326806212,0.0035930735221263136,0.0017116016827101964,4.536148956541202e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,60-64,199,0.033592167454422686,0.004554277903841633,0.0017116016827101964,5.749641034087257e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,60-64,193,0.03190082644628099,0.018216523736004256,0.0063692594586786085,0.0002031846405826399
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,60-64,200,0.03305785123966942,0.018877226669434463,0.0063692594586786085,0.00021055403169185482
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,60-64,252,0.031931069437404966,0.0040850684655540015,0.002171238963233395,6.932998210020471e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,60-64,198,0.025088697415103903,0.0032096966515067155,0.002171238963233395,5.447355736444656e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,60-64,224,0.023076130627382303,0.002970443429312964,0.0025914787625688908,5.980130244312677e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,60-64,245,0.025239517873699394,0.0032489225008110545,0.0025914787625688908,6.54076745471699e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,60-64,256,0.03550131743170157,0.00011109591685859322,3.939748118770273e-05,1.3986624856541254e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,60-64,263,0.036472056580224656,0.00011413369583519537,3.939748118770273e-05,1.4369071629962305e-06
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,60-64,316,0.04194319086806477,0.009694927398812793,0.003528263315254267,0.0001479866216645007
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,60-64,293,0.03889036368462968,0.008989283948899203,0.003528263315254267,0.00013721544350537565
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,60-64,220,0.03464021413950559,0.005155917431527228,0.001912966586558455,6.626557220010394e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,60-64,208,0.03275074791371438,0.004874685571625743,0.001912966586558455,6.265108644373464e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,60-64,313,0.0351014915330268,0.030170543713535246,0.013097473745956286,0.0004597408637977254
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,60-64,283,0.031737131322193565,0.02727879830968203,0.013097473745956286,0.00041567624426439714
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,60-64,406,0.046474358974358976,0.03616993181599923,0.01364466098467438,0.0006341268726851875
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,60-64,383,0.04384157509157509,0.03412089626977267,0.01364466098467438,0.0005982034291586867
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,60-64,232,0.02529161670118827,6.516358570354466e-05,3.501998327795798e-05,8.85711993948136e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,60-64,273,0.029761255859587922,7.667956421149868e-05,3.501998327795798e-05,1.0422386825337981e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,60-64,329,0.03825581395348837,9.975440405081713e-05,3.501998327795798e-05,1.3397179649358344e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,60-64,296,0.03441860465116279,8.974864315818198e-05,3.501998327795798e-05,1.2053389593343676e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,60-64,146,0.017294479981047144,7.465243157286537e-05,3.939748118770273e-05,6.813589497044064e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,60-64,149,0.017649846008054963,7.618638564628042e-05,3.939748118770273e-05,6.953594760681956e-07
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,60-64,182,0.02427637721755369,0.0032148807235312426,0.0019217215823779444,4.6652438040921156e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,60-64,203,0.02707749766573296,0.0035858284993233094,0.0019217215823779444,5.203541166102744e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,60-64,113,0.010312100748311735,5.6744926579004046e-05,4.815247700719223e-05,4.965531941789306e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,60-64,140,0.012776054024457018,7.030344885894308e-05,4.815247700719223e-05,6.151986476553124e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,65-69,158,0.012727565651683584,0.01153029937013118,0.010497239987567906,0.0001336043111032487
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,65-69,148,0.011922023521830192,0.010800533587211485,0.010497239987567906,0.00012514834204608105
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,65-69,302,0.048875222527917137,0.00981104835274948,0.0023857363608108875,0.00011660339552757534
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,65-69,329,0.053244861628095164,0.010688195059783375,0.0023857363608108875,0.00012702820241249102
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,65-69,374,0.031721798134011873,0.0002512617673981139,0.00017509991638978994,5.554484200999274e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,65-69,293,0.024851569126378287,0.00019684411189210526,0.00017509991638978994,4.351507676183923e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,65-69,361,0.037753608031792514,0.001246426676983593,0.0004990347617109013,1.8840362787872344e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,65-69,355,0.03712612424179042,0.0012257104441251397,0.0004990347617109013,1.8527226564251197e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,65-69,299,0.0352968952898123,0.008628966403827747,0.004014165583235934,0.00014168758226744708
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,65-69,294,0.034706646204698384,0.008484669306773772,0.004014165583235934,0.00013931822470444628
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,65-69,198,0.020299364363338117,0.00023563953795410634,0.00021011989966774792,4.265300403343663e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,65-69,216,0.022144761123641582,0.00025706131413175235,0.00021011989966774792,4.653054985465814e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,65-69,153,0.01400073206442167,0.000258111994866873,0.0003064248536821324,4.29017227428315e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,65-69,169,0.015464860907759883,0.0002851040989052388,0.0003064248536821324,4.738817740874851e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,65-69,211,0.03714788732394366,0.00018565504796155396,4.815247700719223e-05,1.7887627902319649e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,65-69,174,0.03063380281690141,0.00015309942343749,4.815247700719223e-05,1.4750934857837056e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,65-69,167,0.022107492719089225,0.0028536002336317233,0.0019742515572948815,4.364575192854716e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,65-69,190,0.025152237225311094,0.003246611044251661,0.0019742515572948815,4.9656843511520716e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,65-69,335,0.029913385123671758,0.022530292953037077,0.01371907844914004,0.00041038407719099147
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,65-69,345,0.030806321993035093,0.02320283901133669,0.01371907844914004,0.0004226343481519166
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,65-69,307,0.03429401251117069,0.03193559724172132,0.013692813461681571,0.0004695815161680342
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,65-69,217,0.024240393208221626,0.022573370037307902,0.013692813461681571,0.0003319191824379916
