year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,65-69,377,0.03292288883066981,0.0006575611023828741,0.00038521981605753786,1.2682549179433391e-05
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,65-69,365,0.031874945419614005,0.0006366307755165757,0.00038521981605753786,1.2278860611387766e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,65-69,234,0.025465230166503428,5.7842657959121925e-05,3.501998327795798e-05,8.917919346003012e-07
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,65-69,224,0.024376972467080205,5.537074949933039e-05,3.501998327795798e-05,8.536811681643909e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,65-69,179,0.018020738950971508,5.772513933042707e-05,4.815247700719223e-05,8.67743217989269e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,65-69,156,0.01570522500755059,5.030794265668505e-05,4.815247700719223e-05,7.562454860688602e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,65-69,240,0.03494975972040192,0.00012408198717302457,3.939748118770273e-05,1.3769325010992654e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,65-69,214,0.031163535750691713,0.00011063977189594691,3.939748118770273e-05,1.2277648134801782e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,65-69,263,0.03401008664166559,8.651520061475137e-05,3.939748118770273e-05,1.33991174865716e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,65-69,200,0.0258631837579206,6.57910270834611e-05,3.939748118770273e-05,1.0189442955567757e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,65-69,259,0.021565362198168195,6.872813731710827e-05,3.939748118770273e-05,8.49620951508327e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,65-69,214,0.01781848459616986,5.678695515776513e-05,3.939748118770273e-05,7.020034116709729e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,65-69,355,0.048730267673301304,0.00012255332957762037,3.501998327795798e-05,1.7065331590494282e-06
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,65-69,299,0.041043239533287576,0.00010322097336255912,3.501998327795798e-05,1.4373335621289548e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,65-69,299,0.03646341463414634,0.0002931731829881113,0.00010505994983387396,3.8308445122351596e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,65-69,313,0.03817073170731707,0.0003069003554357152,0.00010505994983387396,4.010215158292994e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,65-69,192,0.0141280353200883,3.7365869664343556e-05,4.3774979097447484e-05,6.184544508248651e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,65-69,163,0.01199411331861663,3.172206643379167e-05,4.3774979097447484e-05,5.250420598148595e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,65-69,358,0.051120948165072115,0.00013933632146748913,3.939748118770273e-05,2.014036593630955e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,65-69,254,0.03627016992717407,9.885873087358166e-05,3.939748118770273e-05,1.4289533373806217e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,65-69,140,0.01469199286388918,4.306206275054116e-05,4.815247700719223e-05,7.074558485682561e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,65-69,113,0.011858537097281982,3.47572363629368e-05,4.815247700719223e-05,5.710179349158067e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,65-69,318,0.04376548307184145,0.00011146891581494162,3.501998327795798e-05,1.5326664853276406e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,65-69,303,0.04170107349298101,0.00010621094808782174,3.501998327795798e-05,1.4603708963970917e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,65-69,253,0.03281027104136947,0.00010482514709702706,3.501998327795798e-05,1.149015143214028e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,65-69,286,0.037089871611982884,0.00011849799237055234,3.501998327795798e-05,1.298886683633249e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,65-69,389,0.03328484641054163,9.458161423786398e-05,5.252997491693698e-05,1.7484521470598516e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,65-69,373,0.031915803884658166,9.069136789389013e-05,5.252997491693698e-05,1.6765363775149733e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,65-69,182,0.025351720295305753,5.406925149625327e-05,3.501998327795798e-05,8.878168208090755e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,65-69,188,0.026187491294052095,5.5851754292833046e-05,3.501998327795798e-05,9.170855072093746e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,65-69,227,0.01955211024978467,6.288296427681722e-05,6.128497073642647e-05,1.1982505044934374e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,65-69,197,0.016968130921619293,5.457244036358146e-05,6.128497073642647e-05,1.0398914069832915e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,65-69,206,0.01383943567349681,3.714901171907052e-05,5.690747282668173e-05,7.875673095261294e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,65-69,184,0.012361437688948606,3.318164153548046e-05,5.690747282668173e-05,7.034581793825622e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,65-69,323,0.03723772192759972,7.287225426144759e-05,3.501998327795798e-05,1.3040643992137914e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,65-69,280,0.032280378141572516,6.317099440620844e-05,3.501998327795798e-05,1.13045830272403e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,65-69,571,0.046826308020337874,7.61540968888762e-05,3.939748118770273e-05,1.844838589320835e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,65-69,487,0.03993767426603247,6.495104235531122e-05,3.939748118770273e-05,1.5734437705766139e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,65-69,417,0.04963104022851702,9.921798357544495e-05,3.939748118770273e-05,1.955337973729117e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,65-69,353,0.04201380623661033,8.399028345835027e-05,3.939748118770273e-05,1.655238140830643e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,65-69,353,0.02435994755365399,3.8536598858855434e-05,3.501998327795798e-05,8.530849559808962e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,65-69,346,0.023876889103581534,3.777241701179598e-05,3.501998327795798e-05,8.361682571370825e-07
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,65-69,410,0.029405436419708813,7.219854610240677e-05,6.128497073642647e-05,1.8021113104737036e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,65-69,398,0.02854478950010758,7.008541792379975e-05,6.128497073642647e-05,1.7493665891915467e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,65-69,231,0.02235123367198839,5.4001530978469174e-05,4.3774979097447484e-05,9.784247867934561e-07
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,65-69,194,0.01877116594097726,4.5351935107458954e-05,4.3774979097447484e-05,8.217073967009977e-07
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,65-69,470,0.036431284396558405,0.03349141809240575,0.02034661028449359,0.0007412531457803261
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,65-69,416,0.03224556235950701,0.029643467928597428,0.02034661028449359,0.0006560878907332248
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,65-69,260,0.03791745661367945,0.0007886326250765276,0.0002188748954872374,8.299179353460948e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,65-69,280,0.040834184045500946,0.0008492966731593374,0.0002188748954872374,8.937577765265636e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,65-69,207,0.018912745545911377,0.0002550852000411939,0.0002451398829457059,4.636268229306635e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,65-69,165,0.01507537688442211,0.00020332878264153135,0.0002451398829457059,3.695576124809636e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,65-69,284,0.025574065736154884,0.02377799117350767,0.014314418164865327,0.00036607787112307545
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,65-69,292,0.02629446195407474,0.024447793741775494,0.014314418164865327,0.0003763899238307677
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,65-69,382,0.031094831094831094,0.028440215928456754,0.017024089370997326,0.0005293611835344712
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,65-69,390,0.031746031746031744,0.02903582254475951,0.017024089370997326,0.0005404472816189627
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,65-69,198,0.027336738920336875,0.025206312179211363,0.009840615301106194,0.0002690103313018123
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,65-69,184,0.025403838188595887,0.02342404768169137,0.009840615301106194,0.00024998939878552256
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,65-69,372,0.03336921420882669,0.000509231522698467,0.0003064248536821324,1.0225156581427452e-05
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,65-69,352,0.03157517043415859,0.0004818534838437108,0.0003064248536821324,9.675416980275439e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,65-69,331,0.040228488089450655,0.0005591770597838636,0.0002276298913067269,9.15720637123561e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,65-69,240,0.02916869227029655,0.0004054456022602033,0.0002276298913067269,6.639666251046969e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,65-69,401,0.029727926458595892,0.00046152418332770647,0.0003501998327795799,1.041071487468393e-05
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,65-69,376,0.027874564459930314,0.0004327508551900689,0.0003501998327795799,9.761667812671216e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,65-69,394,0.03927040765473936,0.00589784773334658,0.0030117185619043868,0.00011827141566733065
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,65-69,371,0.036977972690122596,0.005553557129623302,0.0030117185619043868,0.00011136724673243572
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,65-69,286,0.029195590036749694,0.0004825139431223303,0.00030204735577238763,8.81845077081491e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,65-69,236,0.024091465904450795,0.0003981583586603844,0.00030204735577238763,7.276763573119995e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,65-69,369,0.022148859543817526,0.020809554160706574,0.023533428762787766,0.0005212386082514217
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,65-69,368,0.022088835534213685,0.020753159704986503,0.023533428762787766,0.0005198260374973528
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,65-69,353,0.04097504352872896,0.0011703311841757779,0.0003808423181477931,1.5605030563687866e-05
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,65-69,340,0.03946604759141033,0.0011272311688945169,0.0003808423181477931,1.5030341052843836e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,65-69,457,0.0503970004411116,0.008199338676619327,0.0032875009302183057,0.00016568018583036675
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,65-69,423,0.04664755183061314,0.007589322232406947,0.0032875009302183057,0.00015335387003554733
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,65-69,269,0.027595404185473942,0.0003990765468708069,0.0002363848871262164,6.523136503585577e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,65-69,282,0.02892901107919573,0.000418362774043002,0.0002363848871262164,6.838381018628747e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,65-69,300,0.03397508493771234,0.009448402583542482,0.004224285482903682,0.00014352045808279778
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,65-69,306,0.03465458663646659,0.00963737063521333,0.004224285482903682,0.00014639086724445375
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,65-69,354,0.04089176389049324,0.03813798274288622,0.013276951160255821,0.0005429179520307913
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,65-69,282,0.03257479496361326,0.03038110489687547,0.013276951160255821,0.0004324939617872406
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,65-69,238,0.030785150692019144,0.0006169578433522858,0.00025827237667494014,7.950954035523962e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,65-69,254,0.03285474065450782,0.0006584340008885739,0.00025827237667494014,8.485471953878514e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,65-69,287,0.03337209302325581,0.029528796777239994,0.012208841670278102,0.0004074345999267227
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,65-69,306,0.03558139534883721,0.03148366485656948,0.012208841670278102,0.00043440762222152316
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,65-69,252,0.027747192248403437,0.0004140391074489381,0.00027578236831391915,7.65218639232632e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,65-69,185,0.020369962563312045,0.0003039572812621172,0.00027578236831391915,5.617676518176067e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,65-69,340,0.02877697841726619,4.957748961627023e-05,3.939748118770273e-05,1.133740465833172e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,65-69,346,0.02928480744815912,5.0452386491851467e-05,3.939748118770273e-05,1.1537476505243457e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,65-69,350,0.04337050805452292,0.014291299727889869,0.004535087834495559,0.00019668906345395856
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,65-69,311,0.03853779429987608,0.012698840615353568,0.004535087834495559,0.00017477228209766032
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,65-69,246,0.03275632490013316,0.004586661242677023,0.002070556511309266,6.782382180853255e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,65-69,210,0.02796271637816245,0.003915442524236483,0.002070556511309266,5.7898384470698524e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,65-69,209,0.025637880274779194,0.0032383924843249336,0.001947986569836413,4.9942246454343753e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,65-69,187,0.022939156035328753,0.002897509064922309,0.001947986569836413,4.4685167880202304e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,65-69,226,0.036922071556935145,0.0003141088840883887,9.630495401438446e-05,3.5557784034064517e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,65-69,213,0.03479823558242117,0.00029604067394171143,9.630495401438446e-05,3.351242477546788e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,65-69,364,0.03770848440899202,0.0004300013348942539,0.00021449739757749265,8.088371772320245e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,65-69,353,0.03656894229773128,0.0004170067890595375,0.00021449739757749265,7.843942955024853e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,65-69,217,0.027899202879917716,0.0003769123079999912,0.00021449739757749265,5.984306412228838e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,65-69,189,0.02429930573412188,0.000328278461806444,0.00021449739757749265,5.212137842908988e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,65-69,339,0.03558307966831112,0.0010019588643283952,0.00048590226798166705,1.728989911260472e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,65-69,342,0.03589797417865015,0.001010825756933071,0.00048590226798166705,1.744290706935343e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,65-69,285,0.024203821656050957,5.635944924143957e-05,4.815247700719223e-05,1.165473965779175e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,65-69,251,0.02131634819532909,4.9635865823162564e-05,4.815247700719223e-05,1.0264349663528875e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,65-69,323,0.03299622024721626,0.00025442868624359527,0.00014007993311183193,4.622108325173328e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,65-69,311,0.03177035447951783,0.0002449762273119447,0.00014007993311183193,4.450389130430047e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,65-69,313,0.038504121048099395,0.0007737361751222876,0.00031517984950162184,1.2135723077132197e-05
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,65-69,273,0.03358346660105794,0.0006748561527424425,0.00031517984950162184,1.0584831949064185e-05
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,65-69,300,0.04784688995215311,0.00044354011543131503,0.00010505994983387396,5.0267918580800935e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,65-69,272,0.043381180223285486,0.00040214303799105896,0.00010505994983387396,4.5576246179926185e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,65-69,242,0.02956627978008552,0.00048740678953173645,0.00023200738921647164,6.859595380621397e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,65-69,206,0.025167990226023212,0.0004148999943947839,0.00023200738921647164,5.839159704165322e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,65-69,360,0.03948234261899539,0.0029518512565348785,0.0012125669209992953,4.787498262335449e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,65-69,335,0.036740513270454044,0.002746861585942178,0.0012125669209992953,4.455033105228821e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,65-69,228,0.035586077727485566,0.000430076551401282,0.00017072241848004518,6.075341253855206e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,65-69,205,0.03199625409708132,0.0003866916361283456,0.00017072241848004518,5.4624778817557765e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,65-69,188,0.02910216718266254,0.0004343607042188439,0.00019698740593851365,5.732760420501636e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,65-69,173,0.02678018575851393,0.0003997042650524467,0.00019698740593851365,5.275359323121186e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,65-69,261,0.03583688040642592,0.0007298753646929923,0.0002626498745846849,9.41255214425412e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,65-69,254,0.03487573802004668,0.000710300163341073,0.0002626498745846849,9.160108217013587e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,65-69,277,0.04017403915881073,0.000612051812143956,0.00020574240175800316,8.265503304853789e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,65-69,228,0.03306744017403916,0.000503782719021018,0.00020574240175800316,6.803374561395899e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,65-69,284,0.03682572614107884,0.012548220887383393,0.00415862301425751,0.00015314431224703486
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,65-69,292,0.037863070539419084,0.0129016918982956,0.00415862301425751,0.00015745823653568372
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,65-69,197,0.022097588334268087,0.0003282675358491741,0.00024951738085545063,5.513732364388533e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,65-69,165,0.018508132361189006,0.0002749448904320494,0.00024951738085545063,4.618100711289888e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,65-69,326,0.04244239031376123,0.0009340072949306677,0.0002976698578626429,1.2633820292048116e-05
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,65-69,294,0.03827626611118344,0.0008423255972687618,0.0002976698578626429,1.139369069282867e-05
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,65-69,233,0.03611843125096884,0.0005521594674458513,0.0002013649038482584,7.272984436001273e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,65-69,241,0.037358549062160906,0.000571117732422533,0.0002013649038482584,7.522700639812475e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,65-69,207,0.02714398111723053,0.00011368291060695774,5.690747282668173e-05,1.5446953678367583e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,65-69,230,0.03015997901914503,0.00012631434511884194,5.690747282668173e-05,1.7163281864852867e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,65-69,285,0.03729390211986391,0.000655305465551421,0.0002451398829457059,9.14222280025205e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,65-69,278,0.03637791154148129,0.000639210243590509,0.0002451398829457059,8.917676977087965e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,65-69,275,0.03343058594699733,0.00046503133465684073,0.00019698740593851365,6.585404404703532e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,65-69,273,0.033187454412837346,0.00046164928858660916,0.00019698740593851365,6.537510554487507e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,65-69,263,0.019529219573772925,0.00023718072351844435,0.00025827237667494014,5.043857953925095e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,65-69,254,0.018860919284176134,0.00022906427290374476,0.00025827237667494014,4.871254449798381e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,65-69,166,0.020224171539961013,0.00038345928385673055,0.0002538948787651954,5.134813581264916e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,65-69,163,0.01985867446393762,0.0003765292967990788,0.0002538948787651954,5.042015745458923e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,65-69,202,0.021793073686481822,0.00021734332247973784,0.00016196742266055567,3.5297679768510355e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,65-69,176,0.018988024598122776,0.00018936843938828645,0.00016196742266055567,3.0754414055731795e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,65-69,223,0.02865955532707878,0.0004848122226710498,0.00026702737249442965,7.652885755848581e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,65-69,211,0.027117337103200103,0.0004587236725721592,0.00026702737249442965,7.2410712757132315e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,65-69,214,0.026390430385990874,0.0003411218968811981,0.00019260990802876893,5.083058369485331e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,65-69,166,0.020471081514366753,0.00026460857421625646,0.00019260990802876893,3.9429331277316116e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,65-69,246,0.04143506821627085,0.00025439796295484787,7.003996655591596e-05,2.9021107921097068e-06
