year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,65-69,214,0.0360451406434226,0.00022130554500950179,7.003996655591596e-05,2.5246004451686063e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,65-69,259,0.030049889778396566,0.00034001404336412016,0.00016196742266055567,4.867103198640668e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,65-69,271,0.03144216266388212,0.00035576758977481297,0.00016196742266055567,5.092606049542938e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,65-69,235,0.026869426023324948,0.00044770717664483124,0.00028015986622366386,7.52773480020135e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,65-69,255,0.02915618568488452,0.0004858099150826892,0.00028015986622366386,8.16839308106955e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,65-69,192,0.020212653963575113,0.00035019483441040336,0.00031080235159187714,6.282140383792021e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,65-69,207,0.021791767554479417,0.00037755380584871613,0.00031080235159187714,6.772932601275773e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,65-69,417,0.04975539911705047,0.0006570037465938609,0.0002276298913067269,1.1325816092937015e-05
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,65-69,347,0.04140317384560315,0.0005467153478850593,0.0002276298913067269,9.424599962228164e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,65-69,352,0.03789020452099031,0.0005929929471714619,0.0002538948787651954,9.620128883245293e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,65-69,314,0.03379978471474704,0.0005289766631018154,0.0002538948787651954,8.581592242440404e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,65-69,256,0.02625371756742898,0.00013199455790562586,8.754995819489497e-05,2.298511875488987e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,65-69,228,0.023382217208491436,0.00011755765313469803,8.754995819489497e-05,2.047112139107379e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,65-69,381,0.03676896352055588,0.0004924829584507105,0.00023200738921647164,8.530671230599855e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,65-69,347,0.03348774367882648,0.00044853434798529276,0.00023200738921647164,7.769403981674933e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,65-69,226,0.03183098591549296,0.0005140532874256305,0.00022325239339698215,7.106343789819432e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,65-69,189,0.026619718309859156,0.0004298941209001954,0.00022325239339698215,5.942915824229525e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,65-69,154,0.01995077082523643,0.00026824565815443944,0.00014007993311183193,2.7947026427286073e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,65-69,145,0.018784816686099236,0.0002525689638467124,0.00014007993311183193,2.631375864906805e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,65-69,235,0.02396980824153407,0.00011068664657455445,7.879496237540546e-05,1.8887001385373608e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,65-69,246,0.025091799265605876,0.000115867723648257,7.879496237540546e-05,1.977107379064641e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,65-69,397,0.02765586903517938,0.0009589079790233385,0.0010462220004289948,2.8934178625587667e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,65-69,396,0.027586206896551724,0.0009564925936857482,0.0010462220004289948,2.8861296563558477e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,65-69,133,0.020358181539874485,0.0024918414204806367,0.001339514360381893,2.727007652392343e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,65-69,122,0.018674422164396142,0.002285749272922088,0.001339514360381893,2.5014656661042543e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,65-69,207,0.023224503534163582,0.0026736870753422096,0.001856059113731773,4.310605144648009e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,65-69,184,0.02064400314147874,0.00237661073363752,0.001856059113731773,3.831649017464897e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,65-69,245,0.03263185935002664,0.00038416248814360324,0.0001532124268410662,4.999606363353918e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,65-69,243,0.032365476824720296,0.00038102646783222686,0.0001532124268410662,4.958793250183681e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,65-69,190,0.019011406844106463,0.00014628177841027233,0.00012256994147285294,2.330227024198725e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,65-69,184,0.018411046627976786,0.0001416623538288953,0.00012256994147285294,2.256640907645081e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,65-69,280,0.02962962962962963,0.025279282236446196,0.012642213963342832,0.00037458411743238024
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,65-69,322,0.034074074074074076,0.029071174571913126,0.012642213963342832,0.00043077173504723726
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,65-69,277,0.031941881918819186,0.00026027383412356177,0.0001269474393825977,4.054940118655392e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,65-69,272,0.03136531365313653,0.000255575750475122,0.0001269474393825977,3.981746253697713e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,65-69,261,0.040986180904522614,0.00026047292537453626,7.441746446566072e-05,3.0500876610454533e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,65-69,245,0.03847361809045226,0.0002445052364626872,7.441746446566072e-05,2.8631091071116324e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,65-69,204,0.0257153661918568,7.717696936331573e-05,4.3774979097447484e-05,1.1256896175317391e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,65-69,188,0.023698474725828818,7.112387372697725e-05,4.3774979097447484e-05,1.037400235764544e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,65-69,276,0.03346265761396702,0.028802913865959456,0.012392696582487381,0.0004146925626535545
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,65-69,252,0.030552861299709022,0.026298312660223852,0.012392696582487381,0.00037863233981411495
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,65-69,218,0.02079160705770148,0.00029693074345056445,0.0002013649038482584,4.186699956024829e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,65-69,236,0.02250834525512637,0.0003214479607996936,0.0002013649038482584,4.532390778081925e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,65-69,210,0.023421815748382778,8.267271374666742e-05,5.690747282668173e-05,1.332876343252639e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,65-69,234,0.026098594691055098,9.212102388914371e-05,5.690747282668173e-05,1.485205068195798e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,65-69,243,0.03451704545454545,0.0006606133101348412,0.0002626498745846849,9.065897659670231e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,65-69,204,0.028977272727272727,0.0005545889517181383,0.0002626498745846849,7.610877047624392e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,65-69,316,0.028335724533715925,4.882313079253229e-05,3.501998327795798e-05,9.923165993395554e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,65-69,339,0.03039813486370158,5.2376713097052044e-05,3.501998327795798e-05,1.0645421746079408e-06
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,65-69,296,0.029808660624370594,0.0021833039400679685,0.0016021642349665778,4.7758369944623064e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,65-69,308,0.031017119838872106,0.002271816261962616,0.0016021642349665778,4.969452007751319e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,65-69,271,0.02241336531304276,4.6248883803028654e-05,3.501998327795798e-05,7.84915678465521e-07
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,65-69,231,0.01910511951037962,3.942248028966649e-05,3.501998327795798e-05,6.690609657768831e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,65-69,225,0.018610421836228287,4.7071657898025104e-05,4.815247700719223e-05,8.961379095631308e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,65-69,205,0.01695616211745244,4.288751052931176e-05,4.815247700719223e-05,8.164812064908526e-07
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,65-69,335,0.03248012410316075,0.0010119435650230988,0.000678512176010436,2.2038159682324612e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,65-69,341,0.03306185766918751,0.0010300679273817215,0.000678512176010436,2.243287299006774e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,65-69,340,0.024334383051817923,4.920012748042443e-05,4.3774979097447484e-05,1.0652371094426099e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,65-69,339,0.024262811336959633,4.905542122312906e-05,4.3774979097447484e-05,1.0621040591207197e-06
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,65-69,208,0.017566083945612702,0.016514399669955677,0.017116016827101965,0.0003006613883993927
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,65-69,197,0.016637108352335107,0.015641041995102252,0.017116016827101965,0.0002847610265128863
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,65-69,359,0.039911061700944966,0.005958074788390845,0.002919791105799747,0.00011653196297744404
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,65-69,335,0.03724291272929405,0.0055597633819246045,0.002919791105799747,0.00010874152534106895
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,65-69,207,0.027607361963190184,0.0038224399610521367,0.0021843714569626293,6.0304733474428415e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,65-69,214,0.02854094425180048,0.003951701215773706,0.0021843714569626293,6.234402397839459e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,65-69,366,0.030849629130141606,0.02799369922651374,0.017549389120166695,0.0005413921458176847
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,65-69,310,0.02612946729602158,0.02371051027382311,0.017549389120166695,0.00045855618908055253
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,65-69,254,0.02882433045846573,0.003785013090505601,0.002276298913067269,6.561279209249731e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,65-69,269,0.030526554698138902,0.004008537485614199,0.002276298913067269,6.948756327906211e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,65-69,241,0.021492910015160974,0.0012392093093650468,0.0013614018499306167,2.9260487455032428e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,65-69,232,0.020690270222063677,0.0011929317832891737,0.0013614018499306167,2.816777215588184e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,65-69,372,0.040834248079034026,0.015281028762560477,0.006570624362526867,0.0002683065052535669
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,65-69,349,0.038309549945115255,0.014336233973477438,0.006570624362526867,0.0002517176621868141
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,65-69,262,0.0318424890617404,0.002064813063489061,0.001059354494158229,3.373248389273894e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,65-69,261,0.0317209528439475,0.0020569320975978816,0.001059354494158229,3.360373395421704e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,65-69,230,0.0344053851907255,0.0007101320903858988,0.00030204735577238763,1.0392055621189102e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,65-69,254,0.03799551234106208,0.0007842328302522534,0.00030204735577238763,1.1476444033834922e-05
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,65-69,204,0.03491357179531063,0.014917385025116272,0.005117295056491611,0.00017866304835260802
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,65-69,209,0.0357692965942153,0.015283007207104416,0.005117295056491611,0.00018304204463576016
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,65-69,292,0.03678971903741968,0.017481505289970195,0.00808523863929855,0.00029745365789028304
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,65-69,265,0.0333879299483432,0.015865064732335964,0.00808523863929855,0.00026994938130453765
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,65-69,248,0.036508170175180335,0.00044969545110432827,0.00016634492057030043,6.072948667957384e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,65-69,255,0.03753864272044752,0.0004623884678693697,0.00016634492057030043,6.244362541649729e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,65-69,276,0.03929944468175993,0.02503165398908763,0.00869371084875307,0.00034165800857978743
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,65-69,276,0.03929944468175993,0.02503165398908763,0.00869371084875307,0.00034165800857978743
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,65-69,276,0.03998261625380269,0.004734953264003094,0.0016065417328763225,6.42337416013132e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,65-69,251,0.03636100246269738,0.004306062569799915,0.0016065417328763225,5.841546790554207e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,65-69,282,0.04061644822123001,0.025217048424760875,0.007791946279345652,0.0003164811825976485
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,65-69,273,0.03932017859714821,0.024412249006949358,0.007791946279345652,0.0003063807193232555
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,65-69,305,0.05091819699499165,0.030753376236736508,0.006649419324902273,0.0003385764430876783
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,65-69,279,0.04657762938230384,0.028131776950981922,0.006649419324902273,0.00030971418892282703
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,65-69,286,0.0429171668667467,0.0014957078952997727,0.0005428097408083488,2.3295856223167433e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,65-69,268,0.040216086434573826,0.0014015724333578286,0.0005428097408083488,2.1829683453877172e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,65-69,333,0.03374202046813254,0.0011375711904971812,0.0008404795986709917,2.835947982140442e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,65-69,340,0.03445131218968487,0.0011614840984055302,0.0008404795986709917,2.8955625042875384e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,65-69,344,0.05066273932253314,0.007760048852329466,0.0020618015154897766,0.00010445651271406232
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,65-69,306,0.04506627393225331,0.006902834153525629,0.0020618015154897766,9.291771189099729e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,65-69,252,0.033373063170441,0.001729474386963097,0.0009148970631366524,3.053291748251045e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,65-69,270,0.03575685339690107,0.0018530082717461752,0.0009148970631366524,3.2713840159832625e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,65-69,320,0.038656680357574295,0.005584223702269971,0.0028234861517853625,0.00010914660166360426
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,65-69,301,0.03636143996134332,0.005252660419947691,0.0028234861517853625,0.00010266602218982776
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,65-69,329,0.03341119122575403,0.001644837817637405,0.0010637319920679738,3.554055299993535e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,65-69,355,0.036051589316543106,0.0017748250007941604,0.0010637319920679738,3.834922892090288e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,65-69,301,0.04054964300148188,0.00282485717273715,0.0010987519753459319,4.455400034745056e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,65-69,275,0.03704701603125421,0.0025808495764209844,0.0010987519753459319,4.0705482045012967e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,65-69,178,0.01933941764450239,0.0010031090918666019,0.0010024470213315473,1.938674161201819e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,65-69,172,0.018687527162103434,0.0009692964258486266,0.0010024470213315473,1.873325593970297e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,65-69,172,0.023671896504266446,0.0012170477072180057,0.0008361021007612469,1.9792122396219993e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,65-69,200,0.027525461051472612,0.0014151717525790763,0.0008361021007612469,2.3014095809558133e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,65-69,257,0.02259142053445851,0.0007384157792268988,0.0007879496237540546,1.7800901310196205e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,65-69,223,0.01960267229254571,0.0006407265321696437,0.0007879496237540546,1.5445918257485426e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,65-69,362,0.032894139027714674,0.001825556470936447,0.001405176829028064,4.622208197257239e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,65-69,295,0.02680599727396638,0.0014876772346029059,0.001405176829028064,3.7667166248367005e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,65-69,335,0.06385817765916889,0.0042526635406925145,0.0008185921091222679,5.227380033472355e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,65-69,230,0.04384292794510103,0.0029197391473411295,0.0008185921091222679,3.588947485667587e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,65-69,216,0.029157667386609073,0.0016861378362458277,0.0010024470213315473,2.9229016820682265e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,65-69,211,0.028482721382289418,0.0016471068678142113,0.0010024470213315473,2.8552419209092397e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,65-69,443,0.051320667284522704,0.0040567973289082964,0.0016284292224250463,8.357207432046981e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,65-69,366,0.04240037071362372,0.003351665513274123,0.0016284292224250463,6.904600271171998e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,65-69,244,0.03487707261292167,0.002170440136794953,0.0009499170464146103,3.313032580405445e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,65-69,213,0.030445969125214408,0.001894687496464447,0.0009499170464146103,2.8921145066654086e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,65-69,247,0.03485254691689008,0.0021992292225201074,0.0009192745610463971,3.2039059768373094e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,65-69,242,0.03414702977282348,0.0021547104123476354,0.0009192745610463971,3.139049580545056e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,65-69,317,0.046297648605228565,0.0032137196428792063,0.0009805595317828235,4.539760063898861e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,65-69,239,0.034905798159778005,0.0024229621282275404,0.0009805595317828235,3.422721310005766e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,65-69,312,0.04518464880521361,0.003174594875789793,0.0011075069711654214,5.00423135414354e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,65-69,285,0.041274438812454746,0.002899870319231061,0.0011075069711654214,4.571172871573427e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,65-69,120,0.018031555221637866,0.0008716321177719371,0.0007135321592883939,1.286609453262318e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,65-69,128,0.019233658903080392,0.0009297409256233997,0.0007135321592883939,1.3723834168131394e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,65-69,296,0.0413986013986014,0.0035664723088545806,0.0013614018499306167,5.6360132528596166e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,65-69,247,0.034545454545454546,0.0029760765550239233,0.0013614018499306167,4.7030245724875853e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,65-69,293,0.04988083077970718,0.04432872417348536,0.008807525794406433,0.0004393267037386934
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,65-69,257,0.043752128021790945,0.03888219151053153,0.008807525794406433,0.00038534799611209626
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,65-69,261,0.042899408284023666,0.033845167220129244,0.007870741241721057,0.000337650142026495
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,65-69,235,0.038625904010519393,0.030473617995135528,0.007870741241721057,0.00030401449569435375
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,65-69,247,0.03265899775221473,0.0001715884295212683,7.879496237540546e-05,2.573364499104211e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,65-69,211,0.027898981885495173,0.00014657958959104293,7.879496237540546e-05,2.1982992279797105e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,65-69,260,0.034210526315789476,0.030902053656639922,0.011775469377213372,0.00040284500500993115
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,65-69,202,0.026578947368421053,0.024008518610158708,0.011775469377213372,0.00031297958081540804
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,65-69,232,0.023462783171521034,0.0001829087935414274,0.0001269474393825977,2.9785402444136996e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,65-69,239,0.024170711974110033,0.0001884275933465567,0.0001269474393825977,3.0684099931675616e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,65-69,287,0.038679245283018866,0.034132690445659856,0.011140732180300384,0.00043091511263426013
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,65-69,243,0.03274932614555256,0.02889980410555869,0.011140732180300384,0.0003648514716729101
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,65-69,287,0.03813446718044114,0.03320849722087657,0.01130269960296094,0.000431022427059499
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,65-69,219,0.02909912304012756,0.025340281851470272,0.01130269960296094,0.00032889864643216127
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,65-69,321,0.039328595932369516,0.032460669789319815,0.010965632263910594,0.00043126292045029413
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,65-69,314,0.038470962999264884,0.031752804716032465,0.010965632263910594,0.0004218584330884497
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,65-69,290,0.035015696691620385,0.03291155293222844,0.012598438984245385,0.00044114311826022243
