year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,65-69,245,0.02958222651533446,0.027804587822055055,0.012598438984245385,0.00037268987577156713
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,65-69,347,0.032198199870093716,0.02997305351496604,0.01580276745417854,0.0005088206649902527
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,65-69,333,0.0308991370511274,0.028763766053267126,0.01580276745417854,0.0004882918773537584
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,65-69,216,0.033623910336239106,0.03056317801679152,0.009092063158539842,0.00030571071641416654
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,65-69,208,0.0323785803237858,0.02943120846061405,0.009092063158539842,0.0002943880972877159
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,65-69,228,0.02427081115605706,0.022456437406230486,0.010348405058636585,0.00025116418494455415
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,65-69,175,0.018628912071535022,0.01723630064074708,0.010348405058636585,0.00019277952791796915
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,65-69,287,0.042670234909307166,0.0010903807898460093,0.0003283123432308561,1.4009164809285713e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,65-69,259,0.03850728516205769,0.0009840021762024963,0.0003283123432308561,1.2642417023013937e-05
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,65-69,205,0.021878335112059766,0.02074526515370743,0.015308110190377384,0.00033491596467741345
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,65-69,199,0.021237993596584844,0.020138086661403796,0.015308110190377384,0.0003251135461990501
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,65-69,221,0.040277018407144156,0.03730755985065505,0.008194676087042168,0.00033005711959838147
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,65-69,203,0.0369965372699107,0.034268935066438806,0.008194676087042168,0.00030317463926910154
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,65-69,247,0.03392391155061118,0.03142081240394021,0.01093498977854238,0.0003709576260541091
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,65-69,220,0.030215629721192145,0.02798614869986577,0.01093498977854238,0.0003304076021534575
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,65-69,185,0.016792230189706818,0.015729376779122936,0.016131079797409395,0.0002708768051666278
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,65-69,205,0.018607606426431878,0.01742984994443352,0.016131079797409395,0.0003001607841035605
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,65-69,272,0.03048643801838153,0.027991240322107844,0.013062453762678328,0.00039822768700386744
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,65-69,262,0.02936561309123515,0.02696215060438329,0.013062453762678328,0.00038358696321696056
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,65-69,238,0.021725239616613417,0.02031016468071686,0.016209874759784804,0.0003521634133116187
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,65-69,209,0.019078046554084894,0.01783539671541943,0.016209874759784804,0.0003092527453030602
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,65-69,239,0.021558722713332132,0.019935848067993183,0.01607854982249246,0.00034663299725561054
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,65-69,248,0.022370557459859282,0.020686570380177023,0.01607854982249246,0.0003596861226752778
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,65-69,377,0.03260963584465012,0.030476367417742456,0.01726047425812354,0.0005628577800633661
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,65-69,358,0.030966179396246,0.02894042317122493,0.01726047425812354,0.0005344909423413397
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,65-69,177,0.03120042305658382,0.028968794789068997,0.008978248212886479,0.0002801251425490758
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,65-69,159,0.028027498677948175,0.026022815657977233,0.008978248212886479,0.00025163783991696636
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,65-69,285,0.041256514186450495,0.0244418231800958,0.007336686496732198,0.0003026861105339717
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,65-69,249,0.036045165026056744,0.021354434988925804,0.007336686496732198,0.0002644520755191542
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,65-69,352,0.04110708863715987,0.00013769122259706413,4.815247700719223e-05,1.979408140433454e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,65-69,324,0.0378372065864767,0.0001267385117086613,4.815247700719223e-05,1.8219552201717017e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,65-69,259,0.02148664343786295,0.02023595961378861,0.016927784416982943,0.00036372126796072523
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,65-69,192,0.015928322548531607,0.015001174694391555,0.016927784416982943,0.00026963121022571134
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,65-69,268,0.03164108618654073,0.02947331743594769,0.012379564088758148,0.0003917028542842011
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,65-69,239,0.0282172373081464,0.02628404054922201,0.012379564088758148,0.00034931709766389577
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,65-69,272,0.030041970399823283,0.0003120204648716666,0.00017072241848004518,5.128837842563761e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,65-69,239,0.026397172520432957,0.00027416504082473643,0.00017072241848004518,4.506589133723304e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,65-69,266,0.026661321038388294,0.02482821662543562,0.014704015478832608,0.00039202847723458697
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,65-69,228,0.02285256089004711,0.021281328536087673,0.014704015478832608,0.0003360244090582174
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,65-69,305,0.045319465081723624,0.040833649303188675,0.011237037134314768,0.0005092565120306098
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,65-69,287,0.04264487369985141,0.03842379459021361,0.011237037134314768,0.00047920202935339355
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,65-69,286,0.02813852813852814,0.026365825833438966,0.013867913378071361,0.00039022267081153183
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,65-69,255,0.025088547815820542,0.023507991564779496,0.013867913378071361,0.0003479258078914007
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,65-69,168,0.0267515923566879,0.0001477360665407573,5.690747282668173e-05,1.5223655151086832e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,65-69,161,0.025636942675159237,0.00014158039710155908,5.690747282668173e-05,1.4589336186458214e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,65-69,307,0.0263474081702712,0.024616751635627467,0.01612670229949965,0.00042489680792536844
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,65-69,244,0.020940611053896326,0.019565105534505217,0.01612670229949965,0.0003377030004357977
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,65-69,198,0.02984174830444612,0.027276168133475637,0.008842545777684391,0.0002638770254682004
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,65-69,212,0.0319517709118312,0.029204786082307248,0.008842545777684391,0.00028253499696595193
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,65-69,292,0.029337888073947552,0.027242324640094157,0.015023572826243975,0.00044075989804714564
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,65-69,258,0.025921832613282427,0.02407027314090511,0.015023572826243975,0.0003894385400553547
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,65-69,318,0.03249872253449157,0.0009581755923492305,0.0005822072219960515,1.8920990965226813e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,65-69,284,0.029024016351558508,0.0008557291453684951,0.0005822072219960515,1.689799193120885e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,65-69,331,0.04277591108813647,0.03954900168197047,0.013412653595457909,0.0005737384776552815
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,65-69,344,0.04445593176531403,0.04110228573594514,0.013412653595457909,0.0005962720130314707
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,65-69,261,0.022912825915196208,0.003139943965426303,0.0026658962270345514,6.108321615802106e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,65-69,254,0.022298305679922747,0.003055730908882303,0.0026658962270345514,5.944496898136916e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,65-69,311,0.04369818743852747,0.039649725228108744,0.01101816223882753,0.0004814737187403909
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,65-69,347,0.04875649852465927,0.044239404032648665,0.01101816223882753,0.000537207010941851
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,65-69,372,0.0505091649694501,0.04582311637809177,0.011215149644766045,0.0005664678435645578
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,65-69,288,0.039103869653767824,0.03547596106690976,0.011215149644766045,0.0004385557498564319
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,65-69,328,0.03735337660858672,0.03442517221112967,0.012042496749707803,0.00044982791639951706
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,65-69,331,0.03769502334586038,0.03474003659110952,0.012042496749707803,0.0004539421961226834
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,65-69,193,0.024883960804538422,9.142912726713443e-05,5.252997491693698e-05,1.3071538368964463e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,65-69,227,0.02926766374419804,0.00010753581289968662,5.252997491693698e-05,1.5374296423600689e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,65-69,258,0.036715525828945494,9.204769872502788e-05,3.501998327795798e-05,1.2857771005711056e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,65-69,234,0.03330012807741568,8.34851220994439e-05,3.501998327795798e-05,1.1661699284249563e-06
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,65-69,333,0.046449993025526576,0.04210804403992795,0.010400935033553521,0.0004831233597675161
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,65-69,324,0.04519458780862045,0.040969988795605566,0.010400935033553521,0.0004700659716656913
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,65-69,266,0.03489439853076217,0.00014349992541780194,5.252997491693698e-05,1.8330018795625394e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,65-69,272,0.03568149022694477,0.00014673676584075985,5.252997491693698e-05,1.8743477866203408e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,65-69,254,0.03395268012297821,8.783389511549408e-05,3.939748118770273e-05,1.3376500764171225e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,65-69,240,0.03208127255714477,8.299265680204166e-05,3.939748118770273e-05,1.2639213320476748e-06
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,65-69,282,0.04024546881689739,0.0373249199779812,0.01068547239768693,0.0004300418461749271
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,65-69,246,0.03510774939346368,0.03256003657653679,0.01068547239768693,0.0003751428870887662
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,65-69,341,0.030139649991161394,8.397572185987216e-05,4.815247700719223e-05,1.4512988032042205e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,65-69,275,0.0243061693477108,6.772235633860658e-05,4.815247700719223e-05,1.1704022606485649e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,65-69,221,0.03364286801644086,0.031369513935395825,0.009906277769752366,0.000333275595541981
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,65-69,196,0.029837113715938498,0.0278209263861429,0.009906277769752366,0.0002955747363177749
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,65-69,162,0.020673813169984685,5.8072508904451365e-05,3.501998327795798e-05,7.239965915044911e-07
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,65-69,135,0.017228177641653904,4.8393757420376136e-05,3.501998327795798e-05,6.033304929204093e-07
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,65-69,159,0.02973074046372476,0.027835441119224702,0.008614915886377665,0.0002561278283347137
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,65-69,160,0.029917726252804786,0.028010506786641208,0.008614915886377665,0.0002577386951795861
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,65-69,265,0.03082470629289287,0.028916610588715846,0.012007476766429845,0.00037012694464393493
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,65-69,247,0.02873095265790392,0.026952463454387978,0.012007476766429845,0.0003449862465171771
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,65-69,157,0.028633959511216486,0.02696132209887839,0.008890698254691583,0.0002545758938512819
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,65-69,131,0.023892029910632866,0.022496389776771143,0.008890698254691583,0.0002124168286275027
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,65-69,307,0.03671370485529778,0.033556475987727985,0.011771091879303627,0.0004321603930813458
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,65-69,346,0.0413776608466874,0.03781935078747193,0.011771091879303627,0.0004870602475770217
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,65-69,175,0.025659824046920823,0.0007289722740602507,0.0003501998327795799,8.986066090385114e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,65-69,170,0.024926686217008796,0.0007081444948013862,0.0003501998327795799,8.729321344945539e-06
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,65-69,161,0.01628071594701183,0.015268208550554722,0.013268196164436332,0.0002160157328824198
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,65-69,160,0.016179593487713622,0.015173374957073016,0.013268196164436332,0.00021467402025582093
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,65-69,146,0.025546806649168852,0.023809952021521936,0.007621223860865606,0.00019469793240356578
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,65-69,135,0.023622047244094488,0.022016051526749736,0.007621223860865606,0.00018002891009918755
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,65-69,296,0.03363636363636364,0.00025544519175092425,0.0001357024352020872,4.564536456797479e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,65-69,275,0.03125,0.00023732239098481136,0.0001357024352020872,4.240701100065225e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,65-69,275,0.03816264224257563,0.01182901087961754,0.0044125178930227065,0.00016839334174038916
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,65-69,272,0.03774632250902026,0.011699967124567168,0.0044125178930227065,0.00016655632346685765
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,65-69,338,0.04628234971929344,0.0071780823822825855,0.0022193914402405873,0.0001027186508012212
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,65-69,279,0.038203478022730386,0.005925103504901898,0.0022193914402405873,8.478847211106722e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,65-69,285,0.04227232275289232,0.0065308749206026435,0.0020836890050385,8.808237413764055e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,65-69,285,0.04227232275289232,0.0065308749206026435,0.0020836890050385,8.808237413764055e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,65-69,114,0.016774573278399058,0.015542637816303353,0.008063351149749825,0.00013525927473094173
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,65-69,98,0.014420247204237787,0.013361214964892357,0.008063351149749825,0.00011627551687396746
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,65-69,321,0.04129148443529714,0.0058858226920953625,0.0022719214151575243,9.381100775219517e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,65-69,263,0.033830717777206074,0.0048223407103460455,0.0022719214151575243,7.686073220818484e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,65-69,252,0.03652703290331932,0.005038585078624588,0.002035536528031308,7.435210973530797e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,65-69,233,0.033773010581243657,0.004658691759204479,0.002035536528031308,6.874619669970935e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,65-69,221,0.0334747046349591,0.00018525805034247267,5.690747282668173e-05,1.9049608443951318e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,65-69,219,0.03317176613147531,0.00018358150690045934,5.690747282668173e-05,1.8877213797399723e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,65-69,293,0.03777720474471377,0.027708778916555953,0.010300252581629392,0.00038911475069848013
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,65-69,284,0.036616812790097986,0.026857656014682218,0.010300252581629392,0.0003771624204722469
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,65-69,199,0.019929894842263395,0.01858232188139861,0.016056662332943734,0.00032000759181330027
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,65-69,180,0.018027040560841263,0.016808130344983668,0.016056662332943734,0.0002894541031477088
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,65-69,225,0.02908479834539814,0.0036946601360199503,0.0020880665029482447,6.0730993170030384e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,65-69,213,0.027533609100310236,0.0034976115954322195,0.0020880665029482447,5.749200686762876e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,65-69,201,0.020051875498802874,0.002420053939510692,0.002298186402615993,4.608294761829755e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,65-69,187,0.018655227454110135,0.002251492968599499,0.002298186402615993,4.287319007274448e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,65-69,317,0.04293647568738995,0.020896098252463857,0.00703463914095981,0.00030204261244538264
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,65-69,272,0.03684139238791819,0.01792977515668823,0.00703463914095981,0.0002591659008995081
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,65-69,283,0.03206798866855524,0.00028689055468886395,0.00015758992475081092,5.053591921187477e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,65-69,273,0.03093484419263456,0.00027675307925816207,0.00015758992475081092,4.87501976849534e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,65-69,289,0.04941860465116279,0.009674145628417705,0.002263166419338035,0.00011184252653705405
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,65-69,261,0.04463064295485636,0.008736858162688654,0.002263166419338035,0.00010100657240889656
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,65-69,266,0.038696537678207736,0.00034669537547670615,0.00011381494565336345,4.404244332818545e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,65-69,265,0.03855106197265057,0.00034539200940348545,0.00011381494565336345,4.387687023296671e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,65-69,217,0.024678721710451497,0.00019994334719115794,0.00012256994147285294,3.024869475674865e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,65-69,223,0.02536108267940407,0.0002054717346710978,0.00012256994147285294,3.1085064197027414e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,65-69,171,0.021391043282461848,0.00013047999131749244,7.441746446566072e-05,1.591867203356015e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,65-69,134,0.01676257192894671,0.00010224747857628063,7.441746446566072e-05,1.2474281008754738e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,65-69,163,0.022822738728647436,0.0001721929360224893,0.00010505994983387396,2.397755785903312e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,65-69,130,0.018202184262111454,0.00013733178946578902,0.00010505994983387396,1.9123205654443593e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,65-69,267,0.036909040641415536,0.004841947352080282,0.001961119063565647,7.238302321979924e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,65-69,204,0.028200165883328725,0.0036994653926006645,0.001961119063565647,5.530388290950954e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,65-69,316,0.03289610660004164,6.929143043715986e-05,3.501998327795798e-05,1.1520211030433816e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,65-69,292,0.03039766812408911,6.402879015079327e-05,3.501998327795798e-05,1.064525829394517e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,65-69,189,0.027446993900668022,8.490949389224447e-05,3.501998327795798e-05,9.611932674316089e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,65-69,183,0.026575660760964275,8.221395440360178e-05,3.501998327795798e-05,9.30679195449653e-07
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,65-69,170,0.03120984027905269,0.029450423178506806,0.008133391116305741,0.00025384183766696827
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,65-69,157,0.028823205434183954,0.02719833199426805,0.008133391116305741,0.00023443040302184714
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,65-69,239,0.03844916344916345,0.03487550100092093,0.010637319920679738,0.00040899605229125765
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,65-69,210,0.033783783783783786,0.030643745649344755,0.010637319920679738,0.0003593689162391804
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,65-69,286,0.040909741095694466,0.030966584888854697,0.0102521001046222,0.0004194107609672363
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,65-69,258,0.03690459161779431,0.02793489126337242,0.0102521001046222,0.0003783495675858286
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,65-69,177,0.03198409830140947,0.029937760525954052,0.008133391116305741,0.0002601391809877333
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,65-69,162,0.029273581496205278,0.02740066217629693,0.008133391116305741,0.00023809348768368815
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,65-69,216,0.04098671726755218,0.0061705448446030394,0.001737866670168665,7.122944985890544e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,65-69,226,0.0428842504743833,0.006456218217038366,0.001737866670168665,7.45271095745955e-05
