year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,65-69,227,0.03881668946648427,0.017849756259823407,0.004486935357488367,0.00017416797642781453
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,65-69,224,0.038303693570451436,0.017613856397358782,0.004486935357488367,0.00017186619700365838
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,65-69,211,0.03573848238482385,0.03417483573732072,0.010619809929040758,0.0003795358900792006
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,65-69,173,0.029302168021680217,0.02802012598368002,0.010619809929040758,0.0003111834548990602
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,65-69,237,0.02781037315184229,0.004042445222308728,0.0021449739757749267,5.965252666729144e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,65-69,182,0.021356489087068765,0.0031043250230387703,0.0021449739757749267,4.5809113305683725e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,65-69,195,0.03291694800810263,0.004462734629392555,0.0017116016827101964,5.6340703600352513e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,65-69,161,0.027177582714382174,0.0036846167965753915,0.0017116016827101964,4.6517196305932076e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,65-69,228,0.03768595041322314,0.02152003840315529,0.0063692594586786085,0.00024003159612871449
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,65-69,196,0.03239669421487603,0.018499682136045772,0.0063692594586786085,0.00020634295105801772
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,65-69,233,0.029523568170299035,0.003777067271722549,0.002171238963233395,6.410272154503054e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,65-69,225,0.028509883426254434,0.003647382558530358,0.002171238963233395,6.190176973232564e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,65-69,172,0.01771917173173998,0.002280876204651026,0.0025914787625688908,4.591885723311519e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,65-69,196,0.020191614298959513,0.0025991380006488434,0.0025914787625688908,5.2326139637735924e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,65-69,252,0.03494660934683123,0.00010936004315767769,3.939748118770273e-05,1.3768083843157796e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,65-69,218,0.030231590625433364,9.460511669989578e-05,3.939748118770273e-05,1.1910485229398412e-06
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,65-69,316,0.04194319086806477,0.009694927398812793,0.003528263315254267,0.0001479866216645007
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,65-69,322,0.042739580568091316,0.00987900829879025,0.003528263315254267,0.0001507964942277507
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,65-69,236,0.03715950244056054,0.0055308932447292085,0.001912966586558455,7.108488654192968e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,65-69,222,0.03495512517713746,0.005202789408177476,0.001912966586558455,6.686798649283216e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,65-69,327,0.03667152629808231,0.03152002490200008,0.013097473745956286,0.0004803043529132786
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,65-69,329,0.03689581697880453,0.03171280792892363,0.013097473745956286,0.0004832419942155005
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,65-69,426,0.048763736263736264,0.037951701856196236,0.01364466098467438,0.0006653646496647534
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,65-69,409,0.04681776556776557,0.03643719732202878,0.01364466098467438,0.0006388125392321224
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,65-69,229,0.02496456993350049,6.432095312979192e-05,3.501998327795798e-05,8.742588216125998e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,65-69,187,0.02038591518587158,5.2524097097253666e-05,3.501998327795798e-05,7.139144089150924e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,65-69,305,0.035465116279069765,9.247748703799156e-05,3.501998327795798e-05,1.2419877790438587e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,65-69,295,0.03430232558139535,8.944543828264758e-05,3.501998327795798e-05,1.2012668682555354e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,65-69,163,0.019308220800758114,8.334483798888394e-05,3.939748118770273e-05,7.606952657658784e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,65-69,158,0.018715944089078417,8.078824786652554e-05,3.939748118770273e-05,7.37361055159563e-07
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,65-69,162,0.021608643457382955,0.0028615971275387985,0.0019217215823779444,4.1525796497962786e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,65-69,147,0.0196078431372549,0.002596634430544465,0.0019217215823779444,3.768081534074401e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,65-69,115,0.01049461580580398,5.774926156270324e-05,4.815247700719223e-05,5.053417462882923e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,65-69,116,0.0105858733345501,5.825142905455283e-05,4.815247700719223e-05,5.09736022342973e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,70-74,138,0.011116481391976801,0.01007076780429179,0.010497239987567906,0.00011669237298891341
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,70-74,106,0.008538746576445948,0.007735517298948766,0.010497239987567906,8.963327200597696e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,70-74,308,0.04984625343906781,0.010005969843201457,0.0023857363608108875,0.00011892001927977883
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,70-74,315,0.050979122835410264,0.010233378248728763,0.0023857363608108875,0.0001216227469906829
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,70-74,409,0.03469041560644614,0.0002747755691599694,0.00017509991638978994,6.074288872215783e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,70-74,341,0.028922815945716707,0.00022909161145122145,0.00017509991638978994,5.0643826538522784e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,70-74,377,0.039426898138464755,0.0013016699646061344,0.0004990347617109013,1.9675392717528734e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,70-74,367,0.038381091821794604,0.0012671429098420459,0.0004990347617109013,1.915349901149349e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,70-74,367,0.04332428284736159,0.010591406923761816,0.004014165583235934,0.0001739108451242578
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,70-74,300,0.035414945106835086,0.008657825823238543,0.004014165583235934,0.00014216145378004723
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,70-74,178,0.01824892351855649,0.00021183756442338852,0.00021011989966774792,3.8344619787634946e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,70-74,162,0.016608570842731187,0.00019279598559881426,0.00021011989966774792,3.4897912390993605e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,70-74,134,0.01226207906295754,0.0002260588713213136,0.0003064248536821324,3.7574057827055033e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,70-74,122,0.01116398243045388,0.00020581479329253926,0.0003064248536821324,3.420921682761727e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,70-74,170,0.02992957746478873,0.00014957989646191552,4.815247700719223e-05,1.441183290708218e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,70-74,179,0.03151408450704225,0.00015749883215695812,4.815247700719223e-05,1.517481229628065e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,70-74,166,0.021975112523166536,0.0028365128070830304,0.0019742515572948815,4.338440012059179e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,70-74,156,0.020651310563939634,0.0026656385415961006,0.0019742515572948815,4.077088204103806e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,70-74,397,0.03544959371372444,0.02670007851449469,0.01371907844914004,0.00048633575714872724
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,70-74,300,0.02678810608090008,0.020176381748988427,0.01371907844914004,0.00036750812882775354
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,70-74,351,0.03920911528150134,0.036512686097212324,0.013692813461681571,0.0005368831015471661
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,70-74,284,0.031724754244861486,0.029543028067260117,0.013692813461681571,0.00043440114199257894
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,70-74,359,0.03135097371408611,0.0006261656120834266,0.00038521981605753786,1.2077016327364955e-05
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,70-74,336,0.029342415509562483,0.0005860491522563546,0.00038521981605753786,1.1303279905277506e-05
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,70-74,220,0.023941669387310915,5.438198611541378e-05,3.501998327795798e-05,8.384368615900267e-07
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,70-74,186,0.020241593209271956,4.597749735212256e-05,3.501998327795798e-05,7.088602557079317e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,70-74,171,0.017215342796738146,5.514524483521246e-05,4.815247700719223e-05,8.289613981908659e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,70-74,145,0.014597805295479714,4.676058772576495e-05,4.815247700719223e-05,7.02920483846056e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,70-74,234,0.03407601572739188,0.00012097993749369897,3.939748118770273e-05,1.3425091885717838e-06
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,70-74,229,0.03334789573321684,0.00011839489609426096,3.939748118770273e-05,1.3138230947988825e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,70-74,307,0.03969998706840812,0.0001009892265731128,3.939748118770273e-05,1.5640794936796506e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,70-74,235,0.030389240915556705,7.73044568230668e-05,3.939748118770273e-05,1.1972595472792113e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,70-74,338,0.028143213988343047,8.969154599684399e-05,3.939748118770273e-05,1.1087717436672375e-06
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,70-74,235,0.019567027477102414,6.235950683212525e-05,3.939748118770273e-05,7.708915969284048e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,70-74,378,0.05188743994509266,0.00013049340445166338,3.501998327795798e-05,1.8170972792131939e-06
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,70-74,365,0.050102951269732326,0.0001260055360445956,3.501998327795798e-05,1.7546045156423697e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,70-74,355,0.043292682926829265,0.0003480818727785268,0.00010505994983387396,4.548327096466494e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,70-74,313,0.03817073170731707,0.0003069003554357152,0.00010505994983387396,4.010215158292994e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,70-74,203,0.014937454010301693,3.950662261386324e-05,4.3774979097447484e-05,6.538867370700397e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,70-74,140,0.010301692420897719,2.7245946630250513e-05,4.3774979097447484e-05,4.5095637039313083e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,70-74,411,0.058689133228616304,0.00015996432436630732,3.939748118770273e-05,2.31220402229699e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,70-74,351,0.0501213765529059,0.00013661186825443764,3.939748118770273e-05,1.974655989844875e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,70-74,135,0.014167278833035996,4.152413193802184e-05,4.815247700719223e-05,6.82189568262247e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,70-74,122,0.012803022352817715,3.752551182547159e-05,4.815247700719223e-05,6.164972394666232e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,70-74,342,0.04706853839801817,0.00011988166417833344,3.501998327795798e-05,1.6483394276165194e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,70-74,343,0.04720616570327553,0.00012023219536014143,3.501998327795798e-05,1.6531591335452226e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,70-74,325,0.042147581377253274,0.00013465680951199127,3.501998327795798e-05,1.4760075950377828e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,70-74,235,0.03047594345739852,9.7367231493286e-05,3.501998327795798e-05,1.0672670302580892e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,70-74,422,0.03610849662017626,0.00010260524732231001,5.252997491693698e-05,1.8967784217461627e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,70-74,359,0.03071789167451014,8.728740234291302e-05,5.252997491693698e-05,1.613610079163205e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,70-74,185,0.025769605794678924,5.4960502894543156e-05,3.501998327795798e-05,9.024511640092251e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,70-74,171,0.02381947346427079,5.0801329702523675e-05,3.501998327795798e-05,8.34157562408527e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,70-74,252,0.021705426356589147,6.980840087118035e-05,6.128497073642647e-05,1.3302164190852256e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,70-74,195,0.016795865633074936,5.401840543603242e-05,6.128497073642647e-05,1.0293341338159484e-06
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,70-74,206,0.01383943567349681,3.714901171907052e-05,5.690747282668173e-05,7.875673095261294e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,70-74,164,0.011017803157541148,2.957494136858041e-05,5.690747282668173e-05,6.26995333797501e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,70-74,354,0.040811620936130964,7.98661857849921e-05,3.501998327795798e-05,1.4292222827296663e-06
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,70-74,325,0.03746829605718238,7.332347565006337e-05,3.501998327795798e-05,1.312139101376106e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,70-74,747,0.06125963588650156,9.962716353063138e-05,3.939748118770273e-05,2.413475352403964e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,70-74,633,0.05191077579137281,8.442301809222176e-05,3.939748118770273e-05,2.0451538126796644e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,70-74,461,0.05486788859795287,0.00010968702740594753,3.939748118770273e-05,2.1616566088468175e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,70-74,424,0.050464175196381814,0.00010088351327575217,3.939748118770273e-05,1.9881613929523873e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,70-74,379,0.026154164653923125,4.1374988576504844e-05,3.501998327795798e-05,9.159184088293475e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,70-74,357,0.0246359809536954,3.897327420003227e-05,3.501998327795798e-05,8.627516410345042e-07
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,70-74,474,0.03399555332424873,8.34685630549776e-05,6.128497073642647e-05,2.083416490645209e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,70-74,427,0.03062468622247723,7.51921443554334e-05,6.128497073642647e-05,1.8768329989567597e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,70-74,212,0.020512820512820513,4.9559846612274735e-05,4.3774979097447484e-05,8.9794828917841e-07
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,70-74,203,0.01964199322689889,4.745589085986685e-05,4.3774979097447484e-05,8.598278429397039e-07
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,70-74,557,0.04317494767847454,0.03969089335631916,0.02034661028449359,0.0008784638344673227
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,70-74,467,0.03619874428338889,0.03327764308330529,0.02034661028449359,0.0007365217427221538
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,70-74,251,0.03660492926935978,0.0007613338034392632,0.0002188748954872374,8.011900068148839e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,70-74,266,0.0387924748432259,0.0008068318395013706,0.0002188748954872374,8.490698877002355e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,70-74,127,0.011603471904979443,0.0001565015478513605,0.0002451398829457059,2.8444737445504474e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,70-74,130,0.01187756966651439,0.00016019843480847925,0.0002451398829457059,2.9116660377288045e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,70-74,281,0.02530391715443494,0.023526815210407236,0.014314418164865327,0.00036221085135769085
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,70-74,242,0.021791985592075642,0.020261527690101606,0.014314418164865327,0.00031193959440769105
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,70-74,435,0.03540903540903541,0.032386109761462535,0.017024089370997326,0.0006028065833442276
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,70-74,377,0.030687830687830688,0.02806796179326753,0.017024089370997326,0.000522432372231664
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,70-74,165,0.0227806157669474,0.021005260149342803,0.009840615301106194,0.00022417527608484359
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,70-74,186,0.025679966864558885,0.023678656895622794,0.009840615301106194,0.0002527066748592782
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,70-74,374,0.0335486185862935,0.0005119693265839428,0.0003064248536821324,1.0280130541542653e-05
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,70-74,383,0.03435593828489415,0.0005242894440685831,0.0003064248536821324,1.0527513362061061e-05
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,70-74,374,0.045454545454545456,0.0006318193968554835,0.0002276298913067269,1.0346813241214859e-05
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,70-74,311,0.03779776373359261,0.00052538992626218,0.0002276298913067269,8.60390085031503e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,70-74,411,0.030469271258062126,0.00047303351458276153,0.0003501998327795799,1.0670333699489016e-05
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,70-74,401,0.029727926458595892,0.00046152418332770647,0.0003501998327795799,1.041071487468393e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,70-74,485,0.0483404764277883,0.007260040991556069,0.0030117185619043868,0.00014558791014887147
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,70-74,458,0.045649357121499055,0.006855873761098309,0.0030117185619043868,0.00013748301618182092
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,70-74,349,0.03562678644344631,0.0005888019795443821,0.00030204735577238763,1.0760976639910503e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,70-74,308,0.03144140465496121,0.0005196304002855865,0.00030204735577238763,9.496793137800673e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,70-74,403,0.024189675870348138,0.022726965655189023,0.023533428762787766,0.000569266013889764
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,70-74,395,0.023709483793517408,0.02227581000942845,0.023533428762787766,0.0005579654478572129
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,70-74,281,0.032617527568195005,0.0009316234072334096,0.0003808423181477931,1.2422134811320934e-05
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,70-74,302,0.035055136390017415,0.0010012465088416005,0.0003808423181477931,1.3350479405761292e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,70-74,447,0.04929422143802382,0.008019922075380392,0.0032875009302183057,0.00016205479883189044
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,70-74,478,0.052712836347595944,0.00857611353922109,0.0032875009302183057,0.00017329349852716699
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,70-74,323,0.033135002051702916,0.00047918856743223284,0.0002363848871262164,7.832613719918742e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,70-74,278,0.028518670496512105,0.0004124285502977112,0.0002363848871262164,6.741382706307771e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,70-74,347,0.03929784824462061,0.010928652321630804,0.004224285482903682,0.00016600532984910278
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,70-74,353,0.03997734994337486,0.011117620373301653,0.004224285482903682,0.00016887573901075875
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,70-74,401,0.04632089638442879,0.043201500225698804,0.013276951160255821,0.0006150002789953315
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,70-74,377,0.043548573408802124,0.04061587427702855,0.013276951160255821,0.0005781922822474812
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,70-74,278,0.03595912559824085,0.0007206482371930061,0.00025827237667494014,9.287248831410342e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,70-74,270,0.034924330616996506,0.000699910158424862,0.00025827237667494014,9.019989872233067e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,70-74,316,0.036744186046511626,0.03251254279305867,0.012208841670278102,0.00044860394974510233
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,70-74,279,0.03244186046511628,0.02870569442804864,0.012208841670278102,0.00039607753790785936
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,70-74,147,0.016185862144902002,0.00024152281267854716,0.00027578236831391915,4.463775395523686e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,70-74,146,0.01607575423915437,0.0002398798003474006,0.00027578236831391915,4.433409576506518e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,70-74,351,0.029707998307236565,5.1181467221502505e-05,3.939748118770273e-05,1.1704203044336572e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,70-74,329,0.02784595852729581,4.797351201103796e-05,3.939748118770273e-05,1.0970606272326872e-06
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,70-74,354,0.04386617100371747,0.014454628867637181,0.004535087834495559,0.00019893693846486095
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,70-74,368,0.04560099132589839,0.015026280856752778,0.004535087834495559,0.00020680450100301928
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,70-74,306,0.040745672436751,0.005705359106744589,0.002070556511309266,8.436621737158927e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,70-74,286,0.038082556591211715,0.005332459818722066,0.002070556511309266,7.885208551723702e-05
