year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,70-74,250,0.030667320902845928,0.0038736752204843704,0.001947986569836413,5.973952925160737e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,70-74,197,0.024165848871442592,0.003052456073741684,0.001947986569836413,4.707474905026661e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,70-74,233,0.03806567554321189,0.00032383792032121485,9.630495401438446e-05,3.6659131327155007e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,70-74,224,0.03659532756085607,0.0003113291594504383,9.630495401438446e-05,3.52431133788958e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,70-74,374,0.03874443178286543,0.00044181455838035975,0.00021449739757749265,8.310579788043329e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,70-74,405,0.04195586864187299,0.000478435551187288,0.00021449739757749265,8.999424636784888e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,70-74,238,0.030599125739264592,0.00041338769264515166,0.00021449739757749265,6.563432839218726e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,70-74,185,0.023785034713293907,0.0003213307694930801,0.00021449739757749265,5.101828047291867e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,70-74,409,0.04293061824288863,0.0012088530251041698,0.00048590226798166705,2.0860084770074715e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,70-74,357,0.03747244673034533,0.0010551602199564514,0.00048590226798166705,1.8207946853097e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,70-74,304,0.02581740976645435,6.011674585753553e-05,4.815247700719223e-05,1.2431722301644532e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,70-74,261,0.022165605095541403,5.161339035794992e-05,4.815247700719223e-05,1.0673287897135603e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,70-74,376,0.03841046072121769,0.00029617704652505205,0.00014007993311183193,5.380534768622822e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,70-74,365,0.03728675043416079,0.00028751229250437236,0.00014007993311183193,5.223125506774814e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,70-74,351,0.043178742772788783,0.0008676721963831404,0.00031517984950162184,1.360906964879681e-05
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,70-74,341,0.04194857916102842,0.0008429521907881792,0.00031517984950162184,1.3221346866779807e-05
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,70-74,263,0.04194577352472089,0.0003888368345281195,0.00010505994983387396,4.406820862250216e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,70-74,283,0.045135566188197765,0.00041840617555687385,0.00010505994983387396,4.741940319455555e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,70-74,216,0.026389737324373854,0.0004350407708217152,0.00023200738921647164,6.122614058736453e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,70-74,239,0.02919975565058033,0.00048136455660365707,0.00023200738921647164,6.7745590742500576e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,70-74,373,0.0409080938802369,0.0030584458852430827,0.0012125669209992953,4.9603801440308967e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,70-74,389,0.04266286466330336,0.0031896392744224108,0.0012125669209992953,5.173157844579139e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,70-74,228,0.035586077727485566,0.000430076551401282,0.00017072241848004518,6.075341253855206e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,70-74,176,0.027469954737006398,0.000331988916871165,0.00017072241848004518,4.689737108239106e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,70-74,199,0.030804953560371516,0.00045977542627420175,0.00019698740593851365,6.0681878919139655e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,70-74,183,0.028328173374613002,0.0004228085578300448,0.00019698740593851365,5.580293388041486e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,70-74,256,0.03515035013044075,0.00071589307801305,0.0002626498745846849,9.232235053368026e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,70-74,258,0.03542496224083482,0.000721485992685027,0.0002626498745846849,9.304361889722464e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,70-74,239,0.0346627991298042,0.000528088025640453,0.00020574240175800316,7.1316075446211385e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,70-74,247,0.03582306018854242,0.0005457646122727695,0.00020574240175800316,7.370322441512224e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,70-74,337,0.043698132780082985,0.014889966334676772,0.00415862301425751,0.00018172406065933362
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,70-74,340,0.044087136929460584,0.01502251796376885,0.00415862301425751,0.00018334178226757697
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,70-74,180,0.020190689848569827,0.0002999398804713266,0.00024951738085545063,5.037928048679878e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,70-74,176,0.01974200785193494,0.00029327454979418603,0.00024951738085545063,4.925974092042548e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,70-74,320,0.041661242025777895,0.0009168169766190605,0.0002976698578626429,1.240129599219447e-05
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,70-74,329,0.0428329644577529,0.0009426024540864715,0.0002976698578626429,1.275008244197494e-05
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,70-74,242,0.03751356378855991,0.0005734875155446181,0.0002013649038482584,7.553915165288875e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,70-74,213,0.033018136722988686,0.0005047638050041474,0.0002013649038482584,6.648693926473267e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,70-74,270,0.03540519276160504,0.00014828205731342315,5.690747282668173e-05,2.014820045004467e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,70-74,246,0.03225806451612903,0.0001351014299966744,5.690747282668173e-05,1.8357249298929588e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,70-74,299,0.03912588327662916,0.0006874959094732453,0.0002451398829457059,9.591314446580223e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,70-74,299,0.03912588327662916,0.0006874959094732453,0.0002451398829457059,9.591314446580223e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,70-74,268,0.03257962557743739,0.00045319417341103014,0.00019698740593851365,6.417775928947442e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,70-74,287,0.03488937515195721,0.00048532361107823013,0.00019698740593851365,6.872767505999687e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,70-74,265,0.01967773074923888,0.00023898437921059983,0.00025827237667494014,5.082214288175476e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,70-74,255,0.01893517487190911,0.00022996610074982248,0.00025827237667494014,4.890432616923571e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,70-74,148,0.018031189083820662,0.00034187936151082004,0.0002538948787651954,4.578026566428961e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,70-74,160,0.01949317738791423,0.00036959930974142703,0.0002538948787651954,4.949217909652932e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,70-74,171,0.01844859208113065,0.00018398865417839193,0.00016196742266055567,2.9880709110966683e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,70-74,178,0.019203797604919623,0.00019152035347224421,0.00016196742266055567,3.1103896033637833e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,70-74,279,0.035856573705179286,0.0006065587897992058,0.00026702737249442965,9.57468666314688e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,70-74,183,0.023518827914149852,0.0003978503890080812,0.00026702737249442965,6.280170822064082e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,70-74,224,0.027623628067579235,0.0003570621724363943,0.00019260990802876893,5.3205844615173565e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,70-74,189,0.023307436182019976,0.00030127120799320765,0.00019260990802876893,4.489243139405269e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,70-74,294,0.049519959575543206,0.00030403658987286696,7.003996655591596e-05,3.4683763125213566e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,70-74,243,0.040929762506316324,0.00025129554877247165,7.003996655591596e-05,2.8667191970839783e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,70-74,282,0.032718412808910545,0.0003702083406512814,0.00016196742266055567,5.299316996203353e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,70-74,248,0.02877363963336814,0.00032557329248765173,0.00016196742266055567,4.660392251980254e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,70-74,186,0.021266864852504,0.0003543554674720792,0.00028015986622366386,5.95812201207426e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,70-74,198,0.022638920649439745,0.000377217110534794,0.00028015986622366386,6.3425169805951804e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,70-74,154,0.016212232866617538,0.00028088544010001105,0.00031080235159187714,5.038800099499851e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,70-74,144,0.015159490472681334,0.00026264612580780255,0.00031080235159187714,4.711605287844016e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,70-74,471,0.05619854432645269,0.0007420833684549364,0.0002276298913067269,1.27924685366267e-05
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,70-74,425,0.05070993914807302,0.0006696081350177239,0.0002276298913067269,1.1543097936446597e-05
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,70-74,319,0.03433799784714747,0.0005373998583741374,0.0002538948787651954,8.718241800441047e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,70-74,336,0.036167922497308935,0.0005660387223000319,0.0002538948787651954,9.182850297643235e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,70-74,340,0.03486821864424162,0.00017530527221840936,8.754995819489497e-05,3.052711084633811e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,70-74,263,0.026971592657163368,0.0001356037840983578,8.754995819489497e-05,2.361361809584389e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,70-74,484,0.04670912951167728,0.000625621396037123,0.00023200738921647164,1.0836863190578291e-05
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,70-74,415,0.040050183362285274,0.0005364315689161283,0.00023200738921647164,9.291938479524776e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,70-74,240,0.03380281690140845,0.0005458972963812004,0.00022325239339698215,7.546559776799396e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,70-74,198,0.027887323943661974,0.0004503652695144904,0.00022325239339698215,6.225911815859503e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,70-74,165,0.02137582588418189,0.0002874060623083279,0.00014007993311183193,2.9943242600663644e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,70-74,174,0.022541780023319084,0.00030308275661605495,0.00014007993311183193,3.1576510378881666e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,70-74,244,0.024887800897592818,0.00011492570963485652,7.879496237540546e-05,1.961033335332408e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,70-74,229,0.0233578131374949,0.00010786060453435305,7.879496237540546e-05,1.840478007340662e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,70-74,378,0.026332288401253918,0.0009130156576091233,0.0010462220004289948,2.7549419447033093e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,70-74,363,0.02528735632183908,0.0008767848775452692,0.0010462220004289948,2.645618851659527e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,70-74,95,0.014541558242767488,0.0017798867289147405,0.001339514360381893,1.9478626088516733e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,70-74,108,0.016531455686514616,0.002023450176029389,0.001339514360381893,2.2144122290103232e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,70-74,174,0.01952204644900707,0.002247447106809394,0.001856059113731773,3.623407223037457e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,70-74,166,0.018624481095029732,0.002144116205346893,0.001856059113731773,3.456813787495505e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,70-74,231,0.030767181672882258,0.00036221034596396875,0.0001532124268410662,4.713914571162266e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,70-74,225,0.02996803409696324,0.0003528022850298397,0.0001532124268410662,4.591475231651558e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,70-74,242,0.024214528717230337,0.00018631679144887316,0.00012256994147285294,2.967973367663639e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,70-74,192,0.01921152691614969,0.0001478215866040647,0.00012256994147285294,2.3547557297166065e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,70-74,306,0.03238095238095238,0.027626644158401912,0.012642213963342832,0.0004093669283368155
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,70-74,308,0.03259259259259259,0.02780721046009081,0.012642213963342832,0.0004120425291756182
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,70-74,292,0.03367158671586716,0.000274368085068881,0.0001269474393825977,4.274521713528428e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,70-74,250,0.028828413284132843,0.00023490418242198718,0.0001269474393825977,3.659693247883928e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,70-74,286,0.04491206030150754,0.00028542243929930024,7.441746446566072e-05,3.3422416515670487e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,70-74,292,0.04585427135678392,0.00029141032264124356,7.441746446566072e-05,3.4123586092922313e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,70-74,249,0.031387873440060506,9.420130084051773e-05,4.3774979097447484e-05,1.3740035037519757e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,70-74,194,0.02445480902558931,7.339378459060418e-05,4.3774979097447484e-05,1.0705087539272421e-06
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,70-74,355,0.043040737148399615,0.03704722616817249,0.012392696582487381,0.0005333907961667096
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,70-74,291,0.03528128031037828,0.03036828961954421,0.012392696582487381,0.0004372302019282042
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,70-74,211,0.020123986647591796,0.00028739627003701416,0.0002013649038482584,4.052264636335958e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,70-74,226,0.02155460181211254,0.0003078272844946218,0.0002013649038482584,4.340340321383538e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,70-74,225,0.025094802587552978,8.85779075857151e-05,5.690747282668173e-05,1.4280817963421134e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,70-74,200,0.02230649118893598,7.873591785396897e-05,5.690747282668173e-05,1.2694060411929895e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,70-74,232,0.03295454545454545,0.0006307090039147455,0.0002626498745846849,8.65550723063166e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,70-74,217,0.030823863636363635,0.0005899304045237059,0.0002626498745846849,8.095883918306338e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,70-74,281,0.025197274031563844,4.3415505546523965e-05,3.501998327795798e-05,8.824081152354907e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,70-74,312,0.027977044476327116,4.8205116478702765e-05,3.501998327795798e-05,9.797556297276623e-07
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,70-74,300,0.030211480362537766,0.0022128080473661845,0.0016021642349665778,4.8403753322253106e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,70-74,312,0.03141993957703928,0.002301320369260832,0.0016021642349665778,5.033990345514324e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,70-74,251,0.02075924241171119,4.2835682046347574e-05,3.501998327795798e-05,7.26988322121202e-07
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,70-74,251,0.02075924241171119,4.2835682046347574e-05,3.501998327795798e-05,7.26988322121202e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,70-74,192,0.01588089330024814,4.016781473964809e-05,4.815247700719223e-05,7.647043494938716e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,70-74,204,0.01687344913151365,4.26783031608761e-05,4.815247700719223e-05,8.124983713372387e-07
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,70-74,376,0.036455303471010274,0.001135793374473687,0.000678512176010436,2.473536728523598e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,70-74,387,0.037521815008726006,0.001169021372131162,0.000678512176010436,2.545900834943172e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,70-74,314,0.022473518465502433,4.543776479074491e-05,4.3774979097447484e-05,9.837778010734692e-07
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,70-74,276,0.01975379330088749,3.993892701352101e-05,4.3774979097447484e-05,8.647218888416481e-07
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,70-74,221,0.018663964192213497,0.01754654964932791,0.017116016827101965,0.0003194527251743547
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,70-74,176,0.014863609492441516,0.013973722797654804,0.017116016827101965,0.0002544057901841015
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,70-74,442,0.04913841022790439,0.007335568402419926,0.002919791105799747,0.00014347389313657457
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,70-74,429,0.04769316286826014,0.007119816390584046,0.002919791105799747,0.0001392540727502047
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,70-74,216,0.02880768204854628,0.003988633002837012,0.0021843714569626293,6.292667840809922e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,70-74,192,0.025606828487596694,0.0035454515580773446,0.0021843714569626293,5.593482525164375e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,70-74,422,0.03556979096426163,0.03227688817920436,0.017549389120166695,0.0006242281025548167
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,70-74,367,0.03093391773432232,0.028070184743526072,0.017549389120166695,0.0005428713593308477
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,70-74,298,0.03381752156150704,0.004440684649490823,0.002276298913067269,7.69787875730874e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,70-74,289,0.032796187017703135,0.004306570012425665,0.002276298913067269,7.465392486114853e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,70-74,235,0.020957816819762776,0.0012083576253144649,0.0013614018499306167,2.8532010588932038e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,70-74,234,0.020868634620529743,0.001203215677972701,0.0013614018499306167,2.8410597777915307e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,70-74,385,0.04226125137211855,0.015815043208563938,0.006570624362526867,0.0002776828078565141
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,70-74,377,0.041383095499451156,0.015486418934100271,0.006570624362526867,0.0002719127754854697
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,70-74,283,0.034394749635391346,0.0022303133472038332,0.001059354494158229,3.643623260169893e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,70-74,242,0.029411764705882353,0.0019071937456654688,0.001059354494158229,3.115748512230086e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,70-74,300,0.04487658937920718,0.0009262592483294332,0.00030204735577238763,1.3554855158072743e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,70-74,293,0.04382946896035901,0.0009046465325350798,0.00030204735577238763,1.3238575204384378e-05
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,70-74,240,0.04107479034742427,0.01754986473543091,0.005117295056491611,0.00021019182159130354
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,70-74,194,0.03320212219750129,0.014186140661139986,0.005117295056491611,0.00016990505578630372
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,70-74,315,0.0396875393725589,0.018858473172399352,0.00808523863929855,0.00032088322683369576
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,70-74,277,0.03489983621015497,0.016583482757951178,0.00808523863929855,0.00028217350423153563
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,70-74,291,0.04283821581039305,0.000527666839803869,0.00016634492057030043,7.1259196063532195e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,70-74,280,0.04121890181068747,0.0005077206706016609,0.00016634492057030043,6.85655494769382e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,70-74,368,0.05239925957567991,0.03337553865211684,0.00869371084875307,0.00045554401143971663
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,70-74,364,0.05182970240637904,0.03301276105807209,0.00869371084875307,0.00045059244609798053
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,70-74,304,0.04403882369984065,0.0052153108415106545,0.0016065417328763225,7.075020814057686e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,70-74,308,0.0446182819064175,0.005283933352583163,0.0016065417328763225,7.168113193190024e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,70-74,261,0.03759181909837246,0.023339183116534,0.007791946279345652,0.0002929134349573981
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,70-74,256,0.0368716693072159,0.022892072328860938,0.007791946279345652,0.00028730206647162423
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,70-74,292,0.04874791318864775,0.029442576593859217,0.006649419324902273,0.0003241453160052527
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,70-74,307,0.05125208681135225,0.030955037720256092,0.006649419324902273,0.00034079661648497454
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,70-74,288,0.04321728691476591,0.0015061673910710996,0.0005428097408083488,2.3458764308644127e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,70-74,274,0.04111644657863145,0.00143295092067181,0.0005428097408083488,2.2318407710307256e-05
