year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,70-74,375,0.037997770797446546,0.0012810486379472759,0.0008404795986709917,3.19363511502302e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,70-74,394,0.03992299118451718,0.0013459551022699382,0.0008404795986709917,3.355445960850854e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,70-74,342,0.05036818851251841,0.007714932289234527,0.0020618015154897766,0.00010384920740758521
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,70-74,348,0.05125184094256259,0.007850281978519343,0.0020618015154897766,0.00010567112332701653
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,70-74,287,0.03800821083300225,0.0019696791629301934,0.0009148970631366524,3.4773600466192455e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,70-74,257,0.034035227122235466,0.0017637893549583964,0.0009148970631366524,3.1138729337322164e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,70-74,358,0.04324716115003624,0.006247350266914529,0.0028234861517853625,0.00012210776061115724
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,70-74,315,0.0380526697269872,0.005496970206922002,0.0028234861517853625,0.00010744118601261044
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,70-74,342,0.03473139027114857,0.0017098314092157826,0.0010637319920679738,3.6944890960419114e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,70-74,351,0.03564537422565248,0.0017548269726161982,0.0010637319920679738,3.791712493306173e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,70-74,317,0.04270510575239122,0.0029750156935470988,0.0010987519753459319,4.692231930279677e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,70-74,264,0.03556513539000404,0.002477615593364145,0.0010987519753459319,3.9077262763212446e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,70-74,190,0.020643198609300303,0.0010707344239025524,0.0010024470213315473,2.0693712956648627e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,70-74,136,0.01477618426770969,0.0007664204297407744,0.0010024470213315473,1.481234190581165e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,70-74,172,0.023671896504266446,0.0012170477072180057,0.0008361021007612469,1.9792122396219993e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,70-74,150,0.02064409578860446,0.0010613788144343073,0.0008361021007612469,1.72605718571686e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,70-74,258,0.02267932489451477,0.0007412889923756415,0.0007879496237540546,1.7870165517628876e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,70-74,273,0.023997890295358648,0.0007843871896067834,0.0007879496237540546,1.8909128629118927e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,70-74,450,0.0408905043162199,0.0022693381544790087,0.001405176829028064,5.7458389192424244e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,70-74,356,0.03234893230349841,0.001795298628876727,0.001405176829028064,4.5455970116673406e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,70-74,330,0.06290507052992757,0.0041891909505329256,0.0008185921091222679,5.149359435957842e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,70-74,329,0.06271444910407929,0.004176496432501006,0.0008185921091222679,5.133755316454939e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,70-74,247,0.03334233261339093,0.0019281298405218492,0.0010024470213315473,3.342392201253944e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,70-74,220,0.029697624190064796,0.0017173626109911208,0.0010024470213315473,2.977029490995416e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,70-74,586,0.06788693234476367,0.005366327843657477,0.0016284292224250463,0.00011054906445100523
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,70-74,535,0.06197868396663577,0.004899292485250426,0.0016284292224250463,0.00010092790013871638
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,70-74,263,0.03759291023441967,0.002339449819578167,0.0009499170464146103,3.571014625600951e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,70-74,239,0.03416237850200114,0.002125963904483581,0.0009499170464146103,3.245142568511891e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,70-74,291,0.04106109778467617,0.002590994752037859,0.0009192745610463971,3.7746422642091376e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,70-74,274,0.03866233949484973,0.002439630797451455,0.0009192745610463971,3.554130516815477e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,70-74,275,0.040163575288447495,0.002787927134989848,0.0009805595317828235,3.9382776579564255e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,70-74,238,0.03475974879509274,0.002412824211373032,0.0009805595317828235,3.40840030034047e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,70-74,386,0.055901520637219405,0.003927543660432244,0.0011075069711654214,6.191132380446815e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,70-74,361,0.05228095582910934,0.0036731690710260106,0.0011075069711654214,5.7901523039930066e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,70-74,122,0.018332081141998496,0.0008861593197348027,0.0007135321592883939,1.3080529441500234e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,70-74,101,0.01517655897821187,0.0007336236991247137,0.0007135321592883939,1.0828962898291177e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,70-74,331,0.04629370629370629,0.003988183561590764,0.0013614018499306167,6.302433738839638e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,70-74,296,0.0413986013986014,0.0035664723088545806,0.0013614018499306167,5.6360132528596166e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,70-74,306,0.05209397344228805,0.046295527635107574,0.008807525794406433,0.00045881901482607566
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,70-74,287,0.04885938032005448,0.04342096872965972,0.008807525794406433,0.00043033025246759385
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,70-74,240,0.03944773175542406,0.03112199284609586,0.007870741241721057,0.0003104828892197656
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,70-74,294,0.048323471400394474,0.038124441236467424,0.007870741241721057,0.00038034153929421277
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,70-74,270,0.03570011900039667,0.00018756629947669004,7.879496237540546e-05,2.8129895334337533e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,70-74,221,0.029221208515139496,0.0001535264895716611,7.879496237540546e-05,2.302484025514294e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,70-74,271,0.035657894736842104,0.03220944823442084,0.011775469377213372,0.00041988844752958207
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,70-74,254,0.03342105263157895,0.030188929341486693,0.011775469377213372,0.0003935485818173943
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,70-74,216,0.021844660194174758,0.00017029439398684622,0.0001269474393825977,2.7731236758334446e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,70-74,210,0.021237864077669904,0.00016556399415387828,0.0001269474393825977,2.696092462615849e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,70-74,294,0.03962264150943396,0.03496519509067595,0.011140732180300384,0.00044142523733265674
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,70-74,303,0.0408355795148248,0.03603555820569664,0.011140732180300384,0.0004549382548020238
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,70-74,330,0.04384799362211002,0.038183986351530544,0.01130269960296094,0.0004956007001032567
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,70-74,291,0.03866595801222429,0.03367133341907694,0.01130269960296094,0.00043702970827287185
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,70-74,342,0.04190149473168341,0.03458426500918186,0.010965632263910594,0.0004594763825358274
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,70-74,378,0.04631217838765009,0.038224713957516795,0.010965632263910594,0.0005078423175395988
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,70-74,343,0.041415117121468246,0.03892642295087708,0.012598438984245385,0.000521765826080194
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,70-74,310,0.037430572325525234,0.0351813152034166,0.012598438984245385,0.00047156678158851356
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,70-74,350,0.03247657047415793,0.030232186542472957,0.01580276745417854,0.0005132196909123587
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,70-74,360,0.0334044724877053,0.031095963300829324,0.01580276745417854,0.0005278831106527118
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,70-74,206,0.03206724782067248,0.029148216071569692,0.009092063158539842,0.0002915574425061033
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,70-74,209,0.032534246575342464,0.029572704655136235,0.009092063158539842,0.00029580342467852225
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,70-74,194,0.02065147966787311,0.019107670424599623,0.010348405058636585,0.00021370987666334868
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,70-74,149,0.015861187992335532,0.014675478831264657,0.010348405058636585,0.00016413799805587088
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,70-74,268,0.03984537615224502,0.0010181953020164825,0.0003283123432308561,1.3081728811458435e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,70-74,288,0.042818911685994644,0.0010941800260475633,0.0003283123432308561,1.4057977230223989e-05
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,70-74,249,0.026574172892209178,0.02519790743060073,0.015308110190377384,0.00040680036685207776
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,70-74,209,0.022305229455709712,0.021150050815243186,0.015308110190377384,0.00034145091032965566
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,70-74,210,0.03827227993439038,0.0354506224825229,0.008194676087042168,0.00031362893717493264
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,70-74,183,0.03335155822854018,0.030892685306198524,0.008194676087042168,0.0002733052166810127
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,70-74,261,0.03584672435105068,0.0332017491393862,0.01093498977854238,0.0003919835643729654
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,70-74,246,0.03378656777915121,0.03129360263712263,0.01093498977854238,0.00036945577331704785
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,70-74,189,0.017155305437051828,0.016069471412185052,0.016131079797409395,0.0002767336009540143
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,70-74,180,0.016338386130525552,0.015304258487795288,0.016131079797409395,0.0002635558104323946
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,70-74,325,0.03642681013225734,0.03344541582604797,0.013062453762678328,0.000475823523074474
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,70-74,298,0.03340058282896212,0.030666873588191684,0.013062453762678328,0.0004362935688498254
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,70-74,233,0.021268827019625743,0.01988348054876903,0.016209874759784804,0.0003447650222756604
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,70-74,188,0.01716111364673665,0.016043323361238527,0.016209874759784804,0.000278179502952035
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,70-74,274,0.024715857838715497,0.022855323726485906,0.01607854982249246,0.0003973951516654279
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,70-74,231,0.02083709182753022,0.019268539346051987,0.01607854982249246,0.0003350302191047951
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,70-74,404,0.034945073955540175,0.03265902503121472,0.01726047425812354,0.0006031685494578246
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,70-74,438,0.03788599602110544,0.0354075568407724,0.01726047425812354,0.0006539302590656614
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,70-74,270,0.047593865679534636,0.044189686966376436,0.008978248212886479,0.00042730953948164096
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,70-74,227,0.04001410188612727,0.037152070153212785,0.008978248212886479,0.00035925653874937965
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,70-74,252,0.03647944412275622,0.021611717338189968,0.007336686496732198,0.0002676382451037223
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,70-74,308,0.044585987261146494,0.026414321191121075,0.007336686496732198,0.0003271134106823273
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,70-74,348,0.040639962629919424,0.00013612654961300659,4.815247700719223e-05,1.9569148661103466e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,70-74,297,0.03468410603760364,0.00011617696906627286,4.815247700719223e-05,1.6701256184907267e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,70-74,209,0.017338642774182844,0.01632940370379081,0.016927784416982943,0.00029350480696444626
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,70-74,190,0.015762402521984402,0.014844912457991643,0.016927784416982943,0.00026682255178586017
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,70-74,256,0.030224321133412044,0.028153616655233617,0.012379564088758148,0.00037416392051028166
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,70-74,224,0.026446280991735537,0.024634414573329412,0.012379564088758148,0.00032739343044649647
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,70-74,257,0.0283852440910095,0.0002948134539412438,0.00017072241848004518,4.8459975203635535e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,70-74,222,0.024519549370444003,0.00025466376177025725,0.00017072241848004518,4.186036768563069e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,70-74,278,0.02786408740102235,0.0259482865483876,0.014704015478832608,0.0004097139724481773
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,70-74,267,0.026761551568607798,0.024921555785681615,0.014704015478832608,0.0003935022685023861
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,70-74,363,0.05393759286775632,0.048598736711663905,0.011237037134314768,0.0006060987339905291
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,70-74,344,0.05111441307578009,0.046055001181301326,0.011237037134314768,0.0005743745578312452
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,70-74,329,0.03236914600550964,0.03032991852867629,0.013867913378071361,0.00044889251292655236
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,70-74,282,0.027744982290436836,0.025997073024579678,0.013867913378071361,0.000384765011079902
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,70-74,217,0.034554140127388534,0.00019082575261514484,5.690747282668173e-05,1.9663887903487155e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,70-74,197,0.03136942675159236,0.00017323812564600706,5.690747282668173e-05,1.785154800454825e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,70-74,259,0.022227943700652248,0.0207678784157248,0.01612670229949965,0.0003584634307904574
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,70-74,276,0.02368692070030896,0.022131021014440328,0.01612670229949965,0.00038199191852573836
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,70-74,238,0.035870384325546345,0.03278650513013738,0.008842545777684391,0.0003171855154617762
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,70-74,217,0.032705350414468724,0.029893578206889964,0.008842545777684391,0.00028919855821514886
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,70-74,340,0.03416055460665126,0.03172051499189046,0.015023572826243975,0.0005132135799179093
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,70-74,270,0.027127499246458353,0.025189820728854187,0.015023572826243975,0.0004075519605230456
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,70-74,392,0.0400613183444047,0.0011811472710720073,0.0005822072219960515,2.3323988862795315e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,70-74,334,0.034133878385283596,0.001006385685046047,0.0005822072219960515,1.987299051064703e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,70-74,390,0.05040062031532696,0.046598521619240135,0.013412653595457909,0.000676006061285679
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,70-74,351,0.04536055828379426,0.04193866945731612,0.013412653595457909,0.0006084054551571111
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,70-74,275,0.02414186638574313,0.003308370078514304,0.0026658962270345514,6.435971051132488e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,70-74,237,0.020805899394258625,0.002851213485846873,0.0026658962270345514,5.546636869521452e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,70-74,367,0.05156667135028804,0.04678922559072639,0.01101816223882753,0.0005681699510537732
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,70-74,340,0.047772938035689196,0.043346966487321455,0.01101816223882753,0.0005263699819026781
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,70-74,377,0.051188051595383574,0.04643901847994785,0.011215149644766045,0.0005740816586662321
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,70-74,350,0.04752206381534284,0.043113147129925054,0.011215149644766045,0.0005329670571171916
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,70-74,367,0.04179478419314429,0.03851840915086765,0.012042496749707803,0.0005033135528006791
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,70-74,334,0.038036670083134036,0.03505490097108936,0.012042496749707803,0.00045805647584584963
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,70-74,220,0.028365136668385766,0.00010421973056357293,5.252997491693698e-05,1.4900199177057937e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,70-74,202,0.026044352759154205,9.56926616992806e-05,5.252997491693698e-05,1.3681091971662288e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,70-74,229,0.03258858687918031,8.17012519691139e-05,3.501998327795798e-05,1.1412517675611752e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,70-74,253,0.03600398463071012,9.026382859469789e-05,3.501998327795798e-05,1.2608589397073245e-06
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,70-74,305,0.04254428790626308,0.03856742772425833,0.010400935033553521,0.00044250037456183903
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,70-74,367,0.051192634956060815,0.046407363851812475,0.010400935033553521,0.0005324512703744096
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,70-74,298,0.03909222091040273,0.00016076307434024427,5.252997491693698e-05,2.0535133838708145e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,70-74,319,0.04184704184704185,0.00017209201582059705,5.252997491693698e-05,2.1982240585731205e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,70-74,300,0.04010159069643096,0.00010374082100255207,3.939748118770273e-05,1.5799016650595935e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,70-74,243,0.032482288464109076,8.403006501206717e-05,3.939748118770273e-05,1.2797203486982708e-06
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,70-74,341,0.04866562009419152,0.04513403444145954,0.01068547239768693,0.0005200151402328019
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,70-74,294,0.04195804195804196,0.03891321444512934,0.01068547239768693,0.00044834149920364744
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,70-74,318,0.028106770372989216,7.831167023882507e-05,4.815247700719223e-05,1.353410614131795e-06
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,70-74,329,0.02907901714689765,8.102056449236933e-05,4.815247700719223e-05,1.4002267045577378e-06
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,70-74,237,0.03607855076876237,0.03364060996691769,0.009906277769752366,0.00035740414544547275
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,70-74,208,0.03166387578017963,0.029524248409784303,0.009906277769752366,0.00031367114874539384
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,70-74,123,0.01569678407350689,4.4092090094120475e-05,3.501998327795798e-05,5.497011157719285e-07
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,70-74,120,0.015313935681470138,4.301667326255657e-05,3.501998327795798e-05,5.362937714848083e-07
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,70-74,176,0.032909498878085267,0.03081155746530533,0.008614915886377665,0.00028351256469754467
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,70-74,151,0.028234854151084517,0.02643491577989264,0.008614915886377665,0.00024324089357573436
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,70-74,316,0.03675700825869489,0.03448169413597814,0.012007476766429845,0.00044135892266974886
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,70-74,286,0.03326741886704664,0.031208115578765027,0.012007476766429845,0.0003994577591251524
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,70-74,200,0.036476381542950936,0.03434563324697884,0.008890698254691583,0.00032430050172137817
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,70-74,183,0.03337588911180011,0.03142625442098564,0.008890698254691583,0.000296734959075061
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,70-74,299,0.03575699593398708,0.032682040131370244,0.011771091879303627,0.0004208988844668482
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,70-74,338,0.0404209519253767,0.036944914931114195,0.011771091879303627,0.000475798738962524
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,70-74,193,0.028299120234604104,0.000803952279392162,0.0003501998327795799,9.910347173967582e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,70-74,182,0.026686217008797655,0.0007581311650226607,0.0003501998327795799,9.34550873400052e-06
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,70-74,162,0.01638183840631004,0.015363042144036427,0.013268196164436332,0.00021735744550901867
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,70-74,124,0.012539184952978056,0.011759365591731586,0.013268196164436332,0.00016637236569826122
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,70-74,121,0.021172353455818024,0.019732905442494206,0.007621223860865606,0.0001613592453481607
