year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,70-74,132,0.023097112860892388,0.021526805937266406,0.007621223860865606,0.00017602826765253894
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,70-74,381,0.04329545454545455,0.00032879938532804774,0.0001357024352020872,5.875298614999457e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,70-74,291,0.033068181818181816,0.000251130239187564,0.0001357024352020872,4.487432800432656e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,70-74,342,0.04746044962531224,0.01471098807574254,0.0044125178930227065,0.00020942008318259307
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,70-74,309,0.04288093255620316,0.013291506770188435,0.0044125178930227065,0.00018921288217374637
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,70-74,378,0.051759550869505684,0.008027559587286444,0.0022193914402405873,0.00011487470415047816
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,70-74,389,0.05326578118581405,0.008261165818662503,0.0022193914402405873,0.00011821761882152382
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,70-74,331,0.04909522396914862,0.007584981048138508,0.0020836890050385,0.00010229917838441762
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,70-74,334,0.04954019578760012,0.0076537270999343255,0.0020836890050385,0.00010322636127007698
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,70-74,91,0.013390229546792231,0.012406842467400045,0.008063351149749825,0.00010797012281154122
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,70-74,139,0.020453207769276043,0.018951111021633035,0.008063351149749825,0.00016492139638246404
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,70-74,383,0.04926678672498071,0.00702264825879291,0.0022719214151575243,0.0001119302678164821
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,70-74,340,0.043735528685361465,0.006234204720599451,0.0022719214151575243,9.936368422350892e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,70-74,260,0.037686621249456445,0.005198540160485686,0.002035536528031308,7.671249417134949e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,70-74,257,0.03725177561965502,0.005138557004787774,0.002035536528031308,7.582735000783392e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,70-74,227,0.03438352014541048,0.00019028768066851269,5.690747282668173e-05,1.956679238360611e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,70-74,221,0.0334747046349591,0.00018525805034247267,5.690747282668173e-05,1.9049608443951318e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,70-74,340,0.043837029396596186,0.032153531848563226,0.010300252581629392,0.0004515324752132534
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,70-74,322,0.04151624548736462,0.030451286044815756,0.010300252581629392,0.000427627814760787
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,70-74,227,0.022734101151727592,0.021196919935062737,0.016056662332943734,0.0003650337856362772
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,70-74,184,0.01842764146219329,0.01718164435264997,0.016056662332943734,0.00029588641655099116
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,70-74,205,0.026499482936918305,0.003366245901707066,0.0020880665029482447,5.533268266602768e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,70-74,175,0.02262150982419855,0.002873624550237739,0.0020880665029482447,4.723521691002363e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,70-74,201,0.020051875498802874,0.002420053939510692,0.002298186402615993,4.608294761829755e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,70-74,215,0.02144852354349561,0.002588614910421884,0.002298186402615993,4.9292705163850606e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,70-74,252,0.03413246647704185,0.016611409336343506,0.00703463914095981,0.0002401095846568972
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,70-74,275,0.03724773127454964,0.018127530029739936,0.00703463914095981,0.00026202434833589975
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,70-74,378,0.0428328611898017,0.00038319657128053214,0.00015758992475081092,6.7500273717627795e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,70-74,288,0.03263456090651558,0.0002919592924042149,0.00015758992475081092,5.142877997533545e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,70-74,269,0.04599863201094391,0.009004654581468383,0.002263166419338035,0.00010410255930265584
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,70-74,291,0.04976060191518468,0.009741094733112639,0.002263166419338035,0.00011261652326049387
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,70-74,307,0.04466104160605179,0.0004001333844787549,0.00011381494565336345,5.083094023215388e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,70-74,266,0.038696537678207736,0.00034669537547670615,0.00011381494565336345,4.404244332818545e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,70-74,243,0.027635619242579325,0.00022389969293756397,0.00012256994147285294,3.3872962331289963e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,70-74,240,0.027294438758103036,0.00022113549919759403,0.00012256994147285294,3.345477761115058e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,70-74,175,0.021891418563922942,0.0001335321548570829,7.441746446566072e-05,1.629103863083641e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,70-74,142,0.0177633224918689,0.00010835180565546155,7.441746446566072e-05,1.3219014203307258e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,70-74,193,0.027023242789134694,0.00020388488743767138,0.00010505994983387396,2.8390605317750874e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,70-74,174,0.024362923550826098,0.00018381331820805608,0.00010505994983387396,2.559567526056296e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,70-74,259,0.035803151783245786,0.004696870277860648,0.001961119063565647,7.02142434978577e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,70-74,272,0.037600221177771634,0.004932620523467553,0.001961119063565647,7.373851054601271e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,70-74,271,0.02821153445763065,5.942397990022253e-05,3.501998327795798e-05,9.879674649517608e-07
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,70-74,260,0.027066416822819073,5.7011936435637854e-05,3.501998327795798e-05,9.478654645293645e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,70-74,204,0.029625326749927388,9.164834261385116e-05,3.501998327795798e-05,1.0374784473864985e-06
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,70-74,206,0.029915771129828638,9.254685577673206e-05,3.501998327795798e-05,1.047649804713817e-06
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,70-74,188,0.03451441160271709,0.03256870327976047,0.008133391116305741,0.000280719208714059
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,70-74,192,0.035248760785753626,0.033261654413372393,0.008133391116305741,0.0002866919578356347
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,70-74,247,0.03973616473616474,0.03604288178756264,0.010637319920679738,0.0004226862967194169
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,70-74,222,0.03571428571428571,0.03239481682930731,0.010637319920679738,0.0003799042828814192
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,70-74,266,0.0380489200400515,0.028801089442081644,0.0102521001046222,0.00039008133712337367
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,70-74,304,0.043484480045773134,0.03291553079095044,0.0102521001046222,0.0004458072424267127
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,70-74,199,0.03595952294904228,0.033658838105451165,0.008133391116305741,0.0002924728645003329
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,70-74,213,0.03848933863389953,0.03602679656513114,0.008133391116305741,0.0003130488449174418
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,70-74,245,0.046489563567362426,0.006998997624665485,0.001737866670168665,8.079266303440662e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,70-74,256,0.04857685009487666,0.0073132383343443436,0.001737866670168665,8.44200887216657e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,70-74,208,0.03556771545827633,0.01635572379754744,0.004486935357488367,0.00015959004007482563
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,70-74,209,0.035738714090287275,0.016434357085035645,0.004486935357488367,0.00016035729988287767
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,70-74,244,0.041327913279132794,0.03951971526021922,0.010619809929040758,0.00043889458378826984
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,70-74,198,0.03353658536585366,0.03206927713739101,0.010619809929040758,0.0003561521622544157
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,70-74,252,0.02957052335132598,0.004298296185745989,0.0021449739757749267,6.342800303863899e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,70-74,261,0.030626613471016192,0.0044518067638083456,0.0021449739757749267,6.569328886144753e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,70-74,215,0.036293045239702906,0.004920451001637946,0.0017116016827101964,6.211923730295278e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,70-74,187,0.03156650911546253,0.0042796480804944,0.0017116016827101964,5.402929011931242e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,70-74,265,0.043801652892561986,0.025012325337000665,0.0063692594586786085,0.0002789840919917077
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,70-74,217,0.03586776859504132,0.020481790936336394,0.0063692594586786085,0.00022845112438566248
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,70-74,233,0.029523568170299035,0.003777067271722549,0.002171238963233395,6.410272154503054e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,70-74,229,0.029016725798276737,0.0037122249151264534,0.002171238963233395,6.300224563867809e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,70-74,132,0.013598434119707428,0.0017504398779879967,0.0025914787625688908,3.5240053225413986e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,70-74,190,0.019573503657154632,0.0025195725516493892,0.0025914787625688908,5.072431903658074e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,70-74,267,0.037026764665095,0.0001158695695361109,3.939748118770273e-05,1.4587612643345763e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,70-74,285,0.03952295104701151,0.00012368100119023075,3.939748118770273e-05,1.557104720357132e-06
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,70-74,293,0.03889036368462968,0.008989283948899203,0.003528263315254267,0.00013721544350537565
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,70-74,315,0.041810459251393685,0.00966424724881655,0.003528263315254267,0.00014751830957062572
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,70-74,310,0.0488112108329397,0.007265156380788367,0.001912966586558455,9.337421537287373e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,70-74,249,0.03920642418516769,0.005835561092955817,0.001912966586558455,7.500057944466309e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,70-74,361,0.04048446787035999,0.0347973363597004,0.013097473745956286,0.0005302442550510507
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,70-74,325,0.0364472356173601,0.03132724187507654,0.013097473745956286,0.0004773667116110568
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,70-74,468,0.05357142857142857,0.04169341894060995,0.01364466098467438,0.0007309639813218418
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,70-74,466,0.05334249084249084,0.041515241936590244,0.01364466098467438,0.0007278402036238851
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,70-74,236,0.02572767905810531,6.628709580188163e-05,3.501998327795798e-05,9.009828903955177e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,70-74,205,0.022348195791998256,5.7579892539770064e-05,3.501998327795798e-05,7.826334429283099e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,70-74,318,0.03697674418604651,9.641915041993875e-05,3.501998327795798e-05,1.2949249630686788e-06
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,70-74,284,0.03302325581395349,8.61101846517692e-05,3.501998327795798e-05,1.15647386638838e-06
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,70-74,115,0.013622364368633025,5.880157281424327e-05,3.939748118770273e-05,5.366868439452516e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,70-74,78,0.00923951670220327,3.9882805908791086e-05,3.939748118770273e-05,3.640136854585185e-07
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,70-74,148,0.01974122982526344,0.0026142986103440875,0.0019217215823779444,3.7937147417891926e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,70-74,134,0.017873816193143925,0.0023670000931493764,0.0019217215823779444,3.434849833782107e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,70-74,89,0.008121920058404819,4.469290677461381e-05,4.815247700719223e-05,3.910905688665914e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,70-74,105,0.009582040518342763,5.27275866442073e-05,4.815247700719223e-05,4.6139898574148424e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,75-79,106,0.008538746576445948,0.007735517298948766,0.010497239987567906,8.963327200597696e-05
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,75-79,80,0.00644433703882713,0.005838126263357559,0.010497239987567906,6.76477524573411e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,75-79,224,0.03625182068295841,0.007277068976873787,0.0023857363608108875,8.648728674893006e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,75-79,197,0.03188218158278038,0.006399922269839892,0.0023857363608108875,7.606247986401437e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,75-79,331,0.028074639525021206,0.0002223733823764056,0.00017509991638978994,4.9158670335047046e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,75-79,253,0.02145886344359627,0.00016997119559284174,0.00017509991638978994,3.7574451947936263e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,75-79,245,0.02562225475841874,0.000845912841720167,0.0004990347617109013,1.2786395797863503e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,75-79,240,0.025099351600083666,0.0008286493143381227,0.0004990347617109013,1.2525448944845881e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,75-79,262,0.030929052059969306,0.0075611678856283265,0.004014165583235934,0.00012415433630124124
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,75-79,238,0.0280958564514225,0.006868541819769243,0.004014165583235934,0.00011278141999883747
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,75-79,117,0.011995078941972524,0.00013924154515469918,0.00021011989966774792,2.5204047837939826e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,75-79,91,0.009329505843756407,0.00010829897956476604,0.00021011989966774792,1.960314831839764e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,75-79,81,0.007412152269399707,0.00013664752669422688,0.0003064248536821324,2.2712676746204906e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,75-79,76,0.006954612005856516,0.00012821249418223758,0.0003064248536821324,2.131065966310584e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,75-79,132,0.02323943661971831,0.00011614439019395793,4.815247700719223e-05,1.1190364374910872e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,75-79,118,0.020774647887323944,0.00010382604577944724,4.815247700719223e-05,1.000350754726881e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,75-79,136,0.018003706645485836,0.0023238900106222417,0.0019742515572948815,3.5543845881930616e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,75-79,117,0.015488482922954726,0.0019992289061970753,0.0019742515572948815,3.0578161530778544e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,75-79,289,0.02580587552460041,0.01943658108485885,0.01371907844914004,0.00035403283077073595
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,75-79,284,0.025359407089918743,0.019100308055709045,0.01371907844914004,0.0003479076952902734
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,75-79,289,0.032283288650580874,0.030063151800838635,0.013692813461681571,0.0004420490494220257
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,75-79,245,0.027368185880250223,0.025486062945347634,0.013692813461681571,0.0003747474640428938
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,75-79,228,0.01991092481006026,0.00039767621045966924,0.00038521981605753786,7.67008279286688e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,75-79,244,0.021308182691467992,0.00042558331294806703,0.00038521981605753786,8.208334216927711e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,75-79,130,0.014147350092501905,3.213480997728996e-05,3.501998327795798e-05,4.954399636668341e-07
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,75-79,122,0.013276743932963325,3.015728320945673e-05,3.501998327795798e-05,4.649513505181057e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,75-79,95,0.009564079331521192,3.063624713067359e-05,4.815247700719223e-05,4.6053411010603665e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,75-79,80,0.008053961542333635,2.5798944952146177e-05,4.815247700719223e-05,3.8781819798403085e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,75-79,136,0.01980486384156109,7.031312606471393e-05,3.939748118770273e-05,7.80261750622917e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,75-79,148,0.021552351827581185,7.651722542336515e-05,3.939748118770273e-05,8.491083756778803e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,75-79,212,0.027414974783395836,6.973848870846878e-05,3.939748118770273e-05,1.0800809532901821e-06
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,75-79,174,0.022500969869390923,5.7238193562611174e-05,3.939748118770273e-05,8.864815371343949e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,75-79,212,0.01765195670274771,5.625623595068321e-05,3.939748118770273e-05,6.95442632122646e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,75-79,195,0.01623646960865945,5.1745122690486914e-05,3.939748118770273e-05,6.396760059618677e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,75-79,278,0.03816060398078243,9.597133978191116e-05,3.501998327795798e-05,1.3363837132837773e-06
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,75-79,241,0.03308167467398765,8.319817585410286e-05,3.501998327795798e-05,1.1585196938898936e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,75-79,217,0.02646341463414634,0.00021277117293786005,0.00010505994983387396,2.7802450138964207e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,75-79,212,0.025853658536585365,0.0002078686113494301,0.00010505994983387396,2.7161840688757657e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,75-79,161,0.011846946284032376,3.133283862478809e-05,4.3774979097447484e-05,5.185998259521004e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,75-79,110,0.008094186902133923,2.1407529495196834e-05,4.3774979097447484e-05,3.5432286245174566e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,75-79,298,0.0425531914893617,0.00011598386535561943,3.939748118770273e-05,1.6764885611788394e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,75-79,266,0.03798372126231615,0.0001035292220959556,3.939748118770273e-05,1.4964629438710448e-06
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,75-79,89,0.009339909749186694,2.7375168462844028e-05,4.815247700719223e-05,4.4973978944696285e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,75-79,80,0.00839542449365096,2.460689300030924e-05,4.815247700719223e-05,4.0426048489614636e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,75-79,237,0.032617671345995046,8.307589008849423e-05,3.501998327795798e-05,1.1422703051026757e-06
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,75-79,238,0.03275529865125241,8.342642127030222e-05,3.501998327795798e-05,1.147090011031379e-06
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,75-79,193,0.025029179094799636,7.99654284178902e-05,3.501998327795798e-05,8.765214333608987e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,75-79,190,0.024640124497471143,7.872244248393336e-05,3.501998327795798e-05,8.628967478682423e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,75-79,272,0.023273722940018823,6.613418784755527e-05,5.252997491693698e-05,1.2225680822629296e-06
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,75-79,270,0.02310259262428339,6.564790705455854e-05,5.252997491693698e-05,1.2135786110698198e-06
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,75-79,141,0.01964061847053907,4.1888815719624784e-05,3.501998327795798e-05,6.87814130407031e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,75-79,125,0.01741189580721549,3.7135474928745375e-05,3.501998327795798e-05,6.097643000062332e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,75-79,195,0.016795865633074936,5.401840543603242e-05,6.128497073642647e-05,1.0293341338159484e-06
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,75-79,135,0.011627906976744186,3.73973576095609e-05,6.128497073642647e-05,7.126159387956566e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,75-79,146,0.009808532079274438,2.6328911218370367e-05,5.690747282668173e-05,5.581787727709461e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,75-79,109,0.0073228081961706415,1.9656515909605272e-05,5.690747282668173e-05,4.16722508438583e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,75-79,236,0.027207747290753977,5.32441238566614e-05,3.501998327795798e-05,9.528148551531108e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,75-79,233,0.026861886096379985,5.256729177373774e-05,3.501998327795798e-05,9.407028019096391e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,75-79,516,0.04231589306216172,6.88187635633277e-05,3.939748118770273e-05,1.6671396008573568e-06
