year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,75-79,449,0.036821387567656225,5.988299387584135e-05,3.939748118770273e-05,1.4506699240018473e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,75-79,350,0.041656748393239705,8.327648501536146e-05,3.939748118770273e-05,1.6411709611635272e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,75-79,294,0.03499166865032135,6.995224741290362e-05,3.939748118770273e-05,1.3785836073773627e-06
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,75-79,258,0.017804154302670624,2.8165559505905676e-05,3.501998327795798e-05,6.235011859577089e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,75-79,241,0.016631012352494652,2.6309689305904136e-05,3.501998327795798e-05,5.824177744798753e-07
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,75-79,339,0.02431327547873485,5.969587104564853e-05,6.128497073642647e-05,1.4900383762209405e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,75-79,291,0.020870687800329916,5.124335833122042e-05,6.128497073642647e-05,1.2790594910923118e-06
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,75-79,105,0.010159651669085631,2.4546150444758714e-05,4.3774979097447484e-05,4.4473853945157094e-07
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,75-79,102,0.009869375907111757,2.3844831860622755e-05,4.3774979097447484e-05,4.3203172403866895e-07
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,75-79,376,0.029145027517246725,0.0267931344739246,0.02034661028449359,0.0005930025166242609
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,75-79,293,0.022711417719556624,0.02087869255547848,0.02034661028449359,0.00046210036534816075
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,75-79,170,0.024792183170482717,0.0005156444087038835,0.0002188748954872374,5.426386500339851e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,75-79,164,0.02391716494093627,0.0004974451942790406,0.0002188748954872374,5.234866976798445e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,75-79,106,0.009684787574234811,0.00013062333915152925,0.0002451398829457059,2.374127692301948e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,75-79,80,0.007309273640931932,9.858365218983338e-05,0.0002451398829457059,1.7917944847561872e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,75-79,198,0.017829806393516435,0.01657761356462859,0.014314418164865327,0.0002552233045153836
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,75-79,163,0.014678072940117064,0.013647227328456867,0.014314418164865327,0.00021010807391922992
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,75-79,318,0.025885225885225887,0.02367536299803468,0.017024089370997326,0.0004406723988585389
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,75-79,297,0.024175824175824177,0.02211189563023994,0.017024089370997326,0.00041157139138674854
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,75-79,137,0.018914814303465415,0.01744073115430281,0.009840615301106194,0.00018613341105226406
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,75-79,79,0.01090708270053845,0.010057063950291403,0.009840615301106194,0.00010733240491334935
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,75-79,295,0.026462145676354503,0.0004038260731076554,0.0003064248536821324,8.108659116992201e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,75-79,254,0.022784355938284893,0.000347701093455405,0.0003064248536821324,6.981692934630572e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,75-79,290,0.03524550315994166,0.0004899134360644123,0.0002276298913067269,8.02293005334842e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,75-79,229,0.02783179387457462,0.0003868626788232773,0.0002276298913067269,6.335348214540649e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,75-79,262,0.019423233746015272,0.0003015444788824416,0.0003501998327795799,6.802013209893241e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,75-79,242,0.017940544147082807,0.00027852581637233156,0.0003501998327795799,6.28277556028307e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,75-79,334,0.03329014252965215,0.0049996983323293345,0.0030117185619043868,0.00010026054018499604
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,75-79,278,0.027708561746237415,0.0041614255580465715,0.0030117185619043868,8.345038973481705e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,75-79,251,0.025622703144140467,0.00042346503399896823,0.00030204735577238763,7.73926973242847e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,75-79,239,0.02439771335238873,0.0004032196937281012,0.00030204735577238763,7.369264804981691e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,75-79,313,0.0187875150060024,0.017651464640382544,0.023533428762787766,0.00044213464602356364
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,75-79,263,0.015786314525810325,0.014831741854378943,0.023533428762787766,0.000371506108320119
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,75-79,172,0.01996517701683111,0.000570246356028991,0.0003808423181477931,7.6035842973210005e-06
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,75-79,190,0.022054556006964595,0.000629923300264583,0.0003808423181477931,8.399308235412731e-06
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,75-79,288,0.031760035288928096,0.005167198115681325,0.0032875009302183057,0.00010441114555611733
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,75-79,295,0.03253198059108955,0.005292789736548581,0.0032875009302183057,0.00010694891645505076
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,75-79,206,0.021132540008206812,0.00030561252288247666,0.0002363848871262164,4.995413084530219e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,75-79,201,0.020619614279852278,0.00029819474320086315,0.0002363848871262164,4.874165194129e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,75-79,262,0.02967157417893545,0.008251604922960435,0.004224285482903682,0.00012534120005897674
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,75-79,217,0.024575311438278596,0.006834344535429062,0.004224285482903682,0.00010381313134655707
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,75-79,246,0.02841631050017327,0.026502665973870087,0.013276951160255821,0.00037728196666546516
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,75-79,226,0.026106041353817718,0.024347977683311543,0.013276951160255821,0.0003466086360422566
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,75-79,198,0.025611175785797437,0.0005132674495115654,0.00025827237667494014,6.614659239637582e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,75-79,185,0.023929633941275386,0.00047956807151333143,0.00025827237667494014,6.180363430974509e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,75-79,248,0.02883720930232558,0.025516172824932123,0.012208841670278102,0.0003520689225847639
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,75-79,210,0.02441860465116279,0.02160643666627317,0.012208841670278102,0.00029812287799516296
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,75-79,131,0.01442413565293988,0.00021523461538020192,0.00027578236831391915,3.977922291248999e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,75-79,121,0.013323056595463555,0.00019880449206873614,0.00027578236831391915,3.67426410107732e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,75-79,215,0.01819720694033009,3.1350471374994406e-05,3.939748118770273e-05,7.169241181003882e-07
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,75-79,241,0.020397799407532797,3.514169116917978e-05,3.939748118770273e-05,8.036219184288073e-07
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,75-79,252,0.031226765799256505,0.010289735804080704,0.004535087834495559,0.00014161612568685015
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,75-79,236,0.029244114002478314,0.009636419245091454,0.004535087834495559,0.00013262462564324063
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,75-79,198,0.02636484687083888,0.0036917029514229693,0.002070556511309266,5.4589905358087174e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,75-79,189,0.025166444740346204,0.003523898271812834,0.002070556511309266,5.2108546023628665e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,75-79,157,0.01925907752698724,0.0024326680384641843,0.001947986569836413,3.751642437000942e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,75-79,139,0.017051030421982336,0.00215376342258931,0.001947986569836413,3.32151782638937e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,75-79,135,0.022055219735337365,0.00018763141306164812,9.630495401438446e-05,2.1240269223888097e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,75-79,151,0.024669171703969938,0.00020986921016525082,9.630495401438446e-05,2.3757634465237793e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,75-79,285,0.029524500155392108,0.0003366768693540175,0.00021449739757749265,6.332928448107885e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,75-79,239,0.024759142235574433,0.00028233604131793047,0.00021449739757749265,5.3107715757816996e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,75-79,183,0.02352789920287992,0.00031785692333639816,0.00021449739757749265,5.046673149483306e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,75-79,143,0.018385188994600156,0.0002483800002027592,0.00021449739757749265,3.943575193312092e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,75-79,290,0.030439802666106856,0.0008571329517853528,0.00048590226798166705,1.4790769152375716e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,75-79,271,0.028445470767292955,0.000800975965289071,0.00048590226798166705,1.3821718759633858e-05
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,75-79,173,0.014692144373673036,3.421117445182121e-05,4.815247700719223e-05,7.074631441396396e-07
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,75-79,181,0.015371549893842887,3.579319407965109e-05,4.815247700719223e-05,7.401782028281778e-07
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,75-79,303,0.030953110634385536,0.0002386745880241776,0.00014007993311183193,4.33590966726786e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,75-79,210,0.021452650934722647,0.00016541803130388545,0.00014007993311183193,3.005085908007427e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,75-79,285,0.03505966293517038,0.000704520159456396,0.00031517984950162184,1.1050099287484588e-05
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,75-79,234,0.02878582851519252,0.0005784481309220935,0.00031517984950162184,9.072713099197873e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,75-79,217,0.03460925039872408,0.0003208273501619845,0.00010505994983387396,3.6360461106779344e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,75-79,179,0.02854864433811802,0.0002646456022073513,0.00010505994983387396,2.999319141987789e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,75-79,145,0.0177153329260843,0.00029204125819050326,0.00023200738921647164,4.110088141281416e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,75-79,115,0.014050091631032376,0.00023161892890970946,0.00023200738921647164,3.259725077568019e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,75-79,231,0.025334503180522043,0.001894104556276547,0.0012125669209992953,3.0719780516652465e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,75-79,245,0.026869927615705197,0.002008898771808459,0.0012125669209992953,3.258158539644959e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,75-79,170,0.026533479007335728,0.0003206711128869208,0.00017072241848004518,4.529859706821864e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,75-79,136,0.02122678320586858,0.0002565368903095366,0.00017072241848004518,3.623887765457491e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,75-79,141,0.021826625386996906,0.0003257705281641329,0.00019698740593851365,4.299570315376227e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,75-79,123,0.019040247678018575,0.00028418280116445635,0.00019698740593851365,3.750688998519687e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,75-79,201,0.027598517094603873,0.0005620879245336838,0.0002626498745846849,7.2487470536209896e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,75-79,219,0.030070026088150487,0.0006124241565814763,0.0002626498745846849,7.897888580810929e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,75-79,169,0.024510514865844817,0.0003734178926076844,0.00020574240175800316,5.042852196824153e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,75-79,180,0.02610587382160986,0.00039772319922711945,0.00020574240175800316,5.371085180049393e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,75-79,207,0.02684128630705394,0.009146062407353387,0.00415862301425751,0.0001116227909687895
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,75-79,268,0.03475103734439834,0.011841278865558975,0.00415862301425751,0.00014451646366973715
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,75-79,125,0.014021312394840156,0.00020829158366064346,0.00024951738085545063,3.498561144916582e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,75-79,101,0.011329220415030847,0.00016829959959779994,0.00024951738085545063,2.8268374050925983e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,75-79,185,0.024085405546152846,0.0005300348146078944,0.0002976698578626429,7.169499245487428e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,75-79,212,0.027600572842077856,0.0006073912470101275,0.0002976698578626429,8.215858594828837e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,75-79,178,0.027592621299023408,0.0004218213957311654,0.0002013649038482584,5.556185534799256e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,75-79,128,0.01984188497907301,0.00030333223962690547,0.0002013649038482584,3.99545926097924e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,75-79,195,0.025570416994492525,0.00010709259694858338,5.690747282668173e-05,1.455147810281004e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,75-79,156,0.020456333595594022,8.567407755886671e-05,5.690747282668173e-05,1.1641182482248033e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,75-79,202,0.026432870976184245,0.0004644621194434634,0.0002451398829457059,6.479750897020752e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,75-79,191,0.02499345721015441,0.0004391696277906015,0.0002451398829457059,6.126893174905761e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,75-79,220,0.02674446875759786,0.00037202506772547253,0.00019698740593851365,5.268323523762826e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,75-79,170,0.020666180403598345,0.0002874739159696833,0.00019698740593851365,4.0709772683621834e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,75-79,167,0.012400683151407143,0.0001506052502949818,0.00025827237667494014,3.2027539099068094e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,75-79,163,0.012103660800475235,0.00014699793891067084,0.00025827237667494014,3.1260412414060475e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,75-79,89,0.01084307992202729,0.0002055896160436688,0.0002538948787651954,2.753002462244443e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,75-79,70,0.008528265107212475,0.00016169969801187433,0.0002538948787651954,2.165282835473157e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,75-79,126,0.013593699428201532,0.00013557058728934143,0.00016196742266055567,2.2017364608080717e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,75-79,110,0.011867515373826734,0.00011835527461767902,0.00016196742266055567,1.922150878483237e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,75-79,175,0.022490682431564067,0.0003804580222754875,0.00026702737249442965,6.0056278353071824e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,75-79,154,0.019791800539776378,0.000334803059602429,0.00026702737249442965,5.284952495070321e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,75-79,148,0.018251325687507706,0.00023591607821690335,0.00019260990802876893,3.515386162073967e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,75-79,147,0.01812800591934887,0.00023432205066138375,0.00019260990802876893,3.4916335528707646e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,75-79,187,0.0314973892538319,0.00019338381736811605,7.003996655591596e-05,2.206076089937053e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,75-79,183,0.030823648307225872,0.0001892472651249478,7.003996655591596e-05,2.1588872965694156e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,75-79,179,0.020768070541826198,0.00023499040062616798,0.00016196742266055567,3.3637508592921993e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,75-79,145,0.016823297366283792,0.00019035535246253834,0.00016196742266055567,2.7248261150691002e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,75-79,116,0.013263206037045507,0.00022099588293957628,0.00028015986622366386,3.71581802903556e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,75-79,122,0.013949233935513377,0.00023242670447093367,0.00028015986622366386,3.90801551329602e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,75-79,125,0.013159279924202547,0.00022799142865260636,0.00031080235159187714,4.08993514569793e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,75-79,111,0.011685440572691863,0.00020245638864351445,0.00031080235159187714,3.6318624093797624e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,75-79,357,0.04259634888438134,0.0005624708334148881,0.0002276298913067269,9.696202266615142e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,75-79,304,0.03627252117885694,0.0004789667601067955,0.0002276298913067269,8.256710053364154e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,75-79,201,0.02163616792249731,0.00033861244994734047,0.0002538948787651954,5.493312231625864e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,75-79,194,0.020882669537136706,0.0003268199765660898,0.0002538948787651954,5.3020028504249625e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,75-79,221,0.02266434211875705,0.00011394842694196608,8.754995819489497e-05,1.984262205011977e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,75-79,179,0.018357091580350732,9.229306978557432e-05,8.754995819489497e-05,1.607162600439565e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,75-79,273,0.026346265199768383,0.0003528814899135012,0.00023200738921647164,6.112528204603045e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,75-79,315,0.03039953676896352,0.0004071709499001937,0.00023200738921647164,7.05291715915736e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,75-79,124,0.017464788732394366,0.00028204693646362023,0.00022325239339698215,3.899055884679688e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,75-79,132,0.018591549295774647,0.00030024351300966026,0.00022325239339698215,4.150607877239668e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,75-79,113,0.01463920196916699,0.00019682960630812763,0.00014007993311183193,2.0506584326515103e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,75-79,118,0.015286954268687654,0.0002055388809235315,0.00014007993311183193,2.1413955314414002e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,75-79,200,0.02039983680130559,9.420140134004634e-05,7.879496237540546e-05,1.6074043732232854e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,75-79,146,0.014891880864953081,6.876702297823383e-05,7.879496237540546e-05,1.1734051924529986e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,75-79,281,0.0195750609543713,0.0006787232798628668,0.0010462220004289948,2.047985943020185e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,75-79,244,0.01699756182514803,0.0005893540223720267,0.0010462220004289948,1.778322313512189e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,75-79,78,0.01193938466248278,0.001461380682687892,0.001339514360381893,1.5992977209519e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,75-79,71,0.010867901423542017,0.0013302311342415429,0.001339514360381893,1.4557710024049348e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,75-79,138,0.015483002356109055,0.0017824580502281398,0.001856059113731773,2.8737367630986728e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,75-79,93,0.010434197239986537,0.0012012217295015726,0.001856059113731773,1.9366486881751923e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,75-79,161,0.02144379328716036,0.00025244963506579636,0.0001532124268410662,3.285455610204003e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,75-79,156,0.02077783697389451,0.0002446095842873555,0.0001532124268410662,3.1834228272784127e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,75-79,104,0.010406243746247748,8.007002607720169e-05,0.00012256994147285294,1.2754926869298284e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,75-79,106,0.010606363818290974,8.160983427099403e-05,0.00012256994147285294,1.3000213924477096e-06
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,75-79,174,0.018412698412698412,0.01570926824693442,0.012642213963342832,0.00023277727297583626
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,75-79,190,0.020105820105820106,0.017153798660445634,0.012642213963342832,0.000254182079686258
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,75-79,221,0.02548431734317343,0.00020765529726103664,0.0001269474393825977,3.235168831129392e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,75-79,184,0.021217712177121772,0.00017288947826258255,0.0001269474393825977,2.693534230442571e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,75-79,215,0.03376256281407035,0.00021456581975297042,7.441746446566072e-05,2.5125243184857183e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,75-79,186,0.02920854271356784,0.00018562438360024422,7.441746446566072e-05,2.173625689480668e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,75-79,151,0.019034413210639103,5.712609006794449e-05,4.3774979097447484e-05,8.33231040427905e-07
