year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,75-79,143,0.01802596747762511,5.4099542249775245e-05,4.3774979097447484e-05,7.890863495443073e-07
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,75-79,264,0.03200775945683802,0.027550613263091654,0.012392696582487381,0.00039666245123383474
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,75-79,223,0.0270368574199806,0.02327191953662666,0.012392696582487381,0.00033505957054979216
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,75-79,131,0.012494039103481163,0.00017843085959644007,0.0002013649038482584,2.5158609827488653e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,75-79,116,0.01106342393896042,0.00015799984513883243,0.0002013649038482584,2.2277852977012853e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,75-79,147,0.016395271023867945,5.78708996226672e-05,5.690747282668173e-05,9.330134402768474e-07
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,75-79,131,0.014610751728753067,5.1572026194349675e-05,5.690747282668173e-05,8.314609569814082e-07
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,75-79,146,0.020738636363636365,0.00039691170073945193,0.0002626498745846849,5.447000239966477e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,75-79,146,0.020738636363636365,0.00039691170073945193,0.0002626498745846849,5.447000239966477e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,75-79,231,0.02071377331420373,3.5690326623654933e-05,3.501998327795798e-05,7.25395995086827e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,75-79,209,0.01874103299856528,3.2291247897592556e-05,3.501998327795798e-05,6.563106622214148e-07
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,75-79,234,0.023564954682779457,0.0017259902769456237,0.0016021642349665778,3.775492759135742e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,75-79,251,0.02527693856998993,0.0018513827329630407,0.0016021642349665778,4.04978069462851e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,75-79,164,0.013563807790918866,2.7988254404784867e-05,3.501998327795798e-05,4.7500432202341486e-07
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,75-79,152,0.012571334050119924,2.5940333350776218e-05,3.501998327795798e-05,4.402479082168235e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,75-79,152,0.012572373862696443,3.17995200022214e-05,4.815247700719223e-05,6.05390943349315e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,75-79,139,0.011497105045492142,2.907982421255773e-05,4.815247700719223e-05,5.536140863523342e-07
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,75-79,224,0.021718053131665697,0.0006766428613885795,0.000678512176010436,1.4735963489076756e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,75-79,240,0.02326934264107039,0.0007249744943449067,0.000678512176010436,1.5788532309725096e-05
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,75-79,215,0.01538791869453192,3.111184531850368e-05,4.3774979097447484e-05,6.736058192063562e-07
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,75-79,208,0.014886916690523905,3.009890151743612e-05,4.3774979097447484e-05,6.51674466953126e-07
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,75-79,138,0.011654421079300734,0.010956669011797517,0.017116016827101965,0.0001994772673034432
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,75-79,114,0.009627565239422346,0.009051161357571861,0.017116016827101965,0.00016478556864197482
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,75-79,329,0.036575875486381325,0.005460185530308045,0.002919791105799747,0.0001067939159319752
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,75-79,302,0.03357420789327404,0.005012085198033524,0.002919791105799747,9.802967359105321e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,75-79,162,0.02160576153640971,0.002991474752127759,0.0021843714569626293,4.719500880607441e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,75-79,150,0.020005334755934915,0.002769884029747925,0.0021843714569626293,4.369908222784667e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,75-79,313,0.02638233310856372,0.023939966824860107,0.017549389120166695,0.00046299382962004175
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,75-79,270,0.022757923128792986,0.020651089593329806,0.017549389120166695,0.0003993876485540296
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,75-79,203,0.02303676804357694,0.003025030147136366,0.002276298913067269,5.243857005817698e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,75-79,191,0.021674988651838402,0.0028462106310494875,0.002276298913067269,4.9338753108925145e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,75-79,190,0.016944617854276287,0.0009769699949350992,0.0013614018499306167,2.3068434093179093e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,75-79,158,0.014090787478819228,0.0008124276799986614,0.0013614018499306167,1.9183224140643667e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,75-79,266,0.029198682766191,0.010926757125916902,0.006570624362526867,0.00019185357633722794
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,75-79,266,0.029198682766191,0.010926757125916902,0.006570624362526867,0.00019185357633722794
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,75-79,150,0.018230432668935342,0.0011821448836769435,0.001059354494158229,1.9312490778285654e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,75-79,176,0.0213903743315508,0.0013870499968476136,0.001059354494158229,2.2659989179855168e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,75-79,203,0.030366492146596858,0.0006267687580362498,0.00030204735577238763,9.172118656962556e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,75-79,181,0.027075542258788332,0.0005588430798254248,0.00030204735577238763,8.178095945370555e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,75-79,139,0.02378914940954989,0.010164296659270402,0.005117295056491611,0.00012173609667162997
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,75-79,145,0.024816019168235497,0.010603043277656175,0.005117295056491611,0.00012699089221141255
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,75-79,263,0.03313594557137457,0.01574532839473343,0.00808523863929855,0.00026791202748337135
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,75-79,222,0.0279702658435177,0.013290733473881449,0.00808523863929855,0.00022614627414946177
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,75-79,188,0.027675548358604446,0.00034089816454682946,0.00016634492057030043,4.6036868934515646e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,75-79,209,0.030766965994406006,0.00037897721484195403,0.00016634492057030043,5.1179285145286015e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,75-79,209,0.029759362095970382,0.018955129288838097,0.00869371084875307,0.0002587192891057086
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,75-79,203,0.02890502634201908,0.018410962897770975,0.00869371084875307,0.00025129194109310454
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,75-79,146,0.021150224540055048,0.0025047216541465643,0.0016065417328763225,3.397871838330336e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,75-79,186,0.026944806605823556,0.0031909467648716505,0.0016065417328763225,4.328795629653716e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,75-79,182,0.026213452398098806,0.01627483267129957,0.007791946279345652,0.00020425381288217035
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,75-79,209,0.03010226127034423,0.018689230924734124,0.007791946279345652,0.00023455520270534945
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,75-79,200,0.0333889816360601,0.020166148351958367,0.006649419324902273,0.00022201733972962513
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,75-79,207,0.034557595993322206,0.020871963544276912,0.006649419324902273,0.00022978794662016202
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,75-79,204,0.030612244897959183,0.0010668685686753621,0.0005428097408083488,1.6616624718622924e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,75-79,198,0.02971188475390156,0.001035490081361381,0.0005428097408083488,1.6127900462192837e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,75-79,320,0.032424764413821056,0.0010931615043816756,0.0008404795986709917,2.7252352981529774e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,75-79,269,0.027257067585368326,0.0009189388896208461,0.0008404795986709917,2.2909009225098465e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,75-79,261,0.038438880706921946,0.005887711483889508,0.0020618015154897766,7.92533424952624e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,75-79,227,0.033431516936671575,0.005120729911275548,0.0020618015154897766,6.892915228515159e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,75-79,206,0.02728115481393193,0.0014137766814063411,0.0009148970631366524,2.495944841824267e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,75-79,177,0.023440603893524037,0.0012147498670336038,0.0009148970631366524,2.144573966033472e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,75-79,292,0.03527422082628654,0.005095604128321348,0.0028234861517853625,9.959627401803888e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,75-79,273,0.032978980430055566,0.004764040845999068,0.0028234861517853625,9.311569454426237e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,75-79,256,0.025997765817000102,0.0012798738033895918,0.0010637319920679738,2.7654655221834193e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,75-79,227,0.02305270640804306,0.0011348880990993647,0.0010637319920679738,2.452190130998579e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,75-79,208,0.028021015761821366,0.0019520607705293264,0.0010987519753459319,3.078814641950072e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,75-79,219,0.029502896403071535,0.0020552947535861657,0.0010987519753459319,3.2416365701301235e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,75-79,148,0.016079965232507605,0.0008340457617767251,0.0010024470213315473,1.6119313250442088e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,75-79,114,0.012385919165580182,0.0006424406543415315,0.0010024470213315473,1.2416227773989177e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,75-79,135,0.018579686209744012,0.0009552409329908765,0.0008361021007612469,1.553451467145174e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,75-79,116,0.015964767409854114,0.0008207996164958642,0.0008361021007612469,1.3348175569543716e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,75-79,185,0.016262306610407878,0.0005315444325174174,0.0007879496237540546,1.2813878375043962e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,75-79,151,0.013273558368495078,0.0004338551854601623,0.0007879496237540546,1.045889532233318e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,75-79,373,0.03389368468877783,0.0018810291813792673,0.001405176829028064,4.7626620375053874e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,75-79,325,0.029532030895047707,0.0016389664449015064,0.001405176829028064,4.149772552786196e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,75-79,222,0.0423179565383149,0.0028181830030857857,0.0008185921091222679,3.464114529644366e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,75-79,193,0.03678993518871521,0.0024500419801601653,0.0008185921091222679,3.011595064060193e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,75-79,157,0.02119330453563715,0.0012255724087527542,0.0010024470213315473,2.124516500392183e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,75-79,127,0.017143628509719223,0.0009913865981630561,0.0010024470213315473,1.7185579334382627e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,75-79,387,0.04483317886932345,0.0035439741902652615,0.0016284292224250463,7.30076586050154e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,75-79,326,0.03776645041705283,0.002985363271386241,0.0016284292224250463,6.14999914863954e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,75-79,170,0.024299599771297885,0.0015121918985866478,0.0009499170464146103,2.3082604043808428e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,75-79,171,0.02444253859348199,0.0015210871450489223,0.0009499170464146103,2.3218384067595534e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,75-79,208,0.029349513193170595,0.0018519825031748272,0.0009192745610463971,2.698026085757734e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,75-79,168,0.02370537604063779,0.0014958320217950526,0.0009192745610463971,2.1791749154197084e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,75-79,210,0.03067036658390536,0.002128962539446793,0.0009805595317828235,3.0074120297121796e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,75-79,192,0.028041478019570614,0.0019464800360656392,0.0009805595317828235,2.74963385573685e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,75-79,303,0.04388124547429399,0.0030830200236035494,0.0011075069711654214,4.859878526620169e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,75-79,237,0.03432295438088342,0.0024114711075710928,0.0011075069711654214,3.8012911247821125e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,75-79,87,0.013072877535687453,0.0006319332853846544,0.0007135321592883939,9.327918536151807e-06
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,75-79,84,0.012622088655146507,0.000610142482440356,0.0007135321592883939,9.006266172836227e-06
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,75-79,200,0.027972027972027972,0.0024097785870639057,0.0013614018499306167,3.808117062742984e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,75-79,211,0.02951048951048951,0.00254231640935242,0.0013614018499306167,4.017563501193848e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,75-79,289,0.049199863806605376,0.043723553877601594,0.008807525794406433,0.00043332906955796034
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,75-79,214,0.03643173306094655,0.03237661082978112,0.008807525794406433,0.00032087342866921634
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,75-79,160,0.026298487836949377,0.020747995230730575,0.007870741241721057,0.00020698859281317704
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,75-79,147,0.024161735700197237,0.019062220618233712,0.007870741241721057,0.00019017076964710639
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,75-79,200,0.02644453259288642,0.000138937999612363,7.879496237540546e-05,2.083695950691669e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,75-79,167,0.02208118471506016,0.00011601322967632309,7.879496237540546e-05,1.7398861188275435e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,75-79,173,0.022763157894736843,0.0205617510869181,0.011775469377213372,0.0002680468687181465
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,75-79,193,0.02539473684210526,0.022938832137428863,0.011775469377213372,0.0002990349460266027
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,75-79,170,0.017192556634304208,0.00013402799526742527,0.0001269474393825977,2.182551041165211e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,75-79,147,0.014866504854368932,0.00011589479590771479,0.0001269474393825977,1.8872647238310943e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,75-79,192,0.02587601078167116,0.022834413120441436,0.011140732180300384,0.0002882777060131636
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,75-79,173,0.023315363881401617,0.020574757655397753,0.011140732180300384,0.00025975022468894426
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,75-79,195,0.025910178049428648,0.02256326466226805,0.01130269960296094,0.00029285495915192444
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,75-79,219,0.02909912304012756,0.025340281851470272,0.01130269960296094,0.00032889864643216127
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,75-79,182,0.022298456260720412,0.018404491905471047,0.010965632263910594,0.0002445166714079549
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,75-79,217,0.026586620926243566,0.021943817271907785,0.010965632263910594,0.00029153910821717703
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,75-79,229,0.027650326008210577,0.02598877800510452,0.012598438984245385,0.00034835094510893424
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,75-79,204,0.02463173146582951,0.023151575166119313,0.012598438984245385,0.00031032136594857023
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,75-79,262,0.024311032754941078,0.022630951068936898,0.01580276745417854,0.0003841815971972513
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,75-79,264,0.024496613157650553,0.022803706420608173,0.01580276745417854,0.00038711428114532196
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,75-79,148,0.02303860523038605,0.020941436789283077,0.009092063158539842,0.00020946845383933632
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,75-79,135,0.02101494396014944,0.0191019862604947,0.009092063158539842,0.0001910691977588541
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,75-79,98,0.010432190760059613,0.009652328358818367,0.010348405058636585,0.00010795653563406275
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,75-79,84,0.00894187779433681,0.0082734243075586,0.010348405058636585,9.25341734006252e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,75-79,205,0.03047873922093369,0.0007788434213185781,0.0003283123432308561,1.0006546292346938e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,75-79,172,0.025572405590246802,0.0006534686266672947,0.0003283123432308561,8.395736401383772e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,75-79,166,0.017716115261472785,0.016798604953733823,0.015308110190377384,0.0002712002445680518
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,75-79,146,0.015581643543223053,0.014774676646055048,0.015308110190377384,0.00023852551630684077
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,75-79,163,0.029706579187169672,0.02751643554595825,0.008194676087042168,0.0002434357940929239
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,75-79,152,0.027701840714415893,0.0256594981778261,0.008194676087042168,0.00022700761166947504
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,75-79,195,0.026782035434693038,0.024805904529426475,0.01093498977854238,0.00029286128372692824
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,75-79,163,0.02238703474797418,0.020735191991264182,0.01093498977854238,0.00024480199614097077
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,75-79,155,0.014069165834619224,0.013178667031157052,0.016131079797409395,0.00022695083676122865
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,75-79,127,0.011527639103204139,0.01079800459972223,0.016131079797409395,0.00018595326624952285
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,75-79,199,0.022304416050212956,0.020478885382718606,0.013062453762678328,0.00029135040335944714
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,75-79,208,0.0233131584846447,0.021405066128670703,0.013062453762678328,0.00030452705476766335
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,75-79,155,0.014148790506617983,0.01322720809038283,0.016209874759784804,0.0002293501221147097
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,75-79,148,0.013509812870835235,0.012629850305655863,0.016209874759784804,0.00021899237466436796
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,75-79,176,0.01587587948764207,0.014680791882706276,0.01607854982249246,0.0002552611193179391
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,75-79,156,0.01407180227313729,0.01301252007785329,0.01607854982249246,0.0002262541739409006
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,75-79,249,0.02153792924487501,0.020128953546466502,0.01726047425812354,0.0003717548733044513
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,75-79,234,0.020240463627713867,0.01891636598342635,0.01726047425812354,0.00034936000141864103
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,75-79,181,0.03190551736294729,0.029623456818200496,0.008978248212886479,0.0002864556542451
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,75-79,148,0.026088489335448616,0.024222495077865603,0.008978248212886479,0.0002342289327528995
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,75-79,175,0.0253329473074696,0.015008137040409701,0.007336686496732198,0.0001858598924331405
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,75-79,177,0.025622466705269253,0.015179658606585813,0.007336686496732198,0.00018798400548951927
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,75-79,238,0.02779399743080696,9.309804255142405e-05,4.815247700719223e-05,1.3383498222248922e-06
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,75-79,212,0.024757678383744014,8.292766815504999e-05,4.815247700719223e-05,1.1921435391246937e-06
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,75-79,150,0.012444001991040319,0.011719667729993404,0.016927784416982943,0.00021064938298883702
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,75-79,120,0.009955201592832254,0.009375734183994722,0.016927784416982943,0.0001685195063910696
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,75-79,178,0.02101534828807556,0.01957556158059212,0.012379564088758148,0.00026016085097980523
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,75-79,165,0.01948051948051948,0.01814588573481854,0.012379564088758148,0.0002411603393913925
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,75-79,200,0.02208968411751712,0.00022942681240563717,0.00017072241848004518,3.771204296002765e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,75-79,175,0.01932847360282748,0.00020074846085493255,0.00017072241848004518,3.29980375900242e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,75-79,204,0.02044702816477899,0.019041188690183706,0.014704015478832608,0.0003006534186310366
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,75-79,214,0.02144933346697404,0.019974580292643693,0.014704015478832608,0.0003153913313090286
