year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,75-79,248,0.03684992570579495,0.03320244271210096,0.011237037134314768,0.00041408398355275816
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,75-79,245,0.036404160475482915,0.03280080025993845,0.011237037134314768,0.00040907490310655546
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,75-79,217,0.02134986225895317,0.020004839880616278,0.013867913378071361,0.0002960780404409175
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,75-79,212,0.02085792994883904,0.019543898869542168,0.013867913378071361,0.00028925596577638024
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,75-79,116,0.018471337579617834,0.00010200823642099907,5.690747282668173e-05,1.051157141384567e-06
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,75-79,133,0.021178343949044585,0.00011695771934476618,5.690747282668173e-05,1.2052060327943742e-06
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,75-79,234,0.02008238928939238,0.018763256947025495,0.01612670229949965,0.0003238627135326913
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,75-79,162,0.013903192584963954,0.012989947117171496,0.01612670229949965,0.00022421264783032468
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,75-79,164,0.024717407686510928,0.022592381686313154,0.008842545777684391,0.00021856480897366093
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,75-79,139,0.020949510173323287,0.019148421063399566,0.008842545777684391,0.00018524700272767603
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,75-79,245,0.024615693760675173,0.022857429920626948,0.015023572826243975,0.0003698156678820229
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,75-79,218,0.021902943836029337,0.02033844784774153,0.015023572826243975,0.0003290604718297183
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,75-79,249,0.025447112927950946,0.0007502695675942087,0.0005822072219960515,1.4815492925602128e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,75-79,224,0.0228921819110884,0.0006749412977554328,0.0005822072219960515,1.3327993635883039e-05
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,75-79,263,0.03398811062289998,0.031424131245795274,0.013412653595457909,0.0004558707541490605
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,75-79,229,0.029594210390281726,0.027361696027707667,0.013412653595457909,0.00039693689239595
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,75-79,195,0.017118777982617857,0.0023459351465828704,0.0026658962270345514,4.563688563530309e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,75-79,202,0.017733298217891318,0.002430148203126871,0.0026658962270345514,4.7275132811955e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,75-79,251,0.035267668961641144,0.032000260553875545,0.01101816223882753,0.00038858489840462416
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,75-79,225,0.03161444428832373,0.02868549252837449,0.01101816223882753,0.00034833307625912525
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,75-79,313,0.042498302783435166,0.03855547157619012,0.011215149644766045,0.00047662482536480274
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,75-79,274,0.037202987101154106,0.03375143518171276,0.011215149644766045,0.00041723706757174425
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,75-79,199,0.022662566905819383,0.020886003871996357,0.012042496749707803,0.00027291388830336555
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,75-79,222,0.02528185855825077,0.023299964118508498,0.012042496749707803,0.0003044566995143073
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,75-79,173,0.02230531201650335,8.195460630680962e-05,5.252997491693698e-05,1.171697480741374e-06
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,75-79,149,0.01921093347086127,7.058518115441985e-05,5.252997491693698e-05,1.0091498533552877e-06
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,75-79,165,0.023480859541767467,5.886771430088992e-05,3.501998327795798e-05,8.222993085047769e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,75-79,165,0.023480859541767467,5.886771430088992e-05,3.501998327795798e-05,8.222993085047769e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,75-79,204,0.028455851583205467,0.025795918871307208,0.010400935033553521,0.00029596746364136115
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,75-79,200,0.027897893709024967,0.025290116540497263,0.010400935033553521,0.00029016418004055016
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,75-79,212,0.02781057326511872,0.00011436836161118048,5.252997491693698e-05,1.4608887160423245e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,75-79,179,0.023481568936114392,9.656573928491182e-05,5.252997491693698e-05,1.2334862272244155e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,75-79,217,0.029006817270418393,7.503919385851265e-05,3.939748118770273e-05,1.1427955377264393e-06
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,75-79,202,0.027001737735596845,6.985215280838505e-05,3.939748118770273e-05,1.0638004544734597e-06
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,75-79,173,0.024689596118167546,0.02289791190138563,0.01068547239768693,0.0002638199978307177
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,75-79,191,0.0272584558298844,0.025280353602107838,0.01068547239768693,0.00029126947737379813
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,75-79,191,0.01688173943786459,4.703625476608675e-05,4.815247700719223e-05,8.12897570123185e-07
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,75-79,197,0.017412055859996466,4.851383344983817e-05,4.815247700719223e-05,8.384336194464266e-07
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,75-79,195,0.029684883543918406,0.027678982884172785,0.009906277769752366,0.00029406670194880675
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,75-79,141,0.021464454254833308,0.020014033777786475,0.009906277769752366,0.0002126328460245218
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,75-79,79,0.010081674323634507,2.8319309897849737e-05,3.501998327795798e-05,3.530600662274988e-07
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,75-79,72,0.009188361408882083,2.581000395753394e-05,3.501998327795798e-05,3.21776262890885e-07
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,75-79,129,0.02412116679132386,0.022583471096729476,0.008614915886377665,0.00020780182298854127
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,75-79,90,0.016828721017202692,0.015755910067485678,0.008614915886377665,0.00014497801603851717
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,75-79,234,0.027218797254856344,0.025533912746262294,0.012007476766429845,0.00032682907564785197
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,75-79,195,0.02268233104571362,0.021278260621885245,0.012007476766429845,0.00027235756303987664
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,75-79,159,0.028998723326645996,0.027304778431348178,0.008890698254691583,0.00025781889886849563
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,75-79,128,0.0233448841874886,0.02198120527806646,0.008890698254691583,0.00020755232110168204
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,75-79,182,0.021765127959818224,0.01989341573213841,0.011771091879303627,0.0002561993209798206
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,75-79,239,0.0285816790241569,0.026123771208687255,0.011771091879303627,0.00033643756985811613
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,75-79,128,0.0187683284457478,0.0005331911490269261,0.0003501998327795799,6.572665483253112e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,75-79,133,0.019501466275659823,0.0005540189282857904,0.0003501998327795799,6.829410228692686e-06
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,75-79,96,0.009707756092628172,0.009104024974243808,0.013268196164436332,0.00012880441215349254
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,75-79,98,0.009910001011224592,0.00929369216120722,0.013268196164436332,0.0001314878374066903
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,75-79,58,0.010148731408573928,0.00945874806334433,0.007621223860865606,7.734575396853984e-05
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,75-79,64,0.011198600174978127,0.010437239242310985,0.007621223860865606,8.534703886183706e-05
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,75-79,319,0.03625,0.0002752939735423812,0.0001357024352020872,4.919213276075661e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,75-79,227,0.025795454545454545,0.00019589884637655338,0.0001357024352020872,3.5005059989629313e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,75-79,272,0.03774632250902026,0.011699967124567168,0.0044125178930227065,0.00016655632346685765
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,75-79,218,0.03025256730502359,0.00937717953366045,0.0044125178930227065,0.00013348999454329031
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,75-79,230,0.03149390661372039,0.004884493928772174,0.0022193914402405873,6.989730675822745e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,75-79,200,0.027386005751061208,0.0042473860250192815,0.0022193914402405873,6.078026674628474e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,75-79,224,0.03322456244437852,0.005133038534087691,0.0020836890050385,6.92296554625666e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,75-79,215,0.03188964698902403,0.00492680037870024,0.0020836890050385,6.644810680558849e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,75-79,104,0.015303119482048263,0.01417924853417148,0.008063351149749825,0.0001233944260703328
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,75-79,80,0.011771630370806356,0.010907114257054984,0.008063351149749825,9.491878928487139e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,75-79,285,0.03666066375096475,0.005225730427561304,0.0022719214151575243,8.329014706970599e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,75-79,248,0.03190120915873424,0.004547302266790187,0.0022719214151575243,7.247704025714768e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,75-79,192,0.02783012030729091,0.0038389219646663524,0.002035536528031308,5.664922646499654e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,75-79,143,0.020727641687201044,0.002859197088267127,0.002035536528031308,4.2191871794242214e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,75-79,155,0.02347773401999394,0.00012993211675603288,5.690747282668173e-05,1.3360585107748662e-06
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,75-79,165,0.024992426537412904,0.00013831483396609952,5.690747282668173e-05,1.4222558340506642e-06
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,75-79,206,0.026560082516761216,0.019481257531776538,0.010300252581629392,0.0002735755585115594
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,75-79,204,0.02630221763795771,0.01929211910913793,0.010300252581629392,0.000270919485127952
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,75-79,222,0.022233350025037558,0.020730027425479858,0.016056662332943734,0.00035699339388217417
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,75-79,167,0.016725087631447172,0.015594209820068181,0.016056662332943734,0.00026854908458704096
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,75-79,105,0.013572905894519132,0.0017241747301426436,0.0020880665029482447,2.834113014601418e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,75-79,119,0.015382626680455015,0.0019540646941616628,0.0020880665029482447,3.211994749881607e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,75-79,172,0.017158818834796488,0.002070891928337507,0.002298186402615993,3.943416413108048e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,75-79,142,0.014166001596169193,0.0017096898478135233,0.002298186402615993,3.255611224775249e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,75-79,201,0.027224705404307194,0.013249576494464465,0.00703463914095981,0.00019151597823823948
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,75-79,200,0.027089259108763374,0.013183658203447227,0.00703463914095981,0.0001905631624261089
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,75-79,265,0.03002832861189802,0.00026864309891360056,0.00015758992475081092,4.732162046341631e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,75-79,200,0.0226628895184136,0.00020274950861403815,0.00015758992475081092,3.5714430538427406e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,75-79,186,0.03180574555403557,0.0062262667366286975,0.002263166419338035,7.19816952799033e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,75-79,210,0.035909712722298225,0.007029655992967884,0.002263166419338035,8.126965596118115e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,75-79,206,0.029967995344777423,0.00026849341108346416,0.00011381494565336345,3.4108057615060912e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,75-79,233,0.03389583939482106,0.000303684295060423,0.00011381494565336345,3.857853118596695e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,75-79,201,0.022859092459911294,0.00018520098057798502,0.00012256994147285294,2.801837624933861e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,75-79,168,0.019106107130672127,0.00015479484943831584,0.00012256994147285294,2.3418344327805406e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,75-79,91,0.01138353765323993,6.943672052568311e-05,7.441746446566072e-05,8.471340088034933e-07
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,75-79,93,0.011633725293970477,7.096280229547833e-05,7.441746446566072e-05,8.657523386673063e-07
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,75-79,151,0.021142537104452533,0.00015951615545641647,0.00010505994983387396,2.221233887554602e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,75-79,105,0.014701764211705404,0.0001109218299531373,0.00010505994983387396,1.5445666105512133e-06
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,75-79,206,0.028476638097871165,0.003735734661155573,0.001961119063565647,5.584607783999493e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,75-79,170,0.023500138236107273,0.003082887827167221,0.001961119063565647,4.608656909125795e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,75-79,208,0.021653133458255258,4.5609549148510285e-05,3.501998327795798e-05,7.582923716234916e-07
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,75-79,154,0.016031646887362066,3.3768608504185495e-05,3.501998327795798e-05,5.614280059135467e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,75-79,132,0.019169329073482427,5.9301868750138986e-05,3.501998327795798e-05,6.713095836030283e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,75-79,125,0.018152773743828055,5.615707268005586e-05,3.501998327795798e-05,6.357098329574132e-07
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,75-79,130,0.02386634844868735,0.022520911842387557,0.008133391116305741,0.00019411434645121101
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,75-79,110,0.02019460253350468,0.019056156174327932,0.008133391116305741,0.00016425060084333237
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,75-79,189,0.030405405405405407,0.02757937108441028,0.010637319920679738,0.0003234320246152623
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,75-79,170,0.02734877734877735,0.02480684171613623,0.010637319920679738,0.0002909176940983841
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,75-79,200,0.028608210556429696,0.021654954467730556,0.0102521001046222,0.0002932942384386268
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,75-79,175,0.025032184236875983,0.018948085159264237,0.0102521001046222,0.00025663245863379844
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,75-79,133,0.02403324900614384,0.022495605366959825,0.008133391116305741,0.00019547181396253408
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,75-79,146,0.026382363570654137,0.024694423936662664,0.008133391116305741,0.0002145780814927066
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,75-79,151,0.028652751423149905,0.004313667923773422,0.001737866670168665,4.979466170692e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,75-79,137,0.02599620493358634,0.003913725202363966,0.001737866670168665,4.517793810495391e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,75-79,132,0.022571819425444596,0.010379593948443566,0.004486935357488367,0.00010127829466287011
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,75-79,151,0.025820793433652532,0.011873626410719536,0.004486935357488367,0.000115856231015859
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,75-79,210,0.03556910569105691,0.03401286969117227,0.010619809929040758,0.0003777371417849863
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,75-79,181,0.03065718157181572,0.029315854352867533,0.010619809929040758,0.0003255734412527739
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,75-79,175,0.020535085660643042,0.0029849279067680483,0.0021449739757749267,4.404722433238819e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,75-79,174,0.020417742314010796,0.002967871175872231,0.0021449739757749267,4.379552590763169e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,75-79,161,0.027177582714382174,0.0036846167965753915,0.0017116016827101964,4.6517196305932076e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,75-79,128,0.02160702228224173,0.002929384782370498,0.0017116016827101964,3.698261569664165e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,75-79,153,0.02528925619834711,0.014441078402117365,0.0063692594586786085,0.00016107383424426896
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,75-79,159,0.02628099173553719,0.015007395202200399,0.0063692594586786085,0.00016739045519502459
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,75-79,179,0.022681196147997972,0.002901695457675263,0.002171238963233395,4.9246296809272393e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,75-79,153,0.019386720729853014,0.0024802201398006433,0.002171238963233395,4.209320341798143e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,75-79,126,0.012980323477902544,0.0016708744289885423,0.0025914787625688908,3.36382326242588e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,75-79,115,0.011847120634593592,0.0015250044391562092,0.0025914787625688908,3.0701561522140976e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,75-79,165,0.0228817085009014,7.160479016276516e-05,3.939748118770273e-05,9.014816802067605e-07
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,75-79,175,0.024268478713077243,7.594447441505396e-05,3.939748118770273e-05,9.561169335526248e-07
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,75-79,210,0.02787363950092912,0.006442831499211032,0.003528263315254267,9.834553971375047e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,75-79,234,0.031059198301035307,0.007179155099120866,0.003528263315254267,0.00010958502996675053
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,75-79,229,0.036057313808849,0.0053668413264533425,0.001912966586558455,6.897643651738092e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,75-79,199,0.03133364824437097,0.004663761676699629,0.001912966586558455,5.9940222126457654e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,75-79,248,0.027812044409554783,0.02390509533851994,0.013097473745956286,0.00036426752147551407
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,75-79,278,0.031176404620388024,0.02679684074237316,0.013097473745956286,0.0004083321410088424
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,75-79,329,0.03766025641025641,0.029310117161240754,0.01364466098467438,0.0005138614313138589
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,75-79,305,0.034913003663003664,0.027171993113004347,0.01364466098467438,0.0004763760989383798
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,75-79,190,0.02071296195355936,5.33667296710064e-05,3.501998327795798e-05,7.253675812506286e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,75-79,151,0.016461353973618226,4.241250621222087e-05,3.501998327795798e-05,5.764763408886575e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,75-79,181,0.021046511627906977,5.488008247172614e-05,3.501998327795798e-05,7.370484852686506e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,75-79,158,0.018372093023255813,4.790637033443497e-05,3.501998327795798e-05,6.43390390455507e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,75-79,85,0.010068704098554844,4.346203208009285e-05,3.939748118770273e-05,3.9668158030735987e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,75-79,72,0.008528784648187633,3.681489776196101e-05,3.939748118770273e-05,3.360126327309401e-07
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,75-79,98,0.013071895424836602,0.0017310896203629768,0.0019217215823779444,2.5120543560496005e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,75-79,100,0.013338668800853675,0.0017664179799622211,0.0019217215823779444,2.5633207714791842e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,75-79,64,0.005840481839751779,3.213871947837397e-05,4.815247700719223e-05,2.8123366749957135e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,75-79,55,0.005019164081036686,2.7619212051727636e-05,4.815247700719223e-05,2.4168518300744413e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,80-84,113,0.009102626067343323,0.008246353346992552,0.010497239987567906,9.555245034599432e-05
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,80-84,79,0.006363782825841792,0.00576514968506559,0.010497239987567906,6.680215555162434e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,80-84,126,0.020391649134164105,0.004093351299491505,0.0023857363608108875,4.864909879627316e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,80-84,139,0.022495549441657225,0.004515681195470787,0.0023857363608108875,5.36684502593807e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,80-84,250,0.021204410517387615,0.00016795572687039695,0.00017509991638978994,3.712890508689354e-06
