year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,80-84,193,0.01636980491942324,0.00012966182114394645,0.00017509991638978994,2.8663514727081813e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,80-84,220,0.02300773896674336,0.0007595952048099458,0.0004990347617109013,1.148166153277539e-05
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,80-84,146,0.01526877222338423,0.0005040949995556913,0.0004990347617109013,7.619648108114577e-06
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,80-84,220,0.025970959745012394,0.006349072270374931,0.004014165583235934,0.00010425173277203464
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,80-84,158,0.01865187108959981,0.004559788266905632,0.004014165583235934,7.487169899082488e-05
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,80-84,90,0.009226983801517326,0.00010710888088823015,0.00021011989966774792,1.938772910610756e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,80-84,74,0.0075866311256920236,8.80673020636559e-05,0.00021011989966774792,1.5941021709466215e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,80-84,66,0.006039531478770132,0.00011134242915825894,0.0003064248536821324,1.8506625496907703e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,80-84,72,0.006588579795021962,0.00012146446817264612,0.0003064248536821324,2.0189045996626586e-06
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,80-84,80,0.014084507042253521,7.039053951148966e-05,4.815247700719223e-05,6.782039015097497e-07
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,80-84,74,0.013028169014084507,6.511124904812793e-05,4.815247700719223e-05,6.273386088965185e-07
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,80-84,58,0.007678051363516018,0.0009910707398241912,0.0019742515572948815,1.5158404861411585e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,80-84,59,0.007810431559438708,0.001008158166372884,0.0019742515572948815,1.5419756669366957e-05
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,80-84,254,0.022680596481828734,0.0170826698808102,0.01371907844914004,0.000311156882407498
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,80-84,195,0.01741226895258505,0.013114648136842476,0.01371907844914004,0.00023888028373803978
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,80-84,227,0.02535746201966041,0.02361361750446495,0.013692813461681571,0.0003472149972968852
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,80-84,177,0.019772117962466487,0.01841238016867972,0.013692813461681571,0.0002707359230024171
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,80-84,133,0.011614706139201816,0.00023197778943480704,0.00038521981605753786,4.474214962505679e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,80-84,134,0.0117020347567898,0.0002337219833403319,0.00038521981605753786,4.507855676509481e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,80-84,120,0.01305909239307868,2.966290151749842e-05,3.501998327795798e-05,4.5732919723092366e-07
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,80-84,88,0.009576667754924367,2.175279444616551e-05,3.501998327795798e-05,3.3537474463601075e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,80-84,77,0.007751937984496124,2.4831484516440698e-05,4.815247700719223e-05,3.732750155596297e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,80-84,56,0.005637773079633545,1.8059261466502327e-05,4.815247700719223e-05,2.7147273858882164e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,80-84,119,0.017329255861365953,6.152398530662467e-05,3.939748118770273e-05,6.827290317950523e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,80-84,99,0.014416775884665793,5.118381970887264e-05,3.939748118770273e-05,5.67984656703447e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,80-84,171,0.022113022113022112,5.625132815635925e-05,3.939748118770273e-05,8.711973727010431e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,80-84,115,0.014871330660804346,3.782984057299014e-05,3.939748118770273e-05,5.85892969945146e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,80-84,119,0.009908409658617818,3.157779282137407e-05,3.939748118770273e-05,3.903663831254475e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,80-84,95,0.00791007493755204,2.5209162336391063e-05,3.939748118770273e-05,3.1163702854552534e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,80-84,185,0.02539464653397392,6.38658196390416e-05,3.501998327795798e-05,8.893200969694204e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,80-84,179,0.024571036376115307,6.179449575885648e-05,3.501998327795798e-05,8.604772830136554e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,80-84,176,0.021463414634146343,0.00017257016791273443,0.00010505994983387396,2.254945264727051e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,80-84,149,0.018170731707317072,0.00014609633533521266,0.00010505994983387396,1.9090161616155146e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,80-84,89,0.006548933038999265,1.7320637500659253e-05,4.3774979097447484e-05,2.8667940689277605e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,80-84,64,0.0047093451066961,1.2455289888114519e-05,4.3774979097447484e-05,2.0615148360828838e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,80-84,205,0.02927316864201057,7.978755838222142e-05,3.939748118770273e-05,1.1532891108780607e-06
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,80-84,175,0.02498929030415536,6.811133032628657e-05,3.939748118770273e-05,9.845150946520032e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,80-84,64,0.006716339594920768,1.968551440024739e-05,4.815247700719223e-05,3.2340838791691706e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,80-84,64,0.006716339594920768,1.968551440024739e-05,4.815247700719223e-05,3.2340838791691706e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,80-84,170,0.02339664189375172,5.959030090735873e-05,3.501998327795798e-05,8.193500078795564e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,80-84,153,0.021056977704376548,5.363127081662285e-05,3.501998327795798e-05,7.374150070916007e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,80-84,151,0.01958241473220075,6.256362534249441e-05,3.501998327795798e-05,6.857758364637084e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,80-84,132,0.017118402282453638,5.4691381094101075e-05,3.501998327795798e-05,5.994861616768842e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,80-84,217,0.01856763925729443,5.2761466040145194e-05,5.252997491693698e-05,9.753576244524107e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,80-84,185,0.01582955420552751,4.498097335219752e-05,5.252997491693698e-05,8.315260853626544e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,80-84,133,0.018526257138877282,3.951214532418508e-05,3.501998327795798e-05,6.487892152066321e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,80-84,98,0.013650926312856944,2.9114212344136377e-05,3.501998327795798e-05,4.780552112048868e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,80-84,165,0.014211886304909561,4.570788152279666e-05,6.128497073642647e-05,8.709750363058026e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,80-84,102,0.008785529715762274,2.825578130500157e-05,6.128497073642647e-05,5.384209315344961e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,80-84,71,0.004769902586496473,1.280378559249518e-05,5.690747282668173e-05,2.714431018269669e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,80-84,74,0.004971447766207592,1.3344790617530186e-05,5.690747282668173e-05,2.829125286647261e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,80-84,153,0.017638920913073553,3.4518436229106756e-05,3.501998327795798e-05,6.177147154170592e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,80-84,127,0.014641457228498963,2.8652558177101686e-05,3.501998327795798e-05,5.127435873069707e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,80-84,362,0.029686731179268493,4.8279830251791914e-05,3.939748118770273e-05,1.1695824331596186e-06
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,80-84,334,0.02739051992783336,4.4545478740603585e-05,3.939748118770273e-05,1.0791174935782116e-06
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,80-84,211,0.025113068317067364,5.0203823823546484e-05,3.939748118770273e-05,9.89391636587155e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,80-84,191,0.022732682694596523,4.54451675369544e-05,3.939748118770273e-05,8.956104388063819e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,80-84,154,0.010627285901594093,1.6812000635308037e-05,3.501998327795798e-05,3.7216737456390375e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,80-84,183,0.012628528051894279,1.997789685884007e-05,3.501998327795798e-05,4.4225084120256095e-07
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,80-84,271,0.01943627626766119,4.772147803354204e-05,6.128497073642647e-05,1.1911516222887162e-06
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,80-84,218,0.015635085706089076,3.8388495244694333e-05,6.128497073642647e-05,9.581957699591888e-07
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,80-84,96,0.009288824383164005,2.2442194692350823e-05,4.3774979097447484e-05,4.066180932128648e-07
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,80-84,93,0.008998548621190131,2.174087610821486e-05,4.3774979097447484e-05,3.9391127779996283e-07
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,80-84,325,0.025191845593364855,0.023158959319216743,0.02034661028449359,0.0005125686646353318
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,80-84,291,0.022556390977443608,0.020736175882744835,0.02034661028449359,0.0004589460966427125
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,80-84,125,0.018229546448884353,0.0003791503005175614,0.0002188748954872374,3.989990073779302e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,80-84,110,0.01604200087501823,0.000333652264455454,0.0002188748954872374,3.511191264925786e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,80-84,56,0.005116491548652353,6.900855653288336e-05,0.0002451398829457059,1.254256139329331e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,80-84,45,0.004111466423024212,5.545330435678128e-05,0.0002451398829457059,1.0078843976753554e-06
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,80-84,134,0.012066636650157586,0.011219193018486014,0.014314418164865327,0.00017272688285384545
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,80-84,100,0.009004952723998198,0.008372532103347772,0.014314418164865327,0.00012890065884615332
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,80-84,253,0.020594220594220593,0.01883605924057476,0.017024089370997326,0.000350597851922045
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,80-84,233,0.018966218966218966,0.017347042699817863,0.017024089370997326,0.00032288260671081617
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,80-84,122,0.016843849233742925,0.015531162049817103,0.009840615301106194,0.00016575384049909647
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,80-84,69,0.009526439320723458,0.008784017880634263,0.009840615301106194,9.374602454457096e-05
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,80-84,241,0.02161822748475063,0.0003299053681998134,0.0003064248536821324,6.624362193881764e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,80-84,225,0.020182992465016147,0.00030800293711600836,0.0003064248536821324,6.184570512960153e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,80-84,273,0.03317938745746232,0.00046119437257098123,0.0002276298913067269,7.552620360565927e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,80-84,167,0.02029654837141468,0.0002821225649060581,0.0002276298913067269,4.620101099686849e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,80-84,204,0.015123433909111127,0.00023479035760312248,0.0003501998327795799,5.296224026023745e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,80-84,217,0.01608718214841723,0.000249752488234694,0.0003501998327795799,5.633728498270356e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,80-84,251,0.025017442439948172,0.003757258327588811,0.0030117185619043868,7.534549576776648e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,80-84,183,0.018239808631516,0.0027393556731025994,0.0030117185619043868,5.493317022112058e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,80-84,215,0.021947733768885258,0.00036272901318636715,0.00030204735577238763,6.629254950088132e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,80-84,186,0.0189873417721519,0.00031380277419843855,0.00030204735577238763,5.735076375425082e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,80-84,220,0.013205282112845138,0.012406780258415845,0.023533428762787766,0.0003107655658951566
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,80-84,202,0.012124849939975991,0.01139168005545455,0.023533428762787766,0.0002853392923219165
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,80-84,151,0.017527568195008707,0.0005006232544208002,0.0003808423181477931,6.675239702880646e-06
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,80-84,130,0.015089959373186303,0.0004310001528126094,0.0003808423181477931,5.746895108440291e-06
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,80-84,192,0.0211733568592854,0.003444798743787551,0.0032875009302183057,6.96074303707449e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,80-84,161,0.017754741949713278,0.0028886072799468522,0.0032875009302183057,5.836873067546837e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,80-84,156,0.01600328272466147,0.00023143472606634155,0.0002363848871262164,3.7829341805180302e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,80-84,122,0.012515387771850637,0.00018099382423136969,0.0002363848871262164,2.9584485257897414e-06
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,80-84,168,0.019026047565118914,0.0052911054467837905,0.004224285482903682,8.037145652636677e-05
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,80-84,164,0.01857304643261608,0.0051651267456698895,0.004224285482903682,7.845785041859612e-05
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,80-84,190,0.02194755689037773,0.020469538760306168,0.013276951160255821,0.00029139664092048127
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,80-84,157,0.01813561279889107,0.01691430308088457,0.013276951160255821,0.00024078564539218713
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,80-84,145,0.01875565903505368,0.0003758776776726111,0.00025827237667494014,4.8440686350881284e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,80-84,133,0.017203466563187168,0.00034477055952039496,0.00025827237667494014,4.443180196322214e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,80-84,174,0.020232558139534885,0.017902476094912054,0.012208841670278102,0.0002470160989102779
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,80-84,141,0.016395348837209302,0.014507178904497698,0.012208841670278102,0.00020016821808246655
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,80-84,98,0.010790574763268003,0.0001610152084523648,0.00027578236831391915,2.9758502636824577e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,80-84,71,0.007817661308081921,0.00011665387551140716,0.00027578236831391915,2.1559731502189233e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,80-84,158,0.013372831146847229,2.3038951056972636e-05,3.939748118770273e-05,5.268558635342388e-07
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,80-84,136,0.011510791366906475,1.9830995846508092e-05,3.939748118770273e-05,4.5349618633326883e-07
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,80-84,151,0.018711276332094177,0.006165675025461058,0.004535087834495559,8.485728166156498e-05
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,80-84,124,0.015365551425030979,0.0050632033321666966,0.004535087834495559,6.968412533797389e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,80-84,147,0.019573901464713717,0.0027408097669655383,0.002070556511309266,4.052886912948897e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,80-84,118,0.015712383488681758,0.0022001057993328806,0.002070556511309266,3.253337794067822e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,80-84,104,0.012757605495583905,0.001611448891721498,0.001947986569836413,2.4851644168668663e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,80-84,113,0.01386162904808636,0.0017509011996589355,0.001947986569836413,2.700226722172653e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,80-84,94,0.015356967815716386,0.00013064705798366608,9.630495401438446e-05,1.4789520792929487e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,80-84,93,0.01519359581767685,0.0001292571956646909,9.630495401438446e-05,1.4632185465345131e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,80-84,192,0.019890189578369417,0.0002268138909332328,0.00021449739757749265,4.266393901883206e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,80-84,161,0.016678752719361856,0.0001901928981263046,0.00021449739757749265,3.5775490531416468e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,80-84,152,0.0195422987914631,0.0002640123079078279,0.00021449739757749265,4.1917722334506145e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,80-84,134,0.01722807919773721,0.00023274769249769046,0.00021449739757749265,3.6953781531735686e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,80-84,222,0.023302193765088696,0.0006561500527460287,0.00048590226798166705,1.1322588799404858e-05
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,80-84,180,0.018893670620342185,0.0005320135562805637,0.00048590226798166705,9.180477404922859e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,80-84,180,0.015286624203821656,3.559544162617236e-05,4.815247700719223e-05,7.360888204921105e-07
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,80-84,116,0.009851380042462846,2.2939284603533298e-05,4.815247700719223e-05,4.743683509838046e-07
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,80-84,202,0.020635407089590357,0.0001591163920161184,0.00014007993311183193,2.8906064448452398e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,80-84,188,0.019205230360608845,0.00014808852326252602,0.00014007993311183193,2.690267384311411e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,80-84,202,0.024849304957559354,0.0004993441130182175,0.00031517984950162184,7.832000196743462e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,80-84,174,0.021404846844630336,0.000430128097352326,0.00031517984950162184,6.7463764070958545e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,80-84,145,0.023125996810207338,0.00021437772245846894,0.00010505994983387396,2.429616064738712e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,80-84,115,0.018341307814992026,0.00017002371091533744,0.00010505994983387396,1.9269368789307027e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,80-84,147,0.01795968234575443,0.00029606941347588953,0.00023200738921647164,4.166779012195642e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,80-84,115,0.014050091631032376,0.00023161892890970946,0.00023200738921647164,3.259725077568019e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,80-84,180,0.019741171309497697,0.0014759256282674393,0.0012125669209992953,2.3937491311677246e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,80-84,141,0.015463917525773196,0.0011561417421428275,0.0012125669209992953,1.8751034860813845e-05
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,80-84,121,0.0188855938816919,0.00022824238034892597,0.00017072241848004518,3.2241942619143854e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,80-84,116,0.01810519744029967,0.0002188108770287224,0.00017072241848004518,3.0909630940666834e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,80-84,156,0.02414860681114551,0.00036042696733053003,0.00019698740593851365,4.756971412756677e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,80-84,94,0.01455108359133127,0.00021718035210942195,0.00019698740593851365,2.866380210250818e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,80-84,138,0.01894823561719072,0.00038591111236640975,0.0002626498745846849,4.976751708456202e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,80-84,129,0.01771248112041741,0.0003607429963425135,0.0002626498745846849,4.652180944861232e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,80-84,175,0.025380710659898477,0.0003866753325819217,0.00020574240175800316,5.221888369492466e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,80-84,141,0.02044960116026106,0.0003115498393945769,0.00020574240175800316,4.207350057705358e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,80-84,157,0.020357883817427386,0.006936868589152087,0.00415862301425751,8.466076416473407e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,80-84,160,0.02074688796680498,0.007069420218244164,0.00415862301425751,8.627848577297739e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,80-84,100,0.011217049915872126,0.0001666332669285148,0.00024951738085545063,2.798848915933266e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,80-84,64,0.00717891194615816,0.00010664529083424946,0.00024951738085545063,1.7912633061972898e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,80-84,185,0.024085405546152846,0.0005300348146078944,0.0002976698578626429,7.169499245487428e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,80-84,127,0.0165343054289806,0.00036386173759568954,0.0002976698578626429,4.92176434690218e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,80-84,160,0.024802356223841266,0.00037916529953363183,0.0002013649038482584,4.99432407622405e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,80-84,90,0.013951325375910711,0.0002132804809876679,0.0002013649038482584,2.809307292876028e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,80-84,92,0.012063991607658012,5.052573804753678e-05,5.690747282668173e-05,6.865312745941147e-07
