year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,80-84,119,0.015604510883818515,6.535394377887909e-05,5.690747282668173e-05,8.880132790945614e-07
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,80-84,138,0.01805809997382884,0.0003173058043722671,0.0002451398829457059,4.426760513806257e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,80-84,143,0.018712378958387857,0.00032880239148720425,0.0002451398829457059,4.587150387494889e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,80-84,180,0.02188183807439825,0.0003043841463208412,0.00019698740593851365,4.3104465194423114e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,80-84,159,0.019328956965718454,0.0002688726625834097,0.00019698740593851365,3.8075610921740425e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,80-84,141,0.010470037870349743,0.00012715772629696067,0.00025827237667494014,2.704121564651857e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,80-84,99,0.007351303185564714,8.928095676169579e-05,0.00025827237667494014,1.898638545393857e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,80-84,76,0.009259259259259259,0.00017555967212717785,0.0002538948787651954,2.3508785070851424e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,80-84,72,0.008771929824561403,0.00016631968938364216,0.0002538948787651954,2.227148059343819e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,80-84,120,0.012946380407810983,0.00012911484503746803,0.00016196742266055567,2.096891867436259e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,80-84,108,0.011651742367029885,0.00011620336053372123,0.00016196742266055567,1.887202680692633e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,80-84,90,0.011566636679090091,0.0001956641257416793,0.00026702737249442965,3.0886086010151226e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,80-84,92,0.011823673049736538,0.00020001221742482772,0.00026702737249442965,3.1572443477043473e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,80-84,142,0.017511407078554694,0.0002263519128837857,0.00019260990802876893,3.3728705068547527e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,80-84,99,0.01220865704772475,0.00015780872799644213,0.00019260990802876893,2.351508311117046e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,80-84,133,0.022401886474650495,0.00013754036208534455,7.003996655591596e-05,1.569027379473947e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,80-84,100,0.01684352366515075,0.00010341380607920644,7.003996655591596e-05,1.1797198341909376e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,80-84,108,0.012530455969369997,0.00014178191769623544,0.00016196742266055567,2.029525658120433e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,80-84,114,0.013226592412112773,0.00014965869090158185,0.00016196742266055567,2.1422770835715683e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,80-84,125,0.014292247884747313,0.00023814211523661238,0.00028015986622366386,4.00411425542625e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,80-84,95,0.010862108392407957,0.0001809880075798254,0.00028015986622366386,3.0431268341239496e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,80-84,89,0.009369407306032213,0.0001623298972006557,0.00031080235159187714,2.9120338237369265e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,80-84,70,0.007369196757553427,0.00012767520004545958,0.00031080235159187714,2.290363681590841e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,80-84,268,0.03197709103925546,0.00042224701219941183,0.0002276298913067269,7.278941757571031e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,80-84,246,0.029352105953943445,0.0003875849440337885,0.0002276298913067269,6.681416687919678e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,80-84,138,0.014854682454251884,0.00023248018951608452,0.0002538948787651954,3.771527800817757e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,80-84,120,0.012917115177610334,0.00020215668653572567,0.0002538948787651954,3.279589392015441e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,80-84,114,0.011691108604245718,5.8778826567349016e-05,8.754995819489497e-05,1.0235560695536896e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,80-84,119,0.012203876525484566,6.135684527644327e-05,8.754995819489497e-05,1.0684488796218338e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,80-84,230,0.02219648716464003,0.0002972994237366494,0.00023200738921647164,5.149749036845056e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,80-84,206,0.01988033198224281,0.0002662768751728251,0.00023200738921647164,4.612383919956877e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,80-84,108,0.015211267605633802,0.0002456537833715402,0.00022325239339698215,3.3959518995597286e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,80-84,80,0.011267605633802818,0.00018196576546040017,0.00022325239339698215,2.515519925599799e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,80-84,66,0.008550330353672756,0.00011496242492333118,0.00014007993311183193,1.197729704026546e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,80-84,97,0.012566394610700868,0.0001689599275388352,0.00014007993311183193,1.760299716523863e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,80-84,152,0.015503875968992248,7.159306501843522e-05,7.879496237540546e-05,1.2216273236496971e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,80-84,134,0.013667890656874746,6.311493889783106e-05,7.879496237540546e-05,1.0769609300596014e-06
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,80-84,242,0.01685823754789272,0.0005845232516968461,0.0010462220004289948,1.7637459011063514e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,80-84,167,0.01163357715081853,0.00040336935137757563,0.0010462220004289948,1.2171304358874408e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,80-84,68,0.010408694321138834,0.0012740241849073931,0.001339514360381893,1.3942595515990927e-05
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,80-84,44,0.006735037501913363,0.0008243685902341955,0.001339514360381893,9.02167945152354e-06
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,80-84,116,0.01301469763267138,0.0014982980712062626,0.001856059113731773,2.4156048153583047e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,80-84,111,0.012453719286435544,0.0014337162577921995,0.001856059113731773,2.3114839181445846e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,80-84,122,0.016249334043686735,0.00019129723899395754,0.0001532124268410662,2.4895999033844e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,80-84,93,0.012386787426744806,0.0001458249444790004,0.0001532124268410662,1.8978097624159771e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,80-84,111,0.01110666399839904,8.545935475547488e-05,0.00012256994147285294,1.361343156242413e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,80-84,79,0.007904742845707425,6.082242365479745e-05,0.00012256994147285294,9.68883867956312e-07
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,80-84,110,0.01164021164021164,0.009931146592889576,0.012642213963342832,0.00014715804613414936
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,80-84,82,0.008677248677248678,0.007403218369244957,0.012642213963342832,0.00010969963439091135
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,80-84,163,0.01879612546125461,0.00015315752693913562,0.0001269474393825977,2.3861199976203207e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,80-84,123,0.014183579335793358,0.00011557285775161768,0.0001269474393825977,1.8005690779588927e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,80-84,123,0.01931532663316583,0.00012275160850983892,7.441746446566072e-05,1.4373976333662481e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,80-84,133,0.0208856783919598,0.0001327314140797445,7.441746446566072e-05,1.5542592295748862e-06
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,80-84,100,0.012605571662674902,3.783184772711555e-05,4.3774979097447484e-05,5.518086360449702e-07
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,80-84,114,0.014370351695449389,4.3128306408911737e-05,4.3774979097447484e-05,6.29061845091266e-07
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,80-84,217,0.0263094083414161,0.022645769235192757,0.012392696582487381,0.0003260445148399323
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,80-84,141,0.01709505334626576,0.014714532083696679,0.012392696582487381,0.00021185380918170717
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,80-84,80,0.007629947544110634,0.00010896541044057409,0.0002013649038482584,1.5364036535870932e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,80-84,76,0.007248450166905103,0.0001035171399185454,0.0002013649038482584,1.4595834709077387e-06
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,80-84,129,0.014387686816863707,5.078466701580999e-05,5.690747282668173e-05,8.187668965694783e-07
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,80-84,89,0.009926388579076512,3.5037483445016194e-05,5.690747282668173e-05,5.648856883308805e-07
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,80-84,159,0.022585227272727274,0.0004322531535450196,0.0002626498745846849,5.932007110648423e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,80-84,103,0.014630681818181819,0.00028001304915180515,0.0002626498745846849,3.8427467446338845e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,80-84,170,0.01524390243902439,2.6265608337754713e-05,3.501998327795798e-05,5.33841208505457e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,80-84,135,0.01210545193687231,2.085798309174639e-05,3.501998327795798e-05,4.239327244013924e-07
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,80-84,173,0.01742195367573011,0.001276052640647833,0.0016021642349665778,2.791283108249929e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,80-84,125,0.012588116817724069,0.0009220033530692435,0.0016021642349665778,2.0168230550938794e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,80-84,173,0.014308163096518072,2.9524195195291355e-05,3.501998327795798e-05,5.010716323783584e-07
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,80-84,127,0.010503680423455463,2.1673831154924868e-05,3.501998327795798e-05,3.678387127864249e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,80-84,119,0.009842845326716294,2.4895676843844387e-05,4.815247700719223e-05,4.7395738328005585e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,80-84,97,0.008023159636062862,2.0293114738259713e-05,4.815247700719223e-05,3.8633500990054976e-07
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,80-84,161,0.01560985068838472,0.0004863370566230416,0.000678512176010436,1.059147375777392e-05
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,80-84,137,0.013282916424277681,0.0004138396071885509,0.000678512176010436,9.012620526801408e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,80-84,176,0.01259662181505869,2.5468301283984412e-05,4.3774979097447484e-05,5.514168566526451e-07
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,80-84,147,0.010521042084168337,2.1271819822418797e-05,4.3774979097447484e-05,4.6055839731783424e-07
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,80-84,122,0.010303183852715142,0.00968633057564708,0.017116016827101965,0.00017634946819579763
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,80-84,107,0.009036398952791149,0.008495388291756046,0.017116016827101965,0.00015466715653237987
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,80-84,250,0.027793218454697052,0.004149077150690003,0.002919791105799747,8.115039204557384e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,80-84,176,0.019566425792106726,0.0029209503140857625,0.002919791105799747,5.712987600008399e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,80-84,135,0.018004801280341425,0.0024928956267731327,0.0021843714569626293,3.932917400506201e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,80-84,114,0.015204054414510537,0.0021051118626084233,0.0021843714569626293,3.321130249316348e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,80-84,236,0.019892110586648686,0.0180505820149105,0.017549389120166695,0.0003490943891064852
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,80-84,218,0.01837491571139582,0.016673842708688512,0.017549389120166695,0.00032246854586954983
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,80-84,166,0.018837948252383115,0.0024736699725351565,0.002276298913067269,4.288080113131714e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,80-84,143,0.01622787108488425,0.0021309325667019726,0.002276298913067269,3.693948531191778e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,80-84,130,0.011593685900294302,0.0006684531544292785,0.0013614018499306167,1.578366543217517e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,80-84,90,0.008026397930972979,0.00046277526075873124,0.0013614018499306167,1.0927152991505887e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,80-84,205,0.022502744237102086,0.008420997033131447,0.006570624362526867,0.00014785707950801401
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,80-84,194,0.02129527991218441,0.007969138655743906,0.006570624362526867,0.0001399232849978279
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,80-84,99,0.012032085561497326,0.0007802156232267827,0.001059354494158229,1.274624391366853e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,80-84,105,0.01276130286825474,0.0008275014185738604,0.001059354494158229,1.3518743544799958e-05
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,80-84,131,0.019596110695587136,0.00040446653843718587,0.00030204735577238763,5.9189534190250985e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,80-84,124,0.018548990276738966,0.0003828538226428324,0.00030204735577238763,5.602673465336733e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,80-84,112,0.019168235495464658,0.008189936876534423,0.005117295056491611,9.808951674260831e-05
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,80-84,75,0.012835871983570083,0.005484332729822159,0.005117295056491611,6.568494424728235e-05
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,80-84,183,0.023056570492629457,0.010955874890632005,0.00808523863929855,0.00018641787463671847
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,80-84,173,0.021796648607786316,0.010357193202619326,0.00808523863929855,0.00017623110553088687
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,80-84,139,0.02046224054173414,0.0002520470471915388,0.00016634492057030043,3.4037897776051466e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,80-84,108,0.015898719269836596,0.00019583511580349776,0.00016634492057030043,2.6446711941104736e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,80-84,176,0.025060515449238218,0.015962214137968923,0.00869371084875307,0.0002178688750363862
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,80-84,123,0.01751388295600171,0.01115541101687601,0.00869371084875307,0.00015226063425838356
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,80-84,120,0.017383746197305518,0.002058675332175258,0.0016065417328763225,2.7927713739701387e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,80-84,131,0.01897725626539186,0.002247387237624657,0.0016065417328763225,3.0487754165840686e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,80-84,136,0.019588074319458446,0.012161413424707371,0.007791946279345652,0.00015262922281305034
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,80-84,156,0.02246867348408469,0.013949856575399634,0.007791946279345652,0.000175074696756146
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,80-84,176,0.02938230383973289,0.017746210549723366,0.006649419324902273,0.00019537525896207012
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,80-84,175,0.02921535893155259,0.017645379807963574,0.006649419324902273,0.000194265172263422
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,80-84,127,0.019057623049219687,0.0006641779814792696,0.0005428097408083488,1.0344663427770153e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,80-84,136,0.02040816326530612,0.0007112457124502414,0.0005428097408083488,1.1077749812415281e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,80-84,233,0.023609281588813456,0.0007959582203779075,0.0008404795986709917,1.9843119514676367e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,80-84,194,0.019657513425879014,0.0006627291620313908,0.0008404795986709917,1.6521738995052424e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,80-84,161,0.023711340206185566,0.0036318833291425693,0.0020618015154897766,4.888807717140707e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,80-84,172,0.02533136966126657,0.003880024426164733,0.0020618015154897766,5.222825635703116e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,80-84,115,0.015229770891272679,0.0007892442638918894,0.0009148970631366524,1.3933672660669451e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,80-84,114,0.015097338100913786,0.0007823812702928295,0.0009148970631366524,1.3812510289707107e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,80-84,226,0.027301280502536846,0.003943857989728167,0.0028234861517853625,7.708478742492051e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,80-84,190,0.022952403962309735,0.003315632823222795,0.0028234861517853625,6.480579473776502e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,80-84,193,0.01959987813547273,0.0009649048595866843,0.0010637319920679738,2.0849017413335933e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,80-84,153,0.015537727226566466,0.0007649245778070607,0.0010637319920679738,1.652797753492434e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,80-84,146,0.01966859760204769,0.0013701965023907772,0.0010987519753459319,2.1610910467534158e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,80-84,164,0.022093493196820694,0.001539124838301969,0.0010987519753459319,2.4275269292298646e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,80-84,96,0.010430247718383311,0.0005410026562876055,0.0010024470213315473,1.0455770757043517e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,80-84,75,0.008148631029986962,0.0004226583252246918,0.0010024470213315473,8.168570903940249e-06
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,80-84,124,0.01706578585191302,0.0008774064865990274,0.0008361021007612469,1.4268739401926042e-05
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,80-84,89,0.012248830167905312,0.000629751429897689,0.0008361021007612469,1.0241272635253368e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,80-84,157,0.01380098452883263,0.00045109446435261905,0.0007879496237540546,1.0874480566929198e-05
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,80-84,132,0.011603375527426161,0.00037926413563404916,0.0007879496237540546,9.14287538111245e-06
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,80-84,338,0.030713312130849615,0.0017045251026975667,0.001405176829028064,4.3157634548976434e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,80-84,243,0.022080872330758745,0.0012254426034186646,0.001405176829028064,3.102753016390909e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,80-84,208,0.03964925657643919,0.002640459750638934,0.0008185921091222679,3.2456568566037305e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,80-84,142,0.02706824247045368,0.0018026215605323496,0.0008185921091222679,2.2157849694121624e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,80-84,159,0.021463282937365012,0.0012411847961254008,0.0010024470213315473,2.151580404855778e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,80-84,103,0.013903887688984881,0.0008040379496912975,0.0010024470213315473,1.3937910798751264e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,80-84,250,0.02896200185356812,0.002289389011799265,0.0016284292224250463,4.716257015827868e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,80-84,238,0.02757182576459685,0.0021794983392328998,0.0016284292224250463,4.489876679068131e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,80-84,121,0.01729559748427673,0.0010763248219352022,0.0009499170464146103,1.6429382878240114e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,80-84,89,0.012721555174385363,0.0007916769351424215,0.0009499170464146103,1.2084422117052646e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,80-84,152,0.021447721179624665,0.0013533718292431428,0.0009192745610463971,1.971634447284498e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,80-84,153,0.021588824608437984,0.0013622755912776371,0.0009192745610463971,1.9846057265429485e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,80-84,154,0.022491602161530597,0.001561239195594315,0.0009805595317828235,2.2054354884555983e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,80-84,154,0.022491602161530597,0.001561239195594315,0.0009805595317828235,2.2054354884555983e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,80-84,212,0.030702389572773353,0.0021570965181648594,0.0011075069711654214,3.400311048328303e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,80-84,188,0.02722664735698769,0.0019128969123348753,0.0011075069711654214,3.0153701749326462e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,80-84,61,0.009166040570999248,0.00044307965986740137,0.0007135321592883939,6.540264720750117e-06
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,80-84,58,0.008715251690458302,0.0004212888569231029,0.0007135321592883939,6.218612357434537e-06
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,80-84,135,0.01888111888111888,0.0016266005462681364,0.0013614018499306167,2.570479017351514e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,80-84,142,0.01986013986013986,0.001710942796815373,0.0013614018499306167,2.7037631145475186e-05
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,80-84,229,0.03898535921007831,0.03464599943934522,0.008807525794406433,0.00034336455684696516
