year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,80-84,153,0.026046986721144024,0.023147763817553787,0.008807525794406433,0.00022940950741303783
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,80-84,123,0.02021696252465483,0.015950021333624127,0.007870741241721057,0.00015912248072512985
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,80-84,109,0.017915844838921762,0.014134571750935203,0.007870741241721057,0.00014101097885397686
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,80-84,200,0.02644453259288642,0.000138937999612363,7.879496237540546e-05,2.083695950691669e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,80-84,168,0.022213407378024592,0.0001167079196743849,7.879496237540546e-05,1.7503045985810017e-06
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,80-84,181,0.02381578947368421,0.021512583507122405,0.011775469377213372,0.00028044209964152896
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,80-84,126,0.016578947368421054,0.014975610618217809,0.011775469377213372,0.00019522488704327434
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,80-84,122,0.012338187702265371,9.618479660368166e-05,0.0001269474393825977,1.5663013354244455e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,80-84,98,0.009911003236245955,7.726319727180986e-05,0.0001269474393825977,1.258176482554063e-06
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,80-84,163,0.02196765498652291,0.01938546530537476,0.011140732180300384,0.000244735760834092
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,80-84,114,0.015363881401617251,0.013557932790262104,0.011140732180300384,0.00017116488794531587
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,80-84,187,0.024847196385862344,0.02163759226586731,0.01130269960296094,0.0002808403967251788
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,80-84,149,0.019798033483922402,0.017240648382963793,0.01130269960296094,0.0002237712251981371
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,80-84,150,0.018377848566527813,0.015168537284728887,0.010965632263910594,0.00020152472918238046
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,80-84,142,0.017397696642979663,0.014359548629543346,0.010965632263910594,0.00019077674362598683
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,80-84,253,0.0305481767688964,0.028712492730530323,0.012598438984245385,0.00038485934110288366
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,80-84,171,0.020647186669886502,0.019406467418658837,0.012598438984245385,0.00026012232145688975
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,80-84,160,0.01484643221675791,0.013820428133701922,0.01580276745417854,0.00023461471584564967
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,80-84,145,0.013454579196436856,0.012524762996167367,0.01580276745417854,0.00021261958623512
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,80-84,105,0.016344956413449564,0.01485710042482921,0.009092063158539842,0.00014860937603466428
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,80-84,103,0.01603362391033624,0.014574108035784846,0.009092063158539842,0.00014577872125305164
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,80-84,46,0.0048967426016606344,0.004530684739853519,0.010348405058636585,5.0673475909866184e-05
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,80-84,70,0.007451564828614009,0.006894520256298833,0.010348405058636585,7.711181116718766e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,80-84,123,0.018287243532560213,0.0004673060527911468,0.0003283123432308561,6.003927775408162e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,80-84,167,0.024829021706809395,0.0006344724456595245,0.0003283123432308561,8.151674296692383e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,80-84,145,0.015474919957310566,0.01467348023067111,0.015308110190377384,0.00023689177989378023
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,80-84,103,0.010992529348986126,0.010423230784545684,0.015308110190377384,0.00016827485054523697
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,80-84,121,0.0220521232002916,0.020426311049453673,0.008194676087042168,0.00018071000665793738
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,80-84,106,0.019318388919263713,0.017894123729273462,0.008194676087042168,0.00015830793971687075
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,80-84,181,0.024859222634253535,0.02302496779398047,0.01093498977854238,0.00027183534540807183
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,80-84,128,0.01758000274687543,0.016282850152649173,0.01093498977854238,0.0001922371503438298
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,80-84,100,0.009076881183625306,0.008502365826552937,0.016131079797409395,0.00014641989468466366
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,80-84,79,0.007170736135063992,0.00671686900297682,0.016131079797409395,0.00011567171680088428
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,80-84,187,0.0209594261376373,0.019243977721449142,0.013062453762678328,0.00027378153481515886
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,80-84,142,0.01591571396547859,0.014613073991688652,0.013062453762678328,0.00020789827777407784
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,80-84,109,0.009949794614331356,0.009301714076462764,0.016209874759784804,0.00016128492458389264
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,80-84,101,0.009219534459151073,0.00861901946534623,0.016209874759784804,0.00014944749892635922
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,80-84,162,0.014613025437488724,0.013513001619309184,0.01607854982249246,0.00023495625755401214
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,80-84,100,0.009020386072523904,0.008341359024264928,0.01607854982249246,0.00014503472688519268
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,80-84,189,0.01634806677623043,0.015278603294305897,0.01726047425812354,0.00028217538576121005
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,80-84,192,0.016607559899662658,0.015521120806913927,0.01726047425812354,0.0002866543601383721
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,80-84,152,0.026793583641812092,0.024877157106997103,0.008978248212886479,0.00024055944444892382
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,80-84,85,0.014983254010223868,0.013911568119044435,0.008978248212886479,0.0001345233735405166
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,80-84,106,0.015344528083381586,0.009090643007333876,0.007336686496732198,0.00011257799198807368
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,80-84,116,0.01679212507237985,0.00994825083821443,0.007336686496732198,0.00012319855726996743
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,80-84,148,0.017283662267896766,5.789290041012924e-05,4.815247700719223e-05,8.322511499549749e-07
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,80-84,153,0.017867569776947333,5.984874164020118e-05,4.815247700719223e-05,8.603677428588593e-07
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,80-84,87,0.007217521154803385,0.006797407283396174,0.016927784416982943,0.00012217664213352546
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,80-84,75,0.0062220009955201595,0.005859833864996702,0.016927784416982943,0.00010532469149441851
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,80-84,101,0.01192443919716647,0.011107481571010136,0.012379564088758148,0.00014761935926382204
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,80-84,84,0.009917355371900827,0.00923790546499853,0.012379564088758148,0.00012277253641743618
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,80-84,148,0.01634636624696267,0.00016977584118017152,0.00017072241848004518,2.7906911790420464e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,80-84,137,0.015131433620499226,0.00015715736649786146,0.00017072241848004518,2.583274942761894e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,80-84,168,0.016838729076876818,0.01568097892132776,0.014704015478832608,0.00024759693299026544
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,80-84,154,0.015435501653803748,0.014374230677883779,0.014704015478832608,0.00022696385524107664
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,80-84,183,0.027191679049034176,0.024500189581913207,0.011237037134314768,0.0003055539072183659
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,80-84,173,0.025705794947994055,0.023161381408038167,0.011237037134314768,0.00028885697239769013
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,80-84,157,0.01544667453758363,0.014473547747726984,0.013867913378071361,0.00021421314446647027
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,80-84,155,0.015249901613537977,0.01428917134329734,0.013867913378071361,0.00021148431460065535
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,80-84,106,0.016878980891719745,9.321442293643019e-05,5.690747282668173e-05,9.605401464376216e-07
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,80-84,73,0.01162420382165605,6.419483843735286e-05,5.690747282668173e-05,6.615040631127016e-07
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,80-84,143,0.012272571232406455,0.011466434800960025,0.01612670229949965,0.00019791610271442244
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,80-84,107,0.009182972880192241,0.008579779886033026,0.01612670229949965,0.00014809106986323915
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,80-84,108,0.01627731725697061,0.014877909890986711,0.008842545777684391,0.00014393292298265476
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,80-84,96,0.014468726450640543,0.013224808791988188,0.008842545777684391,0.000127940375984582
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,80-84,200,0.020094443886265446,0.018659126465817914,0.015023572826243975,0.00030189034112818193
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,80-84,156,0.015673666231287048,0.014554118643337973,0.015023572826243975,0.0002354744660799819
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,80-84,182,0.018599897802759325,0.0005483898044262891,0.0005822072219960515,1.0828994829154968e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,80-84,159,0.016249361267245785,0.0004790877961746152,0.0005822072219960515,9.460495482613407e-06
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,80-84,216,0.02791418971310416,0.025808411973732997,0.013412653595457909,0.0003744033570197607
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,80-84,155,0.020031015766347894,0.01851992525892877,0.013412653595457909,0.0002686690756391801
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,80-84,162,0.014221754016328681,0.001948930737161154,0.0026658962270345514,3.791372037394411e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,80-84,150,0.01316829075585989,0.0018045654973714387,0.0026658962270345514,3.510529664254084e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,80-84,164,0.023043417170155966,0.020908536776237406,0.01101816223882753,0.00025389610891776243
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,80-84,167,0.023464943094000282,0.02129101000994907,0.01101816223882753,0.0002585405499345507
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,80-84,267,0.03625254582484725,0.03288917223911426,0.011215149644766045,0.0004065777264294004
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,80-84,192,0.026069246435845215,0.023650640711273173,0.011215149644766045,0.00029237049990428796
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,80-84,136,0.015487985423072543,0.014273851892419621,0.012042496749707803,0.00018651401411687294
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,80-84,148,0.01685457237216718,0.015533309412339,0.012042496749707803,0.0002029711330095382
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,80-84,129,0.0166322846828262,6.111066019409503e-05,5.252997491693698e-05,8.736934972002153e-07
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,80-84,115,0.01482723053120165,5.447849552186767e-05,5.252997491693698e-05,7.788740478916649e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,80-84,142,0.02020777002988473,5.066191170137193e-05,3.501998327795798e-05,7.076757685313837e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,80-84,95,0.013519282766472178,3.3893532476269954e-05,3.501998327795798e-05,4.734450564118412e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,80-84,165,0.0230157623099456,0.02086434614591024,0.010400935033553521,0.0002393854485334539
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,80-84,142,0.019807504533407728,0.017955982743753058,0.010400935033553521,0.00020601656782879063
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,80-84,147,0.01928374655647383,7.930259036246948e-05,5.252997491693698e-05,1.0129747229161401e-06
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,80-84,141,0.018496654860291225,7.606574993951154e-05,5.252997491693698e-05,9.716288158583385e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,80-84,178,0.02379361047988237,6.155288712818089e-05,3.939748118770273e-05,9.374083212686922e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,80-84,152,0.020318139286191684,5.2562015974626376e-05,3.939748118770273e-05,8.004835102968606e-07
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,80-84,121,0.01726844583987441,0.016015302543743705,0.01068547239768693,0.0001845215013729297
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,80-84,110,0.015698587127158554,0.014559365948857915,0.01068547239768693,0.0001677468194299361
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,80-84,134,0.01184373342761181,3.29992572704483e-05,4.815247700719223e-05,5.703051015523917e-07
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,80-84,116,0.010252784161216192,2.856652121919405e-05,4.815247700719223e-05,4.936969535826674e-07
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,80-84,123,0.018724311158471608,0.01745905074232437,0.009906277769752366,0.00018548822738309346
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,80-84,117,0.017810930126351043,0.01660738973050367,0.009906277769752366,0.00017644002116928403
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,80-84,68,0.008677896886166412,2.4376114848782057e-05,3.501998327795798e-05,3.038998038413914e-07
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,80-84,32,0.00408371618172537,1.1471112870015084e-05,3.501998327795798e-05,1.430116723959489e-07
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,80-84,140,0.02617801047120419,0.024509193438311056,0.008614915886377665,0.00022552135828213783
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,80-84,122,0.02281226626776365,0.02135801142481392,0.008614915886377665,0.00019652575507443437
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,80-84,180,0.020937536349889495,0.019641471343278687,0.012007476766429845,0.00025140698126757845
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,80-84,130,0.015121554030475748,0.014185507081256831,0.012007476766429845,0.0001815717086932511
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,80-84,104,0.01896771840233449,0.017859729288429,0.008890698254691583,0.00016863626089511666
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,80-84,131,0.023892029910632866,0.022496389776771143,0.008890698254691583,0.0002124168286275027
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,80-84,118,0.014111456589332695,0.012897928881276553,0.011771091879303627,0.00016610725206383974
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,80-84,117,0.013991867974168858,0.012788624399231835,0.011771091879303627,0.00016469956348702755
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,80-84,107,0.015689149560117303,0.0004457144761396961,0.0003501998327795799,5.4943375524068984e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,80-84,74,0.010850439882697948,0.0003082511330311917,0.0003501998327795799,3.7998222325057056e-06
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,80-84,65,0.006572959854383658,0.006164183576310912,0.013268196164436332,8.721132072892725e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,80-84,47,0.004752755587015876,0.004457178893640198,0.013268196164436332,6.30604934501474e-05
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,80-84,64,0.011198600174978127,0.010437239242310985,0.007621223860865606,8.534703886183706e-05
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,80-84,53,0.009273840769903762,0.008643338747538785,0.007621223860865606,7.067801655745882e-05
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,80-84,272,0.03090909090909091,0.00023473341944679524,0.0001357024352020872,4.194438906246332e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,80-84,203,0.023068181818181818,0.00017518707407242437,0.0001357024352020872,3.130408448411784e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,80-84,223,0.030946433527615877,0.009592252458744406,0.0044125178930227065,0.00013655169166584285
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,80-84,181,0.02511795725784069,0.007785639888039181,0.0044125178930227065,0.0001108334358364016
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,80-84,191,0.026153635492263454,0.004056253653893414,0.0022193914402405873,5.8045154742701926e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,80-84,178,0.024373545118444476,0.003780173562267161,0.0022193914402405873,5.409443740419342e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,80-84,144,0.021358647285671908,0.00329981048619923,0.0020836890050385,4.450477851164996e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,80-84,127,0.018837140314446752,0.002910249526022932,0.0020836890050385,3.925074215958017e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,80-84,61,0.008975868157739847,0.008316674621004426,0.008063351149749825,7.237557682971444e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,80-84,54,0.007945850500294291,0.007362302123512115,0.008063351149749825,6.40701827672882e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,80-84,196,0.0252122459480319,0.0035938356624632124,0.0022719214151575243,5.728024149355219e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,80-84,159,0.02045279135580139,0.002915407501692096,0.0022719214151575243,4.646713468099388e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,80-84,177,0.02565589215828381,0.0035390061861767935,0.002035536528031308,5.222350564741869e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,80-84,154,0.022322075663139585,0.0030791353258261367,0.002035536528031308,4.543740039379931e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,80-84,105,0.01590427143289912,8.801853070569969e-05,5.690747282668173e-05,9.050718943958772e-07
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,80-84,113,0.017116025446834292,9.4724704473753e-05,5.690747282668173e-05,9.740297530165154e-07
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,80-84,134,0.017276946879834967,0.012672274316786681,0.010300252581629392,0.00017795691670169397
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,80-84,161,0.02075812274368231,0.015225643022407878,0.010300252581629392,0.0002138139073803935
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,80-84,220,0.022033049574361543,0.020543270421646706,0.016056662332943734,0.00035377723718053297
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,80-84,145,0.014521782674011016,0.013539882777903509,0.016056662332943734,0.0002331713608689876
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,80-84,82,0.010599793174767322,0.0013464983606828263,0.0020880665029482447,2.2133073066411072e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,80-84,92,0.011892450879007239,0.0015107054778392686,0.0020880665029482447,2.4832228318412423e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,80-84,80,0.007980845969672785,0.0009632055480639568,0.002298186402615993,1.8341471688874645e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,80-84,63,0.006284916201117319,0.000758524369100366,0.002298186402615993,1.4443908954988783e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,80-84,159,0.021535960991466884,0.010481008271740547,0.00703463914095981,0.0001514977141287566
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,80-84,111,0.015034538805363673,0.007316930302913211,0.00703463914095981,0.00010576255514649044
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,80-84,179,0.02028328611898017,0.00018146081020956414,0.00015758992475081092,3.1964415331892528e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,80-84,162,0.018356940509915015,0.0001642271019773709,0.00015758992475081092,2.89286887361262e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,80-84,172,0.029411764705882353,0.005757623003764171,0.002263166419338035,6.656371821582455e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,80-84,142,0.024281805745554035,0.004753386433340188,0.002263166419338035,5.495376736422725e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,80-84,171,0.024876345650276403,0.00022287559852073968,0.00011381494565336345,2.831299928240493e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,80-84,160,0.02327611288914751,0.00020853857171531195,0.00011381494565336345,2.6491695234998766e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,80-84,192,0.02183555100648243,0.00017690839935807524,0.00012256994147285294,2.6763822088920466e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,80-84,105,0.011941316956670079,9.674678089894739e-05,0.00012256994147285294,1.4636465204878379e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,80-84,66,0.00825619214410808,5.036069840324269e-05,7.441746446566072e-05,6.144048855058302e-07
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,80-84,65,0.008131098323742807,4.9597657518345075e-05,7.441746446566072e-05,6.050957205739238e-07
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,80-84,103,0.014421730607672921,0.00010880903319212516,0.00010505994983387396,1.5151462941597618e-06
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,80-84,82,0.01148137776533184,8.66246672014977e-05,0.00010505994983387396,1.206232972049519e-06
