year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,80-84,148,0.02045894387614045,0.0026839258730632274,0.001961119063565647,4.012242485591868e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,80-84,122,0.016864805087088746,0.0022124253818494167,0.001961119063565647,3.307389075960864e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,80-84,100,0.010410160316468874,2.1927667859860712e-05,3.501998327795798e-05,3.6456364020360173e-07
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,80-84,108,0.011242973141786383,2.3681881288649566e-05,3.501998327795798e-05,3.937287314198898e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,80-84,75,0.010891664246296834,3.369424360803352e-05,3.501998327795798e-05,3.8142589977444794e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,80-84,85,0.012343886145803078,3.818680942243799e-05,3.501998327795798e-05,4.32282686411041e-07
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,80-84,98,0.01799155498439508,0.01697730277349216,0.008133391116305741,0.0001463323534786052
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,80-84,83,0.015237745548008079,0.014378736022447441,0.008133391116305741,0.00012393454427269627
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,80-84,114,0.01833976833976834,0.016635176209644296,0.010637319920679738,0.00019508598310126934
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,80-84,114,0.01833976833976834,0.016635176209644296,0.010637319920679738,0.00019508598310126934
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,80-84,175,0.025032184236875983,0.018948085159264237,0.0102521001046222,0.00025663245863379844
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,80-84,138,0.01973966528393649,0.014941918582734083,0.0102521001046222,0.00020237302452265249
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,80-84,91,0.0164438019515721,0.01539172998791988,0.008133391116305741,0.00013374387271120752
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,80-84,93,0.016805204192265992,0.015730009767874163,0.008133391116305741,0.00013668329848508023
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,80-84,91,0.01726755218216319,0.0025996276891614664,0.001737866670168665,3.0008703412779607e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,80-84,95,0.018026565464895637,0.0027138970381355965,0.001737866670168665,3.132776729905563e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,80-84,117,0.02000683994528044,0.009200094636120435,0.004486935357488367,8.976939754208943e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,80-84,118,0.02017783857729138,0.009278727923608643,0.004486935357488367,9.053665735014147e-05
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,80-84,179,0.03031842818428184,0.02899192226057065,0.010619809929040758,0.00032197594466434545
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,80-84,147,0.024898373983739838,0.023809008783820595,0.010619809929040758,0.00026441599924949044
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,80-84,136,0.01595869514198545,0.002319715401831169,0.0021449739757749267,3.423098576688454e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,80-84,111,0.0130251114761793,0.0018932971294357331,0.0021449739757749267,2.7938525147971938e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,80-84,121,0.020425388251181634,0.002769184052084611,0.0017116016827101964,3.496012890073156e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,80-84,102,0.017218095881161376,0.00233435349845149,0.0017116016827101964,2.947052188326131e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,80-84,148,0.02446280991735537,0.013969147735381502,0.0063692594586786085,0.00015580998345197255
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,80-84,111,0.018347107438016527,0.010476860801536127,0.0063692594586786085,0.00011685748758897941
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,80-84,123,0.015585402939685758,0.001993902465329929,0.002171238963233395,3.383963412033802e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,80-84,94,0.011910795742524075,0.0015237953800082385,0.002171238963233395,2.586118379928271e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,80-84,72,0.007417327701658597,0.0009547853879934528,0.0025914787625688908,1.9221847213862177e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,80-84,60,0.00618110641804883,0.0007956544899945439,0.0025914787625688908,1.6018206011551813e-05
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,80-84,121,0.016779919567327693,5.251017945269445e-05,3.939748118770273e-05,6.610865654849577e-07
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,80-84,110,0.015254472333934267,4.7736526775176775e-05,3.939748118770273e-05,6.00987786804507e-07
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,80-84,137,0.018184231483939474,0.004203180549485293,0.003528263315254267,6.41587568608753e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,80-84,108,0.014335014600477834,0.0033134561995942454,0.003528263315254267,5.0577706138500246e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,80-84,126,0.01983939537080775,0.0029529345289655944,0.001912966586558455,3.795210044187771e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,80-84,119,0.018737206739096204,0.002788882610689728,0.001912966586558455,3.5843650417328946e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,80-84,154,0.01727038241561063,0.014844293073113187,0.013097473745956286,0.00022619838027108534
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,80-84,160,0.01794325445777728,0.015422642153883833,0.013097473745956286,0.00023501130417775102
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,80-84,252,0.028846153846153848,0.02245030250648228,0.01364466098467438,0.0003935959899425302
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,80-84,229,0.026213369963369964,0.020401266960255723,0.01364466098467438,0.0003576725464160294
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,80-84,133,0.01449907336749155,3.735671076970448e-05,3.501998327795798e-05,5.077573068754401e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,80-84,112,0.012209745993677096,3.145828275343535e-05,3.501998327795798e-05,4.275851005266864e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,80-84,181,0.021046511627906977,5.488008247172614e-05,3.501998327795798e-05,7.370484852686506e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,80-84,114,0.013255813953488372,3.4565355810921435e-05,3.501998327795798e-05,4.642183829868849e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,80-84,41,0.004856669035773514,2.0964039003338907e-05,3.939748118770273e-05,1.9134052697178536e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,80-84,45,0.005330490405117271,2.3009311101225628e-05,3.939748118770273e-05,2.1000789545683758e-07
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,80-84,75,0.010004001600640256,0.001324813484971666,0.0019217215823779444,1.9224905786093883e-05
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,80-84,73,0.009737228224623183,0.0012894851253724216,0.0019217215823779444,1.8712241631798046e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,80-84,50,0.004562876437306078,2.510837459247967e-05,4.815247700719223e-05,2.1971380273404013e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,80-84,44,0.004015331264829348,2.2095369641382106e-05,4.815247700719223e-05,1.9334814640595528e-07
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,85-89,83,0.006685999677783148,0.006057055998233468,0.010497239987567906,7.018454317449139e-05
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,85-89,39,0.003141614306428226,0.00284608655338681,0.010497239987567906,3.2978279322953786e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,85-89,95,0.015374656093218968,0.0030862569321562935,0.0023857363608108875,3.667987607655516e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,85-89,73,0.011814209418999837,0.0023715448004990466,0.0023857363608108875,2.818558898514238e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,85-89,198,0.016793893129770993,0.00013302093568135442,0.00017509991638978994,2.9406092828819687e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,85-89,102,0.008651399491094147,6.852593656312195e-05,0.00017509991638978994,1.5148593275452563e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,85-89,158,0.016523739803388414,0.0005455274652725974,0.0004990347617109013,8.245920555356872e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,85-89,98,0.010248901903367497,0.00033836513668806677,0.0004990347617109013,5.114558319145401e-06
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,85-89,142,0.01676307401723527,0.004098037556332909,0.004014165583235934,6.728975478922235e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,85-89,109,0.012867430055483414,0.00314567671577667,0.004014165583235934,5.165199487341716e-05
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,85-89,67,0.006868976830018454,7.973661132790466e-05,0.00021011989966774792,1.4433087223435626e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,85-89,26,0.0026655730982161163,3.0942565589933154e-05,0.00021011989966774792,5.600899519542183e-07
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,85-89,35,0.0032027818448023427,5.90452275839252e-05,0.0003064248536821324,9.81411958169348e-07
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,85-89,27,0.002470717423133236,4.5549175564742296e-05,0.0003064248536821324,7.570892248734969e-07
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,85-89,47,0.008274647887323943,4.135444196300017e-05,4.815247700719223e-05,3.9844479213697796e-07
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,85-89,60,0.01056338028169014,5.279290463361724e-05,4.815247700719223e-05,5.086529261323123e-07
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,85-89,73,0.009663754302356367,0.0012473821380545856,0.0019742515572948815,1.907868198074217e-05
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,85-89,30,0.003971405877680699,0.0005126227964607885,0.0019742515572948815,7.840554238661165e-06
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,85-89,186,0.01660862577015805,0.012509356684372825,0.01371907844914004,0.0002278550398732072
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,85-89,109,0.009733011876060363,0.0073307520354657955,0.01371907844914004,0.0001335279534740838
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,85-89,177,0.019772117962466487,0.01841238016867972,0.013692813461681571,0.0002707359230024171
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,85-89,130,0.0145218945487042,0.013523217073041601,0.013692813461681571,0.0001988455931656171
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,85-89,88,0.007684918347742555,0.0001534890636861881,0.00038521981605753786,2.960382832334585e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,85-89,83,0.007248275259802637,0.0001447680941585638,0.00038521981605753786,2.792179262315574e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,85-89,87,0.009467841984982043,2.1505603600186355e-05,3.501998327795798e-05,3.3156366799241964e-07
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,85-89,33,0.0035912504080966375,8.157297917312068e-06,3.501998327795798e-05,1.2576552923850402e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,85-89,45,0.0045303533675626695,1.4511906535582225e-05,4.815247700719223e-05,2.1814773636601733e-07
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,85-89,38,0.003825631732608477,1.2254498852269436e-05,4.815247700719223e-05,1.8421364404241466e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,85-89,50,0.0072811999417504,2.5850413994380117e-05,3.939748118770273e-05,2.868609377290136e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,85-89,33,0.004805591961555264,1.7061273236290877e-05,3.939748118770273e-05,1.8932821890114897e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,85-89,116,0.015000646579593949,3.8158795708407445e-05,3.939748118770273e-05,5.909876914229299e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,85-89,67,0.0086641665589034,2.203999407295947e-05,3.939748118770273e-05,3.413463390115198e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,85-89,71,0.005911740216486262,1.8840531851408057e-05,3.939748118770273e-05,2.3290767396560315e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,85-89,42,0.0034970857618651123,1.1145103348720258e-05,3.939748118770273e-05,1.3777637051486384e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,85-89,145,0.01990391214824983,5.005699377114071e-05,3.501998327795798e-05,6.970346705976537e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,85-89,122,0.016746739876458475,4.21169188970977e-05,3.501998327795798e-05,5.864705504338879e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,85-89,109,0.013292682926829268,0.00010687584262777301,0.00010505994983387396,1.3965286014502757e-06
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,85-89,88,0.010731707317073172,8.628508395636721e-05,0.00010505994983387396,1.1274726323635254e-06
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,85-89,51,0.0037527593818984547,9.925309129591258e-06,4.3774979097447484e-05,1.642769635003548e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,85-89,31,0.0022810890360559235,6.03303103955547e-06,4.3774979097447484e-05,9.985462487276469e-08
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,85-89,140,0.01999143224332429,5.4489064261029264e-05,3.939748118770273e-05,7.876120757216026e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,85-89,77,0.010995287733828359,2.996898534356609e-05,3.939748118770273e-05,4.3318664164688136e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,85-89,38,0.003987826634484206,1.1688274175146888e-05,4.815247700719223e-05,1.9202373032566953e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,85-89,11,0.001154370867877007,3.3834477875425203e-06,4.815247700719223e-05,5.5585816673220125e-08
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,85-89,71,0.009771538673272778,2.4887713908367468e-05,3.501998327795798e-05,3.421991209379324e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,85-89,61,0.008395265620699147,2.1382402090287545e-05,3.501998327795798e-05,2.940020616508997e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,85-89,83,0.010763843859421605,3.438927750613931e-05,3.501998327795798e-05,3.7694963196349535e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,85-89,89,0.01154195305407859,3.6875249374053e-05,3.501998327795798e-05,4.0419900294880826e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,85-89,134,0.011465731154273979,3.2580813130780905e-05,5.252997491693698e-05,6.02294569938355e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,85-89,112,0.009583297681184221,2.7231724407816875e-05,5.252997491693698e-05,5.034103868141474e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,85-89,108,0.015043877977434183,3.2085050338436004e-05,3.501998327795798e-05,5.268363552053854e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,85-89,51,0.0071040534893439195,1.5151273770928114e-05,3.501998327795798e-05,2.487838344025431e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,85-89,138,0.011886304909560724,3.822841000088448e-05,6.128497073642647e-05,7.284518485466713e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,85-89,50,0.004306632213608958,1.3850873188726262e-05,6.128497073642647e-05,2.639318291835765e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,85-89,58,0.003896540141081626,1.0459430484010146e-05,5.690747282668173e-05,2.217422521966772e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,85-89,63,0.00423244877393349,1.1361105525735159e-05,5.690747282668173e-05,2.4085796359294246e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,85-89,92,0.010606409960802398,2.0756183876325633e-05,3.501998327795798e-05,3.71436299466467e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,85-89,64,0.007378372146645147,1.4439084435704788e-05,3.501998327795798e-05,2.5839046919406396e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,85-89,293,0.024028210595374775,3.907732117064925e-05,3.939748118770273e-05,9.466509749054371e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,85-89,208,0.017057569296375266,2.7740896940256126e-05,3.939748118770273e-05,6.720252654618802e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,85-89,130,0.015472506546060461,3.093126586284854e-05,3.939748118770273e-05,6.095777855750244e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,85-89,76,0.009045465365389194,1.808289388904992e-05,3.939748118770273e-05,3.5636855156693736e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,85-89,129,0.008902077151335312,1.4082779752952838e-05,3.501998327795798e-05,3.1175059297885446e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,85-89,92,0.006348768200952315,1.0043532847067139e-05,3.501998327795798e-05,2.2233375623298144e-07
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,85-89,161,0.011547012837983218,2.8351136396310957e-05,6.128497073642647e-05,7.076583438689423e-07
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,85-89,117,0.008391307466112028,2.060299974141852e-05,6.128497073642647e-05,5.142610325010326e-07
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,85-89,72,0.006966618287373005,1.683164601926312e-05,4.3774979097447484e-05,3.0496356990964867e-07
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,85-89,34,0.003289791969037252,7.94827728687425e-06,4.3774979097447484e-05,1.4401057467955632e-07
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,85-89,237,0.01837066894039222,0.016888225718936518,0.02034661028449359,0.0003737808415956113
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,85-89,179,0.013874893419114798,0.012755242209660914,0.02034661028449359,0.00028230704913761355
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,85-89,84,0.012250255213650285,0.00025478900194780124,0.0002188748954872374,2.6812733295796913e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,85-89,66,0.009625200525010938,0.0002001913586732724,0.0002188748954872374,2.1067147589554714e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,85-89,46,0.004202832343535861,5.6685600009154195e-05,0.0002451398829457059,1.0302818287348077e-06
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,85-89,40,0.003654636820465966,4.929182609491669e-05,0.0002451398829457059,8.958972423780936e-07
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,85-89,119,0.010715893741557857,0.009963313202983848,0.014314418164865327,0.00015339178402692247
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,85-89,68,0.006123367852318776,0.005693321830276485,0.014314418164865327,8.765244801538427e-05
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,85-89,170,0.013838013838013839,0.012656640596433635,0.017024089370997326,0.0002355795842954453
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,85-89,134,0.010907610907610908,0.009976410823071219,0.017024089370997326,0.00018569214291523336
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,85-89,76,0.010492889686593954,0.009675150129394261,0.009840615301106194,0.00010325649080271584
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,85-89,56,0.007731602926963965,0.007129057990079982,0.009840615301106194,7.608373006515904e-05
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,85-89,177,0.015877287405812703,0.00024229564386459324,0.0003064248536821324,4.865195470195321e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,85-89,103,0.009239325439540725,0.00014099690010199492,0.0003064248536821324,2.83115894593287e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,85-89,218,0.026494895478852698,0.0003682797553863513,0.0002276298913067269,6.03103017803433e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,85-89,132,0.016042780748663103,0.00022299508124311182,0.0002276298913067269,3.651816438075833e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,85-89,126,0.00934094447327452,0.0001450175738136933,0.0003501998327795799,3.2711971925440777e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,85-89,101,0.00748758247460894,0.00011624424567605575,0.0003501998327795799,2.622150130531364e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,85-89,135,0.013455596531446228,0.0020208361522888025,0.0030117185619043868,4.0524469835252884e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,85-89,116,0.011561845908501943,0.001736422175300008,0.0030117185619043868,3.4821025932513594e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,85-89,151,0.01541445487954267,0.0002547538650750765,0.00030204735577238763,4.655895337038642e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,85-89,110,0.011229073091057574,0.00018558228581628085,0.00030204735577238763,3.3917118349288114e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,85-89,157,0.009423769507803121,0.008853929548051307,0.023533428762787766,0.00022177360838881627
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,85-89,116,0.006962785114045618,0.006541756863528355,0.023533428762787766,0.00016385820747199164
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,85-89,95,0.011027278003482298,0.0003149616501322915,0.0003808423181477931,4.1996541177063654e-06
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,85-89,81,0.009402205455600696,0.00026854624906016435,0.0003808423181477931,3.5807577214127964e-06
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,85-89,142,0.015659461843846492,0.002547715737592876,0.0032875009302183057,5.1480495378363406e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,85-89,74,0.008160564622849581,0.0013276828491681186,0.0032875009302183057,2.6827863788724595e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,85-89,92,0.00943783340172343,0.0001364871461416886,0.0002363848871262164,2.230961183382428e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,85-89,56,0.005744768157570784,8.307913243407131e-05,0.0002363848871262164,1.3579763724936519e-06
