year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,85-89,119,0.01347678369195923,0.003747866358138518,0.004224285482903682,5.6929781706176464e-05
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,85-89,80,0.009060022650056626,0.002519574022277995,0.004224285482903682,3.827212215541275e-05
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,85-89,152,0.017558045512302185,0.016375631008244934,0.013276951160255821,0.000233117312736385
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,85-89,87,0.010049670786646644,0.009372894063929665,0.013276951160255821,0.00013342898821095718
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,85-89,114,0.014745828482731859,0.00029551762244605284,0.00025827237667494014,3.8084401682761834e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,85-89,88,0.011382744793687751,0.00022811886644958466,0.00025827237667494014,2.9398485509500367e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,85-89,157,0.01825581395348837,0.016153383602880416,0.012208841670278102,0.00022288234212019324
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,85-89,80,0.009302325581395349,0.008231023491913588,0.012208841670278102,0.0001135706201886335
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,85-89,62,0.006826690156353226,0.00010186676453108794,0.00027578236831391915,1.8826807790644118e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,85-89,39,0.0042942083241576745,6.407748091471661e-05,0.00027578236831391915,1.1842669416695493e-06
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,85-89,106,0.00897164621244181,1.5456511468601893e-05,3.939748118770273e-05,3.5346026287740065e-07
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,85-89,57,0.004824375793482861,8.311520318021774e-06,3.939748118770273e-05,1.9006825456614944e-07
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,85-89,123,0.015241635687732341,0.005022371047229868,0.004535087834495559,6.912215658524829e-05
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,85-89,75,0.00929368029739777,0.003062421370262115,0.004535087834495559,4.2147656454419694e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,85-89,104,0.013848202396804262,0.0019390762977171154,0.002070556511309266,2.867348564263165e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,85-89,73,0.009720372836218375,0.0013610824012822058,0.002070556511309266,2.0126581268385675e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,85-89,76,0.009322865554465163,0.0011775972670272487,0.001947986569836413,1.816081689248864e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,85-89,64,0.007850834151128557,0.0009916608564439987,0.001947986569836413,1.5293319488411483e-05
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,85-89,59,0.009638947884332625,8.200187681953509e-05,9.630495401438446e-05,9.282784327477018e-07
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,85-89,38,0.006208135925502369,5.2814768121056506e-05,9.630495401438446e-05,5.978742448205538e-07
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,85-89,126,0.01305293691080493,0.00014884661592493405,0.00021449739757749265,2.7998209981108538e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,85-89,80,0.008287578990987258,9.450578788884701e-05,0.00021449739757749265,1.7776641257846692e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,85-89,73,0.009385446130110569,0.00012679538471889107,0.00021449739757749265,2.0131537700124665e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,85-89,70,0.008999742864489586,0.00012158461548386813,0.00021449739757749265,1.9304214232996253e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,85-89,128,0.013435499107798888,0.0003783207511328454,0.00048590226798166705,6.5283394879451435e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,85-89,97,0.010181589167628844,0.00028669619421785937,0.00048590226798166705,4.947257268208429e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,85-89,90,0.007643312101910828,1.779772081308618e-05,4.815247700719223e-05,3.6804441024605525e-07
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,85-89,45,0.003821656050955414,8.89886040654309e-06,4.815247700719223e-05,1.8402220512302763e-07
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,85-89,134,0.01368883440596588,0.00010555245807009834,0.00014007993311183193,1.917531007966644e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,85-89,96,0.009806926141587496,7.561967145320479e-05,0.00014007993311183193,1.3737535579462523e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,85-89,157,0.019313568704637716,0.00038810408784089185,0.00031517984950162184,6.087247677666949e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,85-89,77,0.009472259810554804,0.00019034404308120175,0.00031517984950162184,2.985465421530924e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,85-89,95,0.015151515151515152,0.0001404543698865831,0.00010505994983387396,1.5918174217253632e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,85-89,74,0.011802232854864434,0.00010940656180639104,0.00010505994983387396,1.2399419916597564e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,85-89,119,0.014538790470372633,0.00023967523948048198,0.00023200738921647164,3.373106819396472e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,85-89,75,0.00916310323762981,0.00015105582320198443,0.00023200738921647164,2.1259076592834907e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,85-89,110,0.012064049133581925,0.0009019545506078796,0.0012125669209992953,1.462846691269165e-05
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,85-89,61,0.006690063610440886,0.0005001747962461877,0.0012125669209992953,8.112149833401733e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,85-89,77,0.0120181051974403,0.00014524515113113472,0.00017072241848004518,2.051759984854609e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,85-89,51,0.007960043702200718,9.620133386607623e-05,0.00017072241848004518,1.3589579120465591e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,85-89,114,0.01764705882352941,0.0002633889376646181,0.00019698740593851365,3.4762483400914176e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,85-89,84,0.013003095975232198,0.00019407605933182385,0.00019698740593851365,2.561446145330518e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,85-89,85,0.011671014691747906,0.0002376988735590205,0.0002626498745846849,3.0653905450636022e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,85-89,56,0.007689139091033915,0.00015660161081535468,0.0002626498745846849,2.0195514179242556e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,85-89,116,0.016823785351704132,0.0002563105061685881,0.00020574240175800316,3.46136600492072e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,85-89,87,0.0126178390137781,0.00019223287962644107,0.00020574240175800316,2.5960245036905405e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,85-89,96,0.012448132780082987,0.004241652130946499,0.00415862301425751,5.176709146378643e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,85-89,58,0.007520746887966805,0.0025626648291135097,0.00415862301425751,3.12759510927043e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,85-89,37,0.0041503084688726865,6.165430876355047e-05,0.00024951738085545063,1.0355740988953083e-06
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,85-89,33,0.0037016264722378013,5.4988978086409874e-05,0.00024951738085545063,9.236201422579776e-07
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,85-89,105,0.013670095039708372,0.0003008305704531292,0.0002976698578626429,4.06917524743881e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,85-89,73,0.009503970837130582,0.00020914887279122315,0.0002976698578626429,2.8290456482193632e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,85-89,113,0.017516664083087892,0.0002677854927956275,0.0002013649038482584,3.527241378833235e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,85-89,67,0.01038598666873353,0.00015877546917970835,0.0002013649038482584,2.091373206918821e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,85-89,54,0.007081038552321007,2.965641146268463e-05,5.690747282668173e-05,4.0296400900089345e-07
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,85-89,51,0.006687647521636507,2.800883304809104e-05,5.690747282668173e-05,3.805771196119549e-07
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,85-89,113,0.014786705051033761,0.000259822868797581,0.0002451398829457059,3.624811145363094e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,85-89,83,0.010861031143679666,0.00019084334610795773,0.0002451398829457059,2.662471903231299e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,85-89,127,0.015438852419158764,0.0002147599254597046,0.00019698740593851365,3.0412594887176313e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,85-89,114,0.013858497447118891,0.00019277662600319942,0.00019698740593851365,2.7299494623134644e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,85-89,113,0.008390881413826391,0.00010190654660678408,0.00025827237667494014,2.1671328851465237e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,85-89,49,0.0036385237989158686,4.4189564457809025e-05,0.00025827237667494014,9.397301891343334e-07
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,85-89,42,0.005116959064327485,9.70198188071246e-05,0.0002538948787651954,1.2991697012838944e-06
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,85-89,47,0.005726120857699805,0.00010856979723654419,0.0002538948787651954,1.4538327609605485e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,85-89,88,0.009494012299061388,9.468421969414323e-05,0.00016196742266055567,1.5377207027865898e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,85-89,60,0.006473190203905492,6.455742251873402e-05,0.00016196742266055567,1.0484459337181294e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,85-89,89,0.011438118493766868,0.00019349007990010508,0.00026702737249442965,3.05429072767051e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,85-89,48,0.006168872895514715,0.00010435420039556228,0.00026702737249442965,1.6472579205413986e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,85-89,84,0.010358860525342212,0.00013389831466364786,0.00019260990802876893,1.9952191730690086e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,85-89,59,0.007275866321371316,9.404762577565742e-05,0.00019260990802876893,1.4014039429889465e-06
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,85-89,82,0.013811689405423615,8.479932098494929e-05,7.003996655591596e-05,9.67370264036569e-07
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,85-89,76,0.01280107798551457,7.85944926201969e-05,7.003996655591596e-05,8.965870739851126e-07
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,85-89,70,0.008121591831999071,9.189568739570814e-05,0.00016196742266055567,1.3154332969299103e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,85-89,83,0.009629887457941756,0.00010896202934062538,0.00016196742266055567,1.5597280520740364e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,85-89,80,0.00914703864623828,0.0001524109537514319,0.00028015986622366386,2.5626331234727996e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,85-89,52,0.0059455751200548825,9.906711993843075e-05,0.00028015986622366386,1.66571153025732e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,85-89,86,0.009053584587851353,0.00015685810291299319,0.00031080235159187714,2.813875380240176e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,85-89,49,0.005158437730287398,8.937264003182169e-05,0.00031080235159187714,1.6032545771135886e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,85-89,185,0.022073738217396492,0.0002914764823018328,0.0002276298913067269,5.024642631159107e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,85-89,150,0.017897625581672832,0.000236332282947432,0.0002276298913067269,4.0740345658046815e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,85-89,70,0.007534983853606028,0.00011792473381250664,0.0002538948787651954,1.9130938120090073e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,85-89,74,0.007965554359526372,0.00012466329003036415,0.0002538948787651954,2.0224134584095216e-06
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,85-89,75,0.007691518818582709,3.867028063641382e-05,8.754995819489497e-05,6.733921510221641e-07
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,85-89,56,0.00574300071787509,2.887380954185566e-05,8.754995819489497e-05,5.027994727632159e-07
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,85-89,147,0.014186450492182976,0.00019001310995342375,0.00023200738921647164,3.2913613409401014e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,85-89,103,0.009940165991121405,0.00013313843758641254,0.00023200738921647164,2.3061919599784385e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,85-89,58,0.008169014084507042,0.00013192517995879013,0.00022325239339698215,1.8237519460598543e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,85-89,43,0.0060563380281690145,9.780659893496509e-05,0.00022325239339698215,1.352091960009892e-06
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,85-89,48,0.006218422075398368,8.360903630787722e-05,0.00014007993311183193,8.710761483829424e-07
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,85-89,49,0.006347972535302501,8.5350891230958e-05,0.00014007993311183193,8.892235681409204e-07
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,85-89,131,0.01336189310485516,6.170191787773035e-05,7.879496237540546e-05,1.052849864461252e-06
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,85-89,98,0.009995920032639738,4.61586866566227e-05,7.879496237540546e-05,7.876281428794099e-07
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,85-89,197,0.013723441309648206,0.00047583091150528385,0.0010462220004289948,1.435776621975005e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,85-89,110,0.007662835249042145,0.00026569238713493006,0.0010462220004289948,8.017026823210688e-06
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,85-89,31,0.004745140058166233,0.0005808051431195469,0.001339514360381893,6.35618324993704e-06
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,85-89,23,0.0035205877850910763,0.00043091994489514773,0.001339514360381893,4.715877895114578e-06
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,85-89,74,0.008302479524290363,0.000955810838528133,0.001856059113731773,1.5409892787630565e-05
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,85-89,53,0.005946370470099854,0.0006845672221890682,0.001856059113731773,1.1036815104654322e-05
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,85-89,110,0.014651038891848695,0.0001724811171256994,0.0001532124268410662,2.244721224362984e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,85-89,53,0.007059136920618008,8.310453825147335e-05,0.0001532124268410662,1.0815474990112558e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,85-89,70,0.007004202521512908,5.389328678273191e-05,0.00012256994147285294,8.58504693125846e-07
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,85-89,56,0.005603362017210326,4.3114629426185523e-05,0.00012256994147285294,6.868037545006768e-07
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,85-89,68,0.0071957671957671955,0.006139254257422647,0.012642213963342832,9.097042851929233e-05
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,85-89,69,0.007301587301587302,0.006229537408267098,0.012642213963342832,9.23082289386937e-05
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,85-89,89,0.010262915129151291,8.362588894222743e-05,0.0001269474393825977,1.3028507962466783e-06
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,85-89,81,0.00934040590405904,7.610895510472384e-05,0.0001269474393825977,1.1857406123143927e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,85-89,105,0.016488693467336682,0.00010478795848400882,7.441746446566072e-05,1.2270467601906996e-06
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,85-89,69,0.010835427135678392,6.886065843234866e-05,7.441746446566072e-05,8.063450138396026e-07
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,85-89,98,0.012353460229421404,3.707521077257324e-05,4.3774979097447484e-05,5.407724633240707e-07
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,85-89,58,0.007311231564351444,2.1942471681727023e-05,4.3774979097447484e-05,3.200490089060827e-07
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,85-89,167,0.02024733268671193,0.017427850056576915,0.012392696582487381,0.0002509190505911
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,85-89,124,0.015033947623666343,0.01294043956296729,0.012392696582487381,0.00018631115133710418
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,85-89,73,0.0069623271340009535,9.943093702702386e-05,0.0002013649038482584,1.4019683338982226e-06
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,85-89,51,0.004864091559370529,6.946544915586598e-05,0.0002013649038482584,9.794573291617719e-07
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,85-89,52,0.005799687709123355,2.0471338642031935e-05,5.690747282668173e-05,3.3004557071017735e-07
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,85-89,46,0.005130492973455275,1.8109261106412864e-05,5.690747282668173e-05,2.919633894743876e-07
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,85-89,116,0.016477272727272726,0.00031535450195737275,0.0002626498745846849,4.32775361531583e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,85-89,50,0.007102272727272727,0.0001359286646367986,0.0002626498745846849,1.8654110410844097e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,85-89,133,0.011926111908177906,2.054897593483163e-05,3.501998327795798e-05,4.176522395954458e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,85-89,101,0.009056671449067431,1.5604861424195445e-05,3.501998327795798e-05,3.171644827003009e-07
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,85-89,85,0.008559919436052367,0.0006269622800870856,0.0016021642349665778,1.371439677463838e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,85-89,105,0.010574018126888218,0.0007744828165781645,0.0016021642349665778,1.6941313662788586e-05
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,85-89,167,0.0138119262261186,2.850023466828703e-05,3.501998327795798e-05,4.836934254750627e-07
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,85-89,66,0.005458605574394177,1.1263565797047569e-05,3.501998327795798e-05,1.9116027593625232e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,85-89,82,0.006782464846980976,1.7155004211724706e-05,4.815247700719223e-05,3.26592482596341e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,85-89,55,0.004549214226633582,1.1506405263961693e-05,4.815247700719223e-05,2.1905593344876536e-07
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,85-89,93,0.009016870273414777,0.00028092761655865135,0.000678512176010436,6.1180562700184745e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,85-89,68,0.006592980414969944,0.0002054094400643902,0.000678512176010436,4.473417487755444e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,85-89,110,0.007872888634411681,1.5917688302490257e-05,4.3774979097447484e-05,3.446355354079032e-07
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,85-89,53,0.0037933008874892643,7.669431636654396e-06,4.3774979097447484e-05,1.6605166706017155e-07
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,85-89,75,0.006333924499619965,0.0059547114194551725,0.017116016827101965,0.0001084115583170887
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,85-89,51,0.004307068659741576,0.004049203765229517,0.017116016827101965,7.371985965562032e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,85-89,153,0.017009449694274596,0.002539235216222282,0.002919791105799747,4.966403993189119e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,85-89,151,0.01678710394663702,0.002506042599016762,0.002919791105799747,4.9014836795526604e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,85-89,105,0.014003734329154442,0.0019389188208235478,0.0021843714569626293,3.0589357559492676e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,85-89,82,0.010936249666577753,0.0015142032695955323,0.0021843714569626293,2.3888831617889514e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,85-89,136,0.011463250168577209,0.010402030313677237,0.017549389120166695,0.0002011730377901779
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,85-89,102,0.008597437626432907,0.007801522735257927,0.017549389120166695,0.00015087977834263343
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,85-89,121,0.013731275533363596,0.0018030967872093612,0.002276298913067269,3.125648757162274e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,85-89,63,0.007149341806627327,0.0009388024594561136,0.002276298913067269,1.627403898357217e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,85-89,112,0.009988406314099706,0.0005758981022775322,0.0013614018499306167,1.3598234833873993e-05
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,85-89,56,0.004994203157049853,0.0002879490511387661,0.0013614018499306167,6.799117416936997e-06
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,85-89,112,0.012294182217343578,0.004600739842491327,0.006570624362526867,8.078045319462229e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,85-89,106,0.01163556531284303,0.004354271636643577,0.006570624362526867,7.645292891633896e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,85-89,79,0.009601361205639281,0.0006225963054031903,0.001059354494158229,1.0171245143230446e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,85-89,56,0.006806028196402528,0.00044133408990605893,0.001059354494158229,7.2099965572266445e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,85-89,82,0.012266267763649962,0.00025317752787671174,0.00030204735577238763,3.7049937432065494e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,85-89,69,0.010321615557217651,0.00021303962711576965,0.00030204735577238763,3.117616686356731e-06
