year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,85-89,69,0.011809002224884476,0.0050455861114363865,0.005117295056491611,6.043014870749977e-05
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,85-89,58,0.009926407667294199,0.00424121731106247,0.005117295056491611,5.0796356884565025e-05
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,85-89,147,0.018520851707194155,0.008800620813786365,0.00808523863929855,0.0001497455058557247
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,85-89,109,0.013733148544790222,0.0065256303993381885,0.00808523863929855,0.00011103578325356456
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,85-89,84,0.012365670543206241,0.00015231620118049826,0.00016634492057030043,2.056966484308146e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,85-89,66,0.009715883998233475,0.00011967701521324863,0.00016634492057030043,1.6161879519564003e-06
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,85-89,112,0.015947600740424322,0.010157772633252952,0.00869371084875307,0.00013864382956860942
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,85-89,73,0.01039441833974085,0.006620691091316655,0.00869371084875307,9.03660674866829e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,85-89,74,0.010719976821671737,0.0012695164548414094,0.0016065417328763225,1.7222090139482523e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,85-89,56,0.00811241489207591,0.0009607151550151206,0.0016065417328763225,1.3032933078527317e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,85-89,71,0.01022612703442316,0.006348973184957526,0.007791946279345652,7.968143249798953e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,85-89,67,0.00965000720149791,0.005991284554819073,0.007791946279345652,7.519233770937039e-05
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,85-89,137,0.02287145242070117,0.013813811621091483,0.006649419324902273,0.00015208187771479322
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,85-89,86,0.014357262103505844,0.008671443791342099,0.006649419324902273,9.546745608373881e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,85-89,69,0.010354141656662664,0.00036085260411078423,0.0005428097408083488,5.620328948945988e-06
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,85-89,62,0.009303721488595438,0.0003242443689111395,0.0005428097408083488,5.050150649777555e-06
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,85-89,132,0.013375215320701185,0.0004509291205574412,0.0008404795986709917,1.1241595604881031e-05
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,85-89,114,0.011551322322423752,0.00038943878593597194,0.0008404795986709917,9.708650749669982e-06
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,85-89,98,0.01443298969072165,0.0022107115916519993,0.0020618015154897766,2.975796001737822e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,85-89,85,0.012518409425625921,0.0019174539315348971,0.0020618015154897766,2.5810475525277028e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,85-89,107,0.014170308568401535,0.0007343403150994101,0.0009148970631366524,1.2964373692970705e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,85-89,53,0.007018937889021322,0.0003637386607501752,0.0009148970631366524,6.421605661004182e-06
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,85-89,195,0.023556414592896834,0.003402886318570763,0.0028234861517853625,6.651121038875884e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,85-89,105,0.012684223242329064,0.001832323402307334,0.0028234861517853625,3.581372867087015e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,85-89,134,0.01360820554483599,0.0006699339439617394,0.0010637319920679738,1.4475483592678835e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,85-89,90,0.009139839545039097,0.0004499556340041533,0.0010637319920679738,9.722339726426083e-06
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,85-89,97,0.013067492927387849,0.0009103360324103109,0.0010987519753459319,1.4357933666786393e-05
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,85-89,74,0.009969015222955678,0.0006944831587460103,0.0010987519753459319,1.0953475168476216e-05
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,85-89,58,0.006301607996523251,0.000326855771507095,0.0010024470213315473,6.317028165713792e-06
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,85-89,39,0.00423728813559322,0.00021978232911683973,0.0010024470213315473,4.247656870048929e-06
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,85-89,74,0.010184420589044866,0.0005236135484542583,0.0008361021007612469,8.515215449536508e-06
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,85-89,43,0.0059179741260666115,0.0003042619268045014,0.0008361021007612469,4.948030599054998e-06
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,85-89,102,0.008966244725738396,0.00029306774117176523,0.0007879496237540546,7.064949158132346e-06
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,85-89,70,0.006153305203938115,0.00020112492041199576,0.0007879496237540546,4.848494520286904e-06
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,85-89,240,0.021808268968650613,0.0012103136823888047,0.001405176829028064,3.06444742359596e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,85-89,149,0.013539300318037255,0.0007514030778163829,0.001405176829028064,1.902511108815825e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,85-89,146,0.02783072817384674,0.0018533996326600215,0.0008185921091222679,2.2782014474237726e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,85-89,93,0.017727792603888678,0.0011805901769683699,0.0008185921091222679,1.4511831137699375e-05
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,85-89,68,0.0091792656587473,0.0005308211706699827,0.0010024470213315473,9.201727517622194e-06
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,85-89,58,0.00782937365010799,0.00045275923380674995,0.0010024470213315473,7.84853229444246e-06
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,85-89,168,0.019462465245597776,0.0015384694159291058,0.0016284292224250463,3.1693247146363274e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,85-89,131,0.015176088971269694,0.0011996398421828145,0.0016284292224250463,2.471318676293803e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,85-89,84,0.012006861063464836,0.0007472007028310495,0.0009499170464146103,1.1405521998117105e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,85-89,55,0.007861635220125786,0.0004892385554250919,0.0009499170464146103,7.467901308290962e-06
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,85-89,82,0.011570481162692254,0.0007301084868285377,0.0009192745610463971,1.0636448991929529e-05
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,85-89,73,0.010300550303372373,0.0006499746285180884,0.0009192745610463971,9.469033858668971e-06
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,85-89,98,0.014312837739155834,0.0009935158517418367,0.0009805595317828235,1.4034589471990171e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,85-89,67,0.009785307433912663,0.000679240429252072,0.0009805595317828235,9.595076475748383e-06
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,85-89,122,0.017668356263577118,0.001241347996302419,0.0011075069711654214,1.9567827730945896e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,85-89,81,0.011730629978276612,0.0008241736696761963,0.0011075069711654214,1.2991754477103423e-05
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,85-89,26,0.003906836964688205,0.00018885362551725307,0.0007135321592883939,2.7876538154016896e-06
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,85-89,20,0.003005259203606311,0.0001452720196286562,0.0007135321592883939,2.1443490887705303e-06
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,85-89,91,0.012727272727272728,0.001096449257114077,0.0013614018499306167,1.7326932635480576e-05
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,85-89,44,0.006153846153846154,0.0005301512891540593,0.0013614018499306167,8.377857538034565e-06
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,85-89,143,0.024344569288389514,0.02163483807784439,0.008807525794406433,0.00021441542196120532
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,85-89,111,0.018896833503575076,0.016793475710774317,0.008807525794406433,0.00016643434851534118
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,85-89,69,0.011341222879684419,0.00894757294325256,0.007870741241721057,8.92638306506826e-05
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,85-89,47,0.007725180802103879,0.0060947235990271055,0.007870741241721057,6.080289913887075e-05
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,85-89,127,0.016792278196482876,8.822562975385048e-05,7.879496237540546e-05,1.3231469286892096e-06
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,85-89,79,0.010445590374190137,5.488050984688338e-05,7.879496237540546e-05,8.230599005232092e-07
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,85-89,113,0.01486842105263158,0.013430507935385812,0.011775469377213372,0.00017508263679277776
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,85-89,85,0.01118421052631579,0.010102594464670742,0.011775469377213372,0.00013169932856093902
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,85-89,102,0.010315533980582525,8.041679716045517e-05,0.0001269474393825977,1.3095306246991268e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,85-89,74,0.007483818770226537,5.834159793993805e-05,0.0001269474393825977,9.500516296836801e-07
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,85-89,100,0.013477088948787063,0.011892923500229916,0.011140732180300384,0.0001501446385485227
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,85-89,78,0.010512129380053909,0.009276480330179334,0.011140732180300384,0.00011711281806784772
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,85-89,122,0.016210470369386127,0.014116504045111292,0.01130269960296094,0.00018322207700787065
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,85-89,80,0.010629816635663035,0.009256723964007405,0.01130269960296094,0.00012014562426745616
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,85-89,91,0.011149228130360206,0.009202245952735524,0.010965632263910594,0.00012225833570397745
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,85-89,77,0.009433962264150943,0.007786515806160827,0.010965632263910594,0.00010344936098028862
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,85-89,152,0.01835305481767689,0.017250193261030073,0.012598438984245385,0.00023121984129501308
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,85-89,99,0.011953634387829027,0.011235323242381431,0.012598438984245385,0.00015059713347504144
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,85-89,112,0.010392502551730538,0.009674299693591347,0.01580276745417854,0.00016423030109195477
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,85-89,82,0.007608796511088429,0.007082969418522235,0.01580276745417854,0.00012024004187089545
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,85-89,77,0.011986301369863013,0.010895206978208087,0.009092063158539842,0.00010898020909208714
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,85-89,61,0.009495641344956413,0.00863126786585316,0.009092063158539842,8.633497083918592e-05
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,85-89,35,0.0037257824143070045,0.0034472601281494166,0.010348405058636585,3.855590558359383e-05
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,85-89,29,0.003087076857568661,0.002856301249038088,0.010348405058636585,3.1946321769263464e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,85-89,57,0.00847457627118644,0.00021655646348858024,0.0003283123432308561,2.7823079934818314e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,85-89,70,0.010407374368123699,0.00026594653410878273,0.0003283123432308561,3.416869465679442e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,85-89,138,0.014727854855923159,0.013965105322983538,0.015308110190377384,0.00022545562500235635
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,85-89,69,0.0073639274279615795,0.006982552661491769,0.015308110190377384,0.00011272781250117817
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,85-89,45,0.008201202843083653,0.007596561960540622,0.008194676087042168,6.720620082319986e-05
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,85-89,51,0.009294696555494806,0.008609436888612704,0.008194676087042168,7.61670275996265e-05
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,85-89,114,0.015657189946435928,0.01450191341720317,0.01093498977854238,0.0001712112120249734
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,85-89,69,0.009476720230737536,0.008777473910412444,0.01093498977854238,0.00010362783885722075
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,85-89,57,0.005173822274666425,0.004846348521135174,0.016131079797409395,8.345933997025829e-05
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,85-89,49,0.0044476717799764,0.004166159255010939,0.016131079797409395,7.174574839548519e-05
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,85-89,110,0.012329074198610178,0.011319986894970083,0.013062453762678328,0.00016104796165597582
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,85-89,118,0.01322573414032728,0.012143258669149726,0.013062453762678328,0.0001727605406855013
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,85-89,72,0.006572341396622547,0.006144251500048798,0.016209874759784804,0.00010653683091780063
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,85-89,69,0.0062984938384299406,0.005888241020880099,0.016209874759784804,0.0001020977962962256
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,85-89,125,0.01127548259065488,0.010426698780331162,0.01607854982249246,0.00018129340860649086
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,85-89,45,0.004059173732635757,0.003753611560919218,0.01607854982249246,6.526562709833671e-05
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,85-89,132,0.011417697431018078,0.010670770554753326,0.01726047425812354,0.00019707487259513083
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,85-89,53,0.00458437851396938,0.0042844760560752,0.01726047425812354,7.912854732986315e-05
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,85-89,104,0.01833245196545038,0.017021212757419073,0.008978248212886479,0.00016459330409663209
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,85-89,75,0.013220518244315178,0.012274913046215677,0.008978248212886479,0.00011869709430045584
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,85-89,73,0.01056745801968732,0.006260537165428047,0.007336686496732198,7.753012655782433e-05
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,85-89,61,0.008830341632889404,0.0052314077683713826,0.007336686496732198,6.478544821955184e-05
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,85-89,119,0.01389699871540348,4.6549021275712025e-05,4.815247700719223e-05,6.691749111124461e-07
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,85-89,80,0.009342520144809062,3.129345968115094e-05,4.815247700719223e-05,4.498654864621486e-07
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,85-89,75,0.0062220009955201595,0.005859833864996702,0.016927784416982943,0.00010532469149441851
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,85-89,39,0.003235440517670483,0.003047113609798285,0.016927784416982943,5.4768839577097625e-05
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,85-89,52,0.006139315230224321,0.005718703383094327,0.012379564088758148,7.600204635365096e-05
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,85-89,62,0.007319952774498229,0.0068184540336893905,0.012379564088758148,9.061782449858384e-05
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,85-89,99,0.010934393638170975,0.00011356627214079042,0.00017072241848004518,1.866746126521369e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,85-89,79,0.008725425226419262,9.062359090022669e-05,0.00017072241848004518,1.4896256969210921e-06
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,85-89,101,0.01012328355216999,0.009427255184845855,0.014704015478832608,0.00014885291804771908
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,85-89,76,0.00761752029668237,0.007093776178695891,0.014704015478832608,0.00011200813635273912
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,85-89,111,0.01649331352154532,0.01486077073001293,0.011237037134314768,0.00018533597650950063
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,85-89,78,0.011589895988112928,0.010442703756225302,0.011237037134314768,0.00013023609160127072
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,85-89,89,0.008756395120031483,0.008204749997119117,0.013867913378071361,0.0001214329290287634
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,85-89,73,0.007182211727666273,0.006729738761681973,0.013867913378071361,9.960229010224413e-05
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,85-89,61,0.009713375796178344,5.3642262255870204e-05,5.690747282668173e-05,5.52763669176367e-07
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,85-89,33,0.005254777070063694,2.9019584499077324e-05,5.690747282668173e-05,2.9903608332491987e-07
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,85-89,95,0.008153106762787504,0.007617561581057359,0.01612670229949965,0.0001314827255795114
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,85-89,63,0.005406797116374871,0.0050516461011222485,0.01612670229949965,8.719380748957071e-05
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,85-89,73,0.011002260738507913,0.010056365018907684,0.008842545777684391,9.728799423827589e-05
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,85-89,39,0.00587792012057272,0.005372578571745201,0.008842545777684391,5.1975777743736434e-05
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,85-89,141,0.014166582939817141,0.013154684158401632,0.015023572826243975,0.00021283269049536828
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,85-89,85,0.008540138651662815,0.007930128747972614,0.015023572826243975,0.00012830339497947732
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,85-89,108,0.011037301992846194,0.0003254181257035122,0.0005822072219960515,6.425996931586465e-06
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,85-89,81,0.008277976494634645,0.00024406359427763417,0.0005822072219960515,4.819497698689849e-06
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,85-89,162,0.02093564228482812,0.019356308980299747,0.013412653595457909,0.0002808025177648205
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,85-89,101,0.013052468338071853,0.012067822265495522,0.013412653595457909,0.00017506823638423994
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,85-89,114,0.010007900974453516,0.0013714697780022934,0.0026658962270345514,2.668002544833104e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,85-89,66,0.0057940479325783514,0.0007940088188434331,0.0026658962270345514,1.544633052271797e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,85-89,113,0.015877476464802587,0.01440649180313919,0.01101816223882753,0.0001749406116323607
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,85-89,66,0.00927357032457496,0.008414411141656516,0.01101816223882753,0.0001021777023693434
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,85-89,184,0.024983027834351662,0.022665197348303457,0.011215149644766045,0.00028018839574160925
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,85-89,140,0.019008825526137134,0.01724525885197002,0.011215149644766045,0.0002131868228468766
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,85-89,83,0.009452226397904566,0.008711247846109034,0.012042496749707803,0.00011382840567426803
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,85-89,52,0.00592187677941009,0.0054576492529839725,0.012042496749707803,7.131418186821611e-05
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,85-89,70,0.009025270758122744,3.316082336113684e-05,5.252997491693698e-05,4.740972465427525e-07
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,85-89,55,0.0070912841670964415,2.6054932640893234e-05,5.252997491693698e-05,3.725049794264484e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,85-89,77,0.010957734452824818,2.747160000708196e-05,3.501998327795798e-05,3.8373967730222915e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,85-89,50,0.0071154119823537785,1.7838701303299976e-05,3.501998327795798e-05,2.4918160863781117e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,85-89,78,0.010880178546519738,0.009863145450793934,0.010400935033553521,0.00011316403021581457
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,85-89,84,0.011717115357790487,0.010621848947008851,0.010400935033553521,0.00012186895561703107
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,85-89,57,0.00747737111373475,3.074998401810041e-05,5.252997491693698e-05,3.9278611704911553e-07
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,85-89,81,0.010625737898465172,4.369734570993216e-05,5.252997491693698e-05,5.581697452803221e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,85-89,128,0.01711001203047721,4.426275029442221e-05,3.939748118770273e-05,6.740913770920932e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,85-89,87,0.011629461301964978,3.00848380907401e-05,3.939748118770273e-05,4.581714828672821e-07
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,85-89,81,0.011559868702725845,0.010720987653249919,0.01068547239768693,0.00012352265794386203
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,85-89,60,0.00856286570572285,0.007941472335740682,0.01068547239768693,9.149826514360152e-05
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,85-89,92,0.008131518472688705,2.2656206484188385e-05,4.815247700719223e-05,3.9155275628970176e-07
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,85-89,49,0.004330917447410288,1.2066892583969899e-05,4.815247700719223e-05,2.0854440280647155e-07
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,85-89,99,0.015070787029989343,0.014052406695041566,0.009906277769752366,0.00014929540252785572
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,85-89,61,0.009286040493225758,0.008658553620177128,0.009906277769752366,9.199009650706261e-05
