year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,85-89,38,0.004849412965798877,1.3621946533142912e-05,3.501998327795798e-05,1.6982636097018927e-07
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,85-89,17,0.002169474221541603,6.094028712195514e-06,3.501998327795798e-05,7.597495096034784e-08
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,85-89,84,0.015706806282722512,0.014705516062986633,0.008614915886377665,0.0001353128149692827
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,85-89,55,0.010284218399401645,0.009628611707907915,0.008614915886377665,8.859767646798271e-05
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,85-89,128,0.014888914737699198,0.013967268510775958,0.012007476766429845,0.00017877829779027802
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,85-89,104,0.012097243224380598,0.011348405665005465,0.012007476766429845,0.00014525736695460088
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,85-89,93,0.016961517417472188,0.015970719459845163,0.008890698254691583,0.00015079973330044087
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,85-89,60,0.010942914462885282,0.010303689974093653,0.008890698254691583,9.729015051641346e-05
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,85-89,77,0.009208323367615403,0.008416445117443173,0.011771091879303627,0.0001083920204145395
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,85-89,67,0.008012437215977039,0.007323400296996009,0.011771091879303627,9.431513464641749e-05
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,85-89,67,0.009824046920821115,0.0002790922420687817,0.0003501998327795799,3.440379588890301e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,85-89,47,0.00689149560117302,0.00019578112503332442,0.0003501998327795799,2.413400607132002e-06
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,85-89,31,0.003134796238244514,0.0029398413979328966,0.013268196164436332,4.1593091424565306e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,85-89,24,0.002426939023157043,0.002276006243560952,0.013268196164436332,3.2201103038373134e-05
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,85-89,41,0.007174103237095363,0.006686356389605475,0.007621223860865606,5.4675446770864364e-05
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,85-89,24,0.004199475065616798,0.003913964715866619,0.007621223860865606,3.20051395731889e-05
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,85-89,209,0.02375,0.00018036501714845663,0.0001357024352020872,3.222932836049571e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,85-89,118,0.013409090909090909,0.00010183288049530087,0.0001357024352020872,1.8196462902098055e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,85-89,154,0.021371079655842354,0.006624246092585822,0.0044125178930227065,9.430027137461793e-05
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,85-89,97,0.013461004718290313,0.004172414746628732,0.0044125178930227065,5.9396924177519084e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,85-89,142,0.019444064083253457,0.00301564407776369,0.0022193914402405873,4.3153989389862164e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,85-89,97,0.013282212789264686,0.002059982222134352,0.0022193914402405873,2.94784293719481e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,85-89,95,0.014090774250964106,0.0021769583068675475,0.0020836890050385,2.9360791379213514e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,85-89,77,0.011420943340255117,0.0017644819960926437,0.0020836890050385,2.379769406525727e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,85-89,58,0.008534432018834609,0.007907657836364865,0.008063351149749825,6.881612223153177e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,85-89,35,0.005150088287227781,0.004771862487461556,0.008063351149749825,4.1526970312131236e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,85-89,124,0.01595060457936712,0.0022736511333950934,0.0022719214151575243,3.623852012857384e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,85-89,91,0.011705685618729096,0.0016685665575722057,0.0022719214151575243,2.6594397836292088e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,85-89,145,0.021017538773735325,0.0028991858587324015,0.002035536528031308,4.27819679032526e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,85-89,87,0.012610523264241195,0.001739511515239441,0.002035536528031308,2.566918074195156e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,85-89,61,0.00923962435625568,5.113457498140648e-05,5.690747282668173e-05,5.258036719823668e-07
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,85-89,61,0.00923962435625568,5.113457498140648e-05,5.690747282668173e-05,5.258036719823668e-07
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,85-89,106,0.013666838576585868,0.01002433639984618,0.010300252581629392,0.00014077188933119076
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,85-89,98,0.01263537906137184,0.00926778270929175,0.010300252581629392,0.00013014759579676126
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,85-89,154,0.01542313470205308,0.014380289295152695,0.016056662332943734,0.0002476440660263731
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,85-89,66,0.006609914872308463,0.006162981126494012,0.016056662332943734,0.00010613317115415989
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,85-89,83,0.010729058945191314,0.0013629190723984707,0.0020880665029482447,2.2402988591611208e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,85-89,33,0.004265770423991727,0.0005418834866162593,0.0020880665029482447,8.907212331604455e-06
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,85-89,81,0.008080606544293696,0.0009752456174147564,0.002298186402615993,1.8570740084985578e-05
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,85-89,31,0.0030925778132482045,0.0003732421498747833,0.002298186402615993,7.107320279438925e-06
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,85-89,115,0.01557632398753894,0.007580603466982156,0.00703463914095981,0.00010957381839501262
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,85-89,86,0.011648381416768251,0.005668973027482308,0.00703463914095981,8.194215984322683e-05
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,85-89,136,0.015410764872521247,0.00013786966585754593,0.00015758992475081092,2.4285812766130636e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,85-89,95,0.01076487252124646,9.630601659166813e-05,0.00015758992475081092,1.6964354505753016e-06
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,85-89,121,0.020690834473324215,0.0040504208340434,0.002263166419338035,4.6826801768109134e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,85-89,80,0.013679890560875513,0.002677964187797289,0.002263166419338035,3.095986893759282e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,85-89,104,0.015129473377945884,0.00013555007161495278,0.00011381494565336345,1.72196019027492e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,85-89,88,0.012801862089031132,0.00011469621444342158,0.00011381494565336345,1.4570432379249323e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,85-89,145,0.016490390083020584,0.00013360269743187972,0.00012256994147285294,2.0212261473403475e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,85-89,83,0.0094393267371773,7.64760268058346e-05,0.00012256994147285294,1.1569777257189574e-06
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,85-89,37,0.004628471353515137,2.8232512741211814e-05,7.441746446566072e-05,3.444391024805413e-07
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,85-89,18,0.002251688766574931,1.3734735928157097e-05,7.441746446566072e-05,1.6756496877431733e-07
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,85-89,63,0.008821058527023242,6.655309797188237e-05,0.00010505994983387396,9.26739966330728e-07
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,85-89,28,0.003920470456454775,2.9579154654169946e-05,0.00010505994983387396,4.1188442948032356e-07
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,85-89,105,0.01451479126347802,0.001904136599132695,0.001961119063565647,2.8465233850482848e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,85-89,63,0.008708874758086812,0.001142481959479617,0.001961119063565647,1.707914031028971e-05
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,85-89,85,0.008848636268998542,1.8638517680881605e-05,3.501998327795798e-05,3.0987909417306145e-07
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,85-89,60,0.006246096189881324,1.3156600715916427e-05,3.501998327795798e-05,2.18738184122161e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,85-89,59,0.008568109207086843,2.650613830498637e-05,3.501998327795798e-05,3.0005504115589907e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,85-89,36,0.00522799883822248,1.617323693185609e-05,3.501998327795798e-05,1.83084431891735e-07
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,85-89,62,0.011382412337066276,0.010740742570984835,0.008133391116305741,9.257761138442372e-05
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,85-89,49,0.00899577749219754,0.00848865138674608,0.008133391116305741,7.31661767393026e-05
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,85-89,93,0.014961389961389961,0.013570801644709819,0.010637319920679738,0.0001591490914773513
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,85-89,59,0.009491634491634492,0.008609433301482575,0.010637319920679738,0.00010096555265767449
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,85-89,92,0.01315977685595766,0.009961279055156057,0.0102521001046222,0.00013491534968176834
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,85-89,67,0.009583750536403948,0.007254409746689737,0.0102521001046222,9.825356987693997e-05
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,85-89,71,0.012829779544633177,0.012008932188377048,0.008133391116305741,0.0001043496149724806
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,85-89,58,0.010480664980122878,0.00981011361867421,0.008133391116305741,8.52433474423081e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,85-89,52,0.009867172675521821,0.0014855015366636948,0.001737866670168665,1.7147830521588344e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,85-89,56,0.01062618595825427,0.0015997708856378252,0.001737866670168665,1.846689440786437e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,85-89,46,0.00786593707250342,0.0036171312244576066,0.004486935357488367,3.529395117039413e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,85-89,45,0.007694938440492476,0.0035384979369693977,0.004486935357488367,3.4526691362342085e-05
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,85-89,155,0.02625338753387534,0.025104737153008108,0.010619809929040758,0.0002788059856032042
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,85-89,80,0.013550135501355014,0.012957283691875154,0.010619809929040758,0.00014389986353713767
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,85-89,73,0.008566064304153954,0.0012451413553946713,0.0021449739757749267,1.8373985007224787e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,85-89,56,0.006571227411405773,0.0009551769301657753,0.0021449739757749267,1.4095111786364221e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,85-89,76,0.012829169480081027,0.001739322214532483,0.0017116016827101964,2.195842806988098e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,85-89,56,0.009453072248480757,0.0012816058422870928,0.0017116016827101964,1.6179894367280724e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,85-89,99,0.016363636363636365,0.00934422720137006,0.0063692594586786085,0.00010422424568746814
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,85-89,63,0.010413223140495868,0.005946326400871856,0.0063692594586786085,6.632451998293427e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,85-89,86,0.010897110998479472,0.001394110666816048,0.002171238963233395,2.36602319865778e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,85-89,46,0.005828687278256462,0.0007456871008550954,0.002171238963233395,1.265547292305324e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,85-89,48,0.0049448851344390645,0.0006365235919956352,0.0025914787625688908,1.281456480924145e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,85-89,30,0.003090553209024415,0.00039782724499727194,0.0025914787625688908,8.009103005775907e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,85-89,65,0.009014006379142975,2.8207947639877183e-05,3.939748118770273e-05,3.5512914674811777e-07
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,85-89,67,0.009291360421578144,2.9075884490334942e-05,3.939748118770273e-05,3.6605619741729063e-07
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,85-89,108,0.014335014600477834,0.0033134561995942454,0.003528263315254267,5.0577706138500246e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,85-89,72,0.009556676400318556,0.0022089707997294972,0.003528263315254267,3.371847075900016e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,85-89,93,0.014643363249881908,0.00217954691423651,0.001912966586558455,2.8012264611862118e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,85-89,49,0.00771532042198079,0.0011483634279310644,0.001912966586558455,1.475915017184133e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,85-89,134,0.015027475608388472,0.01291646280387771,0.013097473745956286,0.00019682196724886647
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,85-89,72,0.008074464505999775,0.006940188969247724,0.013097473745956286,0.00010575508687998795
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,85-89,181,0.020718864468864468,0.016125018863782908,0.01364466098467438,0.00028270188166507125
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,85-89,127,0.014537545787545788,0.01131423975525099,0.01364466098467438,0.0001983598838202434
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,85-89,112,0.012209745993677096,3.145828275343535e-05,3.501998327795798e-05,4.275851005266864e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,85-89,106,0.011555652458301537,2.9773017605929885e-05,3.501998327795798e-05,4.0467875585561385e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,85-89,91,0.01058139534883721,2.7591643673630273e-05,3.501998327795798e-05,3.7056028817374143e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,85-89,75,0.00872093023255814,2.2740365665079893e-05,3.501998327795798e-05,3.054068309124243e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,85-89,35,0.0041459369817578775,1.7896130856508822e-05,3.939748118770273e-05,1.6333947424420701e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,85-89,20,0.002369106846718787,1.0226360489433612e-05,3.939748118770273e-05,9.333684242526114e-08
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,85-89,37,0.00493530745631586,0.0006535746525860219,0.0019217215823779444,9.484286854472981e-06
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,85-89,40,0.0053354675203414696,0.0007065671919848884,0.0019217215823779444,1.0253283085916736e-05
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,85-89,36,0.003285271034860376,1.8078029706585362e-05,4.815247700719223e-05,1.5819393796850888e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,85-89,18,0.001642635517430188,9.039014853292681e-06,4.815247700719223e-05,7.909696898425444e-08
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,female,90+,54,0.0043499275012083135,0.0039407352277663526,0.010497239987567906,4.566223290870525e-05
2019,E02005593,E07000148,12414,228441,2398,2647,0.9059312429165093,11246.230449565546,male,90+,34,0.0027388432415015305,0.002481203661926963,0.010497239987567906,2.875029479436997e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,female,90+,77,0.012461563359766952,0.002501492460800364,0.0023857363608108875,2.9730004819944707e-05
2019,E02006287,E07000244,6179,228441,545,2715,0.2007366482504604,1240.3517495395947,male,90+,36,0.0058261854669040295,0.0011695289427118584,0.0023857363608108875,1.3899742513220902e-05
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,female,90+,164,0.013910093299406276,0.0001101789568269804,0.00017509991638978994,2.4356561737002163e-06
2019,E02006233,E07000200,11790,228441,40,5050,0.007920792079207921,93.38613861386139,male,90+,52,0.004410517387616625,3.493479118904257e-05,0.00017509991638978994,7.722812258073857e-07
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,female,90+,92,0.009621418113365405,0.0003176489038296137,0.0004990347617109013,4.801422095524254e-06
2019,E02006288,E07000244,9562,228441,114,3453,0.03301476976542137,315.68722849695916,male,90+,39,0.004078644635013596,0.00013465551357994495,0.0004990347617109013,2.0353854535374556e-06
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,female,90+,118,0.013929878408688466,0.0034054114904738266,0.004014165583235934,5.591683848681858e-05
2019,E02006311,E07000244,8471,228441,917,3751,0.24446814182884563,2070.889629432151,male,90+,56,0.006610789753275882,0.0016161274870045278,0.004014165583235934,2.6536804705608817e-05
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,female,90+,63,0.006458888661062128,7.49762166217611e-05,0.00021011989966774792,1.357141037427529e-06
2019,E02006256,E07000202,9754,228441,48,4135,0.011608222490931077,113.22660217654172,male,90+,25,0.002563051055977035,2.975246691339726e-05,0.00021011989966774792,5.385480307252099e-07
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,female,90+,43,0.00393484626647145,7.25412796031081e-05,0.0003064248536821324,1.2057346914651989e-06
2019,E02006251,E07000202,10928,228441,70,3797,0.018435607058203844,201.4643139320516,male,90+,11,0.001006588579795022,1.8557071526376492e-05,0.0003064248536821324,3.0844375828179505e-07
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,female,90+,27,0.004753521126760563,2.3756807085127758e-05,4.815247700719223e-05,2.2889381675954054e-07
2019,E02004577,E07000076,5680,228441,11,2201,0.004997728305315766,28.387096774193548,male,90+,22,0.0038732394366197184,1.9357398365659654e-05,4.815247700719223e-05,1.8650607291518118e-07
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,female,90+,30,0.003971405877680699,0.0005126227964607885,0.0019742515572948815,7.840554238661165e-06
2019,E02005542,E07000145,7554,228441,451,3494,0.12907842014882656,975.0583858042359,male,90+,17,0.0022504633306857295,0.0002904862513277802,0.0019742515572948815,4.442980735241327e-06
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,female,90+,151,0.013483346727386374,0.010155445480324175,0.01371907844914004,0.0001849790915099693
2019,E02005611,E07000149,11199,228441,3134,4161,0.753184330689738,8434.911319394376,male,90+,57,0.005089740155371015,0.0038335125323078014,0.01371907844914004,6.982654447727317e-05
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,female,90+,135,0.015080428954423592,0.014043340806620123,0.013692813461681571,0.0002064935005950639
2019,E02005595,E07000148,8952,228441,3128,3359,0.9312295325989878,8336.366775826138,male,90+,83,0.009271671134941912,0.008634053977403484,0.013692813461681571,0.00012695526332881708
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,female,90+,72,0.006287660466334818,0.00012558196119779027,0.00038521981605753786,2.422131408273751e-06
2019,E02006293,E07000244,11451,228441,88,4406,0.01997276441216523,228.70812528370405,male,90+,41,0.0035804733211073267,7.151195012651947e-05,0.00038521981605753786,1.379269274155886e-06
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,female,90+,45,0.004897159647404506,1.112358806906191e-05,3.501998327795798e-05,1.714984489615964e-07
2019,E02004521,E07000071,9189,228441,8,3522,0.002271436683702442,20.87223168654174,male,90+,16,0.0017412123190771575,3.955053535666457e-06,3.501998327795798e-05,6.09772262974565e-08
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,female,90+,20,0.0020134903855834087,6.449736238036544e-06,4.815247700719223e-05,9.695454949600771e-08
2019,E02004507,E07000071,9933,228441,11,3434,0.00320326150262085,31.817996505532903,male,90+,16,0.001610792308466727,5.159788990429236e-06,4.815247700719223e-05,7.756363959680617e-08
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,female,90+,27,0.003931847968545216,1.3959223556965262e-05,3.939748118770273e-05,1.5490490637366734e-07
2019,E02004446,E07000067,6867,228441,9,2535,0.0035502958579881655,24.379881656804734,male,90+,30,0.00436871996505024,1.551024839662807e-05,3.939748118770273e-05,1.7211656263740818e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,female,90+,102,0.013190223716539506,3.355342381256517e-05,3.939748118770273e-05,5.196615907339555e-07
2019,E02004589,E07000076,7733,228441,9,3538,0.002543810062182024,19.67128321085359,male,90+,42,0.005431268589163326,1.3816115687526834e-05,3.939748118770273e-05,2.1397830206692288e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,female,90+,52,0.0043297252289758534,1.3798699384129844e-05,3.939748118770273e-05,1.7058026825649807e-07
2019,E02004522,E07000071,12010,228441,9,2824,0.003186968838526912,38.27549575070822,male,90+,28,0.002331390507910075,7.43006889914684e-06,3.939748118770273e-05,9.18509136765759e-08
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,female,90+,95,0.013040494166094716,3.2795961436264607e-05,3.501998327795798e-05,4.566778876329456e-07
2019,E02004526,E07000071,7285,228441,8,3181,0.002514932411191449,18.321282615529707,male,90+,42,0.005765271105010295,1.4499267161295932e-05,3.501998327795798e-05,2.0189969769035487e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,female,90+,73,0.008902439024390243,7.157739919107734e-05,0.00010505994983387396,9.352897973015608e-07
2019,E02006235,E07000200,8200,228441,24,2985,0.008040201005025126,65.92964824120604,male,90+,56,0.006829268292682927,5.49086897904155e-05,0.00010505994983387396,7.174825842313344e-07
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,female,90+,27,0.001986754966887417,5.2545754215483125e-06,4.3774979097447484e-05,8.697015714724666e-08
2019,E02004513,E07000071,13590,228441,10,3781,0.0026448029621793175,35.942872256016926,male,90+,7,0.0005150846210448859,1.3622973315125255e-06,4.3774979097447484e-05,2.2547818519656542e-08
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,female,90+,63,0.008996144509495931,2.452007891746317e-05,3.939748118770273e-05,3.5442543407472116e-07
2019,E02004582,E07000076,7003,228441,9,3302,0.0027256208358570565,19.087522713506967,male,90+,51,0.007282593174353849,1.984958769508923e-05,3.939748118770273e-05,2.869158275842981e-07
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,female,90+,19,0.001993913317242103,5.844137087573444e-06,4.815247700719223e-05,9.601186516283476e-08
2019,E02004520,E07000071,9529,228441,11,3753,0.002930988542499334,27.929389821476153,male,90+,17,0.001784027704900829,5.228964762565712e-06,4.815247700719223e-05,8.590535304043109e-08
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,female,90+,37,0.005092210294522433,1.2969653726895724e-05,3.501998327795798e-05,1.783291193620211e-07
2019,E02004579,E07000076,7266,228441,8,3141,0.0025469595670168737,18.506208213944603,male,90+,26,0.0035783099366914397,9.113810727007806e-06,3.501998327795798e-05,1.253123541462851e-07
