year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,female,90+,46,0.005965503825703541,1.905911765400492e-05,3.501998327795798e-05,2.0891184422073237e-07
2019,E02004559,E07000074,7711,228441,8,2504,0.003194888178913738,24.635782747603834,male,90+,18,0.0023343275839709508,7.457915603741057e-06,3.501998327795798e-05,8.174811295593875e-08
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,female,90+,92,0.007871994523829896,2.2368916477849577e-05,5.252997491693698e-05,4.1351567488304973e-07
2019,E02004575,E07000076,11687,228441,12,4223,0.0028415818138763913,33.20956665877338,male,90+,44,0.0037648669461795158,1.0698177445928058e-05,5.252997491693698e-05,1.977683662484151e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,female,90+,100,0.013929516645772392,2.9708379942996302e-05,3.501998327795798e-05,4.878114400049865e-07
2019,E02004588,E07000076,7179,228441,8,3751,0.0021327645961077045,15.311117035457212,male,90+,38,0.005293216325393509,1.1289184378338596e-05,3.501998327795798e-05,1.8536834720189487e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,female,90+,103,0.008871662360034453,2.8532798768776095e-05,6.128497073642647e-05,5.436995681181676e-07
2019,E02004512,E07000071,11610,228441,14,4353,0.0032161727544222376,37.33976567884218,male,90+,36,0.0031007751937984496,9.972628695882908e-06,6.128497073642647e-05,1.900309170121751e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,female,90+,45,0.0030231776956667787,8.115075375525113e-06,5.690747282668173e-05,1.7204140256638748e-07
2019,E02004509,E07000071,14885,228441,13,4843,0.0026842865992153624,39.95560602932067,male,90+,17,0.0011420893516963385,3.0656951418650423e-06,5.690747282668173e-05,6.499341874730194e-08
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,female,90+,46,0.005303204980401199,1.0378091938162817e-05,3.501998327795798e-05,1.857181497332335e-07
2019,E02004585,E07000076,8674,228441,8,4088,0.0019569471624266144,16.974559686888455,male,90+,38,0.004380908462070556,8.573206383699717e-06,3.501998327795798e-05,1.5341934108397548e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,female,90+,185,0.015171395768410693,2.4673393913208573e-05,3.939748118770273e-05,5.977147793771531e-07
2019,E02004580,E07000076,12194,228441,9,5534,0.0016263100831225153,19.831225153595952,male,90+,92,0.007544694111858291,1.227001210819021e-05,3.939748118770273e-05,2.9724194433890857e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,female,90+,57,0.006784099024041894,1.3562170416787437e-05,3.939748118770273e-05,2.67276413675203e-07
2019,E02004590,E07000076,8402,228441,9,4502,0.0019991115059973343,16.796534873389604,male,90+,34,0.004046655558200428,8.089715687206542e-06,3.939748118770273e-05,1.5942803622731406e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,female,90+,119,0.008211993651231798,1.2991091400010756e-05,3.501998327795798e-05,2.875838803448347e-07
2019,E02004595,E07000077,14491,228441,8,5057,0.0015819655922483687,22.924263397271112,male,90+,24,0.0016562004002484301,2.620052047060993e-06,3.501998327795798e-05,5.800011032164734e-08
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,female,90+,88,0.00631141074374238,1.549627330978487e-05,6.128497073642647e-05,3.867946227358194e-07
2019,E02006922,E07000071,13943,228441,14,5702,0.002455278849526482,34.23395299894774,male,90+,56,0.004016352291472423,9.861264833499461e-06,6.128497073642647e-05,2.4614203265006684e-07
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,female,90+,39,0.0037735849056603774,9.117141593767523e-06,4.3774979097447484e-05,1.6518860036772635e-07
2019,E02004523,E07000071,10335,228441,10,4139,0.0024160425223483935,24.969799468470647,male,90+,26,0.0025157232704402514,6.078094395845015e-06,4.3774979097447484e-05,1.1012573357848424e-07
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,female,90+,187,0.014495000387566855,0.01332530890059548,0.02034661028449359,0.00029492412395940634
2019,E02005579,E07000147,12901,228441,4648,5056,0.9193037974683544,11859.93829113924,male,90+,65,0.005038369118672971,0.004631791863843348,0.02034661028449359,0.00010251373292706637
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,female,90+,44,0.006416800350007292,0.0001334609057821816,0.0002188748954872374,1.4044765059703144e-06
2019,E02006292,E07000244,6857,228441,50,2404,0.020798668885191347,142.61647254575706,male,90+,29,0.0042292547761411696,8.796286972007423e-05,0.0002188748954872374,9.256776971167981e-07
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,female,90+,32,0.002923709456372773,3.943346087593335e-05,0.0002451398829457059,7.167177939024749e-07
2019,E02006250,E07000202,10945,228441,56,4152,0.01348747591522158,147.62042389210018,male,90+,28,0.0025582457743261763,3.450427826644168e-05,0.0002451398829457059,6.271280696646656e-07
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,female,90+,90,0.00810445745159838,0.007535278893012995,0.014314418164865327,0.000116010592961538
2019,E02005594,E07000148,11105,228441,3270,3517,0.92976969007677,10325.092408302531,male,90+,39,0.0035119315623592974,0.0032652875203056306,0.014314418164865327,5.02712569499998e-05
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,female,90+,107,0.00870980870980871,0.007966238493049406,0.017024089370997326,0.00014827656188007437
2019,E02005602,E07000149,12285,228441,3889,4252,0.9146284101599247,11236.210018814674,male,90+,43,0.0035002035002035,0.0032013855626273307,0.017024089370997326,5.9587777204142045e-05
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,female,90+,60,0.008283860278889962,0.007638276417942837,0.009840615301106194,8.151828221267039e-05
2019,E02005535,E07000144,7243,228441,2248,2438,0.9220672682526662,6678.533223954061,male,90+,22,0.0030374154355929865,0.002800701353245707,0.009840615301106194,2.989003681131248e-05
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,female,90+,128,0.011481880157875853,0.00017521944867044032,0.0003064248536821324,3.5183334473728873e-06
2019,E02006230,E07000200,11148,228441,70,4587,0.01526051885764116,170.12426422498365,male,90+,54,0.004843918191603875,7.3920704907842e-05,0.0003064248536821324,1.4842969231104367e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,female,90+,173,0.021025765678172097,0.0002922587049625632,0.0002276298913067269,4.786092755963024e-06
2019,E02006294,E07000244,8228,228441,52,3741,0.013900026730820636,114.36941994119219,male,90+,79,0.009601361205639281,0.00013345917741065024,0.0002276298913067269,2.185556807636294e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,female,90+,80,0.005930758395729854,9.207465004044019e-05,0.0003501998327795799,2.076950598440684e-06
2019,E02006296,E07000244,13489,228441,80,5153,0.015524936929943722,209.41587424801088,male,90+,41,0.00303951367781155,4.71882581457256e-05,0.0003501998327795799,1.0644371817008507e-06
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,female,90+,75,0.007475331406359015,0.001122686751271557,0.0030117185619043868,2.251359435291827e-05
2019,E02006313,E07000244,10033,228441,688,4581,0.1501855490067671,1506.8116131848942,male,90+,45,0.004485198843815409,0.0006736120507629342,0.0030117185619043868,1.3508156611750962e-05
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,female,90+,95,0.009697835851367905,0.00016027561047769713,0.00030204735577238763,2.9292056756203375e-06
2019,E02006295,E07000244,9796,228441,69,4175,0.01652694610778443,161.89796407185628,male,90+,60,0.006124948958758677,0.00010122670135433502,0.00030204735577238763,1.8500246372338973e-06
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,female,90+,86,0.005162064825930372,0.004849923191926194,0.023533428762787766,0.00012148108484992484
2019,E02005597,E07000149,16660,228441,5376,5722,0.9395316322963999,15652.596994058022,male,90+,58,0.003481392557022809,0.0032708784317641774,0.023533428762787766,8.192910373599582e-05
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,female,90+,38,0.00441091120139292,0.0001259846600529166,0.0003808423181477931,1.6798616470825466e-06
2019,E02006267,E07000203,8615,228441,87,3046,0.02856204858831254,246.06204858831254,male,90+,28,0.0032501450957632036,9.283080214425434e-05,0.0003808423181477931,1.2377927925871395e-06
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,female,90+,110,0.012130569033965593,0.0019735826136282842,0.0032875009302183057,3.987925698323926e-05
2019,E02005538,E07000145,9068,228441,751,4616,0.1626949740034662,1475.3180242634314,male,90+,50,0.005513895015438906,0.0008970830061946746,0.0032875009302183057,1.812693499238148e-05
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,female,90+,68,0.006975789905621666,0.00010088180366994374,0.0002363848871262164,1.6489713094565772e-06
2019,E02006271,E07000203,9748,228441,54,3734,0.0144617032672737,140.97268344938402,male,90+,32,0.003282724661469019,4.747378996232647e-05,0.0002363848871262164,7.75986498567801e-07
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,female,90+,37,0.004190260475651189,0.0011653029853035727,0.004224285482903682,1.7700856496878395e-05
2019,E02006312,E07000244,8830,228441,965,3470,0.2780979827089337,2455.605187319885,male,90+,27,0.003057757644394111,0.0008503562325188233,0.004224285482903682,1.2916841227451801e-05
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,female,90+,83,0.009587616957375535,0.008941956405817957,0.013276951160255821,0.00012729432208631548
2019,E02005520,E07000144,8657,228441,3033,3252,0.9326568265682657,8074.010147601476,male,90+,39,0.004505024835393323,0.00420164216658916,0.013276951160255821,5.9812994715256666e-05
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,female,90+,98,0.012676238520243176,0.0002540414649097647,0.00025827237667494014,3.2739222499216314e-06
2019,E02006237,E07000200,7731,228441,59,2944,0.020040760869565216,154.9351222826087,male,90+,47,0.0060794205148105036,0.00012183621276284637,0.00025827237667494014,1.5701463851664968e-06
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,female,90+,79,0.009186046511627907,0.008128135698264668,0.012208841670278102,0.00011215098743627558
2019,E02005604,E07000149,8600,228441,2789,3152,0.8848350253807107,7609.581218274112,male,90+,43,0.005,0.0044241751269035534,0.012208841670278102,6.104420835139051e-05
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,female,90+,44,0.004844747852895838,7.22925425704495e-05,0.00027578236831391915,1.336096036755389e-06
2019,E02006258,E07000202,9082,228441,63,4222,0.014921837991473235,135.52013263855991,male,90+,23,0.0025324818321955517,3.778928361637133e-05,0.00027578236831391915,6.984138373948625e-07
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,female,90+,76,0.006432501057977148,1.1082027090695698e-05,3.939748118770273e-05,2.534243394215326e-07
2019,E02003619,E06000055,11815,228441,9,5224,0.0017228177641653904,20.355091883614087,male,90+,29,0.0024545069826491747,4.22866823197599e-06,3.939748118770273e-05,9.670139267400585e-08
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,female,90+,69,0.008550185873605948,0.0028174276606411455,0.004535087834495559,3.877584393806612e-05
2019,E02006261,E07000203,8070,228441,1036,3144,0.32951653944020354,2659.1984732824426,male,90+,31,0.0038413878562577448,0.0012658008330416741,0.004535087834495559,1.7421031334493473e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,female,90+,58,0.007723035952063915,0.0010814079352653144,0.002070556511309266,1.5990982377621495e-05
2019,E02006306,E07000244,7510,228441,473,3378,0.14002368265245707,1051.5778567199527,male,90+,48,0.006391478029294274,0.0008949582912540532,0.002070556511309266,1.3233916450445376e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,female,90+,50,0.006133464180569185,0.0007747350440968741,0.001947986569836413,1.1947905850321473e-05
2019,E02006303,E07000244,8152,228441,445,3523,0.12631280158955435,1029.7019585580472,male,90+,18,0.002208047105004907,0.0002789046158748747,0.001947986569836413,4.301246106115731e-06
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,female,90+,46,0.007515111909818657,6.393366667285787e-05,9.630495401438446e-05,7.237425068880387e-07
2019,E02006228,E07000200,6121,228441,22,2586,0.008507347254447023,52.07347254447023,male,90+,20,0.0032674399607907204,2.7797246379503423e-05,9.630495401438446e-05,3.146706551687125e-07
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,female,90+,63,0.006526468455402465,7.442330796246703e-05,0.00021449739757749265,1.3999104990554269e-06
2019,E02006266,E07000203,9653,228441,49,4297,0.011403304631138002,110.07609960437514,male,90+,40,0.004143789495493629,4.7252893944423505e-05,0.00021449739757749265,8.888320628923346e-07
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,female,90+,49,0.00629982000514271,8.51092308387077e-05,0.00021449739757749265,1.3512949963097377e-06
2019,E02006245,E07000202,7778,228441,49,3627,0.013509787703336091,105.07912875654812,male,90+,39,0.0050141424530727695,6.774000005529797e-05,0.00021449739757749265,1.075520507266934e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,female,90+,69,0.007242573737797838,0.00020393852990754945,0.00048590226798166705,3.519183005220429e-06
2019,E02006289,E07000244,9527,228441,111,3942,0.02815829528158295,268.26407914764076,male,90+,39,0.004093628634407474,0.00011526960386078883,0.00048590226798166705,1.989103437733286e-06
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,female,90+,70,0.0059447983014862,1.3842671743511473e-05,4.815247700719223e-05,2.862567635247097e-07
2019,E02006286,E07000245,11775,228441,11,4724,0.0023285351397121083,27.418501270110074,male,90+,48,0.004076433121019108,9.492117766979294e-06,4.815247700719223e-05,1.9629035213122946e-07
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,female,90+,96,0.009806926141587496,7.561967145320479e-05,0.00014007993311183193,1.3737535579462523e-06
2019,E02006280,E07000245,9789,228441,32,4150,0.0077108433734939755,75.48144578313253,male,90+,44,0.004494841148227602,3.465901608271886e-05,0.00014007993311183193,6.296370473920324e-07
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,female,90+,142,0.01746832328699717,0.00035102407944844995,0.00031517984950162184,5.505663504641444e-06
2019,E02006290,E07000244,8129,228441,72,3583,0.020094892548144012,163.35138152386267,male,90+,46,0.005658752614097675,0.00011371202573682182,0.00031517984950162184,1.7835247972782143e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,female,90+,64,0.010207336523125997,9.462189129201387e-05,0.00010505994983387396,1.0723822630570867e-06
2019,E02006227,E07000200,6270,228441,24,2589,0.009269988412514484,58.12282734646582,male,90+,41,0.006539074960127592,6.061714910894639e-05,0.00010505994983387396,6.869948872709462e-07
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,female,90+,85,0.010384850335980453,0.0001711965996289157,0.00023200738921647164,2.409362013854623e-06
2019,E02006249,E07000202,8185,228441,53,3215,0.016485225505443235,134.93157076205287,male,90+,33,0.0040317654245571165,6.646456220887314e-05,0.00023200738921647164,9.353993700847359e-07
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,female,90+,71,0.007786795349857425,0.0005821706644832677,0.0012125669209992953,9.442010461828248e-06
2019,E02006262,E07000203,9118,228441,277,3705,0.0747638326585695,681.6966261808368,male,90+,32,0.003509541566132924,0.0002623867783586559,0.0012125669209992953,4.2555540109648444e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,female,90+,70,0.010925550179491181,0.00013204104648284972,0.00017072241848004518,1.8652363498678263e-06
2019,E02006268,E07000203,6407,228441,39,3227,0.012085528354508832,77.43198016733808,male,90+,28,0.004370220071796473,5.281641859313989e-05,0.00017072241848004518,7.460945399471305e-07
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,female,90+,40,0.006191950464396285,9.241717111039231e-05,0.00019698740593851365,1.2197362596811992e-06
2019,E02006257,E07000202,6460,228441,45,3015,0.014925373134328358,96.41791044776119,male,90+,45,0.00696594427244582,0.00010396931749919135,0.00019698740593851365,1.3722032921413489e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,female,90+,54,0.0074145269806398465,0.00015100869614337773,0.0002626498745846849,1.947424581569818e-06
2019,E02006265,E07000203,7283,228441,60,2946,0.020366598778004074,148.32993890020367,male,90+,33,0.004531099821502128,9.228309208761971e-05,0.0002626498745846849,1.190092799848222e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,female,90+,100,0.014503263234227702,0.00022095733290395528,0.00020574240175800316,2.9839362111385522e-06
2019,E02006253,E07000202,6895,228441,47,3085,0.015235008103727715,105.0453808752026,male,90+,60,0.00870195794053662,0.00013257439974237315,0.00020574240175800316,1.7903617266831311e-06
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,female,90+,41,0.005316390041493776,0.0018115389309250672,0.00415862301425751,2.2108861979325458e-05
2019,E02006263,E07000203,7712,228441,950,2788,0.34074605451936874,2627.8335724533717,male,90+,25,0.003241701244813278,0.0011045969091006509,0.00415862301425751,1.3481013402027718e-05
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,female,90+,26,0.002916432978126753,4.332464940141384e-05,0.00024951738085545063,7.277007181426491e-07
2019,E02006247,E07000202,8915,228441,57,3837,0.014855355746677092,132.43549648162627,male,90+,23,0.002579921480650589,3.83256513935584e-05,0.00024951738085545063,6.437352506646511e-07
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,female,90+,66,0.008592631167816691,0.0001890935014276812,0.0002976698578626429,2.5577672983901096e-06
2019,E02006291,E07000244,7681,228441,68,3090,0.022006472491909384,169.03171521035597,male,90+,42,0.005468038015883348,0.00012033222818125167,0.0002976698578626429,1.627670098975524e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,female,90+,140,0.021702061695861107,0.00033176963709192787,0.0002013649038482584,4.370033566696044e-06
2019,E02006301,E07000244,6451,228441,46,3009,0.015287470920571618,98.61947490860751,male,90+,59,0.009145868857541466,0.00013981720420302673,0.0002013649038482584,1.8416570031076184e-06
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,female,90+,44,0.005769735116706006,2.4164483414039326e-05,5.690747282668173e-05,3.2834104437109833e-07
2019,E02006283,E07000245,7626,228441,13,3104,0.004188144329896907,31.938788659793815,male,90+,11,0.0014424337791765014,6.0411208535098315e-06,5.690747282668173e-05,8.208526109277458e-08
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,female,90+,62,0.008113059408531798,0.00014255768022522142,0.0002451398829457059,1.9888344337390424e-06
2019,E02006272,E07000203,7642,228441,56,3187,0.017571383746470035,134.280514590524,male,90+,40,0.005234231876472127,9.197269691949769e-05,0.0002451398829457059,1.2831189895090596e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,female,90+,58,0.007050814490639436,9.80793360367155e-05,0.00019698740593851365,1.388921656264745e-06
2019,E02006297,E07000244,8226,228441,45,3235,0.013910355486862442,114.42658423493044,male,90+,39,0.004741064916119621,6.59498983695156e-05,0.00019698740593851365,9.339300792125009e-07
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,female,90+,95,0.007054280834632806,8.567364537738484e-05,0.00025827237667494014,1.8219258768930952e-06
2019,E02006270,E07000203,13467,228441,59,4858,0.01214491560312886,163.55557842733637,male,90+,30,0.0022276676319893073,2.7054835382332058e-05,0.00025827237667494014,5.753450137557143e-07
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,female,90+,31,0.003776803118908382,7.160986626240149e-05,0.0002538948787651954,9.589109699952554e-07
2019,E02006255,E07000202,8208,228441,58,3059,0.01896044458973521,155.6273291925466,male,90+,22,0.0026803118908382065,5.0819905089446217e-05,0.0002538948787651954,6.805174625772781e-07
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,female,90+,90,0.009709785305858237,9.683613377810102e-05,0.00016196742266055567,1.572668900577194e-06
2019,E02006252,E07000202,9269,228441,37,3710,0.009973045822102426,92.44016172506738,male,90+,29,0.0031287085985543207,3.1202754217388105e-05,0.00016196742266055567,5.067488679637624e-07
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,female,90+,59,0.007582572934070171,0.00012826870465287865,0.00026702737249442965,2.024754527332136e-06
2019,E02006300,E07000244,7781,228441,61,3606,0.01691625069328896,131.62534664448143,male,90+,23,0.0029559182624341344,5.000305435620693e-05,0.00026702737249442965,7.893110869260868e-07
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,female,90+,59,0.007275866321371316,9.404762577565742e-05,0.00019260990802876893,1.4014039429889465e-06
2019,E02006248,E07000202,8109,228441,44,3404,0.012925969447708578,104.81668625146885,male,90+,21,0.002589715131335553,3.3474578665911966e-05,0.00019260990802876893,4.988047932672521e-07
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,female,90+,66,0.011116725618999495,6.825311201227626e-05,7.003996655591596e-05,7.786150905660188e-07
2019,E02006229,E07000200,5937,228441,16,2606,0.0061396776669224865,36.451266308518804,male,90+,29,0.004884621862893717,2.9990003762969864e-05,7.003996655591596e-05,3.4211875191537185e-07
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,female,90+,71,0.008237614572456201,9.320848292993255e-05,0.00016196742266055567,1.3342252011717661e-06
2019,E02006231,E07000200,8619,228441,37,3270,0.011314984709480122,97.52385321100917,male,90+,30,0.003480682213713888,3.938386602673206e-05,0.00016196742266055567,5.637571272556759e-07
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,female,90+,36,0.004116167390807226,6.858492918814436e-05,0.00028015986622366386,1.15318490556276e-06
2019,E02006260,E07000202,8746,228441,64,3841,0.016662327518875295,145.72871648008334,male,90+,23,0.002629773610793506,4.381814920353668e-05,0.00028015986622366386,7.367570229984301e-07
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,female,90+,92,0.009685230024213076,0.0001678016914883183,0.00031080235159187714,3.010192267233677e-06
2019,E02006254,E07000202,9499,228441,71,4098,0.017325524646168863,164.57515861395802,male,90+,34,0.003579324139383093,6.201366859350893e-05,0.00031080235159187714,1.112462359629837e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,female,90+,117,0.013960147953704809,0.00018433918069899697,0.0002276298913067269,3.1777469613276515e-06
2019,E02006299,E07000244,8381,228441,52,3938,0.013204672422549517,110.6683595733875,male,90+,71,0.00847154277532514,0.00011186394726178447,0.0002276298913067269,1.928376361147549e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,female,90+,48,0.005166846071044133,8.086267461429027e-05,0.0002538948787651954,1.3118357568061763e-06
2019,E02006298,E07000244,9290,228441,58,3706,0.015650296815974095,145.39125742039934,male,90+,20,0.002152852529601722,3.3692781089287605e-05,0.0002538948787651954,5.465982320025734e-07
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,female,90+,50,0.005127679212388473,2.5780187090942548e-05,8.754995819489497e-05,4.4892810068144274e-07
2019,E02006234,E07000200,9751,228441,20,3978,0.005027652086475616,49.024635495223734,male,90+,28,0.002871500358937545,1.443690477092783e-05,8.754995819489497e-05,2.5139973638160797e-07
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,female,90+,66,0.006369426751592357,8.531200855051678e-05,0.00023200738921647164,1.4777540714424947e-06
2019,E02006236,E07000200,10362,228441,53,3957,0.013393985342431134,138.7884761182714,male,90+,37,0.0035707392395290484,4.782642903589577e-05,0.00023200738921647164,8.284378885359439e-07
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,female,90+,49,0.006901408450704225,0.0001114540313444951,0.00022325239339698215,1.5407559544298769e-06
2019,E02006259,E07000202,7100,228441,51,3158,0.016149461684610514,114.66117796073465,male,90+,27,0.0038028169014084506,6.141344584288505e-05,0.00022325239339698215,8.489879748899321e-07
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,female,90+,27,0.003497862417411582,4.703008292318094e-05,0.00014007993311183193,4.899803334654051e-07
2019,E02006239,E07000245,7719,228441,32,2380,0.013445378151260505,103.78487394957983,male,90+,31,0.004016064257028112,5.399750261550403e-05,0.00014007993311183193,5.62570012497317e-07
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,female,90+,83,0.00846593227254182,3.9093581556119233e-05,7.879496237540546e-05,6.670728148876635e-07
2019,E02006826,E07000245,9804,228441,18,3898,0.004617752693689072,45.27244740892766,male,90+,31,0.0031619747042023662,1.4601217207707181e-05,7.879496237540546e-05,2.4914767784960927e-07
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,female,90+,147,0.010240334378265412,0.0003550616446257702,0.0010462220004289948,1.0713663118290646e-05
2019,E02003744,E07000010,14355,228441,239,6893,0.034672856521108374,497.7288553605107,male,90+,34,0.0023685127133402997,8.21231014780693e-05,0.0010462220004289948,2.4779901089923948e-06
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,female,90+,28,0.0042859329557630495,0.0005245981937853973,0.001339514360381893,5.741068741878617e-06
2019,E02005517,E07000143,6533,228441,306,2500,0.1224,799.6392,male,90+,7,0.0010714832389407624,0.00013114954844634932,0.001339514360381893,1.4352671854696543e-06
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,female,90+,44,0.004936609446875351,0.0005683199580437548,0.001856059113731773,9.162638954807363e-06
2019,E02005519,E07000143,8913,228441,424,3683,0.11512354059190877,1026.096117295683,male,90+,15,0.001682935038707506,0.0001937454402421891,0.001856059113731773,3.1236269164116007e-06
