year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,female,90+,100,0.013319126265316995,0.00015680101556881764,0.0001532124268410662,2.0406556585118032e-06
2019,E02006269,E07000203,7508,228441,35,2973,0.011772620248906828,88.38883282879247,male,90+,56,0.007458710708577517,8.780856871853788e-05,0.0001532124268410662,1.14276716876661e-06
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,female,90+,70,0.007004202521512908,5.389328678273191e-05,0.00012256994147285294,8.58504693125846e-07
2019,E02006242,E07000245,9994,228441,28,3639,0.007694421544380325,76.89804891453696,male,90+,35,0.003502101260756454,2.6946643391365954e-05,0.00012256994147285294,4.29252346562923e-07
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,female,90+,42,0.0044444444444444444,0.0037918923354669292,0.012642213963342832,5.618761761485703e-05
2019,E02005512,E07000143,9450,228441,2888,3385,0.8531757754800591,8062.511078286559,male,90+,20,0.0021164021164021165,0.001805663016889014,0.012642213963342832,2.675600838802716e-05
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,female,90+,51,0.0058809963099631,4.792045321408538e-05,0.0001269474393825977,7.465774225683213e-07
2019,E02006264,E07000203,8672,228441,29,3559,0.00814835627985389,70.66254565889294,male,90+,30,0.003459409594095941,2.818850189063846e-05,0.0001269474393825977,4.3916318974607133e-07
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,female,90+,80,0.01256281407035176,7.983844455924482e-05,7.441746446566072e-05,9.348927696691045e-07
2019,E02006282,E07000245,6368,228441,17,2675,0.006355140186915888,40.469532710280376,male,90+,40,0.00628140703517588,3.991922227962241e-05,7.441746446566072e-05,4.6744638483455227e-07
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,female,90+,28,0.0035295600655489727,1.0592917363592355e-05,4.3774979097447484e-05,1.5450641809259166e-07
2019,E02006284,E07000245,7933,228441,10,3332,0.003001200480192077,23.808523409363747,male,90+,31,0.003907727215429219,1.1727872795405822e-05,4.3774979097447484e-05,1.7106067717394075e-07
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,female,90+,100,0.01212415130940834,0.010435838357231686,0.012392696582487381,0.00015025092849766465
2019,E02005511,E07000143,8248,228441,2831,3289,0.8607479477044695,7099.449072666464,male,90+,57,0.0069107662463627545,0.005948427863622061,0.012392696582487381,8.564302924366885e-05
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,female,90+,31,0.002956604673342871,4.222409654572246e-05,0.0002013649038482584,5.953564157649987e-07
2019,E02006240,E07000245,10485,228441,46,3221,0.014281279105867743,149.73921142502329,male,90+,22,0.0020982355746304244,2.9965487871157876e-05,0.0002013649038482584,4.2251100473645066e-07
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,female,90+,62,0.006915012268570154,2.4408134534730382e-05,5.690747282668173e-05,3.935158727698268e-07
2019,E02006243,E07000245,8966,228441,13,3683,0.0035297311973934292,31.647569915829486,male,90+,33,0.0036805710461744368,1.2991426445904881e-05,5.690747282668173e-05,2.094519967968433e-07
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,female,90+,58,0.008238636363636363,0.00015767725097868638,0.0002626498745846849,2.163876807657915e-06
2019,E02006246,E07000202,7040,228441,60,3135,0.019138755980861243,134.73684210526315,male,90+,40,0.005681818181818182,0.00010874293170943889,0.0002626498745846849,1.4923288328675278e-06
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,female,90+,92,0.00824964131994261,1.421432921807902e-05,3.501998327795798e-05,2.8890230107354145e-07
2019,E02003752,E07000010,11152,228441,8,4643,0.0017230239069567091,19.21516261038122,male,90+,36,0.0032281205164992827,5.562128824465704e-06,3.501998327795798e-05,1.1304872650703797e-07
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,female,90+,75,0.0075528700906344415,0.0005532020118415461,0.0016021642349665778,1.2100938330563276e-05
2019,E02005564,E07000146,9930,228441,366,4997,0.0732439463678207,727.3123874324594,male,90+,27,0.002719033232628399,0.00019915272426295657,0.0016021642349665778,4.35633779900278e-06
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,female,90+,124,0.010255561988255727,2.1161850891422703e-05,3.501998327795798e-05,3.5914960933477706e-07
2019,E02003780,E07000012,12091,228441,8,3877,0.0020634511220015478,24.949187516120713,male,90+,54,0.004466131833595236,9.21564474303892e-06,3.501998327795798e-05,1.56403862129661e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,female,90+,37,0.0030603804797353184,7.740672632119684e-06,4.815247700719223e-05,1.4736490068371486e-07
2019,E02003249,E06000031,12090,228441,11,4349,0.0025293170843872156,30.579443550241436,male,90+,16,0.0013234077750206782,3.347317894970674e-06,4.815247700719223e-05,6.372536245782264e-08
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,female,90+,64,0.006205158037618771,0.00019332653182530844,0.000678512176010436,4.2102752825933585e-06
2019,E02003745,E07000010,10314,228441,155,4975,0.031155778894472363,321.34070351758794,male,90+,29,0.0028117122357960056,8.760108473334289e-05,0.000678512176010436,1.907780987425116e-06
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,female,90+,83,0.005940452333237904,1.2010619355515374e-05,4.3774979097447484e-05,2.600431767168724e-07
2019,E02003737,E07000009,13972,228441,10,4946,0.0020218358269308533,28.24909017387788,male,90+,37,0.0026481534497566563,5.354131519928541e-06,4.3774979097447484e-05,1.1592286190993107e-07
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,female,90+,49,0.004138164006418377,0.0038904114607107125,0.017116016827101965,7.082888476716462e-05
2019,E02005589,E07000148,11841,228441,3910,4159,0.9401298389035826,11132.077422457322,male,90+,21,0.00177349885989359,0.0016673191974474482,0.017116016827101965,3.0355236328784836e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,female,90+,89,0.00989438576987215,0.0014770714656456411,0.002919791105799747,2.888953956822429e-05
2019,E02005540,E07000145,8995,228441,667,4468,0.14928379588182633,1342.807743957028,male,90+,47,0.005225125069483046,0.0007800265043297206,0.002919791105799747,1.5256273704567883e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,female,90+,107,0.01427047212590024,0.001975850607886853,0.0021843714569626293,3.117201198919729e-05
2019,E02005548,E07000145,7498,228441,499,3604,0.13845726970033295,1038.1526082130965,male,90+,39,0.0052013870365430785,0.0007201698477344605,0.0021843714569626293,1.1361761379240137e-05
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,female,90+,81,0.006827376938637896,0.006195326877998942,0.017549389120166695,0.00011981629456620889
2019,E02005507,E07000143,11864,228441,4009,4418,0.9074241738343142,10765.680398370303,male,90+,46,0.0038772757923128793,0.0035183337825673002,0.017549389120166695,6.804382160550134e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,female,90+,84,0.009532455742169769,0.0012517366126081515,0.002276298913067269,2.169871864476289e-05
2019,E02005547,E07000145,8812,228441,520,3960,0.13131313131313133,1157.1313131313132,male,90+,33,0.0037448933272809805,0.0004917536692389167,0.002276298913067269,8.524496610442564e-06
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,female,90+,67,0.005975207348613217,0.00034451047189816656,0.0013614018499306167,8.134658338121048e-06
2019,E02005561,E07000146,11213,228441,311,5394,0.05765665554319614,646.5040786058584,male,90+,18,0.0016052795861945955,9.255505215174623e-05,0.0013614018499306167,2.185430598301177e-06
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,female,90+,72,0.007903402854006586,0.002957618470172996,0.006570624362526867,5.1930291339400046e-05
2019,E02005504,E07000143,9110,228441,1501,4011,0.3742208925454999,3409.152331089504,male,90+,44,0.004829857299670692,0.0018074335095501642,0.006570624362526867,3.1735178040744474e-05
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,female,90+,38,0.004618376276130287,0.00029947670386482565,0.001059354494158229,4.8924976638323656e-06
2019,E02005569,E07000146,8228,228441,242,3732,0.06484458735262594,533.5412647374062,male,90+,16,0.0019445794846864365,0.00012609545425887396,0.001059354494158229,2.0599990163504696e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,female,90+,42,0.0062827225130890054,0.00012967629476612065,0.00030204735577238763,1.897679722130184e-06
2019,E02005466,E07000140,6685,228441,69,3343,0.020640143583607537,137.97935985641638,male,90+,25,0.0037397157816005983,7.718827069411943e-05,0.00030204735577238763,1.1295712631727287e-06
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,female,90+,26,0.004449768954304296,0.0019012353463383487,0.005117295056491611,2.2770780672391217e-05
2019,E02005578,E07000147,5843,228441,1169,2736,0.427266081871345,2496.515716374269,male,90+,12,0.0020537395173712133,0.0008774932367715454,0.005117295056491611,1.0509591079565176e-05
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,female,90+,117,0.014741086052664734,0.007004575749748331,0.00808523863929855,0.00011918519853822985
2019,E02005580,E07000147,7937,228441,1847,3887,0.47517365577566245,3771.453305891433,male,90+,35,0.004409726596950989,0.0020953859080443727,0.00808523863929855,3.565369187041064e-05
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,female,90+,46,0.006771676726041513,8.341125302741572e-05,0.00016634492057030043,1.1264340271211276e-06
2019,E02005474,E07000140,6793,228441,38,3085,0.012317666126418152,83.6739059967585,male,90+,26,0.003827469453849551,4.7145490841582796e-05,0.00016634492057030043,6.366801022858547e-07
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,female,90+,92,0.013099814893919978,0.00834388466302921,0.00869371084875307,0.00011388600285992916
2019,E02005510,E07000143,7023,228441,1986,3118,0.6369467607440668,4473.277100705581,male,90+,43,0.006122739569984337,0.0038998591359810436,0.00869371084875307,5.322932742366254e-05
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,female,90+,39,0.005649717514124294,0.0006690694829569589,0.0016065417328763225,9.076506965402952e-06
2019,E02005514,E07000143,6903,228441,367,3099,0.11842529848338174,817.4898354307841,male,90+,21,0.003042155584528466,0.0003602681831306702,0.0016065417328763225,4.887349904447744e-06
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,female,90+,54,0.007777617744490854,0.004828796506869104,0.007791946279345652,6.060277964635823e-05
2019,E02005506,E07000143,6943,228441,1780,2867,0.6208580397628183,4310.617370073247,male,90+,26,0.003744778914014115,0.002324976095899939,0.007791946279345652,2.9179116126024334e-05
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,female,90+,70,0.011686143572621035,0.007058151923185429,0.006649419324902273,7.77060689053688e-05
2019,E02005571,E07000147,5990,228441,1519,2515,0.6039761431411531,3617.8170974155073,male,90+,36,0.006010016694490818,0.003629906703352506,0.006649419324902273,3.996312115133253e-05
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,female,90+,66,0.009903961584633853,0.0003451633604537936,0.0005428097408083488,5.375966820730945e-06
2019,E02003742,E07000010,6664,228441,124,3558,0.03485103991006183,232.24732996065205,male,90+,12,0.001800720288115246,6.275697462796248e-05,0.0005428097408083488,9.774485128601719e-07
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,female,90+,98,0.0099300841017327,0.0003347807107168882,0.0008404795986709917,8.346033100593494e-06
2019,E02005472,E07000140,9869,228441,192,5695,0.033713784021071114,332.7213345039508,male,90+,47,0.004762387273279968,0.00016055809595605863,0.0008404795986709917,4.002689344162186e-06
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,female,90+,69,0.0101620029455081,0.0015565214267753871,0.0020618015154897766,2.0952033073460175e-05
2019,E02005552,E07000146,6790,228441,471,3075,0.15317073170731707,1040.029268292683,male,90+,40,0.005891016200294551,0.000902331261898775,0.0020618015154897766,1.214610612954213e-05
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,female,90+,51,0.006754072308303536,0.00035001267355205535,0.0009148970631366524,6.179280919079496e-06
2019,E02005563,E07000146,7551,228441,209,4033,0.05182246466650137,391.3114306967518,male,90+,31,0.004105416501125679,0.00021275280157085716,0.0009148970631366524,3.756033499832635e-06
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,female,90+,165,0.019932350809374246,0.0028793653464829535,0.0028234861517853625,5.627871648279595e-05
2019,E02005509,E07000143,8278,228441,645,4465,0.1444568868980963,1195.8141097424411,male,90+,49,0.005919304179753564,0.0008550842544100892,0.0028234861517853625,1.6713073379739402e-05
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,female,90+,51,0.005179242408855489,0.00025497485926902024,0.0010637319920679738,5.509325844974781e-06
2019,E02005566,E07000146,9847,228441,243,4936,0.04923014586709887,484.76924635332256,male,90+,31,0.003148166954402356,0.00015498471837920838,0.0010637319920679738,3.3488059057689845e-06
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,female,90+,36,0.004849791189546006,0.0003378566718223834,0.0010987519753459319,5.328717649528971e-06
2019,E02005568,E07000146,7423,228441,251,3603,0.06966416874826534,517.1171246183736,male,90+,21,0.0028290448605685034,0.000197083058563057,0.0010987519753459319,3.1084186288918994e-06
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,female,90+,21,0.0022816166883963492,0.0001183443310629137,0.0010024470213315473,2.2871998531032695e-06
2019,E02005560,E07000146,9204,228441,229,4415,0.05186862967157418,477.39886749716874,male,90+,13,0.0014124293785310734,7.326077637227991e-05,0.0010024470213315473,1.415885623349643e-06
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,female,90+,65,0.008945774841728598,0.0004599308195881998,0.0008361021007612469,7.479581138106392e-06
2019,E02005559,E07000146,7266,228441,191,3715,0.05141318977119785,373.56823687752353,male,90+,19,0.002614918799889898,0.00013444131649501225,0.0008361021007612469,2.1863391019080227e-06
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,female,90+,87,0.007647679324894515,0.00024996954394062334,0.0007879496237540546,6.025986046642296e-06
2019,E02003743,E07000010,11376,228441,180,5507,0.032685672780098055,371.83221354639545,male,90+,47,0.004131504922644164,0.00013504101799091146,0.0007879496237540546,3.2554177493354933e-06
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,female,90+,161,0.014629713766469786,0.0008119187619358232,0.001405176829028064,2.055733479995623e-05
2019,E02005567,E07000146,11005,228441,321,5784,0.05549792531120332,610.7546680497925,male,90+,68,0.006179009541117674,0.00034292221001016134,0.001405176829028064,8.682601033521886e-06
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,female,90+,104,0.019824628288219594,0.001320229875319467,0.0008185921091222679,1.6228284283018652e-05
2019,E02005551,E07000146,5246,228441,187,2808,0.06659544159544159,349.3596866096866,male,90+,64,0.012199771254288982,0.0008124491540427491,0.0008185921091222679,9.986636481857633e-06
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,female,90+,47,0.006344492440604752,0.00036689110325719397,0.0010024470213315473,6.3600175489447515e-06
2019,E02005556,E07000146,7408,228441,229,3960,0.057828282828282826,428.39191919191916,male,90+,30,0.004049676025917927,0.0002341858105896983,0.0010024470213315473,4.059585669539204e-06
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,female,90+,108,0.012511584800741427,0.0009890160530972823,0.0016284292224250463,2.037423030837639e-05
2019,E02005553,E07000146,8632,228441,372,4706,0.07904802379940501,682.342541436464,male,90+,73,0.008456904541241891,0.0006685015914453853,0.0016284292224250463,1.3771470486217376e-05
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,female,90+,28,0.004002287021154946,0.0002490669009436832,0.0009499170464146103,3.801840666039035e-06
2019,E02005565,E07000146,6996,228441,217,3487,0.062231144250071695,435.36908517350156,male,90+,30,0.004288164665523156,0.000266857393868232,0.0009499170464146103,4.073400713613252e-06
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,female,90+,35,0.0049386200084662055,0.0003116316712073026,0.0009192745610463971,4.539947740457725e-06
2019,E02005558,E07000146,7087,228441,210,3328,0.06310096153846154,447.1965144230769,male,90+,18,0.0025398617186397627,0.0001602677166208985,0.0009192745610463971,2.334830266521116e-06
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,female,90+,81,0.011829998539506352,0.0008211712652151915,0.0009805595317828235,1.1600017828889834e-05
2019,E02005555,E07000146,6847,228441,224,3227,0.06941431670281996,475.27982646420827,male,90+,35,0.0051117277639842265,0.0003548270899077988,0.0009805595317828235,5.012353382853632e-06
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,female,90+,84,0.012165097755249819,0.0008546986204049443,0.0011075069711654214,1.3472930568847993e-05
2019,E02005554,E07000146,6905,228441,253,3601,0.07025826159400167,485.13329630658154,male,90+,40,0.005792903692976104,0.0004069993430499734,0.0011075069711654214,6.415681223260949e-06
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,female,90+,29,0.004357625845229151,0.00021064442846155146,0.0007135321592883939,3.1093061787172686e-06
2019,E02005557,E07000146,6655,228441,163,3372,0.04833926453143535,321.6978054567022,male,90+,14,0.0021036814425244178,0.00010169041374005933,0.0007135321592883939,1.5010443621393711e-06
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,female,90+,33,0.004615384615384616,0.00039761346686554444,0.0013614018499306167,6.2833931535259235e-06
2019,E02005562,E07000146,7150,228441,311,3610,0.08614958448753463,615.9695290858725,male,90+,35,0.0048951048951048955,0.0004217112527361835,0.0013614018499306167,6.664204859800222e-06
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,female,90+,102,0.017364657814096015,0.015431842545035858,0.008807525794406433,0.00015293967160869189
2019,E02005573,E07000147,5874,228441,2012,2264,0.8886925795053003,5220.180212014134,male,90+,45,0.007660878447395302,0.006808165828692291,0.008807525794406433,6.747338453324643e-05
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,female,90+,47,0.007725180802103879,0.0060947235990271055,0.007870741241721057,6.080289913887075e-05
2019,E02005577,E07000147,6084,228441,1798,2279,0.78894251864853,4799.926283457657,male,90+,22,0.003616042077580539,0.002852849344225454,0.007870741241721057,2.8460931511811844e-05
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,female,90+,69,0.009123363744545815,4.7933609866265226e-05,7.879496237540546e-05,7.188751029886257e-07
2019,E02005467,E07000140,7563,228441,18,3426,0.005253940455341506,39.73555166374781,male,90+,37,0.004892238529683988,2.5703529928287152e-05,7.879496237540546e-05,3.8548375087795873e-07
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,female,90+,117,0.015394736842105263,0.013905924145487964,0.011775469377213372,0.00018128025225446902
2019,E02005505,E07000143,7600,228441,2690,2978,0.9032907991940899,6865.010073875083,male,90+,59,0.0077631578947368425,0.0070123890990067515,0.011775469377213372,9.141482805994592e-05
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,female,90+,95,0.009607605177993528,7.489799735532589e-05,0.0001269474393825977,1.219660875945265e-06
2019,E02003732,E07000009,9888,228441,29,3720,0.0077956989247311825,77.08387096774193,male,90+,23,0.002326051779935275,1.813319935971048e-05,0.0001269474393825977,2.9528631733411683e-07
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,female,90+,89,0.011994609164420486,0.010584701915204624,0.011140732180300384,0.00013362872830818522
2019,E02005503,E07000143,7420,228441,2545,2884,0.8824549237170597,6547.815533980583,male,90+,39,0.005256064690026954,0.004638240165089667,0.011140732180300384,5.855640903392386e-05
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,female,90+,62,0.008238107892638851,0.0071739610721057384,0.01130269960296094,9.311285880727853e-05
2019,E02005609,E07000149,7526,228441,2582,2965,0.8708263069139967,6553.838785834739,male,90+,35,0.0046505447781025775,0.004049816734253239,0.01130269960296094,5.256371061701207e-05
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,female,90+,66,0.008086253369272238,0.00667415640528071,0.010965632263910594,8.86708808402474e-05
2019,E02005610,E07000149,8162,228441,2505,3035,0.8253706754530478,6736.675453047776,male,90+,36,0.0044106836559666745,0.0036404489483349324,0.010965632263910594,4.83659350037713e-05
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,female,90+,62,0.007486114465105047,0.00703626304068332,0.012598438984245385,9.431335631770271e-05
2019,E02005532,E07000144,8282,228441,2878,3062,0.9399085564990203,7784.322664924886,male,90+,32,0.003863801014247766,0.0036316196339010683,0.012598438984245385,4.8677861325265914e-05
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,female,90+,96,0.008907859330054746,0.008292256880221154,0.01580276745417854,0.0001407688295073898
2019,E02005605,E07000149,10777,228441,3610,3878,0.9308922124806601,10032.225373904073,male,90+,38,0.0035260276514800038,0.0032823516817542067,0.01580276745417854,5.5720995013341796e-05
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,female,90+,54,0.008405977584059776,0.00764079450419788,0.009092063158539842,7.642767910354164e-05
2019,E02005515,E07000143,6424,228441,2077,2285,0.9089715536105033,5839.233260393873,male,90+,23,0.003580323785803238,0.0032544124740102078,0.009092063158539842,3.255252998854551e-05
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,female,90+,31,0.0032999787098147754,0.0030532875420751972,0.010348405058636585,3.4149516374040255e-05
2019,E02005592,E07000148,9394,228441,2364,2555,0.9252446183953034,8691.74794520548,male,90+,30,0.003193527783691718,0.0029547943955566427,0.010348405058636585,3.3047919071651856e-05
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,female,90+,55,0.008177222717811478,0.00020895799108547217,0.0003283123432308561,2.684683151605276e-06
2019,E02006273,E07000245,6726,228441,75,2935,0.02555366269165247,171.8739352640545,male,90+,23,0.0034195658638120725,8.73824326357429e-05,0.0003283123432308561,1.1226856815803881e-06
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,female,90+,87,0.009284951974386339,0.008804088138402664,0.015308110190377384,0.00014213506793626812
2019,E02005596,E07000148,9370,228441,3497,3688,0.9482104121475055,8884.731561822126,male,90+,54,0.00576307363927428,0.005464606430732689,0.015308110190377384,8.822176630526988e-05
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,female,90+,28,0.005102970657918717,0.004726749664336387,0.008194676087042168,4.181719162332435e-05
2019,E02005524,E07000144,5487,228441,1872,2021,0.9262741217219198,5082.466105888174,male,90+,16,0.00291598323309641,0.002700999808192221,0.008194676087042168,2.389553807047106e-05
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,female,90+,87,0.011948908117016894,0.011067249713128736,0.01093498977854238,0.00013066118812432183
2019,E02005534,E07000144,7281,228441,2498,2697,0.9262143121987393,6743.766407119021,male,90+,50,0.006867188572998215,0.006360488340878583,0.01093498977854238,7.509263685305851e-05
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,female,90+,31,0.002813833166923845,0.0026357334062314104,0.016131079797409395,4.539016735224573e-05
2019,E02005585,E07000148,11017,228441,3685,3934,0.9367056431113371,10319.6860701576,male,90+,24,0.0021784514840700736,0.002040567798372705,0.016131079797409395,3.5140774724319276e-05
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,female,90+,78,0.008742434431741762,0.008026899798251514,0.013062453762678328,0.00011419764553787376
2019,E02005527,E07000144,8922,228441,2984,3250,0.9181538461538462,8191.768615384616,male,90+,44,0.004931629679444071,0.004527994757988034,0.013062453762678328,6.441918466239033e-05
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,female,90+,54,0.00492925604746691,0.004608188625036598,0.016209874759784804,7.990262318835046e-05
2019,E02005584,E07000148,10955,228441,3703,3961,0.9348649330977026,10241.445342085332,male,90+,39,0.0035600182565038796,0.003328136229193099,0.016209874759784804,5.770745008047534e-05
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,female,90+,100,0.009020386072523904,0.008341359024264928,0.01607854982249246,0.00014503472688519268
2019,E02005590,E07000148,11086,228441,3673,3972,0.92472306143001,10251.479859013092,male,90+,47,0.004239581454086235,0.003920438741404517,0.01607854982249246,6.816632163604055e-05
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,female,90+,74,0.006400830377994983,0.00598209864433141,0.01726047425812354,0.00011048136796999759
2019,E02005607,E07000149,11561,228441,3943,4219,0.9345816544204788,10804.698506755156,male,90+,34,0.0029409220655652623,0.0027485318095576746,0.01726047425812354,5.076170960783672e-05
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,female,90+,61,0.010752688172043012,0.009983595944255418,0.008978248212886479,9.654030336437074e-05
2019,E02005601,E07000149,5673,228441,2051,2209,0.9284744228157538,5267.235400633771,male,90+,25,0.004406839414771726,0.004091637682071892,0.008978248212886479,3.956569810015194e-05
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,female,90+,56,0.008106543138390272,0.004802603852931105,0.007336686496732198,5.947516557860497e-05
2019,E02005516,E07000143,6908,228441,1676,2829,0.592435489572287,4092.5443619653583,male,90+,30,0.004342790966994789,0.0025728234926416633,0.007336686496732198,3.186169584568123e-05
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,female,90+,58,0.00677332710498657,2.268775826883443e-05,4.815247700719223e-05,3.261524776850577e-07
