year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005465,E07000140,8563,228441,11,3284,0.0033495736906211937,28.68239951278928,male,90+,43,0.005021604577834871,1.682023457861863e-05,4.815247700719223e-05,2.4180269897340486e-07
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,female,90+,55,0.004562800730048117,0.0042972115009975815,0.016927784416982943,7.723810709590691e-05
2019,E02005588,E07000148,12054,228441,3867,4106,0.9417924987822699,11352.366780321481,male,90+,22,0.0018251202920192466,0.0017188846003990323,0.016927784416982943,3.089524283836276e-05
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,female,90+,35,0.004132231404958678,0.003849127277082721,0.012379564088758148,5.115522350726507e-05
2019,E02005523,E07000144,8470,228441,2828,3036,0.9314888010540184,7889.710144927536,male,90+,20,0.0023612750885478157,0.002199501301190126,0.012379564088758148,2.9231556289865753e-05
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,female,90+,80,0.008835873647006848,9.177072496225488e-05,0.00017072241848004518,1.508481718401106e-06
2019,E02006241,E07000245,9054,228441,39,3755,0.010386151797603195,94.03621837549933,male,90+,40,0.004417936823503424,4.588536248112744e-05,0.00017072241848004518,7.54240859200553e-07
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,female,90+,78,0.00781798135712138,0.007280454499187888,0.014704015478832608,0.00011495571888833752
2019,E02005598,E07000149,9977,228441,3359,3607,0.9312448017743277,9291.029387302468,male,90+,46,0.0046106043900972235,0.004293601371315934,0.014704015478832608,6.779439831876315e-05
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,female,90+,94,0.013967310549777118,0.012584796834425364,0.011237037134314768,0.0001569511873143519
2019,E02005576,E07000147,6730,228441,2567,2849,0.901017901017901,6063.8504738504735,male,90+,49,0.007280832095096583,0.00656016005198769,0.011237037134314768,8.18149806213111e-05
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,female,90+,82,0.008067689885871704,0.007559432581615367,0.013867913378071361,0.00011188202449841122
2019,E02005525,E07000144,10164,228441,3168,3381,0.9370008873114463,9523.67701863354,male,90+,36,0.0035419126328217238,0.003318775279733576,0.013867913378071361,4.9118937584668344e-05
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,female,90+,36,0.005732484076433121,3.165772854444799e-05,5.690747282668173e-05,3.262211818090035e-07
2019,E02003738,E07000009,6280,228441,13,2354,0.0055225148683092605,34.68139337298216,male,90+,19,0.0030254777070063696,1.6708245620680885e-05,5.690747282668173e-05,1.721722903991963e-07
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,female,90+,51,0.004376930998970134,0.004089427796146582,0.01612670229949965,7.058546320584296e-05
2019,E02005603,E07000149,11652,228441,3684,3943,0.9343139741313721,10886.626426578747,male,90+,28,0.002403020940611054,0.0022451760449432217,0.01612670229949965,3.8752803328698095e-05
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,female,90+,49,0.007385079125847777,0.006750162820910638,0.008842545777684391,6.530290024213039e-05
2019,E02005600,E07000149,6635,228441,2020,2210,0.9140271493212669,6064.570135746606,male,90+,23,0.00346646571213263,0.003168443773080503,0.008842545777684391,3.0652381746306106e-05
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,female,90+,125,0.012559027428915905,0.011661954041136197,0.015023572826243975,0.00018868146320511373
2019,E02005513,E07000143,9953,228441,3432,3696,0.9285714285714286,9242.07142857143,male,90+,41,0.004119360996684417,0.0038251209254926734,0.015023572826243975,6.188751993127731e-05
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,female,90+,80,0.008175779253960144,0.00024105046348408315,0.0005822072219960515,4.759997727101086e-06
2019,E02006238,E07000245,9785,228441,133,4511,0.029483484814896918,288.4958989137663,male,90+,36,0.0036791006642820645,0.00010847270856783741,0.0005822072219960515,2.1419989771954884e-06
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,female,90+,172,0.022227965882657016,0.02055114286797257,0.013412653595457909,0.00029813600651573533
2019,E02005572,E07000147,7738,228441,3064,3314,0.9245624622812312,7154.264333132167,male,90+,70,0.009046265184802274,0.008363837213709768,0.013412653595457909,0.00012133442125640392
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,female,90+,75,0.006584145377929945,0.0009022827486857193,0.0026658962270345514,1.755264832127042e-05
2019,E02005518,E07000143,11391,228441,609,4444,0.13703870387038705,1561.007875787579,male,90+,28,0.002458080941093846,0.0003368522261760019,0.0026658962270345514,6.552988706607623e-06
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,female,90+,62,0.008711535759449206,0.00790444683004097,0.01101816223882753,9.598511434695895e-05
2019,E02005574,E07000147,7117,228441,2517,2774,0.9073540014419611,6457.638428262437,male,90+,51,0.007165940705353379,0.006502044973098218,0.01101816223882753,7.895549728540172e-05
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,female,90+,162,0.021995926680244398,0.019955228100136738,0.011215149644766045,0.0002466876092942429
2019,E02005570,E07000147,7365,228441,2562,2824,0.9072237960339944,6681.703257790368,male,90+,50,0.006788866259334691,0.006159021018560722,0.011215149644766045,7.613815101674166e-05
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,female,90+,71,0.00808563944880993,0.007451790326189655,0.012042496749707803,9.737128678160278e-05
2019,E02005521,E07000144,8781,228441,2751,2985,0.9216080402010051,8092.640201005025,male,90+,26,0.002960938389705045,0.0027288246264919862,0.012042496749707803,3.565709093410806e-05
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,female,90+,58,0.007478081485301702,2.7476110784941953e-05,5.252997491693698e-05,3.928234328497092e-07
2019,E02003746,E07000010,7756,228441,12,3266,0.003674219228413962,28.49724433557869,male,90+,28,0.0036101083032490976,1.3264329344454737e-05,5.252997491693698e-05,1.89638898617101e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,female,90+,57,0.008111569659883307,2.0336119485761972e-05,3.501998327795798e-05,2.840670338471047e-07
2019,E02003751,E07000010,7027,228441,8,3191,0.0025070510811657787,17.617047947351928,male,90+,25,0.0035577059911768892,8.919350651649988e-06,3.501998327795798e-05,1.2459080431890559e-07
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,female,90+,63,0.008787836518342865,0.007966386710256639,0.010400935033553521,9.14017167127733e-05
2019,E02005575,E07000147,7169,228441,2376,2621,0.9065242273941244,6498.872186188478,male,90+,29,0.004045194587808621,0.0036670668983721033,0.010400935033553521,4.2073806105879776e-05
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,female,90+,46,0.006034369670733307,2.4815776576010856e-05,5.252997491693698e-05,3.1698528744314586e-07
2019,E02005468,E07000140,7623,228441,12,2918,0.00411240575736806,31.348869088416723,male,90+,39,0.005116096025186935,2.10394627492266e-05,5.252997491693698e-05,2.6874839587571065e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,female,90+,108,0.014436572650715145,3.734669556091874e-05,3.939748118770273e-05,5.687645994214536e-07
2019,E02003750,E07000010,7481,228441,9,3479,0.0025869502730669733,19.352974992814026,male,90+,58,0.007752974201309985,2.0056558727160064e-05,3.939748118770273e-05,3.0544765524485477e-07
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,female,90+,48,0.006850292564578279,0.006353177868592546,0.01068547239768693,7.319861211488122e-05
2019,E02005508,E07000143,7007,228441,2441,2632,0.9274316109422492,6498.51329787234,male,90+,27,0.0038532895675752817,0.0035736625510833066,0.01068547239768693,4.117421931462068e-05
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,female,90+,58,0.005126392080608096,1.4283260609597025e-05,4.815247700719223e-05,2.468484767913337e-07
2019,E02003753,E07000011,11314,228441,11,3948,0.002786220871327254,31.523302938196554,male,90+,32,0.0028283542513699842,7.88041964667422e-06,4.815247700719223e-05,1.3619226305728757e-07
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,female,90+,65,0.009894961181306134,0.009226327628057593,0.009906277769752366,9.802223398293557e-05
2019,E02005599,E07000149,6569,228441,2263,2427,0.9324268644416975,6125.1120725175115,male,90+,29,0.004414674988582737,0.004116361557133388,0.009906277769752366,4.373299670007894e-05
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,female,90+,14,0.0017866258295048494,5.018611880631599e-06,3.501998327795798e-05,6.256760667322763e-08
2019,E02003245,E06000031,7836,228441,8,2848,0.0028089887640449437,22.01123595505618,male,90+,24,0.0030627871362940277,8.603334652511313e-06,3.501998327795798e-05,1.0725875429696167e-07
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,female,90+,56,0.010471204188481676,0.009803677375324423,0.008614915886377665,9.020854331285513e-05
2019,E02005526,E07000144,5348,228441,1968,2102,0.9362511893434824,5007.071360608944,male,90+,18,0.0033657442034405387,0.003151182013497136,0.008614915886377665,2.8995603207703435e-05
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,female,90+,70,0.008142375247179248,0.007638349966830601,0.012007476766429845,9.776938160405828e-05
2019,E02005528,E07000144,8597,228441,2743,2924,0.9380984952120383,8064.832763337893,male,90+,43,0.005001744794695824,0.0046921292653387976,0.012007476766429845,6.0058334413921515e-05
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,female,90+,50,0.009119095385737734,0.00858640831174471,0.008890698254691583,8.107512543034454e-05
2019,E02005530,E07000144,5483,228441,2031,2157,0.9415855354659249,5162.713490959666,male,90+,16,0.002918110523436075,0.0027476506597583074,0.008890698254691583,2.5944040137710254e-05
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,female,90+,44,0.0052618990672088015,0.004809397209967528,0.011771091879303627,6.193829737973686e-05
2019,E02005581,E07000147,8362,228441,2689,2942,0.9140040788579198,7642.9021074099255,male,90+,28,0.0033484812245874193,0.0030605254972520634,0.011771091879303627,3.9415280150741636e-05
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,female,90+,50,0.007331378299120235,0.00020827779258864303,0.0003501998327795799,2.567447454395747e-06
2019,E02006274,E07000245,6820,228441,80,2816,0.028409090909090908,193.75,male,90+,24,0.0035190615835777126,9.997334044254865e-05,0.0003501998327795799,1.2323747781099585e-06
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,female,90+,20,0.0020224491859642028,0.001896671869634127,0.013268196164436332,2.6834252531977616e-05
2019,E02005586,E07000148,9889,228441,3031,3232,0.937809405940594,9273.997215346535,male,90+,16,0.001617959348771362,0.0015173374957073015,0.013268196164436332,2.1467402025582092e-05
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,female,90+,21,0.003674540682414698,0.003424719126383292,0.007621223860865606,2.8004497126540286e-05
2019,E02006908,E07000148,5715,228441,1741,1868,0.9320128479657388,5326.453426124197,male,90+,15,0.0026246719160104987,0.0024462279474166374,0.007621223860865606,2.000321223324306e-05
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,female,90+,214,0.02431818181818182,0.00018467996971181685,0.0001357024352020872,3.3000364924143935e-06
2019,E02006281,E07000245,8800,228441,31,4082,0.007594316511513963,66.82998530132288,male,90+,81,0.009204545454545455,6.990223152643535e-05,0.0001357024352020872,1.2490792331101208e-06
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,female,90+,91,0.012628365251179573,0.003914327236527986,0.0044125178930227065,5.572288763045605e-05
2019,E02006316,E07000244,7206,228441,1008,3252,0.30996309963099633,2233.5940959409595,male,90+,53,0.007354981959478212,0.002279773005889926,0.0044125178930227065,3.245398949905682e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,female,90+,116,0.015883883335615502,0.0024634838945111837,0.0022193914402405873,3.525255471284515e-05
2019,E02006307,E07000244,7303,228441,507,3269,0.15509330070357907,1132.646375038238,male,90+,39,0.005340271121456935,0.0008282402748787599,0.0022193914402405873,1.1852152015525525e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,female,90+,74,0.010975971521803619,0.0016957359442968266,0.0020836890050385,2.2870511179597894e-05
2019,E02006302,E07000244,6742,228441,476,3081,0.15449529373580007,1041.607270366764,male,90+,51,0.007564520913675467,0.001168682880528894,0.0020836890050385,1.5762109056209358e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,female,90+,66,0.009711595055915245,0.008998369262070363,0.008063351149749825,7.830800116001891e-05
2019,E02006907,E07000148,6796,228441,1842,1988,0.9265593561368209,6296.897384305835,male,90+,15,0.0022071806945261918,0.0020450839231978095,0.008063351149749825,1.7797272990913386e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,female,90+,83,0.010676614355544121,0.0015218793876757481,0.0022719214151575243,2.425642879573894e-05
2019,E02006304,E07000244,7774,228441,519,3641,0.14254325734688272,1108.1312826146664,male,90+,39,0.005016722408026756,0.0007150999532452311,0.0022719214151575243,1.1397599072696611e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,female,90+,79,0.011450934918104073,0.001579556433378343,0.002035536528031308,2.3308796305910037e-05
2019,E02006309,E07000244,6899,228441,465,3371,0.1379412637199644,951.6567784040344,male,90+,46,0.006667632990288447,0.0009197417207013136,0.002035536528031308,1.3572210507238754e-05
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,female,90+,41,0.006210239321417752,3.4369140561273215e-05,5.690747282668173e-05,3.534090254307711e-07
2019,E02006825,E07000009,6602,228441,13,2349,0.005534269902085994,36.53724989357173,male,90+,17,0.0025749772796122387,1.4250619257113284e-05,5.690747282668173e-05,1.465354495688563e-07
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,female,90+,67,0.008638473439917483,0.0063361371583933405,0.010300252581629392,8.897845835084698e-05
2019,E02005608,E07000149,7756,228441,2353,3208,0.7334788029925187,5688.861596009975,male,90+,43,0.0055440948942754,0.004066476086730055,0.010300252581629392,5.710557774755852e-05
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,female,90+,78,0.0078117175763645465,0.0072835231494929225,0.016056662332943734,0.00012543011136400712
2019,E02005587,E07000148,9985,228441,3668,3934,0.9323843416370107,9309.857651245551,male,90+,50,0.005007511266900351,0.004668925095828797,0.016056662332943734,8.040391754103022e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,female,90+,73,0.009436401240951396,0.0011987119552420284,0.0020880665029482447,1.9703833339609857e-05
2019,E02006308,E07000244,7736,228441,477,3755,0.12703062583222371,982.7089214380827,male,90+,24,0.0031023784901758012,0.00039409708117546136,0.0020880665029482447,6.47797260480324e-06
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,female,90+,31,0.0030925778132482045,0.0003732421498747833,0.002298186402615993,7.107320279438925e-06
2019,E02006305,E07000244,10024,228441,525,4350,0.1206896551724138,1209.7931034482758,male,90+,19,0.0018954509177972864,0.00022876131766518974,0.002298186402615993,4.356099526107728e-06
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,female,90+,82,0.011106596234592984,0.005405299863413363,0.00703463914095981,7.813089659470465e-05
2019,E02006314,E07000244,7383,228441,1607,3302,0.4866747425802544,3593.119624470018,male,90+,42,0.005688744412840309,0.0027685682227239178,0.00703463914095981,4.001826410948287e-05
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,female,90+,93,0.010538243626062323,9.427852150552773e-05,0.00015758992475081092,1.6607210200368742e-06
2019,E02006279,E07000245,8825,228441,36,4024,0.008946322067594433,78.95129224652088,male,90+,41,0.0046458923512747875,4.156364926587782e-05,0.00015758992475081092,7.321458260377617e-07
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,female,90+,111,0.018980848153214776,0.0037156753105687386,0.002263166419338035,4.295681815091004e-05
2019,E02006315,E07000244,5848,228441,517,2641,0.19575918212798182,1144.7996970844376,male,90+,35,0.005984952120383037,0.001171609332161314,0.002263166419338035,1.3544942660196857e-05
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,female,90+,109,0.01585685190573174,0.00014206690198105627,0.00011381494565336345,1.8047467378842908e-06
2019,E02006276,E07000245,6874,228441,26,2902,0.00895933838731909,61.586492074431426,male,90+,49,0.007128309572301426,6.38649375878143e-05,0.00011381494565336345,8.113081665718373e-07
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,female,90+,88,0.010007960877971114,8.108301637245115e-05,0.00012256994147285294,1.2266751790755214e-06
2019,E02006278,E07000245,8793,228441,28,3456,0.008101851851851851,71.23958333333333,male,90+,51,0.005800068236096895,4.699129357948873e-05,0.00012256994147285294,7.109140242369497e-07
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,female,90+,12,0.0015011258443832875,9.156490618771399e-06,7.441746446566072e-05,1.1170997918287824e-07
2019,E02006277,E07000245,7994,228441,17,2787,0.006099748833871547,48.76139217796914,male,90+,14,0.0017513134851138354,1.0682572388566632e-05,7.441746446566072e-05,1.3032830904669127e-07
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,female,90+,56,0.00784094091290955,5.915830930833989e-05,0.00010505994983387396,8.237688589606471e-07
2019,E02006275,E07000245,7142,228441,24,3181,0.007544797233574348,53.88494184218799,male,90+,25,0.003500420050406049,2.6409959512651737e-05,0.00010505994983387396,3.6775395489314605e-07
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,female,90+,66,0.00912358307990047,0.0011968858623119796,0.001961119063565647,1.789243270601779e-05
2019,E02005550,E07000145,7234,228441,448,3415,0.13118594436310396,948.999121522694,male,90+,26,0.0035941387890517005,0.0004715004912138102,0.001961119063565647,7.048534096310039e-06
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,female,90+,57,0.005933791380387258,1.2498770680120607e-05,3.501998327795798e-05,2.07801274916053e-07
2019,E02003758,E07000011,9606,228441,8,3798,0.00210637177461822,20.23380726698262,male,90+,33,0.003435352904434728,7.236130393754034e-06,3.501998327795798e-05,1.2030600126718857e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,female,90+,27,0.003920999128666861,1.2129927698892068e-05,3.501998327795798e-05,1.3731332391880127e-07
2019,E02003775,E07000012,6886,228441,8,2586,0.0030935808197989174,21.302397525135344,male,90+,31,0.004501887888469358,1.3926954024653854e-05,3.501998327795798e-05,1.576560385734385e-07
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,female,90+,62,0.011382412337066276,0.010740742570984835,0.008133391116305741,9.257761138442372e-05
2019,E02005531,E07000144,5447,228441,1858,1969,0.9436262061960387,5139.931945149822,male,90+,22,0.004038920506700936,0.0038112312348655866,0.008133391116305741,3.285012016866648e-05
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,female,90+,71,0.011422136422136422,0.010360504481445132,0.010637319920679738,0.00012150091929991336
2019,E02005536,E07000144,6216,228441,2430,2679,0.9070548712206047,5638.253079507279,male,90+,12,0.0019305019305019305,0.0017510711799625573,0.010637319920679738,2.0535366642238877e-05
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,female,90+,75,0.010728078958661135,0.008120607925398959,0.0102521001046222,0.00010998533941448504
2019,E02005582,E07000147,6991,228441,2342,3094,0.7569489334195216,5291.8299935358755,male,90+,22,0.0031469031612072667,0.0023820449914503613,0.0102521001046222,3.226236622824895e-05
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,female,90+,49,0.008854354897000361,0.008287854608879935,0.008133391116305741,7.201593145988098e-05
2019,E02005522,E07000144,5534,228441,1858,1985,0.9360201511335012,5179.935516372796,male,90+,18,0.0032526201662450307,0.0030445180195885473,0.008133391116305741,2.6454831964854235e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,female,90+,49,0.009297912713472486,0.0013997995249330972,0.001737866670168665,1.6158532606881325e-05
2019,E02005549,E07000145,5270,228441,397,2637,0.15054986727341677,793.3978005309064,male,90+,18,0.003415559772296015,0.0005142120703835867,0.001737866670168665,5.93578748824212e-06
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,female,90+,22,0.003761969904240766,0.0017299323247405944,0.004486935357488367,1.687971577714502e-05
2019,E02005606,E07000149,5848,228441,1025,2229,0.4598474652310453,2689.187976671153,male,90+,10,0.001709986320109439,0.0007863328748820884,0.004486935357488367,7.672598080520463e-06
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,female,90+,106,0.017953929539295393,0.01716840089173458,0.010619809929040758,0.0001906673191867074
2019,E02005529,E07000144,5904,228441,2426,2537,0.9562475364603863,5645.685455262121,male,90+,47,0.00796070460704607,0.007612404168976653,0.010619809929040758,8.454116982806837e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,female,90+,59,0.006923257451302511,0.0010063471228532277,0.0021449739757749267,1.4850207060633733e-05
2019,E02006310,E07000244,8522,228441,490,3371,0.14535746069415603,1238.7362800355977,male,90+,25,0.002933583665806149,0.00042641827239543544,0.0021449739757749267,6.292460618912599e-06
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,female,90+,64,0.010803511141120865,0.001464692391185249,0.0017116016827101964,1.8491307848320826e-05
2019,E02005541,E07000145,5924,228441,391,2884,0.1355755894590846,803.1497919556172,male,90+,22,0.003713706954760297,0.0005034880094699293,0.0017116016827101964,6.3563870728602834e-06
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,female,90+,71,0.011735537190082645,0.006701415467649235,0.0063692594586786085,7.474668125060846e-05
2019,E02005537,E07000144,6050,228441,1455,2548,0.5710361067503925,3454.768445839875,male,90+,25,0.004132231404958678,0.002359653333679308,0.0063692594586786085,2.6319253961481852e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,female,90+,55,0.0069690826153066395,0.0008915824031963098,0.002171238963233395,1.5131543712346267e-05
2019,E02005546,E07000145,7892,228441,496,3877,0.12793396956409595,1009.6548877998453,male,90+,34,0.004308160162189559,0.0005511600310668097,0.002171238963233395,9.354045203995873e-06
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,female,90+,68,0.0070052539404553416,0.0009017417553271499,0.0025914787625688908,1.8153966813092055e-05
2019,E02005543,E07000145,9707,228441,592,4599,0.12872363557295063,1249.5203305066318,male,90+,10,0.0010301844030081385,0.00013260908166575733,0.0025914787625688908,2.6697010019253024e-06
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,female,90+,20,0.002773540424351685,8.679368504577596e-06,3.939748118770273e-05,1.0927050669172855e-07
2019,E02005484,E07000141,7211,228441,9,2876,0.003129346314325452,22.565716272600834,male,90+,22,0.0030508944667868533,9.547305355035354e-06,3.939748118770273e-05,1.201975573609014e-07
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,female,90+,45,0.005972922750199098,0.0013806067498309358,0.003528263315254267,2.1074044224375103e-05
2019,E02005539,E07000145,7534,228441,806,3487,0.23114425007169487,1741.440780040149,male,90+,32,0.004247411733474914,0.0009817647998797766,0.003528263315254267,1.4985987004000074e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,female,90+,50,0.007872775940796726,0.0011717994162561882,0.001912966586558455,1.506035731820544e-05
2019,E02005545,E07000145,6351,228441,437,2936,0.14884196185286103,945.2952997275204,male,90+,28,0.004408754526846166,0.0006562076731034653,0.001912966586558455,8.433800098195046e-06
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,female,90+,65,0.00728944712347202,0.006265448375015307,0.013097473745956286,9.547334232221136e-05
2019,E02005533,E07000144,8917,228441,2992,3481,0.8595231255386383,7664.367710428038,male,90+,33,0.0037007962319165638,0.00318091994423854,0.013097473745956286,4.8471081486661146e-05
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,female,90+,125,0.014308608058608058,0.01113606275123129,0.01364466098467438,0.0001952361061222868
2019,E02005583,E07000147,8736,228441,3117,4005,0.7782771535580524,6799.029213483145,male,90+,47,0.00538003663003663,0.004187159594462965,0.01364466098467438,7.340877590197983e-05
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,female,90+,57,0.006213888586067808,1.601001890130192e-05,3.501998327795798e-05,2.176102743751886e-07
2019,E02003785,E07000012,9173,228441,8,3105,0.0025764895330112722,23.6341384863124,male,90+,41,0.004469639158399651,1.1515978507954013e-05,3.501998327795798e-05,1.5652668858566197e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,female,90+,53,0.006162790697674419,1.6069858403323125e-05,3.501998327795798e-05,2.1582082717811315e-07
2019,E02003254,E06000031,8600,228441,8,3068,0.002607561929595828,22.42503259452412,male,90+,37,0.004302325581395349,1.1218580394772748e-05,3.501998327795798e-05,1.5066736991679595e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,female,90+,23,0.002724472873726605,1.1760314562848653e-05,3.939748118770273e-05,1.0733736878905031e-07
2019,E02003726,E07000008,8442,228441,9,2085,0.004316546762589928,36.44028776978417,male,90+,13,0.0015399194503672115,6.647134318131848e-06,3.939748118770273e-05,6.066894757641974e-08
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,female,90+,21,0.0028011204481792717,0.00037094777579206644,0.0019217215823779444,5.382973620106287e-06
2019,E02005544,E07000145,7497,228441,439,3315,0.13242835595776772,992.8153846153846,male,90+,16,0.002134187008136588,0.0002826268767939554,0.0019217215823779444,4.1013132343666945e-06
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,female,90+,37,0.0033765285636064976,1.8580197198434955e-05,4.815247700719223e-05,1.6258821402318968e-07
2019,E02005446,E07000138,10958,228441,11,1999,0.005502751375687844,60.29914957478739,male,90+,4,0.0003650301149844862,2.008669967398373e-06,4.815247700719223e-05,1.757710421872321e-08
